e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.072695,0.014510,0.006780,0.010326,0.059622,0.036661,0.095850,-0.065491,-0.079163,-0.072403,0.006404,0.047388,-0.034716,0.031708,0.087033,0.044400,-0.050793,-0.061938,-0.064381,0.057771,-0.009373,-0.005241,-0.044491,0.024277,-0.014323,0.013436,-0.029639,0.042539,-0.083661,-0.027561,-0.012179,-0.001806,0.039817,0.030877,-0.016077,0.007045,-0.010073,-0.002768,0.050403,0.001492,0.000384,-0.033179,-0.042265,0.026363,0.011523,0.003880,-0.059539,0.006855,-0.005807,-0.020347,0.014595,-0.019797,0.041191,0.028770,0.105695,-0.094019,0.020384,0.002084,0.027174,0.071836,-0.033641,-0.010137,-0.115010,0.114011,0.024889,0.070132,-0.001684,-0.118154,0.027491,0.007135,0.100693,-0.033693,0.023320,-0.036765,-0.001654,0.009458,0.068862,-0.013828,0.109140,0.075647,-0.043088,-0.034957,-0.044106,0.056860,0.035804,-0.002302,0.132878,0.001040,-0.067176,0.088667,0.019890,-0.042479,0.097622,-0.043532,-0.079843,-0.066421,-0.012140,-0.081296,-0.008669,0.104982,0.024159,0.011141,-0.058556,0.030181,0.005344,-0.038717,0.011449,0.048371,0.088912,-0.042505,-0.059451,-0.035069,-0.007842,-0.041225,-0.001505,0.006796,0.017515,-0.039559,0.021785,-0.014242,0.040960,0.021730,-0.091931,0.100330,-0.007748,-0.099433,-0.067783,-0.000000,0.013515,0.016704,0.047011,0.018346,-0.056282,-0.025798,-0.048536,-0.023859,-0.009173,-0.044553,0.007285,-0.012646,0.016542,-0.005395,0.033258,-0.027607,-0.039030,0.011679,-0.063382,-0.044828,0.039369,0.058536,-0.014227,-0.034609,-0.038332,-0.009494,-0.042445,-0.047263,0.069419,0.036698,-0.063211,0.021168,0.037678,-0.022989,-0.017838,0.013406,0.065293,-0.008293,0.000287,-0.002675,-0.051113,0.001030,-0.098041,-0.013126,0.019085,-0.004949,0.017596,-0.081041,-0.099830,0.038049,-0.001922,0.027208,-0.092337,0.011534,-0.002569,0.006510,-0.020933,0.004515,0.059804,0.043819,-0.007195,-0.007026,0.017444,0.038532,-0.066976,-0.022221,0.006284,0.083788,0.035311,-0.011753,-0.020992,0.020459,0.027620,-0.016640,-0.006342,0.006337,-0.071523,-0.014574,0.054180,-0.086667,0.065172,0.009511,-0.036274,0.018989,0.030211,0.026838,-0.026884,-0.006732,0.068689,-0.041575,-0.054443,-0.018568,-0.025901,0.027459,-0.091073,-0.000000,-0.133064,0.016069,-0.007961,0.067354,0.022055,-0.018929,0.046209,-0.012468,-0.074110,0.027189,0.060506,-0.091968,0.067948,0.003447,0.065515,0.008298,0.034734,0.012601,-0.036383,-0.036252,-0.028440,-0.030899,0.011594,0.003751,-0.012620,0.055846,0.034910,0.084727,-0.040279,0.013853,0.081951,-0.065359,-0.010022,-0.013271,0.009694,0.106311,0.023581,-0.001627,0.056468,-0.012600,-0.006582,-0.044351,-0.076719,0.154823,0.009995,-0.019336,-0.026060,0.023962,0.037730,0.084522,-0.082931,0.025135,-0.013309,-0.007167,0.017172,0.072851,-0.000224,0.062627,-0.003675,0.009824,0.093490,0.072833,-0.053724,-0.011640,0.059679,0.073483,-0.078652,-0.041259,0.025754,-0.030524,0.034527,-0.055188,-0.157358,-0.039201,-0.001061,-0.012526,-0.000558,-0.032861,0.018197,-0.113376,-0.036672,-0.005225,-0.029696,-0.073617,0.038467,-0.022522,0.043954,-0.052396,-0.024670,0.068937,0.016312,0.066552,0.062862,0.017538,0.026392,-0.000000,-0.035680,0.111300,0.045317,-0.014239,-0.089858,-0.022252,-0.040304,0.026620,0.016092,0.044445,0.075523,-0.018096,0.015815,0.044349,-0.039158,0.057346,0.032888,-0.003549,-0.068358,-0.062654,0.093781,0.093206,0.019650,-0.071575,-0.016135,0.073238,0.019340,0.013989,-0.005738,-0.043383,0.065093,0.000137,-0.035584,0.044742,0.106742,-0.211060,-0.068695,0.039933,-0.029268,-0.006248,-0.012530,0.077120,-0.009604,0.042184,-0.105651,-0.026716,-0.007666,-0.100175,-0.006691,-0.067003,-0.046736,0.000087,0.013045,-0.006704,0.096256,-0.045824,-0.001928,-0.041896,0.053600,-0.001341,0.129106,-0.019276,0.027671,0.016337
-0.108353,0.028437,-0.063040,-0.016680,-0.015438,0.017831,-0.015268,0.058624,-0.000868,0.030106,-0.011678,0.084110,0.039309,0.002335,0.020822,-0.019478,0.011107,-0.072650,-0.017846,-0.019312,-0.060910,-0.027135,0.026442,-0.001616,0.120109,-0.051407,-0.010372,0.057011,0.052483,-0.080998,-0.028284,0.059625,0.083547,0.021391,0.041138,0.056486,0.029688,-0.024469,-0.091799,0.008821,0.008559,-0.078116,-0.093584,-0.035375,0.003843,-0.031895,-0.025512,0.055597,-0.049332,-0.023850,0.010017,0.019285,0.009660,0.041507,0.000158,0.021795,-0.064643,-0.027354,0.018415,-0.000096,-0.047339,0.013999,-0.009981,0.009834,0.087334,-0.031566,-0.032993,0.049052,-0.058530,0.065519,-0.034564,-0.085623,-0.014587,-0.064781,-0.013448,0.009728,-0.008417,0.106304,-0.001365,-0.054826,0.111163,-0.030659,-0.107858,0.006578,-0.064557,0.019004,-0.035218,-0.078250,0.007649,0.008669,0.037216,0.031013,0.098980,0.018689,0.018731,-0.006591,-0.043290,-0.003082,0.061448,0.035165,0.027773,0.109042,-0.014203,-0.069866,0.000768,-0.054771,0.055265,0.024943,0.026523,-0.023965,-0.083718,0.056894,-0.021065,-0.061450,-0.029562,0.028157,0.014287,0.040130,0.015550,0.044512,0.030115,-0.013578,-0.087445,0.032882,-0.070513,0.057996,-0.035629,-0.000000,-0.045648,-0.018342,0.033817,-0.077385,-0.019551,0.014104,-0.024765,-0.049202,-0.043576,-0.075520,0.042197,0.077459,-0.041531,-0.020648,0.039774,-0.089637,-0.058073,-0.015476,0.013400,0.008096,0.049746,-0.063347,-0.006297,-0.003851,0.011149,0.049000,-0.036001,0.001685,0.000922,0.014704,-0.037961,0.029111,-0.038632,-0.043800,-0.099707,0.065841,-0.016141,0.001983,0.036953,0.017969,-0.085790,0.018080,-0.009634,-0.088114,-0.007846,0.063961,0.009101,0.027786,-0.011026,-0.055813,-0.004315,0.010396,-0.030651,-0.033919,0.053836,-0.011259,0.058278,-0.040609,-0.095297,-0.014083,-0.008415,0.063720,0.012871,-0.017252,-0.133007,0.105007,0.033627,0.049306,-0.050976,0.126425,-0.000544,0.077582,-0.068191,-0.006057,0.015408,0.024588,-0.074795,-0.011439,0.089737,0.130361,0.021366,-0.015557,0.048630,-0.089851,0.005946,-0.031747,0.074853,-0.025224,-0.013715,0.005013,0.005339,0.030543,0.037889,0.054447,0.012673,-0.000000,0.010484,0.065777,-0.007325,0.048559,-0.020807,0.076482,0.046784,0.024317,0.012632,0.095922,0.039512,0.057058,-0.027294,0.015492,0.016307,-0.023673,0.058186,0.014104,0.040043,-0.051410,0.045993,0.077820,-0.083115,0.019082,-0.034041,0.046892,-0.066890,0.082955,-0.070841,-0.002537,0.031417,-0.054566,-0.041039,-0.022840,0.007327,-0.026613,-0.022167,-0.069224,-0.002787,-0.007803,0.046116,0.034303,-0.015387,-0.000416,-0.015329,0.008978,0.003358,0.023194,0.075477,-0.032387,-0.001109,0.072662,-0.080388,0.085162,-0.124362,0.106013,-0.033112,0.088078,-0.052343,0.011198,0.005077,0.029047,-0.022803,0.037889,-0.007848,-0.076234,0.085037,-0.031326,0.010162,-0.112163,0.019514,-0.006888,-0.057158,-0.012787,-0.116358,0.102319,-0.070765,-0.000267,0.016886,-0.094881,-0.025386,0.025109,-0.046082,-0.002319,-0.016503,0.023140,0.013255,-0.042414,-0.017988,0.056177,-0.053054,-0.071713,-0.099799,0.090076,0.048845,-0.000000,0.021544,-0.038409,-0.000248,0.025159,0.071640,-0.071414,0.009168,0.103472,-0.014733,0.049635,-0.014256,0.002856,-0.032397,0.023502,0.028379,0.057222,0.026719,0.029971,0.002670,-0.049338,0.099112,0.064364,0.067333,-0.055753,-0.095601,-0.007972,-0.075372,0.038019,0.066877,-0.069167,0.047021,-0.018420,0.015229,-0.015427,0.022576,0.064816,-0.050747,-0.026254,0.017464,-0.019730,0.004407,-0.008376,0.008853,0.041437,-0.085616,-0.014186,-0.062004,-0.029031,-0.018518,-0.106209,0.020256,0.014578,0.009465,-0.073406,0.100098,-0.037249,-0.069793,0.035677,-0.074926,-0.014338,0.094862,-0.148202,0.007740,0.088401
-0.044940,-0.020183,0.026331,-0.026312,-0.038648,0.012084,-0.045807,0.001902,-0.013256,0.014922,-0.007524,0.129311,0.049571,0.066139,0.030383,-0.004669,0.068451,-0.066225,0.043786,-0.010038,-0.035370,-0.036151,0.058856,0.014630,0.040510,0.000419,-0.017428,0.080964,0.038114,0.014573,-0.076158,0.036201,0.010967,-0.008592,-0.027202,0.014645,-0.015851,-0.059365,-0.096231,-0.038391,0.031826,-0.033807,-0.068380,0.023614,0.034760,-0.045026,0.092026,0.053622,0.027320,-0.063821,-0.034685,-0.073698,-0.023020,-0.059042,-0.049268,0.045520,-0.029084,0.019208,0.016232,-0.009700,0.055938,-0.011102,-0.061872,-0.003557,0.081497,-0.041801,-0.041382,0.021087,-0.068633,0.028367,-0.005435,-0.015504,0.015387,-0.088149,0.052967,0.010989,-0.054215,0.035973,0.000007,-0.042607,0.130146,-0.112554,-0.008594,0.012504,-0.029682,-0.055227,0.006614,-0.109025,0.041022,-0.061066,0.019088,0.020754,0.046281,-0.044632,0.015002,0.074720,-0.058884,0.002792,0.055352,-0.006659,0.041502,0.062828,-0.033806,-0.044745,-0.004346,0.000532,0.018113,0.035619,0.008087,0.038648,0.015269,0.085721,0.004299,-0.028762,-0.106433,0.140383,-0.054654,0.127273,0.020065,0.080733,-0.023870,-0.012499,-0.013090,0.005905,-0.026535,0.063981,-0.038341,-0.000000,-0.060713,0.067559,0.044326,-0.014008,-0.043869,0.017008,-0.070818,-0.054380,0.000662,-0.029891,-0.017438,0.036420,-0.009369,0.015591,0.127470,-0.085073,-0.037438,-0.016804,-0.006635,-0.041500,0.042047,-0.056215,-0.036129,-0.017954,0.143713,0.092242,0.039468,0.038547,-0.001423,0.023469,-0.048433,-0.023471,-0.098279,-0.045445,-0.020624,0.072114,-0.038553,0.006761,0.001592,0.006635,-0.043101,0.011542,-0.059418,-0.039536,-0.034456,-0.064928,0.062996,-0.052891,-0.038540,0.016424,-0.019407,-0.007919,-0.109419,-0.028801,0.012939,0.001368,0.081778,-0.002922,-0.036953,0.040364,0.019764,0.013593,0.008234,-0.031121,-0.090205,0.090296,0.054836,0.014609,-0.050522,0.153205,0.040302,0.011933,0.021054,-0.004092,0.056822,0.027120,-0.040124,-0.048152,0.071427,0.009793,-0.037119,-0.095792,0.029581,0.035993,0.006449,-0.086547,0.018581,-0.044918,-0.020420,0.081954,-0.075402,0.069673,-0.008609,0.121332,0.001412,0.000000,-0.057026,0.028219,0.056055,0.019189,-0.094812,-0.070499,0.032279,-0.008271,0.001417,0.064626,-0.039791,0.065014,0.040413,0.090795,-0.043947,-0.015763,0.080216,-0.089973,0.018768,-0.032740,0.023183,0.036561,-0.028655,0.037854,0.034520,0.053751,-0.004360,-0.018393,-0.018571,-0.025937,-0.024081,-0.158109,-0.024792,-0.036235,-0.004341,0.029903,0.092571,-0.062415,-0.065806,0.020971,0.097362,-0.002080,-0.002454,-0.009671,-0.007177,-0.008169,0.123031,0.051671,-0.034213,0.002732,0.007162,-0.004098,-0.064924,0.120749,-0.115275,0.046147,-0.008229,0.055968,-0.048920,-0.017367,0.048426,-0.001871,-0.061360,0.044062,0.022134,-0.052914,0.070511,-0.005034,0.009993,-0.023024,0.006574,-0.025284,-0.042525,-0.031366,-0.072640,0.101021,0.001192,-0.003091,0.004285,-0.111689,0.050985,-0.051613,-0.004083,-0.038648,0.031725,0.006913,-0.018134,-0.040464,-0.011955,0.035701,-0.069252,0.023426,-0.082198,0.055890,-0.062484,-0.000000,-0.016866,-0.000057,0.063276,0.035783,0.013237,-0.084148,0.009603,0.096890,-0.027900,0.061389,-0.033339,-0.027055,-0.061148,0.004034,0.000248,0.101314,0.008319,0.024937,-0.030017,-0.003669,0.037891,0.109913,0.013009,0.005400,-0.059679,0.004147,-0.042952,-0.012718,0.080506,-0.025898,0.021956,0.004272,0.042818,0.020822,-0.077206,-0.072959,-0.033821,0.029321,0.067592,0.017441,0.013378,0.008607,-0.057481,0.080702,-0.031173,-0.019739,-0.005523,-0.060978,0.015887,-0.102706,-0.005004,-0.043312,-0.013787,0.005129,0.060861,0.015342,0.013477,0.002842,-0.052214,-0.032267,-0.021076,-0.107365,-0.026689,0.055276
0.079118,0.093453,-0.010344,-0.004158,0.049226,-0.022965,-0.041379,-0.019033,-0.026717,-0.025066,0.005520,0.037922,-0.027684,-0.039210,0.053049,0.000107,0.062065,-0.073535,0.017406,0.094322,-0.016646,0.086138,0.013582,-0.022279,0.058489,0.005072,0.025285,0.021295,0.042435,0.055822,-0.011426,0.095361,0.034996,-0.024261,-0.037628,-0.013702,0.099479,0.077278,0.013709,-0.042308,0.045166,-0.078196,0.054496,0.061372,-0.039529,0.031278,0.043871,-0.077249,-0.022297,-0.033280,0.074479,-0.028700,-0.006921,-0.031969,-0.014958,-0.005642,-0.003730,0.055606,0.030595,-0.017827,-0.054964,-0.028153,0.019522,0.061679,0.031213,-0.113723,-0.073602,-0.113381,-0.028489,0.003345,0.042634,0.014814,0.059649,-0.001568,-0.075665,-0.111044,-0.017732,0.007654,0.009024,0.005134,0.002398,-0.030611,-0.019429,0.028926,-0.070814,-0.031581,0.023235,-0.088844,0.027650,0.062102,0.038237,0.062681,0.054102,0.014027,0.106180,-0.044932,-0.045316,0.071135,-0.028968,0.046736,-0.029838,0.073995,-0.085200,0.036981,-0.004562,0.014860,-0.078230,0.018423,-0.009813,0.005798,0.020701,0.044654,0.040609,0.003168,0.016262,0.032805,0.067595,0.016871,-0.044686,0.069443,0.032086,-0.009414,-0.044730,-0.008421,-0.027157,-0.083932,0.003917,-0.000000,0.045050,0.083006,-0.071294,-0.011023,0.058741,0.035244,-0.035423,0.006962,0.001144,0.015962,0.010974,0.006377,-0.004616,-0.048732,0.062772,0.010763,-0.130635,0.008377,0.051419,0.014525,-0.011885,0.078766,-0.022412,0.046476,0.028957,-0.003289,0.037274,0.050424,0.017035,0.017677,-0.075399,0.046640,0.007985,-0.061262,0.055980,0.012185,-0.009450,-0.112531,-0.064798,-0.044152,-0.039329,0.021587,0.008924,-0.028362,-0.094379,-0.051869,-0.061464,0.008772,-0.074906,0.040238,-0.044661,0.000715,0.156603,0.007206,0.026908,0.052770,0.023480,-0.016489,0.028760,-0.032514,0.025817,0.069139,0.090757,-0.127291,-0.018135,0.020440,0.026098,0.055015,-0.021309,0.017658,-0.081219,0.027002,0.070883,-0.036060,-0.068955,-0.000378,0.007737,-0.043078,-0.015341,-0.012179,0.015473,-0.003665,0.000620,-0.051327,-0.078425,-0.029874,0.023062,0.012937,-0.004638,0.047295,-0.089696,0.031560,-0.000176,-0.146854,-0.052408,0.000000,-0.146054,-0.048191,0.029654,0.044771,0.014759,0.003450,0.033759,-0.009632,0.059575,0.042854,-0.014074,0.000795,-0.032118,0.001212,0.040348,0.000464,0.031059,0.083774,0.040067,0.057369,0.039288,0.048018,0.062417,-0.015541,0.026491,0.087965,-0.007446,-0.026485,-0.130333,-0.018764,0.041530,0.048402,-0.074375,-0.037606,0.007532,0.042227,0.066863,0.007360,0.026735,-0.055297,-0.068284,-0.074284,-0.063334,0.118010,0.036561,-0.071796,0.079210,0.061030,0.060504,-0.014314,-0.055635,0.006287,-0.062242,0.050996,-0.068512,-0.022843,-0.010310,-0.007212,0.017794,-0.049530,-0.077920,0.002083,-0.043797,-0.177978,-0.001810,0.009362,-0.002502,-0.047362,-0.005458,-0.018228,0.013860,0.004963,0.011780,0.043645,0.040265,-0.004378,0.046495,-0.043337,-0.002174,0.048109,-0.013521,-0.044417,-0.028554,-0.016130,-0.003885,0.054189,-0.069690,-0.073780,-0.015303,0.022277,0.044105,0.025248,0.053850,-0.053632,-0.004192,-0.000000,0.055993,0.004160,-0.017838,-0.072677,-0.016917,0.054306,-0.032427,0.037057,-0.078526,0.095129,0.024239,0.136431,-0.052101,-0.016545,-0.021433,0.050700,0.009443,-0.104700,-0.030524,0.099302,0.068231,0.035721,-0.065272,-0.056783,-0.003732,-0.044442,0.000228,0.014394,-0.033438,-0.032509,0.013228,0.025996,-0.103809,0.045584,-0.010180,0.035834,0.015538,-0.014264,0.025011,-0.087217,0.039369,-0.040829,0.091053,0.107919,0.066258,0.008629,0.002765,-0.052725,0.042614,-0.090772,0.029484,0.013664,-0.060043,-0.003142,0.105731,-0.029246,-0.042949,-0.069564,-0.083409,0.050921,-0.024704,0.023949,-0.013784,-0.005636
-0.004553,-0.030043,0.046953,-0.006980,-0.027851,0.023497,-0.104317,-0.056651,-0.064080,-0.018565,0.024588,0.092675,-0.017664,0.036894,-0.014173,0.020616,-0.013732,-0.086471,-0.050088,-0.025628,-0.081155,-0.041140,-0.044028,0.033918,0.119429,-0.005232,-0.060174,0.049019,0.092382,-0.055965,-0.012136,0.111754,-0.003108,0.014289,0.057548,0.020835,0.023049,-0.053703,0.026812,0.023707,0.059450,-0.018084,-0.062019,0.016687,0.079568,-0.026310,0.004399,0.031115,0.025000,-0.086019,-0.002736,-0.032132,-0.045943,-0.024392,-0.039698,-0.006867,-0.002041,0.017373,0.011133,0.046410,0.034183,-0.014592,-0.006093,0.012130,0.006981,0.029350,0.029420,-0.010101,-0.016654,0.061547,-0.053920,-0.015411,-0.053795,-0.020718,-0.034329,0.033785,0.020690,0.016114,-0.000647,-0.053637,-0.008710,-0.034028,-0.028660,-0.056470,-0.070701,0.025075,0.015971,-0.065273,-0.016988,-0.036555,0.041072,-0.010474,0.029103,0.036421,-0.054775,-0.000525,-0.020531,0.017620,0.143665,-0.035323,0.054684,0.073560,-0.059985,-0.017486,-0.000487,-0.022120,-0.002327,0.038038,-0.058600,-0.037349,-0.080181,0.024071,0.025133,-0.050440,-0.087725,0.102532,0.048528,0.090350,0.021267,0.048264,0.065529,0.058540,-0.007911,-0.003224,-0.042347,-0.005608,-0.005351,0.000000,-0.024493,-0.052076,0.019874,0.032707,0.031336,-0.023654,0.018507,0.032880,-0.078664,-0.071712,0.037883,-0.006017,-0.079527,-0.040869,-0.005930,-0.144706,-0.038553,0.006782,0.009447,0.016700,-0.016421,-0.076803,-0.059158,0.022299,0.024652,0.120481,0.070648,0.021468,0.047081,0.015150,-0.064812,0.069916,-0.086071,-0.098788,-0.048477,0.077912,0.005498,-0.041747,0.028127,-0.003796,-0.016929,0.027945,-0.054889,-0.114446,0.041254,-0.003551,0.020443,-0.019726,0.037109,-0.038254,-0.013871,0.047082,0.039094,-0.061463,0.050764,-0.068314,0.023556,-0.063748,-0.090998,0.025514,0.008006,0.052591,-0.052367,0.029468,-0.128650,0.061815,0.001428,0.041854,-0.127601,0.148970,0.014395,-0.018672,0.059991,-0.073448,0.112597,-0.011150,-0.094532,0.002775,0.048645,-0.019507,0.011647,0.029107,0.034250,0.013101,-0.035789,-0.073795,0.094459,0.010658,0.095754,-0.012143,-0.040253,0.006136,0.048060,0.068172,0.013576,-0.000000,0.004500,0.053229,0.001592,0.010947,-0.067504,-0.008880,-0.031254,0.025693,0.009621,0.080955,0.083187,0.012679,-0.014779,0.023867,-0.105201,0.021891,0.048230,-0.042339,0.038689,0.013465,0.010297,-0.021261,-0.084799,0.010898,0.037766,0.050853,0.110259,0.015951,0.004831,-0.057631,-0.041800,-0.170863,-0.026512,-0.075725,-0.026455,0.012077,0.003584,-0.003533,-0.002748,0.010816,-0.014763,-0.022651,0.041267,0.065113,-0.009925,-0.051128,0.092219,0.004271,0.105325,0.028144,0.031435,0.091486,-0.008978,-0.005160,-0.080913,0.068791,0.016875,0.074075,-0.111323,0.014234,-0.035842,0.003823,0.048042,-0.086461,0.070395,-0.040926,0.009875,0.006455,0.005061,-0.069927,0.041991,0.000291,-0.007134,0.005656,0.020812,0.008992,-0.104517,-0.034760,0.027268,-0.002346,-0.009712,0.021048,-0.014693,0.021573,0.019055,-0.025557,0.008130,0.043098,0.016498,0.062468,0.013394,0.022183,0.007375,0.091488,-0.016458,-0.000000,0.068664,0.004589,0.044974,0.019227,0.055294,-0.006191,0.038553,0.063555,0.003060,0.036628,-0.075498,0.050604,-0.031398,0.018299,0.059100,0.055154,-0.054493,-0.070150,0.002570,-0.089967,0.014350,0.049662,0.005428,-0.034062,-0.046304,0.005201,-0.022909,0.066431,0.117039,-0.041540,0.055477,-0.020558,0.032109,-0.114472,-0.075639,-0.014153,-0.032742,0.006487,0.061165,-0.014823,-0.015498,-0.022359,-0.019933,0.085633,-0.003922,0.018678,-0.148532,-0.062432,-0.008168,-0.079824,-0.001003,-0.024353,0.006033,0.043570,0.052428,-0.003819,-0.038075,-0.004313,0.000166,-0.038988,-0.002825,-0.114166,-0.014047,0.110555
