e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.089967,-0.036970,0.048206,-0.027269,-0.059922,0.058742,-0.016850,-0.063743,0.001828,-0.021650,0.074752,0.148781,0.010351,-0.012492,0.068165,-0.034331,0.008879,-0.128479,-0.048020,0.004551,-0.039778,0.005879,-0.020707,-0.012382,0.066956,-0.021737,-0.081340,0.029300,0.092454,-0.080275,-0.000925,0.128599,0.051345,0.025472,-0.002362,-0.010878,-0.011682,-0.069541,-0.029308,-0.018314,0.047160,-0.025466,-0.062028,-0.009741,0.017182,-0.025923,0.001298,0.048089,-0.026874,-0.035764,-0.063563,-0.083456,-0.043108,0.043062,0.047623,0.085424,-0.013246,-0.002693,0.011895,0.027889,-0.028341,-0.024862,-0.045173,0.061253,0.027106,-0.001330,-0.063584,-0.032206,-0.046614,0.026510,-0.055778,-0.047587,-0.032168,0.076130,-0.013238,0.067609,-0.016368,-0.016239,-0.073644,-0.090888,-0.013935,-0.089565,-0.040315,0.041753,0.001582,-0.008620,-0.021678,-0.095124,-0.002457,-0.028138,0.036420,-0.018230,0.099809,-0.031025,-0.010253,-0.003212,0.018705,0.032489,0.052397,-0.024305,0.005817,0.091672,-0.013273,-0.009481,-0.012508,-0.102142,-0.049735,-0.012954,0.009530,-0.019586,-0.063670,0.007973,0.071800,-0.072737,-0.076788,0.050737,-0.002189,0.113598,0.065892,-0.035102,0.017320,0.041629,-0.025897,-0.047460,-0.054769,0.042929,0.021317,-0.000000,-0.030968,0.020058,0.011658,-0.028073,0.088608,0.004514,-0.035777,0.030243,-0.011387,0.003018,0.030062,0.060461,-0.006385,-0.005818,-0.043997,-0.015787,-0.043921,0.070961,-0.053702,0.002927,0.047491,0.017803,-0.002809,0.026176,0.041665,0.012951,0.081326,0.082906,0.081546,0.023723,-0.024890,-0.009101,-0.050080,0.000964,-0.053214,0.096519,0.014105,-0.099275,-0.013979,-0.061778,-0.053664,0.069132,-0.039525,-0.042577,-0.043343,-0.042488,-0.046819,0.031652,0.070484,-0.015544,-0.039322,0.040050,0.061360,0.036571,0.026874,-0.063331,0.042385,-0.049787,-0.034156,0.075103,0.049693,0.035631,-0.002638,0.025420,-0.002780,0.019571,-0.001247,-0.057611,-0.030694,0.046540,0.083821,0.067818,-0.037126,-0.024679,0.019321,-0.013585,-0.075172,0.046624,0.019233,-0.089930,-0.013539,-0.001215,0.060247,0.074214,-0.040877,0.048408,0.134309,-0.005852,-0.037057,0.023697,-0.041787,0.043214,0.057136,0.075800,0.085425,0.000000,-0.057527,0.024582,-0.008065,0.032984,0.002061,-0.029561,-0.059063,-0.088392,0.049567,0.047351,0.036745,0.017642,-0.016486,-0.023576,-0.009856,-0.037622,0.078315,-0.126773,-0.009467,0.026852,0.056519,-0.011696,-0.071158,0.054334,-0.045410,0.050480,0.027735,0.014014,-0.062288,-0.058372,-0.044517,-0.108177,-0.003180,-0.023430,0.018741,-0.004452,-0.073841,0.041266,0.001874,0.063626,0.027463,-0.028227,-0.037193,0.017341,-0.019278,-0.057543,0.047918,-0.078193,-0.008890,0.006258,-0.083898,0.051565,-0.042078,0.012400,-0.087674,0.107922,0.059880,0.078539,-0.042304,0.020349,0.066018,0.067897,0.042756,-0.083239,0.070977,0.022404,0.057688,-0.044988,0.026111,-0.107300,-0.016075,-0.009059,0.027732,0.000723,-0.026647,0.001648,-0.064601,-0.069732,-0.029961,-0.002771,0.027232,-0.032180,-0.008343,0.117003,-0.004806,0.005304,0.044829,0.014809,0.025931,0.055223,-0.003419,0.013124,-0.018805,0.055048,-0.013353,-0.000000,-0.030520,-0.096160,0.055727,0.045700,0.090947,-0.066285,0.018778,0.083166,-0.061665,0.041882,-0.081744,0.068811,-0.051827,0.008437,0.052501,0.032062,0.018873,-0.072109,-0.090905,-0.016284,-0.032078,0.066359,0.059062,-0.034428,-0.052005,0.042905,-0.022258,0.004977,0.119339,-0.008284,0.037177,0.004621,0.029362,-0.032771,-0.078197,0.008663,-0.044710,0.011892,0.045609,-0.092804,-0.011905,-0.070091,-0.026263,0.111440,0.058710,0.013801,-0.117920,-0.099439,-0.001754,-0.072297,-0.065942,-0.029077,0.058000,0.028538,0.036583,-0.042171,-0.001391,-0.038335,0.030492,0.023868,0.071095,-0.063036,0.037386,0.075788
0.007338,-0.010056,0.000952,-0.035866,0.036720,-0.008995,-0.034294,-0.044893,0.077689,-0.024421,0.015553,0.014905,-0.021221,0.042995,0.070040,-0.070792,0.032628,-0.060574,0.005077,0.040135,-0.098590,-0.023707,0.018387,-0.012834,0.010135,-0.011340,-0.021041,0.058197,0.038196,-0.071886,-0.049100,0.083824,0.031188,-0.030367,0.038428,0.049906,0.017519,-0.054945,-0.060176,-0.027368,0.048490,-0.046700,-0.058838,0.016580,0.027175,-0.022591,-0.024681,-0.020428,0.023522,-0.031196,-0.038211,-0.102518,0.020471,0.019527,-0.023071,0.083271,0.017292,0.034718,0.004947,-0.002326,0.022978,0.003399,-0.029150,0.059776,0.097862,0.005689,-0.063897,-0.008947,-0.016292,0.059427,-0.081386,-0.048038,-0.028891,-0.130438,0.006750,0.063815,0.038436,0.017246,-0.038560,-0.050705,0.035140,-0.102858,-0.084900,0.012525,-0.043243,0.010882,-0.042262,-0.059958,-0.027866,-0.051796,-0.021637,-0.023202,0.039020,-0.004480,0.021024,0.034240,-0.023493,0.015811,0.021144,0.029369,0.029360,0.063500,0.005286,-0.027769,0.067436,-0.030030,-0.013863,-0.027385,0.001990,-0.046637,-0.043954,-0.046204,0.003854,0.003904,-0.056248,0.069084,-0.023289,0.115506,-0.001712,-0.023526,0.027672,-0.006483,-0.009197,-0.061131,-0.071945,0.061626,-0.097149,-0.000000,0.016011,0.004475,0.041358,-0.009098,0.087183,0.019768,-0.045221,-0.073380,-0.005595,0.031766,0.005381,0.049687,0.001360,0.013426,0.045047,-0.101700,-0.101929,0.004327,-0.044746,0.012837,0.040001,-0.095999,-0.082225,-0.058824,0.115005,0.038412,0.064074,0.038350,-0.001187,-0.005554,-0.039573,0.050752,-0.044852,-0.052255,-0.057555,0.094767,-0.077042,-0.039985,0.029273,0.005428,-0.041815,-0.029972,-0.069656,-0.055085,0.072260,-0.018036,0.090091,-0.056587,-0.037155,0.056917,0.015703,-0.010066,-0.045508,0.053830,0.007349,-0.032497,0.053347,0.022595,-0.081783,0.033385,-0.057027,-0.017572,0.011504,-0.034939,-0.081213,0.143925,-0.033355,0.066674,-0.025218,0.147471,0.005694,0.054427,0.017479,0.053333,0.027301,-0.012971,-0.114992,0.022571,0.108439,-0.031425,-0.036561,0.013499,0.042022,0.084492,0.040697,-0.080795,0.066196,-0.047750,-0.056019,0.079691,0.019636,0.096146,0.062700,0.094205,-0.047158,-0.000000,-0.059798,0.021743,-0.051430,0.021321,-0.110561,-0.048052,0.060351,0.016519,0.036818,0.023651,0.018069,0.081562,-0.024918,0.036311,-0.105126,-0.031757,0.070776,-0.092599,0.104261,-0.037097,0.029400,0.034874,-0.065481,0.056480,-0.024318,0.007862,0.127844,-0.087667,-0.106682,-0.098308,-0.036792,-0.069800,-0.050222,-0.001463,0.060361,0.001476,-0.019650,0.000627,-0.029360,0.061373,0.000193,-0.021664,0.006164,-0.003759,-0.089899,0.020278,0.080699,0.000420,-0.042813,0.054669,0.012108,-0.009048,0.027794,0.050905,-0.081465,0.047695,0.015691,0.041615,-0.019655,0.033169,0.079177,0.031271,0.032434,-0.027021,0.071833,-0.014029,0.025735,0.055571,0.062114,-0.021305,0.033479,-0.055637,-0.042516,0.004903,-0.010186,-0.055299,-0.060329,-0.054302,0.037177,-0.079065,-0.012043,0.005790,0.006262,-0.002786,-0.017254,-0.008930,-0.021768,0.025617,0.016818,0.008984,-0.027466,0.063656,-0.061838,0.034818,-0.008350,-0.000000,0.036501,-0.025603,0.038312,-0.002616,0.022701,0.013683,0.057477,0.080298,-0.045641,0.015922,-0.041129,0.008451,-0.076605,-0.000993,0.097446,0.138152,-0.049848,-0.014324,-0.052784,-0.072633,-0.017103,0.105100,0.017877,0.017271,-0.035798,0.029750,-0.024325,0.057322,0.018410,-0.048774,0.027079,-0.022529,0.013702,-0.023032,-0.016924,0.056233,-0.076714,-0.024106,0.133909,0.036386,-0.073750,-0.036952,-0.040225,0.034531,-0.107082,-0.015919,-0.061210,0.020961,-0.065279,-0.064400,0.019806,-0.014526,0.054335,0.042082,0.043154,0.028279,-0.011770,0.027930,0.033925,0.018665,0.040001,-0.035953,0.022299,0.082328
-0.103988,0.042473,0.029138,-0.112293,-0.007134,0.033549,-0.007592,-0.035570,-0.066682,-0.011839,0.041578,0.099188,-0.027618,-0.001033,0.057309,-0.018056,-0.073429,0.039807,-0.013096,0.029041,0.017346,0.068831,0.096920,0.046356,-0.023472,0.076349,0.019072,-0.031274,-0.066149,-0.016764,0.058749,0.022239,0.048701,0.006272,0.005962,0.019334,0.054820,-0.053432,0.036529,-0.063732,0.018011,-0.045659,0.041257,0.035966,-0.009407,0.074714,-0.001008,-0.089670,-0.019218,-0.039222,0.066481,0.006392,0.009119,-0.104106,-0.001464,0.100123,-0.014771,-0.059392,0.086444,-0.038112,-0.017207,0.012226,0.051040,-0.010510,-0.070356,-0.010674,-0.014435,0.028844,-0.017739,0.097727,-0.013158,0.046626,0.004442,-0.015104,-0.035875,0.031468,0.001883,0.012918,-0.015337,-0.034785,0.017794,-0.019036,0.032029,-0.039589,0.015346,-0.003630,-0.008073,-0.085451,0.038357,-0.024108,-0.075944,-0.007703,0.003397,0.054890,-0.020863,0.010559,0.005994,0.084120,0.004150,0.059894,0.017532,0.027154,-0.013557,-0.139588,0.117830,-0.040595,0.031670,-0.014226,-0.020665,0.003592,-0.012944,0.006291,-0.021884,0.055393,0.056063,-0.007449,-0.030495,-0.034623,0.034367,-0.082540,0.009811,0.082587,-0.042190,0.036051,0.006459,-0.104458,0.034562,-0.000000,-0.011150,0.044135,0.033911,0.006127,0.022495,0.064879,0.004931,-0.016911,-0.017731,0.019285,0.086582,-0.038059,0.027532,-0.025398,0.012687,0.075240,-0.026651,-0.019219,-0.023029,-0.021897,0.048325,0.009191,0.059977,0.043393,0.000950,-0.004981,-0.050943,-0.019615,-0.063251,-0.025845,-0.013768,0.031184,-0.086060,0.102761,-0.083444,-0.027963,0.018390,0.009708,-0.019560,0.030440,-0.043829,0.033324,-0.074682,0.059052,0.108066,-0.001436,-0.031606,0.044211,-0.035669,0.008197,0.045283,0.025043,0.066396,-0.010787,-0.090720,0.095301,0.033228,0.021554,-0.053829,-0.005309,-0.006907,-0.041072,-0.004254,-0.071481,-0.022449,-0.014638,-0.000642,0.011578,-0.055958,-0.079797,-0.081524,0.052001,-0.072586,0.024571,-0.063114,-0.011437,0.022610,0.007695,-0.000734,-0.024677,-0.024746,-0.012316,0.010700,-0.079663,0.070574,-0.071232,0.050399,0.023407,0.004376,0.003535,-0.045785,0.031270,-0.015866,0.021171,-0.061160,0.000000,-0.038111,0.078626,-0.035378,0.128251,0.040486,-0.046444,-0.000217,-0.049983,-0.041287,0.085971,0.073339,-0.018626,0.019584,0.024164,0.010745,-0.046587,0.025227,-0.091917,0.030664,-0.079070,0.022131,0.046334,-0.005685,-0.008678,-0.037027,0.045266,0.019148,0.005308,-0.097282,-0.021586,0.011978,-0.030118,-0.081613,-0.012581,0.076007,0.011510,0.061135,0.067879,0.043659,-0.022148,-0.023265,0.007980,-0.140282,0.036774,0.006091,0.041470,0.065380,-0.065753,-0.076498,-0.040482,0.013426,-0.048749,-0.161756,-0.059324,-0.030541,0.003329,0.075627,-0.002107,0.070799,-0.018021,-0.050826,-0.015818,0.003442,-0.104805,0.058558,0.014058,0.059652,-0.092562,-0.091905,0.026343,0.017518,-0.027227,-0.083439,0.172816,0.036305,0.006052,0.032382,0.011445,-0.070763,0.037221,0.069410,-0.106669,0.005391,-0.033133,0.070609,0.034459,0.021631,-0.045741,0.017566,0.021262,-0.096244,-0.043831,0.071662,-0.070979,0.017472,-0.000000,0.024185,0.042089,-0.038780,0.116071,0.043534,-0.016605,-0.020629,0.055137,-0.018846,-0.028634,0.038441,0.020956,-0.011965,0.042596,0.030348,-0.081584,0.015374,-0.013486,-0.039783,0.118135,0.021448,0.093339,-0.091214,0.006300,0.011051,0.059600,-0.087720,0.046096,-0.021592,0.034270,0.027604,-0.021014,-0.041710,0.052098,-0.052140,-0.092862,0.020632,0.000611,0.052873,-0.013876,-0.002865,0.055155,0.048337,0.110296,0.002429,-0.002154,-0.138174,0.067060,0.037954,-0.029080,0.016537,-0.004372,0.026221,0.042940,0.107394,-0.051040,-0.031354,-0.026388,-0.088153,0.035548,0.070923,0.024395,-0.024376,-0.014219
-0.026845,-0.041926,0.041793,-0.075440,-0.040426,0.027733,0.012097,0.026221,0.034788,-0.007695,-0.054245,0.137042,-0.046762,-0.015289,-0.004009,0.012688,0.008301,-0.015586,-0.008229,0.058056,0.030187,0.051346,-0.045962,-0.008422,0.066940,0.021012,-0.023554,0.030979,-0.004821,-0.054416,-0.041803,0.066424,0.001623,0.064383,0.037587,-0.011061,0.073376,0.079748,0.008153,0.036900,0.048396,-0.067638,-0.070836,0.007442,-0.006077,-0.054387,0.049010,0.028044,0.085899,0.073027,-0.004102,0.046982,0.029273,-0.014685,-0.024566,-0.000934,0.064603,-0.012276,-0.021328,0.073050,-0.091549,-0.024177,0.018868,-0.011298,-0.022833,-0.041358,-0.067307,0.057856,-0.089464,-0.009346,0.057583,-0.027792,-0.017667,-0.056624,0.014898,0.014906,0.021213,0.103046,0.035478,-0.050933,0.030215,-0.008965,-0.029389,0.018628,-0.004086,0.012774,0.026926,-0.123027,0.097424,0.018250,-0.049958,-0.036337,0.042639,0.035207,-0.059187,0.014330,-0.057828,-0.095684,0.088997,0.036825,-0.034580,0.068731,0.013980,-0.039224,-0.001609,-0.037556,0.100818,0.103709,-0.033648,0.003315,0.034571,0.000013,-0.039173,-0.021934,-0.020338,0.075842,-0.083380,0.037258,0.077600,0.016524,0.012863,0.006263,0.004140,0.036491,-0.021279,-0.015801,0.029152,-0.000000,-0.052047,0.030116,0.062288,-0.062733,0.011342,0.048246,-0.046241,0.068790,-0.071702,0.028955,-0.007357,-0.063826,0.013127,0.009807,0.008950,-0.040838,-0.127680,-0.016945,0.026145,0.051051,-0.018940,-0.031048,0.036240,0.025037,0.011286,0.058079,0.005583,0.027354,0.021647,0.020904,-0.039843,-0.008480,0.062392,0.062124,-0.107299,0.046059,0.041117,-0.082830,0.025092,0.087282,-0.060484,-0.000376,0.010785,0.014652,-0.136101,0.086703,0.037492,0.016691,-0.051113,0.067921,-0.009420,0.027607,0.028329,-0.038727,-0.037939,-0.023310,-0.040191,-0.052355,0.021628,-0.008523,0.037018,-0.041995,-0.041472,0.036268,0.004943,0.050283,0.052321,-0.017501,0.016033,0.029557,-0.003114,-0.000939,-0.101137,0.003678,-0.085872,-0.029685,-0.037229,-0.017995,0.096070,0.046755,0.018949,-0.035172,0.080689,-0.085148,0.082240,-0.023921,0.054181,0.038920,-0.003489,0.013887,-0.069035,0.012699,-0.067910,0.076290,-0.012627,0.000000,-0.035323,0.019688,-0.004050,0.043741,-0.047467,0.008042,0.078975,-0.012481,-0.029211,0.068967,0.008557,0.069760,-0.069371,0.038259,0.026616,-0.058953,0.079827,-0.061815,0.087329,-0.043856,-0.002264,0.013272,-0.036866,0.073490,-0.056864,0.033377,-0.098051,0.030672,-0.058039,0.095965,-0.036169,-0.024273,-0.125744,-0.052938,-0.058175,0.017163,-0.014271,0.008129,0.036491,-0.035549,0.025659,-0.025164,-0.079763,-0.036041,0.038869,-0.003514,0.049552,0.042311,-0.036343,0.064641,-0.097019,0.021339,-0.076674,0.054911,-0.132886,0.061830,0.034204,0.063701,-0.051529,0.000047,0.030987,-0.016041,-0.030357,0.005193,0.010213,-0.048135,0.105871,-0.117024,0.019285,0.011873,0.039674,-0.034474,-0.077094,0.001133,-0.081716,0.105054,0.031636,0.012511,-0.045096,0.004505,0.029996,-0.069410,0.078093,-0.039912,0.001746,0.006670,0.013381,-0.060273,-0.011536,0.034934,-0.074559,-0.019319,-0.060046,0.022596,-0.030568,-0.000000,0.033945,-0.028154,0.021783,0.058962,0.071831,-0.035838,0.069178,0.077264,-0.010018,-0.024669,0.130676,0.073513,-0.016547,0.033956,-0.016778,-0.005553,0.005773,-0.052737,-0.031319,-0.006569,-0.021562,0.036295,-0.009217,0.031277,-0.036722,-0.011097,-0.048630,0.098227,0.042059,-0.057357,0.003292,-0.034160,-0.053394,0.071379,0.029505,-0.053191,-0.105551,0.009783,0.009459,-0.002154,0.001259,-0.011136,-0.009151,0.036877,0.010232,0.021052,-0.137063,-0.005190,0.030390,-0.065291,0.039117,0.039205,0.006046,-0.082685,0.067117,-0.122352,0.008224,0.030837,-0.127890,0.048777,0.036175,-0.093986,0.103707,0.006057
-0.069421,0.066653,0.001701,0.023268,-0.001334,0.029416,-0.007969,0.016729,-0.006691,-0.035327,0.068530,-0.003574,0.053673,0.026394,0.021106,0.036041,0.014453,-0.043120,-0.010763,0.020860,0.084741,-0.028376,0.053700,-0.038242,0.026580,-0.083167,-0.013380,0.098305,0.063447,-0.060479,-0.014272,0.043462,0.004590,0.009856,-0.006005,0.046369,-0.019430,-0.031954,-0.054521,-0.017290,0.058485,0.006922,-0.016019,0.018066,0.040297,-0.053474,0.035394,-0.002663,-0.058226,-0.099581,-0.030409,-0.005759,-0.012688,0.057899,-0.026517,0.066508,-0.033711,-0.057141,-0.027641,0.009990,0.067272,0.013733,-0.029605,0.055660,0.104492,-0.031364,0.000302,0.035920,-0.086932,0.072781,-0.056029,-0.025843,-0.037204,-0.092629,0.005238,0.036018,-0.093450,-0.005053,-0.055463,0.001669,0.076716,-0.032740,-0.069764,-0.009448,-0.041309,-0.006803,0.007306,-0.094384,-0.009627,0.033146,-0.063339,-0.064481,0.108963,0.073938,-0.024894,0.038984,0.018545,0.045799,0.107349,0.023531,-0.007514,0.014422,-0.075312,-0.044100,0.041614,0.006490,-0.041040,-0.042322,-0.015134,-0.025830,0.015163,-0.038610,0.095141,0.044631,-0.025347,0.149600,0.053473,0.193631,-0.022877,0.026499,0.067713,-0.022934,-0.022949,0.029672,-0.017440,0.001579,-0.014166,-0.000000,0.006257,-0.034270,0.035433,0.027622,0.050014,-0.011065,-0.038039,-0.013833,0.003104,-0.041043,-0.022973,-0.054156,0.045700,0.041477,-0.003735,-0.034073,-0.070142,0.040100,-0.033931,0.029996,0.031850,-0.051398,-0.035579,-0.051369,0.123462,0.039187,0.092422,-0.051830,-0.043388,0.016453,-0.117094,0.064866,-0.049740,-0.000804,-0.030556,0.100310,-0.021249,0.037832,-0.056717,-0.032973,-0.074318,0.035916,-0.026854,-0.034444,0.031272,-0.110886,0.097061,-0.015847,-0.037188,-0.029208,0.037933,0.000177,-0.031933,0.033753,0.044520,-0.010811,0.020264,0.058790,-0.039580,0.082372,-0.029773,0.009018,-0.017602,-0.008002,-0.094043,0.082249,-0.000876,-0.052027,-0.016309,0.115566,0.048660,0.070076,0.047359,0.063918,0.008165,0.009182,-0.065019,-0.004238,0.083522,-0.018363,0.057035,-0.041145,-0.022930,0.003964,-0.014013,-0.046504,0.079766,-0.089210,-0.049909,-0.016150,-0.010555,0.084347,0.080006,0.030200,-0.047885,0.000000,-0.039565,-0.009199,-0.029592,-0.001239,-0.043477,-0.016079,-0.008437,-0.003357,0.035293,0.029963,0.080026,0.047872,-0.033531,0.058092,-0.058129,-0.067884,-0.011627,-0.054834,0.016333,0.047948,0.016332,0.131229,0.010072,0.007606,0.029009,0.052270,0.073761,-0.038981,-0.022622,-0.066975,0.057825,-0.117114,-0.127715,-0.051373,0.072117,-0.023920,0.081232,-0.098358,-0.025901,0.041549,0.053965,-0.004845,-0.050151,0.046862,-0.051396,-0.047070,0.168412,0.047102,0.008810,-0.002516,-0.000694,-0.015817,-0.049669,0.102091,-0.077722,-0.003676,0.051049,-0.015033,0.005260,0.018883,-0.042130,0.000647,-0.011534,0.018380,0.033622,-0.045184,-0.038324,0.073935,0.054727,0.014833,0.031948,0.018171,-0.043477,-0.029919,0.025471,0.038066,0.003130,0.006750,0.058022,-0.063088,-0.007428,-0.050980,0.022232,-0.022426,-0.002947,-0.053499,-0.032003,-0.011749,0.088766,0.030670,-0.064608,0.019308,0.037532,-0.023164,0.027176,-0.000000,0.031250,-0.029733,0.060504,0.037261,-0.040034,0.004832,-0.045054,0.073557,-0.072851,-0.018225,-0.038916,0.047741,-0.019852,-0.024557,0.014633,0.125122,0.003018,-0.007028,-0.039463,-0.065864,0.026046,0.048947,-0.024711,0.041536,-0.111366,0.009800,-0.089107,-0.011829,-0.048713,0.000090,0.041152,-0.060305,-0.014850,0.021820,-0.058671,0.021447,-0.078670,-0.014998,0.080241,0.032477,-0.011248,0.014876,-0.063249,0.077461,-0.022491,-0.059346,0.006925,-0.091472,-0.042908,-0.110743,0.001514,-0.016876,-0.028273,0.011971,0.066296,0.031226,0.025986,0.047953,0.003495,-0.028770,0.095920,-0.082669,0.028291,0.016281
0.009043,0.056435,-0.015718,0.015724,0.001270,-0.007009,0.043236,-0.008035,0.010992,0.067621,-0.018157,-0.009220,0.015042,0.026055,-0.019442,-0.048002,0.011246,-0.089817,-0.059632,0.020682,-0.024070,-0.005310,0.022880,0.033368,0.139754,-0.099843,-0.040840,0.038542,0.096846,-0.031955,-0.046797,0.049273,0.032278,-0.027567,0.039499,0.044387,0.015643,-0.040023,-0.094872,0.049890,0.051624,0.024174,-0.077968,0.004931,0.005668,0.022895,-0.027182,0.054015,-0.000984,-0.015969,0.030514,0.034982,-0.052186,-0.007614,-0.000715,0.015922,0.027031,-0.076381,0.021368,0.062117,-0.060515,-0.014446,-0.009932,0.017575,0.044056,-0.071276,0.024589,-0.041411,-0.068541,0.040507,-0.121244,0.000599,0.012535,-0.056845,0.046503,0.041001,0.026375,0.063455,0.021671,-0.014382,0.100505,-0.088298,-0.042386,-0.003202,0.013198,0.011945,-0.007050,-0.075584,0.028126,-0.030072,0.047294,-0.092357,0.084908,0.017539,0.006983,0.048450,-0.036127,0.109380,0.079699,-0.009597,0.014750,0.041492,0.018751,-0.010601,-0.033961,-0.011361,0.044657,-0.021448,-0.001512,0.014904,-0.019102,-0.069020,0.000053,0.012732,-0.026381,0.058761,0.047606,0.078646,0.033714,0.017777,0.010685,0.008840,-0.057218,-0.000347,-0.077477,-0.052652,-0.062732,-0.000000,0.004576,0.038624,0.006150,-0.032689,-0.071392,-0.024836,-0.012810,0.057165,-0.004792,-0.073365,0.027821,-0.017824,-0.005117,-0.021105,0.129224,-0.036693,-0.073197,0.018343,0.053252,-0.041401,0.041693,-0.082593,0.032129,-0.012750,-0.003458,0.059067,0.054960,-0.002301,0.024182,-0.025530,-0.077346,0.034398,-0.039213,0.042999,-0.028080,0.062997,0.069184,0.003489,-0.005465,0.002201,-0.073928,0.052967,-0.012325,-0.051023,-0.006436,-0.032541,0.034821,-0.035413,-0.029111,-0.024129,-0.019666,0.029329,-0.009919,0.000778,-0.009191,-0.067089,0.066839,0.008797,-0.054101,0.097083,-0.037532,-0.011876,0.045531,0.057916,-0.067662,0.080500,-0.010031,0.035850,-0.068658,0.094659,-0.025210,0.006532,0.028810,0.027651,0.050346,0.021657,0.019310,0.017035,0.046527,-0.009599,-0.127828,0.012636,0.001360,0.008800,-0.003534,-0.125787,0.125289,-0.004041,-0.021085,-0.031149,-0.022386,0.048779,-0.001032,-0.018838,-0.012397,0.000000,-0.080416,0.041708,0.050007,0.031136,-0.036471,0.021437,-0.057537,-0.069815,0.036722,0.076235,-0.012233,0.029649,-0.033951,0.014567,-0.060169,-0.060817,0.031678,-0.108874,0.005093,0.013252,0.006913,0.092083,0.017689,0.005899,-0.053039,0.062699,-0.049064,-0.032016,0.037870,0.008964,-0.063937,-0.111943,-0.077515,-0.032734,-0.073737,0.021874,0.038470,0.056869,0.001978,0.033640,0.033737,-0.044920,-0.084418,0.049544,0.003233,-0.019980,0.036562,-0.088156,0.029786,-0.014434,0.000195,0.039126,-0.059419,0.072261,-0.123452,0.033076,0.022939,0.058198,-0.000614,-0.024554,0.053313,0.045729,-0.051921,0.004515,0.034302,0.013078,0.048467,0.002432,-0.010008,-0.033570,-0.026508,0.043066,0.016920,-0.026157,0.009322,0.106591,-0.066580,-0.005745,0.103527,-0.037580,0.084464,-0.069242,-0.019674,-0.037110,0.044827,-0.081820,0.082308,0.005024,-0.019115,0.093498,-0.045302,0.028034,0.098281,0.104021,-0.074116,-0.000000,0.049595,0.007063,0.025649,0.048035,-0.013306,-0.084691,-0.012844,0.155133,-0.039860,0.101703,-0.053570,0.025158,0.054358,0.046990,-0.038906,0.074103,-0.108965,0.003322,-0.030768,-0.049037,0.010475,0.084524,-0.066167,-0.006655,-0.045336,0.026964,-0.066588,0.053018,0.065429,0.004261,0.008876,-0.043742,0.023618,-0.023947,-0.002830,-0.042268,-0.084647,-0.006833,0.010545,0.019920,-0.057078,-0.025375,-0.061953,0.069806,0.031764,0.017500,-0.225279,-0.007954,-0.050690,-0.131556,0.020781,0.038574,-0.025378,-0.003155,0.076543,-0.038232,0.035446,-0.012622,-0.009005,-0.024583,-0.000546,-0.074809,0.022467,0.074079
