e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.093330,0.007237,-0.061381,0.001944,-0.052584,0.039448,-0.076889,0.021799,0.001113,0.009329,0.038637,0.089825,0.014718,-0.018836,0.010666,-0.046133,0.009628,-0.054006,0.037347,0.010847,0.006435,0.090036,-0.047846,-0.014484,0.051731,0.012985,0.033867,-0.000769,-0.009073,-0.033836,-0.048024,0.060871,0.010244,0.035568,-0.035363,0.007185,0.016189,0.074811,0.019501,0.012452,-0.003493,-0.073794,-0.044817,0.012226,0.063320,0.012972,-0.032963,-0.032941,0.029260,0.027822,0.029898,-0.013451,-0.039161,0.026482,-0.045238,-0.002390,0.010628,0.028798,0.101666,0.062418,-0.026275,-0.014023,-0.061034,0.039273,0.064980,-0.024558,0.057933,-0.011568,-0.011713,0.014212,-0.016471,-0.027577,-0.030023,0.032255,-0.000201,0.086582,0.043333,0.058345,0.082211,-0.029372,0.048828,0.043767,-0.089433,0.064518,0.003644,0.065552,-0.036271,-0.140430,0.090381,-0.000039,0.015375,-0.015833,0.031322,-0.038430,-0.012916,0.012712,-0.093716,-0.030592,-0.001547,-0.001145,-0.006248,0.053371,-0.073518,0.054062,-0.057284,0.043388,0.041546,0.028749,-0.041937,-0.002616,-0.003437,0.072057,-0.004977,-0.097072,-0.036462,-0.054672,-0.001348,0.040127,0.085145,0.065867,-0.049237,-0.013007,-0.095674,-0.011061,-0.038266,0.047751,0.045165,-0.000000,0.012592,0.053155,0.073608,-0.047838,-0.024619,-0.015533,-0.113654,-0.021876,-0.026791,0.008565,0.023304,-0.085210,0.006292,-0.083029,0.034988,0.015362,0.016547,-0.041192,-0.001279,-0.074950,-0.045989,0.050699,0.109448,-0.051465,0.081026,-0.019450,0.096881,0.025792,-0.038671,0.011731,-0.029063,0.014176,0.060464,0.015696,-0.013151,0.060339,-0.000542,-0.105188,0.030779,-0.027137,0.044343,0.057082,0.039597,0.051680,-0.065159,0.044110,-0.107206,-0.020552,0.037717,0.032784,-0.030206,0.027985,-0.005212,-0.000425,0.038923,-0.003065,0.026070,-0.003899,-0.001352,-0.012788,-0.012940,0.071107,-0.003405,0.012548,-0.020961,0.051111,-0.097036,0.033814,0.011279,-0.031315,-0.044538,0.010438,-0.032132,0.055523,-0.039875,-0.061145,0.001629,0.050594,0.117223,-0.019695,-0.129504,0.031884,-0.019969,-0.009344,0.043151,-0.050026,0.001306,-0.148507,-0.023373,-0.054840,-0.021079,-0.009693,0.011759,0.086301,-0.033671,0.000000,-0.049111,0.004116,-0.009963,0.080454,-0.006389,-0.065912,0.011094,0.002437,0.008464,0.143904,-0.009979,0.036233,-0.042330,-0.022780,0.114480,0.008740,0.071190,0.004358,0.026502,0.006227,0.097322,-0.022147,0.048555,0.047495,0.062220,-0.053811,-0.019818,0.045553,-0.070043,-0.015733,0.024758,-0.017029,-0.130764,0.037866,-0.097244,-0.035503,0.016152,0.047367,0.001507,0.009680,0.037706,0.015456,-0.008388,0.048293,-0.022725,0.044723,0.105044,0.046166,-0.005793,-0.009157,-0.030084,-0.010352,-0.034522,0.097833,-0.041544,0.005628,0.017176,0.013432,-0.045425,-0.075026,0.157124,0.019814,-0.051291,-0.089439,0.061200,-0.022600,0.097746,-0.030560,0.001399,-0.055677,0.071324,-0.025385,-0.148371,0.011951,-0.089575,0.013938,0.033491,-0.092630,-0.050237,-0.000970,-0.005135,-0.007805,-0.063810,0.075143,0.096172,0.097825,-0.030970,0.039950,0.090233,0.086903,-0.101674,-0.021386,-0.052780,0.023386,-0.026489,-0.000000,-0.005744,0.052531,-0.008116,-0.019424,0.069952,-0.056505,0.038729,-0.032474,0.017818,0.014942,-0.004663,0.005283,-0.085561,-0.083986,0.036175,0.053384,-0.011076,0.001962,-0.050810,0.021908,-0.002364,0.023756,-0.004318,-0.013426,-0.090595,0.013462,-0.000053,0.097812,0.005773,-0.041734,0.007102,0.006988,0.082064,-0.080023,-0.036537,0.045747,0.078125,0.036867,0.076921,0.017995,-0.050790,0.007438,0.061773,0.098643,-0.046182,0.052748,-0.043927,0.046695,-0.043676,-0.100821,0.021789,-0.064333,-0.051080,0.000876,-0.025353,-0.059221,-0.023668,-0.007400,-0.011364,0.005598,0.076205,-0.064519,0.003643,0.040853
0.048736,0.127103,0.082600,0.000756,0.040651,-0.045667,-0.010265,-0.003321,-0.073879,-0.028978,0.037876,0.081790,-0.017668,0.002707,0.029943,0.015495,0.020178,-0.040447,-0.057656,0.029945,-0.087565,0.045536,0.011908,0.008271,0.027398,0.089194,-0.007651,0.028209,0.026130,-0.063440,-0.023336,0.085521,0.105876,-0.056900,0.038209,0.038333,0.093257,0.042035,-0.014536,0.020161,0.030505,0.026481,0.050363,0.053441,0.017184,0.003179,0.041809,-0.107191,0.022492,-0.041031,0.094399,-0.009920,0.032688,-0.098926,0.013368,-0.012708,0.036278,0.029225,0.054371,-0.041590,-0.024558,0.026243,0.016875,0.098712,0.043619,-0.100616,-0.103961,-0.106488,0.036484,0.008643,-0.027212,0.015293,0.103603,-0.030671,-0.082183,-0.011579,-0.014236,0.005414,-0.002993,-0.002032,0.010348,-0.015775,-0.043969,0.034685,-0.040665,-0.031549,0.063000,-0.055089,-0.029114,0.049258,0.051497,-0.045728,0.059844,0.031204,0.050437,-0.006061,-0.076004,-0.052466,0.025066,0.040340,-0.006497,0.046997,0.010512,-0.046910,-0.035640,-0.001227,-0.054425,0.032852,-0.026208,0.026360,-0.056285,0.016549,0.009921,-0.038600,0.047900,-0.010407,0.071500,-0.035432,-0.071925,0.081888,0.043846,0.008595,-0.049857,0.063013,-0.028487,-0.033394,0.039035,-0.000000,0.064477,0.021947,-0.086267,0.038532,0.026893,0.053986,-0.009756,0.004300,0.001187,0.035009,0.051488,0.068014,-0.033409,-0.018928,0.042219,0.031454,-0.106718,0.047321,0.080266,-0.001219,-0.018884,0.015578,-0.038941,0.020734,0.041972,0.074594,0.021118,0.026933,-0.017970,-0.018786,-0.080295,0.046347,0.010780,-0.049538,0.074732,0.064759,0.005363,-0.073917,-0.026491,0.027490,-0.006448,-0.014106,-0.014869,-0.004399,-0.148095,0.032459,-0.024526,0.008780,-0.037197,0.054317,-0.046665,0.002461,0.080508,-0.020475,-0.063897,0.050220,-0.019088,-0.018180,0.040525,-0.000609,-0.014027,0.017770,0.045389,-0.082213,-0.011309,-0.008875,0.004944,0.038575,0.008324,0.004635,-0.146101,0.021707,0.013711,-0.043467,-0.060433,0.070112,-0.000573,-0.077015,-0.058298,-0.047981,0.042044,0.008726,0.091190,-0.031424,-0.046702,-0.036702,0.101025,-0.009603,0.015191,-0.007543,-0.040934,0.014158,0.002547,-0.108093,-0.052141,0.000000,-0.118392,-0.025381,0.015072,0.008095,0.015802,0.067944,0.006878,0.020065,0.000294,0.067737,0.030386,-0.008250,0.000799,-0.047394,-0.063275,0.040966,0.031851,0.022107,0.107150,0.016697,0.010062,0.048096,0.062675,-0.051241,-0.002399,0.093558,-0.011432,-0.037847,-0.028328,-0.007192,0.113593,-0.003193,-0.025917,-0.013155,-0.052628,0.003717,0.125638,0.031345,0.037013,-0.087288,-0.056222,-0.101946,-0.071346,0.128879,0.012870,-0.074628,0.006623,-0.020997,0.046433,-0.004239,-0.018635,-0.003373,-0.019519,0.021210,-0.041389,0.024861,0.018855,0.007238,0.063504,-0.053313,-0.077777,0.014246,-0.084968,-0.181901,0.045876,0.007995,0.002358,-0.104634,-0.016796,-0.039584,-0.021353,-0.056657,0.011331,0.059458,0.089056,-0.001321,0.015013,-0.065729,0.006541,0.051866,0.027454,-0.070288,0.002270,-0.054327,0.079011,0.041333,-0.103408,-0.072173,-0.007975,0.079669,-0.018050,0.028991,0.039339,0.009695,0.002824,-0.000000,0.002431,0.014543,-0.049827,0.017474,-0.031647,-0.010127,0.036270,0.109620,-0.072994,0.097131,-0.015954,0.074406,-0.035709,-0.009802,0.018942,0.038256,0.057811,-0.059307,-0.034597,-0.016574,0.072454,0.058712,-0.073517,-0.044686,0.033579,-0.036295,0.029259,0.008285,-0.015143,-0.036956,0.008447,-0.057790,-0.046758,0.008201,-0.017918,-0.000476,-0.026988,-0.054640,0.045107,-0.048453,-0.037242,-0.059803,0.078353,0.096042,0.006105,0.006732,-0.051218,-0.077247,0.031928,-0.111534,0.040044,0.031191,-0.100207,0.004296,0.098287,-0.035362,0.016147,-0.034892,-0.034587,-0.027639,-0.044788,-0.013760,-0.065141,0.019121
0.027338,-0.013391,0.108681,0.068311,0.031854,-0.060722,0.014005,-0.024816,-0.009185,-0.031169,0.063505,0.042620,-0.052166,-0.045104,0.038861,0.008114,-0.019847,-0.076084,-0.100454,0.043872,-0.105161,-0.014100,-0.119895,0.056876,0.065644,0.101838,-0.090096,0.071840,0.017013,-0.059612,0.003378,0.051584,-0.016593,0.019826,-0.019952,0.004856,-0.008119,-0.033137,0.037336,-0.041841,0.058596,0.046976,0.005191,-0.012284,0.009404,-0.009707,-0.025579,0.029222,0.048231,-0.010933,0.029349,0.010655,-0.072129,-0.033048,-0.050313,0.090470,0.023449,-0.009007,0.015268,0.025320,-0.006461,-0.033885,-0.052103,0.047787,0.010990,0.012663,-0.032810,0.056844,0.044839,0.044619,0.046871,-0.018171,-0.071659,-0.015609,-0.026953,-0.042326,0.058907,-0.086650,0.032504,0.022928,-0.050536,0.044670,-0.037210,-0.060074,-0.007823,-0.000331,0.050123,-0.019433,0.047166,0.022242,-0.021186,-0.049869,0.010722,0.062026,0.054096,0.014144,-0.021759,0.076080,0.028314,0.030156,0.095868,0.073915,0.037470,0.001335,-0.094285,-0.008812,-0.076885,0.025183,-0.119328,-0.010121,-0.093443,0.035867,0.021209,-0.028779,-0.096605,0.088521,-0.084577,-0.017777,-0.012104,-0.054769,0.025590,0.038680,-0.025428,-0.009731,-0.101761,-0.068043,0.036973,-0.000000,-0.092703,-0.070513,-0.014630,0.077782,0.077002,0.042678,-0.064456,0.045704,-0.019683,0.006099,-0.022768,0.068172,-0.091163,0.001478,-0.040799,-0.096302,-0.010535,0.081439,0.052885,-0.042877,0.013522,-0.061025,-0.087373,-0.026899,-0.011048,0.027247,0.020584,0.004432,0.002949,0.020253,0.052579,0.070666,0.031016,-0.054306,-0.017187,0.089298,-0.011252,-0.080822,0.071500,0.000592,-0.032461,0.037091,-0.090604,0.010879,-0.058461,0.062741,-0.004340,0.006118,-0.031383,0.024274,-0.060844,0.001093,0.003261,-0.026569,-0.013509,-0.005799,0.062935,-0.012974,-0.031368,0.022696,-0.004645,0.066795,-0.006426,-0.015968,-0.037807,0.009975,0.013262,0.086040,-0.133457,0.045327,-0.007767,0.013469,0.074506,0.017671,0.099302,-0.012705,-0.079027,0.061707,0.033921,-0.026420,0.020017,0.000090,-0.034818,0.033174,0.038819,-0.015434,-0.010419,-0.031395,0.052807,0.002468,0.006215,0.067084,0.024493,-0.003976,0.020688,0.000000,-0.051859,0.020673,-0.043943,-0.001310,-0.040233,0.084042,0.043863,-0.020618,-0.035780,0.058487,0.073336,0.021736,-0.013799,0.034694,-0.020310,-0.038820,0.057170,0.025514,0.064550,-0.046240,0.013338,0.051722,-0.017260,0.003816,0.002750,0.032615,-0.012051,-0.010265,0.003893,-0.003843,0.030123,0.023007,-0.008861,0.025518,0.001969,0.051691,-0.005557,-0.050839,-0.028810,-0.092126,-0.088824,-0.018361,0.145882,0.050814,0.020024,-0.048020,-0.039154,-0.039954,0.150032,0.026816,0.038641,0.048288,-0.058239,-0.019263,-0.087685,0.092704,0.058066,-0.048301,-0.000456,-0.026597,-0.025702,-0.035783,-0.058056,-0.102273,-0.006711,-0.030115,0.025810,-0.059320,0.037820,-0.048703,0.045866,-0.010784,-0.044413,-0.052254,0.021053,0.016887,-0.045427,-0.035184,-0.009173,0.026590,-0.014149,0.026738,0.101605,0.031398,-0.017747,-0.044222,-0.124744,-0.056846,-0.015239,0.045495,0.002858,-0.023542,-0.013417,0.104876,-0.006470,-0.000000,-0.023866,-0.006561,0.107201,0.041973,0.004117,-0.081781,0.067437,0.067925,-0.029286,-0.028792,-0.072337,0.010017,-0.062260,0.064028,0.063250,-0.034456,-0.025882,-0.023175,-0.013501,-0.121726,0.043744,0.082253,0.097882,0.011961,-0.030434,0.018117,0.083025,0.071695,0.081360,0.002461,-0.015218,0.019946,-0.015636,-0.124264,-0.057898,-0.010483,-0.060766,0.012256,-0.014199,-0.100534,-0.042922,-0.021647,-0.001579,0.080868,0.032858,0.046709,-0.044823,0.007441,0.003399,-0.103892,0.080055,0.021776,0.057157,0.043349,-0.027116,-0.016902,-0.082184,0.008080,0.011239,-0.081956,-0.028046,-0.099201,-0.101969,0.054495
0.007099,-0.020998,0.020342,0.039984,0.006894,-0.028584,-0.009428,0.096108,-0.001684,-0.039818,-0.012272,-0.028336,-0.066843,-0.009743,0.031351,-0.013060,0.081182,-0.019092,-0.020883,-0.002485,0.035468,0.025791,0.030137,0.054401,0.003013,0.013330,-0.020731,0.022789,0.005583,-0.033929,-0.009405,0.104139,-0.029345,-0.047776,-0.043907,0.041342,-0.059739,-0.017694,0.020869,0.013341,0.002278,-0.021109,0.029511,-0.080619,0.068997,-0.024534,-0.025537,-0.081066,0.053485,-0.069306,-0.007640,0.032287,-0.015980,0.033367,0.061111,-0.030991,0.014765,-0.020715,-0.004509,0.113063,-0.066346,0.095429,-0.008428,-0.043652,0.006445,-0.062373,-0.038352,-0.016459,-0.040273,-0.012684,-0.015702,0.026325,0.005960,0.008841,-0.056402,0.038599,0.020452,-0.012109,-0.023763,-0.010960,-0.007829,0.013460,0.034661,-0.113352,0.011010,0.009967,0.044960,-0.059922,0.011032,0.067737,0.070174,0.019657,-0.007394,0.032435,-0.008542,-0.030666,0.022100,0.072708,0.006804,-0.037686,-0.021645,0.069184,-0.043331,-0.074325,-0.046894,0.007104,0.035004,0.089217,-0.007225,-0.018121,0.029582,0.026793,0.070048,-0.085556,-0.130419,0.072810,-0.003460,-0.054980,-0.049850,0.016023,-0.019437,-0.001717,0.015462,0.080362,-0.048061,-0.051623,0.110613,-0.000000,-0.035337,-0.021551,-0.031258,-0.005417,-0.070888,-0.025318,-0.107431,-0.026823,-0.037162,0.026554,0.020773,0.067530,-0.095665,0.040159,-0.009235,-0.048886,-0.007765,-0.045980,0.112379,-0.056611,-0.003919,-0.021786,-0.070335,0.029499,-0.093910,0.118666,0.076154,-0.021321,-0.088092,0.013181,0.041973,-0.022273,-0.030941,-0.062487,0.012373,0.034293,0.090277,0.036523,-0.105396,0.004874,0.034505,-0.026952,-0.029834,0.019964,-0.010755,0.011925,0.004238,-0.001435,-0.011552,0.018200,-0.009183,0.090402,0.054267,0.076516,-0.024149,-0.064962,0.083292,-0.077801,0.014838,0.050810,-0.076259,0.083079,-0.114538,0.034497,-0.104040,-0.036678,-0.036715,0.060984,0.000790,-0.002687,-0.041461,0.035944,0.107468,-0.006381,0.005952,-0.029007,-0.029385,0.058808,0.030958,-0.009711,0.010354,-0.021662,-0.020440,0.044511,-0.023967,0.046692,-0.039028,0.028284,0.104580,-0.007115,-0.060928,-0.049599,0.031153,0.007608,0.049225,0.000000,0.011520,-0.004969,-0.018079,0.080154,0.059057,-0.004583,0.113247,-0.033156,-0.036847,-0.063742,0.017620,-0.022356,-0.001099,-0.046883,0.052787,-0.036852,-0.112759,0.070195,-0.046089,-0.040430,-0.040159,0.025920,-0.000117,0.045675,-0.022707,0.098182,-0.027020,0.014427,-0.055171,0.085337,0.045205,-0.040693,-0.051772,-0.044334,-0.119829,-0.020609,-0.067309,0.055305,-0.042247,0.018283,-0.066346,0.052435,-0.069424,0.056365,-0.021706,0.013155,0.100221,-0.053384,0.156717,0.071450,0.069418,0.041942,-0.051924,-0.133511,-0.025679,-0.009498,-0.005998,-0.031582,-0.023218,0.039010,0.045714,0.058033,0.026404,-0.030440,0.039735,0.057192,0.033369,-0.045012,0.103584,-0.033283,0.004957,-0.023029,0.045961,0.014646,0.067961,0.048394,0.019320,0.036360,-0.034746,0.014844,0.006646,-0.018822,0.014148,-0.020904,0.063356,0.045548,-0.114375,-0.067477,0.013158,-0.001932,-0.049623,0.017857,-0.028547,-0.029622,-0.000151,-0.000000,-0.042716,0.017894,0.022354,0.097778,0.027146,0.043581,0.072932,-0.008603,-0.020911,-0.069590,-0.028835,0.074254,-0.067516,0.081563,0.078338,-0.044037,0.043460,0.021778,-0.019484,-0.003231,-0.064557,-0.012146,0.056549,-0.050186,-0.070917,-0.027544,-0.046617,0.052076,0.051377,0.072442,0.062292,0.027614,-0.066742,0.045569,0.067491,-0.021976,-0.037599,0.035706,-0.083556,-0.006030,-0.105612,-0.052993,-0.014342,0.051211,-0.041501,-0.014452,-0.089511,0.014297,0.054511,0.026994,0.080396,-0.060836,-0.028999,0.009012,0.038672,-0.009942,-0.000761,-0.034208,-0.078007,-0.121631,0.032602,-0.111698,0.051925,-0.014048
-0.008496,0.040706,0.018253,0.032185,0.085348,-0.040500,-0.013141,0.106221,0.023825,-0.028753,-0.004514,-0.055939,-0.023456,-0.007500,-0.033861,-0.069329,0.030922,-0.023152,-0.063657,-0.071830,0.092201,0.024601,0.045470,0.074745,-0.054796,0.019064,-0.052038,-0.006881,0.052939,-0.017313,-0.016743,0.047972,-0.043455,-0.046540,-0.047973,0.042036,-0.042830,0.036779,0.012796,0.000360,-0.017194,-0.086303,0.030395,0.001251,0.025319,-0.032566,0.005834,-0.126249,0.010298,-0.052460,0.027921,-0.012280,-0.070129,-0.023713,0.059972,-0.047221,0.005042,-0.030462,-0.031065,-0.032670,-0.012096,0.026327,-0.029986,-0.013888,0.074436,-0.054337,0.018992,-0.019821,0.019841,0.013355,-0.008440,-0.020774,0.030806,-0.032789,-0.071400,0.016236,0.019433,0.012510,0.007058,-0.025588,0.013863,0.017445,-0.005823,-0.089525,0.023102,0.067659,0.065588,-0.104547,0.006651,0.081959,0.028900,0.009647,-0.051051,0.038439,0.015550,-0.023589,0.034540,0.065651,0.009517,-0.070195,0.001160,0.091973,-0.132195,-0.033224,-0.046285,0.015426,0.095437,0.049950,-0.011920,-0.002297,0.039737,-0.030450,0.035877,-0.018892,-0.117769,0.122764,-0.014757,-0.046914,-0.039768,0.034355,-0.042184,-0.021378,-0.012444,0.074417,-0.058950,-0.053419,0.109932,-0.000000,-0.058577,0.012706,-0.009059,-0.030241,-0.003219,0.003288,-0.111533,0.011178,0.013355,-0.081802,0.021538,0.013603,-0.095116,0.042398,-0.059542,-0.103619,0.024931,0.002650,0.005538,-0.126846,-0.020290,-0.042464,-0.040436,-0.058871,0.004705,0.053068,0.016110,0.029147,-0.094392,0.018876,-0.060094,0.052688,-0.020064,0.015762,-0.019341,0.060759,-0.009358,-0.002757,-0.059377,0.028317,0.004992,0.082756,0.020765,0.007005,-0.053177,-0.038146,-0.015466,0.002099,-0.017042,0.020718,0.064478,0.047208,0.041188,0.010024,0.020534,0.035546,0.083846,-0.145707,-0.039549,0.021477,-0.086825,0.076695,-0.019249,0.031125,-0.023806,0.113275,-0.099698,0.061259,-0.040030,-0.018790,-0.110025,-0.022782,0.078063,0.046586,0.005304,0.038405,-0.029120,0.019443,0.004117,-0.051921,0.040261,-0.051063,-0.011853,-0.065328,-0.018976,0.000057,-0.033277,0.043967,0.032508,-0.008995,0.049244,-0.054095,0.072603,-0.007991,-0.031963,0.000000,0.001878,0.004852,-0.024576,0.020877,0.050616,0.067134,0.063485,-0.106872,0.008496,0.002881,-0.004578,-0.019809,0.001642,-0.020816,-0.013550,0.017269,-0.013873,0.034000,-0.025436,-0.042334,0.052222,-0.008014,-0.036746,0.023379,-0.035462,0.064194,-0.062793,-0.018139,-0.036334,0.015563,0.026483,-0.048917,-0.060205,-0.030393,-0.061679,-0.011220,0.064860,0.078235,-0.031698,-0.031766,-0.045754,0.033649,-0.031008,0.065064,-0.045251,0.021921,0.118973,-0.041767,0.044575,0.086773,0.139366,0.002089,-0.079138,-0.003437,-0.041412,0.035876,0.057627,0.036485,-0.040046,0.004264,0.072144,-0.015031,-0.046875,-0.113753,0.012508,-0.069637,-0.040284,0.117398,0.128415,-0.012661,0.127993,0.007392,-0.001868,-0.025280,-0.068599,0.035105,0.046026,-0.081946,-0.023657,0.034971,-0.030962,-0.032166,0.046114,-0.051025,0.089278,-0.053655,-0.072986,-0.069140,0.015885,0.022813,-0.044493,0.045468,0.037273,0.027557,0.045712,-0.000000,-0.025197,-0.018488,0.042102,0.089425,0.016211,-0.004268,0.079612,0.068533,-0.017814,-0.125369,-0.016012,0.034023,0.051726,0.038200,0.036779,0.020502,-0.013203,0.004301,0.011200,0.007855,-0.029209,-0.038723,-0.075449,-0.018332,-0.051091,0.012961,0.043879,0.146289,-0.002344,-0.033068,0.025892,-0.034422,-0.027840,0.011973,0.040297,0.061266,0.008156,0.018885,-0.048335,0.063152,-0.013955,-0.038010,0.031615,0.100913,-0.015790,0.048527,-0.075456,0.028336,-0.050245,0.040587,0.130568,-0.052229,-0.003734,0.007057,0.074495,-0.030902,-0.035582,0.079782,-0.028858,-0.071129,0.045170,-0.002195,0.094430,0.007513
-0.001848,-0.003212,0.052680,0.123334,0.007128,-0.046618,-0.051088,-0.003348,-0.038133,-0.027475,-0.069743,0.029028,-0.083609,-0.031023,-0.002834,-0.046545,0.018389,-0.118241,0.024622,0.007922,-0.000760,-0.020237,-0.047364,-0.000820,0.036966,0.036177,-0.105313,0.061917,0.026334,-0.054478,-0.005056,0.079998,0.044464,-0.011059,-0.057183,0.020103,-0.016662,0.028460,0.061780,0.021473,0.050800,-0.025489,-0.009354,-0.032856,-0.048155,-0.093577,0.027156,-0.031866,0.020885,-0.039493,0.036859,-0.035012,-0.092768,-0.003405,-0.020155,0.063366,-0.005584,-0.088959,0.017515,0.032163,-0.026371,0.071610,-0.082143,0.016072,0.057024,-0.065437,-0.020452,-0.010155,0.031568,-0.025566,0.014183,0.005317,-0.091995,-0.067975,-0.016997,0.022021,0.034958,-0.066093,0.019588,0.031267,0.021997,-0.030361,0.027443,-0.085408,-0.018408,-0.067605,0.075649,-0.091956,0.080005,-0.026563,0.002392,-0.034661,-0.004675,0.062922,0.082058,0.102062,0.044228,-0.002763,0.003032,0.005925,0.034189,0.020960,-0.043238,0.000014,-0.080530,0.052673,0.016005,0.018276,-0.046476,-0.045522,-0.031021,0.032452,0.011630,-0.045695,-0.117734,0.046857,-0.069114,-0.024151,-0.064481,0.061162,-0.055288,0.070924,0.028401,0.104593,0.036753,0.024007,0.007068,-0.000000,-0.048833,-0.016627,-0.058267,-0.037723,0.025416,0.040155,-0.074386,-0.043855,-0.000751,-0.001323,-0.022879,0.086202,-0.057346,0.015588,-0.010233,-0.112490,-0.049441,0.113913,-0.016559,-0.007248,-0.074069,-0.042569,-0.052386,0.023198,0.007183,-0.019146,0.107309,0.020656,-0.006087,0.020903,0.034818,0.090699,-0.019585,0.014683,-0.012597,0.072784,0.003432,0.052127,0.008774,0.005723,0.010054,0.054237,0.002427,-0.001242,-0.011225,0.076974,0.032506,0.012054,-0.013074,-0.025991,0.006981,0.015324,0.040668,0.063198,0.059407,-0.001167,0.096934,-0.011635,0.034550,-0.054330,-0.063712,0.009035,-0.006018,-0.040848,-0.019149,0.080040,0.001873,0.063398,-0.105082,0.092944,0.014003,0.069215,0.034722,-0.018872,-0.003646,0.027908,0.017431,0.024206,0.030066,0.005057,-0.032232,0.049528,0.124246,-0.051793,-0.032999,-0.090549,-0.026660,0.065143,-0.012338,0.026462,0.039271,0.012773,0.022436,0.069158,0.037416,0.000000,0.027304,-0.017649,0.066136,0.064177,-0.052458,0.059452,0.111590,0.035147,-0.003970,0.072628,-0.008089,0.011681,0.010571,-0.055418,0.025685,-0.025647,0.068481,0.023980,0.053500,-0.067063,-0.060922,0.002352,-0.119719,0.014233,-0.067515,0.038622,-0.071780,-0.057986,-0.091602,0.021642,-0.006398,-0.020289,-0.048703,-0.030272,-0.055056,0.150816,0.015722,0.027348,-0.049945,0.014954,-0.014186,-0.021495,0.054161,0.006055,0.072704,-0.034821,0.030942,-0.028312,0.059785,-0.003193,0.071741,0.009372,-0.111331,0.056353,-0.044704,0.024503,-0.004213,0.043793,-0.131868,-0.069351,0.046915,-0.011268,0.003819,-0.096568,-0.088283,-0.029362,-0.018501,-0.083515,0.087666,0.044419,0.052252,-0.007414,-0.082667,0.025159,0.071145,0.076484,0.085813,-0.082283,-0.017855,0.053374,-0.014830,0.006509,0.021586,0.037748,0.017647,-0.029332,-0.037981,-0.059135,0.001598,0.082965,-0.044426,-0.031581,-0.052255,-0.012991,-0.016422,-0.000000,0.006810,0.002318,0.059706,0.086062,0.019033,-0.054210,0.036997,0.042646,0.010350,0.025335,0.050550,0.025689,-0.016086,0.032216,0.032720,-0.038460,-0.063102,0.033861,-0.032515,-0.106155,-0.050164,0.093527,0.000619,-0.047077,0.027405,-0.070819,0.001938,0.072836,0.058123,-0.008893,-0.063027,0.009559,0.009976,-0.047033,-0.027282,-0.004828,0.032416,0.042043,-0.003264,-0.038912,0.025609,-0.058210,-0.018977,0.005912,-0.051773,-0.004544,-0.102026,-0.018007,0.034507,-0.050737,0.070477,0.011818,0.004655,0.120192,0.056658,-0.041107,-0.148976,-0.052082,-0.031574,0.001909,-0.031396,-0.103781,-0.050961,0.049497
