e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.052763,0.034347,0.013230,0.027369,-0.049781,0.054873,-0.065170,-0.040062,0.014642,0.024168,0.032721,0.094473,-0.032126,0.023026,0.011364,0.006457,-0.028649,-0.094981,-0.059187,0.002317,0.016136,0.010448,-0.029859,-0.092127,-0.010167,-0.038959,-0.035900,0.099163,0.134437,-0.119004,-0.034565,0.064412,0.053622,0.038848,-0.057872,-0.060450,-0.060091,-0.037327,-0.008677,-0.031483,0.056300,-0.007999,-0.129725,0.008740,0.048371,-0.050380,0.029018,-0.017056,-0.027350,-0.035878,-0.040257,-0.044152,-0.039439,0.089129,-0.018055,0.092280,-0.033439,-0.054567,0.003521,0.032431,0.028467,0.081205,-0.124421,-0.017600,0.050884,-0.041242,-0.002680,0.048514,0.007351,0.084161,0.021008,-0.023633,-0.030642,0.004674,0.044539,0.105710,-0.030979,-0.030708,-0.084335,-0.025800,-0.009840,-0.106145,0.005294,-0.009778,0.005127,-0.080459,-0.030690,-0.076751,-0.019358,-0.018111,-0.007693,-0.025863,0.069716,0.051968,0.056654,0.040629,0.053686,0.002821,0.032064,0.025634,0.002720,0.021803,-0.038665,0.044410,0.071329,0.014591,0.029515,-0.031212,-0.007408,-0.047052,-0.071754,0.023601,0.016584,-0.029620,-0.101893,0.108653,-0.037977,0.139388,-0.017060,-0.013318,0.032488,0.041536,0.027628,-0.004387,0.016400,0.038625,-0.012753,-0.000000,0.016117,0.003130,-0.051427,-0.013808,0.042531,0.014012,-0.005977,-0.006964,0.005202,-0.017409,-0.004289,-0.032844,0.021978,0.052530,-0.040163,-0.070685,-0.010224,0.031371,-0.016934,0.022265,-0.002876,0.008182,-0.027296,-0.012511,0.082143,0.046434,0.105460,-0.008233,0.014651,0.019580,-0.041414,0.088200,-0.067184,-0.030198,-0.076529,0.128110,-0.025070,0.011828,0.034631,-0.064788,0.035669,0.032920,-0.054500,-0.087508,-0.022762,-0.059767,0.052912,0.016051,0.013051,-0.047108,-0.005943,-0.003159,0.011679,0.071374,0.075298,-0.026354,0.093932,0.055497,-0.004289,0.057763,0.045581,-0.029674,0.018889,0.056258,-0.062929,0.090734,-0.023549,-0.067747,-0.101452,0.084055,0.014344,0.059368,-0.037802,0.003635,0.003454,0.016405,-0.051941,-0.080224,0.012574,-0.067046,-0.027121,0.063387,0.093035,-0.000561,-0.005467,-0.073688,0.067215,-0.054527,-0.030877,-0.021376,0.077698,0.020944,0.010094,0.059209,0.039420,-0.000000,-0.029696,0.019098,-0.005667,0.069005,-0.015132,-0.052218,0.031555,0.042931,0.032382,0.083344,0.060610,0.050956,0.036273,-0.012663,0.040444,-0.024423,0.062951,-0.065830,0.054917,0.010140,0.025788,0.005093,-0.009614,-0.031000,0.011783,0.016486,0.059158,0.035704,-0.089143,-0.064047,-0.037407,-0.158394,-0.014233,-0.011351,0.034964,0.064802,-0.000345,0.023799,-0.051193,0.049715,-0.027566,0.022452,-0.046082,0.000594,-0.002956,-0.002325,0.083652,0.003921,-0.011635,-0.041732,0.055310,0.044159,-0.025719,0.090631,-0.089875,0.048581,-0.001034,0.063775,-0.030358,0.004178,0.075526,0.012816,-0.005683,-0.112043,0.026126,0.001392,0.042119,0.029578,-0.004938,-0.033518,-0.006451,0.002800,-0.054906,0.068569,0.015189,0.037283,-0.004104,-0.041379,0.039410,-0.052939,-0.020045,0.000779,-0.008766,0.049289,-0.000430,-0.072393,0.032287,0.026109,0.003324,0.032475,0.007104,0.011523,0.023986,0.064229,-0.010083,-0.000000,-0.024796,-0.116418,0.052120,0.096735,0.078668,-0.076311,-0.064726,0.038597,0.019831,0.016688,-0.045922,0.013407,0.016885,-0.056576,0.025674,0.047229,-0.033761,-0.091068,-0.055491,-0.078967,-0.071341,0.091130,0.017838,0.022083,0.017072,-0.005391,-0.081589,-0.008747,0.037671,-0.009442,0.026895,0.018203,0.086188,-0.043217,-0.116725,0.011807,-0.021764,-0.032446,0.090207,-0.063572,0.039090,-0.062527,-0.055065,0.062626,-0.042216,-0.066357,-0.062782,-0.126110,0.006258,-0.171240,0.007713,-0.000431,0.005669,0.029907,0.053224,0.005505,-0.086140,0.004431,0.050091,-0.036831,0.016358,-0.074746,-0.036712,0.037892
-0.039217,-0.046990,-0.021761,-0.019156,0.019003,0.058853,-0.108971,0.020492,-0.032911,-0.022355,0.024116,0.066526,-0.008273,0.070531,0.102500,0.002621,0.024864,-0.064729,0.000867,-0.026478,-0.040329,-0.025420,0.043302,-0.044902,-0.003734,-0.004364,-0.029952,0.033290,0.042474,-0.038521,-0.063338,0.106880,-0.025520,0.010375,-0.017701,-0.001678,0.029548,0.023239,-0.061167,-0.011170,-0.027584,-0.027043,-0.060094,-0.021639,0.067863,-0.078220,0.032401,-0.002142,-0.074607,-0.055436,-0.039871,-0.079352,0.046682,0.005496,-0.009323,0.047644,-0.006784,0.025246,0.024638,0.001594,0.033061,0.000337,-0.030008,0.010787,0.054588,-0.006011,0.004810,0.082570,-0.043386,0.040130,-0.099931,-0.003162,-0.005614,-0.087851,0.057949,0.008140,-0.007541,0.030247,-0.001523,-0.063499,0.109574,-0.092188,-0.060135,-0.004615,-0.042591,0.006215,-0.029235,-0.076961,-0.117531,-0.033109,-0.015154,0.003680,0.059347,0.039423,-0.016413,0.056162,-0.033740,0.010547,0.098251,0.013547,0.019132,0.035764,-0.032886,-0.014917,0.065292,-0.013986,0.032363,-0.020649,0.028798,-0.012194,-0.026676,0.064291,-0.010531,-0.079212,-0.014913,0.022888,0.049696,0.152055,0.017431,0.064161,0.033131,-0.003103,-0.076829,0.008791,-0.009848,0.059012,-0.072331,-0.000000,0.005234,-0.021794,0.036631,0.048344,0.024060,-0.006126,-0.029848,-0.047267,-0.021523,-0.085361,0.015986,0.055848,-0.026000,0.022765,0.078698,-0.127979,-0.054541,-0.018150,0.017565,0.017699,0.012225,-0.102022,-0.042194,-0.028260,0.108749,0.081055,0.083009,-0.034498,0.001304,0.003329,-0.064135,0.052044,-0.111550,-0.072947,-0.047713,0.103812,-0.058866,-0.003758,0.043798,-0.030472,-0.050653,0.031665,-0.066842,-0.061067,0.045074,-0.012036,0.122041,-0.038518,-0.036293,-0.025078,-0.009786,0.014492,-0.072470,0.026613,0.083162,-0.010549,0.033206,0.001658,-0.029525,0.042642,-0.001838,-0.000999,-0.044803,-0.047245,-0.083232,0.186039,0.003243,0.032281,-0.050718,0.173331,0.024460,0.029859,-0.026834,0.040499,0.058303,0.044496,-0.083062,-0.040848,0.113156,-0.028807,-0.002869,-0.037092,0.027453,0.004024,0.025615,-0.059972,0.065025,-0.054139,0.008086,0.031896,-0.044178,0.002560,0.055424,0.108627,-0.015920,-0.000000,-0.038379,0.046288,-0.051782,0.053828,-0.011825,-0.037080,-0.011557,0.021943,0.049115,0.069482,0.058352,0.066709,-0.024886,0.074507,-0.070149,-0.073867,0.031381,-0.060221,0.044112,0.001202,-0.032740,0.063247,-0.046828,0.017788,0.035382,0.054369,0.046599,0.022373,-0.063859,-0.070084,-0.028661,-0.130977,-0.053105,-0.045632,0.026523,-0.013866,-0.022131,-0.132833,-0.001127,0.043915,0.038278,0.017886,-0.008331,0.005032,-0.062534,0.016937,0.060901,0.066335,-0.030839,-0.006879,0.025224,0.067242,-0.035283,0.000885,-0.058229,0.028020,-0.033321,0.024396,-0.098104,0.030592,-0.000522,0.041598,-0.006241,-0.034448,0.046473,-0.058293,0.043110,0.014808,-0.015483,-0.016278,0.042818,-0.022954,-0.078699,0.051986,-0.071298,-0.044546,0.001079,-0.019722,0.065663,-0.047667,-0.024521,-0.009520,0.014943,-0.031720,-0.001690,-0.000245,-0.074756,0.020430,0.050480,0.000808,-0.055450,-0.011950,-0.019174,0.029373,0.030982,-0.000000,0.010280,-0.026495,0.095698,0.044711,0.018474,0.043312,-0.027831,0.086031,-0.016494,0.039736,-0.029718,0.028583,0.009916,-0.004785,0.073905,0.146870,0.038017,-0.061283,-0.013174,-0.046863,0.032539,0.083254,-0.000257,0.041623,-0.078242,-0.013163,-0.075768,-0.000161,0.021274,-0.030010,0.005338,-0.011383,0.029351,-0.039412,-0.004130,0.007870,-0.035806,-0.008682,0.093036,-0.013207,-0.003557,-0.018226,-0.019232,0.090422,-0.085973,-0.082399,-0.020780,-0.047595,-0.047718,-0.099556,0.017708,0.007851,0.018449,-0.001205,0.032613,0.047622,-0.021918,0.022837,-0.003260,-0.000070,0.101992,-0.129253,0.010455,0.074049
-0.029446,0.012142,0.025476,-0.080778,-0.026982,-0.019260,-0.033936,-0.056085,-0.028426,-0.033039,0.027335,0.010351,-0.001189,-0.011897,-0.040420,0.084702,0.092111,-0.082640,0.071614,0.078720,0.042824,0.035433,0.027231,0.019374,0.006714,0.009523,-0.020221,-0.008073,0.079225,-0.009290,0.030039,0.025799,-0.035541,0.029841,-0.043944,0.051429,0.002842,-0.012095,0.026241,-0.028169,-0.050415,-0.033073,0.044751,0.016914,-0.060057,-0.006784,-0.051215,0.025363,-0.037144,-0.071147,0.059475,0.012225,-0.060266,-0.029118,0.059323,0.043260,-0.079708,-0.032288,0.043217,0.105860,-0.023470,0.036664,-0.069565,0.029830,0.017972,-0.007306,-0.000943,0.013505,0.023424,0.034252,0.002859,-0.009985,0.092309,-0.001385,0.116713,-0.038618,0.028697,0.015582,0.094796,0.046431,0.015633,0.001438,0.003029,-0.027308,0.020291,0.017536,0.024215,-0.060715,0.073853,0.093649,-0.110341,-0.050638,0.065441,0.089211,-0.045828,0.013830,0.053614,0.031916,-0.139460,0.049894,0.008748,0.031951,0.032562,0.099438,-0.030706,-0.031291,0.073043,-0.042049,-0.028446,-0.002660,-0.087441,-0.050675,0.079932,0.130283,0.019824,0.069898,-0.045039,0.037958,-0.004488,-0.002801,0.032776,0.007091,0.013380,0.031747,-0.092892,-0.018653,0.036346,-0.000000,0.047839,-0.038101,0.119994,-0.032235,0.017037,-0.020469,-0.067677,-0.027226,0.030909,0.043009,-0.120812,-0.061762,-0.036068,0.029252,0.098846,0.063756,-0.051171,0.039797,-0.039177,0.001226,-0.008872,0.017328,-0.002865,-0.019931,-0.009090,0.064599,0.055339,0.000830,0.064166,0.021625,-0.100714,0.069716,-0.002044,-0.013921,0.053125,0.014969,0.072467,-0.043471,0.074621,-0.009776,-0.003114,-0.011759,-0.069794,0.042725,-0.081723,0.024603,0.024403,0.034319,0.013113,0.049706,0.047203,-0.002472,0.114539,0.023105,-0.042127,-0.056734,-0.021682,0.011636,0.032518,0.003181,-0.003524,0.009168,-0.031631,0.018945,-0.054534,0.036811,0.011586,0.040293,-0.048500,0.069807,-0.019805,0.029131,-0.046133,0.013153,-0.008575,-0.027707,-0.036429,0.022368,0.070836,-0.005922,-0.018194,0.000758,0.086975,-0.046530,-0.018224,-0.030310,0.151501,0.084782,-0.063950,-0.080216,-0.035811,-0.028978,-0.012745,-0.010805,-0.106948,0.000000,-0.057928,0.006962,-0.005862,0.016127,-0.006187,-0.000303,-0.011335,-0.034969,-0.057373,0.090468,0.148781,-0.012559,-0.095183,-0.009287,0.038660,0.097894,0.012707,-0.132844,0.028981,-0.027209,-0.032692,0.072080,-0.092904,0.084503,-0.032179,0.014622,0.022033,-0.000833,-0.026489,0.041328,-0.034452,-0.113039,-0.060786,-0.045443,-0.052554,0.008462,-0.018454,0.027116,-0.081358,-0.026288,0.098168,-0.057922,-0.065426,0.058080,-0.029867,-0.055459,0.062723,-0.001041,-0.004078,0.004770,-0.023094,-0.035357,-0.007854,0.065372,0.015594,0.000590,-0.016061,-0.118626,-0.018403,-0.044548,0.081968,0.020026,-0.016813,-0.045942,-0.003194,0.064821,0.000530,-0.053940,-0.006912,0.030650,0.083879,-0.040351,-0.033776,-0.062369,0.001249,0.012473,-0.003036,0.016776,0.004975,-0.069310,-0.064207,-0.067348,0.039630,0.102994,0.093371,0.029525,-0.019956,-0.061770,0.077828,0.021159,-0.013105,0.044142,-0.059593,0.018448,-0.030799,-0.000000,0.044363,0.024523,-0.016764,-0.013399,0.056558,0.021739,0.074143,-0.047630,-0.016593,0.041648,0.056869,-0.034913,0.022877,-0.064276,-0.074162,0.042613,-0.083856,-0.072952,-0.004838,0.136963,0.005302,0.067914,-0.050103,-0.068607,-0.052916,0.013791,-0.014716,-0.016799,0.083062,0.045734,0.049795,-0.049743,0.003144,-0.094923,0.065717,-0.040361,-0.024968,0.006590,-0.031329,0.032966,-0.073283,-0.053096,0.005430,0.062816,0.019390,0.019858,-0.003771,-0.036685,-0.010223,-0.121175,0.061651,0.031674,-0.001735,0.013950,0.037490,-0.041114,0.048348,0.030653,-0.028010,-0.009220,0.039984,0.017599,0.066981,0.011096
-0.102940,-0.041012,0.011430,0.046188,0.066813,-0.073137,-0.113407,0.000425,-0.104258,0.043457,0.000135,0.025327,-0.000124,-0.003144,-0.043966,-0.008463,0.030749,-0.083801,-0.078025,0.142272,0.019074,0.004704,-0.007148,-0.030326,0.010482,0.070466,-0.016926,-0.007108,0.088660,-0.110602,-0.003882,0.025280,-0.042503,-0.021473,0.116445,0.135232,-0.012733,-0.100334,-0.009464,-0.050417,0.016174,-0.030971,0.000496,-0.018945,-0.005749,-0.014305,0.053396,-0.060296,-0.042589,-0.071190,0.001518,0.035132,0.005562,0.071601,0.007894,-0.000965,0.009873,-0.057243,-0.002520,0.014318,0.082612,-0.013382,-0.042218,0.015409,0.085050,0.072602,0.044015,0.056105,0.014054,0.033140,-0.062406,0.000511,-0.017117,-0.008115,-0.012817,0.043862,0.020730,-0.070122,-0.027837,-0.012036,0.008025,0.003775,-0.037699,-0.072016,-0.033965,0.070460,-0.020998,-0.014021,0.025612,0.033264,0.039069,0.149646,0.088416,0.037269,-0.051073,0.074295,0.006805,0.072630,0.020468,0.010911,-0.036019,0.063478,-0.003531,-0.047251,-0.067054,-0.104278,-0.019283,0.052662,-0.040442,0.051193,-0.018825,0.032327,-0.020574,0.030165,-0.065615,0.000685,-0.003442,-0.047452,-0.045910,0.031473,0.024069,-0.005206,0.028676,0.051923,-0.022639,-0.035819,0.013278,-0.000000,-0.019860,-0.067762,-0.002208,-0.008727,-0.073195,-0.012872,-0.061438,-0.050092,-0.041357,-0.012620,0.067771,-0.001434,-0.111329,0.019036,-0.046380,-0.101259,-0.011629,0.001731,0.003725,0.022912,-0.009354,-0.023986,-0.010356,-0.015900,0.032525,0.038425,0.017231,-0.022769,-0.066253,0.002277,-0.016076,0.019282,-0.039505,0.029903,-0.023350,0.096007,-0.111059,0.045755,-0.028186,-0.012921,0.009315,0.051760,0.057099,0.050653,0.061512,-0.011592,-0.008383,-0.006626,-0.040152,-0.062681,0.001295,0.108664,0.019315,-0.029186,0.023159,0.012125,0.119952,-0.048789,-0.013262,0.018359,-0.012960,0.087996,-0.018863,-0.057069,-0.025313,0.099639,-0.076491,0.070550,-0.064649,0.011374,-0.029141,0.024124,0.043736,-0.002107,-0.074310,0.023494,-0.062199,-0.019119,0.029337,0.035538,0.058912,0.013172,-0.116028,-0.016952,-0.114050,-0.043036,-0.009542,-0.011185,0.070983,0.054208,0.035508,-0.025269,0.067171,-0.085959,-0.012138,0.000000,0.082545,-0.050959,-0.068159,0.157000,0.000435,0.004335,-0.025725,0.132488,-0.001329,-0.030805,0.030358,0.030387,-0.034775,-0.034776,0.071881,0.060566,0.026771,0.093968,0.078283,-0.082517,-0.030709,0.054606,-0.060724,0.076789,-0.027476,0.053153,-0.068264,0.025899,-0.060556,0.014486,0.028104,-0.125425,-0.101390,-0.010359,-0.018964,-0.066512,-0.043146,-0.074211,-0.047132,-0.017410,0.069048,0.077019,-0.089835,0.071750,-0.022363,0.011779,0.001991,-0.000305,0.044126,-0.008619,0.121375,-0.009522,-0.023371,-0.083954,0.021226,0.051935,0.021784,0.081000,-0.023513,-0.003303,-0.046595,0.017513,0.026362,0.021160,0.008719,-0.007498,0.012894,-0.017627,-0.055291,0.015567,0.120615,0.008478,-0.032112,-0.044273,0.093995,-0.026330,-0.015772,-0.017078,0.015369,-0.058695,-0.047213,0.041173,-0.023747,0.037177,0.091706,0.034955,-0.082505,-0.078949,-0.005764,0.030248,-0.055744,-0.049741,-0.025652,0.103255,0.043240,-0.000000,0.047390,0.013608,0.017108,0.034578,0.015515,0.006939,0.026839,-0.010006,0.040748,0.058105,0.057134,-0.016687,-0.001353,-0.026316,-0.047521,0.033191,-0.013261,0.036433,-0.053780,-0.077659,0.020786,0.045452,0.101115,0.049229,-0.021505,0.020831,0.024231,0.030565,-0.002167,0.014704,0.003153,-0.056840,0.007285,0.029105,0.017536,0.035406,-0.032518,0.021647,0.021290,-0.041473,-0.082201,-0.050749,-0.047387,0.048790,-0.050911,-0.018302,-0.064668,0.003252,-0.021227,0.002544,0.021898,-0.071029,-0.050594,0.002497,0.058687,-0.039507,0.010563,0.059390,-0.005107,-0.006777,0.078254,-0.098565,-0.001910,0.034831
0.012763,0.002039,0.094413,-0.020176,0.095320,-0.003508,-0.059959,-0.052116,0.006800,0.013719,-0.023969,0.099415,0.006935,0.008283,-0.024838,-0.023044,0.030337,-0.081229,-0.001890,0.014877,-0.009690,0.015948,0.001179,0.003164,0.040671,0.005945,0.006779,-0.054145,0.042239,-0.017314,-0.069476,0.017298,-0.040923,0.012024,0.002491,0.053687,0.042851,-0.014199,-0.024069,-0.055111,0.026799,-0.064346,-0.052448,0.030697,-0.049339,0.032019,0.042978,-0.029204,0.031232,-0.021789,0.055940,0.047251,-0.010645,0.008008,0.069108,0.010946,0.021847,-0.036966,0.020490,0.042649,0.025431,-0.023309,-0.046532,0.018630,0.042559,-0.009563,0.038462,0.040723,-0.076330,-0.000948,-0.001760,-0.019048,0.048760,0.032403,0.064418,0.014164,0.050598,0.004379,0.078528,0.000922,0.124530,-0.044930,0.005394,-0.006793,0.106677,-0.053176,0.000898,-0.069559,0.088148,-0.031291,-0.031145,-0.019506,0.025203,-0.006231,-0.030346,0.026949,-0.044332,0.015852,-0.063844,-0.019670,0.000663,0.015006,0.055822,-0.024078,-0.036373,0.003560,-0.027610,0.036704,0.015065,-0.065876,-0.024425,-0.013701,-0.097929,0.032564,-0.017560,0.028536,0.050215,-0.032019,0.044533,-0.002545,-0.043440,-0.016646,-0.067976,-0.009434,0.004015,-0.125103,-0.029591,-0.000000,-0.078255,0.042289,0.043982,-0.045285,-0.086189,-0.006456,-0.045410,0.041710,-0.035541,-0.006834,0.027404,0.074083,0.021596,0.080668,0.050701,-0.078350,-0.024169,0.077442,0.108262,0.037648,0.052621,-0.038828,0.055244,-0.005957,0.097284,-0.082636,0.047023,0.025338,0.015834,-0.019655,0.001251,0.063641,0.003128,0.087916,-0.093088,0.031023,0.012611,0.007342,-0.041514,0.020865,-0.033804,0.037373,-0.037151,0.047730,0.088527,-0.044317,0.073831,0.021855,-0.128210,-0.031991,0.000236,0.068937,-0.035750,-0.029831,-0.014538,0.022883,0.014979,-0.068115,0.016001,-0.020231,-0.077584,-0.105118,-0.023535,0.053017,0.046287,0.032581,0.017792,0.057846,-0.020928,0.040086,-0.021482,-0.010872,0.026737,0.013207,-0.072658,0.049487,0.007616,-0.007447,0.032678,0.045613,-0.115927,-0.029770,0.076198,-0.023182,0.101026,-0.008620,0.050518,-0.040374,0.010094,0.017684,-0.047379,0.031617,-0.047267,0.047445,0.026988,0.000000,-0.051027,0.034708,-0.003943,0.074201,-0.078490,-0.060092,0.038479,-0.081458,-0.029873,0.056313,-0.099119,0.009937,-0.050519,0.065156,-0.032394,-0.056996,0.010948,-0.091215,-0.063971,-0.089656,0.000607,0.078845,-0.043798,0.047667,-0.023086,0.039959,-0.180577,-0.036141,0.033637,0.068399,-0.098255,-0.001083,-0.117990,-0.036492,-0.090187,0.095509,0.038090,0.030493,0.052242,0.024618,0.026880,-0.014190,-0.039483,0.021135,0.034405,-0.044497,0.013801,-0.010958,-0.112356,-0.021043,0.033669,0.000288,-0.058942,-0.067498,-0.068720,0.073558,0.038002,0.059817,-0.013514,-0.034611,0.019541,0.033640,-0.023046,0.059389,0.026078,0.005996,0.096837,-0.085178,-0.000519,-0.001907,0.052958,-0.010634,-0.119344,0.021171,-0.071899,0.020123,0.070358,0.017288,0.010971,0.094358,0.034094,-0.055648,0.015671,-0.060377,-0.029452,-0.056935,0.027205,-0.006734,-0.014258,0.081536,-0.169651,-0.035000,-0.110511,-0.003377,-0.035102,-0.000000,0.000295,0.001276,-0.049911,-0.041443,0.017247,-0.027930,0.126814,0.106969,0.029796,0.044556,0.062997,0.034629,0.003815,0.045431,0.015095,0.040297,0.031176,-0.002519,-0.078222,0.016802,0.007106,0.078539,-0.027137,0.059168,0.004886,0.050087,-0.004964,0.095457,0.040445,0.002078,-0.011417,-0.056952,-0.035753,0.063566,0.019113,0.011911,0.009019,-0.027785,0.066727,-0.021382,-0.057832,0.028153,0.010793,0.045253,0.021029,-0.020737,-0.164077,0.047119,-0.023875,0.005813,-0.025479,0.010250,0.007924,0.024734,0.094636,-0.047603,0.033708,-0.013923,-0.003274,-0.005511,0.010723,-0.065826,0.132525,-0.016349
-0.058534,0.017236,-0.051929,0.029180,0.039556,0.012570,-0.035411,0.040888,-0.018985,-0.070288,-0.047296,0.051948,-0.009509,-0.002380,0.018240,-0.052798,0.062508,-0.021901,-0.018078,0.019483,0.025933,-0.002715,0.070847,0.007422,0.077829,0.008954,-0.087033,0.136330,0.066245,-0.061796,0.002557,0.047641,0.048945,-0.029309,0.090443,-0.016066,-0.056316,0.026730,-0.010077,0.034229,-0.066682,-0.010089,0.006061,-0.034324,0.037698,-0.061844,0.001222,0.031630,0.025352,-0.133427,-0.000376,-0.030344,-0.018980,-0.022376,0.035189,0.010732,-0.033026,-0.035519,-0.038501,-0.006776,0.035605,0.034319,-0.004877,0.041754,0.073197,-0.000139,-0.041830,-0.015361,-0.046393,0.040938,-0.045291,-0.018023,-0.054861,-0.149233,0.044843,0.039494,-0.027466,0.078641,-0.007005,-0.064852,0.025162,-0.036025,-0.049360,-0.065842,-0.055208,-0.034783,0.023527,-0.086566,0.011958,-0.000646,0.028290,0.000726,0.030201,0.033122,-0.017805,0.019987,-0.021113,-0.006574,0.088674,-0.025199,0.003849,0.077246,-0.133552,-0.031230,-0.006467,0.044946,0.018719,0.095913,0.011221,-0.028005,0.077518,0.043662,0.020370,-0.033606,-0.108977,0.005094,0.120190,0.007045,0.050419,0.015147,-0.061262,-0.015011,-0.024041,0.061953,-0.003707,0.021947,-0.065093,-0.000000,-0.046217,-0.076428,-0.010873,-0.031977,0.018274,0.072090,-0.032034,-0.035094,-0.005137,-0.040186,0.005863,0.017269,-0.058397,0.001754,-0.021363,-0.058754,-0.058424,0.033826,-0.080850,-0.047992,-0.087303,-0.101875,-0.047952,-0.013617,0.032729,0.024185,0.041105,-0.036130,-0.104396,0.027919,-0.110977,0.008661,-0.113625,-0.026155,-0.042068,0.114984,-0.016658,0.066869,-0.034473,0.028469,-0.025098,0.086697,0.064269,-0.073323,-0.066517,0.023501,0.069202,0.030030,0.037742,-0.025357,-0.005867,0.044662,0.027512,0.018321,0.006913,0.010755,0.070411,-0.000384,-0.026385,-0.023653,-0.024768,0.080062,-0.034844,-0.022400,-0.039383,0.135556,-0.022988,0.002674,-0.017421,0.099278,-0.032316,-0.029154,0.029935,0.116636,0.066130,0.017930,-0.019065,0.029845,0.027434,0.002810,0.006334,0.016919,0.041526,-0.103288,-0.072705,-0.110152,0.068937,-0.008678,0.041563,0.034742,-0.042301,-0.034630,0.084044,0.017784,-0.049167,0.000000,-0.051218,0.046318,0.062154,-0.003077,-0.059673,0.010704,0.038075,-0.078899,-0.018721,0.008961,0.063981,0.060984,-0.014109,0.010622,-0.092259,0.054843,-0.040454,-0.078216,-0.042935,-0.032756,-0.005081,-0.039765,0.007919,0.103855,-0.043045,0.021415,0.009861,-0.000402,-0.039316,-0.052251,-0.010538,-0.093241,-0.072353,-0.090107,-0.040479,-0.038927,-0.012538,0.003317,0.005128,0.031409,-0.000712,-0.005882,-0.082303,0.030878,-0.018273,-0.030230,0.106019,-0.073768,0.087150,0.058420,0.048308,0.096506,-0.008148,0.106436,-0.061564,0.060981,0.038421,0.088887,-0.045679,0.003638,0.037793,0.070861,-0.013040,-0.079945,0.089973,-0.055704,-0.014774,-0.022265,0.065471,0.010778,0.013204,0.024870,0.051410,0.066931,0.032503,0.069313,0.063183,0.004916,0.068118,0.026039,-0.001494,0.008330,-0.028009,0.007191,0.077942,-0.024449,-0.046783,0.001123,0.030595,0.031798,0.002346,0.050132,0.038216,0.025924,-0.043576,-0.000000,0.013118,-0.110737,0.020338,0.094566,-0.105281,0.036135,0.012058,0.018051,-0.037976,-0.043918,0.011089,0.064841,-0.034581,0.001036,-0.083468,-0.026272,-0.032680,0.000162,-0.022793,-0.053886,0.078421,0.066450,-0.053589,-0.014602,0.020761,-0.032263,-0.005437,0.076129,0.059308,-0.047965,0.024170,0.005331,0.012407,0.013440,0.043556,-0.010077,-0.114463,0.065053,-0.022569,0.085815,-0.016874,-0.053159,0.030992,0.025901,-0.002699,0.036153,-0.105965,0.010697,-0.019483,-0.036803,0.073388,-0.021326,0.055745,0.061971,0.027025,-0.046252,-0.049799,0.092260,-0.008411,-0.041159,-0.029985,-0.050207,-0.028826,0.027238
