e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.021820,0.053703,0.041077,-0.022472,0.047672,-0.043926,-0.104911,-0.027242,0.003804,-0.075324,-0.044211,0.084490,-0.068524,-0.021492,-0.045311,0.009628,0.033618,0.030962,-0.039681,0.039479,-0.038490,0.007222,-0.004889,0.016979,-0.063634,0.137642,-0.061810,0.100148,-0.012727,-0.011459,-0.000027,-0.015866,-0.011330,0.044235,0.073424,-0.026312,-0.073551,0.051087,0.065235,0.045930,-0.027241,-0.070787,0.008066,-0.010174,-0.004062,-0.039903,0.036430,-0.001060,0.118810,-0.030546,0.039176,-0.041842,-0.058142,-0.070873,-0.019137,-0.012990,-0.034781,-0.057901,0.017479,0.112734,0.080045,0.064870,-0.019929,0.049438,-0.023373,0.008851,0.017725,0.089743,0.009811,0.036683,0.012665,0.072076,-0.112362,-0.051712,0.011377,0.091668,-0.033197,-0.019284,0.001662,-0.097219,-0.070411,-0.017916,0.020207,-0.016551,-0.037634,-0.049851,0.038077,-0.043082,0.082941,-0.020764,-0.017676,-0.035591,-0.018559,0.062251,-0.036357,0.082304,-0.035593,-0.005319,-0.057010,0.042102,0.004908,-0.027822,-0.063347,-0.071327,-0.023266,0.052832,-0.067238,0.050396,0.009921,-0.041974,0.053378,0.042058,-0.066811,0.057874,-0.102686,-0.051758,-0.005652,-0.076125,0.041115,-0.040013,-0.051069,0.034226,0.021845,0.057626,0.017058,0.003664,-0.038527,-0.000000,-0.065871,0.021204,-0.073218,-0.010404,0.030040,0.077529,-0.061222,0.001869,0.030931,0.034867,-0.025454,0.016843,-0.021588,-0.056400,0.025570,-0.098676,-0.032283,0.053084,-0.064793,-0.059795,-0.110635,-0.029545,-0.012739,0.015846,0.011997,-0.024597,-0.039442,-0.057885,-0.092810,0.049071,-0.002365,-0.049791,0.019660,0.050277,-0.077717,0.145587,-0.002082,-0.011501,0.001111,-0.041850,-0.032058,0.061152,0.034712,0.032785,-0.005435,0.022406,0.115423,0.042040,0.006567,-0.099910,0.028911,0.068715,0.047331,-0.028185,0.010623,-0.059321,0.026506,-0.022781,0.006877,-0.077063,0.000888,0.057878,-0.037611,-0.043956,0.028023,0.069741,0.020628,0.089871,-0.017455,0.000674,0.001914,-0.065037,0.051063,0.081689,-0.080118,0.013655,-0.013521,0.058934,0.047025,-0.006508,0.009275,0.039317,0.006375,-0.034845,-0.045502,-0.024123,0.081347,0.068534,-0.036486,0.017822,-0.049355,0.018747,0.036377,0.005354,0.005419,0.000000,-0.027917,0.051180,-0.000153,0.008131,-0.002093,0.076277,0.046193,-0.003527,0.009810,-0.019026,-0.071148,0.068664,-0.078552,-0.036468,-0.043759,-0.064593,-0.023552,-0.030662,-0.041065,-0.052451,0.037718,0.021894,-0.036202,0.184242,-0.022479,0.015779,-0.049766,-0.076859,-0.106882,0.050392,-0.042986,-0.062252,-0.043868,-0.029401,-0.030603,-0.028169,-0.075544,0.007808,0.003922,0.079412,0.050037,-0.016716,0.015690,0.048006,-0.019483,-0.034242,0.040429,0.002602,0.004472,0.067821,-0.046310,0.073902,-0.030503,0.018272,-0.101400,0.063058,0.024397,-0.051596,-0.033518,0.007530,-0.004142,0.051780,0.009685,0.031200,0.033628,0.014127,-0.037645,0.004433,-0.033027,0.033518,0.012326,0.014946,-0.008012,0.058498,0.048061,0.006702,0.085804,-0.002740,0.022018,0.084765,0.013022,-0.047364,-0.011294,0.057407,0.105238,0.008695,-0.053482,-0.035252,0.071399,-0.014740,-0.006307,-0.015500,0.034125,-0.016386,-0.055732,-0.000000,-0.014945,0.070090,0.099762,0.093706,-0.088152,-0.005181,0.017603,0.054648,0.048007,-0.048880,0.055363,0.002332,-0.084897,0.062166,-0.063976,-0.016255,-0.033239,-0.021410,-0.056085,-0.004136,0.020781,0.010070,0.040336,0.044306,0.012354,-0.030371,0.022363,-0.001811,0.021057,0.090616,-0.009306,-0.033564,0.045204,0.056620,0.078808,0.020048,-0.134485,0.016761,-0.056682,0.047461,-0.108518,-0.048315,0.040393,0.035799,0.098131,0.014240,0.018008,0.099694,0.011696,-0.054861,0.024272,-0.023275,0.026675,0.086748,0.053458,-0.048518,0.003004,0.052512,-0.033220,-0.051212,-0.132012,-0.038006,-0.079773,0.043138
-0.032370,-0.006005,0.011894,-0.016835,-0.018733,0.029774,-0.070530,0.044792,0.034891,-0.086452,-0.023719,0.047132,-0.068772,0.007923,-0.003400,0.023448,0.053706,-0.002363,-0.010246,-0.003280,0.034827,-0.025887,0.019604,-0.039879,0.029444,0.092446,-0.096091,0.122116,0.012303,-0.029813,-0.035660,0.048489,0.005554,0.014932,0.046632,-0.016122,-0.050270,0.015063,0.046705,0.046796,0.016794,-0.085936,-0.087993,-0.076401,0.031880,-0.077533,0.068061,0.049317,0.063870,-0.053629,0.014739,-0.035355,-0.030487,-0.038512,-0.014639,0.001754,-0.045870,-0.012560,-0.016460,0.078523,0.006609,0.033824,0.002519,0.068287,0.033987,-0.049001,-0.009022,0.071465,-0.075385,0.000268,-0.043879,0.006400,-0.094913,-0.136013,-0.003442,0.027709,-0.045944,0.032349,0.011548,-0.095362,0.065281,-0.054915,-0.055157,-0.033494,-0.052029,-0.053164,0.064378,-0.060355,0.034247,-0.017742,-0.038948,-0.024069,0.039016,0.066115,-0.012815,0.106867,-0.011567,0.002827,0.016819,0.021349,0.052518,-0.008121,-0.100948,-0.111684,0.007486,0.012501,-0.051833,0.052572,0.035027,-0.045151,0.039626,0.047688,-0.045833,-0.009599,-0.042905,0.066358,0.013156,0.031052,0.065660,-0.020695,-0.012367,0.000912,-0.024613,0.041377,-0.003915,0.002237,-0.051072,-0.000000,-0.084234,-0.010442,-0.019656,-0.045713,0.009909,0.091690,-0.037736,-0.005223,-0.009041,-0.034118,0.003195,0.010617,-0.011907,-0.003898,0.043907,-0.118937,-0.059839,0.037407,0.014492,-0.052360,-0.007593,-0.054944,-0.040672,0.058110,0.043591,0.006721,0.047020,-0.081053,-0.010148,0.046143,-0.024626,-0.021799,-0.027293,-0.022363,-0.124562,0.117557,0.030950,0.025998,-0.014663,-0.031644,-0.087811,0.048374,0.012725,-0.030826,-0.067821,0.004591,0.158939,0.010875,0.004120,-0.102371,0.035125,0.029210,0.026875,0.001604,0.107379,-0.041158,0.022806,0.001848,-0.054436,-0.014092,-0.020560,0.069685,-0.053989,0.030395,-0.065626,0.153764,0.029542,0.038767,-0.000317,0.116815,0.021997,-0.044966,0.033973,0.064414,0.012607,0.008323,-0.029302,0.051263,0.060833,0.060459,0.010494,-0.001975,0.041908,-0.008496,-0.010295,-0.047624,0.108384,0.057082,0.008321,0.017149,-0.082365,0.035219,0.040169,0.052770,0.012870,0.000000,-0.029700,0.116360,0.009689,-0.004248,-0.041007,0.031510,0.048005,-0.028812,0.024683,0.014586,-0.041591,0.078274,-0.047652,0.000271,-0.075902,-0.100535,-0.023026,-0.074181,-0.018613,-0.000406,0.021259,0.036774,-0.013620,0.169297,-0.026741,0.033657,-0.028203,-0.021108,-0.079999,0.026517,0.012382,-0.107069,-0.090903,-0.093287,-0.042185,0.006929,-0.010446,-0.063141,-0.018131,0.102103,0.043318,-0.037025,0.017006,0.020060,-0.016835,-0.023203,0.076621,-0.022132,0.052639,0.040099,-0.036310,0.063735,-0.080878,0.082585,-0.133690,0.077562,0.034738,0.009124,-0.057907,-0.004740,0.035627,0.044301,-0.009428,0.028946,-0.005349,-0.037067,-0.032556,0.010459,0.028584,-0.041729,-0.005573,0.010500,-0.004563,0.067529,0.011481,0.087799,0.007748,0.020618,0.062833,0.022599,0.030152,0.001368,0.015858,-0.023333,0.066067,-0.037280,-0.016938,-0.048410,0.059189,-0.021543,-0.051939,-0.011083,0.024692,-0.007914,-0.034766,-0.000000,-0.016048,0.004008,0.131506,0.084795,-0.063343,-0.052273,-0.036190,0.121216,0.018745,-0.012830,0.011993,0.005016,-0.042997,0.037370,-0.041425,0.082226,-0.015721,-0.023350,-0.007341,-0.072937,0.079964,0.050364,-0.007828,0.012169,-0.016665,-0.016863,-0.029294,-0.022311,0.034217,0.017044,0.021408,-0.013267,0.020373,0.037665,0.023640,-0.049488,-0.151066,-0.014249,-0.041377,0.056798,-0.053155,-0.025413,-0.003452,0.043759,0.020352,-0.019525,-0.041284,-0.003640,0.033776,-0.107434,0.052336,-0.017107,0.037263,0.024087,0.078236,-0.020755,-0.056221,0.085588,-0.076556,-0.061941,-0.045453,-0.061694,-0.017670,0.035149
-0.086958,0.009140,0.042172,0.005617,-0.056811,-0.017065,-0.007309,-0.076553,-0.034586,-0.047054,0.031092,0.101072,-0.001838,-0.040090,0.020356,0.020421,-0.037436,-0.091106,-0.094816,0.088103,-0.123222,0.034054,0.028551,0.004281,-0.007364,0.011241,0.013495,-0.021580,0.029473,-0.018206,0.022718,0.017108,0.043782,0.003978,0.089272,0.082717,-0.000553,-0.017278,-0.059107,0.003144,0.044251,-0.108295,-0.062084,0.041857,-0.009299,0.058617,-0.037148,-0.060622,-0.044773,-0.033342,-0.045160,0.024503,0.045133,0.041494,0.038407,0.017700,-0.033680,-0.101422,-0.006646,-0.001611,-0.015050,0.043796,-0.027372,0.056051,0.029989,0.021741,-0.010771,0.013098,0.015629,-0.037095,-0.067957,-0.049950,0.034681,0.150624,0.018966,0.047277,0.007009,0.036722,0.046505,-0.070615,0.006528,0.031097,0.023054,0.015653,-0.165574,-0.004795,-0.023579,-0.059581,0.049099,-0.014677,0.028388,-0.013089,0.016628,-0.036551,-0.053433,-0.008941,-0.100934,-0.049671,-0.121333,0.010197,-0.013389,0.085931,0.040591,0.010528,-0.064597,-0.011787,-0.061980,0.002020,0.000993,0.033715,-0.072086,0.027991,-0.031679,-0.022186,0.045143,0.017834,-0.015153,-0.070553,0.084814,0.041548,0.026114,0.062477,-0.098809,-0.006335,-0.039968,-0.004749,0.031319,-0.000000,-0.026933,0.029887,0.073067,0.040371,-0.013233,0.051054,-0.054467,-0.006652,0.019015,-0.032392,0.067717,0.102908,-0.010826,-0.032567,-0.055348,-0.000156,-0.041034,0.058285,0.020824,0.032926,0.002863,0.028220,-0.055441,-0.004303,-0.000817,-0.032720,-0.017916,0.051448,0.045771,-0.002485,0.033903,0.009344,-0.009288,-0.058304,-0.045792,-0.000723,-0.068737,0.026670,0.012024,-0.043431,-0.082585,-0.020069,-0.009983,0.047655,-0.029217,-0.025788,0.049010,-0.044038,-0.051359,-0.095304,0.069568,0.016705,-0.048207,0.029334,-0.014381,-0.003451,0.076709,-0.022825,-0.034611,-0.078804,0.046491,-0.019703,-0.037465,0.044282,-0.017034,0.025887,0.033728,0.086852,-0.052589,0.026966,-0.002455,0.098610,-0.053832,-0.028360,-0.074365,0.029646,-0.047061,0.022731,0.115024,0.029529,0.108214,0.056032,0.010982,-0.001335,0.074102,-0.000543,0.053223,-0.035129,-0.006741,0.024227,-0.016745,0.080498,0.012386,0.077696,-0.020707,-0.000000,0.001069,-0.012383,-0.006481,0.036334,0.056347,-0.008747,0.045371,0.024614,0.059306,0.092578,0.025911,-0.002873,0.016711,0.015995,-0.001318,-0.016274,0.063919,0.007635,-0.003224,-0.074422,-0.044226,0.099526,-0.047493,0.110616,-0.058007,0.028053,-0.064400,0.083221,-0.045450,-0.060560,-0.014304,-0.049059,-0.079897,0.022548,0.005661,-0.128865,-0.064709,-0.014060,-0.003769,-0.007500,0.075839,-0.017593,-0.103347,0.108936,0.001439,-0.070562,0.054393,-0.044997,-0.014510,-0.029287,-0.055141,0.017725,-0.059745,-0.006000,-0.104562,0.126049,0.082551,-0.061476,-0.026081,-0.009912,-0.005271,0.026331,-0.011865,0.000139,0.001258,-0.067861,0.066770,0.010896,0.028776,-0.043525,0.060014,-0.025950,-0.161063,-0.065293,-0.075521,-0.010875,0.098961,-0.093826,-0.026992,0.012296,0.030556,-0.056713,0.036545,-0.013531,0.015420,-0.076182,0.011687,-0.069509,-0.037455,0.061093,-0.047673,0.000674,-0.107561,-0.003634,-0.034430,-0.000000,-0.017207,0.006662,0.044802,0.046609,0.070482,-0.119060,0.005103,0.040672,-0.033635,0.096598,0.011030,0.015359,-0.024112,0.058859,-0.005773,0.008306,0.117021,0.037869,-0.058308,0.026895,0.003742,0.062730,0.016201,-0.000905,-0.068633,0.041508,-0.065807,0.049936,-0.027653,-0.007002,0.081101,0.009493,0.020757,-0.012342,-0.029406,-0.043989,0.044819,-0.010070,0.025594,-0.024718,0.000158,0.033373,0.061347,0.105566,-0.103909,-0.023148,0.005819,-0.007511,-0.031229,-0.064963,0.044951,-0.063990,-0.007284,-0.048509,0.024820,-0.035188,-0.026768,0.045330,-0.055989,0.027702,0.022406,-0.102216,-0.017282,0.039021
-0.047084,-0.007370,0.112673,-0.027801,0.006363,0.013402,-0.134792,-0.116121,-0.041223,-0.027464,0.015398,0.030227,0.034608,0.026811,-0.001376,0.031197,-0.001697,-0.088670,0.063870,-0.031715,-0.017473,-0.014077,0.044749,0.016698,-0.026155,0.050238,-0.037454,-0.089382,-0.043295,-0.011406,-0.022322,-0.002935,0.001892,-0.067273,0.060998,0.100016,-0.077000,-0.094798,0.018609,-0.057231,0.010291,-0.045295,-0.058555,0.028352,0.003949,0.003886,0.062961,-0.032426,-0.012261,0.067649,-0.021264,0.077605,0.070108,-0.013735,0.043477,0.097198,-0.042354,0.002845,-0.010867,-0.038096,0.026369,0.024343,-0.034524,-0.020439,-0.060539,-0.076227,-0.003857,0.012017,-0.072756,0.044287,-0.013273,-0.008222,-0.053129,0.003505,0.055494,0.065626,-0.000779,0.045194,0.133238,-0.019182,0.058173,-0.015407,-0.010771,0.016513,0.027874,-0.009726,-0.082161,-0.009905,0.006361,-0.011051,-0.066481,0.041313,0.064344,0.021828,0.026312,-0.067107,0.019513,0.026467,-0.002623,0.058909,-0.071335,0.025859,-0.021333,-0.057752,-0.031554,0.020312,0.044573,-0.022223,-0.031910,-0.011652,0.042768,-0.001716,-0.011887,0.018923,0.063980,-0.021113,-0.110381,-0.009589,0.026313,0.023352,-0.027124,0.074964,-0.072034,0.040620,-0.005444,-0.025743,0.041370,-0.000000,0.114064,0.037177,0.012385,0.050802,-0.076623,0.022402,-0.014583,-0.026995,-0.033365,0.056555,0.039091,0.022689,0.040228,-0.095306,0.032616,-0.030609,-0.062979,0.013675,0.003937,0.003516,0.013234,-0.127657,0.007610,0.004826,0.081832,-0.036857,-0.030339,0.012056,-0.077507,-0.014188,0.044181,-0.018108,-0.159056,0.030361,-0.038038,-0.001571,0.012056,0.005197,0.034694,0.008064,-0.037149,0.026559,0.019619,0.036785,0.053205,0.043094,-0.025983,-0.043035,-0.004324,-0.007966,0.077726,0.025863,-0.051007,-0.017270,-0.077451,0.072840,0.035459,0.006527,-0.011420,-0.056119,-0.002349,0.028257,-0.021807,-0.107807,-0.018944,0.056270,0.050610,0.022000,-0.017962,0.031642,-0.027616,0.050123,-0.021255,-0.015299,0.100565,0.007198,-0.019056,0.006702,0.114621,0.117664,-0.021044,-0.009736,0.022296,-0.153789,0.122477,0.020454,0.088762,-0.026783,0.093394,0.041733,-0.010259,0.017313,0.078112,0.052762,0.003265,0.000000,-0.019615,0.051399,0.028787,0.057984,-0.018127,-0.088900,-0.065079,0.044445,-0.016273,0.038772,0.070503,0.028979,0.012292,0.070823,-0.011821,0.010851,0.010987,-0.054971,-0.020980,-0.109277,-0.036582,0.067464,-0.054955,0.055759,0.001019,0.013516,-0.069834,-0.015978,-0.080114,-0.063893,0.025254,-0.021862,-0.035428,-0.013178,0.039735,-0.021183,-0.000046,-0.101426,0.033190,-0.018874,0.036098,-0.061575,-0.056863,0.114002,-0.060457,0.047139,-0.002287,-0.042905,-0.010085,-0.015669,-0.022831,-0.003339,-0.167493,-0.052944,-0.021594,0.039089,0.009715,-0.016914,0.009315,-0.034485,-0.085479,0.047656,0.110016,-0.002315,0.041610,0.007444,0.029274,-0.074136,0.025105,0.071745,-0.000447,-0.014809,-0.054045,0.143925,0.008176,0.064506,-0.002810,-0.086538,-0.006627,0.027244,-0.004840,0.026111,-0.042303,0.031227,-0.034560,0.060015,0.008269,-0.062946,0.024537,0.082111,-0.045158,-0.070497,-0.022819,-0.032685,0.053063,-0.000000,0.041165,0.127889,-0.060420,0.010219,-0.023569,0.005867,0.016778,0.008512,0.098121,-0.072844,0.078255,0.021522,-0.043781,0.011337,0.023165,0.053158,0.024406,0.080560,-0.034109,-0.007700,0.000641,0.123371,0.018369,0.033681,-0.015495,-0.007404,-0.126542,0.001123,-0.055390,-0.009728,0.021368,0.068483,0.006100,-0.004840,-0.008887,-0.040673,-0.054882,-0.030921,0.032358,-0.010642,-0.014636,0.078604,-0.016968,0.036162,-0.051328,-0.058181,0.017148,-0.005664,-0.053646,-0.105393,-0.000846,-0.005272,0.027055,0.073053,0.064013,-0.065920,-0.060045,-0.024664,-0.030291,-0.059829,-0.013630,-0.063929,0.002206,0.014598
-0.007073,-0.036476,-0.009065,-0.038171,-0.042391,0.089525,0.015681,0.081393,-0.023630,-0.064462,0.014828,0.129283,-0.032675,-0.033247,0.010378,-0.045262,-0.032146,-0.057543,-0.008274,0.029251,-0.002647,0.070098,0.041167,0.028208,0.024431,-0.046111,-0.074445,-0.075181,-0.008714,0.027594,0.056737,0.074009,0.054557,0.022054,0.014723,-0.034091,0.014848,0.049530,-0.061085,0.037606,0.079398,-0.081126,-0.041377,-0.014134,-0.004517,-0.015915,-0.006006,0.077534,0.019212,0.057388,-0.055544,0.038941,0.012513,0.021401,0.057280,-0.026799,-0.049792,-0.093101,-0.087047,0.005992,-0.032219,-0.011780,0.008761,-0.027364,-0.009908,0.006033,0.002590,-0.005298,-0.096301,0.011390,0.000473,-0.071693,0.025296,0.123375,0.043849,-0.010176,-0.008378,-0.032753,0.074745,-0.013267,0.050423,-0.043718,-0.010130,-0.003311,-0.066061,0.017191,0.060341,-0.021508,-0.022771,-0.037779,0.002432,-0.002509,-0.031047,-0.016308,-0.145255,0.012104,-0.084149,-0.005168,-0.049491,0.037595,-0.008705,0.029105,0.075801,0.004476,-0.046719,-0.061642,-0.034709,0.089994,0.012690,0.000109,-0.065298,0.006038,-0.018758,-0.011558,0.000570,-0.029962,-0.001379,-0.024043,0.112250,0.069589,-0.003370,0.057278,-0.060342,-0.004750,-0.036589,0.046566,-0.061152,-0.000000,-0.043252,0.039871,0.069875,0.018996,-0.079140,0.032462,-0.045552,0.013529,0.036745,0.034055,-0.004744,0.062700,0.019750,0.004112,0.040174,-0.003295,-0.085545,0.103387,0.012719,-0.004471,-0.076869,0.016382,-0.054075,0.070150,-0.016737,0.006359,-0.023517,0.036810,0.076530,-0.006841,0.004780,0.079010,0.044431,-0.085700,-0.054587,0.000320,-0.015250,-0.014254,0.085993,-0.026406,-0.162793,0.018351,0.049692,0.025520,-0.017781,0.065738,0.014504,-0.013241,-0.048130,-0.033572,-0.014773,0.039449,-0.017457,-0.017168,-0.040738,-0.017637,0.038440,-0.047762,-0.017492,-0.048074,0.045531,-0.045909,-0.033088,-0.014963,-0.082136,0.029112,0.108103,0.000976,0.030359,0.055277,0.015867,0.021124,-0.024440,-0.113164,0.040746,0.011795,0.114500,0.006431,0.057288,-0.026814,0.010568,0.032736,0.061217,0.017875,0.112886,0.045726,-0.003253,0.008231,-0.040627,0.003904,-0.001708,0.039080,-0.013644,0.106154,-0.040901,0.000000,-0.080514,0.023489,-0.013124,0.051347,0.032262,-0.010338,-0.025200,-0.054297,0.054944,-0.002179,-0.003905,0.018683,0.045377,0.037110,-0.059317,0.004980,0.050209,-0.024163,-0.043588,-0.020855,0.004010,0.117061,-0.057242,0.135427,-0.052299,0.006119,-0.092381,0.054961,0.036169,-0.060617,-0.105253,-0.059181,0.010568,-0.011346,-0.051456,-0.044962,0.006782,-0.066160,0.012286,0.000712,0.091929,-0.049309,-0.081192,0.040977,-0.017400,-0.015344,0.028260,0.064703,0.009608,0.066296,-0.061900,0.024290,-0.089197,0.012658,-0.118629,0.082399,0.054549,-0.068649,-0.094743,0.025161,-0.031339,0.036002,-0.045469,-0.013014,-0.015563,-0.041172,0.097383,-0.042188,-0.036857,-0.042339,0.038254,0.004848,-0.035220,-0.041144,-0.116502,-0.054068,0.020631,-0.041746,-0.038830,0.016525,-0.015756,-0.073817,0.017591,0.021546,-0.022370,-0.006593,0.081393,-0.001381,-0.070487,0.046377,-0.088719,0.029146,-0.093924,-0.096950,-0.102015,-0.000000,0.035891,0.006938,0.036049,0.060136,0.057896,-0.046276,0.005266,0.116691,0.036126,0.066946,0.008673,0.047354,-0.062226,0.015788,0.073947,-0.017866,-0.013066,0.058238,-0.075151,0.022536,-0.030738,0.102996,0.053939,-0.008262,-0.020715,0.041303,-0.006753,0.103580,-0.015610,-0.009360,0.103312,0.008111,0.007345,0.003566,-0.027259,-0.060578,0.024110,0.064607,0.017618,-0.107823,0.001508,-0.003782,-0.035247,0.087154,-0.061418,-0.056259,-0.023749,0.000185,0.015674,0.000839,0.074008,0.016471,0.007490,-0.020486,0.022003,0.021496,0.002478,-0.019987,-0.082906,0.079368,0.075177,-0.094384,0.023623,0.053509
0.018891,0.004739,0.011912,0.013967,-0.022153,0.017639,-0.049480,0.064863,-0.056870,-0.009875,0.018545,0.084742,-0.013221,0.082813,0.004829,-0.074903,-0.000021,-0.046033,-0.029209,0.049587,-0.025015,0.013423,0.026481,0.019746,0.129925,-0.013873,-0.057073,-0.047124,0.052456,-0.066961,-0.038874,0.125049,0.033808,-0.026078,0.098865,0.023285,-0.011956,-0.054809,-0.054809,0.015468,0.041915,-0.030076,-0.026367,-0.058419,-0.023265,-0.014333,0.015760,0.048526,-0.061388,-0.069364,0.008546,-0.012543,0.016383,-0.029721,-0.002408,-0.007544,0.010359,0.030341,0.017770,0.018016,-0.006095,-0.000806,-0.018603,0.032359,0.053766,0.031794,-0.014492,0.019283,-0.152172,0.039214,-0.046613,-0.030693,-0.078546,0.002613,0.042736,-0.034261,0.017028,-0.023015,-0.052541,-0.021597,0.024441,0.016956,-0.087113,0.004309,-0.072132,0.002839,0.059299,-0.025402,-0.039859,-0.073120,0.074489,-0.011886,0.035560,0.065083,0.037501,-0.015447,0.014759,0.074819,0.151786,-0.015920,0.044068,0.057706,0.039464,-0.011683,-0.119459,-0.055213,-0.017382,-0.000288,0.004430,0.005225,-0.076708,-0.006883,-0.025555,-0.055177,-0.035547,-0.004792,0.076425,0.045695,0.005982,-0.029981,0.032752,-0.010634,-0.076072,-0.001746,-0.051342,0.037642,-0.006580,-0.000000,-0.034302,-0.088185,0.051132,0.035793,0.021351,-0.003609,-0.024833,0.011037,-0.016011,-0.076307,0.020754,0.087687,-0.040045,0.021520,0.066831,-0.089584,-0.003241,0.068497,0.056821,-0.029347,-0.046637,-0.044308,0.032274,0.033701,0.021305,0.022247,0.040121,0.016834,0.011996,0.011079,-0.043345,0.038098,-0.045402,-0.024171,-0.035894,0.135036,-0.084300,-0.059309,-0.056289,-0.024869,-0.018342,0.072954,0.056207,-0.044944,-0.003702,0.032337,0.037875,-0.020259,-0.011365,0.011060,-0.005014,0.090436,-0.027096,-0.026880,0.054948,-0.005042,0.005228,-0.038086,-0.079986,0.016397,-0.005360,0.149922,0.039805,0.016457,-0.037643,0.101443,-0.006226,0.051914,-0.043162,0.106671,0.006067,-0.038350,0.010525,0.055812,0.068704,0.078723,-0.068884,-0.034215,0.046691,-0.003952,-0.096925,-0.035818,-0.011074,-0.036779,-0.046562,-0.040030,0.126098,0.006083,0.071070,-0.016003,-0.090743,-0.066717,0.012633,0.000785,-0.002626,0.000000,-0.039850,0.010364,-0.002478,0.068261,-0.030518,-0.046020,0.002420,-0.032023,0.006031,0.037950,0.016364,-0.030448,-0.001060,0.015822,-0.073736,0.011861,0.063512,-0.067418,0.010141,0.003576,-0.000028,-0.014225,-0.027157,0.036306,-0.054904,0.079833,-0.083084,-0.065120,-0.031987,-0.061416,-0.070632,-0.054527,-0.042075,-0.042907,-0.049827,-0.015467,-0.034801,0.020764,-0.019720,-0.065679,-0.039219,-0.012474,0.010071,0.069907,-0.012190,-0.016779,0.054216,-0.048880,0.094094,-0.050725,0.018154,0.148394,0.085999,0.006071,-0.053473,0.062098,0.001280,0.054272,-0.091722,0.032730,0.000031,0.086013,0.010286,-0.040473,0.021554,0.012572,-0.004642,-0.024172,-0.025022,-0.103528,0.078328,0.020194,0.062722,0.060893,-0.030748,-0.001616,-0.042260,-0.023453,0.010697,-0.018744,0.066691,-0.042418,-0.027751,0.011848,0.009528,-0.023053,-0.005031,-0.095274,0.004716,0.071543,-0.062594,0.004983,-0.018959,0.106935,0.008573,-0.000000,0.012112,-0.003718,0.040006,0.014769,-0.027094,-0.061674,0.066309,0.157269,-0.052101,0.122379,-0.096618,0.041434,-0.010452,0.063309,0.007280,0.032601,-0.049110,-0.028491,-0.056382,-0.027499,0.085127,0.061178,-0.000201,-0.046838,-0.076370,0.022070,0.004546,0.026129,0.070418,-0.065021,0.036401,-0.017799,0.020435,0.007648,0.032594,-0.004704,-0.035474,0.010881,-0.039069,-0.033195,-0.072054,-0.062817,-0.003743,0.048488,0.054778,-0.000792,-0.185540,0.081816,-0.057537,-0.051088,0.029196,0.029476,0.024339,0.017991,0.046340,-0.070089,-0.017611,-0.038214,-0.074020,-0.010348,-0.020087,-0.114861,0.082629,0.066086
