e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.047295,0.011399,0.051959,0.015927,-0.007598,-0.009294,-0.100028,0.000870,-0.036079,0.006480,0.027822,0.088085,-0.021484,0.040669,0.073378,-0.033541,0.061276,-0.103459,-0.058435,-0.033018,-0.023720,0.006499,0.079072,0.003673,0.002494,-0.000591,-0.100544,0.048499,0.085718,-0.063323,-0.053763,0.099528,0.018985,-0.036356,0.052157,0.013442,-0.001398,-0.022330,-0.037399,-0.061151,0.004694,-0.040451,-0.050867,0.020157,0.047091,0.007613,0.048643,-0.049553,-0.083356,-0.091786,-0.069933,-0.031812,0.042971,-0.052434,0.026076,0.043613,0.004427,-0.010610,0.041030,-0.021353,0.014531,-0.032717,-0.004275,0.047778,0.114590,-0.071552,-0.006688,-0.034746,-0.070528,0.030344,-0.023586,-0.013359,-0.041584,-0.043126,0.042957,0.028275,-0.030914,0.029610,-0.010736,-0.043438,0.090043,-0.054244,-0.060803,-0.000894,-0.040245,0.034469,-0.003578,-0.096437,-0.131162,-0.059265,0.042151,-0.008939,0.028266,0.055482,0.010619,-0.005451,0.024491,0.020782,0.077397,0.015922,0.014868,0.072782,-0.026825,-0.038416,-0.027800,0.004345,0.026684,0.025092,-0.046290,-0.008260,0.023654,0.026857,-0.009336,-0.012204,-0.025634,0.045461,0.080106,0.101999,0.013633,0.034208,0.024968,-0.018267,-0.096670,-0.031417,-0.027436,0.008132,-0.068901,-0.000000,0.053890,0.022819,0.011173,0.005473,0.040665,0.003300,-0.011908,-0.019871,0.030975,-0.072610,0.010394,-0.071215,-0.027983,-0.004263,0.115890,-0.134880,-0.101392,0.044316,-0.043728,0.023408,0.033048,-0.071134,-0.030917,-0.009243,0.078850,0.121128,0.100919,-0.003310,-0.017818,0.022497,-0.061047,0.069512,-0.044491,-0.023222,-0.049746,0.030604,-0.011647,0.011886,-0.024259,-0.033164,-0.005297,0.068830,0.012124,-0.041937,0.024645,-0.068045,0.074200,-0.019557,0.015651,-0.012812,-0.008680,0.060391,0.007769,-0.016093,0.074718,0.020748,0.104856,-0.036559,-0.021209,0.092623,-0.003624,0.056008,-0.041519,-0.002129,-0.040934,0.145148,0.037450,0.011352,-0.056414,0.091198,-0.012576,-0.025967,0.015505,0.050158,0.042532,-0.024237,-0.092153,-0.025703,0.065866,-0.077959,-0.045374,-0.013901,0.006246,-0.038670,-0.009739,-0.108382,0.069671,-0.008446,-0.004607,0.067039,-0.035660,-0.011326,-0.024797,0.099048,0.005117,0.000000,-0.044689,0.004990,-0.028727,0.056573,-0.052183,-0.034335,-0.035213,-0.020581,0.045524,0.022031,0.021912,0.012974,-0.026607,0.059273,-0.048186,-0.027174,0.033425,-0.082471,0.075123,0.007188,0.086146,0.077225,0.007948,0.053327,0.020016,0.072091,-0.029108,0.000910,-0.031627,-0.051970,-0.051415,-0.151155,-0.124320,0.016291,0.026072,-0.022759,0.049181,-0.049414,-0.011873,-0.006592,0.082124,0.023268,-0.057565,0.119088,-0.017653,-0.020113,0.092414,-0.079377,-0.005741,0.013316,0.053384,0.017422,-0.034774,0.057552,-0.104175,0.031478,-0.011272,0.000035,-0.012969,0.029531,0.035455,0.055691,-0.042881,-0.062938,0.090893,-0.015125,0.038171,0.084974,0.097448,-0.034031,0.041386,-0.028574,-0.029983,0.035577,-0.036080,0.050410,-0.064392,-0.046231,0.019815,-0.013204,0.026434,-0.025081,0.008549,0.023902,0.044903,-0.046548,0.010160,0.005692,-0.003319,0.026963,-0.027019,0.030506,-0.041944,0.079599,-0.038107,-0.000000,-0.013564,-0.037464,0.014257,0.010536,-0.001380,-0.057895,-0.016237,0.101746,-0.037580,0.030288,-0.109312,0.016856,0.006964,0.021907,0.055822,0.076059,-0.009095,0.053627,-0.067927,-0.124686,0.026468,0.065540,0.017668,-0.032959,-0.096159,0.024823,-0.064120,-0.027073,0.005011,-0.044410,0.004019,-0.026997,0.055400,-0.028560,-0.031651,-0.027209,-0.023441,-0.053145,0.049157,-0.079602,-0.057156,0.012321,-0.022667,0.079567,0.005842,-0.041700,-0.150832,-0.014874,-0.052363,-0.092547,0.059737,-0.003195,-0.033126,0.005944,0.061413,0.029435,0.010086,-0.032344,0.029123,-0.052985,0.062985,-0.057691,0.043444,0.098597
-0.007096,-0.030302,-0.012494,-0.054705,-0.026418,0.062477,0.052238,0.028340,-0.048609,-0.086145,-0.021059,0.060194,-0.033963,-0.051652,0.014513,-0.000655,0.079204,-0.098713,-0.044900,0.047304,0.026950,0.009492,0.023918,-0.030602,-0.073338,0.036128,-0.013954,-0.057270,-0.011779,0.007838,0.072529,0.045041,0.066254,0.038328,0.025493,0.058631,-0.027981,0.015276,0.003652,-0.063344,0.013692,-0.119957,-0.060830,-0.007836,0.066633,-0.016838,0.005084,-0.025223,0.022638,0.014421,-0.086233,-0.071624,-0.008451,-0.001249,0.006651,0.002930,-0.058973,-0.089020,-0.021463,0.019860,0.017993,-0.044347,0.006563,0.040569,0.049467,0.003497,0.017427,0.018538,-0.045712,-0.109465,0.004768,-0.095631,-0.015913,0.012337,0.038772,0.015900,0.010001,0.002075,0.063125,-0.080035,0.058992,0.079217,0.031544,0.049731,-0.101421,0.014957,-0.017959,-0.064682,-0.027817,-0.004850,0.026986,-0.112152,-0.012990,-0.041327,-0.049193,0.089488,-0.070462,-0.061733,-0.032211,-0.025683,-0.023378,0.004244,0.053520,0.000803,-0.094887,-0.016684,-0.034949,0.028677,0.007100,0.014999,-0.049469,0.010742,0.011870,0.023408,0.022597,0.089185,0.025523,-0.039866,0.149297,0.059868,0.008565,0.034710,-0.051441,-0.068807,-0.063906,0.017768,-0.057662,-0.000000,-0.006918,0.069721,0.031803,0.064092,-0.028776,0.046803,-0.007120,-0.042165,0.035607,0.012907,-0.020674,0.062678,0.003082,0.004934,-0.032554,-0.019064,-0.094854,0.076086,-0.007432,0.063855,-0.055857,0.043856,-0.075709,0.009621,0.032690,-0.017258,0.012524,-0.005849,0.034576,0.014369,-0.024218,0.067456,-0.029666,-0.029468,-0.005865,0.084456,-0.075396,-0.030469,-0.029899,-0.044100,-0.113484,0.052250,0.026889,0.043724,-0.037355,0.038011,0.010901,-0.017273,-0.044612,-0.036440,0.014834,-0.010137,-0.053974,0.004881,0.006785,0.030685,0.040318,-0.064203,-0.015283,-0.013550,0.097346,-0.093640,-0.028925,0.061623,-0.006083,0.053761,0.040912,0.011835,0.006224,0.040598,-0.009917,0.047914,0.058140,-0.033320,-0.045530,0.072457,-0.038009,-0.020611,0.027210,0.049832,0.050797,0.092790,0.069481,0.011013,0.070980,0.065485,0.048442,0.049374,-0.096716,-0.011243,-0.058117,0.087471,0.035780,0.126767,0.020902,0.000000,-0.053427,0.018283,0.009680,0.019388,0.057992,-0.075770,0.068421,-0.069346,0.042257,0.023870,-0.056734,0.002346,0.048819,0.066684,-0.043274,0.005416,0.026120,-0.069649,-0.029883,0.032800,-0.019502,0.082034,-0.020406,0.112376,-0.022475,0.034304,-0.106787,-0.005394,0.015883,-0.069012,-0.084320,-0.013903,-0.012719,0.054128,-0.052199,-0.046466,-0.023343,-0.035731,0.012159,-0.058872,0.142049,-0.051497,-0.072961,0.035979,0.020296,-0.032397,0.042492,-0.013511,0.020825,0.052414,-0.068487,-0.013715,-0.045102,0.010035,-0.062356,0.082291,0.097434,-0.156025,-0.060035,-0.009075,0.005955,0.026966,0.008834,0.022829,0.005339,-0.020648,0.068167,-0.006295,-0.007415,-0.016987,0.052447,-0.048681,-0.026663,-0.024389,-0.079235,-0.054453,0.098561,-0.062921,-0.033548,0.036252,0.016203,-0.105647,-0.013022,-0.025691,0.019472,-0.008635,-0.002074,-0.079117,-0.044325,-0.022656,-0.159273,0.006182,-0.070611,-0.057753,-0.096334,-0.000000,-0.018044,-0.032477,-0.000450,0.026265,0.037160,-0.118239,-0.028639,0.003654,0.043553,0.103437,-0.050623,0.055087,-0.021327,0.057487,0.010357,0.033148,0.029853,0.018948,-0.038519,0.077099,-0.009691,0.001447,-0.031388,0.032596,-0.047153,0.041350,-0.034705,0.075236,0.042730,0.083207,0.034759,0.054970,0.038211,-0.002088,-0.132806,-0.060893,0.024444,0.006954,0.038109,-0.029223,-0.004776,0.044057,-0.002580,0.080737,-0.016755,-0.074019,-0.038524,-0.018333,0.001174,0.001912,0.051991,-0.013401,0.060811,0.000803,0.050185,0.043558,0.019695,0.012337,-0.070971,0.075544,-0.043287,-0.102532,0.049457,0.052306
-0.035532,-0.037354,-0.003858,-0.004134,-0.076038,0.060358,-0.036888,0.037421,0.007892,-0.064474,0.028794,0.047534,-0.026409,0.001842,0.075391,-0.014352,0.036947,-0.108115,-0.031954,0.037622,-0.059117,-0.018793,0.006130,-0.045068,0.052664,-0.026647,-0.036323,0.035481,0.056512,-0.017997,0.095305,0.066184,0.031904,-0.048704,0.020411,0.046430,-0.006500,0.012694,-0.065856,-0.016889,0.008170,-0.069912,-0.083464,0.001460,0.073418,0.052436,-0.000064,0.026674,0.011652,-0.009996,-0.097694,-0.072805,0.004202,0.029820,0.005840,0.052520,-0.069426,-0.077866,-0.095693,0.028020,0.029937,0.057241,-0.007967,0.039181,0.043586,-0.012115,-0.017716,-0.016583,-0.048986,-0.068287,-0.088267,-0.067379,-0.042115,0.005498,0.049272,-0.004853,-0.027776,-0.004404,0.012363,-0.069665,0.013362,0.027516,-0.015434,0.009274,-0.154550,-0.041603,-0.003234,-0.035228,-0.042258,-0.066650,0.054632,-0.001752,0.030573,-0.036966,-0.009437,-0.021073,-0.104038,-0.018884,0.037826,-0.037824,0.005087,0.023106,0.017688,0.025971,-0.039887,-0.023053,-0.027650,0.013553,0.064670,0.016100,-0.036895,0.062044,-0.007919,-0.032723,0.034567,0.048716,0.019929,0.005033,0.179589,0.078365,-0.005159,0.038691,-0.076251,-0.063262,-0.035223,0.020797,-0.012044,-0.000000,-0.016677,0.078703,0.058007,0.019919,0.044386,0.025983,-0.029309,-0.032902,0.000924,0.005173,0.032167,0.066722,0.012366,-0.013580,-0.001053,-0.012977,-0.096682,0.032188,0.050140,0.032235,-0.030559,0.024859,-0.038980,0.031892,0.075227,-0.002656,0.060829,0.061930,0.066804,-0.003538,-0.046178,-0.008053,-0.073849,-0.094213,-0.022312,0.053845,-0.105832,-0.001873,-0.033332,-0.006849,-0.135038,0.002180,0.056723,0.005663,-0.084546,-0.029515,0.087211,-0.030604,0.030452,-0.070230,0.028359,-0.031739,-0.065739,0.039599,0.020051,-0.008210,0.056965,-0.006812,-0.040577,0.026305,0.070678,-0.043642,-0.020680,0.062920,-0.031988,0.054599,0.038832,0.028692,0.009374,0.079036,-0.019442,0.030157,0.071699,-0.038753,0.041384,0.022127,-0.026592,0.010922,0.058797,-0.007556,-0.003684,0.074193,0.077309,0.011144,0.055253,-0.023079,0.093614,-0.001533,-0.059357,0.049463,-0.104066,0.083658,0.042426,0.094078,0.003273,-0.000000,-0.063752,0.022170,-0.008381,-0.017487,0.040124,-0.056410,0.030055,-0.000062,0.041659,0.051937,-0.001503,0.044628,0.058381,0.069685,-0.104233,-0.016054,0.051568,-0.096333,-0.015040,0.023476,-0.013620,0.096630,-0.021313,0.070444,-0.021255,0.018402,-0.045010,0.018086,0.016133,-0.092108,-0.061787,-0.099918,-0.055659,-0.077923,-0.044325,-0.094542,-0.110295,-0.047981,0.021412,0.039882,0.061083,-0.035829,-0.087519,0.057258,-0.022922,-0.029331,0.066681,-0.085653,0.001404,0.034165,-0.039660,0.038560,-0.052619,0.026291,-0.121296,0.037544,0.093833,-0.043481,-0.057464,0.011173,0.027613,0.029080,-0.029151,0.011936,0.073516,-0.025187,0.083731,0.003110,0.001948,-0.031391,-0.025328,0.008858,-0.023619,-0.030955,-0.036936,0.035911,0.040674,-0.079831,0.018000,0.014430,0.044515,-0.096623,0.050153,-0.025490,-0.035925,-0.105519,-0.010387,-0.030030,-0.058251,-0.019260,-0.036908,0.022348,-0.039364,-0.017634,-0.049708,-0.000000,-0.009283,-0.039477,0.073869,0.028076,-0.007077,-0.137124,-0.035328,0.084935,0.011754,0.142768,-0.125604,0.003472,-0.040600,0.058454,-0.000947,0.043281,0.050764,0.061492,-0.016991,0.002676,0.014234,0.046896,-0.001754,0.011020,-0.054927,0.080803,-0.071908,0.020267,-0.007163,-0.038660,0.073202,0.062436,0.056860,0.002787,-0.088118,-0.078640,-0.007283,0.044406,0.012684,-0.011436,0.050547,0.008197,-0.000519,0.090143,-0.020252,-0.004641,-0.036307,-0.051972,-0.013879,-0.001936,0.058932,-0.049557,0.093146,-0.039957,0.032139,0.007415,0.007892,0.044057,-0.027008,0.065281,-0.010810,-0.113625,0.029585,0.033706
-0.072400,0.035390,-0.013501,0.017916,0.041316,0.003633,0.040529,0.041535,-0.064362,-0.049229,-0.085911,0.068794,-0.082134,0.079442,0.047328,0.020348,-0.003102,0.049870,-0.075910,0.019228,0.085443,-0.080492,0.046222,-0.021642,-0.045083,0.048342,-0.027630,-0.014764,0.036456,-0.049468,0.077690,0.067579,-0.006255,-0.032326,0.083426,0.124948,-0.068095,0.010285,-0.010803,0.017340,-0.030924,-0.100526,-0.007169,-0.025588,-0.049832,-0.090155,0.006510,-0.075593,0.013084,-0.058674,0.000699,0.009526,-0.041455,-0.081927,0.027900,0.010258,-0.038441,-0.070173,-0.036740,-0.071022,0.009475,0.001852,0.029478,0.012552,0.007248,0.028760,0.046396,0.083565,0.003806,-0.035423,-0.021927,-0.005056,-0.043815,-0.055104,0.018688,0.001225,0.096216,-0.014371,0.043793,-0.009284,0.029872,-0.015899,-0.050609,-0.066282,-0.038737,0.079212,0.034342,-0.023369,-0.003595,-0.014888,-0.033485,-0.033241,0.077252,0.015794,-0.063361,0.056768,0.007781,-0.019762,0.114064,-0.009672,0.027486,0.082762,0.008999,-0.077901,-0.079759,-0.045878,0.003211,0.053511,0.053852,-0.008832,-0.024967,0.043503,0.061092,-0.031839,-0.100968,0.032645,-0.040760,-0.052390,0.074061,0.052974,-0.036538,0.000791,0.018217,0.051631,-0.004983,0.015015,-0.086136,-0.000000,-0.098530,0.060915,0.048848,0.091926,-0.037235,0.030954,-0.021678,-0.056512,-0.089489,-0.014461,-0.020937,0.069160,-0.025531,0.078903,0.025429,-0.133479,-0.002355,0.080516,0.067746,-0.133568,-0.077851,-0.009720,0.054706,-0.002066,0.069278,-0.042427,0.023816,-0.037978,-0.023215,0.010076,0.008915,0.065922,-0.085902,0.081583,-0.024387,0.078190,-0.102643,-0.044548,-0.008463,0.033190,-0.008238,0.063339,0.065337,-0.016348,-0.012189,0.072021,0.107648,0.090682,-0.017874,-0.009476,-0.025711,0.073730,-0.044100,-0.048415,0.045393,0.007009,0.063107,-0.126710,0.016959,-0.057450,-0.061258,0.094261,-0.075640,-0.017917,-0.001885,0.084653,0.035716,0.025767,0.021139,0.035737,-0.053371,-0.027922,0.003508,0.006983,0.065252,0.070841,0.006964,-0.007040,0.036547,0.038089,-0.016715,0.010889,-0.047086,-0.071782,0.007921,-0.067058,0.044535,-0.018375,0.011961,0.028597,-0.041146,-0.113681,-0.004303,0.013699,0.027469,-0.000000,0.025469,-0.030057,0.021181,0.026757,0.074096,-0.074695,0.075220,-0.097101,-0.061063,0.033351,-0.009150,-0.025903,0.068219,-0.015633,-0.089049,0.033023,0.007728,-0.050148,-0.002993,-0.073798,-0.038484,0.038666,-0.079744,0.125321,-0.061119,0.034824,-0.042177,-0.067534,0.002196,-0.008499,-0.061289,-0.035126,-0.088019,0.034542,-0.040254,-0.020468,-0.010543,-0.036273,0.038176,-0.059020,0.004176,-0.050460,-0.020726,0.030430,-0.054501,-0.074198,-0.019495,-0.029643,0.050387,-0.031541,0.010097,0.033926,-0.022595,-0.078049,-0.012994,0.075565,0.058757,-0.000851,-0.030955,0.053108,0.033773,0.072186,0.046575,0.042642,-0.039732,-0.013044,0.010000,-0.074989,-0.024910,-0.058668,0.131980,0.004522,0.029717,0.064753,-0.028791,-0.069010,0.048963,0.012238,0.005977,0.002552,0.046794,-0.013399,-0.009702,0.005053,0.020280,-0.065935,0.028752,-0.068903,0.053868,-0.056690,-0.036015,0.027919,0.028752,0.087432,0.013799,-0.000000,-0.042578,-0.004053,0.055040,-0.008660,-0.062242,-0.006515,-0.017412,0.034492,-0.021441,-0.013013,0.044829,0.047696,-0.027327,0.112765,0.058510,-0.005645,-0.022219,0.039335,-0.024849,-0.049545,0.011750,0.026130,-0.018685,0.029062,-0.029792,-0.019225,0.066181,0.050094,0.096004,0.009360,-0.054385,0.032289,-0.029683,0.046613,0.032783,0.023681,-0.024074,0.000773,-0.084318,0.057565,0.013141,0.008296,-0.024379,0.049316,-0.012076,-0.005960,-0.132340,0.063155,-0.031547,0.062178,0.070547,-0.076945,-0.054895,0.038406,0.012240,0.014428,-0.073298,0.032417,-0.025472,-0.042772,-0.024249,-0.069049,0.063598,0.005556
-0.082445,0.019144,-0.004291,0.009006,-0.026894,-0.008593,0.003475,0.036180,0.007497,-0.031696,0.009581,0.014390,0.005112,0.032024,0.024104,0.013372,-0.034676,-0.079316,-0.075573,0.027614,-0.052398,0.057684,0.087377,0.020410,0.043397,-0.036502,-0.072778,0.041261,0.061054,-0.058217,0.064403,0.048667,0.055187,-0.055478,0.029155,0.012808,0.009750,-0.072835,-0.086623,-0.025966,0.063900,-0.043922,-0.046446,0.046750,0.043237,-0.001374,-0.022823,-0.019259,-0.037879,-0.047037,-0.046094,-0.052108,0.014815,0.032259,0.020479,0.020012,-0.036420,-0.027929,-0.039719,0.010359,-0.049508,-0.018063,0.004869,0.038977,0.039962,0.005070,-0.032444,-0.022210,-0.029424,0.086599,-0.114379,-0.017067,0.019036,0.015392,0.017289,0.022408,-0.069814,0.020450,-0.012737,-0.066339,0.047012,-0.059591,-0.047285,0.037373,-0.074258,0.029896,-0.061486,-0.037203,-0.119342,-0.044229,0.073759,-0.028538,0.107764,0.059488,0.040540,-0.046012,-0.032073,0.020452,0.020242,0.007271,-0.022146,0.075510,-0.064402,0.000004,0.012580,-0.034252,-0.048077,-0.011532,-0.003688,0.005987,-0.031620,0.002070,0.067097,-0.018122,0.023289,0.067677,0.091564,0.092915,0.084212,0.016543,0.008358,-0.043868,-0.116210,-0.040478,0.014508,0.001988,-0.041649,0.000000,0.021769,-0.017765,0.044903,0.028335,0.040098,0.017507,-0.062541,-0.038368,0.064094,-0.117707,0.083213,0.017956,0.010694,-0.046767,-0.001409,-0.024659,-0.116189,0.026661,-0.021697,0.013750,0.058123,0.002433,-0.053115,0.038487,-0.013962,0.087029,0.055970,0.020071,0.058603,0.002077,-0.138749,0.014612,-0.058664,-0.059225,-0.068639,0.089192,-0.023366,0.040144,-0.024686,-0.044832,-0.019607,0.049566,0.052922,-0.052270,0.030547,-0.063683,0.004083,-0.008934,0.005856,-0.091201,0.021834,0.024074,-0.029624,-0.003741,0.044747,0.012398,0.066197,0.020282,-0.083429,0.025378,0.040611,0.061600,0.052012,-0.034668,-0.063899,0.039120,-0.032575,-0.015982,-0.043817,0.081999,-0.066420,0.046289,-0.044719,0.034189,-0.001012,-0.028674,-0.028338,0.012843,0.053484,-0.092374,0.011137,-0.023523,0.012584,0.032254,0.073178,-0.107177,0.096802,-0.012490,-0.078791,-0.015516,-0.042376,0.050750,0.051816,0.009524,-0.041972,-0.000000,-0.091754,0.014613,-0.037788,0.054933,0.011707,0.023678,0.018564,-0.060444,0.089801,0.037399,0.099235,0.027022,0.024238,0.002061,-0.014172,-0.017530,-0.016489,-0.100672,-0.003709,0.028967,-0.000568,0.040861,-0.008988,0.072283,-0.025932,0.040525,0.020165,0.023989,-0.023304,-0.113697,-0.001048,-0.123728,-0.122756,-0.088192,0.045078,-0.064529,0.033142,0.008804,-0.058879,-0.014819,0.038645,-0.011220,-0.091240,0.076376,-0.062508,0.002918,0.068662,-0.086857,0.005521,-0.039828,-0.001860,0.039302,-0.052347,0.070235,-0.081696,0.034798,0.063113,-0.008224,-0.000830,0.010331,-0.005448,0.037149,-0.105609,-0.118723,0.051065,-0.043983,0.042649,0.043766,-0.005210,-0.013484,-0.007675,-0.034983,-0.018889,-0.023692,0.023173,0.087604,-0.080557,-0.036922,-0.041613,-0.038181,0.001035,-0.007039,-0.013023,-0.004200,0.067588,-0.018779,0.073209,-0.014503,-0.050543,0.082123,-0.031628,0.050683,-0.037258,0.019156,-0.047633,-0.000000,0.019225,0.017134,0.026409,0.055753,0.027242,-0.143735,-0.051097,0.096248,-0.073509,0.140477,-0.100312,0.082508,0.027103,0.024830,0.047942,0.067203,0.013622,0.068150,-0.059173,-0.094216,0.014641,0.042946,-0.075865,-0.069114,-0.045041,0.084311,-0.039548,-0.020180,0.033207,-0.037646,0.073397,0.011668,-0.027974,-0.023719,-0.054844,-0.051226,0.003401,-0.023790,0.020365,-0.025464,0.003447,0.005531,0.014912,0.118108,-0.011751,0.015140,-0.083749,0.017244,-0.059014,-0.076637,0.033709,-0.044957,0.011998,0.023065,0.058124,0.038841,-0.002709,0.060570,-0.038175,-0.013874,0.078340,-0.024182,-0.040070,0.052666
-0.039642,0.015837,0.030498,0.017273,-0.027262,-0.004076,0.051303,-0.022956,0.018065,-0.044696,0.018577,0.075554,-0.016175,-0.081096,0.010968,0.008378,0.072315,-0.144695,-0.103372,0.098291,-0.045062,-0.005857,0.036220,0.018184,-0.048208,0.015166,-0.026137,-0.043074,0.058589,-0.002536,0.038013,0.054719,0.032583,-0.022967,0.018737,0.084806,-0.042316,-0.017671,-0.045595,-0.021026,0.048515,-0.108563,-0.003737,0.044181,0.042363,0.071614,-0.019164,-0.058157,-0.025351,-0.028142,-0.107414,-0.025892,0.019224,-0.020591,0.030448,0.027325,-0.033170,-0.100201,-0.021575,-0.009081,0.013978,-0.014763,0.006058,0.042672,0.025774,0.042587,-0.012947,-0.033946,0.020793,-0.003778,-0.024804,-0.049984,0.036575,0.088846,0.033367,0.020564,0.003354,-0.014961,0.067705,-0.027634,0.043520,0.023469,0.037822,0.015079,-0.113844,-0.023858,-0.022909,-0.055621,0.046799,0.034346,0.039392,-0.019362,0.003846,-0.038718,-0.074774,0.021049,-0.062291,0.027675,-0.060032,-0.000122,-0.011533,0.074292,0.028932,-0.003937,-0.098537,-0.007288,-0.073333,0.035773,-0.050891,0.026142,-0.101769,-0.009360,0.009072,-0.075231,0.054481,0.075444,-0.018429,-0.018003,0.085105,0.085256,0.019240,0.052705,-0.066777,-0.026920,-0.040357,0.002170,0.078902,-0.000000,0.021051,0.058861,0.049834,0.000250,-0.025514,0.022376,-0.051405,-0.058962,0.052979,0.005717,0.083551,0.054636,0.021915,-0.007482,-0.081571,-0.025103,-0.107923,0.044557,-0.008923,0.044741,0.004027,0.030280,-0.077214,-0.020556,-0.022718,-0.005671,0.019079,0.092848,0.018346,0.000541,-0.041051,0.065208,-0.009671,-0.078843,-0.001872,0.019469,-0.091437,0.003925,-0.012606,-0.042158,-0.131596,0.017783,-0.023009,0.046719,-0.084240,0.004881,-0.023813,-0.033758,-0.069665,-0.082678,0.054126,0.050695,-0.022217,0.057266,-0.030234,0.040633,0.073819,-0.026071,-0.040645,-0.028758,0.106097,-0.047731,-0.021402,-0.004907,-0.014443,-0.008416,0.046677,0.051484,-0.030815,0.004819,-0.015029,0.088058,0.050761,-0.031243,-0.072431,0.004572,-0.033579,-0.002916,0.030322,0.026636,0.071228,0.047249,0.045284,0.019194,0.008811,0.012098,0.032721,0.022390,-0.042566,0.071327,-0.007868,0.082108,0.031133,0.119224,-0.001547,-0.000000,-0.001130,0.011526,-0.034813,0.043269,0.047455,-0.037623,0.006809,-0.028670,0.075781,0.066572,-0.036040,-0.007131,-0.010070,0.038110,-0.048934,-0.017796,0.071205,-0.065080,-0.030356,-0.034515,-0.064611,0.161042,-0.008915,0.063955,-0.057350,0.025592,-0.035338,0.055821,-0.020049,-0.081144,-0.019939,-0.020552,-0.109277,0.024865,0.002380,-0.076655,-0.058603,0.003315,0.024358,-0.027736,0.098315,-0.028297,-0.130476,0.071771,-0.005549,-0.019973,0.046505,-0.086139,-0.026935,0.041525,-0.080829,0.003556,-0.021671,0.015146,-0.083442,0.036018,0.079622,-0.124577,-0.046353,0.018455,-0.010679,-0.006594,0.004002,-0.047618,0.020368,-0.027322,0.054145,-0.050895,0.093317,-0.038389,0.067977,-0.028306,-0.153189,-0.026341,-0.010211,-0.030550,0.061873,-0.090434,-0.038514,0.023199,0.060766,-0.047230,0.046329,-0.042045,-0.008790,-0.024617,-0.001963,-0.048531,-0.088824,0.000619,-0.050609,-0.003790,-0.121365,0.019915,-0.054372,-0.000000,-0.014779,0.001678,0.052646,0.044171,0.093382,-0.117842,-0.007743,0.027095,-0.028214,0.069363,0.049388,-0.002919,-0.018506,0.048212,0.022627,0.006938,0.017481,0.032428,-0.063919,-0.003861,-0.004774,0.039261,-0.025722,-0.020062,-0.045102,0.095783,-0.031571,0.074839,-0.025702,0.010569,0.044557,0.004060,0.031578,-0.059158,-0.063179,-0.028732,0.118364,-0.025919,0.065314,-0.062283,-0.009220,0.023818,0.045258,0.135314,-0.054326,-0.028274,-0.008171,-0.018040,-0.014417,-0.023033,0.052254,-0.106369,0.037049,0.020886,0.056876,-0.001990,-0.009041,0.074453,-0.030525,0.045779,0.011443,-0.099118,-0.013456,0.026484
