e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.072614,0.025409,0.150585,0.032921,0.079144,-0.072412,-0.065422,0.019846,-0.006274,0.043013,0.039034,0.051692,-0.042642,0.008930,0.006302,-0.023182,0.000718,-0.114436,-0.068332,0.016674,-0.030404,0.031286,-0.092218,0.044865,0.007437,0.076413,0.042013,0.017592,0.037686,-0.083322,-0.030425,0.059496,-0.085652,-0.054357,0.102132,0.026473,0.077017,-0.034560,0.035751,-0.009183,0.029165,-0.007169,0.019593,0.088621,0.018915,-0.044325,-0.009851,0.027783,0.028928,-0.012739,-0.037390,-0.028767,-0.027942,-0.025460,-0.064894,-0.041418,-0.018168,-0.095148,-0.024255,0.056873,0.021960,-0.059130,0.003749,0.035597,0.021282,-0.033470,0.038921,-0.092535,0.019599,0.031351,0.034147,0.010509,0.031538,-0.002554,-0.013608,0.004202,0.044943,-0.024342,0.014697,-0.010595,-0.088028,-0.038358,-0.043987,-0.011723,-0.033988,0.023014,0.064334,-0.052112,-0.051626,0.013043,0.056861,0.020296,-0.010404,0.031533,0.005184,-0.068159,-0.031188,-0.022896,-0.009053,0.040939,-0.032601,0.136924,0.004843,-0.006596,0.063792,-0.065223,-0.028304,-0.013514,-0.010716,0.018039,-0.042134,-0.000189,0.033474,-0.027839,-0.031848,0.008876,-0.025156,0.035383,-0.023051,-0.005424,0.026452,0.053731,-0.074569,0.017563,-0.073870,0.007263,0.091895,-0.000000,0.002432,-0.031871,0.013230,0.001516,-0.015845,-0.025792,0.021848,-0.036376,-0.026672,0.028263,-0.018883,-0.062494,-0.083527,-0.040471,-0.072542,0.001621,-0.032368,0.127391,0.038291,0.043916,-0.010503,-0.042980,-0.005573,-0.049195,0.020968,0.087210,0.012976,-0.010094,0.006585,0.026997,0.003587,0.093143,0.022326,-0.002604,-0.008196,0.011418,0.063376,-0.080681,0.007043,-0.016749,-0.035373,0.007614,0.013665,0.004538,-0.072172,-0.046284,-0.112633,-0.001756,0.079421,-0.061118,-0.037876,0.097921,0.002904,0.058216,-0.012972,0.032963,0.068829,-0.027281,0.076397,-0.043513,-0.017572,0.119097,-0.006999,0.044239,-0.112462,-0.023004,-0.007679,0.001326,-0.014345,0.061975,-0.044574,-0.055677,0.039796,-0.093210,0.039087,-0.015835,-0.016045,-0.047017,0.101537,-0.057851,0.057837,-0.058517,0.163741,0.088404,-0.080225,-0.006535,0.035723,0.119790,0.041819,0.025179,0.000005,0.034401,0.056802,-0.059696,0.061441,0.000000,-0.066868,0.039661,-0.044350,0.045548,0.043697,-0.053245,-0.087940,0.120196,0.027501,0.046070,0.056749,0.051276,-0.082894,0.010376,0.058762,0.041965,0.120730,-0.004337,0.078802,0.008280,0.025809,-0.010102,-0.053070,0.049171,0.063570,0.058948,0.053701,0.003763,-0.067019,-0.084538,-0.009485,0.004013,-0.044060,0.033424,0.036243,0.016857,-0.017926,-0.048293,0.000577,0.001247,-0.033838,0.024333,-0.018507,0.043248,-0.029224,-0.084435,0.079938,-0.074345,0.070133,0.085818,-0.075370,0.008549,-0.066775,-0.026648,-0.047964,0.062167,0.044741,0.057789,0.020498,0.025555,-0.024265,0.058515,-0.019859,-0.144061,0.005450,-0.046714,-0.015442,-0.031261,0.071585,0.002839,0.042319,-0.032718,-0.004139,-0.040361,0.053169,-0.000060,-0.085738,0.001200,-0.031252,0.025303,0.003175,0.060335,-0.003511,0.087221,0.031930,-0.031014,0.046198,-0.102012,-0.050511,0.045700,0.002546,-0.015033,-0.098648,0.064275,-0.009667,-0.000000,0.048915,-0.028703,0.079882,0.065829,0.062716,-0.114191,-0.009257,0.092268,0.008702,-0.016340,0.011460,0.024524,-0.025275,0.015605,0.016194,0.007496,-0.080254,-0.050076,-0.067747,-0.091974,-0.067966,0.059767,0.066651,-0.101055,-0.016147,-0.016806,0.001666,0.088434,0.029741,-0.007230,0.066996,0.000539,0.000731,-0.046894,-0.070467,0.039207,-0.008372,0.048934,0.024824,-0.031543,-0.055374,0.016595,0.047853,0.073046,-0.013265,0.007188,-0.056359,-0.070463,-0.038528,-0.050287,0.003044,0.040439,-0.016788,0.036792,0.057244,-0.011164,-0.045568,-0.013577,-0.038131,-0.006932,-0.043493,-0.079082,0.017182,0.043276
-0.046898,0.017446,-0.011757,0.045628,-0.005627,-0.047817,0.050627,-0.046195,-0.111633,0.039625,0.059634,0.001116,-0.060544,0.019155,-0.004535,0.014603,-0.023556,-0.063997,-0.002497,0.009983,-0.038479,0.068380,0.029286,-0.009737,0.007890,0.024661,-0.051974,-0.050003,-0.039368,-0.129989,0.001447,0.062836,-0.013326,0.009099,0.098121,0.017722,0.025612,-0.057144,0.073307,-0.057866,0.049707,0.001864,0.003056,0.102883,0.002923,-0.050180,0.009711,0.014593,0.057977,0.008350,0.023293,-0.087410,-0.066555,0.027915,0.058371,0.044703,0.054104,-0.062201,0.017242,0.077445,-0.022762,0.026899,-0.075482,0.057141,-0.006023,0.000544,-0.026070,-0.013513,-0.034896,0.005312,-0.049996,0.040865,-0.036650,-0.005022,-0.026569,-0.004688,0.021887,0.005583,0.002020,0.023263,-0.004531,-0.044157,0.016769,0.057567,0.053845,0.022218,0.069432,0.087202,-0.085520,-0.054077,0.007634,-0.014996,0.004529,0.028187,-0.075328,-0.014511,-0.018762,-0.041294,-0.062692,0.024731,-0.018996,0.022656,0.004136,-0.059782,-0.042674,-0.032263,-0.006773,0.069115,-0.032175,0.070281,0.006860,0.021236,0.038080,-0.037469,-0.095764,0.050395,0.000090,0.084657,0.113469,-0.054875,0.021909,-0.027298,0.048954,-0.062852,-0.082757,-0.078609,0.047587,-0.000000,-0.071767,-0.004846,-0.017184,-0.050711,0.111292,-0.050349,0.031747,-0.011818,-0.012121,-0.033011,-0.127787,-0.027018,-0.029511,-0.005060,-0.183634,-0.051508,0.028461,0.036201,0.029040,0.034185,0.012902,0.039262,-0.057714,0.041476,0.004187,0.139621,0.075161,-0.012681,0.068303,0.041467,-0.056880,-0.012206,0.024645,-0.013153,0.024379,0.023223,-0.036904,-0.088675,-0.024345,0.017818,0.007718,0.001415,-0.108077,-0.012619,-0.000285,-0.017790,0.108440,0.013394,0.126804,-0.020834,-0.041660,0.024834,0.054051,-0.068839,-0.000256,-0.038577,0.009912,-0.032808,0.045111,-0.000435,0.070841,0.027529,0.024922,-0.001130,0.039142,-0.055805,-0.041819,0.043518,-0.079713,0.003902,-0.057125,0.127594,0.060268,0.008257,-0.020741,-0.016397,0.014158,0.015757,0.000224,-0.028366,-0.064166,-0.027121,-0.059808,0.067458,0.083570,0.025194,0.035658,0.013213,-0.053331,0.064713,0.072544,-0.042381,0.007397,-0.008774,-0.081069,0.000000,0.004822,-0.052071,-0.072013,0.046025,0.045028,0.048638,0.034484,-0.003396,-0.048840,-0.017607,0.021346,-0.012573,-0.035588,0.006089,0.141337,0.083239,0.066088,0.103379,0.097947,-0.013056,-0.013982,0.030311,0.031632,0.046228,0.028938,0.050408,0.108856,-0.038667,-0.035107,0.045290,0.007208,0.031427,-0.069194,0.058853,0.025253,-0.066094,0.036638,-0.055365,0.078162,0.011225,-0.038496,-0.014546,-0.029342,0.124298,0.037974,-0.059017,0.069920,-0.133449,0.015196,0.037425,-0.020547,-0.049951,-0.052207,-0.016637,-0.062598,-0.006217,0.004372,-0.027947,0.013601,-0.030285,0.077907,0.018510,-0.008658,-0.082289,0.009701,0.065201,0.037124,-0.001775,-0.028911,0.019577,-0.000771,-0.131465,-0.034837,0.057565,0.024697,-0.042830,0.054258,-0.001858,0.020910,0.041313,0.038863,0.027801,0.031898,-0.008856,0.066278,-0.066923,0.083682,-0.000885,-0.016368,0.003014,-0.066263,-0.012020,-0.026076,-0.019564,-0.043014,-0.000000,0.086011,-0.055655,-0.027043,0.007288,0.069590,0.078394,0.083709,-0.075299,-0.071091,0.036816,0.022831,0.020463,-0.063129,0.003140,0.041456,-0.009044,-0.058260,0.044480,-0.053614,-0.034546,-0.006340,0.045633,0.146688,-0.014858,0.005087,0.045175,-0.050238,-0.006215,0.038500,0.004548,0.007383,0.030508,0.013632,-0.071136,0.016452,-0.072636,-0.089686,0.074939,0.056711,0.001886,0.013390,-0.039457,-0.063509,-0.001005,0.019660,0.008288,-0.130076,-0.058159,0.023801,0.035477,0.075269,-0.044582,-0.004383,0.067962,-0.043456,0.043667,0.001379,-0.026692,0.064975,0.030920,-0.017017,-0.030755,-0.024223,0.031173
-0.071355,-0.008666,0.022668,0.020265,0.006048,-0.038168,-0.061187,-0.088570,0.023645,-0.026587,0.007563,0.060625,-0.075570,0.019536,-0.046392,-0.016568,0.001932,-0.096513,0.006617,0.079462,0.037599,-0.008452,-0.023556,-0.037767,-0.063098,0.007659,-0.043920,0.083495,0.095860,-0.155517,-0.014314,0.083237,0.066554,0.059542,-0.063836,-0.034578,0.055328,-0.034878,0.044501,-0.015177,0.058290,0.004193,0.001977,0.064614,0.020726,-0.033472,0.060852,-0.018635,-0.054499,0.021614,-0.018843,-0.072592,-0.119042,0.061901,-0.007388,0.032487,-0.038338,-0.087190,-0.019382,-0.018379,0.015365,0.088194,-0.074905,0.056679,-0.015897,-0.126912,0.007269,0.072444,-0.082503,0.063346,0.066677,-0.079373,0.001595,0.036780,-0.070758,0.091034,0.070587,-0.079302,0.025329,-0.048865,-0.003051,-0.083435,-0.003240,-0.035201,0.049006,-0.097609,-0.066890,-0.037461,0.026625,-0.081905,-0.006414,-0.007356,0.035096,0.082157,0.072284,0.084693,0.048758,0.019574,-0.032826,0.060345,-0.010112,0.067716,-0.025146,0.015649,-0.032821,0.015052,0.006201,0.003442,-0.034076,-0.025292,-0.061323,0.103373,0.004856,-0.030351,-0.106071,0.029287,-0.083707,0.068437,-0.000115,-0.027319,0.003913,0.044482,-0.031120,0.049885,-0.012600,0.057997,-0.055546,-0.000000,-0.006872,-0.004586,-0.017207,-0.017568,0.025383,0.065389,-0.032565,-0.047601,-0.061316,0.032632,-0.018240,0.014160,0.023791,0.035609,0.018839,-0.085592,-0.057422,0.062872,0.045714,-0.037339,-0.042030,0.071046,0.000611,0.029690,0.078505,0.035831,0.037743,0.005928,-0.012372,0.040023,0.040623,0.090759,-0.094597,0.027439,-0.098433,0.039736,-0.046758,-0.064692,-0.026087,-0.059271,-0.001481,0.025285,-0.118800,-0.019870,-0.005170,0.014076,-0.025763,0.074278,0.055047,0.009182,-0.072759,-0.000275,-0.034554,0.048387,0.006245,-0.021930,0.012010,0.036914,0.045244,-0.045837,-0.009289,0.008787,0.026577,0.100668,0.021956,0.040115,0.014721,-0.046891,-0.062464,0.027436,-0.007227,0.010625,-0.032360,0.027079,-0.038999,0.002492,0.008662,-0.052307,0.022472,-0.037848,-0.007795,0.062493,0.153793,-0.015456,0.034121,0.041744,0.004498,0.038603,0.029417,0.038729,-0.034998,0.042303,0.024356,0.024259,0.033568,0.000000,-0.044275,-0.013076,0.038971,0.048432,-0.038579,-0.070339,0.041555,-0.050846,-0.014488,0.056598,-0.019442,0.032016,-0.013505,-0.045984,0.058697,-0.028301,0.047681,-0.036971,0.056426,-0.001315,0.057434,0.063995,-0.046975,0.055650,0.010713,0.057497,0.066352,-0.006805,-0.055311,-0.046055,-0.033776,-0.102475,-0.006534,0.042840,0.041793,0.042475,0.040580,0.056364,-0.021131,0.055714,-0.026656,0.036661,-0.024269,0.023056,-0.029632,0.001403,0.073098,0.023958,-0.051865,-0.029333,0.022971,-0.026041,-0.094118,0.022780,0.011645,0.054210,-0.002859,0.035146,0.051326,-0.027333,0.054159,0.036611,0.024435,-0.106753,-0.009124,0.077997,0.033035,0.036844,0.029537,0.010753,-0.066534,-0.001126,-0.079952,0.019826,0.029172,0.022873,-0.015176,-0.031062,0.001396,-0.064402,-0.035041,-0.013936,0.022566,0.084518,0.036363,0.039774,0.024152,-0.015669,0.101774,0.021655,-0.056907,-0.031986,0.071715,-0.025688,-0.019652,-0.000000,0.016623,-0.095252,0.022178,0.083715,0.041224,-0.012153,-0.060660,0.001318,0.067535,0.048620,0.096529,0.042669,0.069748,-0.013215,0.013615,0.016605,-0.061910,-0.099460,-0.059444,-0.038185,-0.049031,0.106557,0.059921,0.043290,0.049064,-0.005937,-0.037811,0.003432,0.058484,0.040765,-0.032805,0.054106,0.023787,-0.028894,-0.088882,0.018180,0.012367,-0.012852,0.051954,-0.105191,-0.009571,-0.037052,-0.001972,0.070630,0.010596,-0.081437,-0.135296,-0.067021,0.047656,-0.101047,-0.024897,0.002307,0.014348,0.105963,0.015438,-0.033488,-0.094778,-0.007522,0.004847,-0.013400,0.062240,-0.133062,0.016462,-0.031677
0.005934,0.038593,0.012002,-0.003575,0.083600,-0.009024,0.007082,0.022961,0.091112,-0.010646,-0.027641,-0.039398,-0.046178,0.011553,0.010811,-0.077865,-0.064771,-0.026425,0.020158,-0.038233,0.049050,0.005745,-0.075768,0.018451,0.006689,-0.008255,0.039892,0.035008,-0.032074,-0.042978,-0.060376,0.016582,-0.053041,-0.101334,0.080187,0.043413,0.016709,0.053043,0.010718,-0.004620,0.021427,-0.026822,0.009405,0.043906,-0.064381,-0.005138,0.019937,0.023648,-0.002769,-0.019789,0.020761,0.057075,-0.014391,0.071209,0.002980,0.002771,0.055823,-0.012585,-0.074257,0.080089,-0.004325,-0.046291,0.015490,0.027216,0.010484,-0.053963,-0.048679,-0.007654,-0.005052,0.094591,0.063972,-0.029858,-0.021590,-0.168258,0.007538,0.016282,-0.051535,0.040806,-0.017934,-0.011857,0.048289,-0.020095,0.024702,0.014297,-0.076397,0.035020,0.028116,-0.049113,-0.060742,0.030393,0.005742,-0.069760,-0.015974,-0.021330,0.073683,-0.082075,0.036790,-0.072995,0.104894,0.059090,0.033256,0.057892,0.023039,-0.017560,0.068847,-0.036279,0.022446,0.020134,-0.008586,0.023426,0.020611,0.014162,0.058610,0.013534,-0.015773,0.010788,0.006027,0.041626,0.030817,0.040112,0.074492,0.058616,-0.128475,0.052250,-0.022384,-0.048844,0.040358,-0.000000,0.005620,0.004120,0.001294,0.017316,-0.017552,0.035677,0.023495,-0.044900,-0.030905,0.011995,0.045751,-0.013791,-0.086673,-0.094144,-0.026640,-0.020332,-0.070133,0.063179,0.020165,-0.039333,-0.022331,-0.083489,-0.056374,-0.008458,-0.045307,0.041929,-0.003158,-0.030052,0.037519,0.011333,-0.021791,0.123853,0.038687,-0.001509,-0.015048,-0.047015,0.029801,0.039457,0.021729,-0.006087,-0.045962,-0.036514,0.023599,-0.027924,-0.059130,-0.055549,0.046880,0.006216,0.025142,-0.054912,0.060501,0.039361,-0.050168,-0.039411,-0.044593,0.037573,0.082948,0.021453,0.007543,0.034363,0.023066,0.126515,0.010949,-0.008279,-0.136537,0.024577,0.000500,0.031726,-0.009556,0.033416,-0.104032,-0.020079,0.004035,0.014238,-0.053800,0.050685,0.041014,0.026812,0.115669,-0.134102,0.083577,-0.159867,0.090880,0.015812,-0.033152,-0.005708,0.015721,0.068689,-0.069295,0.067120,-0.069081,0.019637,0.055734,-0.026213,-0.099203,0.000000,-0.077517,-0.033550,-0.001315,-0.020873,0.034769,-0.013138,0.001644,0.116218,0.026817,0.053099,-0.001538,0.086397,-0.068685,-0.000315,-0.021136,-0.061607,0.105326,-0.051597,-0.000465,0.039074,0.104846,-0.059068,0.002045,-0.030215,-0.014184,0.055746,-0.002188,-0.089994,-0.046962,0.015981,0.007087,-0.024732,-0.085995,-0.044697,0.031079,-0.082394,0.070740,-0.020644,-0.036027,0.014374,0.029529,-0.012800,-0.072937,0.025488,-0.020193,0.040800,0.063203,-0.047912,0.033963,0.080549,-0.061826,-0.040875,-0.115415,0.072050,-0.055373,0.090105,-0.005733,-0.003875,0.031635,0.010710,-0.042684,0.015948,-0.072854,-0.124265,0.069795,0.006193,-0.065802,-0.024697,0.051991,-0.004069,0.081440,0.002040,-0.005846,-0.066210,-0.008750,0.090868,-0.064446,-0.007895,-0.043612,0.060523,0.049941,0.048317,0.000569,0.090682,0.053829,0.009121,0.037924,-0.079577,-0.056074,-0.006419,-0.007250,0.021721,-0.020796,0.009167,0.005808,-0.000000,0.051680,-0.015848,0.020683,-0.026226,-0.042924,-0.150302,-0.035372,0.028035,0.025727,0.002632,-0.042674,-0.007811,0.010015,-0.026589,-0.037663,0.019981,-0.071063,-0.110174,-0.033126,-0.049676,-0.049819,0.022726,-0.028500,-0.005898,-0.002800,-0.011565,-0.062803,-0.011403,-0.026701,-0.021180,0.092296,0.004994,-0.049641,-0.034076,-0.043391,-0.008950,0.043725,-0.039591,0.037059,-0.047406,-0.021251,-0.053991,0.007493,0.099250,0.002791,-0.089420,-0.002179,0.053653,-0.117109,-0.057738,0.002171,-0.005122,-0.027067,0.051575,0.147419,-0.024408,-0.066383,0.005736,-0.066915,-0.025700,-0.025788,0.071773,0.088881,0.034338
-0.017921,0.015754,0.037392,0.019852,0.094393,-0.018349,-0.019642,0.008119,0.131054,0.000944,-0.000563,0.026930,-0.036472,0.011766,-0.007636,-0.117139,-0.036706,-0.025453,0.024428,-0.057741,0.060451,-0.015717,-0.065358,0.005011,0.019325,0.068566,-0.052360,0.046460,-0.009063,-0.033494,-0.016733,0.027140,-0.019346,-0.055632,0.040529,-0.042778,0.036472,0.052459,0.004471,-0.018608,0.014710,-0.044499,0.021108,0.033014,-0.054449,-0.012334,0.003285,0.010862,0.077164,0.027279,0.052938,0.049210,-0.063326,0.009864,-0.035338,0.005719,-0.016014,-0.010947,-0.080577,0.097072,0.004367,-0.029845,0.015473,0.017307,0.041299,-0.088117,-0.018862,0.017127,-0.033659,0.026298,0.075674,-0.018749,-0.024014,-0.164293,0.023754,-0.054201,0.013060,0.026003,-0.023219,-0.008244,0.003103,-0.005641,0.046825,0.052385,-0.046813,0.073675,0.036259,-0.137483,-0.112540,0.014090,0.052120,-0.015001,-0.070383,-0.001731,0.003557,-0.060056,-0.008639,-0.045765,0.085586,0.073533,0.041776,0.037815,0.035238,0.005793,0.036826,-0.084746,0.029965,0.027188,-0.006386,0.040643,0.021564,-0.002308,0.045271,0.012427,-0.052902,0.014771,-0.043244,0.010424,0.026194,0.005352,0.065649,0.061158,-0.116108,0.001992,0.030921,0.029869,0.037415,-0.000000,0.002632,-0.039356,-0.008047,-0.024278,0.008306,0.010132,-0.002455,-0.029082,0.009406,0.007730,0.044032,-0.024215,-0.071972,-0.059013,-0.000519,0.015810,-0.080039,0.103552,-0.028779,-0.027826,-0.018328,-0.149869,0.008093,-0.032099,-0.043218,0.103823,-0.001720,-0.030613,0.045846,0.009838,0.014049,0.117396,-0.024770,0.026701,-0.003166,0.016068,0.003161,-0.074988,0.046054,0.009891,-0.039943,-0.043110,0.034501,-0.008713,-0.035009,-0.031644,-0.006440,0.018605,-0.031175,0.014684,0.086392,0.005709,-0.066245,-0.062046,0.024224,0.050283,0.054894,-0.038331,-0.018425,0.007338,-0.050025,0.126794,-0.008839,0.039433,-0.154927,0.077219,0.028805,0.073395,0.041853,0.043750,-0.112554,-0.047879,-0.003938,-0.001003,-0.018269,0.036504,-0.005244,0.033344,0.139366,-0.105214,0.048095,-0.131223,0.056687,0.033633,-0.010327,-0.009804,0.032482,0.082107,-0.066622,-0.033072,-0.002500,0.025924,0.033708,-0.003365,-0.093942,0.000000,-0.063198,-0.033030,-0.043710,-0.001863,0.017685,-0.016744,-0.013502,0.030110,0.037257,0.093168,0.035579,0.071450,-0.097714,0.005892,-0.005093,-0.017810,0.110222,-0.070572,-0.003932,0.072117,0.088102,-0.016624,-0.030895,0.049160,-0.061690,0.063450,-0.048898,-0.093345,-0.047654,0.046810,0.025525,-0.049948,-0.096950,0.000186,0.023862,-0.014816,0.026457,0.001904,-0.043138,-0.003435,0.031719,-0.012443,0.015083,0.032707,-0.049815,0.129271,0.049271,-0.026302,0.031401,0.077881,-0.030191,-0.024780,-0.028619,0.097276,-0.094127,0.074973,-0.023701,-0.007141,0.037062,0.037078,0.036557,0.042335,-0.025357,-0.107662,0.031309,0.001829,-0.035549,0.024605,0.046579,0.018567,0.090724,0.001387,0.027714,-0.020722,-0.040788,0.104312,-0.086385,-0.015921,-0.086113,0.070131,-0.070109,-0.005493,-0.026666,0.076643,0.037406,-0.023749,0.021719,-0.040830,0.010691,-0.028978,0.025454,0.014419,-0.050300,0.044050,-0.007890,-0.000000,0.009790,-0.024141,0.013195,-0.066776,-0.036680,-0.137135,0.017187,0.035904,0.051184,-0.015850,-0.014104,-0.039229,-0.023052,-0.029280,0.026782,0.031943,-0.113835,-0.105227,-0.041037,0.008603,-0.059206,-0.004790,-0.035224,0.000001,-0.001361,0.004112,-0.029200,0.060628,0.020093,0.023390,0.072378,0.020553,-0.007399,-0.007071,-0.014033,0.047590,-0.013542,-0.021183,0.042388,-0.063232,-0.062730,-0.068505,-0.012479,0.079052,0.003339,-0.068591,-0.042467,0.087220,-0.115561,-0.020916,0.019496,-0.015332,0.018582,0.069112,0.117764,-0.000679,-0.020107,-0.019860,-0.072823,0.016118,-0.032078,0.051831,0.070404,-0.015113
0.006648,0.012690,-0.013215,0.016608,-0.009690,-0.007858,-0.035465,-0.004797,0.038486,0.001095,-0.091177,-0.058586,-0.003535,0.020023,0.118773,-0.003702,0.005529,-0.047045,-0.042061,0.038188,0.054035,-0.039852,0.029226,-0.054235,0.026902,-0.083057,-0.056741,0.036060,0.058209,-0.030700,-0.022854,0.030866,-0.048587,-0.068063,0.015073,0.011768,-0.008629,-0.045029,0.021201,-0.005599,0.068329,-0.023034,-0.060631,0.030131,0.041285,0.064891,0.021916,0.000326,-0.036282,-0.034240,-0.020121,0.013704,0.009340,0.021249,0.001036,0.058179,-0.008258,-0.026665,0.003075,0.001150,-0.011667,-0.029206,0.001709,0.013322,0.038360,-0.096597,0.024342,0.106578,-0.056700,0.023202,-0.090058,-0.045630,-0.035684,-0.049106,0.084652,0.021247,-0.080934,0.009709,0.000100,-0.008030,0.095435,-0.117269,-0.048145,-0.000032,-0.061248,0.013003,-0.057245,-0.040295,-0.034776,-0.023756,-0.033697,-0.068130,0.102428,0.074716,0.041862,0.046949,0.003471,0.035800,0.047846,0.036009,0.013123,0.065928,-0.043274,-0.084976,0.021537,-0.018942,0.038608,-0.034934,0.062168,-0.049281,0.039264,-0.019473,0.056661,0.014118,0.026373,0.068577,0.091093,0.126448,-0.006331,0.077618,-0.020575,0.012735,-0.091792,-0.015163,0.037451,0.016025,-0.048620,-0.000000,0.023825,0.033404,0.049053,0.096070,-0.035722,-0.026466,0.015307,-0.036199,-0.022782,-0.076207,0.021883,-0.080062,0.009077,0.007367,0.142703,-0.045881,-0.018537,-0.007326,0.037110,-0.021794,0.055076,-0.110481,-0.048343,0.001632,0.060604,0.085348,0.039210,-0.002257,-0.033471,-0.024324,-0.048673,0.021972,-0.106408,-0.017150,-0.017480,0.021895,0.001406,0.032182,-0.015590,-0.025424,-0.067754,0.030763,-0.020543,-0.027195,0.046821,-0.005864,0.114491,-0.057479,-0.063362,-0.033368,0.031337,0.037324,-0.034178,0.031342,0.045045,0.013435,0.072940,-0.025657,-0.028174,0.095201,-0.025593,-0.017644,-0.032532,0.064345,-0.050699,0.091643,0.030470,0.015686,-0.077457,0.116607,-0.043920,-0.035891,0.026496,0.028149,0.057236,-0.002478,0.029803,-0.009603,0.101590,-0.054296,-0.060492,-0.010362,0.010140,-0.022824,0.022432,-0.053860,0.085277,-0.083771,-0.036555,0.048084,-0.067123,0.008160,0.000688,0.023112,0.000311,0.000000,-0.045004,0.000520,0.017400,-0.011172,0.005532,0.009405,0.017575,0.015311,0.043677,0.065076,0.002296,0.063675,0.145339,0.019476,-0.075613,-0.104386,0.054587,-0.007378,0.041422,0.054466,0.074041,0.022211,-0.019251,0.033664,0.035013,0.074353,0.042171,-0.001677,-0.056711,-0.041403,-0.005661,-0.169020,-0.124360,-0.079731,0.001009,-0.027820,0.053015,-0.002454,-0.044954,0.052736,0.027416,-0.006258,-0.099184,0.038903,-0.043983,-0.023502,0.147912,-0.004883,-0.090655,0.015162,0.057649,-0.020467,-0.072516,0.068703,-0.037826,0.023823,-0.021447,0.046338,0.001593,-0.004571,0.000787,0.064511,-0.044768,0.047969,0.058496,-0.021320,-0.041844,0.141510,-0.020144,0.032334,-0.031171,-0.045651,-0.017920,0.039031,-0.001143,0.071002,-0.076622,-0.047477,0.064926,-0.033455,-0.008996,-0.011083,0.003625,0.004519,0.035743,-0.048069,-0.004243,0.016974,0.063235,-0.029476,-0.064736,-0.013997,0.100248,0.048326,-0.016321,-0.000000,0.024176,-0.019950,0.055942,-0.006843,-0.018955,0.034095,-0.080287,0.104625,0.013010,0.070979,-0.004543,-0.004778,0.023106,-0.001044,0.041010,0.150036,-0.030198,-0.006597,-0.026473,-0.023914,0.002808,0.045924,-0.058632,-0.003303,-0.054753,0.024189,-0.103844,0.006724,0.011199,0.009634,-0.005781,-0.056718,0.015230,0.032213,-0.064520,-0.036888,-0.041208,-0.049106,0.021734,-0.027091,-0.068692,-0.020276,-0.016576,0.103580,-0.088589,-0.031501,-0.104267,-0.014151,-0.030914,-0.123831,0.013184,-0.063239,-0.039671,0.002506,0.063355,0.040515,-0.063848,0.014704,-0.055193,-0.033118,0.030271,-0.039502,0.057631,0.020316
