e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.000960,-0.017002,0.059341,0.045512,0.043179,0.002190,0.021219,-0.067041,0.016211,-0.060816,0.010031,0.067840,-0.042312,-0.051692,-0.042806,-0.037672,-0.003310,-0.123609,-0.017326,0.104928,-0.121230,0.098987,0.020420,0.002716,0.006941,0.051880,-0.039917,-0.041790,0.004995,0.025727,0.046098,0.045923,-0.001757,-0.023880,0.032303,0.016909,-0.020127,0.041779,-0.057681,-0.044899,0.015928,-0.060603,-0.028698,0.038974,0.022017,0.060674,-0.001809,-0.038035,0.043377,0.044685,-0.046770,-0.005154,0.028738,-0.006715,0.102894,0.021211,0.055868,-0.084449,-0.063957,0.033990,0.009762,-0.012223,-0.031259,0.037868,-0.070797,0.012405,0.038546,-0.021314,0.037464,-0.044877,-0.097245,-0.039661,0.015348,0.088221,0.077272,0.053166,0.008814,-0.115990,0.066010,-0.085892,0.003485,-0.014392,0.087093,0.031967,-0.048928,0.001478,-0.003347,-0.091506,0.001855,-0.029288,0.019358,0.004411,-0.038937,-0.054928,-0.022995,-0.012615,-0.024173,0.052044,-0.111227,0.058752,-0.079539,0.024053,0.062437,0.051008,-0.025684,0.061603,-0.032873,0.079684,0.007850,0.043601,-0.073306,-0.018285,-0.005776,-0.038314,0.025000,0.040560,0.051855,-0.035776,0.113441,0.050450,-0.019444,0.022695,-0.057930,-0.002669,0.032794,0.005198,0.030563,-0.000000,0.016452,0.028360,0.055228,0.011736,-0.047396,0.029190,0.021508,0.017458,0.081435,-0.022240,0.117374,0.049384,-0.023584,-0.035655,-0.016505,0.019827,-0.122296,0.053011,0.005268,0.038650,-0.085538,0.046927,-0.017641,0.018013,-0.010717,-0.008921,0.055467,0.041370,-0.015599,-0.023289,-0.033089,0.132705,0.024380,-0.037702,-0.040747,-0.022904,0.006661,0.021398,-0.010570,-0.059871,-0.073925,0.030444,0.010975,0.018134,-0.035773,-0.032494,0.024615,0.000348,-0.128709,-0.038315,0.079514,0.037220,-0.067131,-0.010148,-0.061167,0.067768,0.031371,0.026953,-0.081229,-0.039550,0.077863,-0.044663,0.048209,-0.049687,-0.017418,0.029996,0.006818,0.019536,-0.034199,0.046620,-0.101317,0.031898,0.017275,-0.040490,-0.019628,0.000993,0.035275,0.004738,0.009366,-0.059672,0.026353,0.028742,0.018737,0.047891,0.090664,0.014855,0.038099,0.025569,-0.003686,0.001282,-0.082145,0.044055,0.052532,0.080936,-0.069374,0.000000,-0.045071,-0.019412,-0.009124,0.050431,0.062441,-0.133517,0.051758,-0.024665,0.035610,0.039507,-0.020755,-0.026566,0.057542,0.061029,-0.019090,0.087081,0.009118,-0.088515,-0.059677,0.006664,-0.057418,0.105399,-0.032028,0.112737,-0.046157,0.051153,-0.066193,-0.007469,0.034593,-0.100158,-0.072066,-0.033193,-0.022681,-0.032838,-0.014560,-0.075744,-0.083711,-0.001077,-0.003298,0.004484,0.070384,-0.065604,-0.068669,0.086614,0.031032,0.000012,-0.005243,0.016511,-0.057612,0.029356,-0.089097,-0.029560,-0.044359,0.008748,-0.075581,0.030161,0.078998,-0.087264,-0.047692,-0.041197,-0.015307,-0.013604,-0.066508,0.002459,-0.011564,-0.015714,0.083119,0.013476,-0.008896,0.028657,0.046211,-0.066063,-0.092445,-0.039318,0.021248,-0.001561,0.068845,-0.008156,-0.031338,0.051111,0.021542,-0.105260,0.012573,-0.001616,0.004652,-0.000726,0.018377,0.023591,-0.038062,-0.019733,-0.069128,-0.018938,-0.099414,-0.079678,-0.109975,-0.000000,0.021491,0.007014,0.055930,0.037930,0.118297,-0.052513,0.009138,0.103285,0.004682,0.073324,0.008862,0.066259,0.025111,-0.002077,0.046815,-0.013212,-0.011121,-0.054893,-0.040162,0.082574,-0.061587,0.038637,-0.072030,0.047586,-0.073344,0.139833,-0.067586,0.032621,0.010484,0.036700,0.097978,0.062187,0.042034,-0.036624,-0.033280,-0.072545,0.060850,-0.038460,0.026765,-0.019878,0.024687,0.077275,-0.011682,0.084824,0.007308,0.019632,0.045843,0.003607,-0.027646,0.018574,0.014512,-0.044632,0.006708,0.015467,0.000077,-0.046353,0.027083,0.024757,-0.068138,-0.001095,-0.006109,-0.102735,0.051037,0.006581
-0.017034,-0.048850,0.012609,0.013776,-0.007766,0.070552,-0.088521,0.011674,-0.049704,0.023109,-0.020200,0.060522,-0.039714,-0.001842,0.091450,-0.051657,0.011881,-0.036780,0.042372,-0.060319,-0.157715,-0.020134,0.042435,-0.025747,-0.003422,-0.012449,0.006753,-0.054808,-0.055094,-0.028579,-0.057476,0.025817,0.020378,0.017432,0.080885,-0.025186,-0.046326,-0.024211,-0.009123,-0.069305,0.000604,-0.029817,-0.021970,0.015081,-0.006258,-0.000763,-0.003771,-0.009706,0.088894,0.023358,0.020831,0.030168,-0.000298,-0.066745,0.008652,-0.017593,-0.097934,-0.054433,0.062079,-0.037440,0.043867,-0.058541,-0.055617,0.073124,-0.085514,0.001283,-0.030367,0.008415,-0.009913,0.011104,-0.046123,-0.027559,0.038011,0.013715,-0.009822,-0.000790,0.144246,-0.069031,0.030711,-0.027854,-0.012853,-0.017138,-0.047859,-0.044976,0.055380,0.000715,0.037606,-0.003254,0.016463,0.008884,0.007106,0.006435,-0.028417,-0.038797,-0.038805,0.050405,0.035314,0.106419,0.013829,0.050094,0.033024,0.073498,0.067220,-0.035022,-0.036795,-0.000046,0.007048,0.007797,0.015338,0.006265,-0.086899,0.015762,-0.018309,0.023116,-0.004670,-0.012560,0.034333,-0.021068,0.090880,-0.017203,0.035824,-0.009358,-0.002736,-0.016230,-0.059197,0.022919,-0.132310,-0.000000,0.007422,0.094455,-0.061726,-0.043349,-0.027590,0.043156,0.012403,0.036132,-0.046209,0.164160,-0.017703,0.064269,-0.046563,0.047647,0.091734,0.006450,-0.010541,0.009380,0.044777,-0.016318,-0.036815,-0.072568,0.026142,0.034262,0.012209,-0.058806,0.057489,-0.003079,0.084234,-0.005677,-0.104289,0.089644,0.015429,0.039467,-0.023696,0.042782,-0.105977,-0.020999,-0.021248,-0.007769,-0.132117,0.076283,-0.152530,0.016801,0.095892,-0.006220,-0.028405,-0.006554,-0.027004,0.003308,-0.062040,0.056671,-0.065094,-0.039281,-0.068325,-0.018512,0.024098,-0.020582,0.037484,0.052352,-0.042123,-0.054858,-0.032810,-0.059852,-0.131018,0.079019,-0.027583,0.052398,-0.065667,0.046570,-0.066269,0.026187,0.102181,-0.076411,0.014022,0.083644,0.051522,0.037119,0.051070,0.012312,-0.014998,-0.060764,0.113694,0.093258,0.009377,0.016481,0.055505,-0.028842,0.006127,-0.015778,-0.058535,0.045383,-0.021155,-0.033243,0.096504,0.000000,-0.026712,-0.042950,0.005359,0.087334,-0.000793,0.042170,-0.017634,-0.004248,-0.007503,-0.027724,-0.015592,0.068450,0.010477,0.077789,0.068797,-0.006696,0.039575,-0.032674,0.118719,-0.027620,-0.032209,0.079707,-0.005333,0.005777,0.010667,0.035909,-0.069387,-0.072915,-0.161053,-0.016904,-0.077800,-0.009278,-0.059517,0.033778,0.006307,0.035213,0.010971,0.000246,0.056532,0.081249,0.007330,-0.053506,0.104355,0.030483,-0.055212,-0.000981,-0.037759,-0.017554,0.044498,0.051135,-0.040792,0.046444,-0.038977,-0.047285,-0.067967,0.009779,-0.024917,-0.013971,0.063764,0.016080,-0.007644,0.088794,-0.013341,-0.008230,0.038224,0.019532,0.071714,-0.029647,-0.007516,0.086612,-0.014227,-0.114625,0.001373,0.003897,0.003670,0.015333,-0.003455,-0.045500,0.022078,0.072082,0.053771,-0.008322,0.052053,-0.011655,0.051480,-0.000646,-0.093958,0.025471,0.010677,0.069117,-0.079883,-0.028668,0.044689,0.009058,-0.001569,-0.000000,0.036373,-0.015521,0.079019,0.042106,0.056741,0.002577,0.012869,0.084716,-0.045417,0.004043,0.028930,0.015182,-0.077592,-0.010463,0.039468,-0.008626,-0.038323,0.032467,-0.039174,0.046644,-0.086677,0.130852,0.043408,-0.002823,-0.047487,0.072097,-0.052352,0.063990,0.020378,0.020671,0.025023,0.019086,0.027544,-0.110187,0.041513,-0.021870,-0.098546,-0.054333,0.037038,-0.019797,-0.016324,-0.053731,-0.056074,0.072834,0.054072,0.001372,-0.101932,-0.039273,0.024977,0.025062,-0.014907,0.044022,-0.021372,-0.054958,0.024133,-0.032910,0.012163,-0.024368,0.018266,-0.005586,-0.025882,-0.117540,0.002613,0.062666
0.043765,-0.035267,0.037039,-0.054496,-0.003680,-0.025025,0.083284,-0.050673,0.089325,-0.086092,-0.076482,-0.004372,-0.062539,-0.045073,0.115857,-0.039272,0.032205,-0.024003,-0.041027,-0.038254,-0.012899,0.110799,0.047849,0.020683,-0.054549,-0.019608,-0.064775,-0.070075,0.083465,0.035382,-0.032956,0.055433,0.109700,0.018734,-0.044511,0.120063,0.052228,0.011450,0.000007,-0.028190,-0.041260,0.005994,0.033388,0.000929,0.034515,-0.023121,-0.065524,0.051255,0.026250,-0.013190,-0.068728,0.001675,0.041403,0.063952,-0.010489,-0.037259,-0.007202,0.017115,0.009413,-0.033105,-0.075049,-0.098791,-0.023499,0.044884,-0.041329,0.003096,0.036772,0.046869,-0.072331,0.002524,-0.033530,0.031432,0.075728,0.126888,-0.013913,-0.067298,0.032940,-0.070988,0.075264,0.016853,0.085815,-0.013060,0.006813,-0.064514,0.008497,-0.026488,-0.025989,0.019709,-0.061726,0.020068,-0.116136,0.068122,0.029507,0.031794,-0.006643,0.040396,-0.036527,0.025126,-0.007377,0.109580,-0.029850,0.082465,0.003885,-0.097101,-0.091828,-0.001361,-0.110522,0.013398,-0.079417,-0.016154,-0.041961,-0.018703,-0.053724,0.048010,0.044987,-0.011484,0.022769,-0.061063,-0.000577,0.017191,-0.020677,0.104535,-0.008790,0.055745,0.062474,-0.051865,-0.007360,-0.000000,0.088012,0.076444,0.050715,0.173865,-0.079345,0.069893,-0.047341,-0.043840,0.015286,-0.019365,0.055061,-0.031717,0.040687,-0.033848,0.000421,-0.069258,-0.077094,0.078847,-0.067935,-0.028487,0.042624,-0.003076,-0.016375,0.082848,0.034645,0.002456,0.049507,-0.057677,0.085428,0.004693,-0.026021,0.045711,-0.012815,-0.055092,0.018949,-0.022894,0.061742,0.027496,-0.001420,-0.040169,-0.018952,0.028225,-0.007445,-0.039815,-0.005473,0.072879,0.024790,-0.007512,-0.120587,-0.001610,-0.073779,0.010720,-0.035235,0.047098,0.036861,-0.038055,-0.020907,-0.045926,0.044188,-0.033538,-0.003961,0.034552,-0.071091,0.004695,0.039089,0.018468,-0.096608,0.011670,0.055580,-0.046360,-0.016119,-0.007732,-0.028722,-0.009922,-0.036900,0.075552,0.046047,-0.018055,0.026200,0.070966,-0.031109,-0.041721,0.001228,-0.026919,0.082087,0.004448,0.005518,-0.036294,-0.012441,0.048613,-0.018591,0.061506,0.036487,-0.003490,-0.081089,0.000000,0.020458,0.086595,-0.003123,0.079293,-0.050473,-0.005289,0.092240,0.009091,-0.052151,0.005921,-0.077717,-0.011627,0.079197,-0.005262,-0.006911,-0.033703,0.138286,0.033764,0.092462,0.016930,-0.015314,0.042028,-0.058860,0.034657,-0.023696,-0.041431,0.008420,-0.064554,-0.051077,-0.037940,-0.052865,-0.010233,-0.133251,-0.014302,0.007574,0.087364,0.000890,-0.024370,-0.002478,-0.001302,0.006969,-0.040308,-0.047351,-0.048195,-0.072742,-0.059088,-0.009402,-0.028816,-0.105936,0.016140,-0.068834,-0.031853,-0.017991,-0.043598,-0.028164,0.010292,0.003168,-0.025819,0.041664,-0.028184,-0.022330,0.034448,0.026469,-0.067160,0.055463,-0.027884,-0.011031,0.080230,0.062707,0.027567,0.027451,-0.025548,-0.040671,0.005388,0.041669,-0.019588,-0.020199,-0.132766,-0.063670,-0.001095,0.020824,0.038692,-0.011247,0.008302,0.010714,0.012663,0.015078,0.056627,0.002882,0.035586,-0.066837,0.001024,0.087827,-0.090031,-0.037068,-0.000000,-0.039971,-0.020428,0.024382,-0.054811,0.062686,-0.038966,-0.007285,0.024729,-0.020620,-0.032860,0.022516,0.010598,0.004021,-0.010951,0.161330,0.013646,-0.030061,-0.012388,-0.027004,-0.079570,0.077330,0.053473,-0.023902,0.050869,0.022250,0.023192,-0.002000,0.005777,-0.056334,-0.025303,-0.036192,0.055849,-0.075498,0.009476,0.042653,-0.014833,-0.083045,-0.026827,0.108025,-0.002783,-0.019557,0.002814,0.023684,0.100160,0.062062,0.052329,-0.027389,-0.056895,-0.042395,-0.060272,-0.060267,-0.024851,0.067363,0.041020,0.048176,0.060166,0.005288,-0.017115,0.032267,-0.068762,0.018247,0.109365,-0.081860,-0.020794
-0.020864,-0.079045,-0.012699,-0.077623,0.045771,0.038528,-0.044755,-0.016569,0.072611,0.045838,-0.097528,0.032946,-0.010322,0.027190,0.084683,-0.009148,-0.023113,-0.133827,-0.034867,0.113976,-0.115439,0.018850,0.034683,-0.003973,0.015815,-0.035388,-0.013272,-0.016006,0.074703,-0.035511,0.026699,0.079492,0.019326,-0.071417,-0.028717,-0.028194,0.031582,-0.012191,0.044957,0.031879,-0.002895,-0.086377,-0.040934,0.043352,-0.090508,0.054629,-0.056613,-0.028301,-0.015555,-0.025757,0.049711,0.063696,0.049237,0.025055,0.030484,0.052103,-0.067475,-0.023252,-0.009803,-0.023408,0.007474,0.033422,-0.022962,0.028555,0.058828,-0.036304,0.008358,-0.005925,-0.038285,0.045872,0.045904,-0.019772,0.018613,0.009315,0.036352,0.017304,0.024395,-0.059091,0.035369,0.036182,0.091510,-0.029418,0.028590,-0.005260,0.027890,-0.026217,-0.074635,-0.046996,0.025033,-0.039719,-0.018912,0.052350,0.096218,0.051429,0.022611,0.059641,-0.047722,0.094691,-0.033151,0.046467,-0.051675,0.074767,0.002182,-0.073655,-0.032976,-0.044710,0.004523,0.005357,0.028369,-0.034109,0.030604,0.023536,0.007374,0.022155,-0.063137,-0.030620,-0.033315,-0.016706,0.123905,0.014749,0.005590,0.004918,-0.047370,0.044599,0.054176,-0.019604,-0.066311,-0.000000,0.014767,0.069483,0.049438,0.042012,-0.090957,0.067268,-0.033659,-0.047580,-0.098898,-0.076382,-0.035655,0.046725,-0.010552,0.016647,0.125136,-0.102882,0.035035,-0.015057,-0.006518,-0.033962,0.066077,-0.028111,-0.025829,-0.015091,0.001025,-0.003155,0.028119,0.023713,-0.019192,-0.008080,-0.059995,0.030348,-0.109126,0.036575,-0.028676,0.012496,-0.008151,0.031162,0.000193,-0.045342,-0.109693,0.018667,-0.052285,-0.021389,0.074724,0.018843,0.024115,-0.002407,-0.155215,-0.047777,-0.024035,0.041329,0.006005,-0.009687,0.018861,0.001234,-0.044100,-0.019715,-0.058707,0.024659,-0.044012,0.033914,-0.008381,-0.061143,0.000283,0.119636,0.035337,0.040820,0.030769,0.066473,-0.000373,-0.004736,-0.026766,0.042240,0.062960,0.056975,0.044005,0.033815,0.139629,-0.022458,-0.039010,-0.009889,0.069754,0.005824,-0.003515,-0.015734,0.024773,0.019686,0.034847,0.106121,-0.028186,0.006006,0.036134,0.028903,-0.037938,0.000000,-0.068904,-0.020571,-0.025243,-0.006990,-0.037282,-0.065990,0.138236,-0.041788,-0.127826,0.019996,0.041946,0.019381,-0.057745,-0.014867,0.005836,-0.017909,0.028809,-0.002497,0.117873,-0.108238,0.085318,0.100851,-0.110961,0.005335,-0.004003,0.029553,-0.069454,0.012208,0.013670,0.072033,-0.044633,-0.059307,-0.034588,-0.010453,0.062477,0.031955,-0.070129,0.062185,0.022761,0.008577,-0.065648,-0.022634,-0.028173,0.038051,0.018523,0.020139,0.078129,0.089767,-0.037631,0.020058,-0.025086,0.007610,-0.143400,-0.054887,-0.032973,0.019589,0.028302,0.010377,-0.066715,-0.016436,-0.010891,0.021054,0.031386,-0.061184,0.085547,0.047560,0.030020,-0.052154,0.002897,-0.051344,-0.028589,-0.022894,-0.116633,-0.038367,0.044431,0.018824,-0.049418,-0.017446,-0.029299,0.015308,-0.093767,-0.019845,0.012970,-0.029893,-0.019799,-0.008787,0.043630,0.048526,0.043248,0.025141,-0.049838,-0.035971,-0.003670,-0.027458,0.002134,-0.000000,0.046647,-0.026173,-0.015834,-0.044400,-0.057052,0.011170,-0.029154,0.018991,0.043069,0.020161,0.150803,0.005031,-0.038309,0.026730,0.099192,0.098142,-0.038083,-0.047000,-0.054533,0.026103,-0.005259,0.073690,-0.064709,0.014751,-0.008240,0.051246,-0.045041,0.025290,-0.034476,-0.068774,0.030130,0.014903,-0.034132,0.055705,0.004199,-0.035666,-0.027591,0.032536,0.010200,-0.016210,-0.041063,-0.034026,-0.045852,0.134010,-0.000201,-0.035696,-0.061347,0.065791,0.016857,-0.069723,-0.079804,-0.060257,0.060255,0.015249,0.101598,-0.082675,-0.027142,0.005647,-0.056916,0.041342,0.051456,-0.116152,0.065502,0.037429
0.037415,-0.053025,0.044478,0.038097,0.099114,0.012917,-0.017631,-0.031944,0.011864,-0.124054,-0.026307,0.115854,-0.062224,-0.041198,-0.019072,-0.006641,0.004274,-0.034171,-0.030183,0.026540,-0.067980,-0.009754,0.018775,-0.011982,-0.017472,0.077289,-0.033391,0.011505,-0.001007,-0.033867,-0.030169,0.029628,-0.074455,0.010362,0.057737,0.043548,-0.054842,0.036426,0.050666,0.064736,0.037916,-0.098736,-0.032611,-0.047845,0.001220,-0.057403,0.049456,-0.065632,0.078519,-0.005487,-0.043501,0.056606,-0.028921,-0.081043,-0.005313,0.041563,-0.034162,-0.013975,0.030923,0.042848,-0.004361,0.006276,0.050054,0.019227,-0.001206,-0.053635,-0.024922,0.048641,-0.028084,0.005297,0.044321,-0.026433,-0.078758,-0.037541,-0.034870,0.072486,0.073587,0.002900,0.162991,-0.079410,0.024079,-0.048719,-0.013114,-0.042143,-0.054188,-0.020520,0.044360,0.020036,0.081937,-0.040227,-0.022323,-0.040170,-0.050385,0.067406,0.001683,0.066194,0.002838,0.035480,-0.102428,0.045981,0.049950,0.047190,-0.015260,-0.132997,-0.062653,0.010539,0.008617,0.015336,-0.037256,-0.016963,0.004766,0.026585,-0.075151,0.010560,-0.020739,-0.021221,-0.044164,-0.103235,0.056190,0.012121,0.016466,0.038249,-0.003553,0.084206,-0.024792,-0.039409,-0.058935,-0.000000,-0.105783,-0.004386,-0.000933,-0.030153,-0.094940,0.076954,-0.021536,-0.024313,-0.068466,0.014835,0.036009,0.054831,-0.053284,-0.049191,0.045378,-0.146017,-0.036984,0.007332,0.108558,-0.060237,0.010948,-0.024945,-0.048139,0.031553,-0.013302,-0.036424,-0.013580,-0.046807,0.004474,0.044517,0.040642,0.021143,-0.052321,-0.001169,-0.093670,0.046321,-0.089075,0.015710,-0.038424,-0.010276,-0.081994,0.040307,-0.066642,0.010249,0.035941,0.066655,0.098464,0.017055,-0.094129,-0.119753,0.031010,0.024338,0.040511,-0.003428,0.035687,-0.004857,-0.046471,-0.003109,-0.042420,-0.049580,-0.024898,0.083519,-0.081750,-0.012578,-0.061756,0.121135,0.044210,0.073220,-0.107322,0.099268,-0.018035,-0.016076,-0.008916,0.048314,0.004409,0.015235,-0.044579,0.048329,0.055573,0.028968,-0.024073,0.017070,0.070067,0.024022,0.036029,-0.024380,0.047363,-0.018418,0.000566,-0.023303,-0.002331,0.023107,-0.004900,0.038865,0.018601,0.000000,-0.019266,0.069683,0.037891,0.035162,-0.020323,-0.019828,0.111079,0.007314,0.014414,0.026149,-0.072716,-0.019201,-0.017854,-0.052664,-0.015966,-0.062287,0.008118,-0.039117,0.008709,-0.113476,-0.036017,0.074795,-0.001237,0.140002,-0.083680,0.045791,-0.041033,-0.011475,-0.101757,-0.017708,-0.023884,0.064786,-0.012411,0.005489,-0.040771,0.104559,-0.042983,-0.057930,0.010075,0.099233,0.010709,-0.063165,0.081656,0.013207,0.015528,0.013521,0.069719,0.007997,0.061663,0.026176,-0.010418,0.049705,-0.047623,-0.041456,-0.066704,0.057525,0.087669,-0.049072,-0.028837,0.019773,0.015499,0.042415,-0.003334,0.037003,0.014088,0.013230,-0.029315,-0.026094,0.052614,-0.031102,0.026125,-0.043784,-0.069972,0.057813,0.023937,0.061654,0.031267,-0.038759,0.027116,0.023687,0.060472,-0.020716,0.000438,-0.031866,0.098589,0.044939,-0.073191,-0.109869,0.024969,0.012012,-0.065173,-0.048955,0.015990,0.019646,-0.031872,-0.000000,-0.025105,0.051795,0.126626,0.051986,-0.005688,-0.006277,0.012898,0.126529,0.072674,-0.012237,0.021032,0.015262,-0.057972,0.079618,0.003783,0.015733,-0.010443,-0.027444,0.023543,-0.043828,0.058210,0.022320,-0.024034,-0.007590,-0.004427,-0.035236,-0.010229,-0.025362,0.016486,0.042394,0.006391,-0.011020,0.013200,0.037958,0.044039,0.005575,-0.047761,-0.001966,-0.046629,0.065103,-0.069898,0.057792,-0.026806,0.010787,-0.040323,0.009593,-0.062764,0.074970,0.063700,-0.088454,0.019531,-0.040984,0.015699,0.000885,0.060038,-0.057825,-0.083992,0.026474,-0.086665,-0.081096,-0.101311,-0.053587,0.020714,0.082018
0.038812,-0.103777,0.018187,-0.004827,-0.046611,0.001853,-0.083713,0.003952,-0.029208,-0.054299,-0.030827,0.079833,-0.012730,-0.030567,0.001906,-0.046392,-0.015607,-0.096136,0.007424,0.006167,-0.070685,-0.011290,-0.021267,-0.039635,0.014582,0.083420,-0.043649,-0.008156,-0.040953,-0.001394,-0.053428,0.044908,-0.033373,0.002857,0.057686,0.060689,-0.038815,-0.011768,0.048509,0.054158,0.044248,-0.104192,-0.038289,-0.087294,-0.023967,-0.054904,-0.013691,-0.013707,0.055298,-0.069606,-0.063979,0.048900,0.039399,-0.018968,-0.024490,-0.050347,-0.073806,-0.022244,0.015304,0.090296,0.051107,0.071038,-0.008840,-0.002523,0.073948,-0.005062,0.014582,-0.000721,-0.028089,-0.045001,0.085965,-0.122016,-0.052948,0.019105,-0.036319,-0.001426,0.076049,0.036973,0.049509,-0.042197,0.022018,-0.030886,-0.054984,-0.007908,-0.045302,-0.025202,0.014211,-0.054471,0.084410,0.026746,-0.025408,0.004098,0.010177,0.017729,0.049444,0.106215,-0.009345,0.076112,-0.094196,-0.026332,0.036404,0.036192,0.004772,-0.093445,-0.072009,-0.019525,-0.032873,0.035715,0.003679,-0.072652,-0.059788,0.031907,-0.011754,-0.040964,0.005881,-0.003375,-0.063741,-0.069477,0.045746,0.021169,0.037112,-0.001192,-0.021191,0.083581,-0.026984,0.032369,-0.035929,-0.000000,-0.050429,-0.039740,-0.002843,-0.003408,-0.109920,0.026350,-0.078544,-0.009668,-0.080458,0.064211,0.028107,0.034630,-0.040612,0.006788,-0.044738,-0.045851,-0.013217,0.057838,0.019375,-0.042619,0.004555,0.045930,-0.028827,-0.021843,-0.013833,-0.072565,0.007982,-0.012307,0.117346,0.043009,0.047348,0.003879,-0.006820,0.010247,-0.058107,0.080132,-0.011920,0.008103,-0.068399,0.015992,-0.132511,0.019307,-0.047473,0.012477,-0.021507,0.058565,0.029614,-0.016518,-0.078270,-0.031965,0.031893,0.032998,-0.012320,0.003947,0.036972,0.000756,-0.064722,-0.020513,-0.021372,-0.015826,-0.081955,0.020059,-0.083349,0.041878,0.022603,0.140913,0.024229,0.056880,-0.050674,0.119353,0.023105,-0.071108,-0.042975,0.026658,-0.005034,-0.010769,0.054924,0.020334,0.093577,0.116952,-0.009436,-0.034071,0.092662,0.060527,0.027643,0.051555,0.016295,-0.073025,0.004840,-0.043409,-0.063879,-0.004507,0.045755,0.015597,0.071765,0.000000,-0.031125,0.028886,-0.042887,-0.028108,-0.039694,0.010680,0.002433,-0.014279,-0.027337,0.029129,-0.036797,0.043867,-0.015719,0.043174,-0.035222,-0.058548,0.045947,-0.023513,-0.030103,-0.057870,-0.006857,0.075294,0.038040,0.186809,-0.086203,0.050519,-0.128533,-0.052131,0.001127,-0.002088,0.014149,0.031932,-0.018648,0.034095,-0.078662,0.079066,-0.042995,-0.014551,-0.020695,0.010093,0.016578,-0.043813,-0.014586,-0.023867,0.019389,0.008238,0.106591,0.012673,0.110931,0.081928,-0.070461,0.071757,-0.028401,0.084496,-0.065209,0.023122,0.065605,0.010281,-0.054718,-0.006067,0.038677,0.071001,0.008319,0.065112,0.030429,-0.005330,-0.019211,-0.082559,0.007657,-0.087509,0.025142,-0.022817,-0.031878,0.002087,0.035889,0.071157,-0.024822,-0.024152,-0.031050,0.021215,0.133167,-0.002001,0.012423,-0.029356,0.031091,-0.000414,0.016040,-0.077422,0.060898,0.027885,-0.081924,-0.086482,-0.042211,0.038806,0.012213,-0.000000,-0.007729,0.069149,0.068777,0.049496,-0.019316,-0.022353,-0.007419,0.106362,0.005890,0.013400,0.020508,0.002939,-0.107693,0.050359,-0.040366,-0.060489,-0.030159,0.026823,-0.010039,0.058369,0.075565,0.012721,0.008313,0.038020,-0.014677,-0.002968,0.020309,0.004126,0.044772,0.013338,-0.018606,-0.032884,0.049444,-0.039605,0.029784,0.063677,0.003625,0.020560,-0.103189,-0.079285,-0.056342,0.029757,-0.016556,0.040279,0.070250,0.021728,-0.121763,0.073450,0.144559,-0.058838,-0.040826,0.027437,0.067454,0.016776,0.023019,-0.030982,-0.041093,0.038502,-0.097095,-0.072609,-0.001566,-0.054867,0.057367,0.034067
