e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.040496,-0.066480,-0.018737,-0.037915,0.064716,0.033858,-0.015331,-0.033911,0.104147,-0.007705,-0.018431,0.018345,-0.011765,-0.032597,-0.046335,-0.054288,0.076347,-0.159636,-0.080092,0.042910,0.002185,0.005737,0.024317,0.048102,0.027122,0.031097,0.018449,0.023816,0.083251,-0.028791,0.013406,-0.041168,-0.050696,0.038606,-0.055245,0.041682,0.038396,0.018718,0.034008,-0.051991,-0.006872,-0.035253,0.062397,0.052921,-0.037231,-0.009001,-0.077727,-0.032469,0.010472,-0.003583,-0.112807,-0.003718,0.075694,-0.037291,0.075122,0.059298,0.030033,-0.072323,0.077395,0.034703,0.020294,0.011661,-0.065666,0.023064,-0.039273,-0.031269,0.029485,-0.039094,0.005421,-0.008162,0.012291,0.036838,0.000173,-0.063249,-0.019713,-0.030071,0.033951,-0.049383,0.081033,-0.153410,0.130665,-0.091207,0.019904,0.009786,0.053650,-0.008638,0.050542,-0.068968,-0.060468,0.063344,-0.045531,-0.034229,0.008885,0.050042,-0.031718,0.044413,0.048417,0.000085,-0.038822,0.066838,-0.061345,0.116361,0.039506,-0.038055,-0.015767,0.006066,0.020273,0.027412,0.006894,-0.003467,0.013856,-0.015109,-0.028074,0.116777,-0.008857,-0.013247,0.044031,0.091745,0.013213,0.060368,0.100399,0.042671,-0.055201,0.001668,0.097688,-0.015374,-0.020654,-0.000000,0.047736,0.021275,0.051749,0.006708,-0.011662,-0.045761,-0.010865,-0.003174,0.003706,0.036290,-0.017386,-0.051104,-0.047580,0.017440,-0.052901,0.024692,-0.011863,0.000241,-0.020184,0.006563,-0.013846,-0.046334,0.002844,-0.084969,0.063655,0.006600,0.074960,-0.094243,-0.017521,0.049013,-0.006848,0.054438,-0.012572,0.021973,0.004603,-0.061115,-0.017718,-0.041853,-0.047787,0.028886,-0.040722,-0.035021,-0.098454,-0.039914,-0.023295,-0.007977,-0.013595,0.014494,-0.049705,-0.038911,0.108810,0.037204,0.016360,-0.078262,-0.018898,0.052372,0.032161,0.002870,0.025769,0.054456,-0.018907,0.023467,-0.036953,0.038611,-0.029371,0.045104,0.002379,0.019653,-0.009498,0.046783,-0.137796,0.034948,0.055837,0.026175,-0.059482,0.035370,0.029046,0.020037,0.099419,0.034908,-0.007582,-0.001014,0.094823,-0.040502,-0.101650,0.004856,0.004471,-0.029639,-0.040555,0.010027,0.048020,0.017087,-0.020326,-0.068509,-0.078375,0.000000,-0.108533,-0.074459,0.123122,0.061556,-0.010282,-0.061336,0.032363,-0.023846,-0.047609,0.055398,0.021340,-0.028543,-0.071549,0.058389,0.059643,0.037350,0.144801,0.017606,0.019369,-0.019141,-0.020689,0.048338,0.024787,0.083203,0.020848,0.039912,0.021184,-0.022129,-0.090183,0.010240,0.002856,-0.077136,-0.044942,-0.005481,-0.039711,0.016056,-0.002319,-0.072955,-0.021092,0.003436,-0.039054,0.035936,-0.096813,0.052864,-0.011196,0.021194,0.019082,0.076185,-0.111057,0.020657,-0.059529,0.014710,-0.128243,0.018067,-0.065285,0.064416,0.006917,0.020330,0.012904,-0.014280,0.079991,0.059169,-0.019975,-0.042182,0.038578,0.002834,0.023970,-0.034556,0.029413,0.029429,0.018298,-0.032293,-0.140733,-0.020625,0.066103,-0.034807,0.080357,-0.070478,0.037901,0.091935,0.007221,-0.093363,0.020831,0.053905,0.030499,0.080288,-0.009838,-0.009900,0.016571,0.007680,-0.037109,-0.068066,-0.011105,-0.114397,0.017104,-0.000000,0.038708,0.010845,0.017574,0.007669,0.054023,0.026085,0.019346,0.008256,-0.063271,-0.011079,0.062619,0.032059,0.002483,0.030323,0.062456,-0.042423,-0.041209,-0.014683,-0.045149,0.021660,0.060408,0.067114,0.028271,0.087785,0.007927,0.015053,-0.101232,0.050608,0.012173,0.025753,0.053532,-0.013772,-0.075759,-0.060341,0.017976,0.039660,0.010565,0.037598,0.055786,-0.009055,-0.039680,-0.013156,0.015459,0.175102,0.098181,-0.042794,0.002377,-0.012549,0.034533,-0.105843,0.003097,-0.072054,0.037792,-0.013352,0.037953,-0.039365,0.007988,-0.040148,-0.035854,0.023773,-0.024266,-0.060982,0.118560,-0.003814
-0.044214,-0.101203,0.037059,0.013307,0.061140,-0.012239,-0.003721,-0.021119,-0.023450,-0.006780,0.039252,0.132795,-0.083504,0.075536,0.013112,-0.002119,-0.044696,0.005718,-0.045786,-0.015571,-0.037711,-0.020159,0.032635,0.087310,0.117809,-0.010158,-0.009968,-0.001725,0.026860,0.000209,0.014027,0.118741,0.085004,-0.029419,-0.025029,0.001508,-0.012299,-0.001728,0.022219,0.030544,0.001246,-0.029979,0.028621,0.005036,-0.092732,-0.014897,-0.008955,-0.002829,0.042644,0.129178,-0.013776,0.033736,-0.035476,-0.043508,0.035057,0.004348,0.001977,0.028891,0.032411,-0.101304,0.015739,0.062578,0.052620,0.080133,-0.049411,0.014922,-0.029779,0.053375,-0.110980,0.046394,0.116847,-0.010824,-0.016644,-0.107637,-0.079089,0.087433,0.050876,0.061008,0.089365,-0.013755,-0.035779,0.027300,0.068924,-0.090551,-0.052577,-0.030780,0.032958,-0.036686,0.007096,0.020994,0.017596,-0.009034,0.030593,-0.004804,-0.093114,-0.003485,-0.089221,-0.018383,-0.052903,0.018427,-0.024591,0.155459,-0.076343,-0.058834,0.030916,-0.085059,0.024555,0.003396,0.031954,-0.007082,0.055910,0.046655,0.008110,-0.011525,-0.051454,-0.029499,-0.040277,-0.012158,0.054900,-0.006315,0.030731,0.120714,-0.110471,0.035358,0.017708,-0.074333,-0.001401,-0.000000,0.023316,0.025972,0.066605,0.006653,-0.018993,-0.029892,-0.045679,0.037877,-0.067658,-0.069261,0.004809,0.036695,0.032514,0.016094,-0.019756,-0.128598,-0.033701,0.068707,0.097577,-0.040439,0.052723,-0.035356,0.010834,0.034444,0.060068,-0.013426,-0.020517,0.037273,0.016165,0.007215,0.104964,0.094004,-0.066304,-0.058080,-0.071635,0.009346,0.062754,0.040747,0.005175,0.004379,-0.023927,-0.064638,-0.064285,-0.034836,0.003839,-0.075068,0.035254,0.003337,-0.029579,-0.026023,-0.056588,0.081716,0.027978,-0.028225,-0.066597,-0.018499,-0.009467,-0.051216,0.013093,0.001676,0.018670,0.031010,-0.051478,0.007261,-0.145673,0.061098,0.029197,0.049205,-0.033036,0.100098,-0.016183,0.000407,0.037639,0.012992,0.011399,-0.037991,-0.020669,-0.020417,0.069281,-0.014110,-0.001883,0.008504,0.014474,-0.027350,0.066945,0.012911,0.048540,0.030414,-0.003643,-0.030229,-0.002843,-0.085998,0.073868,-0.008072,0.021899,0.000000,-0.030217,0.020055,-0.038118,-0.019671,-0.058867,-0.023236,0.008503,0.022274,-0.040323,0.030011,0.045495,0.022921,-0.021989,0.055525,-0.094221,-0.046354,-0.005021,-0.001734,0.001431,-0.061934,-0.028384,0.057093,-0.013135,0.035581,0.027389,0.029224,-0.062427,0.029318,0.038284,0.001082,-0.071719,-0.074797,-0.082497,-0.039780,0.055565,0.014812,-0.026251,-0.064147,0.019629,0.004155,0.026847,-0.086356,-0.001793,0.009666,0.041171,0.035451,0.001714,-0.031586,0.019028,-0.036736,-0.035790,0.004967,-0.042425,0.038330,-0.067743,0.134627,-0.035881,0.032344,-0.003805,-0.044511,-0.054364,0.055831,-0.020924,-0.055987,0.026456,0.030190,-0.025406,0.029881,0.035762,-0.014956,0.081208,0.030559,0.049621,0.050112,0.005402,-0.011655,0.005508,-0.057011,-0.002535,0.086776,0.045708,-0.012325,-0.005933,0.027880,-0.078939,0.004222,0.020503,-0.009489,0.001164,0.020490,-0.110733,-0.073116,-0.013910,0.040939,0.053717,-0.000000,-0.034542,-0.012140,0.050253,0.024606,0.150920,-0.065952,0.116992,-0.005945,-0.010358,-0.059878,0.051570,0.022389,-0.069608,-0.040796,-0.004912,-0.019978,-0.002307,0.026915,0.045152,-0.068538,0.009690,0.093211,0.035979,0.025914,-0.014739,0.044582,-0.067099,0.022520,-0.039383,-0.049780,0.072161,-0.017272,-0.042091,-0.017200,-0.064212,-0.034635,-0.023818,0.003139,0.107060,0.005880,-0.011954,-0.008421,0.047994,0.076823,-0.087924,-0.045880,-0.123519,0.033917,-0.024487,-0.152118,-0.010889,0.049161,-0.054579,0.084511,0.030986,-0.063068,-0.078526,-0.015450,-0.123618,-0.007978,0.004711,-0.018883,-0.059688,0.028424
-0.032440,-0.050957,0.001629,0.022074,0.020720,0.044237,-0.000999,-0.005698,0.047372,-0.022496,0.002179,0.160095,0.031035,-0.069477,0.044414,-0.065613,-0.002432,-0.034847,0.010740,0.010468,-0.137686,-0.045636,-0.025305,0.035119,0.019149,-0.014416,-0.003950,0.019866,-0.017002,0.021346,-0.083707,-0.011899,0.006533,-0.046406,0.012512,0.030047,-0.103098,-0.047186,0.008855,0.003713,0.001192,-0.021566,-0.041998,0.026218,-0.047525,-0.049239,0.035788,-0.038881,0.064723,0.025111,0.020477,0.028265,-0.043957,-0.080481,0.025390,0.126833,-0.004897,-0.029438,0.034197,0.002932,0.038910,-0.039092,-0.045048,0.006153,0.043621,-0.056344,-0.027923,0.058762,-0.080490,-0.002818,0.051269,-0.023507,0.039498,-0.002528,-0.031193,0.107240,0.143542,0.003382,0.029831,0.042651,0.031021,-0.003126,-0.060581,-0.063152,-0.043692,-0.039132,-0.009784,0.036000,0.074134,-0.048205,0.041265,-0.034423,-0.004129,0.035426,-0.046671,0.037235,-0.034592,0.071183,0.008962,0.012876,0.025969,0.083604,0.025633,-0.012844,-0.031697,-0.067515,0.034699,-0.011162,-0.008230,-0.006537,-0.066773,0.052132,0.031517,0.075099,-0.019212,0.035243,-0.092546,-0.073169,0.024050,-0.052448,0.009135,0.081397,0.093022,-0.013713,-0.015766,-0.002969,0.018831,-0.000000,-0.071614,0.080384,0.003089,-0.083500,-0.079056,0.016518,0.052055,-0.078069,-0.095291,-0.029985,0.002891,-0.023704,-0.060048,-0.023380,-0.037885,-0.035899,-0.038253,0.095576,0.085721,0.026531,-0.004474,-0.047655,-0.015343,0.023841,0.020838,-0.018814,0.016353,0.007532,-0.004386,0.018498,0.032868,0.077170,-0.061488,-0.012738,-0.051849,0.019635,-0.072624,-0.005640,-0.028515,0.019338,-0.039530,0.077934,-0.112911,0.000775,0.092544,-0.031183,-0.008116,-0.073782,-0.088911,-0.069037,-0.023059,0.035076,-0.002178,-0.076148,-0.080802,-0.026308,-0.005895,0.009717,-0.068094,-0.012939,-0.048335,-0.006622,-0.009095,-0.129030,-0.156418,0.112570,0.017950,0.058400,-0.127795,0.075022,0.039054,-0.025535,-0.030680,0.049966,0.048257,0.021607,-0.009714,0.085319,0.143050,-0.049134,-0.025061,-0.112769,-0.004963,0.027964,0.015393,0.009059,0.054496,-0.073646,0.018396,0.032165,-0.016774,-0.002703,0.067858,0.081773,0.012707,0.000000,-0.008840,-0.017770,-0.055705,0.036812,-0.075648,-0.028516,-0.019944,0.122849,-0.027550,0.045805,-0.006608,0.044113,0.034143,-0.013391,-0.041729,-0.037548,0.077209,-0.097829,0.061765,-0.064444,0.019965,0.079906,-0.030820,0.065893,-0.059460,0.015248,-0.084514,-0.028011,-0.050616,-0.061530,-0.092898,-0.054651,0.007274,0.065387,0.020345,0.032666,-0.016203,-0.044584,0.003364,0.076909,0.037173,0.012804,0.006659,-0.021195,-0.009359,0.076412,0.104053,0.010491,0.047237,0.097011,0.043341,0.041013,0.017602,-0.040893,-0.039461,0.028268,0.106835,-0.019057,0.005422,0.038836,-0.093893,0.040162,0.055670,-0.046320,0.043468,0.088049,-0.016493,-0.075081,0.069212,-0.037552,0.051505,0.016441,-0.069659,0.022602,0.001524,0.031991,-0.033571,-0.016532,0.022711,0.015340,0.034801,0.062696,0.040376,0.024118,0.010267,0.036932,-0.034989,-0.019441,-0.036542,-0.017745,-0.082519,-0.041476,-0.033926,0.039628,0.029408,-0.000000,0.017596,-0.026436,0.100677,0.058577,0.037177,-0.050105,0.025502,0.053252,0.019431,-0.025418,0.055090,-0.008984,-0.080935,0.041253,-0.019455,0.028684,0.024583,-0.000602,-0.016413,-0.005684,-0.025441,0.093470,0.048491,0.068901,0.021496,0.035883,-0.048357,0.053043,-0.001133,0.015833,0.003461,-0.010102,-0.029273,0.033644,-0.003611,-0.008003,0.055900,-0.029258,0.104446,-0.016589,-0.007004,0.038874,-0.058541,0.031403,-0.020286,-0.024638,-0.109484,0.024745,-0.000189,-0.101243,-0.003450,-0.080985,0.040761,0.005506,0.017796,-0.018429,-0.096257,-0.020207,-0.042832,-0.045311,-0.006786,-0.082682,-0.002711,0.046892
-0.053641,-0.043525,0.022158,-0.041013,-0.004856,-0.053017,-0.050229,-0.093486,-0.014902,-0.023728,0.003111,0.097273,0.022838,0.046130,0.017142,0.070130,-0.058742,-0.041288,-0.003886,0.024996,0.037149,0.044750,0.067687,-0.009448,-0.026524,-0.035073,-0.034946,-0.035383,0.015597,-0.016937,0.058780,-0.038241,-0.018575,0.004867,-0.010121,0.045424,-0.041364,-0.069312,0.054441,-0.088379,0.028655,-0.066710,-0.060426,0.066913,0.002672,0.010898,-0.056520,-0.050467,0.087374,0.081556,0.016998,0.010211,-0.034477,-0.016013,0.032329,-0.010802,0.025401,-0.008008,0.079421,0.020461,0.014585,-0.015914,-0.067077,0.071250,-0.079672,0.039433,0.027913,0.091854,-0.033960,0.092853,-0.094768,0.003399,0.036524,0.063400,0.010919,0.057058,0.028205,0.008531,-0.017371,-0.049899,-0.011280,-0.080032,0.039823,-0.077169,-0.067350,-0.050659,0.005078,-0.051662,0.093414,0.007435,-0.046778,-0.126722,0.050560,0.018942,-0.030973,0.018017,-0.032023,-0.048406,-0.000838,0.011238,-0.029873,0.057372,-0.095989,-0.065688,-0.001563,-0.103267,0.049756,0.000857,-0.007453,-0.116267,-0.001667,-0.004753,-0.038358,-0.002619,0.006407,0.010060,-0.070815,0.094171,0.004105,-0.012579,0.061753,0.055767,-0.083655,-0.021559,0.068067,-0.075563,-0.012081,-0.000000,-0.017054,-0.004614,0.038669,0.022161,-0.041873,0.047283,0.020540,0.049881,-0.047310,-0.029941,0.006215,-0.038209,-0.035448,0.073761,-0.025506,-0.083419,0.045651,0.122070,-0.040735,-0.051124,0.047030,-0.048883,0.007845,0.066775,0.053917,-0.004103,0.032960,-0.017282,0.019916,0.020453,0.027072,0.000542,-0.021552,0.059194,-0.066342,-0.011030,0.014724,-0.014840,-0.020060,0.013625,0.024150,0.038604,-0.117097,-0.015800,0.055470,-0.090898,0.123499,0.021523,-0.013114,0.018231,0.006200,0.015768,0.029266,-0.032522,-0.036392,-0.011198,-0.007496,-0.093109,0.028600,-0.039440,-0.006952,-0.053963,-0.084022,0.086669,-0.061186,0.039403,0.027488,-0.006539,-0.135925,0.039102,0.020223,0.030813,0.015322,0.083585,-0.086549,0.018285,0.092003,0.001399,0.016142,0.017528,-0.018657,0.003594,-0.045846,-0.016030,0.087125,0.036532,0.004485,-0.055711,-0.063142,-0.027910,-0.023948,-0.018226,-0.002554,0.086595,-0.015545,0.000000,-0.056799,-0.017231,-0.012650,0.008226,-0.028408,-0.048334,0.030144,-0.038666,-0.048299,0.001300,0.052941,-0.019030,0.009854,0.084548,-0.023724,-0.030902,0.084276,0.008078,-0.062666,0.046084,-0.000236,0.051970,-0.052052,0.108622,-0.038102,0.109270,0.005802,-0.011679,-0.019943,-0.002381,-0.023762,-0.076444,-0.096035,-0.070647,0.044377,-0.003177,0.102221,0.052619,-0.064134,0.018533,0.086474,-0.079700,-0.067905,0.070118,0.046404,-0.015958,0.092294,-0.016720,-0.063277,-0.005346,0.035514,-0.013552,-0.089358,-0.047594,-0.048571,0.034496,0.073902,0.011509,-0.010275,-0.062889,0.022828,0.046941,-0.008482,0.035000,0.149125,-0.023657,-0.012686,0.055458,0.021413,0.116890,0.056849,0.011199,-0.051737,0.030334,0.018277,-0.068544,0.016857,-0.044102,0.111046,0.028154,0.048826,-0.006603,-0.049736,0.019631,0.054097,-0.067550,0.049469,-0.018020,-0.017650,0.004917,-0.062936,-0.090232,0.062081,-0.108675,-0.068974,-0.000000,-0.010415,-0.028949,0.046979,0.046066,0.074180,0.068054,0.046807,0.001028,0.014510,-0.006122,0.057382,0.014314,0.053467,0.037324,0.045209,0.047194,0.006026,-0.033414,-0.026403,0.012870,-0.043673,0.073605,0.000479,0.054141,-0.009030,0.029638,-0.112277,0.102981,-0.005458,0.019362,0.027148,-0.088418,-0.077166,-0.027621,-0.037558,-0.049305,-0.042232,-0.051086,0.046793,0.008418,-0.029051,0.048673,0.005403,0.094615,-0.004182,-0.086052,-0.067907,0.034848,0.019416,0.026991,-0.018237,-0.004466,-0.017427,0.082667,0.104295,0.062155,-0.012117,-0.056481,-0.003333,0.027122,0.034707,-0.057451,0.012684,-0.015863
-0.037086,-0.026529,-0.073226,-0.046915,0.013254,-0.004953,-0.004754,-0.071607,0.065182,0.003552,-0.031557,0.012178,-0.008029,-0.025656,0.046080,-0.012408,-0.095653,0.009410,-0.012191,0.096164,0.075608,-0.002425,-0.006869,-0.001923,0.058301,0.021911,-0.038900,0.021347,-0.000245,-0.049873,0.028635,-0.001856,0.041700,0.014064,0.021689,-0.041287,0.006542,0.007786,0.001704,0.019521,0.006719,-0.024870,0.024494,0.024930,-0.013888,0.058319,-0.077366,-0.002547,0.057251,0.083555,0.025508,0.024552,-0.077635,0.076211,-0.028245,0.018422,0.001002,-0.025990,-0.008660,0.021422,-0.075163,0.015781,0.032381,0.053894,0.025291,-0.026267,-0.028881,0.052188,-0.110294,0.065250,-0.049337,-0.021638,-0.061628,-0.040137,0.016891,0.028843,0.018602,0.011937,0.055458,-0.083440,-0.067129,0.018364,0.000011,0.004912,-0.016224,-0.019325,-0.079548,-0.001467,0.013233,0.020773,0.013189,0.008234,0.094421,-0.010238,-0.065846,0.112683,-0.024930,-0.060528,0.023932,0.029630,0.041392,0.075726,0.076397,0.020994,-0.031359,-0.002113,0.050317,-0.024562,-0.004963,-0.027275,0.016888,0.013645,0.028430,0.051842,-0.019217,0.046671,-0.006987,-0.026025,0.041908,0.013081,0.039470,0.083236,-0.032789,0.007742,-0.065248,-0.025163,-0.098698,-0.000000,-0.011196,0.045250,0.059454,0.014402,-0.061872,0.049589,-0.052401,-0.006742,-0.027507,0.028807,-0.008177,0.077532,0.057533,0.046894,-0.017437,-0.022259,-0.056881,0.149710,0.109659,-0.013000,0.056736,-0.092072,0.055176,0.028134,0.087273,0.010669,-0.004692,0.024546,-0.076014,-0.017351,0.069956,0.007819,-0.047482,-0.024023,-0.071687,0.021906,-0.028744,0.016046,-0.017422,0.009589,-0.044309,-0.012484,-0.023668,0.004793,0.014700,-0.018875,0.066926,0.080143,0.057847,0.046734,0.002114,-0.009980,-0.045343,-0.103773,-0.050726,0.009295,-0.023082,-0.032900,-0.034770,0.023636,-0.076415,-0.028886,-0.090687,0.003386,-0.044668,0.113656,-0.012451,-0.002256,-0.003533,0.032830,-0.083911,-0.004050,0.056652,0.113238,-0.003605,0.031325,0.039575,0.046514,0.023861,-0.035954,-0.066779,-0.005831,0.039218,0.052788,0.046706,0.012689,0.105752,-0.034996,-0.035034,-0.014002,-0.093500,-0.023488,0.058694,0.026659,-0.007189,0.000000,-0.114525,-0.003736,-0.027350,-0.008713,0.054940,0.020443,0.067091,-0.082624,-0.055155,0.051620,0.068017,-0.016372,-0.062222,-0.001039,0.031549,-0.005184,0.041396,-0.031474,0.003353,-0.004567,0.020165,0.034877,0.008999,0.124398,-0.044670,0.082567,-0.096905,-0.111583,-0.029471,0.069460,-0.037969,-0.086303,-0.090602,0.014519,-0.044668,-0.099857,-0.024095,-0.024461,0.044437,0.039265,0.055838,-0.023831,-0.017019,0.059048,-0.021268,0.028899,0.062232,-0.030517,-0.110005,-0.017217,-0.049695,-0.067964,-0.130828,0.041257,-0.035800,0.097506,0.139817,-0.036583,0.035091,-0.008040,-0.025062,0.077697,-0.020457,0.007941,0.021301,-0.011062,0.014787,-0.010402,0.011939,0.020741,-0.042604,-0.011415,0.026608,-0.092640,0.062620,0.049130,-0.021437,-0.049602,-0.016745,-0.035463,-0.067573,-0.032930,0.003337,-0.011459,-0.015462,-0.078310,0.035437,-0.083044,0.070525,0.054270,-0.134130,0.015299,0.077135,0.033990,-0.016332,-0.000000,-0.016985,0.047986,0.049104,0.027289,-0.048240,-0.038396,0.018095,0.063826,0.016731,0.067397,0.077577,0.009788,-0.046811,-0.037342,0.015000,0.005864,-0.071387,0.018630,-0.056283,-0.077308,-0.056561,0.037460,0.002436,0.034203,0.053492,0.001259,-0.026503,0.054395,0.062889,0.059741,0.000332,-0.001746,-0.024798,-0.025346,-0.011195,-0.046614,-0.078799,-0.029394,0.047554,0.035937,-0.068716,0.016956,-0.085842,0.047297,0.067037,-0.043644,-0.197527,-0.017439,0.054955,-0.127257,-0.042194,-0.059683,0.057151,0.066848,0.083556,0.009961,-0.030571,-0.041618,0.004694,-0.044541,0.057147,-0.075281,0.088457,-0.042833
0.025849,-0.041627,-0.035772,0.021546,0.049778,0.042667,0.020077,0.014967,0.016814,0.013766,0.017831,0.071357,-0.122866,-0.038882,0.015012,0.021287,0.026982,-0.053452,0.023918,0.099225,-0.069419,0.020278,0.062336,0.017800,0.036004,-0.007732,-0.041365,-0.022838,0.004618,0.024383,0.045664,0.117844,0.025088,-0.053715,-0.023699,0.045940,-0.028863,0.012294,-0.029610,0.029853,-0.002983,-0.056696,-0.017675,-0.009698,0.026463,-0.025250,0.016096,-0.029123,0.069531,-0.019779,-0.089382,-0.010379,-0.074111,-0.015687,0.003666,0.029333,-0.077321,-0.068506,-0.096005,-0.000144,-0.034661,-0.023912,0.042838,0.041398,0.029482,0.001422,-0.009782,0.020956,-0.029119,-0.052901,-0.053298,-0.072830,-0.010420,0.066804,0.022632,0.012674,0.044200,-0.070152,0.111098,-0.029026,0.011756,0.070574,0.056018,-0.008643,-0.064518,-0.039728,-0.002937,-0.046971,0.052450,-0.012146,0.052229,0.019983,-0.006051,0.008927,-0.079529,0.054900,-0.083901,-0.077244,-0.049954,-0.012801,0.040854,-0.007396,0.018438,0.075794,-0.082059,-0.031056,-0.031461,0.013358,0.055243,0.055491,-0.053610,0.058200,-0.012449,-0.011054,-0.011913,0.032217,0.027985,-0.063481,0.103208,0.089352,-0.037206,0.026980,-0.047947,-0.006620,-0.047534,0.027096,0.010559,-0.000000,-0.060090,0.034740,0.112075,0.002535,-0.073096,0.039555,-0.013089,-0.026664,0.016202,-0.058658,0.005699,0.049334,-0.002252,0.041660,-0.000403,-0.057838,-0.100594,0.135178,0.054380,-0.010631,-0.070872,0.019385,-0.034493,0.031141,0.061189,-0.086982,0.034285,0.018345,-0.003635,0.001923,0.065975,0.015920,-0.072373,-0.096508,-0.060544,-0.001246,-0.108224,0.001610,0.035160,0.021623,-0.083184,0.017712,0.049994,0.027762,-0.044766,0.038667,0.088263,0.048096,-0.116235,-0.012853,0.043650,0.007572,-0.062473,0.028243,-0.002737,0.010975,-0.020867,-0.010997,-0.072690,-0.045440,0.012787,-0.029294,-0.019358,-0.025653,-0.023863,0.085773,0.015116,0.032966,-0.000089,0.073525,0.072129,-0.007421,0.019186,0.003872,0.008952,-0.001009,-0.014237,0.056835,0.009218,0.008284,0.066475,0.057110,-0.019220,0.033780,0.032778,0.012627,0.018264,0.015838,0.083901,-0.030757,-0.013171,0.011959,0.051632,0.057070,-0.063553,0.000000,-0.055726,-0.040998,-0.013032,0.029814,0.103124,-0.128646,0.019758,-0.062343,0.076517,0.020096,0.019414,0.028916,-0.011109,0.029621,-0.064952,-0.001958,-0.056486,-0.072451,0.006060,-0.014134,-0.045353,0.051682,-0.033567,0.138017,0.033464,0.024877,-0.168881,0.023592,0.091021,-0.045577,-0.073850,0.016210,-0.022581,-0.045627,0.045413,-0.005064,-0.132530,-0.039277,-0.012450,0.095523,0.025714,-0.014927,0.004030,0.057237,-0.021551,-0.027603,0.019310,0.027125,0.037843,0.034185,-0.041018,0.058800,-0.054368,-0.013760,-0.104834,0.097422,0.093401,-0.038583,-0.050648,-0.034087,-0.013987,0.023013,-0.059611,-0.002933,-0.019712,0.019762,0.013022,-0.035701,-0.029234,-0.059892,0.049189,-0.038728,-0.000196,-0.080525,-0.105612,-0.012089,0.132144,-0.041536,0.003612,0.044811,-0.040065,-0.071216,0.055111,-0.014755,-0.085725,-0.046722,-0.071251,-0.098367,-0.125379,0.046762,-0.070162,-0.058499,-0.085312,-0.029294,-0.014925,-0.000000,0.013442,-0.055027,0.099227,0.054594,0.068373,-0.060116,0.008211,0.049886,0.071842,0.080581,-0.010397,0.102696,-0.040634,0.058187,0.028621,0.010251,-0.039796,-0.025701,-0.058698,0.006305,0.026467,0.043253,-0.061153,-0.010285,-0.034700,0.081062,0.029850,0.010937,0.015400,0.011900,0.097044,0.055113,0.029292,0.010102,-0.021647,-0.027132,-0.011984,-0.011898,-0.029825,-0.041692,0.009095,0.063205,0.024153,0.021488,-0.023102,-0.063584,0.021193,0.026173,0.028912,-0.032013,0.043065,-0.079079,0.023903,0.011887,0.036551,0.032480,-0.011407,-0.009325,-0.088561,0.040742,-0.011823,-0.107886,0.081399,0.012272
