e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.021519,-0.019372,0.018855,0.052479,-0.032414,0.009093,0.025184,0.044604,-0.018313,-0.014222,-0.023160,0.034186,-0.068111,0.032937,0.061155,0.012472,0.143538,-0.017996,0.055858,0.077154,-0.001675,0.063826,0.009887,0.055878,-0.036834,0.024466,0.026142,0.053975,0.005807,-0.056956,-0.051435,0.077457,0.021318,-0.035801,-0.055662,0.057907,-0.019494,0.004959,0.027802,0.055164,-0.030755,0.001050,0.016644,-0.055718,0.052350,-0.026388,-0.029990,-0.100360,0.033384,-0.030068,-0.017638,-0.038189,0.024146,0.044245,0.102470,-0.075222,-0.028147,-0.022370,-0.013529,0.114847,-0.093568,0.130879,0.013717,-0.004614,0.033652,-0.027511,-0.033564,-0.060296,0.008641,-0.005730,-0.025230,0.044176,0.005239,0.023969,-0.068282,0.017341,-0.001219,0.022279,-0.049303,0.000838,-0.038236,-0.010269,0.022570,-0.100569,-0.034175,-0.028415,0.075971,-0.042994,-0.011148,0.019964,0.050671,0.003452,-0.001340,0.005160,-0.005391,-0.053574,-0.029212,0.024517,-0.010811,-0.027404,-0.040576,0.090144,-0.030243,-0.085003,-0.020163,0.014796,0.022698,0.031831,0.003356,0.004064,0.003260,0.015900,0.059587,-0.054589,-0.083836,0.012476,-0.051610,-0.032789,-0.047512,0.009045,-0.022361,-0.032217,0.051377,0.047461,-0.023323,-0.057420,0.089759,-0.000000,-0.003964,-0.011776,-0.032312,0.043089,-0.044219,-0.032552,-0.065773,-0.051315,-0.026713,0.030235,0.006213,0.061218,-0.046229,0.050242,0.014001,-0.036178,-0.024101,-0.067798,0.114154,-0.057852,-0.045666,0.001658,-0.053456,0.024270,-0.081319,0.099327,0.057105,-0.006797,-0.073675,0.019377,-0.014095,-0.057392,-0.110991,-0.061064,0.060518,0.034781,0.063375,0.042353,-0.104968,0.043627,0.057449,-0.035474,-0.086987,0.054742,-0.011128,0.006811,-0.007916,0.006616,-0.023675,0.009169,-0.027876,0.039166,0.074794,0.089785,-0.047087,0.003499,0.069618,-0.067236,0.007291,0.068272,-0.049488,0.056448,-0.088653,0.014260,-0.112355,-0.039230,-0.029960,0.043304,0.032714,-0.033359,-0.030821,0.043563,0.062673,-0.035872,-0.030165,-0.016998,-0.008764,0.006039,0.089823,0.047937,0.051329,-0.026474,-0.011587,0.070687,-0.036866,0.061398,-0.006261,-0.086710,0.056180,0.010344,-0.102838,-0.068435,0.004715,-0.011591,0.042791,0.000000,0.047088,-0.019885,0.007633,0.121513,0.062761,-0.000955,0.122718,-0.018439,-0.054747,0.007454,0.034924,-0.025677,-0.017149,-0.075977,0.082457,-0.045441,-0.065994,0.004763,-0.047584,-0.014045,-0.041096,0.013704,-0.001806,-0.025613,-0.030617,0.137084,0.003365,0.001128,-0.049788,0.097411,0.085562,0.013549,-0.053368,-0.034331,-0.077361,0.021608,-0.059471,0.091988,-0.068259,0.014040,-0.049979,0.066244,-0.067827,0.097457,-0.009623,0.017850,0.089031,-0.007149,0.095202,0.064776,0.000443,0.063938,-0.032282,-0.133077,0.024528,-0.076847,-0.041098,-0.050267,0.005679,0.026171,0.008858,0.065639,0.056902,-0.014694,-0.022778,0.038551,0.022569,-0.067881,0.079363,-0.021952,-0.001948,-0.013615,0.050635,0.064670,0.075856,0.002256,0.060135,-0.008185,-0.025306,0.004963,0.031635,-0.027863,-0.034376,-0.005749,0.048489,0.077181,-0.142595,-0.072644,-0.059229,0.005211,0.010117,0.011649,-0.017711,-0.016866,0.011865,-0.000000,-0.078321,0.017530,0.028612,0.048552,0.008825,0.020891,0.021159,-0.042322,-0.042159,-0.034453,0.030793,0.083702,-0.051619,0.110954,0.000436,0.021531,0.079777,0.000753,-0.037463,-0.010978,-0.025460,-0.015993,0.032689,-0.022627,-0.052665,-0.034176,-0.033047,-0.007923,0.068669,0.045676,0.068423,0.040652,-0.080841,0.068578,0.069720,-0.082523,-0.005108,0.045791,-0.061367,-0.001031,-0.092454,-0.034651,-0.007378,0.038047,-0.092671,-0.031051,-0.021967,0.011841,-0.001538,0.037289,0.065065,-0.019766,-0.076778,0.034815,0.009621,0.027038,0.015367,-0.085984,-0.050935,-0.101135,0.003780,-0.135132,0.031333,-0.030647
-0.029386,-0.061078,0.037252,0.096894,0.011040,-0.038535,0.013721,0.059609,0.048695,0.001253,-0.038398,0.015702,-0.078192,-0.001322,-0.010887,-0.034189,0.110275,-0.014606,-0.022832,-0.058374,0.161269,-0.018435,0.047584,0.073410,-0.040789,0.003241,-0.094181,0.016706,0.038416,-0.040208,0.003226,0.076501,-0.011179,-0.039461,-0.084947,0.086730,-0.067120,0.014879,0.100396,0.046812,-0.016573,-0.069176,0.020587,-0.023234,0.015443,-0.008796,-0.023475,-0.032583,0.045394,-0.084842,-0.000587,-0.026965,-0.050781,0.023405,0.085497,0.010015,0.017880,-0.017939,-0.018714,0.004373,-0.049935,0.068976,-0.009619,-0.015741,0.026945,-0.076549,-0.052131,-0.037249,-0.016532,-0.030535,0.014700,0.026022,-0.033623,0.002823,-0.023870,-0.008078,0.023875,-0.015995,-0.015537,0.025270,-0.008739,0.017441,-0.005899,-0.092717,0.017414,-0.064398,0.120458,-0.121895,0.024040,0.053235,0.033720,-0.017694,-0.038807,0.002488,-0.055872,-0.031117,0.076396,0.012393,0.020002,-0.054112,-0.017782,0.042388,-0.083829,-0.030536,-0.020722,0.014896,0.051908,0.078464,-0.003413,-0.018597,0.049001,-0.024033,0.100342,-0.027016,-0.164279,0.058127,-0.059815,-0.044135,-0.064985,0.046081,-0.063884,-0.004608,0.060610,0.072926,-0.028310,-0.048682,0.061892,-0.000000,-0.080373,-0.037013,-0.021910,-0.021268,-0.004581,-0.038964,-0.119955,-0.016217,0.007707,-0.028795,-0.006689,0.059872,-0.070374,0.061730,-0.080083,-0.100324,-0.065975,0.047196,0.059456,-0.050061,-0.128478,-0.033223,-0.022030,-0.031897,-0.030556,0.043011,0.021369,-0.001741,-0.117649,-0.002293,0.074476,0.034369,-0.010184,0.008545,0.032378,0.067071,0.018761,-0.003476,-0.077763,0.051915,-0.008049,0.048185,0.022581,0.004925,-0.045101,-0.006012,-0.017403,0.010836,-0.037120,0.013260,0.027518,0.091112,0.071956,0.113215,-0.021814,0.018463,0.066910,-0.095942,-0.007041,-0.019872,-0.086841,0.053898,-0.094539,0.015045,-0.021618,0.007493,-0.044311,0.058742,0.046257,0.060716,-0.064784,0.033541,0.094038,0.007949,-0.061856,-0.009686,-0.023959,0.040246,0.033222,-0.040295,0.051283,-0.029229,0.002727,-0.017832,-0.070257,-0.001113,-0.074428,-0.005793,0.079102,-0.000463,-0.015968,-0.109049,0.068733,-0.006869,0.056885,0.000000,0.081423,-0.040837,-0.003711,0.104186,0.078004,0.027210,0.073641,-0.063582,-0.057661,0.009734,0.044195,-0.048610,0.027963,-0.003122,0.040107,0.022475,-0.072244,0.082929,-0.048197,-0.057590,-0.036868,0.030332,-0.041116,0.032317,-0.052511,0.063633,-0.077969,-0.005158,-0.026323,0.011200,0.046017,-0.032512,-0.085637,-0.065915,-0.071035,0.021225,0.006540,0.045988,-0.029597,0.062533,0.019815,0.058615,0.069512,-0.004063,-0.002136,0.014517,0.071450,-0.059198,0.052829,0.055183,0.094424,-0.004714,-0.076284,0.002874,-0.012641,-0.007282,-0.004340,0.026002,-0.023350,0.005522,0.033415,-0.013370,0.016117,-0.005461,-0.062332,-0.018549,-0.087585,-0.009636,0.098705,0.064299,0.105927,0.001245,0.020395,-0.012297,-0.011721,-0.004061,0.040474,-0.046780,-0.020334,0.001539,-0.003093,-0.027845,0.001401,0.025113,0.007052,0.011969,-0.086507,-0.045200,-0.007313,0.005112,-0.074479,-0.014958,-0.032400,-0.051894,0.029821,-0.000000,-0.071402,-0.026356,0.006976,0.114541,0.059572,0.014798,0.082607,0.043601,-0.025287,-0.110120,0.026046,0.061053,0.039845,0.030743,0.097459,-0.008277,0.027083,0.027542,0.022443,0.000702,-0.089496,-0.029811,0.021211,-0.011575,0.009355,-0.019676,0.043301,0.119021,0.027308,0.029885,0.076253,0.038645,-0.020655,-0.006649,0.087497,0.041386,-0.041378,0.009989,-0.044895,0.011043,-0.021475,0.022217,-0.050481,0.030096,-0.031813,0.005360,-0.071990,0.041131,-0.026313,0.065563,0.095899,-0.015590,-0.022324,0.042693,0.042827,-0.020539,-0.014732,0.020340,-0.051117,-0.053118,0.094434,-0.004178,0.072741,-0.072472
-0.049402,-0.021938,0.041807,-0.078011,0.022142,-0.045782,-0.005216,0.138595,0.061098,-0.015065,0.007585,-0.079123,0.013022,0.017676,0.027730,-0.087469,-0.019952,-0.002480,-0.013759,-0.066692,-0.008328,0.060343,-0.013161,0.060183,-0.050372,-0.014764,0.006624,0.014377,-0.025018,-0.087851,-0.054143,0.022160,0.030565,0.003453,-0.028548,0.048117,-0.024083,-0.036917,0.002182,-0.004921,0.008556,-0.034486,-0.037593,-0.031791,0.034979,-0.036610,-0.028034,-0.032554,0.051574,0.044105,0.000281,-0.039236,-0.044794,0.006356,0.002402,-0.034453,-0.006939,-0.032026,0.030550,0.073831,0.054357,-0.009440,-0.025419,0.063148,0.054667,0.002207,-0.048386,0.028816,-0.042186,-0.057079,-0.042789,-0.097625,0.061685,0.168212,-0.050949,0.050308,0.031541,-0.011151,0.012598,-0.039214,0.034365,0.048910,0.021348,-0.008095,0.043467,0.060862,0.049919,-0.052774,0.062831,-0.019314,0.049910,0.008564,-0.049677,0.016916,-0.065428,-0.017135,-0.020541,0.000843,-0.060696,0.023889,0.002251,0.079922,-0.040564,-0.016153,-0.083933,-0.064807,0.116434,-0.020750,0.017439,0.008240,-0.050748,-0.048475,-0.073111,-0.035152,-0.065963,0.058301,-0.028759,0.014873,0.040838,-0.036811,0.000262,0.098597,-0.046567,-0.022166,-0.069314,-0.019049,0.086059,-0.000000,-0.046319,0.096244,0.063439,0.046146,-0.003476,0.039666,-0.110165,0.085841,-0.026794,-0.070126,0.004933,-0.021533,-0.030271,0.018823,0.027293,-0.013803,0.013157,0.003273,0.022629,-0.132806,-0.024891,-0.034182,-0.008612,0.038429,0.054556,-0.070938,0.040638,0.104380,-0.033019,-0.002721,-0.069006,-0.040837,0.040449,0.012064,-0.048392,0.061534,-0.050728,-0.107292,-0.003572,0.074603,-0.000458,0.031439,0.006135,0.023793,-0.061487,-0.002606,-0.073540,-0.046156,0.043291,-0.043260,-0.018164,0.036820,0.031506,0.002761,0.003843,-0.025297,-0.001065,-0.096102,0.028596,0.053401,-0.065120,0.013748,-0.058124,0.010695,-0.042532,0.105467,-0.067948,0.077949,0.003915,-0.031430,-0.050494,-0.011383,0.123833,0.068048,-0.015717,0.012883,-0.049017,0.097525,0.027392,-0.021089,0.009392,-0.036292,0.023211,0.011796,0.045221,0.022606,0.028178,-0.003414,0.004050,0.032190,-0.011966,0.031118,0.021732,0.061877,-0.033378,0.000000,-0.076325,0.002016,0.036267,-0.000822,0.055895,0.024253,-0.007823,-0.038292,0.018350,0.054715,0.001456,0.025928,0.039166,-0.052539,-0.002361,0.096312,0.027911,-0.016509,-0.006538,-0.035811,0.050293,0.046791,-0.052618,0.038049,-0.008934,0.049609,-0.056550,-0.008845,-0.007854,0.038754,-0.049231,-0.083060,-0.104518,0.082839,-0.074341,0.004587,0.042615,0.044291,0.007163,0.036816,-0.022387,-0.020641,-0.038094,0.010985,0.014222,0.015142,0.100718,-0.088713,0.005703,0.068385,-0.022988,0.062206,-0.050805,-0.058238,-0.087817,0.076504,0.030918,0.033368,-0.050207,-0.044875,0.063068,0.000088,-0.020601,-0.053571,0.077797,0.002768,-0.040423,0.077704,0.053939,-0.042325,0.096626,-0.057653,-0.047776,-0.071655,-0.176274,0.009480,0.064029,-0.093465,-0.032762,0.028891,0.080081,-0.047783,0.084149,-0.029612,0.020326,0.040413,-0.017987,-0.066239,-0.009607,0.034036,-0.088402,0.008488,-0.018862,0.057156,0.103920,-0.000000,0.036833,-0.066058,-0.008054,0.033393,0.058910,-0.044647,0.041469,0.027880,0.033518,0.001662,-0.048669,0.018490,-0.092179,0.106254,0.030635,0.049192,-0.047031,0.056562,-0.050282,0.036866,-0.053689,0.051533,0.017729,-0.007010,-0.070297,0.005470,0.037510,0.151178,-0.023923,-0.016935,-0.038503,-0.021090,-0.026281,0.013532,0.053861,-0.026519,-0.018630,0.008178,0.004813,0.031733,-0.032270,-0.052665,0.027093,0.108135,0.050211,0.005422,-0.057407,0.064067,0.003665,-0.030728,0.033122,0.011347,0.059646,-0.027858,-0.013294,-0.044902,-0.047995,-0.001109,-0.067654,-0.037466,0.017438,-0.092583,0.190384,0.001323
0.046526,0.061154,0.019694,0.039971,0.059030,-0.076352,-0.013691,0.081284,0.006566,-0.057160,-0.013931,-0.024687,0.000746,0.032269,0.020191,-0.060340,0.062896,-0.027218,-0.030572,-0.066517,0.091839,-0.000856,0.058244,0.069117,-0.040887,-0.013250,-0.075748,0.016309,0.037550,-0.024474,0.002550,0.085776,-0.041945,-0.040076,-0.049785,0.035944,-0.035793,0.052523,0.022336,0.021770,-0.034790,-0.074056,0.042912,0.028301,-0.038446,-0.007568,-0.021490,-0.062335,0.057988,-0.099823,0.016614,0.020723,-0.092187,-0.040910,0.021669,-0.076728,-0.021303,-0.001549,-0.016504,-0.013787,-0.006129,0.007718,-0.017735,-0.012097,0.041634,-0.067773,0.014050,-0.041954,-0.055561,0.047211,0.013426,0.005131,0.009918,0.024583,-0.077118,-0.049037,0.043805,0.018787,0.025941,0.028402,-0.034910,0.022228,-0.025556,-0.032311,0.058532,-0.001102,0.035105,-0.178477,-0.045350,0.053873,0.027611,0.038982,-0.010043,0.040621,0.001860,0.003527,0.055766,0.047662,-0.034215,-0.046168,-0.035322,0.073890,-0.084330,-0.023627,-0.069377,0.000464,0.050128,0.059874,0.004484,0.018393,0.040741,-0.020166,0.011707,-0.011734,-0.124553,0.068018,-0.024570,-0.041311,-0.036342,0.098505,-0.064731,-0.057852,0.013269,0.069031,-0.009797,-0.045620,0.085830,-0.000000,-0.049907,0.016134,0.006383,-0.075581,-0.022153,0.020215,-0.114489,0.018556,-0.002600,-0.083230,-0.036602,0.001520,-0.082120,0.011456,0.033003,-0.136504,-0.025123,0.014120,0.004459,-0.133680,-0.045081,-0.075599,-0.025710,-0.048112,0.037910,0.040468,0.062588,-0.002174,-0.098187,0.014592,-0.004557,0.013628,-0.016895,0.004327,0.019045,0.073854,-0.036044,-0.000110,-0.067659,0.076385,0.021399,0.068879,0.042211,-0.013991,-0.004712,-0.014408,0.016757,-0.005021,-0.053667,0.005501,0.055626,0.063392,0.002401,0.041205,0.067936,0.030616,0.098524,-0.105772,0.007547,-0.009144,-0.121172,0.062917,-0.019744,0.041634,0.068314,0.076129,-0.073103,0.052920,-0.060350,0.043649,-0.077840,-0.014781,0.084927,0.027475,-0.036618,0.031484,0.042731,-0.021547,-0.008028,-0.075517,-0.011569,-0.038231,0.006976,-0.062451,-0.034575,-0.046693,-0.029381,0.051168,0.078162,-0.018767,0.017113,-0.098274,0.013864,-0.047284,0.028504,-0.000000,0.001316,-0.010972,0.028082,0.055850,0.064379,0.045690,0.088122,-0.097141,-0.048505,0.018390,0.004507,-0.027550,0.034897,0.002030,0.052471,0.082618,0.000682,0.068385,-0.010450,-0.058836,0.037905,0.047367,-0.017361,0.090859,-0.062879,0.053900,-0.092362,0.026970,-0.044348,0.031153,0.028436,0.005353,-0.060766,-0.046354,-0.095139,-0.026488,0.023958,0.107449,-0.067554,0.015638,-0.027454,-0.003073,0.011212,0.047053,-0.034033,0.018154,0.108964,-0.082277,0.051179,0.068728,0.115309,-0.077137,-0.063189,0.015468,-0.016184,-0.012074,0.020246,0.084446,-0.075827,-0.022473,0.101405,-0.008711,-0.014045,-0.046692,0.031327,-0.077604,-0.034775,0.069945,0.118511,0.009178,0.112414,-0.002328,0.036248,0.004639,-0.061107,0.017836,0.038238,0.000844,0.012490,0.035392,-0.032149,-0.022613,0.011601,-0.075356,0.037196,-0.005583,-0.071168,-0.104482,0.007914,0.078933,-0.038023,0.010551,0.042742,0.035867,-0.016548,-0.000000,-0.004403,-0.018946,0.059760,0.067016,-0.019028,0.006082,0.099185,0.080651,0.012474,-0.017772,0.019416,0.031303,0.029903,0.052542,0.031291,-0.016945,-0.025097,-0.007367,-0.008290,0.008675,-0.039226,-0.043969,-0.073095,-0.019404,-0.003646,0.004266,0.044167,0.127102,0.057009,-0.022505,-0.017448,-0.047157,-0.023420,0.001672,0.017429,0.023165,0.000852,0.024840,-0.046542,-0.022124,-0.023440,-0.042307,0.004741,0.041771,-0.022446,0.018144,-0.099274,0.010790,-0.025881,0.035627,0.128242,-0.064184,0.013299,-0.007730,0.001847,-0.001276,-0.040201,0.050410,-0.046558,-0.067274,0.031042,0.003647,0.159957,0.015139
0.071738,0.006147,0.077337,0.056224,-0.023284,-0.000590,-0.090308,-0.045000,0.014422,0.019395,-0.042111,-0.005815,0.045677,-0.017087,-0.010218,0.055229,0.003877,-0.103541,0.074364,-0.008797,-0.067917,0.056433,-0.006253,-0.023589,-0.032100,-0.011197,0.000900,0.045670,-0.045489,-0.039017,-0.047449,0.083622,0.007495,0.011976,0.020628,-0.020277,-0.012920,-0.026659,0.067031,0.068676,-0.003257,-0.027635,0.073116,0.023080,-0.023209,-0.051482,0.002605,0.085110,0.077802,0.001050,0.085930,0.020768,-0.060819,-0.003491,0.032496,0.026341,-0.062716,-0.005438,0.045634,0.038252,0.046319,0.030487,-0.057449,-0.007624,0.058862,0.029384,-0.005130,0.015043,-0.003836,-0.076443,-0.023091,0.022438,-0.027522,-0.013962,0.077843,-0.003080,0.050581,0.017298,0.050779,-0.022429,-0.009104,-0.035898,-0.017416,-0.030657,0.061758,-0.006147,0.011569,-0.009970,0.032386,0.097858,-0.012117,-0.057916,0.035431,-0.018893,0.009868,0.049471,-0.080601,-0.051983,-0.036315,0.001112,0.069993,-0.026260,0.021446,-0.060504,0.036900,0.035971,0.023879,0.015776,-0.061419,-0.083638,-0.067937,0.049460,0.032676,-0.035289,-0.008854,0.062242,0.058318,-0.059633,-0.024849,-0.089944,-0.039753,-0.071812,-0.037200,0.036998,-0.046151,-0.017151,-0.009239,-0.000000,0.104953,-0.115564,0.031792,-0.032954,-0.012207,-0.013505,-0.027652,-0.071844,-0.061744,-0.046585,0.011734,-0.031793,-0.019300,0.015279,0.038289,-0.097104,-0.008285,0.007285,-0.064590,-0.033576,-0.047977,0.074913,-0.028308,-0.104275,-0.071256,0.031617,-0.018064,0.042176,-0.056307,0.064414,-0.015057,-0.061107,0.004473,0.011820,0.016336,0.041406,0.033668,-0.009779,-0.033096,0.016774,0.007946,0.022454,-0.044852,0.111048,0.043374,-0.025982,-0.033699,0.014568,0.068415,-0.031247,0.011375,0.016477,0.012377,-0.033076,-0.035338,0.108217,0.024230,-0.090876,0.047695,0.055784,-0.010326,0.014274,-0.043192,0.026912,0.044303,0.098704,0.066796,0.039259,-0.068079,0.058311,0.025847,-0.029999,0.101002,-0.020381,0.032237,0.018469,0.014310,0.004826,0.040529,0.079796,-0.035887,0.046227,0.116471,-0.049161,-0.032933,0.044339,-0.026765,-0.069835,-0.026137,0.000373,-0.129602,0.046344,0.039972,-0.011972,0.007381,0.000000,-0.035604,-0.009221,-0.018382,-0.008179,-0.082537,-0.050030,0.053113,0.025639,-0.021408,-0.017070,-0.049331,-0.007339,0.023930,-0.002636,0.111109,0.009039,0.021494,0.007604,-0.076199,-0.085895,0.006396,-0.128976,-0.055142,0.036325,-0.022718,-0.003895,-0.055648,0.004722,-0.083595,-0.041163,0.035714,0.049471,0.038365,0.060573,-0.050767,0.085729,-0.058920,-0.027930,-0.054034,-0.028024,0.026251,-0.026143,-0.004691,0.028464,-0.000519,0.096732,0.070669,0.092992,-0.009664,0.038831,-0.015168,0.016994,-0.013410,0.088506,0.007196,0.072744,0.040854,0.046633,-0.072103,0.016557,-0.022630,0.042410,-0.028930,-0.024020,0.104394,-0.004575,0.008323,-0.073690,-0.055335,0.026381,-0.041552,0.094696,-0.106264,-0.040879,-0.042053,0.069895,-0.087879,-0.024233,-0.103745,0.125356,-0.009858,-0.037871,-0.105717,-0.008509,-0.067593,0.085158,0.040864,-0.091878,-0.026356,0.040917,-0.088647,0.000592,-0.161094,-0.036137,-0.077791,-0.000000,-0.008429,0.097098,-0.020904,0.068010,0.010850,0.082423,0.031537,0.033886,-0.009044,-0.026995,-0.009254,-0.052101,0.016448,-0.012413,-0.013715,-0.114065,0.031479,-0.015688,-0.040478,-0.092335,0.052400,0.041185,0.013515,-0.017308,0.044556,-0.003421,-0.006384,0.090348,0.055150,0.046842,0.061128,-0.073002,-0.061565,-0.051410,-0.022367,0.018988,-0.042028,0.034302,-0.050428,0.006568,0.020147,0.138386,0.057835,0.058803,-0.036949,0.074099,-0.004549,0.016336,0.044910,-0.043253,0.077618,-0.017247,0.010919,0.057348,0.032809,0.054495,-0.023885,-0.058875,-0.019734,0.012094,-0.003174,-0.040913,0.031771,0.106034
-0.006943,-0.122283,0.061249,0.094619,0.006936,-0.035397,-0.053007,0.007897,-0.049128,0.033308,0.032269,0.026887,-0.103862,0.003488,0.018746,0.033068,0.069787,-0.067592,-0.130639,0.024771,0.097667,-0.001354,0.027317,0.114524,0.031816,0.032763,0.002034,0.025294,0.057015,-0.069620,-0.021842,0.087397,0.071892,0.002719,-0.038520,0.020519,-0.034695,-0.023749,0.105411,-0.007394,0.030571,-0.082261,-0.062187,-0.033629,-0.018559,-0.043934,-0.007410,-0.052185,0.050727,-0.039704,-0.054858,-0.086648,-0.023515,-0.065378,0.021601,0.012363,-0.011687,-0.063325,0.064377,0.009910,-0.064159,0.078410,-0.000470,-0.008569,-0.008227,-0.049849,-0.024637,-0.007454,0.038057,-0.015471,-0.016709,0.040934,-0.053774,0.040068,-0.019053,0.039165,-0.030422,-0.033306,-0.073675,-0.037369,-0.014893,0.019162,0.075809,0.016759,-0.006108,0.040292,0.014902,-0.060459,-0.017782,-0.012520,0.002100,0.020847,-0.018980,0.024964,-0.025323,-0.004993,-0.002126,-0.044522,0.053564,0.020739,-0.038313,0.021424,0.040032,-0.078301,0.001757,0.055570,0.064978,0.015637,0.023007,0.017536,0.043899,-0.026805,0.051303,-0.022304,-0.133894,-0.019720,-0.018610,-0.003437,-0.038495,0.026009,-0.021457,0.010829,0.021307,0.065066,-0.004923,0.014698,-0.004847,-0.000000,0.015562,0.038272,-0.024338,0.023813,-0.026266,0.017285,-0.080980,-0.031350,-0.019476,-0.032780,0.024649,0.058253,-0.122181,0.014548,-0.087294,-0.069609,0.020054,0.069725,0.002578,0.007653,-0.163301,0.043306,-0.018347,-0.000232,-0.068766,0.043980,0.020701,0.013385,-0.046904,-0.021881,0.113610,0.052015,-0.008141,0.012429,-0.024258,0.074853,0.033793,-0.022339,-0.073438,0.011717,0.014290,0.104166,0.022520,0.011360,-0.098779,0.057063,0.023339,0.033637,-0.000943,0.005196,0.016125,0.130736,0.053928,0.110826,0.015667,0.010821,0.063509,-0.069541,0.013439,-0.003097,-0.025785,-0.001405,-0.071044,-0.024723,-0.031895,0.045538,-0.046325,0.103637,-0.034303,0.050826,-0.023205,0.054815,-0.008794,0.046165,-0.049244,-0.026436,0.024262,-0.005917,0.096285,-0.019852,-0.010703,0.079957,-0.064210,-0.013409,-0.147750,-0.039367,-0.057297,0.028788,0.021934,0.031769,-0.055447,-0.062487,0.010145,0.004017,-0.041296,0.000000,0.048049,-0.039796,-0.063905,0.142083,0.055194,0.003936,0.021614,0.021015,-0.017031,0.027364,0.165219,-0.029494,-0.006465,-0.081729,0.044485,0.047669,0.043647,0.135566,0.008747,-0.034601,-0.017651,0.091495,-0.070763,0.000799,-0.009324,0.084632,-0.066280,0.028106,-0.050657,0.013191,0.065062,-0.095095,-0.055692,-0.095161,-0.072457,0.010760,-0.106648,0.044054,-0.002933,0.037127,-0.019551,0.009770,-0.030210,0.061630,0.017324,-0.019952,0.029883,-0.077562,-0.031027,0.022630,0.041066,0.003830,-0.036273,-0.039055,-0.065265,0.018421,0.035519,0.053431,-0.061043,-0.015044,0.005676,0.036289,0.031300,-0.026547,-0.072843,0.019243,-0.026949,-0.009141,0.015038,0.024265,0.063760,-0.030372,-0.020039,0.038683,0.020395,-0.074725,0.032470,-0.080784,-0.006651,-0.011140,0.016314,-0.024592,-0.003862,0.082074,0.037921,0.111039,-0.049827,-0.012446,-0.027889,0.065311,-0.082447,-0.060071,-0.049026,0.003073,0.042644,-0.000000,-0.067740,-0.019857,-0.033198,0.129089,0.046168,-0.011634,-0.017883,0.022058,-0.056443,0.012698,0.014265,0.075649,-0.050232,0.044418,0.042900,0.035757,0.016930,0.045473,-0.038052,0.019149,-0.095736,0.040008,0.015459,-0.026276,-0.037730,-0.061640,-0.029656,0.041861,0.029726,0.017089,0.101876,0.061934,0.015196,0.009903,0.024227,0.000431,-0.080015,0.000852,-0.029667,-0.022044,-0.058140,-0.000644,-0.044922,-0.007305,-0.040986,-0.037936,-0.022828,0.060812,-0.017029,0.061373,0.078338,0.034589,-0.064666,0.075034,0.033075,-0.030969,0.034567,0.023686,-0.027781,-0.007943,0.051514,-0.151753,0.049124,-0.024032
