e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.014404,-0.022463,-0.041340,-0.023501,0.021776,0.068345,-0.054038,-0.013922,-0.023828,-0.006345,-0.027833,0.075840,-0.050482,0.047736,0.104376,0.006527,0.032796,0.001682,-0.067193,-0.023400,-0.010797,-0.030409,0.069068,-0.002343,0.052094,-0.025617,0.003733,0.009877,0.065380,-0.075875,-0.036285,0.066049,0.085502,-0.027265,0.025513,-0.043092,-0.043523,-0.036961,-0.032002,0.027147,0.037349,-0.039016,-0.107505,-0.000610,0.012088,-0.044922,-0.018339,-0.010994,0.043205,-0.077634,-0.071590,-0.043330,-0.029624,0.006523,0.006582,0.057904,-0.059018,-0.043381,0.019294,0.014295,-0.032813,0.003528,-0.030025,0.024431,0.119520,-0.074161,0.004996,0.025880,-0.033247,0.020754,-0.064741,-0.017158,-0.019186,-0.084143,0.012436,0.048879,-0.034310,0.020198,-0.024156,-0.044131,0.084386,-0.072261,-0.032914,0.010853,-0.020632,0.046114,-0.096174,-0.050172,-0.064232,-0.031274,-0.017859,0.019397,-0.004420,0.024177,-0.009718,0.078052,-0.038170,0.012005,0.073274,0.024797,0.081821,0.043907,-0.001949,-0.011328,0.026621,-0.011300,0.023542,-0.017124,0.019449,0.018696,-0.029404,0.010727,-0.041006,-0.030081,-0.078804,0.094133,0.059031,0.067933,0.070952,0.018985,0.070471,-0.009257,-0.052733,-0.002296,-0.011514,0.022672,-0.081317,-0.000000,-0.062947,0.045616,-0.016133,0.048980,-0.087250,0.065853,-0.018130,-0.047027,-0.028988,-0.059400,0.040287,0.052550,-0.025349,0.031891,0.045220,-0.053888,-0.050397,0.050337,-0.001678,-0.023996,0.068473,-0.075589,-0.035905,0.023955,0.011608,-0.025029,0.063892,-0.005381,0.024725,-0.016734,-0.017929,0.054119,-0.084228,-0.070780,-0.093918,0.119778,-0.038959,-0.011806,-0.025862,0.014809,-0.055466,0.107906,-0.005964,-0.063104,0.041418,0.041719,0.056421,-0.030559,-0.026864,-0.044959,-0.004018,0.012474,-0.000633,-0.023722,0.089739,0.007149,0.076027,-0.067308,-0.094819,0.018970,-0.064078,-0.023444,-0.013773,0.012514,-0.095170,0.202404,0.030895,0.052326,-0.068834,0.130269,0.006891,0.012508,0.049094,0.130246,0.014449,0.019086,-0.057910,-0.001323,0.092031,-0.052920,-0.041746,0.022339,0.010370,0.099033,-0.045079,-0.047978,0.066509,-0.063071,0.022036,-0.009986,0.015992,0.052629,0.008920,0.100605,-0.049706,0.000000,-0.050050,0.021495,-0.066045,0.062358,-0.026905,-0.033840,-0.003816,-0.021145,0.069280,0.057822,0.065311,0.030735,0.059603,-0.008399,-0.042325,-0.027351,0.072456,-0.090774,0.030626,-0.017243,0.089741,0.077567,-0.058098,0.047894,0.044419,0.027456,-0.075518,-0.015639,-0.034065,-0.034004,-0.074630,-0.162872,-0.029393,-0.056819,-0.002467,0.028920,0.001777,0.000238,0.002780,0.070717,0.008444,-0.003326,-0.009523,0.018197,-0.012560,0.021705,0.123148,-0.042110,-0.002653,-0.007214,0.021161,0.040002,-0.024485,-0.020050,-0.097553,0.052608,0.029955,0.021671,-0.028774,0.027198,0.047886,0.095279,-0.006410,-0.018384,-0.033253,0.006654,0.018814,0.029399,0.000574,-0.083456,0.007492,-0.051815,-0.008613,0.015098,-0.099257,0.000709,-0.009318,-0.030274,0.039714,0.002800,0.016028,0.022812,-0.020359,0.009253,0.049410,-0.003709,0.021990,-0.023308,-0.014048,-0.007524,-0.093333,0.003988,0.007128,0.060338,-0.031624,-0.000000,-0.017469,-0.060233,0.005136,0.068116,-0.030387,-0.015455,-0.032994,0.086832,-0.018790,0.086379,-0.035387,0.012292,-0.063060,0.031580,0.039013,0.146250,0.010484,-0.011885,-0.042574,-0.047427,0.037441,0.146294,-0.026209,-0.030335,-0.032507,0.035017,-0.040595,-0.014516,0.093110,-0.020960,0.001508,0.009694,0.107895,0.002192,-0.032688,-0.018164,-0.064376,0.020352,0.029006,0.028806,-0.027095,-0.053217,-0.062997,0.055862,-0.043860,-0.065166,-0.096378,-0.021163,-0.008759,-0.074207,0.037829,-0.048788,0.045742,-0.007459,0.082739,0.023280,-0.008420,0.041962,-0.029175,-0.030184,0.034081,-0.136772,0.019619,0.109007
-0.158048,-0.006289,-0.040134,0.000032,0.026783,0.075827,0.085353,-0.022420,-0.113504,-0.058774,0.023297,0.018161,0.030421,0.047672,0.037075,0.058231,-0.027316,-0.040802,-0.087528,0.056815,-0.037671,-0.039233,-0.039710,0.019586,0.013059,-0.002350,-0.019575,0.033307,-0.060939,-0.075037,-0.050197,0.011032,0.080201,0.028540,-0.035030,0.042430,-0.077223,-0.030821,0.055457,0.021263,0.048307,-0.069021,-0.050276,0.068669,-0.044772,-0.012566,-0.040428,0.035547,0.021787,-0.031441,0.038207,-0.000242,-0.043899,0.064947,0.143287,0.015525,0.004334,-0.044134,0.029311,0.022004,0.005152,-0.022314,-0.142013,0.074295,0.030354,-0.006895,0.010281,-0.062266,0.032452,0.088518,0.060547,-0.000900,0.085466,-0.097184,0.004335,-0.016898,0.034830,-0.022937,0.035713,0.041223,-0.017309,0.011066,-0.099522,-0.027129,0.028334,-0.044997,0.127641,0.099504,-0.023194,0.025239,0.007155,0.028237,0.102455,-0.075339,-0.074758,-0.086618,-0.040324,-0.063130,-0.009735,0.035719,0.103393,-0.032440,-0.018653,0.038036,-0.052192,0.031544,0.005984,0.058440,-0.010197,-0.016427,-0.046149,-0.008763,0.019969,-0.025395,0.026562,-0.023943,-0.012449,0.006182,0.037209,-0.058271,-0.004939,-0.003332,-0.004563,0.036867,0.025539,-0.092430,-0.000595,-0.000000,0.014072,-0.036903,0.014396,0.051252,0.016574,-0.023916,-0.057865,-0.047263,-0.035369,-0.009566,0.045170,0.031683,0.035464,0.050179,0.009679,0.029325,-0.011584,-0.036839,-0.009225,-0.023674,0.039551,-0.045751,-0.107920,-0.064243,-0.014690,-0.049604,0.032416,-0.057905,0.125001,0.053752,-0.006884,-0.011176,-0.070630,0.051285,0.025606,-0.066386,0.036464,-0.017954,-0.052557,-0.041522,-0.054817,0.022019,-0.049953,0.013388,0.004356,0.009595,0.056673,0.008433,-0.082322,0.007177,-0.009225,0.037870,-0.033119,-0.042709,-0.098697,-0.003528,-0.019978,0.035857,0.032641,-0.029102,-0.047309,0.020124,0.048022,-0.030452,-0.043366,0.023969,-0.063612,0.003310,0.035235,-0.029378,-0.039908,0.010376,0.021153,0.044819,0.108468,-0.030599,0.001112,-0.029517,0.093672,0.009850,0.014435,-0.028775,-0.030103,0.064842,0.053571,0.085869,0.046943,-0.001457,0.009621,0.024133,-0.058269,0.027058,0.026604,-0.001680,-0.080104,0.000000,-0.067882,-0.046125,0.008735,0.075789,-0.014612,0.025131,0.017139,0.031998,-0.123958,0.049812,0.008260,-0.101441,0.084998,-0.074367,-0.000081,-0.000028,0.060280,-0.006536,0.014879,-0.024379,-0.030455,0.042076,-0.025322,-0.058679,0.007139,0.100497,-0.003133,0.017736,-0.018357,0.017389,-0.051704,-0.025097,-0.002520,0.043287,0.016440,0.007439,0.013926,-0.021753,0.034396,-0.046224,0.004974,-0.114325,-0.044714,0.092901,0.008041,0.002088,0.053906,0.010781,0.037503,0.068494,-0.062644,0.011878,0.037812,0.019202,0.024901,0.032284,0.017493,0.034979,-0.005327,-0.007803,-0.068866,-0.040070,-0.040758,0.081049,0.042935,-0.082448,-0.063402,-0.065951,0.074368,-0.047530,0.044854,-0.039486,-0.108116,0.016299,0.049041,-0.001021,0.054233,-0.059615,0.060625,-0.039504,-0.057486,0.042485,-0.017442,-0.058213,0.113263,-0.003961,0.052782,0.062371,-0.059776,-0.016678,0.037674,0.009848,0.064486,-0.067376,0.014006,-0.000000,-0.017602,0.021864,0.063092,-0.027089,-0.046670,-0.031727,-0.132495,-0.007008,0.023526,-0.003656,0.070726,0.010448,0.005487,0.024605,-0.007720,0.062678,-0.107024,-0.051993,-0.047111,-0.021567,0.098246,0.140728,0.052164,0.028921,0.028080,0.052791,0.090220,-0.011292,-0.009376,-0.008066,0.043972,0.006086,0.015300,-0.003268,0.061156,-0.100502,-0.119227,-0.036857,-0.044583,-0.008802,0.011895,0.039331,-0.004465,0.024491,0.010096,-0.056389,0.064666,-0.187697,-0.055902,-0.021914,-0.054401,-0.016112,0.036895,0.011386,0.053109,-0.010235,0.034396,0.004763,0.035178,0.020552,0.081261,0.027904,0.109304,-0.007123
0.001195,0.002327,0.053343,-0.031092,0.013234,0.029021,-0.055556,0.069608,0.043291,0.027019,0.012605,-0.116634,0.089958,0.041691,0.047932,-0.052484,-0.026589,-0.071666,0.052417,-0.114851,-0.034211,0.051387,-0.009569,0.079328,-0.042938,-0.003819,0.014444,-0.020298,-0.027638,0.013436,0.050376,0.030486,-0.031140,-0.033205,-0.012952,0.026068,-0.072828,-0.038795,0.038970,0.001875,-0.028879,-0.047561,0.017452,-0.090672,-0.009570,-0.017848,-0.043171,-0.038950,-0.010797,0.023335,-0.002310,0.017505,0.057970,0.000534,0.003453,-0.022028,-0.042042,0.039864,0.053170,0.035139,0.068722,-0.017858,-0.025931,-0.036370,0.014195,-0.029544,-0.004200,0.008804,0.009730,0.019297,0.054862,0.046226,0.004215,-0.015050,-0.012102,0.110651,-0.025602,0.005287,-0.012359,-0.101021,0.058026,-0.047753,0.011826,-0.099305,0.069430,0.094629,0.013898,0.009645,-0.011469,0.018965,0.005615,0.090029,-0.108532,0.048126,-0.019933,-0.133214,0.019200,0.034925,0.028692,0.061204,-0.023801,0.069556,-0.063310,0.038141,0.010427,0.008689,0.135442,-0.024206,-0.004718,-0.025775,0.000596,-0.019578,0.002858,-0.067095,-0.057368,-0.020075,-0.022307,0.027978,-0.002803,-0.027717,0.032302,-0.010752,-0.072460,0.017902,-0.036573,-0.016809,0.052469,-0.000000,0.102020,-0.064332,0.021112,-0.095339,0.047025,-0.082704,-0.076027,0.043307,-0.015753,-0.075282,0.076721,-0.076475,0.010825,-0.106190,0.053588,-0.052152,0.011181,-0.055498,-0.033730,-0.012331,-0.017424,-0.013948,0.031320,-0.032891,-0.028567,0.059849,-0.000471,0.050144,-0.074571,0.017395,-0.043608,-0.029869,-0.053495,0.071852,-0.006047,0.033720,0.049703,-0.042402,-0.051565,0.030003,0.063927,-0.016574,-0.005856,-0.026312,-0.045482,0.039657,-0.097745,0.017258,0.084034,-0.033605,0.073143,0.049049,-0.041906,0.000403,-0.009567,0.103527,0.027190,-0.097969,0.096612,0.070553,0.024929,0.016064,0.047677,-0.096268,-0.033627,0.144444,-0.026355,0.019543,-0.027346,-0.012205,-0.003081,0.018726,0.002039,0.006358,0.119220,-0.004736,-0.000427,0.037025,0.050358,0.057469,0.006166,-0.048728,0.045354,-0.065456,0.052205,0.051396,0.040848,-0.025925,-0.030314,-0.038036,-0.023344,0.004592,0.063069,0.001050,-0.009158,-0.000000,-0.044920,0.075828,-0.019772,0.016450,0.072157,-0.024129,-0.085543,0.096885,0.062070,0.029608,0.091178,-0.068219,0.010321,0.034225,0.059526,0.099420,-0.002132,0.002760,-0.034007,-0.033390,0.006083,-0.065366,-0.011149,0.063955,-0.017091,0.008943,0.014977,0.010247,-0.071239,-0.049180,-0.003564,-0.013356,-0.030945,-0.049498,-0.080796,0.011401,0.042502,-0.031106,-0.028166,0.046637,-0.053007,-0.021405,-0.042654,0.155037,-0.017840,0.038758,-0.004408,0.046367,0.008346,0.027994,0.039521,0.066299,-0.113133,-0.057892,-0.042175,0.038060,0.029933,0.013146,0.022897,-0.037350,0.007754,0.005764,-0.046582,-0.062325,0.032452,0.039513,-0.051788,-0.037756,0.005938,0.071266,-0.025613,-0.086010,-0.105737,-0.019343,-0.123864,0.041546,-0.025313,-0.043371,-0.014276,-0.006487,0.027485,0.000305,-0.007316,-0.000380,0.014092,0.090359,-0.013377,-0.148247,-0.069604,0.027390,-0.026936,-0.004352,-0.056291,-0.013286,0.024916,-0.000000,-0.003413,0.108813,-0.103908,0.036024,0.120092,0.034073,0.043412,-0.013015,0.040386,-0.057975,-0.014502,-0.029867,0.017497,0.013947,-0.029286,0.046900,-0.004980,0.025528,-0.032495,0.008449,-0.002069,0.017202,0.097403,-0.045280,-0.022183,0.017879,-0.140850,0.043411,-0.040778,-0.064818,0.026007,0.004589,0.039585,-0.069862,0.021500,0.034908,-0.022692,0.053019,-0.039992,-0.053926,-0.012838,0.043780,0.069157,0.088563,0.000112,-0.006824,0.057400,-0.018116,-0.019596,-0.048358,-0.008627,0.000345,0.033181,0.043715,0.045581,0.001711,-0.099955,-0.012963,-0.048104,-0.084500,0.095377,-0.116186,0.047753,0.051699
-0.000470,0.022868,0.087934,0.069573,0.031589,0.023087,-0.120671,-0.022349,-0.015797,-0.009211,-0.050238,0.000239,0.065232,0.027298,0.051805,-0.008217,-0.043665,-0.106949,0.045008,-0.046988,-0.006975,-0.006268,-0.070811,0.027851,0.037237,0.036803,-0.072683,0.031016,-0.031552,0.039214,-0.043703,0.009861,0.032731,-0.041312,0.020315,0.074183,-0.024203,-0.041084,-0.042069,0.008603,-0.018383,0.001877,0.048223,-0.007258,-0.014608,0.034768,-0.000546,0.066808,0.012733,0.075581,-0.016921,0.162546,-0.061627,0.034787,-0.025506,0.128828,0.009991,0.024031,-0.046270,0.004625,-0.059923,0.023709,-0.041844,-0.012309,0.040538,-0.088388,-0.012831,0.012306,-0.058178,0.050703,0.000655,0.004195,-0.012572,-0.047529,0.038963,0.092272,-0.044965,0.001415,0.100490,0.007610,0.027492,-0.040435,0.046325,0.007715,-0.073243,-0.001685,0.022591,-0.011762,0.014585,-0.031426,-0.015522,-0.030981,0.029577,0.055492,0.070372,-0.001731,-0.004125,-0.009903,-0.017504,0.048772,0.009273,-0.023803,0.020030,0.037827,-0.012189,-0.056920,-0.006916,-0.073558,-0.031306,0.007765,0.029343,0.003986,0.008855,-0.000125,0.025760,-0.069414,-0.045092,0.019346,0.030689,0.060525,0.045976,0.097178,-0.070609,0.098127,-0.023348,-0.018651,0.089490,-0.000000,0.126110,-0.011924,0.024401,0.039182,-0.039340,-0.045881,-0.030791,0.018430,-0.064138,-0.021621,0.059190,0.031929,-0.008540,-0.123270,0.068625,-0.050516,-0.127759,-0.017435,0.020016,0.038887,-0.050700,-0.118127,0.056869,-0.011163,0.018816,-0.044912,-0.012580,0.022239,-0.066744,-0.008442,0.111193,-0.060709,-0.091434,-0.013404,-0.023076,-0.039588,0.099533,0.010718,0.077288,0.008506,-0.009748,-0.003264,0.083523,-0.050903,0.038996,0.021223,-0.016390,-0.018045,-0.010179,-0.045318,0.052852,0.016035,-0.027305,-0.079951,-0.044684,0.057364,0.047604,0.025141,-0.038406,-0.022730,-0.053283,0.051561,0.071446,-0.130996,-0.052394,0.003558,0.016786,0.066229,-0.077280,0.005718,0.032814,-0.041165,0.007799,-0.013863,0.113864,0.036816,0.105250,0.015044,0.117708,-0.000618,-0.033779,-0.102104,0.020890,-0.059484,0.031485,-0.014986,0.098986,0.035381,0.012620,-0.026338,0.019388,-0.041012,0.088768,0.078350,-0.054145,-0.000000,-0.030205,0.028391,0.067300,-0.030451,-0.005778,-0.046230,-0.075109,0.042454,-0.006143,0.059090,0.116261,0.007880,0.047485,0.012256,-0.036148,-0.008071,0.031289,-0.021990,-0.066612,-0.012412,-0.028522,0.015361,-0.075233,0.019773,-0.053615,0.015814,-0.029392,-0.049458,-0.039052,-0.072719,-0.001235,-0.037168,-0.052861,-0.060537,-0.042110,-0.034245,-0.020355,-0.093792,-0.052372,-0.030068,0.067703,-0.052578,0.011590,0.101707,0.018506,-0.003370,0.030425,-0.004616,0.039154,0.017261,-0.034797,0.018846,-0.183449,-0.025794,-0.067038,0.008072,-0.001508,0.000277,-0.022163,-0.074147,-0.075075,-0.006628,-0.009340,-0.037800,0.034569,0.032591,-0.045810,-0.075158,0.009904,0.066882,0.034866,0.034425,-0.024942,-0.003068,-0.010234,0.068905,-0.011275,0.001548,-0.036127,0.002821,-0.027830,0.088961,-0.073452,0.056800,-0.014579,0.034355,0.050650,-0.076051,0.024042,0.100757,-0.031165,0.005968,-0.008368,0.019395,0.018276,-0.000000,0.050826,0.097375,-0.041689,0.022823,0.010711,-0.058289,-0.000634,-0.027758,0.063650,-0.002465,0.020032,0.076015,0.005910,0.006234,-0.002502,0.061565,0.029512,0.067628,-0.022875,-0.113219,-0.065628,0.053480,0.000946,0.041998,0.035060,-0.017999,-0.042866,0.007422,0.025211,0.030575,-0.051101,0.023873,0.004070,-0.088127,-0.059371,-0.039943,-0.004318,0.013108,0.015474,-0.110275,-0.019903,0.020154,-0.043115,0.044283,-0.057269,-0.057658,-0.037450,-0.024323,0.009205,-0.105373,0.001357,-0.027363,0.020020,0.112768,0.044647,0.026756,-0.095311,-0.034766,-0.087152,-0.092496,0.018436,-0.022869,-0.098863,0.063225
-0.027354,0.084526,0.086276,-0.016776,-0.016422,0.001469,-0.049993,-0.011131,0.048255,-0.040126,0.074708,0.041138,0.079230,-0.023113,0.077648,-0.095889,0.055347,-0.054990,-0.054648,-0.014930,-0.069835,-0.033843,-0.097764,0.041769,-0.014187,-0.060422,-0.050853,0.023790,-0.015906,-0.010024,-0.095003,0.155127,0.093825,0.001934,-0.043371,-0.018117,0.009984,0.027012,-0.033318,-0.003536,-0.020626,-0.016069,0.008753,-0.046501,-0.010865,-0.042250,0.037416,0.044732,-0.009598,0.054212,0.012737,0.020661,-0.043458,0.044766,-0.014443,0.053467,-0.013307,0.002033,-0.004584,0.051714,-0.026972,-0.067205,-0.010528,0.016287,0.080170,-0.008863,-0.099603,-0.000749,-0.136648,0.036983,0.043003,-0.066241,0.059687,0.039176,-0.052942,0.099208,0.047066,-0.012575,-0.002319,-0.048378,0.054820,0.021233,0.013820,-0.009088,-0.063584,-0.068427,0.079690,-0.094149,0.045898,-0.007441,0.044802,0.040181,0.046942,-0.055901,-0.013125,-0.007649,-0.045177,0.004397,0.048268,-0.007138,0.049683,0.054847,-0.027893,-0.028932,-0.009154,-0.096595,-0.011880,-0.013783,-0.004565,0.009444,-0.041424,0.021441,0.033096,-0.112948,-0.034129,-0.005526,0.023286,0.050270,0.062182,-0.004658,0.029287,0.134655,-0.094848,0.044735,-0.078972,0.070760,0.085168,-0.000000,-0.033813,0.041511,0.016411,-0.060725,0.101855,-0.032211,-0.052308,0.042254,0.028749,-0.003386,0.084690,0.067646,0.004017,-0.015299,0.014014,-0.003464,-0.064348,0.026683,-0.033038,-0.029174,-0.059522,-0.089778,-0.020008,0.033085,0.015475,-0.009202,-0.005538,0.032337,-0.004314,-0.002618,0.056984,-0.010950,0.020507,-0.039678,0.001369,0.039154,0.014365,-0.008443,0.001174,0.016449,-0.128887,0.043785,0.009078,-0.010045,-0.036633,0.051724,0.044260,0.003826,-0.005743,-0.028599,-0.008669,-0.014146,-0.002596,0.027459,-0.051705,0.005713,0.034822,-0.103435,0.007832,-0.039411,0.014172,-0.014353,0.041451,-0.063057,-0.077365,0.050878,-0.021648,0.027079,-0.063692,0.018699,0.061988,0.047941,0.021047,0.015447,0.047431,0.041951,0.017841,0.053452,0.091869,-0.127563,0.047447,-0.063850,0.102195,-0.002862,0.053599,0.030408,0.143286,0.013655,-0.000205,-0.061297,0.001219,0.024632,0.011967,0.105930,-0.010927,-0.000000,-0.091326,0.059385,-0.015236,-0.005292,-0.013148,-0.011802,-0.048716,-0.040047,0.039170,0.062399,0.013094,0.048296,-0.035245,-0.047083,0.001966,-0.001951,0.084912,-0.037316,-0.023255,0.005288,0.070156,-0.048425,-0.126568,0.012010,-0.079466,0.076398,-0.058441,-0.085155,-0.061856,-0.080110,-0.052923,-0.031416,-0.036120,-0.023922,-0.020070,-0.019701,-0.090535,-0.010008,-0.017823,0.010144,0.028836,-0.063817,-0.011754,0.009612,0.013427,-0.074610,0.080861,-0.025032,0.113238,0.065195,-0.072407,0.021960,-0.073074,0.088719,-0.112431,0.056394,0.051113,-0.047055,-0.035000,0.057987,-0.022907,0.022675,0.035880,-0.079196,0.004118,-0.021223,0.017644,-0.024882,0.089117,-0.066208,0.060750,0.001765,-0.017444,-0.074066,-0.124605,0.016107,0.060395,-0.066271,-0.102004,0.079710,-0.030345,0.021976,0.002212,0.042264,-0.077026,0.023133,0.000877,-0.006707,-0.011124,0.072831,-0.026706,0.016600,-0.036487,0.081088,0.065861,-0.000000,0.020810,-0.037408,0.055069,0.081008,0.037527,-0.141426,0.002374,0.050647,0.003071,0.041605,-0.027086,0.048304,-0.082582,0.006612,-0.017227,0.070018,0.032258,-0.048999,-0.060828,0.020800,-0.063561,0.050616,0.025206,-0.027547,0.001739,0.045455,-0.001561,0.054036,0.035724,-0.046052,-0.057189,0.047757,-0.020628,-0.047616,-0.028997,-0.031564,-0.062468,0.024562,-0.000768,-0.026365,-0.024364,-0.043787,-0.005522,0.063510,-0.009176,-0.028896,-0.073161,-0.017642,-0.034109,0.015223,0.010347,0.014067,0.058127,0.070104,0.051132,-0.006315,-0.041956,0.007630,-0.024519,-0.004959,-0.007606,-0.099749,-0.009208,0.023830
0.037593,-0.017933,0.057738,-0.007244,-0.016036,0.007718,-0.094817,0.000678,0.057853,0.005701,0.036064,0.135461,0.020316,-0.005025,-0.021003,-0.050821,-0.052612,-0.100108,0.029853,0.020954,0.001845,0.052323,0.066694,0.004029,0.046193,-0.037688,-0.028592,0.008122,0.071890,-0.102298,-0.004343,0.076849,0.054194,0.039725,-0.020965,-0.037428,0.034163,-0.035900,0.063739,-0.026596,0.049036,-0.029842,0.090878,-0.008468,-0.022100,-0.070738,-0.054570,0.037473,0.008386,-0.013761,-0.017549,0.027577,-0.053841,0.066854,0.000239,-0.026566,-0.046562,-0.049610,-0.000002,0.056043,-0.006359,0.030415,-0.066432,-0.028928,0.045118,-0.029154,-0.009676,-0.094484,-0.076292,0.199340,0.033465,-0.050413,0.023639,0.068331,-0.040693,0.036503,-0.005058,-0.000117,-0.043283,-0.059967,-0.090440,-0.003236,-0.038016,-0.007122,-0.012197,-0.068591,0.009345,-0.107920,-0.011087,0.008794,0.022880,-0.052767,0.063851,0.014306,0.051499,0.034225,0.064452,0.023885,-0.015051,0.022049,-0.001703,0.059683,-0.029373,0.019179,0.041896,-0.071377,-0.035874,-0.067979,0.013645,-0.052544,-0.027372,-0.000572,-0.019085,-0.030272,-0.037992,0.017138,-0.015316,0.087235,0.038873,-0.008390,0.049304,-0.004629,0.001225,0.011372,-0.030175,0.015862,0.015714,-0.000000,0.003709,0.039571,0.041954,0.030896,0.021590,0.025209,-0.063792,-0.039128,-0.085283,0.043546,-0.047462,0.033890,0.035254,-0.018641,-0.076862,-0.029130,0.039639,0.071909,-0.004948,-0.029153,-0.002818,0.022172,-0.001086,-0.057538,0.018100,-0.012872,0.027119,0.027304,-0.094753,0.027288,0.011489,-0.003155,-0.048080,-0.016123,0.019164,-0.023398,-0.062015,-0.147888,0.038607,0.032222,-0.053562,0.021315,-0.068295,-0.026549,0.048516,0.006936,-0.087644,0.029650,0.065027,0.012884,-0.062215,0.050292,0.074911,0.018394,-0.005188,-0.058829,0.038979,0.001842,-0.012530,-0.004987,-0.036921,0.030832,-0.027276,0.039973,0.046320,0.034843,-0.008516,-0.001875,-0.020922,0.073831,-0.040765,0.033893,0.093569,-0.102811,-0.015487,0.011654,0.052949,-0.079429,0.003292,0.002579,-0.073900,0.025335,0.083216,0.006006,-0.032712,0.044220,0.081908,0.020482,0.015569,-0.041217,-0.024135,0.000504,0.065540,-0.109297,-0.023774,0.000000,-0.105012,0.007599,0.073937,0.034373,0.051851,-0.013086,-0.043202,-0.066164,-0.050458,0.061755,0.130169,0.070824,-0.027076,-0.073364,0.103445,0.024453,0.088884,-0.032928,-0.002770,0.022272,0.092379,0.035501,-0.000007,0.062632,-0.037399,0.074908,-0.017290,-0.016160,-0.110365,-0.029075,0.000645,0.026578,-0.006652,0.017432,-0.018553,-0.017970,-0.022658,-0.007729,-0.020470,0.093935,-0.046071,0.005549,0.044184,0.097673,0.004948,-0.025541,0.035681,0.075072,-0.062708,0.034410,-0.080545,0.088875,-0.132969,-0.031351,-0.038152,0.000956,-0.035055,0.041569,0.018674,-0.001796,-0.046404,0.058963,0.059059,-0.007910,0.032024,0.011830,-0.048953,-0.050893,0.021926,-0.042328,-0.038999,-0.035694,-0.013718,0.009424,-0.014792,-0.042204,0.021738,-0.013578,0.028581,0.055802,-0.020945,0.032928,0.009819,0.036966,-0.031570,0.025920,0.031994,-0.059468,0.046088,0.056477,-0.003250,0.018476,0.059417,0.006464,0.041216,-0.000000,0.034618,-0.073380,0.060182,0.040880,0.022883,-0.017805,0.005772,0.050869,-0.061414,0.039315,0.063824,0.089903,-0.017313,0.002038,0.054164,-0.049264,-0.036709,-0.061592,-0.113739,-0.049934,-0.059553,0.052256,0.101194,-0.062130,-0.054788,0.032008,0.010041,0.044708,0.067396,0.058707,0.093927,-0.069412,-0.005377,-0.046911,0.025434,0.053586,-0.077331,0.006856,0.067394,-0.095998,-0.017605,-0.031168,-0.040002,0.136629,0.057422,-0.013754,-0.089833,-0.082343,0.008964,-0.065422,-0.042736,0.088016,0.018970,0.036013,0.000853,0.076833,-0.080574,-0.052925,-0.073345,-0.014567,0.136035,-0.051602,0.098723,-0.037280
