e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.013482,0.050426,-0.035663,0.002139,-0.045624,-0.025889,-0.033914,-0.012019,-0.081132,-0.011165,0.062987,0.013538,0.027811,0.034705,0.016030,0.021869,0.060664,-0.078221,0.106843,-0.064660,0.027317,0.030829,0.012231,-0.007693,0.059032,-0.036486,-0.006181,0.065142,0.051580,-0.061306,-0.004266,0.047288,-0.013418,-0.053081,-0.021672,-0.043710,-0.026577,-0.024176,0.020954,0.024996,-0.041070,-0.029086,0.043927,0.056265,-0.052341,0.050026,-0.036607,-0.000737,0.049366,-0.058675,0.034630,-0.016606,-0.085941,0.014243,0.103240,-0.032294,-0.036958,0.008816,0.033553,0.129857,-0.074181,-0.033561,-0.155677,0.085679,-0.029515,0.029709,-0.002442,-0.052948,0.013920,-0.008240,0.043958,-0.025016,0.042735,-0.067769,0.041910,0.020103,0.051138,-0.017358,0.070545,0.037143,0.032609,-0.041075,-0.024509,-0.051445,0.104308,0.057390,0.076879,0.013305,0.010162,0.042192,-0.107605,-0.022869,0.065383,0.084900,-0.053632,-0.035799,0.007354,0.005096,-0.042158,0.094798,-0.023567,0.060545,-0.007587,0.105053,-0.026915,-0.079743,0.027348,0.002012,-0.014136,-0.035423,-0.022266,-0.011702,0.061749,0.091580,-0.036500,0.096718,-0.139065,0.036205,0.040184,-0.030837,0.024773,0.054192,0.036872,-0.039765,-0.108770,-0.036141,0.031176,-0.000000,0.018244,-0.054859,0.110491,-0.026170,0.022070,-0.083416,-0.019468,-0.029959,-0.034951,-0.059699,-0.055126,-0.018159,-0.040409,-0.022207,0.042912,0.070961,0.018436,0.005953,-0.030532,-0.008106,0.013496,0.028200,-0.009181,0.013984,-0.011889,-0.016758,0.040429,-0.017003,0.082477,0.070867,-0.034774,0.048568,0.032866,-0.008411,0.020250,0.021429,-0.003385,-0.050671,0.065966,0.044903,0.016835,0.021398,-0.068026,-0.044348,-0.046612,0.035414,0.007440,-0.018674,-0.019818,0.036329,0.009558,0.018276,0.042853,-0.041834,0.009809,-0.025162,0.013118,-0.027675,0.039146,0.042985,-0.004597,0.010977,0.063537,0.047837,-0.050623,0.006710,-0.013097,-0.008430,-0.033051,-0.006811,-0.008221,0.013974,0.003811,0.078137,-0.027268,0.020697,-0.000435,0.019258,0.014501,0.026404,-0.082005,0.007499,0.041901,0.034821,-0.015467,0.063004,0.060834,0.064818,-0.041600,-0.014423,-0.055726,0.017277,0.006761,-0.039893,-0.126781,0.000000,-0.077187,-0.017417,-0.046850,0.038492,0.000542,0.007754,0.022846,-0.015070,-0.049662,0.107557,0.119723,-0.040047,-0.044553,0.001762,0.021340,0.077250,-0.030196,-0.094661,0.023442,0.009435,0.011678,-0.006583,-0.081373,0.107994,-0.007121,0.041165,0.014409,-0.051827,-0.043823,0.048997,-0.039194,-0.129448,-0.073226,-0.023125,-0.034073,0.041990,-0.055432,0.003491,-0.024265,-0.024020,0.053403,-0.058362,-0.055527,0.192366,-0.043029,-0.009935,0.044201,-0.052449,-0.024786,-0.039932,-0.024507,0.011898,-0.054682,0.038444,-0.001593,0.007751,0.016074,-0.088629,-0.074273,-0.085954,0.080153,0.015721,-0.025244,-0.007408,-0.013179,-0.025171,0.007282,0.013158,-0.014301,0.039184,0.116275,0.004877,0.003077,-0.066767,0.018519,-0.013874,0.042936,-0.095937,0.012080,-0.077372,-0.064963,-0.018738,-0.036366,0.090417,0.063976,-0.015738,-0.002222,-0.020386,0.047058,0.055720,-0.024485,0.010116,0.042331,-0.048487,-0.031497,-0.000000,0.055099,0.104346,-0.021097,0.003937,0.098453,0.033815,0.106221,-0.060526,-0.034164,0.066136,0.101066,-0.114163,-0.012727,-0.121209,0.007218,-0.044495,-0.039356,-0.132242,-0.029094,0.059270,-0.020507,0.089144,0.011012,-0.010424,0.023494,0.013616,0.076800,-0.042410,0.104648,0.004994,0.030569,0.012607,0.014309,-0.070196,0.078423,-0.016433,0.016661,-0.016683,0.033548,-0.030657,0.012765,0.031034,0.008444,0.084296,0.020655,0.086404,-0.018973,-0.010518,0.013817,-0.121198,0.014578,0.079225,-0.067166,0.013943,-0.015656,-0.005848,0.017284,0.004948,0.008864,-0.061161,0.002488,0.063549,0.063692,0.005709
-0.059371,-0.051158,-0.016484,-0.101678,-0.016918,-0.077788,0.105921,0.049618,0.018733,-0.103686,-0.034193,0.027644,-0.027652,-0.007215,0.135713,-0.043157,0.111491,0.007546,-0.033084,0.028979,0.038974,0.042615,-0.045954,0.045522,-0.081467,-0.067961,0.019927,0.080943,0.023679,0.024888,0.007778,0.057643,0.122367,0.023227,0.001874,0.005169,-0.084309,0.008634,-0.051999,-0.031105,-0.058957,0.001349,-0.059841,0.050537,0.024865,-0.149097,-0.007228,0.048104,-0.011524,0.078750,-0.039800,-0.035157,-0.009728,0.053022,0.000620,0.024699,-0.017164,0.050392,0.004841,0.042793,-0.007002,-0.062771,0.016575,0.095246,0.007981,0.096047,-0.107553,0.034283,-0.038847,-0.112985,-0.063943,-0.012441,0.000641,0.012227,-0.044146,0.016380,0.060455,-0.023380,0.037307,-0.030308,-0.024778,-0.057890,-0.022868,-0.034328,0.002717,-0.008986,0.004330,0.005047,-0.064726,0.010761,-0.031690,0.035176,0.018694,-0.035269,-0.047603,-0.003315,0.008394,-0.049438,-0.044917,0.074591,-0.012834,-0.031927,-0.005376,-0.029428,-0.055877,-0.016474,-0.046026,-0.002291,-0.028981,0.060880,-0.116757,-0.014922,0.012898,-0.012783,0.069771,-0.022240,-0.012188,0.020676,0.057917,0.019254,-0.065150,0.043194,-0.023047,-0.054352,-0.008869,0.037404,0.031627,-0.000000,-0.014195,0.071729,0.036662,0.070154,0.041715,0.052656,-0.005704,0.012357,0.027288,-0.012257,0.060403,0.029911,0.078571,-0.075349,0.064246,0.040801,-0.055263,0.061867,0.005120,-0.027147,0.013031,-0.045695,-0.052904,0.112179,0.071218,-0.006772,0.085082,-0.009094,0.112671,0.004422,0.032391,0.007003,0.014902,0.050020,0.015993,0.003981,-0.033310,-0.082678,-0.006982,-0.014224,-0.024521,-0.004518,0.006931,0.007413,0.016927,0.032592,0.012296,-0.023999,-0.077359,0.054783,-0.056183,0.062128,-0.056595,0.114950,0.000810,-0.014225,0.039094,-0.073587,-0.016839,-0.002291,0.004009,-0.011596,-0.020422,-0.111111,-0.021025,-0.031044,-0.035937,-0.076618,-0.013086,-0.042749,-0.017021,0.047173,0.050757,0.015616,-0.107568,0.027747,-0.024957,0.119045,-0.017029,0.050799,-0.049366,-0.045628,-0.006643,0.039212,0.003386,0.058206,0.034151,0.014594,-0.061685,0.040474,-0.056422,0.079731,-0.005488,0.119286,0.028817,0.000000,-0.072626,0.030933,0.003506,0.051457,0.022593,0.008539,0.023270,0.007589,0.010493,0.069341,-0.070218,-0.001796,0.015981,-0.035298,-0.022380,0.041921,0.034629,-0.032883,0.031669,-0.001637,0.000563,0.044685,-0.097774,0.026089,-0.005796,-0.054050,-0.044391,-0.063626,-0.031365,-0.074870,-0.048365,0.012997,-0.111901,0.021002,-0.036636,-0.011054,0.006202,-0.044517,0.029795,0.011598,0.142035,-0.084219,0.026422,-0.005148,-0.029513,-0.049988,0.011433,-0.108471,-0.018457,0.033405,-0.051272,-0.006459,0.078229,0.006172,-0.048909,0.036504,0.151132,-0.039586,0.002195,0.005885,0.082947,-0.017635,0.079885,-0.012045,0.025153,-0.008722,0.037801,-0.000767,0.036691,-0.002651,0.036973,-0.033228,-0.009791,0.030413,-0.050070,-0.035728,-0.015931,-0.098293,-0.093309,-0.048032,0.045626,0.066616,0.051208,0.044615,0.029507,-0.016361,-0.002142,-0.025269,-0.003025,-0.094632,-0.100623,0.017390,-0.002615,-0.109627,-0.041999,-0.000000,-0.056881,-0.039968,0.084654,-0.016007,0.018540,-0.019513,-0.042210,0.001123,0.039768,0.022390,-0.079936,0.014277,-0.131284,0.081685,0.105426,0.006189,0.021097,-0.019621,0.007633,0.000207,-0.009581,0.102733,-0.002858,0.096757,0.048865,0.014486,0.037466,0.071363,0.001254,-0.026420,-0.059318,0.033470,0.027051,-0.002147,-0.020488,-0.010592,-0.066043,-0.039407,0.011036,0.007723,-0.011327,0.013458,0.039794,0.017275,0.090084,0.068111,-0.066353,-0.092896,-0.020586,0.091679,-0.072610,0.012492,0.097868,0.012362,-0.021711,0.035336,0.023404,-0.057116,0.052127,0.039250,0.020641,0.100571,-0.041356,0.030590
-0.087863,0.016842,0.057728,-0.017153,0.037066,-0.052046,0.014664,0.068829,-0.010002,-0.085986,-0.026416,0.089916,-0.048932,-0.054598,-0.103560,0.011946,0.088106,-0.019713,-0.024432,-0.021170,0.019159,0.067347,-0.073158,0.003684,-0.082686,0.115383,-0.026502,0.071628,0.087327,0.013502,0.074196,0.075779,-0.021829,0.039258,-0.069106,0.024072,-0.040800,0.063169,0.027763,0.053149,0.043208,-0.139172,0.012791,-0.045228,0.034059,-0.050471,0.012693,-0.042482,0.077886,-0.099787,0.031458,-0.004478,-0.044056,-0.007861,-0.003836,0.007357,-0.007609,0.010160,-0.027315,0.044325,0.035651,0.033520,-0.052661,0.067705,0.062097,-0.032273,0.007386,-0.048113,0.040357,-0.105129,0.029864,-0.001388,-0.029545,-0.017754,-0.021619,0.025675,0.009651,0.008720,0.032304,-0.053835,0.035645,0.002869,0.056034,0.021534,0.013459,0.032639,-0.008246,-0.088925,0.061975,-0.031353,-0.009956,0.012522,-0.130843,0.034971,-0.050144,0.030754,-0.040520,0.052740,-0.029510,0.060415,-0.012723,-0.011445,-0.044729,-0.101227,-0.096676,-0.043235,-0.013988,0.018996,0.000377,-0.007883,-0.026933,-0.032065,-0.013624,-0.008507,-0.115256,-0.001783,-0.001605,-0.014098,0.010355,0.018851,-0.016141,-0.002414,0.012175,0.008563,-0.027631,-0.014986,0.046342,-0.000000,-0.064317,-0.038494,-0.021652,-0.022043,-0.025017,0.029411,-0.051942,-0.018544,-0.036820,0.022300,0.070055,0.068600,-0.037636,0.083084,0.041707,-0.086139,-0.038205,0.058485,-0.003929,-0.053080,-0.017148,-0.006366,-0.012822,0.012177,-0.001679,0.063766,0.030838,-0.052595,0.078062,0.053741,0.045550,0.073293,-0.044039,0.021979,-0.029665,0.103080,-0.067611,-0.054402,-0.010057,0.031779,0.008395,-0.066494,0.042111,-0.033335,-0.023045,0.000578,0.043527,0.009716,0.027798,-0.050126,0.049462,0.043057,0.056529,-0.021495,-0.011979,0.056548,0.065154,-0.058148,0.032379,0.016127,-0.075449,0.046299,-0.085891,0.039512,0.021823,-0.009871,-0.018902,0.058371,0.044935,0.051317,0.005495,-0.001950,0.084568,0.046825,-0.034451,-0.033534,-0.028598,0.061465,0.025750,0.001517,-0.109550,-0.022763,0.006468,-0.094179,-0.063870,0.032295,0.000492,0.051056,-0.023300,-0.074124,-0.052850,0.008205,-0.079242,0.014388,0.043981,0.000000,-0.027737,0.030967,-0.068254,0.076703,0.094266,0.079715,0.066929,0.053375,0.017767,0.036669,-0.003888,0.019594,0.048876,-0.022830,-0.018728,0.035956,-0.095499,0.001727,-0.087459,-0.058622,0.000658,-0.008555,0.026358,0.074235,-0.051714,-0.055445,0.004989,-0.064839,-0.053705,0.032271,-0.042768,-0.003637,-0.047292,-0.056379,-0.097395,0.056718,0.017071,-0.071902,-0.089455,-0.088740,0.002255,-0.072759,0.103486,0.042495,-0.061080,0.020089,0.017894,-0.002783,0.055946,0.001827,0.066701,0.046359,0.021264,0.119242,0.016506,0.100962,-0.059547,0.002452,-0.098208,0.067337,0.083528,0.044216,-0.043951,-0.009791,0.005638,-0.017560,-0.067912,-0.040450,-0.024742,0.039481,0.068945,0.038188,0.035980,0.006601,-0.043261,-0.059622,0.100305,-0.039506,-0.084267,0.033264,0.016093,-0.085977,-0.008227,0.078435,0.029512,-0.108760,-0.036116,0.019396,0.043278,0.013748,0.000354,0.032800,-0.088430,0.032267,-0.059568,-0.000000,-0.018005,0.004493,0.047481,-0.061656,-0.056238,-0.044152,0.114848,0.054618,-0.038576,-0.076561,-0.043709,-0.001997,-0.095787,0.045528,0.084320,0.000714,0.009341,0.034286,-0.047401,-0.054663,0.047029,-0.065402,0.066114,-0.015772,-0.003427,0.015563,0.065667,0.017068,0.009585,0.034680,-0.071467,0.068147,0.032453,-0.014671,0.023565,0.120411,-0.032631,-0.023350,-0.040334,-0.030766,-0.041865,-0.037240,0.011472,0.005601,0.007345,0.070774,-0.093416,0.064003,-0.024885,0.046277,0.046028,0.032679,0.016555,0.033984,-0.012049,-0.001018,-0.028370,-0.069210,-0.002001,-0.051171,-0.065698,0.032368,0.124547,0.066388
-0.055232,-0.039930,-0.000682,0.023516,-0.019707,0.031711,-0.053792,-0.035059,0.044463,-0.035065,0.083916,0.127559,-0.033399,-0.018032,0.043656,-0.059030,0.049975,-0.054527,-0.023011,-0.048212,-0.065761,-0.096804,-0.037870,0.033912,0.106635,0.017905,-0.083802,0.081100,0.012472,-0.084302,-0.044521,0.064045,0.009578,0.006551,0.045367,-0.091136,0.030893,-0.059051,-0.001920,-0.022080,0.038316,-0.020275,-0.116237,0.042812,0.067696,-0.045120,0.018672,0.085881,0.041463,-0.028648,-0.010230,-0.062937,-0.062870,-0.025240,0.029913,0.103783,0.014265,0.029772,0.021528,0.070708,0.025885,-0.052885,0.000700,0.095854,0.052083,-0.014982,-0.018707,-0.022950,-0.066780,0.005932,-0.049474,-0.026805,0.012082,-0.007963,-0.036772,0.071062,0.034380,-0.004816,-0.010415,-0.030879,0.011317,-0.127331,-0.007111,-0.004699,-0.040330,0.002150,0.050633,-0.021834,-0.001859,-0.095130,0.033699,0.034334,0.059299,0.048669,-0.050146,-0.028180,-0.012976,0.065024,0.045762,-0.039944,0.007233,0.041856,0.029521,-0.013511,-0.026565,-0.089796,-0.024405,0.039827,-0.008385,-0.031076,-0.068650,0.054183,0.039082,-0.013959,-0.070959,0.176066,0.036364,0.124303,0.072013,-0.004341,0.035446,0.024089,-0.013449,-0.062301,-0.094714,-0.041007,0.000585,-0.000000,-0.103823,0.038204,-0.004000,-0.055583,0.013819,-0.033118,0.018846,0.053280,-0.049263,-0.021984,0.008656,-0.041767,-0.113391,-0.019237,-0.027917,-0.057488,-0.056980,0.039747,0.045993,0.023001,0.028222,-0.029273,-0.032197,0.041057,0.020297,0.070409,0.088096,0.067386,0.028529,0.020133,0.016109,-0.006430,-0.032298,-0.070712,-0.009825,0.036346,-0.030462,-0.022299,-0.013138,-0.034293,0.031844,0.060799,-0.056942,-0.067254,-0.031585,-0.027126,-0.025915,-0.013877,0.062416,-0.034115,-0.054788,0.053906,-0.021996,0.025114,0.039163,-0.081271,0.055173,-0.065277,-0.037905,0.041111,0.019958,0.032576,-0.019705,-0.023326,-0.060078,0.099954,0.003992,0.025826,-0.090766,0.157620,0.031359,0.004766,0.043051,-0.014658,0.049705,-0.052169,-0.079898,0.020710,0.055180,-0.036577,0.045300,-0.000687,0.009544,0.063404,-0.027127,-0.062512,0.027744,-0.002691,0.033721,0.056510,-0.041575,0.023981,0.062442,0.046673,0.068481,0.000000,-0.023389,-0.031435,-0.067041,0.073367,-0.082194,-0.005971,-0.055901,-0.007293,-0.010489,0.056232,0.024612,0.037009,-0.015692,0.011863,-0.031542,0.016607,0.040389,-0.063488,0.063181,-0.035867,0.031485,-0.044718,-0.010596,0.039015,0.006327,0.025381,0.069015,0.012441,-0.022843,-0.068004,-0.042965,-0.179577,-0.043363,0.009812,-0.021097,0.002815,-0.036243,-0.021983,0.041715,0.060349,0.020956,-0.011958,-0.023668,0.019032,0.001387,-0.007500,0.117075,-0.085756,0.074751,0.030335,0.009949,0.004981,0.033174,-0.000138,-0.133010,0.051740,0.025421,0.093348,-0.035655,0.015918,0.019304,-0.000448,0.005879,-0.031387,0.022766,-0.018187,0.054208,0.011801,0.023529,-0.011897,0.016023,-0.000314,0.037579,-0.023548,-0.058111,0.031925,-0.108572,-0.045149,0.020334,-0.084330,0.027990,-0.006874,0.022384,0.069086,0.021293,-0.019940,0.053657,0.043418,-0.045767,0.021184,0.016188,0.038031,-0.041597,0.115600,-0.012598,-0.000000,0.050902,-0.096522,0.040931,0.007108,0.106858,-0.010842,0.035971,0.076491,0.025351,0.032750,-0.098293,-0.000828,-0.038256,0.023542,0.005574,0.051545,-0.038751,-0.010212,0.014651,-0.076696,-0.037020,0.038486,0.096685,-0.023130,-0.038293,0.034482,-0.010311,0.039000,0.156554,0.016085,0.027915,-0.040519,0.068167,-0.055334,-0.041466,-0.064695,-0.057004,0.034421,0.060719,-0.054158,-0.038971,-0.049973,-0.075184,0.059968,0.040059,0.021991,-0.101458,-0.033507,-0.063652,-0.020460,0.007092,-0.080502,0.006237,-0.013086,-0.001725,-0.009615,-0.048742,-0.015424,0.016769,-0.016141,-0.006832,-0.080335,0.071515,0.068881
0.043416,0.076245,-0.013166,0.005062,-0.078618,0.000714,0.004164,-0.003967,-0.057744,-0.002062,0.101989,0.032972,0.033378,0.019224,0.059958,0.028107,0.042645,-0.058162,0.071948,-0.050239,0.017643,0.048508,0.020011,-0.004955,0.092871,-0.037025,-0.024919,0.038616,0.084801,-0.073329,-0.016567,0.048702,-0.018973,-0.056779,-0.043294,-0.019997,-0.028627,-0.034247,0.009017,0.034296,-0.032910,-0.030632,0.036420,0.072745,-0.030391,0.012134,-0.015858,-0.012197,0.050613,-0.037567,0.037761,-0.005615,-0.117555,-0.000799,0.114673,-0.037119,-0.023184,-0.019315,0.014617,0.136158,-0.058060,-0.011883,-0.133491,0.091080,0.006220,0.015435,-0.010503,-0.060476,-0.012898,-0.029082,-0.031528,-0.017994,0.043880,-0.063359,0.032356,-0.004070,0.029661,0.003727,0.065943,0.017712,0.032349,-0.030021,-0.010011,-0.021409,0.062543,0.051446,0.084556,0.008769,0.011101,0.036418,-0.062014,-0.044062,0.058534,0.089993,-0.075088,-0.033292,0.012454,-0.003278,-0.019798,0.127310,-0.050077,0.047104,0.016306,0.074657,-0.033561,-0.057210,0.011278,-0.013290,-0.030228,-0.040555,-0.029399,-0.018736,0.065815,0.083203,-0.020159,0.094434,-0.151240,0.039712,0.062838,-0.017261,0.039094,0.067275,0.043251,-0.024155,-0.099761,-0.058817,0.049382,-0.000000,0.031934,-0.065862,0.109401,-0.054520,0.021261,-0.085950,-0.026288,0.005346,-0.031411,-0.063859,-0.093587,-0.051347,-0.050017,-0.045027,0.044841,0.066208,-0.003256,0.050379,-0.056360,-0.011643,0.009953,0.014014,-0.012102,0.004451,-0.026760,-0.005171,0.043232,-0.017870,0.061507,0.067789,-0.024049,0.053421,0.013196,-0.023994,0.007398,0.015555,0.006385,-0.060666,0.069380,0.025822,-0.000828,0.020210,-0.072169,-0.050558,-0.031294,0.014892,0.012985,0.003077,0.009415,0.038296,0.020354,0.020927,0.020958,-0.051804,0.036407,-0.041498,0.010331,-0.001507,0.031987,0.042098,-0.005413,0.018371,0.022622,0.056390,-0.042788,0.012643,-0.020345,-0.013919,-0.051252,0.020250,-0.017647,0.045510,0.021905,0.094923,-0.044514,0.017915,0.005149,0.003040,0.001923,0.038948,-0.073484,-0.009663,0.031924,0.063156,0.007570,0.080057,0.083430,0.052038,-0.048027,0.007377,-0.039803,0.008925,-0.003413,-0.027403,-0.142340,0.000000,-0.078834,-0.019635,-0.017251,0.059321,-0.001562,0.023768,0.034841,-0.013598,-0.034579,0.078259,0.110326,-0.052531,-0.064244,0.002170,0.006358,0.095588,-0.023795,-0.064044,0.027973,0.041369,-0.003948,-0.011095,-0.087634,0.103288,-0.002832,0.040563,0.006347,-0.039019,-0.058905,0.048407,-0.026341,-0.127828,-0.069665,-0.018994,-0.040725,0.020633,-0.030382,-0.012381,-0.001087,-0.018808,0.031802,-0.051862,-0.058059,0.189348,-0.065855,-0.024026,0.081820,-0.061813,-0.035360,-0.052578,-0.033490,-0.019310,-0.039383,0.040768,-0.017410,0.009772,0.030855,-0.057979,-0.033013,-0.093661,0.079476,0.017833,-0.002586,0.001477,0.010454,-0.016479,-0.014958,0.026892,-0.015552,0.071376,0.094111,-0.002731,-0.040732,-0.074689,0.024207,-0.040725,0.032050,-0.071262,0.029262,-0.073161,-0.040970,-0.039341,-0.012454,0.102841,0.044358,-0.032023,0.006374,-0.019792,0.054054,0.052808,-0.034941,-0.004531,0.028622,-0.065671,-0.054579,-0.000000,0.058285,0.077374,-0.016069,0.025201,0.092503,-0.014941,0.112059,-0.092189,-0.037571,0.067977,0.095795,-0.096222,-0.005589,-0.125021,-0.016372,-0.051432,-0.061593,-0.092596,-0.039385,0.042569,-0.040322,0.095856,0.047059,0.002159,0.028380,-0.009048,0.035931,-0.035899,0.096946,0.000636,0.051317,0.018364,-0.002208,-0.060201,0.087035,-0.001532,-0.017307,-0.021468,0.029577,-0.077119,0.027201,0.025575,-0.024144,0.060750,0.005700,0.100317,-0.051284,-0.016392,0.031093,-0.124829,0.016649,0.067393,-0.075251,0.026147,-0.007862,0.012473,0.014778,-0.009846,0.018995,-0.028601,0.005732,0.042432,0.026982,0.008511
0.087324,-0.060277,-0.007977,-0.016258,-0.045501,0.034642,-0.012854,0.043106,0.057506,-0.052069,0.060955,0.042223,-0.022316,-0.009925,-0.025989,-0.045336,0.096807,-0.121221,-0.079424,0.016937,0.078634,-0.013023,0.014854,-0.050193,0.077384,-0.101893,0.009890,-0.033030,0.017646,0.005867,-0.049865,0.036286,0.063162,-0.007848,0.011829,-0.042679,-0.041329,0.023065,0.002638,0.063907,0.015814,-0.028196,-0.048470,-0.039597,0.046823,0.008572,-0.052484,0.026240,-0.047372,0.115412,0.002727,0.012692,-0.012695,0.109965,0.020978,-0.041458,-0.001560,0.034552,0.015234,0.079807,-0.050537,-0.057890,-0.070806,0.045355,0.101694,0.031500,-0.082241,-0.093096,-0.049462,-0.057672,-0.051718,-0.030309,-0.043903,0.031476,0.003568,-0.039839,0.048011,0.033353,0.014937,-0.099555,-0.018163,0.042202,0.016132,-0.047110,0.021101,-0.064815,0.010965,0.094837,0.068630,0.059773,0.017623,-0.035534,-0.004806,-0.049498,-0.055216,-0.001951,-0.061046,0.022860,0.072989,-0.012003,-0.029555,0.003441,0.038166,0.008741,-0.059496,-0.045311,-0.022331,-0.008687,-0.045240,0.016520,-0.088948,0.012702,0.068049,-0.046629,-0.026808,0.012948,-0.040116,0.016745,0.145280,0.040188,0.050789,0.081575,-0.001892,-0.098371,-0.173256,-0.062238,-0.015545,-0.000000,-0.014786,0.025610,0.024347,0.094356,0.038222,-0.030893,0.016500,-0.001501,0.064749,0.086858,-0.020035,0.087489,0.003386,-0.000749,0.048431,0.031057,-0.018272,0.121317,0.003124,0.034769,0.001296,-0.020192,-0.017024,0.022932,0.046639,-0.037056,-0.021503,0.038467,0.003637,-0.012446,0.105095,0.034452,0.075607,-0.052637,0.052668,0.047099,0.025320,-0.015678,0.027048,-0.035402,-0.064757,0.005412,0.058711,-0.012287,-0.073606,-0.007490,0.045482,-0.014741,-0.007732,0.083023,-0.054320,0.020485,0.049320,-0.011142,0.056867,0.014595,0.038674,-0.050708,-0.008897,0.084138,-0.003563,0.041744,-0.000283,0.043571,-0.011520,0.112206,-0.013263,0.042037,0.014995,-0.018902,0.040602,0.020815,-0.018608,-0.042742,-0.060234,0.002005,0.008595,-0.066435,0.076237,0.087322,-0.096452,0.025719,0.035724,-0.021782,0.016465,0.029412,0.042199,0.022685,-0.048583,0.001503,-0.016957,-0.023354,-0.016372,0.067211,0.042695,0.000000,-0.050332,0.025087,-0.024459,0.068919,0.056884,0.006540,0.041899,0.092065,0.024855,0.075044,-0.140787,-0.031759,-0.007855,0.020522,-0.029019,-0.036636,0.016674,-0.047781,-0.006910,-0.024628,0.014173,0.008051,0.033795,0.048434,-0.007582,0.017290,-0.071406,-0.067930,-0.039341,-0.048877,-0.045065,-0.084192,-0.112912,0.082138,-0.102355,-0.090497,-0.024478,-0.009041,0.058486,0.067609,0.051180,-0.028991,0.055926,0.069038,-0.023636,-0.024427,0.019935,-0.159270,0.074147,-0.100829,-0.038591,0.036269,0.002131,0.028021,-0.080034,0.035096,0.032344,-0.058064,-0.045766,0.020013,0.076557,0.023863,-0.044050,0.085892,-0.058339,0.032053,0.022419,-0.050899,-0.007671,-0.023160,0.015229,-0.046402,-0.024602,-0.059285,-0.147678,-0.018294,0.095091,-0.059999,-0.016409,-0.022692,-0.053157,-0.067638,-0.028141,0.041042,-0.033083,-0.108774,0.037349,-0.062668,-0.000195,0.049050,-0.084981,-0.075525,-0.045125,-0.014646,-0.071812,-0.000000,-0.038354,0.041504,0.033104,-0.010797,0.054146,-0.004712,0.071522,-0.014762,0.016697,0.025979,0.042944,-0.024135,-0.071319,-0.031015,0.008739,0.014001,0.038130,-0.000533,0.007863,0.022706,0.013693,0.066351,0.012093,-0.026477,0.003937,-0.030036,0.014763,0.089320,-0.004303,0.011503,0.034688,0.051208,0.026578,-0.050332,-0.012712,0.001299,-0.020363,-0.042312,0.016459,0.022234,-0.044519,-0.075784,0.050798,0.046925,0.042646,0.037458,-0.142579,0.032927,0.001055,-0.052794,0.080718,0.029831,0.012586,-0.056360,0.025963,-0.006204,0.056107,-0.051717,-0.010278,-0.049854,-0.028132,-0.041273,0.029781,-0.009999
