e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.046680,-0.059741,-0.026122,-0.020772,0.107416,0.043631,0.000742,0.074348,-0.053623,-0.068285,-0.031601,0.015020,-0.004986,-0.005763,0.052283,-0.004801,0.052381,-0.052071,-0.076291,-0.086731,0.018016,-0.001512,0.100301,0.016041,-0.030761,0.010724,-0.063623,-0.009521,-0.029103,-0.058498,-0.044724,0.044600,0.025065,-0.059435,0.006006,0.001930,-0.079833,0.001102,0.041217,0.026778,0.005379,-0.071379,-0.097350,0.018045,-0.013839,-0.040258,0.033725,0.013371,0.062464,0.036200,-0.074529,0.025961,-0.008675,-0.013249,0.064315,-0.083636,-0.055506,-0.048443,-0.020986,-0.125721,0.042215,-0.020588,-0.015420,-0.065155,-0.034531,-0.066843,-0.089294,-0.006810,-0.050085,-0.024643,0.020179,-0.043745,0.036649,-0.000030,-0.030644,0.070028,0.081153,0.032841,0.056185,-0.031875,0.022779,-0.065630,-0.072080,-0.053554,0.007262,-0.003002,0.009247,0.016439,0.003095,0.030161,-0.026524,-0.026495,0.041699,-0.028469,-0.054753,0.053526,-0.003857,-0.005733,0.071767,-0.020055,-0.029405,0.061643,-0.006048,-0.130575,-0.090210,-0.054709,-0.037304,0.129312,0.017107,0.005930,-0.078813,-0.033538,-0.027923,0.002026,-0.031495,-0.037361,-0.012201,-0.084710,0.050347,0.030905,-0.023105,0.058718,0.072907,0.062723,-0.086455,0.041912,-0.086388,-0.000000,-0.077564,0.022789,-0.034842,0.039911,-0.135207,0.030185,-0.034883,-0.002598,0.032215,-0.010013,-0.070013,0.043871,-0.023388,0.062819,0.042336,-0.028262,0.008226,0.031356,-0.002920,-0.088205,-0.120143,0.056857,-0.057365,0.012920,0.026841,0.007879,0.000275,0.017897,-0.076647,-0.008449,0.044445,0.067761,0.033264,-0.096710,-0.037355,0.046685,-0.021368,0.017113,0.012483,0.033784,-0.053960,0.064927,0.031992,0.029552,-0.005125,0.063587,-0.030214,-0.013340,-0.003850,-0.006513,-0.073499,0.016894,0.010706,0.045196,-0.019508,0.015629,-0.025388,-0.082038,0.076647,0.011274,-0.048988,0.112090,-0.009450,-0.028819,-0.029446,0.088831,0.037666,-0.024574,-0.053601,0.144121,0.042942,-0.034771,0.014609,-0.067758,0.099965,-0.011037,0.041515,0.009970,0.051556,0.004802,-0.026391,0.000667,0.029502,-0.031622,0.029504,0.009136,-0.032185,-0.072732,-0.020618,0.069397,0.043618,-0.054133,-0.039250,0.046518,-0.004255,-0.000000,-0.021748,0.075125,0.091190,0.059988,0.004041,0.012122,-0.023421,-0.117858,-0.019620,0.103790,-0.034385,0.026367,0.033817,0.063907,-0.128210,0.078313,0.090601,0.025514,0.020206,-0.132900,0.012904,0.029567,-0.077233,0.106523,-0.048611,0.007170,-0.042258,-0.041637,-0.005429,-0.121342,-0.001749,-0.009461,-0.019469,-0.003664,-0.041956,-0.032961,0.020663,0.013855,0.049710,0.016491,0.025132,-0.050927,0.022916,0.034051,-0.059952,-0.074959,0.095202,-0.003577,0.084380,0.022872,0.046792,0.001166,-0.043222,-0.047302,-0.054311,0.117566,0.059574,0.050474,-0.021956,0.041658,0.073499,0.061379,0.055665,-0.030114,0.007620,0.006573,0.025955,0.003393,0.027899,-0.001240,0.053290,0.003565,-0.031806,0.036606,-0.115185,-0.059085,0.029710,-0.028658,0.003489,0.019499,0.025994,-0.032621,0.001037,-0.056828,0.031575,-0.000299,-0.000719,-0.042954,0.005170,0.042845,-0.044118,0.007807,-0.076419,0.008854,-0.004813,-0.000000,-0.021404,0.010666,0.021314,0.089780,0.001420,0.071656,-0.034221,0.083866,0.016535,-0.035726,0.033141,0.034481,-0.070231,0.039089,0.013922,-0.057370,-0.005828,0.048378,0.030197,-0.025080,0.061051,0.082707,0.038295,-0.019904,-0.031708,-0.039354,0.072224,0.084573,0.023654,-0.008248,0.055329,-0.008986,0.002732,-0.037310,0.059342,-0.033719,-0.010591,0.011339,-0.083257,0.057487,-0.015397,-0.011588,-0.008967,0.059911,-0.103408,-0.005924,-0.134166,0.000371,0.017343,-0.002313,0.112659,-0.035740,0.015616,0.001958,0.011810,-0.014498,-0.070413,-0.045983,0.008928,-0.061224,0.058825,-0.043305,0.052710,0.104399
0.054461,-0.057673,0.111317,0.019387,0.015516,-0.044389,-0.025117,0.047563,0.003670,-0.131352,0.031485,0.069597,-0.063892,-0.014286,-0.018080,-0.020649,0.059810,-0.073209,-0.077936,0.024114,-0.038740,0.014679,0.053844,0.016528,-0.063968,0.088740,-0.056251,0.060158,0.007294,0.027985,0.046757,0.090096,-0.030393,-0.045665,-0.051405,0.023732,-0.051366,0.029846,-0.023026,0.072051,0.007075,-0.117078,-0.006487,-0.073722,-0.005862,0.031898,0.015482,-0.047697,0.089925,-0.025195,-0.017978,0.052104,-0.065599,-0.082950,0.083866,0.009158,-0.061578,-0.021205,-0.058354,0.076075,-0.058457,0.031727,0.012078,0.023915,0.005796,-0.064201,-0.013750,-0.055014,0.025834,-0.037182,-0.038013,0.042916,-0.014257,-0.001740,-0.028295,0.084299,0.008308,0.006944,0.050165,-0.058425,0.030843,0.003792,0.032964,0.008975,-0.029420,-0.050612,0.028054,-0.061706,0.024217,0.039859,0.065613,-0.001431,-0.027411,0.021099,-0.039515,0.068038,-0.010359,0.088075,-0.132390,-0.002931,-0.001516,-0.051278,-0.036973,-0.021991,-0.028663,0.068053,-0.070537,0.042374,-0.029701,-0.004035,-0.068324,-0.016504,-0.030337,-0.029152,-0.056329,0.045660,0.001819,-0.106901,0.020147,0.096652,0.005131,-0.075717,0.014062,0.012500,0.000687,-0.014523,0.111763,-0.000000,-0.021788,0.006969,0.031229,-0.027078,-0.066865,0.067706,-0.067807,-0.021178,0.045724,0.003914,0.030739,0.053987,-0.022675,-0.040086,-0.017765,-0.062901,-0.136086,0.043387,-0.018431,0.015673,-0.012457,0.038753,-0.048717,0.009761,0.013320,-0.041810,0.057156,0.006228,-0.018147,-0.000384,0.011199,-0.003907,0.033020,-0.068644,-0.048664,0.085186,0.032044,-0.039645,-0.057487,-0.064756,-0.071845,0.026939,0.027653,0.009707,0.002930,0.032499,0.026517,-0.003844,-0.107479,-0.117669,0.018039,0.051795,0.024979,0.021921,0.043844,0.007247,0.030652,0.069847,-0.002152,0.005125,-0.010783,0.084118,-0.035255,0.038742,0.038561,0.080396,0.056636,0.088955,-0.043428,0.119169,0.031870,0.020135,0.007480,0.026967,-0.065664,-0.002512,0.009333,-0.008139,-0.010940,-0.016119,-0.065892,0.063742,0.062730,0.052896,0.041002,0.040479,0.025528,0.114559,0.036395,-0.056193,-0.011164,-0.004824,0.085578,0.028068,0.017998,0.000000,-0.078349,0.069746,0.033740,0.061665,0.079717,0.002389,0.062997,-0.024446,0.018458,0.042939,-0.059482,0.030740,0.050283,-0.019520,-0.004460,-0.029201,-0.082276,-0.029139,-0.078773,-0.022119,-0.014110,0.132280,-0.020876,0.125883,-0.117061,0.018340,-0.115039,0.015695,-0.014180,-0.050613,-0.001960,0.029478,-0.045347,-0.005733,-0.062030,0.013336,-0.054910,-0.033149,-0.031536,0.075349,0.062929,-0.064169,0.044462,0.023880,0.007095,0.035097,0.022039,-0.077728,0.049887,-0.004089,-0.091071,-0.028550,-0.046548,0.055571,-0.062139,0.019185,0.092808,-0.125862,-0.131028,-0.015226,0.046883,-0.027877,-0.039652,0.043075,-0.034510,0.025570,-0.022914,-0.052305,0.018643,0.013596,-0.043815,-0.058432,-0.072168,0.024570,0.027713,-0.013084,0.107129,0.030525,-0.036479,0.074434,0.022270,-0.051044,-0.020019,-0.055212,0.051618,0.051565,-0.033916,-0.060343,-0.005287,0.023838,-0.076969,-0.000865,-0.135010,-0.071886,-0.092277,-0.000000,-0.017278,0.076549,0.111722,0.071427,0.021515,-0.090117,-0.012351,0.110000,0.040586,0.042217,-0.011383,0.059533,0.010518,0.004562,0.011446,-0.009831,-0.031636,-0.012069,-0.004492,0.023718,0.014724,-0.013693,0.003045,0.025512,-0.041086,0.046387,0.011452,0.025858,-0.027437,0.065779,0.035171,-0.022401,0.044822,0.007033,0.042703,-0.068764,0.017191,-0.000362,-0.085661,-0.004748,-0.028738,-0.049780,-0.004094,0.064863,0.049649,-0.006357,0.007033,-0.000767,0.047821,-0.042769,0.064118,-0.007165,0.027807,0.004626,0.059375,-0.007834,-0.063920,0.039063,-0.023315,-0.046360,-0.037913,-0.047966,0.055633,0.047133
0.126116,-0.047644,-0.021155,-0.069326,0.033414,-0.038241,0.025649,0.039255,0.002747,0.012620,-0.082482,0.000904,-0.041662,0.029648,0.066002,-0.023267,0.039340,-0.024050,-0.098918,-0.041540,-0.095961,0.006494,0.023116,-0.010874,0.023981,-0.025246,-0.010104,-0.001872,-0.010616,-0.065079,-0.086767,0.048635,0.060065,-0.013790,-0.004872,0.017295,-0.106021,-0.003138,0.084633,0.058731,-0.018424,0.006999,-0.096724,0.020427,-0.053409,-0.051132,0.009521,-0.005161,0.067010,0.073535,-0.087827,0.034130,0.007038,0.010651,-0.018283,0.035279,-0.048193,-0.038176,-0.010303,-0.056833,-0.026897,0.008373,0.023166,-0.022208,0.008641,-0.059489,-0.075703,0.067152,-0.109284,-0.062756,0.071333,-0.045519,-0.006496,0.064920,0.057405,0.075508,0.037503,0.061582,0.094005,-0.041682,0.065089,-0.070962,-0.015374,0.015895,0.017127,-0.000890,0.018998,0.024250,0.038273,-0.006849,-0.000459,-0.131252,-0.013918,0.006171,-0.000977,0.064963,-0.063707,-0.023600,-0.066870,0.011585,-0.064565,0.052892,0.051516,-0.008831,-0.068491,-0.065874,0.001659,0.065448,0.024179,-0.034916,-0.034985,0.004466,-0.053515,0.003174,0.033247,-0.068608,-0.002334,-0.003064,0.026495,-0.011214,-0.008521,0.128237,-0.083856,0.017818,-0.057263,-0.054038,-0.051541,-0.000000,0.023994,0.059886,0.013941,0.035771,-0.070018,0.016801,-0.017410,0.034008,-0.007538,-0.012077,-0.012758,0.024437,0.073822,-0.035628,0.051607,-0.004130,-0.042118,0.024219,-0.023281,-0.030132,-0.046287,0.031180,-0.110481,0.002515,0.041553,-0.033225,-0.030792,0.050001,-0.030042,-0.012949,0.022892,0.038792,0.002973,-0.051355,0.009508,0.028356,0.003328,-0.001035,0.019983,0.007056,-0.127341,0.026378,0.000567,-0.007868,0.029483,0.041158,0.048674,-0.044920,-0.016985,-0.001442,-0.008904,0.039541,0.001138,0.019060,-0.001746,-0.008711,0.010909,-0.042785,0.037708,0.011792,0.005045,-0.024790,-0.049199,0.017988,-0.019166,0.097756,0.051331,0.032170,-0.026471,0.116159,0.037780,-0.004683,0.024459,-0.036207,-0.036394,0.044683,0.046678,0.029109,0.131025,-0.046986,-0.084414,-0.035118,-0.009522,-0.048340,0.063120,0.075443,0.083764,-0.040214,-0.034843,0.019841,-0.000592,0.015891,-0.052749,0.076943,-0.059832,-0.000000,-0.083681,0.046547,0.032664,0.075129,0.024297,0.004339,0.061366,-0.078493,-0.022198,0.161767,-0.022175,0.024055,-0.039064,0.039311,-0.084339,-0.029436,0.069278,0.044048,-0.031376,-0.040712,0.034091,0.108601,-0.065121,0.170189,0.006086,0.036543,-0.139579,-0.061449,0.002587,-0.071419,-0.059564,-0.026499,-0.083635,-0.027521,-0.096640,-0.014237,-0.068739,-0.039654,0.056075,0.024577,0.033221,-0.083998,-0.063323,0.029071,-0.021006,-0.052178,0.117092,0.006530,0.015501,-0.038265,-0.036878,-0.010868,-0.012205,0.022650,-0.023381,0.120213,0.053879,-0.048755,-0.015461,0.030374,0.107614,0.089609,0.044073,0.026600,0.018240,0.007988,-0.005677,0.088853,-0.029608,-0.023326,0.031487,0.016598,0.015456,0.046077,-0.107236,-0.018644,0.071769,-0.015373,0.030103,0.061872,0.097924,-0.065151,-0.036509,-0.043526,-0.003932,-0.009875,0.017606,-0.072415,0.022968,-0.009413,-0.123650,-0.040308,0.024919,-0.016351,-0.029910,-0.000000,-0.056138,0.032842,-0.002111,0.035791,-0.035377,0.005114,-0.047088,0.044297,0.068252,0.019681,-0.026478,-0.060693,-0.121793,0.061921,0.050775,-0.010819,0.024806,0.047345,-0.002571,-0.016907,0.066257,0.081590,0.025491,-0.004829,0.007505,0.032749,-0.003323,0.062373,0.036288,-0.012348,0.013402,-0.008332,0.053505,-0.031108,0.049900,-0.015961,-0.007361,-0.018572,-0.029008,0.041539,-0.058986,-0.018923,-0.016299,0.065951,-0.031921,-0.022375,-0.099079,0.032510,0.014131,-0.036712,0.095502,-0.008421,0.054441,-0.003215,0.013259,-0.030252,-0.028116,-0.032112,-0.114584,-0.066678,0.034806,-0.082726,0.026076,0.085282
0.075710,-0.029666,-0.020565,-0.006855,-0.071016,-0.037643,-0.010468,0.135715,0.023694,-0.001807,0.028778,0.023876,0.028332,0.038410,0.057204,0.038657,0.082503,-0.080398,-0.030112,-0.002722,0.015510,0.014618,0.091347,0.014743,0.136308,-0.080220,-0.021142,0.072081,0.030547,0.044845,-0.030378,0.071777,0.039697,-0.102075,0.010046,-0.016106,0.025116,0.021662,0.012144,0.017003,0.005960,0.037381,0.050400,0.046142,-0.102750,0.035383,-0.110912,-0.005938,0.012442,0.018233,0.029808,0.040304,-0.035459,0.012419,0.013559,0.017183,0.001835,-0.032711,0.050019,0.006415,-0.068297,0.003499,-0.060697,0.043814,-0.070492,-0.078003,-0.004692,-0.116869,-0.036232,-0.025491,0.012758,0.004523,0.029735,-0.033051,-0.039810,-0.062022,-0.007037,0.038627,0.044798,0.001176,0.064978,-0.040811,-0.064005,0.051108,-0.025607,-0.022672,0.120459,-0.026193,0.000793,0.099804,0.034207,-0.010009,-0.004228,0.054986,-0.048615,0.000566,-0.013316,0.029282,-0.053341,0.106516,-0.067661,0.040413,-0.073908,0.005646,-0.025419,-0.005598,0.010896,0.011512,-0.001683,0.003665,-0.005558,-0.021917,-0.013469,0.027201,0.015738,0.021689,0.032104,0.021908,0.020775,0.012378,0.053680,0.018933,-0.010115,0.008723,-0.039463,-0.027859,-0.038249,-0.000000,0.090375,0.106036,0.069772,-0.092007,0.040926,0.016720,-0.069486,0.012964,-0.017662,0.047835,-0.102520,0.026749,-0.018707,-0.060299,-0.007711,-0.027789,-0.067412,0.011585,-0.047986,-0.017712,0.004652,-0.068590,-0.011040,0.040035,0.017601,0.012399,0.007563,0.001876,-0.026499,-0.000591,-0.011793,-0.028861,0.044688,-0.063213,0.018526,0.043740,0.069154,-0.043631,-0.005332,0.027406,-0.025459,0.018790,-0.036649,-0.081984,-0.013487,-0.002541,0.006617,-0.110476,-0.029595,0.011992,-0.066744,-0.009072,0.062883,-0.068936,0.041457,-0.038404,0.070958,0.032252,0.069427,0.018662,-0.015041,0.063301,0.050248,0.043124,-0.057601,0.088068,0.009162,0.010994,-0.028074,0.097921,-0.010655,-0.020472,0.036562,0.002142,-0.094633,0.050821,0.034991,-0.112835,0.052747,0.059437,-0.085879,-0.018977,0.062495,-0.064000,0.020292,0.009219,-0.034584,0.061705,0.003670,-0.036536,0.021125,-0.069285,0.040867,-0.070499,-0.080879,0.000000,-0.022862,-0.011542,0.063384,0.098681,0.005154,-0.022097,0.116765,0.044457,-0.094988,0.026143,0.058071,0.004244,0.080851,0.005811,0.118027,0.023451,0.029856,0.004314,0.022294,-0.035914,0.001034,0.094030,-0.005259,0.182910,-0.006022,0.004870,-0.005862,-0.006918,-0.007679,-0.053149,0.001391,-0.075115,-0.024479,-0.043934,-0.001947,-0.008997,0.027571,-0.077231,0.023778,-0.027631,0.013504,-0.031608,-0.034054,0.076907,0.004772,0.031302,0.082713,0.009205,0.097622,-0.039668,-0.060143,-0.017563,-0.043817,0.090154,-0.037990,-0.038985,0.045668,0.046129,0.009994,-0.090218,0.101069,0.035495,-0.019652,0.017762,-0.025455,0.046035,-0.048264,0.045513,0.008850,0.016791,-0.008834,-0.073417,0.031856,-0.000410,-0.039596,-0.068309,0.166298,0.020989,0.025603,-0.001637,-0.096423,-0.031195,0.002201,0.008945,0.013933,0.002776,0.012622,-0.026864,0.053973,0.016740,-0.101334,0.004273,0.006977,-0.127959,-0.069429,-0.000000,0.007898,0.034362,-0.043620,0.007735,0.081303,0.077330,-0.002817,0.020527,-0.014179,0.033717,0.131878,-0.035332,-0.037196,-0.077321,0.025949,0.006420,-0.046977,-0.036141,0.027032,-0.019203,-0.004100,0.097721,0.071897,-0.009533,-0.006556,0.004774,0.011409,0.104969,-0.033246,-0.039712,0.057129,-0.016049,-0.043866,-0.030780,0.082249,-0.000189,-0.060484,0.058178,-0.010165,-0.023065,-0.078343,-0.089878,0.018922,0.032312,0.040024,-0.006985,-0.020098,-0.039454,0.063227,-0.084674,0.048332,0.127530,-0.018762,-0.003241,0.047042,-0.037443,-0.014718,0.006763,-0.130660,0.038445,0.016532,-0.038211,0.006313,0.009972
0.150029,-0.034147,-0.002550,0.012146,-0.023655,-0.049650,0.016019,0.092945,-0.013765,0.034154,0.043844,-0.005248,0.005258,0.080448,0.023109,0.080670,0.072192,-0.082786,-0.089291,0.004375,-0.039653,-0.030495,0.054485,-0.024832,0.121913,-0.005815,-0.031713,0.046855,-0.037555,0.010445,-0.113647,0.000991,0.009083,-0.076785,-0.068613,-0.022609,-0.098515,0.018899,0.008043,0.004302,0.024948,0.032336,-0.102394,0.070097,-0.102195,0.015790,-0.048204,0.018499,0.029262,0.066212,-0.015381,0.047716,-0.040211,-0.017896,0.007010,-0.047301,0.080183,-0.012181,0.039966,-0.059097,-0.040463,0.040986,-0.016130,0.009678,-0.018001,-0.049978,-0.030753,-0.039927,-0.064733,0.003409,0.021526,0.004646,0.076472,-0.038469,-0.034732,0.011236,0.027803,0.002339,0.027342,-0.022705,0.044367,-0.016149,0.030437,0.009324,0.032403,-0.023265,0.074954,0.004429,0.031748,-0.058169,-0.107325,-0.055112,-0.061099,-0.029134,0.004228,0.108211,-0.048622,-0.035372,-0.081755,0.048836,-0.094290,0.010029,0.013329,-0.074567,-0.037177,-0.036991,0.079335,0.047081,0.002125,0.008772,-0.012004,-0.001673,-0.008800,0.063368,0.039705,-0.059440,0.027294,0.028477,0.080924,0.041279,0.034466,0.054877,-0.011490,-0.028621,0.017349,-0.042075,-0.062769,-0.000000,0.077387,-0.006617,-0.037351,-0.026522,0.008201,-0.040299,-0.007685,0.072775,0.009033,0.066191,-0.132570,-0.084584,-0.006898,0.013765,0.006174,-0.044302,-0.093826,0.087477,-0.071995,-0.032618,-0.079881,0.067236,-0.019997,0.016252,0.045807,-0.036110,0.007453,0.011748,-0.014278,-0.015939,-0.003679,0.056119,0.024913,-0.100362,0.059079,0.038865,0.085007,0.042650,-0.024570,0.063618,-0.067432,-0.021128,-0.006590,-0.066001,-0.082317,-0.012858,0.030939,-0.078778,-0.008142,0.062563,-0.040956,0.051848,0.037549,0.035421,-0.012185,-0.030440,0.011181,-0.032231,0.058502,0.067443,0.035467,0.043683,0.008992,-0.039917,0.003657,0.052905,-0.028522,-0.033505,-0.012514,0.146791,0.008836,0.011082,-0.045411,0.004283,-0.076025,0.024025,-0.010224,-0.015731,0.082081,-0.002678,-0.052091,-0.061333,0.001227,-0.109155,0.042687,0.014527,0.079660,-0.002427,-0.038105,-0.019895,0.017948,-0.052320,0.020205,-0.039571,-0.063417,-0.000000,-0.110785,-0.028892,0.068992,0.146604,-0.003096,0.008482,0.016347,0.024116,-0.077671,0.092977,0.013300,0.079760,0.015135,-0.003655,-0.039441,0.027431,0.033102,0.037063,-0.019470,-0.014862,0.033493,0.052681,0.027642,0.198063,0.005179,0.025059,-0.039325,0.010867,-0.000204,-0.032150,-0.003000,-0.013312,-0.012656,-0.064151,-0.108367,-0.046836,0.001615,0.076858,0.060893,-0.069395,0.027178,-0.092612,-0.082977,0.067988,-0.004523,0.035369,0.110985,-0.046120,0.010644,-0.036841,-0.015288,0.000989,-0.059008,0.061042,-0.055754,-0.012034,0.003312,-0.031661,-0.034426,-0.023492,0.034077,0.088161,0.043446,-0.009567,0.053869,-0.004824,-0.000743,0.060190,-0.001091,0.065372,0.039307,-0.022061,-0.013553,0.048242,0.059245,-0.016158,0.117373,0.028792,0.033811,-0.012423,-0.041951,-0.115853,-0.001689,-0.053715,-0.072957,-0.052165,-0.012654,-0.059239,0.073381,0.020187,-0.057767,-0.025294,-0.013909,0.018810,-0.006887,-0.000000,-0.020305,0.036161,0.036674,0.034725,0.021770,0.077457,-0.012114,0.029186,0.003433,0.076087,0.048920,-0.025613,-0.109141,-0.029204,-0.071276,-0.048170,0.057209,0.060405,0.037342,0.026051,-0.016364,0.036892,0.047937,0.026398,-0.017733,0.040376,0.052586,0.118357,0.015785,-0.036692,0.000069,-0.047580,-0.023318,-0.003250,0.060483,0.001541,-0.060187,-0.006107,-0.002416,0.019021,-0.008216,-0.059029,-0.000005,0.025348,-0.012708,-0.004104,-0.033382,-0.010478,0.053001,-0.104665,0.136445,0.040261,-0.046316,-0.010910,-0.025029,-0.023290,0.028023,-0.079822,-0.048715,-0.001644,0.024304,-0.024791,0.057625,0.011576
-0.129198,0.035191,0.014236,0.033648,0.035818,0.028737,0.116457,-0.021013,-0.090361,-0.106221,0.037583,0.090524,-0.025750,0.070183,0.077335,0.053922,-0.057031,-0.089543,-0.045250,-0.004972,-0.058613,-0.007364,-0.055836,0.032232,0.028646,-0.007110,-0.042122,0.027520,-0.031003,-0.032395,-0.005393,-0.001624,0.021046,0.015999,-0.014030,0.036680,-0.040233,-0.031001,0.051573,-0.003784,-0.003108,-0.058880,-0.039140,0.065288,0.009012,0.013795,-0.054921,0.044962,0.059790,-0.074304,-0.019424,0.011446,-0.002298,0.020413,0.145074,-0.060270,0.055197,0.011534,0.002813,0.048430,0.019921,-0.025219,-0.135478,0.146013,0.011989,0.004409,-0.079716,-0.143145,-0.023307,0.004519,-0.011278,0.020299,0.111782,-0.087239,0.031544,0.036714,0.013743,0.031676,0.064929,0.034032,-0.009172,-0.008975,-0.048108,0.001839,0.006504,-0.041871,0.100288,0.056360,0.057070,0.054436,-0.003319,-0.035322,0.066327,-0.016536,-0.074169,-0.069541,0.012127,-0.066138,-0.020415,0.071797,0.019006,0.017300,0.005167,-0.026794,-0.010121,-0.035647,0.017907,0.024205,0.060261,-0.073074,-0.022195,-0.044720,-0.028957,-0.002878,0.022241,0.028897,-0.014725,-0.026510,0.013115,-0.007086,0.027044,0.022695,-0.010577,0.086642,0.071689,-0.087319,-0.020206,-0.000000,0.021859,-0.033760,0.080430,0.006448,0.003788,-0.038586,-0.114515,-0.015282,-0.023691,-0.035175,-0.010355,-0.033107,-0.038242,0.043034,0.032877,-0.008033,-0.033101,0.065739,-0.035371,-0.035461,0.044071,0.089675,-0.001388,-0.042999,-0.029619,-0.081926,0.062614,0.005783,0.086652,0.061155,-0.036035,-0.002771,-0.013549,-0.016500,-0.002102,0.025016,-0.002625,-0.060336,-0.006845,0.004867,-0.105243,-0.023217,-0.032559,-0.005351,-0.035584,0.011082,0.021481,-0.018669,-0.101882,0.044666,0.007501,0.003787,-0.080016,-0.017739,-0.027274,0.006852,-0.031231,-0.024101,0.038384,0.045837,-0.009356,0.034121,0.064912,-0.032460,-0.035086,0.029798,-0.017554,0.073163,-0.004652,-0.001144,-0.063213,0.062255,-0.045531,0.059381,0.021382,0.036565,-0.003306,0.020121,0.015696,-0.045537,0.108225,-0.001185,-0.039264,0.074766,0.075453,0.044515,0.026498,0.009588,0.021761,-0.019456,-0.056988,-0.006168,-0.005780,0.029659,-0.057379,0.000000,-0.115761,-0.055985,-0.021227,0.076429,-0.002229,0.018811,-0.002325,0.053632,-0.155822,0.073408,0.067979,-0.088610,0.012836,0.004119,0.050837,0.013890,0.028195,0.012342,0.046709,-0.055311,-0.031900,-0.012121,-0.007485,-0.053257,-0.051018,0.102131,0.024765,-0.015619,-0.069974,0.016397,0.044858,-0.033039,-0.012023,0.008138,-0.006806,0.069448,0.037085,0.026690,0.081613,-0.031418,-0.030199,-0.081685,-0.072437,0.255428,-0.008399,0.000511,-0.007275,-0.015664,0.009517,0.032670,-0.090680,0.060402,0.031359,0.024173,0.002072,0.046980,0.014488,0.006039,0.036324,0.032242,0.045390,0.003913,-0.027456,-0.029920,0.039835,-0.003715,-0.015557,-0.102578,0.029980,-0.005136,0.044399,-0.055775,-0.062099,-0.003134,0.031993,-0.028804,0.031849,-0.074161,0.035376,-0.126986,-0.071437,-0.023926,-0.040262,-0.011631,0.100548,-0.020397,-0.010772,-0.033717,0.015156,0.032254,0.024919,0.031577,0.031477,-0.026510,0.000565,-0.000000,-0.035963,0.063364,-0.026805,-0.021336,-0.054711,-0.011557,-0.074367,0.005695,-0.017001,-0.011389,0.086551,-0.049702,0.065893,-0.015806,0.020378,0.039028,-0.008544,-0.014055,-0.058360,-0.036247,0.104325,0.115890,-0.014024,-0.018327,-0.006934,0.001136,-0.013852,-0.013880,0.001175,-0.017518,0.063910,0.038285,-0.048739,0.033526,0.119714,-0.095985,-0.061907,-0.029722,0.006486,-0.011117,0.019049,-0.024333,-0.005631,0.079855,-0.049539,0.010484,-0.014924,-0.101763,-0.000228,-0.079566,-0.105139,0.022102,-0.023789,0.008754,0.062054,-0.000352,0.019950,-0.014450,0.027234,0.024741,0.116940,-0.033172,0.070711,-0.018669
