e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.024996,-0.051134,0.021782,0.060558,0.040008,-0.047062,-0.108841,0.023969,-0.020315,-0.068592,0.010630,0.013900,-0.078905,0.051069,-0.028507,-0.010384,-0.023591,-0.087074,-0.055390,-0.031633,0.021767,0.038015,-0.002669,0.025482,0.032060,0.065292,-0.061969,0.028331,-0.027002,-0.051911,0.018831,0.062427,-0.084470,-0.022201,0.064326,-0.052624,-0.024694,0.006970,0.043623,-0.031567,-0.013806,-0.129453,0.030207,-0.075340,0.027939,0.094125,0.028329,-0.069405,0.121366,-0.062990,0.012614,-0.041364,0.021723,0.044501,0.055528,-0.098953,0.082854,-0.023516,0.031803,0.002507,-0.048596,0.070285,-0.031264,0.029024,-0.010338,-0.037869,-0.040618,-0.026771,-0.067812,0.051014,0.082105,0.058860,0.015724,-0.013322,-0.009181,-0.068485,0.029825,0.004639,0.113362,-0.006385,-0.102062,-0.039013,-0.003522,0.042675,-0.062444,0.018888,0.048555,-0.070505,-0.091480,0.043317,-0.064645,0.030210,0.065344,0.122699,-0.008844,-0.007311,0.058767,0.031831,0.054850,0.030099,-0.040559,0.043419,-0.054109,-0.005381,-0.093980,0.022024,-0.027406,0.075599,0.001082,-0.034639,0.062415,0.036527,-0.015054,0.053877,-0.060409,0.001918,0.002875,-0.067922,-0.064345,0.038679,-0.046453,0.015266,-0.025514,0.077646,0.063168,-0.010263,0.055563,-0.000000,-0.021793,-0.103947,0.023931,0.046192,0.007696,0.002138,-0.061598,-0.052517,0.046992,0.028393,-0.019129,0.144804,-0.118945,-0.000517,0.026981,-0.142458,0.032763,0.068459,-0.064652,-0.094614,0.000580,-0.085066,0.005793,0.009463,0.026342,0.055708,0.042649,0.015967,-0.066290,0.054521,-0.027136,0.088185,0.009516,-0.001912,-0.069542,0.037807,-0.064144,0.038669,-0.125116,0.025244,0.042706,0.035874,-0.049150,-0.064632,-0.043604,0.039921,0.007668,-0.049805,0.025711,0.058414,-0.022904,0.045548,-0.000480,-0.037061,0.036823,0.040845,0.075599,-0.025608,-0.029675,0.006132,-0.030771,0.117358,0.002224,-0.031397,0.009636,0.041783,0.024151,-0.004300,-0.031280,0.017269,-0.048436,-0.071901,0.116382,0.027119,-0.047756,-0.016696,-0.060645,-0.012129,-0.022333,0.027830,-0.037848,0.012282,0.034098,-0.079645,0.060324,-0.051759,-0.039562,0.031487,-0.023424,0.007815,-0.080529,-0.068733,0.019273,-0.049053,-0.046836,0.000000,-0.023973,0.075608,-0.060384,0.032572,0.013820,0.063019,0.071325,0.070414,0.022663,0.124146,0.024403,0.001293,-0.071721,0.013342,-0.006351,0.003822,0.015634,-0.031283,0.003617,0.031717,-0.036547,0.009599,-0.008474,0.091671,-0.085871,0.106481,-0.095429,0.045435,-0.077326,-0.043009,-0.000874,-0.029146,-0.028078,0.015252,-0.018977,-0.027130,-0.008077,0.071459,-0.031929,-0.042732,-0.022716,0.023367,0.046403,0.022473,-0.064339,-0.015235,0.058337,-0.093452,0.050472,0.055730,0.041859,-0.018766,0.026889,0.070077,-0.048556,-0.005116,0.000132,0.041857,-0.038370,-0.025472,0.092772,0.028724,-0.025342,-0.013683,-0.072464,-0.063284,-0.024495,-0.017592,0.101651,0.014613,0.023324,0.005076,0.085934,-0.045781,-0.038395,-0.041522,-0.080057,-0.000814,0.030922,-0.009155,0.031307,-0.027074,0.010280,0.055539,0.105636,0.006922,0.019865,-0.008834,0.075139,0.030798,0.023721,0.076003,-0.004230,0.053951,-0.020161,-0.000000,-0.008150,-0.036282,0.017165,0.061392,-0.027877,-0.072011,0.037217,0.117167,-0.021555,0.017291,0.041702,0.004606,0.005399,-0.031734,0.033762,-0.048787,-0.097497,0.048848,-0.019117,-0.050777,-0.010306,-0.024816,-0.011818,0.051989,0.076584,0.004646,-0.011958,-0.024305,0.061688,0.038729,-0.012353,0.054518,-0.020665,0.020425,0.025925,-0.016408,0.090138,0.072156,-0.022560,-0.037308,-0.028087,-0.040296,-0.036687,-0.006963,0.042890,0.026210,-0.082559,0.071043,-0.022313,-0.032857,0.068748,-0.010014,0.014024,0.073675,0.034002,-0.054396,-0.105024,0.016500,-0.085379,0.028733,0.027067,-0.028129,-0.039257,0.016399
-0.017804,-0.015805,0.019953,-0.001506,0.008154,-0.083268,0.079997,-0.009235,0.014499,0.049133,0.080353,-0.093720,0.014079,0.028193,-0.066063,-0.066289,0.029711,-0.137051,0.021865,0.024907,-0.141923,-0.011983,-0.085233,-0.043851,0.074211,0.053386,-0.057844,0.029432,-0.040948,-0.042115,-0.053052,0.016881,-0.003390,0.007719,0.031427,-0.010986,0.065091,0.079438,-0.016991,0.035957,-0.036565,-0.047401,-0.008690,-0.003966,0.016795,-0.036766,-0.079008,-0.028428,0.023682,-0.023164,-0.041302,0.015602,0.020448,0.003847,-0.009434,0.058904,-0.090275,-0.043460,-0.001137,0.036344,0.067167,0.008359,-0.112382,0.008397,0.009711,0.031601,-0.001774,-0.012187,-0.022603,0.127850,0.002967,-0.020737,-0.041759,0.009768,-0.004375,0.058275,-0.022471,-0.032312,-0.023853,0.022361,0.047718,-0.052011,0.029864,-0.020020,0.006546,-0.038781,0.002956,-0.025605,-0.026259,0.098725,-0.059279,-0.060640,0.031745,0.005280,-0.022529,0.036790,-0.023873,0.033241,-0.050878,0.078440,-0.056285,0.027027,0.034333,-0.056425,0.048093,-0.020227,-0.016265,0.020037,0.068015,-0.016468,-0.065126,-0.003502,0.061366,0.010217,-0.004860,-0.016679,0.030104,0.074572,-0.022212,-0.105248,-0.028057,-0.006997,-0.029283,0.040462,0.018514,0.014989,-0.005786,-0.000000,-0.013447,-0.001296,0.026339,-0.026401,-0.065845,-0.035884,-0.006216,-0.020883,-0.042723,0.037454,0.027943,0.077374,-0.037794,0.024133,0.088844,0.071021,0.000156,-0.090474,-0.154948,-0.025909,-0.004686,-0.033785,-0.043723,-0.025845,-0.027537,-0.030676,0.033270,-0.113353,0.024039,0.013390,-0.027825,0.042907,-0.032404,0.013651,-0.015755,-0.072165,-0.026313,-0.021731,-0.032237,-0.009268,-0.089835,0.029932,-0.028037,-0.048644,0.065498,0.090580,0.064182,0.005581,-0.063651,-0.018234,0.029650,0.025674,-0.002136,-0.018839,-0.073822,0.023346,0.034488,0.110122,0.026751,0.049298,0.033160,0.002982,-0.048215,-0.030365,-0.072963,0.054639,-0.080984,-0.031729,0.023889,0.033989,-0.093161,0.003067,0.075015,-0.023041,0.004989,-0.023003,0.014078,-0.054378,0.051118,0.003382,-0.009459,-0.005449,0.012029,0.061405,0.006464,-0.061328,0.006415,-0.064651,0.053329,-0.054967,0.033183,0.008001,0.014956,-0.042593,-0.055695,0.000000,-0.056999,-0.077524,0.002804,0.065351,-0.052838,0.028354,0.115919,0.005711,-0.035765,0.068392,0.054221,-0.013308,0.006512,0.012335,0.105091,0.026777,0.002219,-0.199583,-0.012291,-0.040627,-0.045017,0.134440,0.005245,0.010390,0.010255,0.066619,0.071443,-0.014364,-0.032410,-0.021914,0.021727,0.022898,0.007654,-0.000827,-0.080433,0.016662,-0.047010,0.059983,-0.029056,0.007508,0.013482,-0.048298,0.073449,0.111556,-0.029653,-0.048784,-0.041978,0.141366,0.012634,0.035032,-0.069214,0.004237,0.021264,-0.016127,0.031477,-0.010549,-0.021349,0.064040,-0.059559,0.011672,-0.015958,-0.018563,-0.048933,0.015923,0.033157,0.018296,-0.004920,0.005931,0.080946,-0.000393,0.169708,0.092364,-0.022515,-0.000150,-0.086583,-0.077751,0.055203,0.039177,0.042063,-0.003216,-0.146150,-0.033230,-0.022249,0.016827,-0.031261,0.011868,-0.057017,0.039007,-0.022654,0.129238,-0.054941,0.026286,0.000997,-0.020563,0.076273,-0.000000,-0.023736,-0.030414,0.103839,0.071687,0.026699,0.035450,0.062930,0.049831,0.020410,-0.045173,0.048758,0.014433,-0.098338,0.074326,0.046770,0.049707,0.025380,0.011193,-0.058026,0.119464,-0.011361,-0.018751,-0.035759,0.080709,0.003465,0.016174,-0.006374,0.083945,0.002003,0.086181,0.088124,0.045930,0.010039,-0.020333,0.049520,-0.067980,0.010222,0.045560,0.037107,-0.053740,-0.003216,0.007924,0.013217,0.056822,-0.023097,-0.015655,0.046731,-0.063974,-0.006757,-0.018438,0.063350,0.065886,0.001899,0.001809,-0.003187,-0.015247,0.009425,-0.001946,-0.068582,0.017669,0.082369,-0.109371,-0.058576,-0.055609
0.165464,-0.095650,-0.081208,0.006426,0.008042,-0.064005,0.028391,0.051163,-0.019590,0.030227,0.006577,-0.050420,-0.045799,0.005071,0.039316,0.043699,0.115330,-0.092242,-0.088120,0.018683,-0.031195,-0.016106,0.144643,-0.031883,0.120716,-0.053372,-0.000545,-0.010104,-0.044041,0.002845,-0.124547,0.043627,-0.027880,-0.088690,-0.002277,0.010762,0.000809,-0.006089,-0.017500,0.030066,0.038365,0.096225,-0.039319,0.015347,-0.027670,0.052049,-0.073633,0.034266,0.054449,0.027444,-0.023196,0.004979,0.038153,-0.002867,-0.004706,-0.025181,0.016163,0.045830,0.032189,-0.004111,0.034040,0.041210,-0.002716,0.023546,0.065805,-0.026752,-0.102474,-0.104147,-0.044926,-0.020778,-0.033085,0.036441,0.047005,-0.054343,-0.013921,-0.034821,0.060917,0.027930,0.037348,-0.056542,0.063479,-0.020152,0.027885,0.046536,0.021980,-0.035753,0.017600,0.003225,0.003920,0.058896,-0.027925,0.004887,0.010215,-0.011431,0.013477,0.145304,-0.015441,-0.009308,-0.050957,0.054169,-0.080860,0.086293,0.022173,-0.043493,-0.018119,-0.006901,-0.017311,0.080458,-0.025383,0.039258,0.015076,-0.052820,0.016263,0.028890,-0.050723,-0.025059,0.089966,-0.031387,0.077297,0.080723,0.055944,0.055688,-0.021608,-0.013894,-0.027263,-0.025530,-0.061348,-0.000000,0.016879,0.049933,-0.032983,0.012449,-0.051019,-0.023362,-0.003996,0.003481,0.012846,0.065455,-0.060546,-0.080471,0.011441,0.058867,0.045127,-0.074207,-0.084501,0.020750,-0.044547,-0.022232,-0.039903,0.079196,-0.039040,0.057693,0.013560,-0.024152,-0.001108,-0.032341,-0.016483,-0.009631,0.005618,0.035974,0.047244,-0.100798,0.027241,0.033890,0.041271,0.001422,-0.009378,0.119776,-0.067546,-0.016168,0.032178,-0.047251,-0.074152,-0.053947,0.036754,-0.081310,0.024326,0.044010,-0.007271,0.040362,0.018910,0.052295,-0.035177,-0.004315,0.020205,-0.003862,0.080203,0.038244,-0.014411,-0.001037,0.014092,-0.013317,-0.079377,0.012691,-0.015178,-0.006310,-0.040700,0.092264,-0.013810,-0.012065,-0.063871,-0.018371,-0.051373,0.083284,0.029104,-0.060546,0.049099,0.013802,-0.063951,-0.028671,0.017233,-0.071678,0.005399,-0.036797,0.043085,-0.012648,-0.038095,-0.018397,0.032801,-0.029660,-0.025747,-0.041209,-0.028097,0.000000,-0.104745,0.049385,0.026996,0.094616,-0.059310,-0.021974,0.018853,0.113530,-0.043583,0.088430,-0.016548,0.071641,0.029558,0.002353,0.036918,-0.008896,0.049817,0.047565,-0.015138,-0.014175,0.086740,0.005531,-0.007458,0.152323,-0.069382,0.029509,-0.075729,-0.054635,-0.009817,-0.028297,-0.006356,-0.055347,-0.060142,-0.113518,-0.070003,-0.024111,0.010330,0.044095,0.043493,-0.004146,0.046698,-0.019468,-0.100298,0.039334,0.003454,0.032058,0.136013,-0.032899,0.029048,0.028077,0.005757,-0.024814,0.028247,0.074936,-0.011081,0.011620,0.016189,-0.034059,-0.060904,0.015255,0.034301,0.092248,0.021537,-0.040915,0.058285,-0.015855,-0.077205,0.013938,0.049877,0.066829,0.052206,-0.026599,0.014259,0.021085,-0.008195,-0.032789,0.096004,0.016242,0.043806,0.006322,-0.024533,-0.074906,0.029748,-0.055142,-0.022726,-0.091247,0.058614,-0.037042,-0.009114,-0.003934,-0.097715,0.011873,-0.032024,-0.030148,-0.056985,-0.000000,0.039097,0.021107,0.084839,0.051068,-0.028868,0.104933,0.045511,0.084665,-0.039766,0.040960,0.044746,0.007087,-0.161209,-0.098699,-0.009694,-0.036641,0.065370,0.079470,0.002914,-0.047764,0.017396,0.028042,0.030788,-0.074046,-0.009158,0.080805,0.037823,0.110815,-0.001587,-0.068406,0.001025,-0.065828,-0.005103,-0.008431,-0.030633,-0.031869,-0.071990,-0.053070,0.008313,-0.030296,0.010487,-0.010533,0.021066,0.041354,-0.056632,-0.017837,-0.044698,-0.021177,0.066709,-0.096928,0.073970,0.004426,-0.024072,0.039649,-0.003156,-0.041754,0.006529,-0.007124,-0.109828,-0.013922,0.007708,-0.033983,0.043610,0.066030
0.054180,-0.062183,0.017748,0.040861,0.043516,0.030650,-0.061683,0.098647,-0.009980,-0.030925,0.010828,0.050578,-0.083279,0.037010,0.077826,-0.050570,0.018262,-0.132245,-0.002776,-0.067648,0.027468,-0.041073,0.054604,-0.004623,0.040445,0.008512,-0.062111,-0.003489,0.000929,0.016778,-0.029866,0.110114,-0.005484,0.015341,0.017395,-0.021393,-0.049949,0.032445,0.067496,0.004975,-0.057921,-0.089558,-0.021282,-0.107870,0.013306,0.003895,0.019534,-0.074409,0.070499,-0.054018,-0.014579,0.018723,0.027837,0.008685,0.059534,-0.123631,0.032004,-0.051599,0.007908,0.088965,-0.087234,0.026650,-0.007441,-0.017626,-0.008739,-0.033843,-0.056119,0.008094,-0.077660,0.003226,0.086106,-0.023286,-0.000850,-0.014048,-0.048258,-0.074333,0.094620,0.046063,0.161119,-0.066256,0.036328,-0.018319,0.010246,-0.006316,-0.006959,0.027745,0.047150,-0.087001,-0.015870,0.065059,-0.047283,-0.015966,0.056083,0.053658,0.016864,0.075725,0.053204,0.090484,0.033152,-0.075198,-0.034168,0.019853,-0.075778,-0.006461,-0.113673,-0.046760,-0.031712,0.049573,0.038637,-0.037842,-0.003843,0.036347,-0.049271,0.018053,-0.088524,0.049622,0.048609,-0.079052,0.026273,0.134318,-0.073973,-0.001080,-0.010187,0.120143,-0.018292,0.011822,-0.003149,-0.000000,-0.124863,-0.022543,0.038351,-0.053876,-0.092223,-0.017556,-0.061401,-0.035359,0.047933,-0.009622,-0.029172,0.061921,-0.063114,0.098766,0.006231,-0.024417,-0.006637,0.025890,-0.000694,-0.010734,-0.031145,-0.070642,0.051720,0.032862,-0.025299,-0.004553,0.108027,0.004024,0.033855,0.037580,0.037071,0.019549,-0.015952,0.034636,-0.056565,0.020074,0.016273,0.022034,-0.104477,0.082045,0.013115,0.034883,-0.070944,-0.058384,-0.015783,0.065566,-0.005661,-0.042262,-0.007280,0.019795,-0.089609,0.090796,0.001555,-0.046170,0.042591,-0.014753,0.048383,-0.095065,-0.028517,0.052632,-0.120191,0.071445,0.000593,0.013722,0.033191,0.010630,0.038539,0.016911,-0.120872,0.051996,0.005845,-0.040607,0.027951,-0.021710,0.000404,0.026203,-0.032909,0.046392,0.019884,0.028190,-0.053997,-0.040294,0.044454,-0.065361,0.044628,-0.056213,-0.013772,-0.054174,0.015108,0.032257,-0.040921,-0.051612,-0.023938,0.094826,-0.007292,0.000000,-0.003362,0.113372,-0.028164,0.028066,0.003194,-0.007377,0.021908,-0.065999,0.069077,0.116584,-0.014191,0.013297,-0.008205,0.032696,-0.020001,-0.038719,0.025863,-0.048910,-0.021923,-0.044381,-0.031116,0.051396,-0.023728,0.046949,-0.059717,0.072325,-0.173828,0.026066,-0.003624,-0.053780,-0.038320,0.026824,0.010698,0.012534,-0.025125,0.009570,-0.020173,0.040695,0.052330,-0.021681,0.009104,-0.060592,0.033688,-0.040909,-0.014790,-0.009856,-0.019994,-0.011623,0.109310,0.084377,0.077297,0.015531,-0.024999,0.014518,-0.093252,0.014612,-0.001095,0.036216,-0.089786,0.003205,0.109421,0.079473,-0.023673,0.047700,-0.066811,-0.036798,-0.044419,-0.110517,0.055839,-0.072023,0.004309,-0.017820,0.014677,0.051355,-0.143580,0.006051,0.023872,-0.021218,0.040485,-0.005942,0.074837,0.043066,0.011641,-0.047158,-0.007971,-0.009729,-0.028148,-0.037398,0.048264,0.009354,-0.059775,-0.002289,-0.070594,-0.018880,-0.031051,-0.000000,-0.018891,-0.055068,0.077952,0.030609,0.054565,-0.036192,0.067363,0.140854,0.033500,0.041823,-0.000620,0.020245,-0.011159,-0.030113,-0.005427,-0.023586,-0.042708,0.006083,0.021759,-0.027524,0.018924,0.001102,0.026330,0.044740,-0.006337,-0.003803,-0.012169,-0.027956,0.009600,0.028437,-0.037097,0.013211,0.038438,0.038470,0.034926,-0.000196,0.010209,-0.022193,-0.027522,0.000782,0.034030,-0.027323,-0.029565,0.007544,0.010172,-0.037159,-0.091098,0.016804,0.036807,0.018897,0.040644,-0.055516,0.024395,-0.022338,-0.021721,-0.005796,-0.076413,-0.048161,-0.077890,-0.040627,0.047934,-0.061803,0.057785,0.097772
0.067689,0.021204,0.004226,0.036835,0.037709,0.035893,-0.111169,0.099314,-0.081630,-0.026314,-0.023193,0.045389,-0.011238,0.053644,0.039859,-0.012629,0.018358,-0.072667,-0.003873,-0.018779,-0.044409,-0.014809,-0.021718,0.008473,0.025193,-0.000943,-0.068601,-0.024950,-0.013054,0.010787,-0.076195,0.103144,-0.067104,-0.004482,0.051449,-0.006716,0.006043,0.028359,0.061980,-0.024434,-0.002254,-0.054903,-0.057933,-0.087026,-0.020396,0.054741,0.048569,-0.073375,0.030701,-0.042729,0.006847,0.055052,0.039547,-0.007465,0.030417,-0.086131,-0.006058,-0.049769,0.014885,0.104116,0.006559,-0.009784,-0.027595,-0.008952,0.024413,-0.036910,-0.047243,-0.030236,-0.068150,0.038646,0.058498,-0.030896,-0.025207,0.016930,-0.071396,-0.009923,0.094909,0.034000,0.100098,-0.054644,-0.032011,-0.019744,-0.039832,-0.044608,-0.100576,0.010953,0.079747,-0.072986,-0.007584,0.023685,-0.059692,0.030187,0.057678,0.065098,0.023266,0.059940,0.120900,0.102274,0.024916,-0.028088,-0.018900,0.066614,-0.109075,-0.089649,-0.091920,-0.046175,-0.046327,0.036214,0.004626,-0.046081,-0.028083,0.052053,-0.019095,0.021727,-0.122994,0.061842,0.042611,-0.072469,-0.040755,0.106991,-0.058778,0.053670,-0.009280,0.066521,0.002515,0.011935,0.001403,-0.000000,-0.060743,-0.055161,0.006760,-0.014158,0.005929,-0.034241,-0.090942,-0.053821,0.042827,0.054526,-0.032088,0.071876,-0.092869,0.030655,0.006329,-0.093255,0.024123,0.001684,0.039676,-0.039407,-0.053242,-0.074625,-0.029431,0.046726,-0.008364,0.065185,0.047937,0.004155,0.008396,0.009192,0.003962,0.001811,-0.019972,-0.019867,-0.029565,0.032607,-0.056646,0.023208,-0.101906,0.012869,-0.055571,0.035832,-0.115408,-0.083051,0.005335,0.044811,0.043413,-0.089645,-0.052032,-0.000021,-0.032539,0.044907,-0.008669,-0.000172,0.060108,0.022921,0.047139,-0.083465,-0.038418,-0.000981,-0.044386,0.053867,-0.051877,0.002390,0.035991,0.022515,0.066754,-0.033806,-0.133641,0.062929,-0.009607,-0.002958,-0.027742,-0.033776,-0.006836,0.023316,0.030821,0.014190,0.026108,0.019402,-0.019680,-0.001610,0.056307,-0.101451,0.076272,-0.028351,0.009376,-0.052445,0.024663,-0.022751,-0.097802,-0.081344,-0.025421,0.026951,0.024427,0.000000,-0.074063,0.041508,-0.003249,0.052226,-0.031241,0.061465,0.073823,-0.003241,0.024123,0.116207,0.014529,0.010557,-0.045954,0.032046,-0.020824,-0.008471,0.088104,-0.003330,0.013551,-0.032316,-0.032984,0.107251,-0.085259,0.037867,-0.072324,0.066515,-0.135902,0.048264,-0.022006,-0.044526,-0.033926,0.075985,-0.051768,0.045152,-0.012230,-0.023752,-0.015316,0.033496,0.024780,0.001776,-0.008571,0.039384,0.028314,0.002244,-0.017081,-0.004366,0.028823,-0.016778,0.115276,0.130245,0.002632,0.019308,-0.000990,0.025809,-0.093177,-0.004115,0.056893,0.003044,-0.140239,0.072133,0.011160,0.023372,0.037429,0.038319,-0.069442,0.020261,-0.024646,-0.056675,0.116922,-0.020264,0.041318,-0.021759,-0.009836,0.005019,-0.076859,-0.057392,-0.017487,0.050375,0.042414,-0.035892,0.083659,0.070368,0.043415,-0.029933,0.098995,-0.002892,-0.057297,0.014160,0.053512,0.016739,-0.031447,-0.000044,0.008062,-0.029484,-0.039575,-0.000000,-0.010402,-0.036655,0.082013,0.069221,0.025678,0.035852,0.024374,0.142951,0.024906,0.017166,-0.025328,-0.037308,-0.060197,-0.008714,-0.011339,0.004339,-0.038319,0.025022,0.044630,-0.017912,0.028426,0.003310,0.033901,0.083232,0.025314,0.000057,0.009377,-0.030987,0.015049,0.079264,0.000073,0.056529,0.048572,0.031082,0.034567,-0.045512,0.068936,0.032927,-0.035086,-0.045481,-0.053672,0.007556,-0.072912,-0.005381,0.013742,-0.002885,-0.032311,0.022637,0.062048,-0.024946,0.094764,-0.024171,0.079834,-0.006841,-0.032344,0.023380,-0.065197,-0.033246,-0.069659,-0.055268,-0.000090,-0.131883,0.020941,0.047043
0.044080,-0.016055,0.050414,0.049125,0.013113,0.018303,-0.068270,0.092848,-0.041658,-0.066479,0.049925,0.056083,0.018005,0.037350,0.035630,-0.059468,-0.012210,-0.113011,-0.010355,-0.021441,-0.005038,0.002973,-0.019764,-0.012135,0.043363,-0.041025,-0.019406,-0.000137,0.018736,-0.011929,-0.058461,0.104025,-0.026692,0.028554,0.095793,-0.053955,0.003399,-0.004120,0.017996,-0.029516,-0.012060,-0.098435,-0.056149,-0.076391,0.051084,-0.008002,0.045995,-0.069886,0.054554,-0.065697,-0.016505,0.027275,-0.000853,-0.015151,0.040308,-0.074939,-0.025040,-0.049516,-0.024168,0.063579,0.018032,-0.027487,-0.028819,-0.020006,0.030810,-0.014615,-0.043597,-0.061439,-0.083208,0.069075,0.044085,-0.017402,0.018052,0.022040,-0.081056,-0.037934,0.088850,0.003133,0.101294,-0.043135,-0.039615,0.002818,-0.064012,-0.007115,-0.062486,0.000513,0.102931,-0.097290,-0.015452,0.051619,0.024235,-0.007592,0.004456,0.069086,-0.032958,0.027627,0.098564,0.085454,0.056049,-0.023131,-0.015666,0.024943,-0.089395,-0.069029,-0.088512,-0.031855,-0.049001,0.017613,-0.022060,-0.030778,-0.062725,0.036945,-0.008816,-0.027851,-0.108628,0.025336,0.049204,-0.049805,-0.007252,0.080293,-0.054110,0.037622,0.021881,0.095454,-0.071994,0.013164,0.013471,-0.000000,-0.068647,-0.078018,-0.037848,-0.097530,-0.029340,-0.020543,-0.064333,-0.035790,0.040595,0.018648,-0.002994,0.063128,-0.092102,0.021406,0.012995,-0.035980,-0.020364,0.051024,0.073528,0.007747,-0.076317,-0.057235,0.004872,0.018090,0.009591,0.050332,0.017717,0.001371,0.027126,0.039755,0.018854,0.047107,-0.026919,-0.022593,-0.035879,0.055185,-0.034516,0.024463,-0.081659,0.046417,-0.039518,0.066268,-0.077135,-0.030565,-0.006995,0.024494,0.036552,-0.049776,-0.074043,0.016147,-0.045197,0.060689,-0.021410,-0.008284,0.050174,0.025836,0.064190,-0.099140,-0.063701,0.037707,-0.060405,0.088006,-0.018977,-0.045354,-0.020309,0.019305,0.052061,-0.025032,-0.145127,0.029518,-0.006115,-0.030900,0.007321,-0.026338,0.056535,-0.009647,0.007327,0.041402,0.056305,-0.079166,0.014757,-0.018462,0.057715,-0.030511,0.076748,-0.015574,0.058959,-0.050224,0.023891,-0.045496,-0.073005,-0.046251,-0.036304,0.072351,0.037353,0.000000,-0.040919,0.105600,-0.058311,0.043368,-0.043058,0.040175,0.044419,-0.007934,0.094385,0.105924,0.076612,-0.002640,-0.047309,0.073371,-0.019685,0.007650,0.075242,-0.102109,0.028381,-0.023885,-0.036757,0.079236,-0.027606,0.093246,-0.055130,0.102845,-0.139583,0.059790,-0.026103,-0.112456,-0.004973,0.016959,-0.050091,0.064988,0.030268,0.008019,-0.033000,0.045667,0.006550,-0.006524,-0.012561,-0.023352,0.082013,0.041991,-0.019099,-0.058495,0.053279,-0.055383,0.166261,0.100950,0.011647,0.007589,-0.033583,0.032532,-0.112403,-0.007897,0.060976,0.004903,-0.080388,0.068331,0.037327,0.010023,-0.004399,-0.037101,-0.050157,-0.056949,-0.003374,-0.057894,0.112462,-0.054993,0.103637,-0.027685,0.013935,-0.038716,-0.066828,-0.029534,-0.030202,0.016835,0.003035,-0.000973,0.050849,0.058024,0.012226,-0.020143,-0.003132,-0.014091,-0.066874,-0.013504,0.092225,0.080798,0.012011,0.032484,0.004453,-0.044566,-0.050773,-0.000000,-0.036700,-0.032539,0.089572,0.101814,0.052823,-0.000736,0.060456,0.099150,0.023507,0.002103,-0.025067,0.001278,-0.033832,0.004303,0.002254,-0.015342,-0.008131,-0.005654,0.026889,-0.017319,-0.009514,0.019209,-0.018993,0.043944,-0.019294,-0.001881,0.046040,-0.045142,0.010766,0.027055,-0.004050,0.057607,0.020290,-0.014239,0.020886,-0.033575,0.053390,0.038579,-0.029242,-0.009046,-0.021869,-0.009403,-0.051254,-0.001534,0.056285,0.018981,-0.048357,-0.022110,0.062328,0.004080,0.113643,-0.017072,0.021843,0.034114,-0.024961,-0.034380,-0.072265,-0.001987,-0.074941,-0.045089,-0.025544,-0.110969,-0.040628,0.075346
