e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.078404,-0.004784,0.050340,-0.018485,0.013839,-0.032142,0.007457,0.009571,-0.013647,0.005236,0.153446,0.167990,0.057625,0.038711,-0.006893,-0.013455,0.124726,-0.040902,-0.003224,0.063029,0.052519,-0.011589,0.022247,0.026293,-0.012166,-0.035639,0.003915,0.064852,0.020517,0.025452,-0.085360,0.001438,-0.064998,0.003160,-0.076555,-0.073286,0.017501,0.047271,0.036874,-0.032150,0.015836,-0.042260,-0.039360,-0.045037,0.022449,-0.028735,0.062628,-0.036643,-0.020763,-0.030535,-0.016672,0.037350,0.019925,0.066387,-0.034405,-0.062427,-0.041739,0.064871,-0.005058,0.054521,-0.008852,-0.015308,-0.011032,0.044354,0.017059,0.026444,-0.046488,-0.050574,0.009319,0.093651,0.017225,0.023362,0.027429,-0.012223,0.055709,-0.035240,-0.005714,0.041512,0.001815,-0.037098,-0.042913,-0.041186,0.048275,-0.031609,0.053822,-0.076151,-0.057768,-0.022021,-0.047160,0.037900,-0.081185,-0.032192,0.060621,-0.011882,-0.052884,-0.051101,-0.031697,0.054718,0.017449,-0.011581,-0.023962,0.050428,-0.022650,0.064625,-0.043872,0.036591,0.007718,-0.065644,-0.027946,0.022356,0.017559,-0.023169,0.052866,-0.010665,-0.057965,-0.008288,-0.047982,0.042449,0.016117,0.041334,-0.081226,-0.062583,0.070322,0.013967,0.015427,-0.049481,0.049166,-0.000000,-0.151940,0.000849,0.044615,0.030747,-0.029274,-0.038184,-0.085345,0.031923,0.083490,0.010600,-0.012119,-0.001181,0.013179,-0.032849,0.049721,0.064693,-0.059904,0.028685,-0.020357,-0.005419,0.046768,-0.052510,-0.000859,-0.034009,0.037813,0.046006,0.008711,0.035480,0.050008,0.013141,0.001640,0.063515,0.017819,0.097994,-0.024749,0.071029,-0.084819,-0.003709,-0.037000,0.000613,0.030170,-0.085457,-0.072966,0.004378,-0.030354,-0.022583,0.044674,-0.085023,-0.166320,0.079393,-0.095818,0.024105,-0.023124,0.002122,-0.061451,0.043179,0.042792,0.046819,-0.011178,0.031450,-0.099096,0.070053,0.059802,-0.087828,0.012487,-0.010907,0.008691,0.026893,-0.005972,0.050961,0.049834,0.056990,-0.087676,0.063391,-0.006091,-0.031779,-0.027526,0.015990,0.071656,-0.026669,-0.052223,-0.027360,-0.017449,-0.025105,0.143961,0.019465,-0.021801,-0.058315,-0.011825,0.073470,-0.046688,0.019431,-0.060040,0.025249,-0.046777,-0.000000,-0.001686,0.027549,-0.024759,0.013853,0.019420,0.018022,0.077452,-0.075800,-0.001210,0.027488,-0.054532,-0.035407,0.011249,0.029603,0.076332,-0.053197,0.021617,-0.024151,-0.049689,0.002824,-0.050311,0.009777,0.003863,0.074096,-0.006253,-0.001842,-0.099589,0.032880,-0.015076,-0.074516,-0.035057,0.015461,-0.013257,-0.040778,-0.079584,0.018192,-0.043888,-0.021146,-0.037485,0.029641,0.011850,0.000605,0.012441,0.069140,0.019398,-0.056728,0.029706,-0.040901,0.004277,-0.024954,-0.000839,-0.012633,0.043606,0.048932,0.024028,0.095894,0.087408,-0.025966,-0.063343,-0.023105,0.080912,0.013710,-0.043692,0.008718,0.002785,-0.049690,-0.058898,0.037744,0.072218,-0.025767,0.144002,-0.051723,-0.039557,0.002237,-0.086523,-0.024549,0.041661,0.027298,-0.034887,-0.097807,-0.032531,-0.063593,0.003682,0.040735,-0.023970,-0.050922,-0.050834,-0.120820,0.000255,0.049904,-0.049235,0.089127,-0.049387,0.025916,-0.128503,-0.000000,-0.034316,0.067479,0.009409,-0.034423,-0.025537,0.037690,0.107503,-0.018595,-0.182401,0.043343,0.044576,-0.055930,0.044133,0.040400,-0.031462,0.035870,0.033262,-0.009783,-0.054180,0.058891,-0.019627,0.053870,-0.026733,0.118807,0.034243,-0.003114,-0.070939,-0.007982,0.056137,-0.021720,-0.037505,0.038555,0.087555,0.007211,0.057034,-0.051100,0.088972,0.091888,0.014161,-0.053062,-0.028072,-0.039603,-0.000233,0.083243,0.045807,0.054043,-0.080062,0.041615,-0.145014,0.013785,0.003498,-0.051859,-0.034568,0.040857,0.033627,-0.044977,0.003362,-0.011422,-0.040067,-0.019330,-0.038077,0.059097,0.058863,0.026119
0.020491,0.040304,0.007050,0.050928,0.052070,0.004096,-0.043507,0.050856,-0.077630,-0.078217,0.008280,0.070254,-0.003935,-0.007500,-0.006697,0.008899,0.020799,-0.030105,-0.018563,-0.040760,0.004005,-0.012839,0.026267,0.004481,0.040206,0.120826,-0.050320,0.009896,0.030727,0.029993,-0.053545,0.106040,-0.008320,0.049048,-0.022413,0.037292,0.012011,0.060423,0.007666,-0.038333,0.005972,-0.035223,-0.028712,-0.032563,-0.113258,0.008283,0.068515,-0.064860,-0.019024,-0.004043,0.026861,0.010964,-0.055247,-0.086182,0.030252,-0.022727,-0.087529,-0.035467,0.053470,0.009109,0.014492,-0.032022,0.000859,0.042359,0.061337,-0.073941,-0.035978,0.002820,-0.115646,-0.067044,0.121206,-0.057898,-0.103988,-0.060793,-0.037921,0.034687,0.088012,0.062191,-0.026144,-0.125416,-0.023697,0.084333,-0.008551,-0.032132,-0.091415,-0.001604,0.000288,-0.039534,0.053860,-0.047529,0.015042,-0.096405,-0.018649,0.056221,0.055225,0.015597,-0.009116,0.056491,0.053832,-0.010398,0.078277,0.053283,-0.107724,-0.071521,-0.094345,0.003291,-0.076128,0.087704,0.017930,-0.015690,-0.004672,-0.001308,-0.010325,-0.028390,-0.043954,-0.027854,-0.016317,-0.057349,0.040935,0.032450,0.045169,0.017067,-0.070183,0.011598,-0.051846,-0.036076,-0.032753,-0.000000,-0.065537,-0.038437,0.013655,0.009116,0.045846,0.074065,-0.050004,-0.012964,-0.001971,0.065840,-0.036738,0.053855,-0.011045,-0.014177,-0.016674,-0.079468,-0.074034,0.010422,0.057424,-0.050015,-0.058081,-0.004626,-0.006685,0.012170,0.042351,-0.000338,0.032409,-0.044362,0.009806,0.010003,0.098489,-0.044892,-0.028864,0.017071,0.018424,0.082874,0.008605,-0.074871,-0.069714,-0.075832,-0.042602,0.018311,-0.057387,0.001127,-0.018038,0.093249,-0.042485,0.008874,-0.005670,-0.008657,-0.003935,0.036453,0.066894,0.009727,0.077652,0.002976,-0.020953,0.009818,0.012961,0.027432,-0.008659,0.090721,-0.047314,0.119367,-0.005787,0.081386,0.040424,0.026023,-0.029639,0.052154,0.004810,0.045539,0.012629,0.044781,-0.060081,0.063578,-0.046495,-0.000560,-0.024621,0.046463,-0.057379,-0.009614,0.046261,-0.035165,-0.067699,-0.007088,0.011689,0.028593,0.040913,-0.016111,-0.143190,0.011774,0.002323,0.053583,0.050332,0.000000,-0.039935,0.035076,0.053101,-0.048131,0.019380,-0.006137,0.084534,-0.123184,-0.017286,0.039803,-0.000451,-0.005562,-0.050398,0.049266,0.020735,0.028449,0.030607,0.034025,-0.051970,0.025826,-0.067933,0.090259,-0.123359,0.033015,-0.038514,0.071222,-0.078242,-0.061727,-0.008113,0.031295,0.065909,0.116307,-0.049399,0.024906,-0.057908,0.013870,0.017810,0.013030,0.046731,-0.075495,0.012441,-0.033835,0.031481,0.096007,-0.032181,0.030942,0.039048,-0.048049,0.046789,0.019553,-0.031425,0.016279,0.011403,-0.032229,-0.035469,-0.002619,0.076139,-0.024202,-0.101527,-0.025295,0.047102,0.036731,0.091259,0.016416,-0.054743,0.082855,0.020987,-0.054971,0.123876,-0.063753,-0.071877,0.049446,-0.039681,0.079153,-0.030403,0.005939,0.045308,0.004049,-0.054629,0.005339,-0.008809,-0.017535,0.008026,-0.001163,0.049106,0.084030,-0.025818,-0.090275,0.038363,-0.068314,-0.121859,-0.100615,-0.028736,-0.006185,-0.074270,-0.000000,-0.071456,-0.000956,0.041496,0.043017,-0.008710,-0.003620,0.029266,0.130803,-0.032869,0.055110,-0.056766,-0.020347,-0.009298,0.035156,0.024583,-0.057948,0.043978,-0.009599,0.040657,0.019554,0.102748,0.033649,0.031629,-0.014151,0.010246,0.000197,-0.010492,-0.006876,0.043946,-0.002462,0.051190,0.028967,-0.046168,0.006310,-0.005613,-0.032595,0.039508,0.029368,-0.038298,-0.084519,-0.095624,0.108786,0.039496,0.053491,0.013919,0.003292,-0.083445,-0.011217,0.029666,-0.099225,0.005497,0.020428,0.093430,-0.022756,0.084908,-0.015897,-0.027948,-0.044240,-0.082524,-0.060229,-0.052744,-0.021481,0.078382,-0.017718
-0.030065,-0.083112,0.025523,0.004286,0.047637,0.058610,-0.045559,0.030589,0.044133,-0.018345,-0.002611,0.076348,0.019616,0.019422,0.104439,-0.012243,-0.112755,-0.101667,0.012151,0.004879,-0.071496,-0.013105,0.066884,0.005179,0.034043,-0.050144,-0.026285,0.025335,0.019572,-0.015720,-0.011895,0.061256,0.020116,-0.008505,-0.004857,-0.050930,0.028191,0.016850,-0.032693,0.037659,-0.011300,-0.090689,-0.047850,-0.008844,0.025981,0.003705,0.005843,0.044451,-0.052795,-0.070885,-0.010236,-0.066368,0.010131,0.043671,0.043331,0.045715,-0.025979,0.073865,0.065751,0.032149,-0.021369,0.032173,-0.062138,0.051269,0.058288,-0.043987,0.052306,0.042116,-0.048920,0.062223,-0.088495,-0.002654,-0.035797,-0.020746,0.049707,0.029014,-0.008606,0.048957,-0.002315,-0.074701,0.087364,-0.065784,-0.046729,0.008886,-0.070607,-0.011014,-0.024430,-0.085596,-0.042657,-0.037930,-0.018182,-0.024863,0.031328,0.043509,0.002397,0.038050,-0.043581,-0.035005,0.116748,0.011340,-0.000334,0.008778,0.022621,-0.021202,0.055422,-0.006001,0.026470,0.018105,0.013707,-0.034911,-0.029604,0.047134,0.020136,-0.059476,-0.049032,0.041484,0.079761,0.127820,0.018302,0.040832,0.036920,0.012201,-0.076429,-0.019673,0.019285,0.023743,-0.094081,-0.000000,0.058871,-0.006785,0.024540,0.043958,-0.010554,0.003893,-0.042876,-0.000591,-0.010178,-0.101216,0.021275,0.042624,-0.082421,0.003010,0.048410,-0.104005,-0.077714,0.017693,0.002295,0.001325,-0.008903,-0.035250,-0.012188,-0.001535,0.041235,0.063713,0.092861,-0.001687,0.002933,-0.007025,-0.016701,0.043796,-0.147369,-0.092388,-0.063677,0.029198,0.026213,0.011169,0.004630,-0.032242,-0.037092,0.057884,-0.051432,-0.114049,0.068698,-0.033507,0.092803,-0.039443,-0.029109,-0.052773,-0.023572,0.016203,0.014551,0.012135,0.031460,-0.027859,0.014297,-0.001661,-0.034952,0.041940,-0.006481,0.035770,-0.009029,-0.002702,-0.076270,0.155976,0.030125,0.026725,-0.104207,0.178912,0.053695,0.029882,-0.075720,0.042554,0.047305,0.045484,-0.065159,-0.022897,0.105122,-0.051212,-0.073027,-0.017484,0.042165,0.002296,-0.000076,-0.059005,0.079129,-0.045251,0.006074,0.006380,-0.019867,-0.006904,0.080358,0.106428,-0.006055,-0.000000,-0.074359,0.029817,0.008364,0.047452,-0.011493,-0.011283,0.044904,0.006783,0.036089,0.076178,0.073499,0.001667,-0.014997,0.028855,-0.050988,-0.103612,0.060597,-0.020934,-0.007997,0.034394,0.015383,0.005131,-0.073397,-0.020217,-0.013792,0.018144,0.037903,0.064604,-0.046124,-0.037767,-0.061546,-0.107627,-0.027319,-0.053952,0.006960,0.044804,-0.021821,-0.099201,-0.018955,0.043734,0.012134,-0.020058,-0.048571,-0.047492,-0.041285,0.009903,0.102586,0.083478,-0.043638,-0.033465,0.004292,0.084886,-0.043453,-0.000711,-0.083327,0.073213,-0.014381,0.065672,-0.108664,0.055378,0.019166,0.066795,-0.051065,-0.064441,0.102979,-0.070080,0.025839,0.007297,0.021719,-0.010130,0.023403,0.010698,-0.071430,-0.011957,-0.058756,-0.032884,-0.041198,-0.028670,0.054689,-0.072137,0.032294,-0.025650,-0.007106,0.002697,-0.012802,0.010791,-0.034001,0.044702,0.012686,0.051853,-0.078921,-0.047962,-0.067529,0.067311,-0.045618,-0.000000,-0.011986,-0.044347,0.034804,0.075749,0.109947,0.005365,-0.000595,0.095893,-0.021437,-0.025585,-0.046449,0.039561,0.037840,0.001216,0.048272,0.112278,-0.034507,-0.039581,-0.025779,-0.049910,0.032180,0.050295,-0.021380,-0.027722,-0.052427,0.024157,-0.083551,0.067176,0.003175,-0.050885,0.002061,-0.052338,-0.015813,-0.042664,-0.004556,0.047980,-0.045602,-0.007707,0.076287,-0.025665,0.034569,0.007947,-0.019425,0.108799,-0.041341,-0.029047,-0.045018,0.029788,-0.011464,-0.132204,-0.024531,-0.041866,0.042202,-0.001664,0.074270,0.022309,-0.025152,0.032000,-0.013976,-0.020577,0.117809,-0.117616,0.035183,0.071898
