e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.053422,0.075505,0.027173,-0.012480,0.053551,-0.001933,-0.057055,-0.030513,-0.015849,-0.017439,0.025202,0.089919,0.034685,-0.074295,0.006953,-0.045265,-0.033559,-0.016423,-0.098028,-0.008371,0.051439,-0.042303,-0.072721,0.024851,0.065314,0.002544,0.051437,0.041189,0.031386,-0.103157,-0.067001,0.088726,0.063258,0.039424,0.059429,-0.049770,-0.006128,-0.013282,-0.023159,-0.046161,0.037089,-0.071546,-0.013682,0.029375,0.009713,0.027629,-0.077162,0.030884,-0.042558,0.066422,0.034128,0.055542,-0.031796,0.074898,0.061738,-0.001896,-0.062873,-0.008229,0.012278,0.032389,-0.004279,-0.019335,-0.052225,0.055497,0.063638,0.059986,-0.021327,0.002165,0.002793,0.025977,0.017997,-0.062785,0.010910,0.007295,-0.018975,0.050289,0.033835,0.018467,-0.015417,-0.048022,-0.001627,-0.006676,-0.072364,-0.004289,0.004384,0.011456,0.037462,-0.036966,0.057408,0.030426,-0.010543,-0.032297,0.080438,0.025255,-0.100255,-0.018047,-0.053159,0.046911,0.016107,0.058413,0.015151,0.069609,-0.027362,-0.072724,-0.079172,-0.081563,-0.040720,0.036925,-0.012982,-0.007877,-0.094395,0.054016,0.014059,-0.038759,-0.003034,-0.079305,0.026110,0.019697,0.055147,0.043246,0.007042,0.017273,-0.063132,0.057854,-0.142128,0.065744,-0.038850,-0.000000,-0.088698,-0.079600,0.033188,-0.138143,-0.010748,0.025469,-0.070282,0.005944,0.022523,0.058201,0.105418,0.082990,-0.020155,-0.045566,0.052916,0.002409,-0.027962,0.049865,-0.014265,0.005117,-0.005112,-0.014206,-0.045029,0.007456,-0.056775,0.004066,-0.102764,0.011843,0.006264,0.012611,0.066254,0.004827,0.053873,-0.006363,-0.025316,0.052979,-0.028464,-0.025623,0.038635,0.011243,-0.099761,-0.026674,-0.071544,-0.004613,0.015565,0.038737,-0.002511,-0.069159,0.011796,-0.020576,-0.001588,0.062871,0.024902,0.018950,-0.052446,-0.041627,0.079497,-0.085192,-0.019872,0.002542,-0.037592,0.014694,0.067679,-0.056321,-0.074315,0.021899,-0.008595,0.012470,-0.091351,0.018926,-0.017913,0.089524,-0.051609,0.003688,-0.052620,-0.021449,-0.065748,0.081154,0.126320,0.019253,0.003051,0.020123,0.074481,-0.011204,-0.002857,0.004050,0.058165,-0.046919,-0.001445,-0.037167,0.008356,0.009115,-0.050643,-0.003067,0.063028,-0.000000,-0.049976,0.015428,-0.048092,0.005099,-0.032062,0.027542,0.027366,0.062161,0.046417,0.064606,0.086327,0.039902,-0.021571,-0.013055,0.039382,0.059012,0.043160,0.054364,0.046106,-0.036031,-0.035734,0.066217,-0.053117,0.043352,-0.064778,0.018664,-0.048491,0.020435,-0.023561,-0.071181,0.058793,-0.006346,-0.052981,0.087276,0.007947,-0.068405,-0.054026,-0.031724,0.019941,-0.002341,0.009801,0.016207,-0.004549,0.063594,-0.030430,-0.039726,0.047355,0.006366,0.136077,-0.049034,0.014969,0.048017,0.022139,0.022165,-0.096689,0.102706,0.072449,0.028993,-0.029687,0.051409,-0.005125,0.063216,-0.063972,-0.008726,0.038760,-0.063828,0.050230,-0.064686,0.034645,-0.088422,0.045547,-0.011678,-0.120400,-0.099996,-0.087597,0.032750,-0.038062,-0.019850,-0.058111,-0.047231,-0.027036,0.024530,0.020606,-0.002490,-0.050160,0.026953,-0.020312,-0.026099,-0.005075,0.034938,-0.067029,-0.007270,-0.110850,-0.017779,-0.010785,-0.000000,0.011209,-0.041956,0.029048,0.037899,0.146042,-0.026935,0.017137,0.149602,-0.051004,0.016541,-0.009474,-0.018885,-0.068893,0.003292,0.038117,-0.039006,0.073687,0.100706,-0.032910,-0.030480,0.025275,0.098535,0.080115,-0.056999,-0.077735,0.021416,-0.029827,0.073643,0.035105,-0.042042,0.051633,-0.036198,0.018443,-0.055895,0.023658,0.088374,-0.085717,0.028557,0.017250,0.021448,-0.004720,-0.001317,0.039494,0.118732,-0.045393,0.005329,-0.028538,-0.076865,-0.025414,-0.105064,-0.003728,-0.006933,-0.046195,-0.037919,-0.010259,-0.059614,-0.033340,0.040103,-0.006955,-0.040521,0.088510,-0.120489,-0.049110,0.107698
-0.031029,0.005881,-0.081956,-0.024719,0.078737,-0.098558,0.003226,0.031832,-0.039373,-0.056900,0.096667,-0.047048,-0.053069,0.038398,-0.037405,-0.002866,0.009671,0.017516,0.029875,0.012642,-0.003123,0.050432,0.048008,0.056195,-0.057729,-0.043937,-0.021927,0.049852,-0.002130,-0.076342,0.041082,0.110664,0.081291,-0.000274,0.035823,0.055204,-0.052776,0.025843,-0.053227,-0.078584,-0.049454,0.016101,0.007901,-0.066551,-0.040118,-0.082092,-0.060673,-0.026241,0.042040,-0.018030,0.006046,-0.048406,-0.034346,-0.061581,0.061904,0.003991,0.010688,-0.020050,0.009397,0.008893,0.098552,-0.020781,-0.095441,0.022926,0.055348,0.043731,-0.076487,0.057058,-0.048430,-0.095794,0.028000,-0.131014,-0.006257,0.012903,-0.025356,0.013966,0.008435,0.038630,-0.038194,-0.002681,0.000548,-0.032469,-0.045556,-0.054351,-0.020643,0.047312,0.001153,-0.071247,0.089785,0.055404,0.050457,0.029540,0.082424,0.020458,-0.058540,-0.016690,0.039011,-0.040460,-0.001161,0.070963,-0.027072,0.002218,0.046291,-0.024045,-0.077126,-0.084752,0.022818,0.057770,0.050078,0.012397,-0.061308,-0.028457,0.001526,0.052394,0.009743,0.025631,-0.027194,-0.009954,0.047232,0.039751,0.086519,-0.010915,-0.088936,-0.005277,0.016695,0.035956,-0.018162,-0.000000,0.018490,-0.043322,0.026056,0.006774,0.057205,0.001701,-0.050267,-0.033675,-0.013238,-0.076105,-0.047647,-0.051594,-0.053198,0.030053,-0.014427,-0.096304,-0.124869,0.093423,0.006765,-0.005925,0.025008,0.100124,-0.023072,-0.016683,0.070235,0.001854,0.006731,0.007008,0.142557,0.069137,0.065275,0.029365,-0.060149,0.029336,0.012965,0.044980,-0.042335,-0.052521,-0.029213,0.030429,-0.013243,0.033970,-0.018210,0.025902,-0.048166,-0.005269,0.058221,0.078582,0.020152,0.064287,-0.077643,0.009414,0.019777,-0.084086,-0.048493,0.033944,0.051884,-0.029395,0.042272,-0.031867,-0.029222,0.149669,-0.032031,-0.069390,-0.002772,0.071740,0.008133,-0.011815,0.000514,0.038795,-0.034771,-0.050080,0.026912,0.055558,0.035434,0.008913,-0.018902,0.039374,-0.125336,0.017493,-0.115216,-0.009267,0.001971,-0.030362,-0.088387,0.032812,0.026731,0.044498,0.070206,-0.015195,-0.005624,-0.010090,-0.049518,0.016507,-0.053624,0.000000,-0.058275,-0.063125,0.053193,0.051868,0.057128,-0.034526,-0.041583,0.092154,0.047928,-0.012914,0.011639,0.009933,0.037949,0.050032,0.105365,0.094124,0.043567,-0.031532,-0.058301,0.009748,-0.092553,-0.018406,-0.077826,-0.036028,0.039706,0.060476,0.050519,-0.034118,-0.017915,-0.032004,-0.046905,-0.044391,-0.085038,0.068030,-0.075387,-0.005361,-0.023894,-0.085949,-0.046590,0.002399,0.054141,-0.052450,-0.059394,0.054336,-0.041145,-0.004657,-0.065566,0.042731,0.038742,-0.001169,0.064476,0.105960,0.052754,-0.060498,0.015095,0.043235,0.134583,0.045444,-0.084157,0.013060,0.036007,-0.055700,0.033947,0.006063,0.011712,0.011454,-0.016786,-0.043290,0.046234,-0.056965,0.095580,0.004752,-0.011039,-0.083883,-0.048173,0.051823,-0.025464,-0.056496,-0.044239,-0.073091,0.029867,0.007332,0.044756,0.045324,0.015940,-0.045808,-0.103585,0.012949,0.017717,0.104003,-0.029660,-0.022719,-0.013562,0.073127,0.026143,-0.000000,0.018915,-0.057017,0.143225,0.033679,0.058302,-0.017169,0.061382,0.017123,0.002042,0.112038,-0.004490,0.060511,-0.014117,0.021996,-0.035149,-0.077142,0.077366,0.030422,-0.057511,-0.022049,-0.021218,0.038449,0.002335,-0.019887,0.019740,-0.033557,0.006386,0.014949,0.038387,-0.095259,-0.028273,0.096226,0.019180,-0.043421,0.027793,0.047854,-0.079608,-0.016547,-0.079042,-0.034159,-0.026733,-0.038687,0.042936,0.048785,0.054880,0.013806,-0.049240,-0.005492,0.072350,-0.055581,0.033014,0.001376,0.009822,0.013165,0.006235,-0.005826,0.000135,-0.037849,-0.041146,-0.010474,0.013050,-0.042950,0.125204,0.023666
-0.055089,-0.002365,-0.029403,-0.049182,-0.083629,0.022921,0.020204,0.044483,-0.028267,-0.017351,-0.012051,0.153468,0.023158,-0.029465,0.037482,-0.004473,0.066582,-0.020854,-0.087123,-0.048790,-0.043903,-0.002042,0.016182,-0.003064,0.013699,0.061678,-0.058362,-0.001996,0.041672,-0.094434,-0.024014,-0.023018,0.018391,0.036853,-0.010432,0.013431,0.029018,-0.056097,-0.000153,-0.032566,0.031719,-0.058583,-0.058952,-0.042967,-0.028000,-0.018027,0.044606,0.093749,0.048444,0.063054,-0.060571,0.022159,-0.053758,-0.010719,0.027308,0.033274,-0.025770,-0.053171,-0.003995,-0.029114,0.024889,-0.002943,-0.031285,0.040481,0.086683,-0.033811,-0.052237,0.039424,-0.100069,0.043613,0.037585,-0.036116,-0.019311,-0.016582,0.022243,-0.017674,0.034108,-0.097681,0.044326,-0.007047,0.043139,-0.057287,-0.082943,0.002523,0.015186,-0.013427,0.081545,-0.068813,-0.023339,0.001689,0.024171,0.018157,-0.036763,-0.013013,-0.119960,0.017457,-0.016092,-0.061504,-0.001526,0.128595,0.004594,0.119636,0.047627,-0.106136,-0.083889,-0.100278,-0.017409,0.065452,-0.025414,0.018538,-0.075810,0.016844,-0.099289,0.045757,0.025582,0.056427,-0.055713,0.054633,0.032581,-0.002158,0.078096,0.047793,-0.013623,0.026186,-0.077502,-0.036053,-0.040561,-0.000000,-0.039298,0.013368,0.038072,0.052221,-0.009945,0.050126,-0.035862,-0.017293,-0.058521,0.073793,-0.038267,0.072998,-0.009715,-0.024005,0.113727,0.027260,-0.064436,-0.000781,0.040675,0.013665,-0.026012,0.025888,-0.012180,0.055842,0.017567,-0.042551,0.020805,0.051757,0.006447,0.033023,0.025145,-0.003744,0.036929,-0.011580,-0.067509,-0.057038,-0.069688,-0.107409,0.117632,0.047884,-0.119250,0.054637,-0.001627,0.015351,-0.012831,0.110562,-0.021208,0.018085,0.036381,0.015618,-0.038675,0.021273,-0.021606,0.000565,-0.020303,-0.028847,0.025135,-0.043964,-0.010425,0.051314,-0.016552,0.090244,-0.045263,-0.030612,-0.161650,0.006086,0.021977,0.008793,0.022864,0.028921,-0.016927,-0.020241,0.011840,-0.086114,0.032543,-0.002931,-0.016637,0.042598,0.108605,0.040417,-0.052089,0.019363,0.116182,0.026308,0.056526,0.124747,-0.002862,-0.082187,0.002809,0.041239,-0.006319,0.013865,-0.018623,0.003472,-0.029246,0.000000,0.003448,0.027212,-0.044174,0.106966,-0.060832,-0.013007,-0.110654,-0.003314,-0.044256,0.054419,0.001869,0.043522,0.027238,0.032848,0.008726,-0.053880,0.185009,-0.014768,0.064673,-0.052238,0.002874,0.127705,-0.019692,0.083689,-0.063675,0.044603,-0.126847,0.012810,-0.036700,-0.037625,0.020505,-0.050586,0.002666,0.050856,-0.020459,0.041805,-0.022851,-0.058871,0.027867,0.014580,0.050436,0.026496,0.036421,0.063502,0.000193,0.001180,0.060331,-0.001891,0.048276,0.083109,-0.102720,0.038761,-0.012453,0.000610,-0.087378,0.025483,0.000680,0.005259,-0.043971,0.026210,-0.076003,0.044337,0.016006,0.044638,0.053886,-0.020687,0.044912,-0.069493,0.055078,-0.043290,0.036867,-0.039662,-0.019886,0.034667,-0.127273,0.022236,-0.118944,-0.048683,-0.017629,0.010548,-0.098356,-0.018174,0.031763,-0.033542,-0.038005,0.025295,0.011746,-0.041512,0.016792,0.002710,-0.018716,-0.015993,-0.087183,-0.032540,0.019683,-0.000000,0.007703,-0.014586,0.028286,0.018696,0.064565,0.016712,0.018953,0.106467,0.022572,0.062984,-0.018200,-0.034689,-0.098370,0.037250,0.034064,0.005144,0.006923,0.090508,-0.074244,-0.055311,-0.006793,0.072506,0.112147,0.032039,-0.014466,0.022347,0.009373,0.063495,-0.012941,0.058777,0.059201,0.010833,0.007839,0.013487,0.037082,0.021609,-0.046326,0.004366,0.029576,-0.035972,-0.030502,0.065182,0.005904,0.034006,-0.021338,-0.034657,-0.030871,0.009424,-0.021364,-0.102276,0.063116,0.001424,0.036750,0.000542,-0.002545,-0.044144,-0.027937,0.001947,-0.020877,0.022347,0.052983,-0.065298,0.030112,0.100740
-0.044308,-0.024897,0.080265,0.086616,0.025107,-0.105564,-0.033412,-0.005454,0.003052,-0.072208,-0.037418,-0.007002,0.015438,-0.030134,0.014290,-0.017180,0.006042,-0.082114,-0.112214,-0.064914,-0.027711,0.024657,-0.012816,0.061966,-0.043970,0.058747,-0.083104,0.092057,-0.016119,-0.027247,-0.071046,0.027466,-0.067024,-0.003755,0.043191,0.004563,-0.045522,-0.021565,-0.051218,0.009074,-0.012808,-0.089838,0.083968,0.050210,-0.014604,0.075272,-0.047583,-0.021305,0.101452,-0.078107,-0.083924,0.007160,0.020592,-0.051423,-0.046858,-0.006764,-0.017215,0.021572,-0.016783,-0.013358,0.007710,0.007337,-0.067196,0.054278,0.033862,-0.057335,0.030929,0.045818,-0.074533,0.003471,0.081052,0.037914,-0.063492,-0.053708,-0.001437,-0.104785,-0.004610,-0.032632,0.066381,0.031155,-0.008090,-0.122999,-0.041497,-0.032813,-0.052143,-0.003568,0.166223,-0.164930,-0.069377,0.068047,-0.001248,-0.036873,-0.017249,0.092059,0.011516,0.051771,-0.006902,0.052446,-0.004096,-0.006375,-0.004855,0.030964,-0.036353,0.088775,0.016623,0.103028,0.002822,0.026090,-0.006273,-0.008053,-0.006728,0.030093,0.021064,-0.013976,-0.074035,-0.079786,-0.117248,0.013285,-0.071195,0.025385,-0.045230,0.009989,-0.065750,0.060404,0.010796,-0.042596,-0.004310,-0.000000,0.028363,-0.027948,0.046915,0.015141,-0.003338,-0.015416,-0.116695,0.077547,-0.032266,0.046750,0.005678,-0.006540,-0.081543,-0.020913,-0.023748,-0.041242,0.003501,0.068243,-0.041200,0.026884,0.017606,-0.048770,0.029279,0.025790,0.025096,0.039454,0.024456,0.015674,-0.111988,0.021393,0.000468,-0.014182,-0.035158,0.031225,-0.068121,0.046944,0.016625,-0.015665,0.018477,0.022870,-0.034197,-0.012862,-0.047228,-0.037163,0.008522,0.025474,0.008550,-0.026048,-0.049730,0.071558,-0.001108,0.024190,0.002804,0.040876,0.063947,-0.013276,0.069154,-0.038765,-0.038799,0.024260,-0.133998,0.068711,-0.017777,-0.013208,0.041961,0.019561,0.040780,0.089757,0.005318,0.096709,-0.012735,-0.066668,0.095076,0.027242,0.055385,-0.008092,-0.065409,-0.045988,-0.018299,-0.050196,-0.070850,0.028548,0.046310,-0.094598,0.060856,-0.027152,-0.043387,0.042955,0.039103,0.037432,0.009866,-0.081226,0.038795,0.076871,-0.021280,0.000000,0.003901,0.004650,-0.066664,0.030499,0.029113,0.030207,0.069610,-0.011364,-0.053098,0.020485,0.044771,-0.043249,0.016643,0.006818,0.079924,-0.012006,-0.014252,0.011161,0.030183,0.000353,-0.006792,0.080881,-0.014091,0.069125,-0.052971,-0.001039,-0.129404,0.034932,0.003605,0.021761,-0.004364,0.037011,-0.069739,0.013322,-0.072284,0.053927,-0.012834,0.002662,0.016339,-0.050054,0.005397,-0.001720,0.116332,-0.001554,-0.056259,0.054380,0.041124,-0.082944,0.090873,0.096613,0.095926,-0.066687,-0.017670,0.051288,-0.044019,-0.083711,-0.042795,0.000999,-0.008668,-0.003431,0.137225,-0.003608,-0.012494,-0.007414,0.009378,-0.030791,-0.013333,0.030381,0.087845,-0.000919,0.039312,0.008741,0.027770,0.043946,-0.007643,-0.029098,0.030970,0.050594,0.009341,0.021177,-0.102504,-0.001300,0.033452,0.097715,0.023489,-0.032198,-0.026715,-0.016451,0.101027,0.003298,-0.002763,0.061204,0.023448,0.056191,-0.037521,-0.000000,0.007204,-0.019008,0.020114,0.048786,0.002313,-0.033480,-0.000792,0.123952,-0.016290,-0.052670,0.056077,0.050564,0.106019,0.011374,0.062987,-0.062601,-0.097345,-0.017546,0.059340,-0.059710,-0.007354,-0.051505,0.019569,0.053877,0.050548,0.015686,-0.001644,-0.000560,0.023665,0.016474,-0.091169,-0.034326,0.039703,-0.060250,0.010910,0.047871,-0.002733,0.093625,0.025275,-0.100245,-0.013737,0.021821,-0.074731,0.019489,-0.026431,-0.035173,-0.071765,0.056257,-0.011056,0.026518,0.046709,0.042257,0.069232,0.059989,0.037850,-0.030179,-0.085956,0.081781,-0.013725,0.057340,0.015211,0.009453,-0.078897,-0.018369
