e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.011145,-0.053901,0.136269,0.058345,0.114595,-0.082463,0.040348,-0.001116,-0.084446,-0.053449,-0.045406,-0.047214,-0.047129,-0.033209,0.023397,0.016230,0.027940,-0.092040,-0.064235,0.019398,-0.036493,0.069441,0.025851,-0.004546,-0.011351,0.015282,-0.019571,-0.018775,-0.045752,-0.068171,0.089758,0.044896,0.024515,-0.070838,0.051548,-0.004673,-0.021328,-0.049770,-0.039669,-0.025337,0.032905,-0.063045,0.030990,0.039755,-0.023447,0.061338,0.009211,0.023772,0.094137,-0.098804,-0.011581,-0.057708,-0.002240,-0.001172,-0.027271,-0.032800,-0.077504,-0.024056,-0.011995,-0.017400,-0.072643,0.035690,-0.020874,0.023171,0.025245,0.032789,-0.080900,0.042713,0.016976,0.043504,-0.071726,0.011081,-0.032162,0.030370,-0.034748,-0.008663,0.013295,-0.062253,0.061240,0.037818,0.035158,-0.029214,-0.032292,0.032510,-0.009827,-0.009120,0.024092,-0.128633,-0.085727,0.016805,0.018211,0.036730,0.058949,0.011426,0.001001,-0.021664,0.033958,0.027858,-0.020401,0.066876,-0.049640,0.059269,0.042487,-0.044813,-0.038765,0.042792,-0.007419,0.017075,-0.007476,0.048564,-0.052424,0.043606,-0.003219,0.042369,-0.021279,0.055903,0.028095,-0.008562,-0.082422,-0.012637,-0.043100,0.007808,-0.007080,0.043919,-0.106002,-0.077213,-0.034317,-0.000000,-0.002725,-0.000699,0.075731,0.100192,-0.007792,-0.060616,-0.037351,-0.034582,0.099009,0.101207,-0.007897,-0.009565,-0.073657,0.077741,0.034543,-0.014854,-0.091941,-0.025359,-0.033241,0.038399,-0.065406,-0.034226,-0.040233,0.100527,-0.019645,0.006371,0.054640,-0.016614,-0.040708,-0.000315,0.021154,0.029683,-0.040015,0.007728,-0.041109,0.083708,0.008840,-0.028466,-0.008403,-0.035202,-0.072752,0.016371,-0.029622,-0.056737,-0.028156,0.004310,-0.031008,0.077961,-0.028812,0.056597,0.039618,0.013562,0.042248,0.071866,-0.018716,0.030679,0.082169,-0.037730,-0.017372,0.057585,-0.026889,0.126983,-0.034534,0.044913,-0.115407,0.051461,-0.072989,0.041801,0.030231,0.052715,0.019533,0.005921,0.053372,-0.045505,0.035401,-0.042885,-0.043672,-0.017232,-0.054140,0.014968,0.060404,-0.021957,0.035381,-0.072479,-0.001777,-0.039162,0.006227,0.021668,0.062409,0.041719,0.022923,0.015143,0.035737,0.010465,-0.001621,0.000000,0.046322,-0.009323,0.081956,0.093208,0.043137,0.038524,0.019293,0.011805,-0.028887,0.048758,0.009024,0.071010,0.020360,-0.055974,0.135855,0.042211,0.017968,0.025395,-0.013727,-0.012892,-0.054772,0.089803,0.108696,0.009488,-0.055602,0.062949,-0.018142,0.065982,0.015987,-0.057370,0.015745,0.029309,-0.039051,-0.025118,-0.042060,-0.010662,-0.011454,0.009756,0.028238,-0.085460,-0.039189,-0.043884,-0.025235,0.012789,-0.058333,0.038499,0.034734,-0.128753,-0.023426,0.037797,0.070995,-0.022233,-0.125143,0.032125,0.029596,0.107207,0.086860,-0.052721,-0.023477,0.032038,0.074141,0.125101,-0.051323,-0.055275,0.040689,-0.090263,0.009953,-0.042106,0.024330,0.012269,-0.039800,0.011166,-0.086911,0.025990,-0.068822,0.021084,0.038137,0.029657,-0.021234,-0.015993,-0.100316,-0.026543,0.051966,0.007597,0.037319,0.014204,-0.159822,-0.050007,0.053294,0.133785,-0.013566,0.024542,-0.028357,0.056847,0.048792,-0.000000,0.022912,-0.004035,0.094191,0.070279,-0.059703,0.022061,0.006844,0.131085,-0.009685,-0.069379,0.059433,0.060465,0.008919,0.041172,0.027405,-0.046890,-0.068128,-0.020967,-0.089406,0.013863,-0.024994,0.031240,0.010911,0.042140,-0.021125,-0.066299,0.007676,0.072364,-0.023051,0.061657,0.003642,-0.010171,-0.032780,-0.052968,-0.020329,0.051082,0.014084,-0.054158,-0.025265,-0.017133,-0.099632,-0.034708,-0.064356,0.084300,-0.019012,-0.071608,-0.087404,0.048475,0.039501,0.020694,0.057072,0.026689,-0.018432,0.088604,0.009045,0.056537,-0.058738,0.004025,0.072549,-0.024512,0.032679,-0.052673,-0.039382,-0.036370
0.000775,0.017582,0.025372,-0.004029,0.074577,-0.033020,-0.052489,-0.009007,-0.039415,-0.028620,0.044122,0.033423,-0.043650,0.047703,0.023757,0.040517,-0.030630,-0.046554,0.005478,0.000790,-0.077786,0.024904,0.057360,0.040710,-0.059196,0.021149,-0.051025,0.039164,-0.011056,-0.108347,0.035168,-0.014341,-0.088607,0.010191,-0.018856,0.055807,0.008474,0.009568,0.023127,-0.016239,0.031233,-0.087917,-0.046160,-0.052503,0.027300,-0.056327,-0.052485,-0.020455,0.062583,-0.034632,0.016516,-0.005638,0.024876,-0.082990,0.063993,0.124524,-0.011373,-0.016577,0.069744,-0.021830,0.073376,-0.032134,-0.091739,0.009943,-0.027527,-0.017495,-0.020854,0.065643,-0.065349,0.073727,0.057336,-0.068847,-0.011870,-0.053742,0.061968,0.015692,0.022100,0.005997,0.042808,-0.026086,0.069151,-0.067652,-0.012130,-0.062352,0.019412,-0.014057,0.029945,-0.109341,-0.038273,0.089673,0.111700,-0.040655,0.069033,0.040599,-0.005698,0.053041,-0.004385,-0.072734,0.038549,0.045386,-0.003102,0.057607,0.006872,-0.013926,-0.067537,-0.096337,0.047217,0.056501,0.039683,-0.016140,0.007877,-0.018221,-0.028590,-0.003468,-0.040601,0.062062,-0.087315,0.023211,0.028053,-0.034446,0.054284,0.059348,-0.023418,0.031506,0.044487,0.010077,0.029037,-0.000000,0.024876,-0.070318,-0.028848,0.007084,0.022270,0.089750,-0.071761,-0.002173,0.040225,-0.132004,-0.070011,0.034468,-0.023455,0.034680,-0.075011,-0.129954,-0.039339,0.104132,-0.040767,-0.011090,0.103067,-0.032504,-0.008465,0.000042,0.032590,-0.002420,0.018302,0.036972,0.064875,0.067206,0.039252,0.028345,-0.085873,0.029256,-0.031466,0.087189,-0.053344,-0.073502,0.017956,-0.023423,-0.027451,0.036072,-0.125406,0.046990,-0.030127,-0.012927,0.110654,0.039373,-0.000712,0.016377,-0.051513,0.022801,-0.053864,-0.064327,0.021309,0.034041,0.009581,0.005923,0.028595,-0.040663,-0.005723,0.088273,-0.058693,-0.026086,-0.016428,0.163589,0.004523,-0.008512,-0.089003,0.060950,0.012470,-0.032364,-0.014410,0.038688,0.007493,-0.016862,-0.036491,0.036947,-0.036790,-0.004996,-0.144668,-0.031350,0.024323,-0.040628,0.045770,0.053205,0.005715,-0.012355,0.076258,0.012786,0.013172,-0.016970,0.003722,0.072313,-0.004288,0.000000,-0.055935,-0.005007,-0.037506,0.060264,-0.024488,-0.053935,-0.011492,0.057056,-0.007214,-0.030265,-0.015010,0.062830,-0.017876,0.051984,-0.015588,0.030241,0.081317,-0.022398,-0.022187,-0.004030,-0.038762,-0.019013,-0.056083,0.036622,0.002956,0.092259,-0.024902,-0.031231,-0.014026,-0.067968,-0.041938,-0.037260,-0.060882,0.065430,-0.011291,0.089599,-0.133707,-0.042792,-0.028769,0.055588,0.056361,0.022450,-0.021994,0.073706,0.024935,0.057691,-0.002126,0.025697,0.042450,0.024694,-0.007894,0.106293,-0.004090,0.014469,-0.044038,0.020446,0.092515,0.034529,-0.149655,-0.022051,-0.009749,-0.018908,0.104870,0.009421,0.091925,0.010458,-0.008556,-0.069944,0.074838,-0.044140,0.070722,-0.009996,-0.055895,-0.026386,-0.083296,0.070707,-0.053168,-0.110724,0.000031,0.011192,-0.084798,0.036682,0.023277,-0.041597,-0.031802,-0.025185,-0.025024,-0.055290,0.035781,0.085859,-0.009758,-0.053666,-0.023826,0.057046,0.020204,-0.000000,-0.009349,-0.046385,0.029186,0.052171,0.123790,0.005954,0.093559,0.049748,0.028306,-0.005602,0.064457,0.057894,0.025571,0.025449,0.045516,-0.018022,0.033008,-0.000782,-0.056716,0.009619,-0.083295,0.053973,-0.045760,0.033475,0.021072,0.046337,-0.049164,0.055009,0.029336,-0.077798,0.003412,-0.030407,-0.015586,-0.007544,-0.045673,0.045682,-0.017041,0.001523,-0.017687,-0.041936,0.011947,-0.035270,0.030829,0.060012,-0.054581,-0.059598,-0.073857,0.054679,0.013532,-0.038516,-0.014808,-0.055081,0.053866,0.021373,0.052326,-0.004551,-0.073269,-0.052531,-0.090258,0.047024,-0.006852,-0.107562,0.094882,0.031135
0.003838,-0.058691,0.060398,0.057829,0.020679,0.028380,-0.010765,-0.033630,-0.099494,0.020924,-0.014451,0.103506,-0.010037,-0.000839,-0.014218,0.037734,0.066279,-0.046008,0.048757,-0.012622,-0.062783,-0.054156,-0.004203,0.045722,-0.051232,-0.047542,-0.011295,-0.012889,-0.022771,-0.018568,-0.053877,-0.038018,-0.091420,0.021978,0.090167,-0.052975,0.080945,-0.028994,0.053371,-0.004890,0.035152,-0.088579,-0.032361,0.109601,0.011009,-0.009187,-0.027334,-0.063275,-0.069129,0.024148,0.014356,0.001339,0.068070,-0.008216,0.031484,-0.047074,0.032974,0.004537,0.029406,0.058700,-0.078613,-0.063924,-0.057999,-0.022414,-0.007933,-0.001695,-0.068312,0.104346,0.054221,-0.002047,0.041866,-0.003254,-0.063418,0.083155,0.002939,-0.010005,-0.070399,0.060090,0.024382,-0.056253,-0.060061,-0.044654,0.023449,-0.013542,0.009371,-0.008569,-0.024184,-0.003048,0.031508,-0.073196,-0.031035,-0.038305,0.032268,0.038560,0.010958,0.060048,-0.049578,0.037439,0.012328,0.045177,0.020785,0.042872,-0.013679,-0.034391,-0.018411,0.006141,-0.068258,-0.040369,0.001087,-0.036917,0.088044,0.012718,0.050225,0.142497,-0.017782,-0.044735,-0.089923,-0.020243,0.025934,-0.007901,-0.032840,0.065485,-0.045654,0.000508,-0.025859,-0.074056,0.044658,-0.000000,-0.022789,-0.005502,0.034176,0.010265,0.056822,-0.021001,-0.035193,-0.062982,-0.014175,0.028532,-0.025388,-0.030320,-0.015459,-0.014159,0.086588,-0.121506,-0.083028,-0.032234,0.029673,-0.032023,0.081170,-0.020951,0.000228,-0.024638,-0.054061,-0.033794,-0.090620,0.013736,-0.018400,0.025771,0.000296,0.109462,0.040407,0.078313,-0.030530,0.011692,0.019468,0.011554,-0.029392,0.045637,-0.031419,-0.041069,0.006857,0.002086,0.015703,0.019544,0.029826,-0.070669,-0.080572,-0.011912,-0.027445,0.019882,0.038059,-0.094015,0.035763,0.024755,0.036210,0.030371,-0.003900,0.071698,0.030153,0.029579,-0.004065,0.066128,-0.031605,0.018035,0.022671,-0.020107,-0.033198,0.006715,-0.032233,0.007297,-0.039712,-0.004148,-0.021373,-0.010414,0.009322,0.075592,0.015773,-0.066935,-0.081295,-0.041278,-0.053348,0.028173,0.139537,0.061273,0.055286,-0.072716,0.017154,0.002917,-0.054480,0.062594,0.020881,0.101368,0.010922,0.000000,-0.044819,0.018141,0.075175,0.015609,-0.046825,-0.028088,0.105110,-0.128924,0.025515,0.076307,-0.042149,0.023364,-0.016099,0.128685,0.009597,-0.101428,0.073683,0.042168,0.032473,-0.057676,-0.025159,-0.015573,-0.085018,-0.042918,0.013010,0.022458,-0.017733,-0.073157,-0.097873,-0.045069,-0.028122,0.033602,-0.060875,-0.049195,-0.001533,0.022473,0.146586,-0.000870,0.037704,-0.082002,0.015472,-0.017940,-0.015290,0.051818,-0.006646,0.053861,-0.035883,0.055832,-0.060623,0.014404,0.004109,0.042493,-0.053374,-0.024138,-0.012118,-0.023181,-0.005121,-0.025678,-0.022572,0.046942,-0.022232,0.036949,-0.014923,0.019474,0.101773,-0.018640,-0.031821,-0.018856,0.011308,0.046105,0.065950,0.025655,-0.091546,0.018634,0.000157,0.062822,-0.007062,0.053145,-0.078414,0.020789,0.020378,-0.105570,0.033477,-0.040788,0.014321,0.104909,-0.013455,0.022700,0.059593,0.024109,-0.031155,-0.088725,0.109438,-0.015900,-0.082827,-0.000000,-0.003080,0.021869,-0.016887,0.057405,0.017746,0.062104,0.014711,0.038360,-0.076586,-0.033270,-0.018162,0.057883,-0.046070,0.101410,0.041477,0.037090,-0.006021,0.072272,-0.028120,0.045036,-0.050631,0.062594,0.038905,0.037664,-0.068051,0.010123,0.021843,0.023968,0.054864,0.032281,0.046243,-0.029370,-0.055514,-0.011493,-0.009577,-0.035527,-0.078403,0.043784,0.069144,-0.099528,-0.042410,0.037657,0.056826,0.032449,0.054430,-0.007694,-0.150049,0.082291,0.058335,-0.030526,-0.059326,-0.062598,0.040631,0.000515,0.195706,0.004864,0.023277,-0.069638,-0.097909,-0.069247,0.058258,-0.014887,0.062071,-0.004475
-0.057012,-0.079410,-0.084086,-0.004301,-0.012169,-0.002859,-0.072253,0.001300,-0.041883,-0.040752,0.006746,0.099241,-0.021334,0.005887,-0.043164,-0.020476,0.001539,-0.077687,-0.029239,-0.100386,0.093338,0.008195,0.025814,0.054349,-0.029074,0.080911,-0.056515,-0.010692,0.033427,-0.010800,-0.070825,0.056512,-0.061281,-0.051989,-0.006206,0.012115,-0.058291,0.028734,0.019757,-0.009988,-0.003510,-0.135338,-0.076751,-0.020607,0.019800,0.031045,-0.044143,-0.141351,-0.027562,-0.054223,-0.033935,-0.028850,0.026624,-0.054551,0.082995,-0.041874,0.073467,-0.009411,-0.006174,-0.064072,0.057383,0.032060,-0.065829,0.069187,0.014658,0.010023,-0.033808,-0.012597,0.061699,-0.018339,-0.025457,0.002029,-0.052147,-0.027076,0.003198,-0.013082,0.023861,0.017253,0.075009,-0.008108,0.004976,-0.041566,0.018129,-0.092107,-0.014795,0.022110,0.001302,0.044185,-0.008120,0.038833,-0.049372,0.138954,0.018737,-0.051981,-0.014238,-0.004153,-0.022961,0.028975,0.074712,-0.081697,-0.034546,0.047281,-0.026131,-0.065902,-0.067442,-0.056919,0.020642,0.105500,-0.005702,-0.024666,0.012711,-0.047205,0.064568,-0.044107,-0.058559,0.108537,-0.045885,-0.001945,0.108455,0.087899,0.036990,0.029997,-0.007024,-0.023540,0.006273,0.025516,0.122126,-0.000000,-0.095824,-0.131269,-0.036688,0.043450,-0.064727,0.039153,-0.102925,0.050272,0.023643,-0.050750,0.056320,0.045082,-0.125835,0.034903,0.068816,-0.102563,0.061086,0.076048,0.029296,-0.028827,0.009240,0.001158,-0.013652,0.031102,0.040742,0.004982,0.015466,0.011025,-0.129594,0.013985,-0.023098,0.132497,-0.089815,0.026797,-0.051841,0.056681,-0.010555,0.035266,-0.016525,0.023416,-0.009937,0.018908,-0.021417,0.014552,-0.046289,-0.030411,0.016454,0.047618,-0.018496,0.053637,0.031257,0.061870,0.014955,0.005462,0.040849,0.083466,0.021265,-0.056853,-0.093582,0.000565,-0.032851,0.071733,-0.072000,0.042455,0.032862,0.085500,-0.045182,0.072203,0.012089,0.076384,-0.005478,-0.065838,0.001011,-0.042729,-0.006705,-0.069579,-0.025251,-0.019162,-0.031347,0.067271,0.012869,0.042158,-0.024877,-0.103259,0.079262,-0.088102,-0.025885,0.081404,-0.011963,0.069958,-0.058218,-0.039095,0.084385,0.096285,0.047454,-0.000000,0.023361,0.058944,-0.046707,0.081817,0.027366,0.045855,0.014639,-0.023522,-0.011456,0.022552,-0.012908,-0.006974,0.006886,0.037704,-0.120953,-0.058224,-0.027352,-0.008281,-0.013350,-0.009017,0.000203,-0.066324,-0.057422,-0.011156,-0.060759,0.011463,-0.127436,0.003353,-0.023193,-0.012956,0.027571,-0.066201,-0.086722,-0.047029,-0.040726,-0.052952,0.034756,0.029306,0.017476,0.020627,0.077245,-0.039499,-0.025246,0.057248,0.029592,-0.002662,0.012818,-0.096108,-0.052792,0.036043,0.062487,0.024148,-0.012698,-0.014486,-0.059480,0.053253,0.017563,0.010684,-0.117513,-0.019291,0.115579,-0.019311,0.049591,0.031541,-0.013124,-0.020013,0.011957,0.036607,-0.009525,0.002114,0.090574,0.038464,-0.042410,0.074297,-0.060745,-0.097633,0.047220,-0.115417,0.053119,-0.007261,-0.015130,0.024723,0.008508,0.002319,-0.044188,-0.076262,-0.050991,-0.023396,0.093816,0.016115,0.029213,-0.002888,-0.085055,0.027095,-0.060026,-0.000000,-0.014271,-0.023406,0.030323,0.017742,0.053520,0.053555,0.061787,-0.018780,0.035072,-0.025006,0.068984,0.052809,0.047552,-0.026080,0.015073,-0.019023,0.043776,-0.024761,0.046114,-0.040985,0.008487,0.010493,-0.047525,0.035363,-0.032956,-0.040969,0.029383,0.069333,0.030754,-0.034092,-0.003800,0.025523,0.066974,0.021864,0.022316,-0.039866,0.020881,0.028341,-0.010048,-0.051460,-0.008000,0.033279,-0.030630,0.022108,-0.001736,-0.029407,-0.069035,0.054344,-0.044560,0.031945,0.066992,-0.007475,0.021806,0.060149,0.031506,-0.051284,0.000194,-0.000479,-0.037638,-0.040440,-0.002352,-0.039049,0.108664,0.030359
0.002863,-0.085097,-0.023235,-0.082497,0.057503,-0.022822,0.007771,0.026502,0.060873,-0.009701,-0.041504,0.068747,0.010908,-0.013895,0.110056,-0.007485,-0.005285,-0.005916,0.028098,-0.002339,-0.003602,-0.080401,0.025709,0.024201,-0.097813,-0.036742,-0.064197,0.011909,0.058916,0.009067,0.085074,0.091428,0.001312,-0.012405,0.057672,-0.028199,-0.120735,-0.042085,-0.041797,-0.009138,0.035179,-0.018692,-0.059396,0.054570,-0.003009,-0.101970,-0.089714,-0.007750,0.063395,0.097742,-0.052146,-0.030779,-0.027343,-0.002793,0.018529,-0.049925,0.023887,-0.007015,-0.028022,0.018028,0.012921,-0.039696,-0.125628,0.080537,0.081544,0.057947,-0.042909,0.009543,0.007856,-0.083510,-0.058150,-0.007525,-0.061438,0.047549,0.006059,0.022736,-0.059546,-0.044105,0.003385,-0.084446,-0.001961,-0.034776,-0.014327,0.003274,0.043557,-0.012345,-0.046010,-0.037950,0.027429,-0.043241,0.005430,-0.006226,0.030908,0.066934,-0.065131,0.048460,-0.006115,0.005055,0.011827,0.069523,-0.016367,-0.070146,-0.001009,-0.009417,-0.023346,-0.049539,-0.001046,-0.074396,0.024936,-0.011977,-0.013633,-0.003828,0.089754,0.111140,-0.025194,0.046418,-0.092143,0.048076,0.053345,0.087741,-0.015938,0.022319,0.020057,-0.099381,0.032936,-0.036717,0.018042,-0.000000,-0.023292,-0.028935,0.067400,0.015000,0.028224,-0.017178,-0.011300,0.000740,-0.056997,-0.072200,-0.003008,0.018739,0.032140,0.009239,0.089992,-0.005316,-0.064926,0.146652,0.053085,0.004511,0.061952,-0.107348,-0.023347,0.005198,-0.012803,0.064887,-0.032386,-0.012019,0.027206,0.036627,0.025497,0.093868,-0.061221,0.040067,0.004972,0.062816,0.028264,-0.013649,-0.002483,0.046285,-0.066635,-0.007300,0.032414,-0.042881,-0.010708,-0.085152,-0.019825,-0.055126,-0.044805,-0.004396,0.015393,0.059547,0.003474,-0.035635,0.006606,0.043943,-0.009835,-0.022522,-0.026934,0.061241,-0.032191,-0.054648,-0.082241,0.041440,-0.013815,0.075426,0.029884,-0.092160,0.025513,0.021308,-0.071481,-0.004074,0.031439,-0.026517,-0.035736,-0.052171,0.085360,0.054840,-0.013807,0.014972,-0.065360,-0.022018,-0.137510,0.030585,-0.021490,0.077449,0.047506,-0.108923,-0.077411,0.004551,0.010906,0.025330,-0.023294,0.039261,-0.001750,0.000000,-0.124538,-0.008324,0.008909,-0.005256,0.096240,0.032345,0.012151,-0.086747,-0.012464,0.088133,-0.007523,0.060806,-0.007416,0.013745,-0.088609,-0.012142,0.040034,0.017822,0.032842,-0.016062,0.012964,0.104572,0.010335,-0.032677,0.010140,-0.010851,-0.055684,-0.083015,0.019298,-0.048369,0.006083,-0.021170,-0.129087,-0.057074,0.029327,0.017071,0.101633,-0.054236,-0.023582,0.000108,0.031906,-0.055739,-0.054955,0.004085,0.022846,0.068122,-0.027610,0.003744,0.008059,0.009121,0.003683,0.016597,-0.055192,-0.114552,-0.032841,-0.002274,0.058104,-0.033985,-0.019560,0.067753,0.009931,0.024862,-0.048369,0.046597,0.055439,0.033295,-0.013665,-0.009933,-0.062991,0.023728,-0.026677,0.048782,-0.095508,-0.031542,-0.049780,0.009583,-0.004893,-0.087987,-0.078987,-0.032720,-0.011842,-0.056906,0.088093,0.005118,-0.105935,-0.004901,-0.030537,-0.018080,0.027460,0.016942,-0.071600,0.055345,0.095542,0.036642,-0.036194,-0.000000,0.044958,0.006978,0.083425,0.029692,-0.001818,0.031737,-0.055862,0.044067,0.003018,-0.062878,-0.002861,0.026723,-0.069471,0.077434,0.111507,0.023310,-0.025684,0.061801,-0.070954,0.052798,0.002355,0.127447,0.085089,-0.011245,-0.029301,0.024987,0.096965,0.023640,0.050611,0.012160,0.016133,-0.014307,0.059082,0.041416,0.034763,-0.050836,-0.032926,0.043744,0.047090,-0.031154,-0.052470,0.007560,-0.009377,0.057842,0.032238,0.036198,-0.111132,-0.050209,0.058813,0.005426,-0.073293,0.008991,-0.010628,-0.006543,0.135284,0.112633,0.033531,-0.108838,0.029151,-0.029004,0.073591,-0.013287,0.011129,0.011628
-0.069769,-0.040423,0.036452,-0.049064,0.055507,0.040439,-0.030730,0.004673,-0.010015,-0.044850,0.025012,0.123527,0.044051,0.022835,-0.000452,0.042212,-0.031496,-0.073334,-0.011158,-0.027939,-0.068315,0.046800,0.083711,0.006690,-0.157109,0.043822,-0.055992,-0.040291,0.049379,-0.070610,-0.010581,-0.046983,-0.022477,0.032822,0.015995,0.026232,0.017886,-0.073432,-0.001842,0.005343,0.040602,-0.107599,-0.014129,0.064116,0.016572,0.049548,-0.018724,0.029681,0.085685,0.034129,-0.035865,-0.071349,0.020767,-0.048359,-0.030352,0.053577,0.007723,-0.031532,0.023404,-0.058421,0.067374,-0.016872,-0.049535,0.007816,-0.010936,-0.028665,-0.033327,0.043502,-0.097532,0.064141,-0.040289,0.035479,0.034287,0.019551,0.021396,0.031414,0.028066,0.043207,0.071820,-0.027657,0.047645,-0.042653,-0.033677,-0.022107,-0.104936,-0.045273,0.017622,0.024253,-0.022298,-0.064186,-0.008375,0.028563,0.010564,-0.004842,-0.034251,0.014682,-0.073317,-0.104610,-0.046440,0.039245,-0.026260,0.073701,-0.026448,-0.101642,-0.024657,-0.057090,-0.022761,0.021420,0.042938,0.003668,0.041961,0.005642,-0.081576,0.088357,-0.019461,-0.032608,-0.061478,0.025680,0.011103,-0.084561,0.039997,0.069470,0.004490,-0.039931,0.006960,-0.019747,0.026905,-0.000000,-0.042218,0.076489,-0.016669,0.097721,-0.033837,0.060973,0.009361,-0.010453,-0.064760,-0.003129,-0.044515,0.093284,0.008369,0.080841,-0.067452,-0.142126,0.003643,0.030298,-0.024380,-0.007373,-0.014131,-0.020293,-0.043732,0.063715,0.058105,-0.028295,-0.018631,0.008185,0.013878,0.032024,0.023895,-0.019114,-0.059766,0.008947,-0.069151,0.033117,-0.160957,-0.104742,0.036987,0.003493,-0.015724,0.019004,-0.083190,0.037215,0.007527,0.029129,0.048334,0.017010,0.029319,-0.054582,-0.076071,0.034003,-0.043849,0.002103,-0.018887,-0.030288,-0.065896,0.013876,0.005021,-0.033327,0.004371,0.069373,-0.055444,0.010900,-0.086835,0.060005,-0.024348,0.026916,-0.083991,0.106793,0.014669,0.013678,0.049614,0.018817,0.001847,0.045830,-0.011684,0.015856,0.075573,-0.013116,-0.021245,0.024376,0.007510,-0.004744,0.111932,0.033253,-0.021500,-0.054386,-0.036741,0.038696,0.031202,0.033570,0.046278,0.135840,-0.026489,0.000000,0.016169,0.056339,0.033772,0.045712,-0.009708,-0.054009,0.014901,0.051600,-0.012866,0.032917,0.002969,0.008818,0.033678,0.021216,-0.134556,-0.003027,0.147951,-0.014338,0.043570,-0.106600,-0.047441,0.085996,-0.128234,0.027973,-0.054038,0.033241,0.036902,0.053976,0.017198,-0.048943,-0.005395,-0.089226,-0.076422,0.039139,-0.000159,0.024063,-0.002683,-0.051711,0.037515,-0.000832,0.062329,-0.017111,-0.014373,0.038072,-0.007461,0.002493,0.070209,-0.054457,-0.082270,0.029733,0.021922,0.055091,0.004994,-0.097532,-0.051281,0.047038,0.079109,0.001773,-0.031682,-0.021994,-0.086563,0.049208,0.066174,-0.001244,0.157608,-0.008129,0.049330,0.017272,0.015347,0.024087,0.059969,0.049620,-0.047195,0.068728,0.017615,-0.095131,0.005185,-0.101139,0.009754,0.027285,0.022805,0.028061,-0.054799,-0.071625,0.067088,0.031239,-0.005624,0.004481,-0.009967,0.084485,-0.059065,-0.002294,-0.063823,-0.069679,0.060888,-0.000000,-0.017431,0.039874,0.004492,0.051390,0.059666,0.028431,0.030293,-0.013031,-0.010833,-0.025929,0.064752,0.053898,0.027454,0.089720,0.031696,0.065541,0.015777,0.027192,-0.021160,-0.021216,-0.041806,0.080937,0.035653,0.078677,-0.064361,0.005666,-0.039154,0.040631,-0.031048,-0.090211,0.002697,0.038159,-0.067223,0.014131,-0.038419,0.006993,-0.010590,-0.017817,0.005722,0.038384,-0.028159,-0.041803,-0.030695,0.035180,-0.122477,-0.062979,-0.048866,0.051249,-0.059134,0.025894,0.034980,-0.061843,0.065959,0.086288,0.053217,0.001251,-0.028559,-0.009157,-0.007367,0.073492,0.004429,-0.045806,0.029518,0.100638
