e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.046421,0.023547,-0.070711,0.005234,0.045949,-0.004736,-0.011499,-0.082261,0.026079,0.007171,-0.059623,-0.000319,-0.037295,-0.023113,-0.007398,0.012328,0.024140,0.020870,-0.039089,0.050311,-0.064504,-0.028922,0.009856,-0.009072,0.010401,0.013156,0.048191,0.020569,-0.018761,-0.094652,0.065170,0.048303,-0.027144,0.019429,0.060646,0.142619,-0.080157,-0.026208,-0.005032,-0.016782,0.013054,-0.001931,-0.025920,0.046138,0.022084,-0.050877,-0.085813,0.006821,0.050988,-0.054772,-0.047269,-0.012775,-0.052297,-0.062870,-0.040826,0.014800,-0.075307,-0.078275,-0.002393,-0.026578,-0.000256,0.007973,0.036716,0.101969,0.074764,0.012274,-0.033885,0.125725,0.000569,0.050977,0.010232,-0.055623,-0.009421,0.052730,-0.017596,0.025430,0.019621,0.061070,0.076206,-0.021691,0.055303,0.007282,-0.024544,-0.011270,0.026137,-0.015411,-0.041078,-0.021838,0.041038,-0.019104,0.001223,0.006914,0.153152,0.036252,-0.081593,-0.028839,0.002769,0.023201,-0.060294,0.089739,0.018567,0.045985,0.055725,0.002659,-0.061197,-0.035656,0.029057,-0.019693,-0.004033,-0.052522,-0.051577,0.060891,-0.065209,-0.004746,-0.016456,-0.101089,-0.044417,-0.045399,0.058802,0.078768,-0.040699,0.006163,-0.087478,0.035603,-0.029443,-0.001230,-0.059015,-0.000000,-0.056908,0.048105,0.082045,0.055642,-0.015191,-0.000670,-0.040993,-0.019511,-0.123472,-0.020693,0.102283,0.086429,-0.024529,0.096883,-0.018268,-0.070984,-0.023697,0.065785,0.073507,-0.065374,0.006398,-0.011062,-0.035838,-0.041965,-0.033973,-0.043874,-0.019348,-0.027613,-0.056872,0.037952,0.027017,0.006574,-0.019906,0.022030,-0.047257,0.022199,-0.075928,-0.042194,0.054501,0.054670,-0.044630,0.022486,-0.048626,-0.004998,0.005034,0.084022,0.085542,0.047566,-0.014902,-0.061975,-0.004341,0.046979,-0.020045,0.026308,0.063028,-0.027292,0.042997,0.001937,0.022157,-0.105722,-0.045632,0.009078,-0.065667,-0.029547,0.016587,0.111662,-0.000767,0.053504,-0.017603,0.087443,-0.068237,0.048356,0.028341,0.007935,-0.099888,0.000422,-0.077605,0.045047,0.043223,0.087228,-0.001115,0.060286,-0.035693,-0.057195,-0.005212,-0.003374,0.092596,-0.090654,-0.004751,-0.039791,-0.015775,-0.002803,-0.004671,-0.051965,0.094982,0.000000,-0.002249,-0.047353,0.009619,0.027235,0.090485,0.010959,0.042406,0.047821,-0.019332,0.127732,0.041749,-0.020698,-0.003855,-0.059476,0.007502,0.031909,0.009897,0.077772,-0.005062,-0.062354,0.067598,0.011606,0.007880,0.101143,0.054265,0.000398,-0.083202,0.023862,-0.041877,-0.026576,0.002725,-0.066384,-0.088987,0.014563,-0.009615,-0.041532,-0.069098,-0.029985,-0.019197,0.063795,0.009343,-0.017722,0.004093,0.007602,-0.015449,-0.013679,-0.018245,0.032176,0.072890,-0.077512,-0.013698,0.033796,-0.038757,0.005874,-0.063680,0.042707,0.057915,0.018413,0.055050,0.021127,-0.029428,0.018482,-0.070460,0.105132,0.010127,-0.135997,-0.053266,-0.010043,-0.101791,-0.052245,0.010746,-0.053237,-0.071193,-0.063319,-0.052296,0.046704,0.061991,-0.016196,-0.008420,0.017994,-0.021688,-0.003242,0.072213,0.066263,0.043594,0.123936,-0.058903,-0.058037,-0.036497,-0.000263,-0.015481,-0.002872,-0.016475,0.066817,0.033389,-0.000000,-0.040437,-0.000083,0.015769,0.015832,0.015346,-0.075554,-0.108477,-0.040161,-0.023861,0.079252,0.077873,-0.027653,-0.089563,0.079644,0.000095,0.009347,0.019874,0.110965,0.014346,-0.021721,0.070499,0.065200,0.081462,-0.040986,-0.040260,0.049767,-0.060214,-0.009193,0.054318,0.044844,-0.049382,-0.013269,-0.052909,-0.019498,-0.001731,0.065428,-0.041397,-0.001910,-0.001559,-0.005952,-0.066890,0.012233,0.034297,0.041385,-0.044129,-0.016833,-0.009629,-0.029880,0.003753,-0.036084,-0.034719,-0.102398,0.004489,0.007399,0.137144,0.004236,-0.052614,0.008478,-0.039641,-0.002356,0.133408,-0.116302,-0.076124,0.042013
0.020917,0.059289,-0.026138,-0.058331,0.098717,-0.064699,0.014440,0.018961,0.043694,0.008257,-0.025938,0.044215,-0.079021,0.029312,-0.013534,0.033698,0.003203,0.012589,-0.015589,0.082757,-0.045530,0.029339,0.068453,0.017770,-0.057176,-0.014481,0.001391,0.046050,-0.065628,-0.032629,0.041713,-0.019748,-0.040569,-0.007558,0.029675,0.022897,-0.024823,-0.021180,0.032106,-0.060785,-0.035119,0.026964,-0.065834,-0.028563,0.034289,-0.130661,-0.025678,0.003526,0.049367,-0.011425,-0.030699,-0.016958,-0.032563,-0.115694,-0.003246,0.051990,-0.013724,-0.056553,0.050061,0.017860,0.037944,-0.052802,-0.004977,0.018855,0.072483,-0.036600,-0.029937,0.041544,-0.023065,0.068996,0.039499,-0.153516,-0.048715,-0.030419,-0.014470,0.063174,0.011583,-0.020537,0.070342,-0.019054,0.027828,-0.078860,0.044595,-0.042030,0.010352,0.017535,0.048793,-0.095401,0.124895,0.062397,0.086739,-0.029861,0.126894,0.032578,-0.041218,0.024335,0.000224,0.004359,-0.043629,0.082573,-0.024219,0.033346,-0.028702,-0.041271,-0.065873,-0.038327,0.097848,0.012945,0.041514,-0.003471,-0.016752,0.007529,0.010269,0.014974,-0.037658,0.020285,-0.077701,0.001726,0.020548,0.019889,0.052102,0.070109,-0.038948,0.047453,-0.029631,-0.011979,-0.027201,-0.000000,0.004327,0.015670,0.002376,-0.017372,0.014922,0.063023,-0.013323,-0.016139,-0.021188,-0.104384,0.038327,-0.041601,0.006046,0.093426,-0.020706,-0.105957,-0.054514,0.065548,0.060816,-0.070962,0.052109,-0.035788,-0.033597,-0.038634,0.021359,0.013418,-0.043090,0.044293,0.012449,0.053664,0.032825,0.042081,-0.097694,0.067319,-0.016926,0.020740,-0.052034,0.008903,0.038599,0.018354,-0.065592,0.069386,-0.068993,0.029590,0.000928,-0.028864,0.161836,0.107089,-0.053337,-0.008235,-0.003332,-0.015852,0.008029,-0.022071,-0.013065,0.057483,0.023172,-0.062397,0.054961,-0.072945,-0.015064,0.058207,-0.035539,-0.044116,-0.045988,0.177647,0.012808,-0.009228,-0.080652,0.030839,0.013919,-0.061313,0.011834,0.000156,-0.006887,-0.022569,-0.043509,0.042688,-0.025050,0.011342,-0.054459,-0.013678,0.035801,-0.052257,0.028715,0.013361,0.039374,0.010195,0.061578,0.008278,0.026186,-0.055045,-0.043150,0.041041,0.027774,0.000000,-0.102837,-0.039627,0.037132,0.024269,-0.031687,-0.097803,0.001718,0.010363,0.012897,0.004774,0.058268,0.039000,-0.038499,0.028366,0.040505,0.039661,0.055963,-0.056363,-0.055699,-0.041144,-0.004584,-0.020576,-0.083224,0.090843,0.044935,0.027996,-0.032005,-0.117306,0.025956,-0.041588,-0.055864,-0.025889,-0.054534,0.081837,0.021272,0.079716,-0.097197,-0.033617,-0.044407,0.025981,0.039684,-0.022669,-0.068126,0.018738,0.033400,-0.015790,-0.014086,0.065387,0.068646,0.002677,-0.010489,0.111712,-0.016095,0.028152,-0.037498,0.048816,0.169237,0.006884,-0.022081,-0.030205,-0.004144,0.003341,0.054022,0.023925,0.025508,0.015915,-0.088927,0.036016,0.019029,-0.078402,0.061797,-0.020513,-0.035646,-0.064379,-0.076787,0.102919,0.005346,-0.041033,-0.029824,0.016258,-0.006018,0.024177,0.032864,-0.044805,-0.007535,0.007732,-0.093061,-0.085224,-0.059016,0.056140,-0.014844,-0.113783,0.066970,0.096772,0.022736,-0.000000,-0.036845,-0.038106,0.102357,0.034081,0.055771,0.000004,0.032029,0.039206,0.067814,0.098147,0.081344,0.038100,-0.094299,0.075157,-0.061823,-0.032176,0.018967,-0.001638,-0.048073,-0.025799,-0.053812,0.063994,-0.027194,-0.032888,0.052015,0.027128,-0.015547,-0.004502,0.049095,-0.003732,-0.048846,-0.009644,-0.013995,0.045391,-0.050466,0.013034,-0.045251,-0.003852,-0.104952,-0.011386,-0.043371,0.017648,-0.004617,0.021889,0.029266,-0.006593,-0.039695,0.023285,0.055643,-0.055060,0.035096,-0.045853,0.011417,0.057610,0.075042,0.021892,-0.085605,-0.028845,-0.111412,0.013405,-0.001529,-0.126979,0.050954,0.008175
0.074162,0.017181,0.011095,-0.008048,0.113326,-0.060165,-0.012371,0.073013,0.033966,-0.015262,0.027244,0.063937,-0.028453,-0.003048,0.007850,-0.027932,-0.004151,-0.062186,-0.123244,0.024258,-0.007583,0.007232,-0.036386,0.027423,0.008253,0.033944,-0.031266,0.001538,0.030097,-0.117292,-0.043552,0.155436,0.038636,-0.027450,0.044587,-0.008569,-0.014055,0.023025,0.052698,0.013069,0.065355,0.056807,0.003217,0.064345,-0.036009,-0.014001,0.006291,0.011588,0.037372,-0.032012,0.027961,0.014584,-0.092354,0.047361,-0.023287,-0.087893,0.028638,-0.048741,-0.019319,0.063118,0.019205,-0.001280,-0.027735,0.009151,0.006877,-0.045918,-0.050691,-0.069713,-0.067370,-0.031169,-0.003215,0.034148,-0.017046,0.105640,-0.009940,-0.034421,0.009321,-0.007436,0.012886,0.099791,-0.034208,0.052635,-0.050450,0.011589,-0.071331,-0.015541,0.023059,-0.089267,0.015995,-0.026183,-0.023105,0.084698,0.083951,0.004579,-0.055091,0.001565,-0.045352,-0.047516,0.018603,0.028867,-0.024072,0.031767,0.047485,-0.076884,-0.091831,0.003441,-0.020362,0.051631,0.051843,0.082878,-0.030594,-0.002585,-0.040649,0.090356,-0.028551,-0.044953,0.114690,-0.041614,0.005739,0.048447,-0.021926,0.095835,-0.032578,0.028035,-0.019620,0.111412,0.060447,-0.000000,-0.086445,0.001834,0.034435,0.069936,-0.000826,0.030356,-0.021006,0.052166,0.001291,0.030747,-0.014286,-0.021195,0.010367,0.095537,0.027889,-0.070285,0.010008,0.090917,-0.025303,-0.046541,-0.147015,-0.025468,-0.004917,0.034870,-0.041241,-0.063476,0.003381,0.030935,-0.064563,-0.008133,0.026828,0.023238,0.065400,-0.024887,-0.030483,0.068207,-0.025404,-0.059163,0.006221,0.043405,0.035944,0.041604,0.079533,-0.004236,-0.015616,0.001723,0.036465,-0.007908,-0.046882,-0.010664,-0.017142,0.090501,0.090097,-0.040769,0.023137,-0.027691,-0.000307,-0.076104,0.003435,0.006026,-0.084717,0.017655,-0.061205,0.066026,0.047697,0.074354,-0.059478,0.040111,-0.046161,0.027886,0.012254,-0.003577,0.048655,0.042912,0.016284,-0.050619,0.039568,0.007920,0.064674,0.011050,-0.035186,0.000716,0.000831,-0.091938,0.002607,-0.042037,0.115879,-0.012889,-0.042628,0.019258,-0.054910,-0.038895,0.022936,0.024305,-0.016385,0.000000,-0.078750,-0.006615,0.004328,-0.027240,-0.015972,0.048350,0.057126,0.105140,-0.027130,0.104853,-0.014639,0.052459,0.023080,-0.034231,-0.059404,0.080782,0.067537,0.009273,0.076926,-0.045062,0.013500,-0.021032,0.004790,0.055587,-0.022867,-0.024987,-0.098720,-0.045787,-0.009671,-0.003313,-0.029767,-0.120684,-0.053984,-0.092441,-0.068757,-0.081296,-0.060380,-0.015770,0.083465,-0.013698,-0.060323,-0.093519,-0.023137,-0.032380,-0.054985,-0.072118,0.103459,0.006480,-0.064798,0.029092,-0.060756,0.049569,-0.046067,0.044720,-0.038392,0.167302,0.037104,0.079221,-0.035650,-0.035740,0.020594,0.043714,-0.064540,-0.058558,0.116830,0.025805,0.029225,0.003540,0.014423,0.006476,0.082270,0.062776,0.005190,-0.003687,-0.056969,0.020149,0.085611,-0.038120,0.013669,0.065207,0.004027,-0.028455,0.015678,-0.073737,0.015130,-0.015111,0.014913,-0.012084,-0.014795,0.132046,-0.108510,0.037528,-0.009931,-0.023169,0.039523,-0.000000,0.018824,-0.014459,0.038794,0.042956,0.015611,-0.007392,0.069152,0.056272,-0.001430,0.043842,-0.027505,0.065493,-0.117315,0.020709,0.025505,-0.041899,-0.075153,-0.035525,-0.061229,-0.048357,-0.018473,0.064161,0.001451,-0.067722,-0.043583,-0.014477,0.013457,0.061564,-0.041905,-0.127254,0.036233,-0.010484,-0.023082,0.025602,0.002885,-0.020825,-0.045691,0.000171,-0.004645,-0.017343,-0.066420,-0.115034,0.100181,0.035517,0.025519,0.011776,-0.085234,0.058178,-0.033756,-0.035434,0.018074,0.004875,-0.025342,-0.002836,0.013671,-0.071663,-0.019546,-0.062001,-0.060832,-0.049516,-0.038728,-0.009017,-0.000856,0.022293
