e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.019984,-0.005902,0.033379,-0.057162,-0.037260,-0.004213,0.064712,-0.054557,0.038705,0.006945,0.047960,0.131419,0.029920,-0.053286,0.081863,-0.082032,0.063797,-0.054251,-0.046665,-0.025640,-0.030935,-0.047871,-0.032361,-0.032921,-0.009669,-0.013405,0.008563,0.059105,-0.017155,-0.001927,-0.043677,0.075726,0.078159,0.002160,-0.059938,0.065624,-0.013566,-0.007847,0.007224,0.012460,0.017818,0.000285,-0.034085,-0.000238,0.049616,-0.054808,-0.015135,0.026572,0.020731,0.010740,-0.047918,0.002145,-0.051618,-0.023475,-0.043991,0.009359,0.021987,-0.013556,0.020216,0.047784,0.004807,-0.045486,-0.007683,-0.000157,0.059734,0.040544,-0.053272,-0.086977,-0.063159,0.025492,0.001629,-0.073567,0.068074,0.068845,-0.021913,-0.000140,0.064959,-0.033804,0.036055,0.075863,-0.042332,-0.077874,0.013535,0.077728,0.025672,-0.009443,0.043747,-0.148122,-0.086953,-0.041834,-0.018022,0.013648,0.049251,-0.005821,0.083686,0.028942,0.010217,-0.064467,-0.105996,0.015346,-0.050146,0.042123,-0.030738,-0.049648,-0.030665,-0.045958,0.009878,0.011252,-0.020006,-0.018060,-0.059340,0.068804,0.028133,-0.007312,0.018266,0.034071,-0.024159,0.049382,0.008886,0.049216,0.013833,0.014031,-0.008980,-0.016007,-0.121412,-0.046826,0.017445,-0.000000,-0.111991,0.104297,0.048134,-0.017478,-0.013302,0.016073,0.023258,-0.004490,-0.007495,0.075217,0.035801,-0.003728,0.029592,-0.003172,0.038015,0.019859,-0.044813,0.059273,0.002698,-0.076521,0.034439,-0.014753,0.000496,-0.022416,0.010780,0.004059,0.034453,0.042414,0.109580,0.014462,0.073316,-0.041115,-0.004929,-0.007090,0.004868,0.063295,-0.013104,-0.090956,-0.003651,-0.036235,-0.086118,0.011791,-0.045163,0.013324,-0.011445,0.111628,0.014645,-0.070177,-0.064897,0.061715,-0.038288,0.015999,0.060135,0.063070,-0.040066,0.021478,0.077449,-0.054826,0.022835,-0.033723,-0.037300,-0.031068,0.005338,0.104027,-0.015137,0.042880,0.057323,-0.035570,0.006101,-0.013717,0.058223,-0.007485,-0.024256,-0.041559,-0.078361,0.015712,-0.052990,0.006069,0.134467,0.006490,0.027048,-0.014603,0.072384,0.004813,0.053937,0.034941,0.058466,-0.024104,-0.015801,0.039541,-0.022293,0.059676,-0.024636,0.020923,-0.011070,0.000000,-0.037688,-0.027954,0.004245,0.069854,-0.008049,0.023618,-0.105044,-0.090155,-0.048237,0.093514,-0.015245,0.033781,0.058195,-0.021828,0.032806,-0.001068,0.047126,0.007124,-0.029084,-0.034140,0.018574,-0.044772,-0.070084,0.093078,-0.028753,0.042524,-0.101491,0.015535,-0.084931,-0.063501,-0.062394,0.021302,-0.152002,0.018198,-0.032158,-0.037790,-0.019011,0.046875,-0.009343,0.112629,0.052635,-0.042118,0.000612,-0.066824,-0.030825,-0.058939,0.203013,-0.036909,0.006738,0.049050,-0.021548,-0.064246,0.009802,-0.059296,-0.059396,0.107849,0.022269,0.085580,0.016001,-0.023602,0.063300,0.036784,0.080303,0.099964,0.067397,-0.059200,0.025738,-0.001298,0.019875,-0.063071,0.008435,-0.027035,-0.014643,0.028013,-0.113850,-0.050849,-0.009926,-0.004715,-0.049640,-0.072080,0.090982,-0.103531,0.039649,-0.005282,0.036227,-0.007984,0.018852,-0.101458,-0.031094,-0.007597,-0.076787,-0.003950,-0.109263,0.012695,0.024965,-0.000000,-0.003118,0.008976,0.055087,-0.027649,0.034822,-0.036241,0.067333,0.087959,0.002462,0.044075,0.051210,-0.006235,-0.093024,0.099510,0.043027,0.042323,0.021451,-0.054337,-0.039207,0.080059,0.015182,0.051976,0.049451,-0.042650,-0.015793,0.029421,0.009271,0.110251,0.113648,-0.000455,0.027545,-0.089651,0.057969,0.019883,-0.023134,0.004925,0.040657,-0.013203,0.000597,-0.026509,-0.045593,-0.045223,-0.035558,0.100583,0.001831,0.050323,-0.045332,0.088288,-0.042174,0.098014,0.001929,-0.031382,0.072424,-0.061722,-0.017057,0.012883,0.018991,-0.030390,0.009961,0.031710,0.000339,-0.001586,0.042150,-0.039139
-0.026584,0.056122,0.071063,-0.017564,0.083949,0.047260,0.025769,-0.004106,0.013754,-0.047235,-0.023194,0.123565,0.060175,-0.006192,-0.002188,-0.038390,0.020078,-0.154719,-0.010483,-0.066735,0.051804,0.012865,0.070997,-0.030682,0.005913,0.011579,0.014720,-0.044853,-0.025566,0.027507,-0.057971,0.096598,-0.013422,0.026888,-0.048858,-0.004561,0.041974,-0.008484,0.027225,-0.083020,0.018569,-0.100899,0.047321,-0.034056,0.008746,-0.012558,-0.023249,-0.050869,0.003201,-0.033405,-0.044333,-0.004964,-0.028468,-0.047337,-0.000361,-0.070360,0.059021,-0.037089,0.010844,-0.004897,0.024665,-0.034041,-0.041721,0.008788,0.051460,0.028676,0.026895,-0.075292,-0.002319,0.028094,-0.024247,0.007899,0.058323,0.049821,-0.028494,-0.002537,0.049388,-0.012284,0.035657,-0.011984,0.077137,-0.081730,0.031608,0.014710,-0.012874,0.021804,-0.055675,-0.115105,-0.003120,-0.038514,-0.092599,-0.000608,0.015789,0.012782,-0.006878,-0.038747,-0.004538,-0.001681,-0.087125,0.067010,-0.039157,0.021746,0.005937,-0.009286,-0.064430,-0.031131,0.040615,0.025995,0.039276,-0.032216,0.011562,0.061646,-0.030632,0.049572,-0.040511,0.038035,0.016019,0.067105,0.040315,-0.029818,0.005929,-0.028217,-0.073521,-0.021215,0.025550,-0.089890,-0.032717,-0.000000,-0.001625,0.072242,0.050840,0.017008,0.026299,0.056007,-0.019215,-0.060908,0.007619,0.001688,0.053175,0.058162,0.017914,0.047199,0.031908,-0.039968,0.025033,0.052594,0.042458,-0.036753,0.026063,-0.077219,0.002290,-0.057855,0.030645,0.034097,-0.017208,0.009404,0.007053,0.012885,0.000988,0.083023,-0.063992,-0.060580,0.037655,-0.005449,-0.014911,-0.107516,0.072082,0.063386,-0.009433,0.029969,-0.060394,-0.007080,0.071930,0.034219,0.107742,0.012298,-0.069983,0.005516,-0.026564,0.100387,0.016883,-0.100339,-0.009610,0.038062,0.028699,-0.049473,0.030298,-0.025869,-0.083726,-0.008295,0.037899,0.062699,-0.097825,0.057118,0.006270,0.024673,-0.068849,0.074217,-0.031479,-0.039379,-0.007396,-0.036651,-0.024732,0.074423,0.025210,-0.045201,0.097402,0.025829,-0.006092,-0.077812,0.077080,-0.066995,0.039181,-0.051333,0.002585,-0.075027,-0.034249,0.033087,-0.007668,0.013364,0.011061,0.023565,-0.116017,0.000000,-0.065074,0.017039,-0.023186,-0.028054,-0.038320,-0.026286,0.014782,0.013907,-0.061928,0.128248,0.105677,0.044318,-0.016345,-0.038608,-0.024303,-0.032021,0.081739,-0.029293,0.002917,-0.038712,-0.032022,0.023475,-0.090320,0.066947,-0.047978,0.028728,-0.094748,-0.010587,0.019689,-0.011447,-0.020806,-0.033456,-0.064699,0.002703,0.021747,0.037149,0.063424,0.031830,-0.021729,0.055230,0.000187,0.037187,-0.133573,0.001329,-0.058669,-0.001849,0.076314,0.042121,-0.061500,0.041261,0.087524,-0.003857,-0.013014,-0.169776,-0.090343,0.061473,0.037331,0.069017,0.045837,0.008324,0.013908,-0.012338,-0.011801,-0.000454,0.035444,-0.058626,0.060556,0.143437,-0.022608,-0.018345,0.045621,-0.026273,-0.022319,0.008460,-0.014328,-0.009636,0.019984,0.012199,-0.042387,0.040269,0.086719,-0.033117,0.003718,-0.089847,0.085704,0.040348,-0.050242,-0.030044,-0.094768,0.034408,-0.126324,-0.058073,-0.043150,0.044732,-0.030351,-0.000000,-0.008190,0.005102,0.072631,-0.083670,-0.033583,-0.052706,0.060079,0.098855,-0.018512,-0.070021,0.003745,-0.029243,-0.044396,0.093284,0.153000,0.060877,-0.036275,0.001525,-0.050209,0.055977,-0.011432,0.009668,-0.014981,0.074437,0.003795,0.059650,-0.008593,0.099509,0.104311,0.055464,-0.040206,-0.075777,0.014725,0.061854,0.039335,-0.019164,0.001987,-0.030876,0.068112,0.052018,-0.051908,-0.026878,-0.018438,0.148876,0.010539,-0.013715,-0.011932,0.039145,-0.097819,0.027575,-0.036797,-0.050405,0.030234,-0.007637,0.041229,0.047713,0.053272,-0.012880,-0.059779,0.058696,0.067197,0.016993,-0.010634,0.008368
0.100169,-0.036557,0.026595,0.004431,0.002573,-0.095572,-0.068324,-0.005920,-0.019743,-0.058775,0.007490,0.009366,0.008000,0.006619,0.030174,-0.006714,0.103039,-0.151028,-0.001181,-0.010121,0.043105,0.065252,0.016015,-0.010943,0.024495,0.011797,0.043376,0.107032,-0.024316,0.013979,0.031842,0.087974,-0.060173,-0.032422,0.008878,0.000877,-0.024085,0.057132,0.041626,0.026586,-0.019267,0.025340,0.050148,0.034149,-0.058437,0.030321,-0.056946,-0.012359,0.166033,-0.103368,0.075842,-0.059002,0.023661,-0.033262,-0.024913,0.038557,0.006874,0.036111,0.062793,0.055074,0.017573,0.013677,-0.061219,0.032282,-0.001093,0.020781,-0.061816,-0.001463,0.032042,-0.200923,0.043700,-0.021728,0.013884,-0.022036,-0.015064,-0.013899,0.017026,0.047295,-0.023230,-0.049538,0.023394,-0.029650,0.014067,0.038765,-0.027782,0.015591,0.066521,-0.062339,0.043728,-0.011090,-0.002230,0.045710,-0.094539,-0.015105,-0.034878,0.023042,-0.076027,0.026750,-0.044195,0.043903,-0.041063,-0.000562,0.037526,-0.018025,0.012013,-0.022631,-0.035199,0.061475,-0.049052,0.033508,-0.062571,0.036856,0.073980,0.110963,0.043914,0.039172,0.094042,-0.020140,-0.101720,0.102905,0.018245,-0.036700,-0.004010,0.037107,0.068775,0.009462,-0.065591,-0.000000,0.009246,-0.018529,0.004891,0.030700,0.091125,-0.002423,-0.016301,0.017635,0.017269,0.032097,-0.048299,-0.019007,-0.019111,-0.050567,0.051046,-0.001831,0.010222,-0.024683,-0.114499,0.005267,-0.029021,-0.007070,-0.004549,-0.004496,-0.014838,0.103513,0.016661,0.004779,0.028261,0.010089,-0.061744,0.051097,0.038171,-0.018072,0.051267,0.093082,0.087857,-0.014297,-0.067347,-0.002341,-0.011977,0.009611,-0.014315,-0.011017,0.027540,-0.012197,0.020246,-0.042597,0.032667,-0.027542,-0.015039,0.049430,0.026144,0.029068,0.044298,0.007099,0.009624,-0.058775,0.104569,0.093487,0.074703,0.033169,-0.029674,-0.118674,-0.010685,-0.074355,0.008964,0.035953,0.032038,0.104579,0.042675,-0.037143,-0.033758,0.023492,-0.025337,-0.005361,-0.048079,0.049292,0.000980,0.043163,-0.067051,-0.003332,-0.002213,-0.021640,0.028213,-0.037730,-0.001391,0.027319,-0.128056,-0.054711,0.017459,0.026183,-0.037988,-0.073734,0.030467,0.000000,-0.057821,-0.069170,0.006975,0.035387,-0.051872,0.020490,0.012853,0.060677,-0.063703,0.042969,-0.061732,-0.032063,0.085573,0.032357,0.136732,0.041917,0.111221,0.090605,-0.007543,0.016208,-0.005983,-0.013075,0.042828,0.008352,-0.023994,0.056320,-0.052579,-0.009656,-0.088643,-0.009378,-0.070941,-0.054160,-0.030045,-0.011679,-0.069889,-0.037311,0.005859,-0.046179,0.040310,-0.052827,0.049774,-0.111472,-0.082079,-0.045101,-0.017154,-0.054155,0.022280,0.021611,-0.020621,0.016646,-0.010177,-0.018285,-0.045509,0.026270,-0.019832,0.061006,0.012148,0.052471,-0.076652,-0.017520,0.037736,0.079453,-0.017721,0.025346,0.065508,0.054573,-0.007845,-0.030461,0.049756,0.033578,-0.043925,-0.013653,-0.047770,-0.028244,-0.033392,0.046535,0.111371,-0.001487,0.018389,0.020596,-0.036884,-0.078726,-0.021410,0.042418,0.044852,0.068317,-0.008013,-0.016645,0.019626,-0.034882,-0.044519,0.027291,-0.118839,-0.110274,0.002552,-0.000000,0.018308,0.019721,-0.004361,-0.008200,-0.013653,0.002200,0.043817,-0.015938,-0.050190,0.019163,0.008423,0.022413,-0.000292,-0.004215,-0.067667,-0.051517,-0.002196,-0.127175,-0.045869,0.050094,0.035081,0.009736,0.065425,0.013382,-0.023940,-0.015097,-0.042671,0.079311,0.033946,-0.064307,0.014741,-0.040653,-0.026434,-0.006789,0.041525,-0.031512,-0.011124,0.001836,-0.025991,-0.056669,-0.055424,-0.185891,0.056084,0.084635,0.160740,0.062644,0.027926,0.000491,0.094240,-0.023135,-0.015240,0.094687,-0.044002,0.005938,0.101744,-0.031260,-0.002453,-0.090942,-0.025748,0.064720,-0.012649,-0.043038,0.008133,0.027969
0.114191,-0.042083,-0.012141,-0.025309,-0.039831,-0.088670,-0.100089,0.068375,-0.018726,-0.051964,0.014033,0.042999,0.021512,0.034365,0.045499,-0.007820,0.127308,-0.091785,-0.075720,0.009108,0.069651,-0.014298,0.076670,0.000729,0.058638,-0.050509,0.004478,0.110945,0.004061,0.033150,-0.018894,0.101505,0.053804,-0.048413,0.006547,-0.010749,0.020756,0.042300,0.057000,0.031423,-0.036091,0.027204,0.061806,0.034414,-0.083047,0.107250,-0.077234,-0.007120,-0.002312,-0.041463,0.075434,0.020909,-0.005904,-0.012998,-0.020126,0.057708,-0.017199,-0.051785,0.039649,0.028993,-0.014772,0.044167,-0.037119,0.042061,0.044959,-0.056404,-0.083846,-0.037982,-0.011527,-0.138602,0.025253,0.014189,0.008955,-0.073047,0.022122,-0.059803,-0.036137,0.044963,-0.033265,-0.025877,0.061127,0.001354,-0.004006,0.013982,-0.055064,-0.000802,0.050512,-0.041185,0.025344,0.048227,0.040145,-0.023986,-0.087153,0.057245,-0.061407,0.049357,-0.067839,0.018545,-0.058917,0.028409,-0.043293,-0.031452,-0.036244,-0.006013,0.015238,0.012082,-0.031563,0.048317,-0.027414,0.002457,-0.047023,-0.018882,0.034611,0.082951,0.011970,0.036378,0.102320,-0.016457,-0.056929,0.065508,0.035345,-0.019219,0.008922,0.086645,-0.006324,0.014413,-0.073210,-0.000000,0.036579,0.033005,0.052816,-0.005663,0.058081,0.013663,-0.056683,-0.019907,0.015219,0.078688,-0.065331,0.039461,0.001308,-0.011203,0.037416,-0.045142,-0.057996,0.046282,-0.139651,0.000004,-0.021617,-0.041347,-0.051354,0.011333,0.025085,0.036898,-0.003299,0.023666,-0.039184,-0.017398,-0.063504,-0.013851,0.041366,-0.044379,0.020256,0.086359,0.064940,-0.039865,-0.026073,0.009064,-0.005499,0.004101,0.008135,-0.026617,0.023744,0.029727,0.048661,-0.096261,0.016928,-0.002514,-0.060139,0.021769,0.036066,-0.034079,0.026963,0.007391,0.033007,-0.024045,0.090255,0.078169,-0.009777,0.057432,0.017823,-0.048121,0.005737,-0.019640,-0.013823,0.034208,0.034073,0.124491,0.021101,-0.024536,0.045721,0.038766,-0.037214,0.071227,-0.049777,0.010980,0.082607,0.072228,-0.094274,0.030449,0.017629,-0.051270,0.018982,-0.009194,-0.013147,0.031466,-0.037769,-0.065422,-0.004320,-0.040566,0.027976,-0.059594,-0.032583,0.000000,-0.021257,-0.043755,0.011915,0.052669,-0.039368,-0.014745,0.085974,0.076137,-0.088652,0.030591,-0.080514,0.022787,0.080905,-0.002528,0.122460,0.005743,0.041942,0.025007,-0.022712,-0.015342,-0.027646,0.034992,-0.000802,0.052147,-0.022326,0.006200,-0.061992,-0.055652,-0.026179,-0.029536,-0.077075,-0.073761,-0.005556,-0.001527,-0.052296,-0.028127,0.073081,-0.099226,0.003979,-0.034189,0.029994,-0.064682,-0.015274,-0.015518,0.015180,0.026063,0.017207,0.024887,0.006701,-0.017982,-0.064644,-0.030655,0.015386,0.094865,0.004670,0.004926,0.009970,0.030602,-0.046882,-0.020450,0.106809,0.052614,-0.052720,0.029295,-0.009479,0.062089,-0.021659,-0.001752,-0.001385,0.035045,-0.045035,-0.047799,-0.037689,0.000674,-0.028515,-0.024455,0.172876,0.011882,0.032470,-0.018686,-0.048239,-0.054272,-0.047917,0.039076,0.025622,0.030352,-0.027919,-0.021078,0.055390,-0.026551,-0.124853,0.019159,-0.124232,-0.177056,0.000490,-0.000000,-0.026310,0.049247,-0.047034,-0.022726,0.009288,0.025684,0.074567,0.058862,-0.035761,0.045312,0.016540,-0.002193,-0.005348,-0.045916,-0.004789,-0.022104,-0.033076,-0.042709,-0.005256,0.001565,0.031298,0.099801,0.053280,-0.046564,-0.006304,0.012040,-0.035751,0.101875,-0.018459,-0.103441,0.025928,-0.047628,-0.008639,-0.037812,0.097375,0.018952,-0.086184,0.047883,-0.054162,-0.026695,-0.079241,-0.168935,0.045679,0.077165,0.097625,0.019640,0.007618,-0.023752,0.068930,-0.103788,-0.012585,0.108251,0.004943,0.018613,0.055897,-0.021345,-0.062708,-0.012727,-0.090691,0.036706,0.031294,-0.062932,-0.019356,0.047808
