e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.012135,-0.003361,0.064849,0.044307,0.049690,-0.042274,-0.032017,-0.064628,0.063045,-0.004486,-0.063647,0.004142,-0.036352,0.006851,0.001765,0.017359,-0.028392,-0.082311,-0.056218,0.063524,-0.058351,0.006529,0.023826,0.049191,-0.049096,0.034476,-0.056737,0.000094,0.064075,-0.043768,-0.024961,-0.055197,0.015363,0.012774,0.015511,0.003092,0.027847,0.050017,-0.028290,0.095987,-0.010358,-0.132557,-0.023795,0.025197,-0.019827,0.054305,0.031010,0.005373,0.061346,0.003883,-0.025850,-0.020803,0.036037,-0.075224,0.048309,-0.055300,-0.003469,-0.048571,0.089059,0.018457,-0.008212,0.013860,-0.054991,0.074585,-0.010344,-0.009848,0.020418,0.056264,-0.022425,0.012411,0.046073,0.032052,0.016886,-0.023801,0.050893,-0.026146,-0.091990,0.033695,0.007491,-0.046239,0.066700,-0.112599,-0.011304,-0.026083,-0.069925,-0.006740,0.036810,-0.109027,-0.023083,0.029991,-0.057686,-0.022369,-0.084105,0.044726,-0.010106,0.035089,-0.039299,-0.030726,-0.049906,0.073064,-0.025792,0.093787,-0.008434,-0.053596,0.037011,-0.037969,-0.010400,0.012515,-0.038912,0.104554,0.064389,0.031882,-0.015092,0.039385,-0.069658,0.022573,-0.090940,0.021108,-0.036964,0.021814,0.060253,-0.001231,-0.129759,-0.037166,0.075694,0.006107,-0.136729,-0.000000,0.049559,0.021470,0.030941,0.100080,-0.064452,0.023917,-0.027343,-0.002862,-0.018629,-0.002616,-0.150160,-0.018216,-0.046562,-0.070935,-0.053685,-0.182144,-0.072638,0.069772,-0.076958,-0.016829,-0.000356,0.046745,-0.007501,0.059125,-0.011607,0.012302,0.010748,0.013167,-0.076378,-0.010673,0.020338,-0.040048,-0.042845,0.057615,-0.116689,0.038185,0.081300,-0.015869,0.071959,-0.058111,-0.049649,0.040888,-0.035478,0.011600,0.008390,0.020875,-0.024672,-0.055258,-0.095392,-0.006011,0.026047,0.087750,-0.010416,0.057327,0.034971,0.011189,-0.027559,-0.077818,-0.040817,-0.054615,0.032375,0.058108,-0.079813,-0.013232,0.056343,0.091692,0.095386,0.033393,0.000645,0.052446,-0.023719,-0.052904,-0.020768,-0.010317,-0.020153,0.016844,-0.031157,-0.040581,0.072371,-0.007557,0.012797,0.022180,0.104563,-0.044489,-0.009952,-0.037230,0.010198,0.008397,-0.043689,-0.005220,-0.041532,-0.025956,0.031665,0.033204,0.023602,0.000000,-0.021688,0.029381,-0.104927,0.080838,0.035581,0.010505,0.030971,-0.027379,-0.018931,0.002422,-0.063281,-0.022470,0.031774,0.073856,0.049362,-0.058646,0.095732,0.045420,0.043761,-0.022131,0.041967,0.051566,-0.044628,0.058349,-0.048337,0.031029,-0.023242,0.034996,-0.069449,0.013873,-0.011299,0.005626,-0.042010,0.082467,-0.022677,0.047922,-0.071569,0.093260,-0.033632,0.009193,0.051745,0.002074,0.037421,-0.014784,-0.033570,0.044781,0.116075,-0.073607,-0.090592,0.026673,0.017393,0.032168,-0.078409,0.048652,-0.044644,-0.034553,-0.053629,-0.053681,-0.026731,0.016806,0.004769,0.058363,-0.006874,-0.024098,0.031593,0.022165,-0.030896,-0.017787,0.051268,0.034338,-0.011042,-0.037273,-0.048899,0.042358,-0.010319,0.042362,-0.026918,-0.017760,-0.032419,-0.011048,-0.072232,0.008829,0.001769,0.145953,0.005293,0.108439,0.061598,0.005145,0.028496,0.102788,-0.047138,0.000228,0.000327,-0.006708,0.006739,-0.000000,-0.006085,0.008171,-0.018019,0.028622,-0.001162,0.004558,-0.002901,0.094872,0.022374,-0.028975,0.111802,0.061533,0.148658,0.033731,0.021271,0.088386,-0.056895,-0.050108,-0.005427,-0.037667,-0.042223,-0.006938,-0.020438,0.076721,0.083517,-0.028031,-0.076733,0.028587,0.006132,0.061553,0.013500,0.002939,-0.004602,-0.058305,-0.001555,0.062431,-0.042346,0.018644,0.064407,-0.052243,-0.080370,-0.035162,-0.037509,0.006446,-0.052879,-0.040256,-0.027349,0.118915,-0.015546,-0.082951,-0.019464,0.035897,0.034511,0.033784,0.073561,-0.004983,-0.093830,0.084510,-0.004617,0.060181,-0.039434,-0.025445,-0.019203,0.083690
-0.004090,-0.047336,0.053101,0.034979,0.095688,0.007821,0.012288,-0.017580,-0.096494,-0.013602,0.006447,-0.017165,-0.045286,0.040778,0.017169,-0.040662,-0.003106,-0.108775,-0.041682,-0.020969,-0.008972,0.067299,0.044455,0.019361,-0.006900,-0.026305,0.018092,-0.061097,0.002828,0.007869,0.036195,0.058200,-0.027034,0.025475,0.028601,-0.006036,0.004156,0.029595,0.052283,-0.024163,0.015002,-0.121399,0.043223,-0.065992,0.004599,0.045820,0.020957,-0.057122,-0.026171,-0.111898,0.026486,0.009796,-0.002554,-0.022127,0.035778,-0.114617,0.013334,-0.076914,-0.007061,0.072552,-0.078256,0.067377,0.009731,0.013804,0.058316,0.054246,-0.028915,-0.033829,0.015014,0.015213,-0.020316,-0.021213,0.055573,0.032294,-0.063998,-0.049174,0.032285,0.064922,0.060689,-0.044816,0.055729,-0.055289,0.078670,0.006151,0.004802,-0.014564,0.007909,-0.103776,0.004086,-0.001884,-0.026200,0.029655,0.056526,0.111654,0.055336,0.029873,0.055396,0.078258,-0.044648,-0.025499,-0.026467,0.072927,-0.095892,-0.062451,-0.099586,-0.035276,-0.025572,-0.004501,0.024401,-0.000668,-0.045573,0.048616,-0.012219,-0.099878,-0.097466,0.001098,0.027024,-0.060933,-0.029676,0.015308,-0.080525,-0.016679,-0.056896,0.036632,0.036761,-0.025293,-0.049096,-0.000000,-0.044485,0.015871,0.076481,-0.045925,-0.147519,-0.040564,-0.006814,-0.060868,0.032118,0.013387,-0.026288,-0.010219,-0.056415,0.032172,0.049930,-0.054795,-0.084028,-0.006932,-0.028302,-0.004672,-0.010187,-0.017208,0.034818,-0.009651,-0.012715,-0.007715,0.109353,0.044498,0.002723,0.043785,0.036707,0.048976,-0.061027,0.019221,-0.124737,0.020798,-0.015385,0.025728,-0.100591,0.029736,0.011426,0.046312,-0.081239,-0.078207,0.045199,0.054364,-0.052330,-0.018719,-0.049028,-0.050899,-0.074132,0.080820,0.030155,-0.007245,0.045611,0.014380,0.041243,-0.063140,0.040790,0.027559,-0.092495,0.033296,-0.063766,0.044058,-0.022138,0.097499,0.045796,-0.007667,-0.072255,0.005122,0.036831,-0.009033,-0.069975,-0.013498,-0.059187,0.020328,0.018192,-0.016214,0.015505,0.014111,-0.053584,-0.043572,0.069018,-0.068584,0.003041,-0.122109,-0.010967,0.059214,-0.006933,0.000585,-0.059098,-0.037068,0.018967,0.062833,0.082314,0.000000,-0.006464,0.043844,-0.041640,0.057249,0.023670,0.016994,-0.002310,-0.020529,0.033437,0.151644,-0.021900,0.037692,0.059466,0.039839,0.066507,0.011821,-0.020437,-0.014577,-0.058939,0.000137,-0.022427,0.022047,0.002150,0.008399,-0.111732,0.095382,-0.096703,0.049751,0.030991,-0.031945,-0.051917,0.096275,-0.020712,0.109001,-0.098168,-0.055118,-0.006618,-0.001743,-0.007191,-0.035752,-0.055912,-0.001958,-0.018336,-0.004680,-0.038454,-0.012538,0.043953,-0.016180,-0.009329,-0.022592,0.040383,0.036415,-0.027904,0.005914,-0.038835,0.045421,-0.009265,-0.000979,-0.071115,-0.033555,0.127737,0.070270,0.001596,-0.015821,-0.050127,-0.055582,0.100221,-0.047034,0.101185,-0.088564,-0.015273,-0.003972,-0.091381,0.066629,-0.027552,-0.018921,0.050661,0.045954,-0.017339,0.016510,0.058710,0.013027,0.031915,-0.046502,0.079127,0.010686,-0.025744,-0.067865,0.108172,0.088723,-0.103049,0.035062,-0.086230,-0.014693,-0.003645,-0.000000,-0.023488,-0.058772,0.080945,0.042081,-0.075772,0.013908,-0.003682,0.102082,0.026491,0.024833,0.041378,0.029785,0.037629,0.016761,-0.057339,-0.082306,-0.049191,0.114013,-0.031705,0.009575,0.014450,0.009592,0.047752,0.019514,0.025119,-0.002809,-0.041309,-0.019549,0.020621,0.036019,-0.060587,0.017216,0.044594,-0.048337,-0.033909,0.036299,0.133839,-0.032121,0.014055,-0.020020,-0.016017,0.016707,0.000309,0.049279,0.006443,-0.033782,-0.094280,0.013198,0.012508,0.026440,0.030636,-0.035889,0.039130,-0.031965,-0.020080,0.058601,-0.124867,0.005634,-0.031549,-0.006981,0.081290,-0.059007,0.007409,0.080393
-0.122452,0.030987,0.021768,-0.012462,0.042715,-0.008673,-0.117774,-0.082787,0.029012,0.031609,-0.025013,-0.009834,0.021265,-0.037229,0.040166,0.050082,-0.028230,-0.075090,-0.081543,0.029078,0.003505,0.017497,-0.057729,-0.039093,-0.030402,-0.011964,0.004895,-0.029252,-0.003293,-0.064286,-0.010646,0.024445,-0.032161,0.063024,0.095975,0.085375,0.038095,-0.042020,-0.030757,-0.004780,0.016179,-0.063991,-0.028059,0.084162,0.045716,0.008518,-0.051347,-0.016786,0.012343,-0.074544,-0.089132,0.002174,0.029482,0.049575,0.017850,0.072824,-0.027707,-0.094046,-0.021391,-0.000994,-0.052852,-0.020684,-0.059245,0.062801,0.025225,0.014206,0.003802,0.089280,0.051793,0.124344,-0.035177,-0.028086,0.016429,0.051427,-0.023500,-0.028465,-0.038821,0.061821,0.055327,-0.027462,0.043939,0.066205,-0.038861,0.014509,-0.050090,0.070852,-0.031340,-0.011333,0.004157,0.034936,-0.023337,0.011248,0.115353,0.067725,-0.042833,-0.012042,0.001850,0.054605,-0.058638,0.092810,-0.007538,0.066653,-0.005636,-0.003473,-0.064192,-0.068702,-0.000451,0.017089,-0.028729,-0.034481,-0.027642,-0.009171,0.045274,-0.005984,-0.028255,0.019369,0.002839,-0.056467,0.081346,0.119405,0.017001,-0.043813,-0.089142,0.061543,-0.003146,0.024393,-0.009434,-0.000000,-0.077087,0.019531,-0.024700,0.007829,-0.043392,0.018102,-0.027984,-0.063892,-0.074971,-0.032138,0.029733,-0.037933,-0.055645,0.013478,-0.069021,-0.087177,0.096425,0.027399,-0.016460,0.015149,-0.016095,-0.027732,-0.065451,0.007526,-0.041424,0.032317,-0.034145,-0.010719,-0.004480,0.039221,-0.035428,-0.011818,-0.007059,0.037192,-0.012153,0.023316,-0.065999,-0.000522,-0.004731,-0.021812,-0.023682,-0.001036,-0.089750,-0.009363,0.071705,0.038396,0.029967,-0.011806,0.002953,-0.133509,0.013478,0.049134,0.041939,0.036530,0.000556,-0.016984,0.030354,-0.034581,0.001296,-0.049286,-0.015453,0.021469,0.028143,-0.037343,0.022980,0.007495,-0.004596,0.022875,-0.027666,0.025237,-0.018764,0.073163,-0.082530,-0.002429,-0.089440,0.016166,-0.036666,-0.049363,0.108012,0.146427,0.036936,0.067918,-0.064748,-0.090206,0.068704,-0.113173,0.046073,-0.100209,0.002374,0.002619,-0.006441,0.047573,0.029163,-0.033447,0.067767,0.000000,0.075188,-0.033459,-0.060696,0.041244,0.015897,0.049367,0.048394,0.157266,0.046512,0.070212,0.015436,0.026193,0.050608,-0.051435,0.120049,0.076643,0.072734,0.111199,0.006897,0.007879,0.001965,0.033763,-0.034866,0.011914,-0.028435,-0.029108,0.099586,0.073770,-0.091668,-0.006404,0.040440,-0.055414,-0.141242,0.043549,0.050062,-0.075652,0.032164,0.010559,-0.031186,0.016067,0.034415,0.013263,-0.057447,0.002024,-0.016707,0.015561,0.016350,0.057584,0.061505,-0.060722,0.049952,-0.005960,0.044215,-0.007567,-0.024113,0.025660,0.015331,0.031505,0.002681,0.048163,-0.074220,-0.031643,0.006679,-0.002644,0.062091,-0.084748,0.028593,0.008489,-0.018613,0.021837,0.028227,0.034436,-0.176660,-0.018693,-0.003917,0.030380,0.058684,0.021286,-0.031375,-0.080919,0.014508,0.078502,0.011759,-0.023829,0.048532,-0.005485,0.027318,0.005201,-0.021715,-0.004805,-0.037513,-0.013754,-0.019760,0.083368,0.016165,-0.000000,-0.003639,-0.025338,0.000626,-0.071346,0.095049,0.005538,-0.057446,-0.042664,-0.043468,0.038216,0.092989,0.019528,-0.007340,0.002547,0.034565,0.010866,0.066493,-0.003430,0.022385,-0.104635,0.007190,-0.042663,0.110330,-0.025866,-0.055627,-0.004619,-0.097251,0.037193,-0.017497,-0.064699,0.019149,-0.007787,-0.070600,-0.004689,-0.003146,0.018535,-0.081730,-0.019775,0.052576,-0.096747,0.019857,0.083821,0.004252,0.040119,-0.093939,-0.066413,0.081498,-0.071848,-0.018194,-0.049149,-0.024415,-0.049050,-0.025902,-0.031820,0.087082,0.037978,-0.000385,0.010628,-0.008999,0.043220,0.134920,-0.053783,-0.023853,0.036084
