e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.034134,0.018744,-0.103573,-0.053989,0.020799,0.045435,0.028547,-0.006155,0.085486,-0.031165,-0.088283,0.093183,-0.002702,0.040474,0.112332,-0.062925,-0.011652,-0.108672,0.029274,0.000787,-0.018588,-0.015616,-0.003928,0.015433,0.008554,-0.056036,0.003074,-0.001295,-0.066533,-0.034856,-0.066769,0.019391,0.049938,-0.002191,-0.032133,-0.009632,0.026660,0.071704,0.025621,0.008166,-0.000253,-0.035115,-0.000737,0.012749,-0.047618,0.025419,0.034981,-0.049367,-0.035637,0.021011,0.011662,0.109547,0.038104,0.056285,0.069219,0.101235,0.002941,0.059712,0.026134,0.055090,-0.028530,-0.001312,-0.026529,0.036023,0.005321,-0.015656,-0.026339,0.064052,-0.087137,0.007304,0.023461,0.013076,-0.028429,-0.076672,0.029787,0.093439,-0.019706,0.045058,0.003972,-0.033309,0.018714,0.066444,0.066426,-0.055062,-0.046959,0.014768,-0.021359,0.029633,-0.010951,-0.036987,-0.053064,0.012389,0.020787,-0.016615,0.068063,-0.012942,-0.016420,-0.001848,0.112285,-0.008261,-0.016275,0.002221,-0.007775,-0.017741,0.061582,0.025422,0.005889,0.014078,-0.022950,-0.001647,-0.028285,0.040367,0.038405,0.091977,-0.033725,-0.044272,0.061851,-0.039982,0.024954,0.010168,0.035518,0.079579,-0.041349,0.002643,0.006943,0.056002,-0.051638,-0.000000,-0.025723,0.008512,-0.001994,0.040869,0.022221,-0.020908,-0.012390,0.003430,0.050149,-0.088977,0.061263,-0.071972,-0.023781,-0.087827,0.043660,-0.018234,-0.101082,0.037688,0.002686,-0.054892,-0.005161,-0.060803,-0.004575,0.054125,0.014154,0.017104,-0.029748,-0.021418,0.003346,0.009838,0.010689,0.025688,-0.056898,0.090586,-0.077065,0.044443,0.023768,0.073650,-0.026465,-0.020529,-0.023631,-0.021173,-0.021469,-0.037327,0.021701,0.003102,0.033046,-0.027866,-0.059757,-0.035931,0.026299,-0.024097,-0.061126,-0.075514,-0.075317,0.046267,-0.001279,-0.069316,-0.084136,0.063647,-0.018702,0.093754,0.020581,-0.098810,-0.116482,0.094612,0.012610,0.051448,-0.085148,-0.024646,0.005163,0.030484,-0.093166,-0.044659,0.030563,0.044378,0.088291,0.073970,0.067740,-0.038438,-0.036623,-0.150460,0.058151,-0.053302,0.056028,-0.026379,0.060047,0.073131,-0.009081,-0.049665,-0.041035,-0.001704,0.074627,0.016918,-0.060975,0.000000,-0.042305,-0.000770,0.015665,0.091979,0.015669,-0.001259,0.018391,0.093072,0.025970,0.028842,-0.031229,0.011742,-0.009029,0.043564,-0.036195,-0.105759,0.018063,-0.091543,0.015025,0.028192,0.063952,-0.060241,-0.051597,-0.047152,-0.009027,0.061697,0.011950,-0.031787,-0.021651,0.004170,-0.003098,-0.040159,-0.083729,-0.074670,0.027265,-0.014382,0.016944,0.033489,0.019012,0.031448,0.030261,-0.014074,-0.099347,0.077114,-0.042250,0.023783,0.083752,0.043369,-0.060363,0.006655,-0.055620,0.062237,-0.066164,0.043802,-0.103533,0.058116,0.018203,0.009846,-0.018957,0.021654,-0.034025,0.032022,-0.032790,-0.042961,0.053539,0.056479,-0.058319,-0.035985,-0.014471,0.022773,0.085273,0.002396,-0.069205,0.022361,-0.056429,0.166488,0.040250,-0.101600,-0.078322,0.072510,0.018117,0.006822,-0.020392,0.046716,-0.058871,0.013060,-0.030257,0.000252,0.014544,-0.025488,-0.096422,-0.072565,0.018107,-0.049466,0.002079,-0.000000,0.040815,0.080436,0.023594,-0.007450,-0.004140,-0.014426,0.086315,-0.053608,0.059852,0.048329,0.050503,0.050833,-0.048139,-0.060579,0.008887,0.057764,0.012787,-0.046392,-0.015758,-0.013733,-0.079039,0.013594,0.008418,0.025697,0.043831,-0.008602,-0.116557,0.026845,-0.044029,0.004842,-0.006947,0.074764,-0.117259,-0.018946,-0.017621,-0.107110,-0.030315,-0.047650,0.024317,-0.161476,-0.016415,-0.016856,-0.059967,0.055672,0.033560,-0.051134,-0.075891,0.055617,-0.064986,-0.018913,-0.050287,0.011136,0.046692,0.036900,0.141804,0.042385,-0.011051,-0.019578,-0.050717,-0.089332,0.055844,0.054809,0.103835,0.031047
-0.039706,-0.035225,0.016535,-0.003753,-0.024094,0.007994,-0.074902,-0.037483,-0.026041,-0.015532,-0.014340,0.063150,0.025835,0.029892,-0.016418,0.008111,-0.015792,-0.112066,-0.002786,0.030053,-0.022649,0.059118,0.043549,-0.007995,-0.049855,0.034933,0.002885,-0.055806,0.002482,-0.002192,0.009076,-0.090540,0.036436,0.040303,0.029398,-0.034299,0.009212,-0.071553,0.050559,-0.048609,0.040754,-0.141871,-0.041527,0.106989,0.023864,0.048675,0.044197,0.013231,-0.003299,0.001171,0.020875,-0.084720,0.087962,-0.077029,0.052078,0.013804,-0.019019,-0.033486,0.032584,-0.051167,-0.016546,0.013413,-0.060779,0.013040,-0.013156,-0.013375,0.021903,0.081826,0.003027,-0.051066,-0.010955,0.008932,0.077182,0.038923,-0.068960,0.023051,0.098062,0.072223,0.050252,-0.019699,0.032372,-0.035582,0.021831,-0.027110,-0.098789,0.032010,0.007504,0.033788,-0.028679,-0.012031,-0.092129,0.031762,-0.023511,0.031128,-0.042561,0.104224,-0.038301,0.007965,-0.011065,0.049349,-0.054368,0.035127,0.072854,-0.098583,0.016866,-0.030195,-0.011589,0.029117,-0.040082,-0.060275,0.040730,0.050881,0.050374,0.037594,0.031027,0.053174,-0.023774,0.030026,-0.005034,0.003499,0.086677,0.044361,-0.065181,0.021285,-0.006832,0.074238,-0.046293,-0.000000,0.035028,0.028062,0.061609,0.156942,-0.036804,-0.007492,-0.010893,-0.006197,-0.044628,-0.037813,0.052991,-0.047155,-0.024759,-0.043029,-0.065331,-0.112048,-0.002657,0.001408,-0.050845,0.050941,0.039082,-0.062184,-0.032981,-0.000723,0.024669,0.040798,-0.009709,-0.053739,-0.054793,0.023442,-0.072819,0.010737,-0.025104,0.003548,-0.045056,0.002476,-0.049037,-0.005869,-0.055398,-0.044024,0.077886,0.010539,-0.093672,-0.049482,0.093471,-0.039890,0.004058,-0.024035,0.006009,-0.046663,-0.008468,0.002967,-0.073616,0.024914,-0.039993,0.043170,-0.056289,-0.050202,-0.007630,0.003738,0.012835,0.029197,-0.021577,-0.036401,-0.075785,0.040438,0.053447,0.027154,-0.087923,-0.025015,0.048010,0.020332,-0.050712,0.011172,-0.015125,0.125896,-0.032462,-0.025810,0.090659,0.089173,-0.002297,-0.037618,0.064604,-0.056702,0.047187,0.042146,0.009727,0.059517,-0.085948,0.001607,-0.019469,0.037090,0.059509,0.124508,0.014422,0.000000,-0.001756,0.035664,-0.048551,-0.010017,-0.043477,-0.041012,0.030955,0.139403,-0.002342,0.055206,0.011448,0.018612,-0.010098,0.049821,-0.010874,-0.050593,0.068755,0.033743,0.046143,0.078855,-0.038798,-0.034211,-0.128470,0.070631,0.063981,0.014705,0.041616,0.025105,-0.122263,-0.001364,-0.059575,-0.074431,-0.045662,0.084259,0.029607,0.019731,0.035312,-0.133197,0.029630,-0.027163,0.053320,-0.020349,-0.062688,0.004689,-0.056700,-0.074070,0.102493,0.081990,-0.059311,0.020824,0.016725,0.028223,-0.064345,-0.046408,0.004578,-0.003683,-0.029248,-0.038125,-0.016921,0.007810,-0.093437,0.112418,-0.038056,-0.016932,0.032051,-0.014134,-0.016453,-0.036639,0.053307,0.049514,0.041262,-0.021699,-0.140137,0.002455,0.035917,0.017155,0.072950,-0.100429,0.016884,0.057951,0.017810,0.025770,-0.022639,-0.030097,0.091346,-0.012515,0.054818,0.021941,0.050418,0.066679,-0.167196,-0.070724,0.016543,-0.007983,-0.019046,-0.000000,0.000145,-0.037616,-0.019107,0.061632,0.053671,0.067048,0.028360,-0.009010,-0.037710,-0.028883,0.011204,0.044627,-0.042261,-0.045705,0.072987,0.084466,0.072371,0.021271,-0.024874,-0.053479,-0.011690,0.030395,0.036648,0.023842,0.036183,0.017579,-0.101039,0.037118,-0.042694,0.030686,0.010710,0.012303,-0.105757,0.043902,-0.049122,0.042767,-0.031213,0.003179,0.126380,-0.086374,0.020768,0.081153,-0.036452,0.028862,-0.039762,-0.035175,-0.051626,0.011259,0.046570,-0.073437,-0.022351,-0.041737,0.058353,0.008997,0.083717,0.051197,-0.024029,-0.027873,0.028819,-0.015012,0.030252,-0.054750,0.019327,0.043084
0.036255,0.019434,0.031141,-0.021390,-0.014793,0.035271,-0.010294,0.000133,0.099616,0.012053,-0.014023,0.059874,0.005370,-0.002332,0.054940,-0.066787,-0.002846,-0.029947,-0.011003,0.056474,-0.012461,-0.001255,0.061966,0.022377,-0.133774,-0.037877,0.102756,-0.043171,0.040521,-0.044727,-0.049071,0.017092,-0.014658,0.019242,-0.098979,0.047500,0.005048,-0.035905,0.029740,-0.020597,0.019448,-0.059559,0.048854,0.045264,0.059354,0.044730,0.021110,-0.015399,0.028034,-0.002727,-0.041537,0.031901,0.077974,-0.009030,0.050990,0.125996,0.041969,-0.096333,0.098690,-0.068771,0.051592,0.029154,-0.002168,0.001707,-0.070771,-0.073870,-0.002345,-0.031120,-0.050253,0.015347,-0.026679,-0.045232,0.011835,-0.037172,-0.002320,-0.027837,0.007374,-0.021237,0.029788,-0.054118,0.103492,-0.084440,0.033157,-0.005047,-0.038717,-0.054418,-0.035901,0.072591,0.064443,-0.003900,-0.063763,-0.005863,-0.032349,0.024433,0.028560,0.026950,0.002506,0.008981,-0.044864,0.079425,0.027503,0.058807,-0.072579,-0.043172,0.013505,-0.001859,-0.009588,0.008731,-0.038292,0.007292,0.071740,-0.014418,0.013803,0.070389,-0.029267,-0.106536,-0.047762,0.003779,-0.091329,-0.134311,0.046616,-0.011042,-0.021960,0.026178,0.016515,-0.056268,0.019499,-0.000000,0.020430,0.025035,-0.013070,0.075141,-0.010441,0.014777,0.014012,-0.007895,-0.032657,-0.035231,0.058318,0.025696,0.005211,-0.028899,-0.027963,-0.064383,0.021784,0.022460,-0.054329,0.017273,-0.022598,-0.021421,0.003386,-0.037231,-0.003956,0.067034,-0.039086,-0.042648,-0.162825,-0.016359,-0.035304,-0.046786,-0.077133,0.026880,0.010849,0.041074,-0.117377,0.011980,0.012902,0.025367,-0.119201,0.045929,-0.082944,0.029225,0.065517,0.061666,0.009510,0.034512,-0.030733,-0.027093,0.019030,0.045814,-0.006503,-0.000664,-0.013817,0.116718,0.053799,0.007708,-0.077725,-0.018195,0.010529,0.012767,-0.066153,-0.099919,-0.047462,-0.006634,0.024081,0.015467,-0.035000,0.048025,-0.014197,-0.012965,-0.066181,0.051646,-0.059133,0.049644,0.064460,0.031337,0.070262,-0.026451,0.001602,-0.092494,0.019414,-0.065935,0.076806,-0.007210,0.018465,-0.061326,-0.093369,0.079862,-0.028250,0.007209,0.041769,0.035279,-0.071865,0.000000,0.003840,-0.009960,0.007209,0.080003,-0.044379,-0.065100,0.032596,0.014705,-0.049248,0.090973,0.004760,0.018938,-0.037895,0.020462,0.065442,-0.070448,0.110056,0.020047,0.024201,0.038645,-0.000854,0.083217,-0.025283,0.081210,-0.013449,0.061242,0.004882,-0.013835,-0.058999,-0.026146,-0.080771,-0.094775,-0.045940,-0.019606,0.009197,0.060822,-0.080044,-0.039956,-0.000364,0.064649,-0.020550,0.017388,-0.057273,0.074546,-0.049560,-0.021751,0.066457,0.121810,-0.038084,0.058468,-0.030034,0.054733,-0.067725,0.059300,-0.025851,0.054215,0.039722,-0.014554,0.055401,0.000690,-0.029825,0.054607,-0.006772,-0.060021,0.047050,0.017066,-0.057855,0.008354,0.022978,0.019817,0.020301,0.003197,-0.074946,-0.070539,-0.024554,0.062713,0.022575,-0.049632,-0.014144,0.017914,-0.023276,-0.030252,-0.011055,0.045667,-0.059997,0.040718,0.034793,-0.016935,0.049934,0.006553,-0.029864,-0.004452,0.034605,-0.012626,0.005418,-0.000000,-0.129109,0.052507,0.083085,0.014850,-0.028619,0.024150,0.087658,-0.000964,-0.054664,-0.052686,0.015007,0.006297,0.030352,0.009937,0.099774,0.119648,-0.097661,0.025569,-0.095432,0.049781,0.004191,0.006955,-0.007717,0.069817,-0.015492,0.015791,-0.093172,0.056100,-0.092134,-0.000548,0.018595,-0.024229,-0.011927,0.026761,0.002377,0.010631,0.011523,0.003306,0.147916,-0.035989,-0.077704,0.130769,-0.034188,0.145753,-0.090339,-0.007491,0.014121,0.099498,-0.005049,-0.064512,-0.022422,-0.064672,0.015729,0.065225,0.073080,0.109115,-0.026041,-0.026158,-0.014979,0.026643,-0.007637,0.048143,0.023605,-0.034679
-0.060614,-0.006131,0.044707,-0.002208,0.091660,-0.058894,-0.024707,-0.097334,-0.085420,0.033293,-0.024015,0.120728,-0.061638,0.067614,-0.047287,0.024067,-0.007800,-0.103144,0.040832,-0.017819,-0.096318,0.046708,0.015882,-0.056239,0.048132,0.058970,-0.064793,0.094736,-0.015985,-0.064965,-0.048249,0.050355,0.056445,-0.011692,0.000365,0.011370,0.018814,-0.060884,0.060854,-0.010243,-0.022671,-0.010819,-0.050369,0.063076,0.028053,-0.011681,0.003819,-0.026331,0.087716,0.030651,-0.009622,-0.094053,0.046204,0.027342,0.025721,0.025874,0.037471,0.045054,0.069043,-0.040105,0.010363,-0.029281,-0.122145,0.120955,0.042214,0.014545,-0.009815,-0.086407,-0.059679,0.011052,0.051707,0.032521,-0.032569,0.048180,0.060502,0.019815,0.031582,-0.011799,0.065482,-0.046601,-0.055040,-0.072838,-0.030319,0.027241,0.060836,0.007618,0.049603,0.024731,0.052691,-0.028213,0.007642,0.058428,0.027911,-0.041116,-0.007926,-0.125817,0.005007,0.037186,-0.154579,0.079287,-0.050539,0.017452,-0.010556,-0.032010,-0.014182,0.025858,0.071837,0.098661,-0.043430,-0.049596,-0.065922,0.028581,-0.064788,0.098581,0.023433,-0.017836,-0.040699,0.039533,0.031447,-0.006324,0.093821,-0.017470,0.001979,0.013206,-0.095271,0.019108,0.068347,-0.000000,0.004527,-0.059837,0.022953,-0.013833,0.058902,-0.025763,0.086300,0.004839,-0.015909,0.029325,0.092514,0.068822,-0.037378,-0.042066,0.043200,-0.040076,-0.012063,0.005040,-0.077511,0.019246,0.042568,0.039851,-0.029510,0.002796,0.033481,0.107374,0.026678,-0.016902,0.088494,0.028525,0.018339,0.006917,-0.009165,0.043914,-0.025133,-0.030139,-0.020161,-0.083236,-0.026344,0.011467,0.009328,0.017778,-0.052926,-0.044188,-0.034972,-0.026348,0.086060,-0.000126,-0.016941,0.044961,0.069905,0.047316,0.012483,-0.059948,-0.022993,0.038620,-0.084470,0.001219,0.081027,0.012646,0.086320,-0.001584,0.031775,-0.038004,-0.007498,0.122249,-0.046011,0.036601,0.019153,-0.027100,-0.036055,-0.000180,0.060894,0.036862,0.029081,0.001318,-0.045877,-0.020263,-0.000022,0.027376,-0.017790,0.015355,0.007336,-0.007125,0.103010,0.004692,-0.054779,-0.059894,-0.049698,0.002456,-0.068654,-0.004448,-0.003244,0.018095,-0.077063,0.000000,-0.099787,-0.032654,-0.103823,0.021002,-0.013661,-0.032636,-0.021100,-0.011668,-0.129730,-0.008851,0.026277,-0.033056,0.007782,0.004099,0.027901,0.048075,-0.003718,-0.054742,0.011983,-0.033758,-0.023672,0.044498,-0.018411,0.096415,0.042815,0.070440,0.037399,-0.041277,0.039656,-0.009321,0.025944,-0.045362,-0.106194,0.015963,0.063175,-0.003829,0.001824,-0.023483,-0.024949,-0.089527,0.069606,-0.052849,-0.094154,0.119981,0.073667,0.007257,0.034806,-0.020196,-0.085943,0.029763,0.089647,-0.086095,0.062493,-0.068480,0.029417,-0.006447,-0.011093,-0.003422,-0.078579,-0.073896,-0.090393,-0.050092,0.021970,0.049803,0.090113,0.006097,-0.014435,0.071750,0.066389,-0.022005,0.067349,-0.008879,0.059146,-0.011676,0.001984,-0.049826,-0.010022,-0.026572,-0.034996,0.046247,-0.021340,-0.017593,-0.038336,-0.037679,0.136018,-0.030638,0.014727,0.017679,-0.003673,0.012293,-0.079496,0.021196,0.033085,0.028013,-0.023656,-0.000000,0.054257,0.058539,0.042540,-0.046483,0.057381,0.116717,0.071879,-0.028290,0.045592,-0.029768,0.036042,-0.024144,-0.047681,0.073456,0.036696,-0.059925,-0.047681,0.021588,-0.068193,0.001796,-0.005702,0.025548,-0.049399,-0.052542,0.002937,-0.003982,-0.031026,0.065170,-0.062894,-0.043044,0.066002,0.039880,-0.019785,0.009916,-0.032125,-0.079945,0.034948,0.050420,0.040248,0.094912,0.033712,0.054312,0.000173,0.019162,0.045420,0.012814,-0.027238,-0.100100,-0.058278,0.026457,0.008182,0.031944,-0.007888,0.053548,0.056609,-0.011647,0.031512,-0.011674,-0.089132,-0.017872,0.033026,-0.089348,-0.003984,0.099777
