e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.034908,-0.043063,0.020248,0.001649,-0.011398,-0.003263,-0.054196,-0.052253,-0.057516,-0.011956,-0.037209,0.105506,-0.070372,0.007012,0.051285,0.032429,-0.024156,-0.100310,0.024460,0.155700,-0.050463,0.094915,-0.014518,0.016273,0.038949,0.002393,-0.019507,0.039921,-0.041416,0.022398,-0.007170,0.002476,-0.078757,-0.083059,0.042291,-0.011438,0.066119,-0.043240,0.050158,0.036582,0.001890,-0.013753,-0.065568,0.017474,-0.045201,0.076253,-0.058982,-0.056096,-0.080435,0.071805,0.036616,0.070956,-0.012458,-0.011658,0.127172,0.046876,0.054861,0.031579,0.014838,0.044174,-0.046925,0.023140,-0.051873,0.014904,-0.044008,-0.036746,0.007727,-0.031469,-0.003521,-0.066191,-0.025914,-0.045712,0.034364,-0.028068,0.053233,0.024575,0.026598,-0.032203,0.040018,-0.055061,0.053324,-0.076379,0.007576,0.020000,-0.098666,0.051957,-0.033402,-0.007329,0.075264,-0.041875,-0.094055,0.037967,0.056076,-0.007237,0.022324,-0.069550,-0.053569,0.066723,-0.086685,0.122319,-0.082707,0.057529,-0.052619,-0.140410,0.005046,0.021607,0.039173,0.085804,0.028859,0.013316,0.009181,0.038234,-0.026959,0.070802,0.008055,-0.050057,-0.009576,-0.019198,0.030411,-0.048238,0.020576,0.055184,0.013224,0.046369,0.010278,0.023315,0.022944,-0.000000,0.000957,0.002776,0.055930,0.085445,0.020041,0.022924,0.004876,-0.031020,-0.000342,0.024338,0.019374,0.025760,-0.032451,-0.041881,0.150843,0.024756,-0.003258,0.030760,-0.043000,-0.079222,0.063937,-0.049709,0.036690,0.042679,0.041052,-0.001143,-0.059063,-0.006882,-0.020112,-0.047145,0.010327,0.041349,-0.023372,0.033108,-0.030832,-0.036448,-0.040999,-0.001888,-0.044974,0.016829,-0.052811,-0.001472,-0.046940,-0.003842,0.035394,-0.049999,0.054663,-0.014311,-0.114920,-0.056917,0.013231,0.040784,0.047609,-0.028277,-0.084623,-0.020419,-0.084803,0.044788,-0.038627,-0.027973,0.033557,0.009048,0.041178,-0.046701,-0.029295,0.050938,-0.010588,-0.012939,-0.106302,-0.013108,-0.031394,0.012180,-0.023584,0.033482,0.040227,0.016961,-0.002865,-0.003190,0.125896,-0.040515,-0.013448,0.011369,0.032564,-0.087047,0.071965,-0.001529,0.014374,0.009327,-0.052799,0.010641,-0.058284,0.130222,0.015690,-0.058442,-0.031629,0.000000,-0.086270,0.050080,-0.030412,-0.006141,-0.008714,-0.015511,0.100122,0.121449,-0.006212,0.031830,0.017840,0.035025,0.093990,-0.021321,-0.001379,-0.029310,0.092658,-0.029759,0.046108,0.033291,-0.070299,-0.015959,-0.087265,0.010192,0.001425,0.061135,-0.010794,0.040151,-0.033299,-0.032347,0.025376,-0.088356,-0.001358,-0.028273,0.106087,0.037581,-0.070654,-0.042522,-0.025669,0.086520,-0.060449,0.012434,-0.093698,0.073217,0.031304,0.028189,0.054916,0.097998,0.022296,0.002235,-0.031495,0.012439,-0.058391,0.032434,-0.055652,0.035591,-0.027516,-0.038874,-0.013825,-0.026849,-0.000422,0.014740,0.082570,-0.010662,0.079209,0.085762,0.008819,0.060741,-0.034688,0.029934,0.054286,-0.032542,-0.045804,0.054825,0.073258,0.024360,0.005954,-0.046894,-0.015149,0.020434,0.021900,-0.028896,-0.050703,0.032793,0.041472,-0.016478,-0.046787,0.032210,0.067472,0.024674,-0.038962,-0.103405,0.054435,0.003060,0.025440,-0.000000,0.066961,0.029718,0.021292,-0.031912,0.009161,0.084853,0.057603,0.051766,0.036507,-0.049121,0.106444,0.060830,-0.032442,-0.024271,-0.017445,0.060997,-0.044086,-0.065781,-0.035589,0.076775,-0.064228,-0.023527,-0.075811,0.075232,-0.022917,0.004338,-0.090929,0.019582,-0.030013,-0.001381,0.021133,-0.024999,-0.070558,0.059672,-0.008103,-0.083756,-0.024564,0.015516,0.008898,0.045601,-0.010114,0.016087,-0.035593,0.185585,0.060690,-0.041030,-0.018943,0.051122,-0.084864,-0.027284,-0.052893,0.000093,-0.039569,0.005972,0.076331,-0.054082,-0.054840,0.005036,-0.131874,-0.011543,0.012555,-0.095773,-0.003055,-0.024651
-0.013020,-0.026563,0.005717,-0.003818,-0.030316,0.042762,-0.155441,-0.032530,-0.020935,-0.066573,-0.052801,0.072049,-0.070742,0.006096,0.067785,0.041613,-0.035838,-0.194755,0.011446,0.011187,0.057042,-0.056972,0.034890,-0.011499,0.010737,-0.057555,0.001561,-0.040331,-0.023806,0.097154,0.041580,0.047124,0.037444,0.048161,-0.034331,-0.006070,0.033642,0.009302,0.002940,-0.047479,-0.035929,-0.065381,0.028228,-0.001439,-0.015510,0.031740,0.043653,-0.019844,-0.045726,0.064788,-0.083943,-0.024334,0.052026,0.007828,0.043409,-0.003440,-0.068512,0.018837,0.011177,0.024301,-0.038574,-0.017194,-0.057465,0.043580,-0.032774,-0.009033,0.010475,-0.036556,0.060687,0.012556,0.012120,-0.025128,-0.075406,-0.065597,-0.021862,0.060410,0.052968,0.018763,0.077857,-0.196989,0.045723,0.050406,-0.010641,-0.012934,-0.008612,-0.018695,-0.007806,0.038785,-0.140478,0.026008,0.061684,-0.007329,0.084912,0.008516,-0.031195,0.038163,-0.077292,0.038205,0.045675,0.065421,-0.058305,0.010787,-0.069543,0.000712,-0.019531,0.050553,-0.000836,0.025124,-0.077057,0.015890,0.017894,0.007863,0.063432,0.067213,0.003279,-0.039141,-0.024711,0.013446,0.093979,0.047298,0.073249,0.062724,-0.035099,0.013908,-0.061850,-0.023900,-0.028132,-0.000000,-0.031866,-0.009537,-0.038847,0.089561,-0.041609,0.031673,0.026483,-0.014181,0.033669,-0.015501,0.013324,-0.043846,0.003188,-0.144352,0.124894,-0.058970,-0.030742,0.056632,-0.013657,-0.054803,0.043621,-0.094845,0.020583,0.052900,0.078907,-0.079434,0.008701,0.005450,-0.010547,-0.020402,-0.033002,0.103893,-0.020414,-0.056926,0.004521,0.033234,0.074296,0.010640,0.022282,-0.023934,0.009498,0.003799,0.001619,-0.022260,0.041258,-0.043606,0.035233,-0.052805,-0.052640,-0.004930,-0.025733,-0.024475,-0.020394,-0.019345,0.044082,0.016312,0.007988,-0.044196,0.016278,0.050535,0.065030,0.034265,0.012414,-0.034012,-0.053178,0.090860,0.001627,0.054733,-0.055693,-0.064157,0.072368,0.019272,-0.033869,-0.059774,0.027530,-0.050901,0.019822,-0.039952,0.031483,0.107024,0.005307,0.031244,0.002952,0.036057,-0.049639,-0.044046,0.106518,0.048630,-0.004669,0.023386,0.000679,-0.015877,-0.023403,0.047818,0.097957,0.000000,-0.036866,-0.001115,-0.007565,0.056836,0.066443,-0.064700,-0.020479,0.215869,0.017455,-0.008449,0.013113,-0.008974,0.071554,0.078883,0.013515,0.063995,-0.006688,-0.089749,0.006699,-0.034462,0.047061,0.076850,-0.040958,-0.015752,-0.010569,0.013640,0.059557,-0.091715,-0.022742,-0.000376,-0.072410,-0.070677,-0.063092,0.022631,0.072490,-0.053502,-0.008143,-0.109920,0.004618,0.001855,0.073729,-0.045764,-0.017266,0.057689,0.034360,-0.054901,0.017467,0.025932,0.055134,-0.009276,0.018717,0.035575,0.035146,-0.089187,-0.017572,0.022271,-0.003701,-0.037081,0.003026,-0.007022,0.065896,0.061546,0.010178,-0.047151,0.036215,0.088558,0.035844,-0.037492,0.043186,-0.019078,0.078458,-0.009484,-0.149794,0.038078,-0.034416,-0.011076,-0.012167,-0.063018,-0.002899,-0.031332,-0.014967,0.037846,-0.041954,0.009521,0.037386,-0.030016,0.073028,-0.040145,0.024267,-0.054122,0.032449,-0.161589,-0.042762,-0.108542,-0.021064,-0.000000,0.048108,0.071786,0.008319,-0.016798,0.099829,0.038516,0.057288,-0.015258,0.017564,-0.013282,0.064573,0.057620,-0.018754,-0.019636,-0.027663,0.003219,-0.020314,-0.034099,-0.018749,-0.011919,0.012156,0.027077,-0.003889,-0.021736,-0.119647,0.000510,0.017657,0.043958,-0.050500,-0.039916,-0.018288,-0.001629,-0.058200,-0.061012,-0.046708,-0.035723,-0.083008,-0.021334,0.016879,-0.055456,-0.055288,0.086190,0.024401,0.089746,0.011508,-0.009197,-0.082537,0.050380,-0.015360,-0.033932,-0.033023,0.038128,-0.032551,0.015929,0.064524,0.017003,0.019638,-0.014968,-0.030739,-0.033756,0.057199,-0.043736,-0.024956,0.072118
-0.072015,0.062731,-0.026855,0.023883,-0.050773,-0.017201,-0.055762,0.051597,0.005257,0.034943,-0.035682,-0.042533,0.043606,-0.017437,-0.061780,0.053909,0.070814,-0.039417,-0.028767,-0.043109,-0.000750,-0.012309,-0.037501,-0.067538,0.049376,-0.018186,0.071746,-0.067523,-0.033106,-0.029482,0.048206,0.012887,-0.029902,0.044302,0.061564,0.066628,-0.024233,0.005785,-0.047753,-0.012953,0.019062,-0.027590,-0.061656,-0.000652,0.041750,0.016419,-0.044458,0.067443,0.035528,0.015190,-0.008027,-0.013977,0.024513,0.033254,0.000353,-0.025115,-0.034750,-0.075762,-0.007577,-0.035227,-0.033438,-0.084744,-0.074857,0.010430,0.010342,0.052818,-0.023310,0.019544,0.037541,-0.013642,-0.000585,-0.053605,0.073884,-0.017402,-0.023841,0.018480,0.058958,0.087804,0.043354,-0.044642,0.082866,-0.035619,-0.042255,-0.076875,-0.038391,0.107620,-0.025066,0.060770,0.079550,0.050094,-0.017012,-0.053743,0.081258,0.029274,-0.092509,0.071454,-0.042909,0.014304,-0.070177,0.041020,0.028615,0.069619,0.044221,-0.050219,-0.024417,-0.010373,0.064054,0.005047,-0.021259,-0.014669,-0.055877,0.045647,-0.022174,0.055478,0.009852,0.064952,0.027535,-0.019363,0.062623,0.072862,0.066127,-0.051943,-0.048114,0.034700,-0.121886,-0.007853,-0.066440,-0.000000,-0.048545,0.056990,0.004282,-0.029981,-0.027643,-0.015714,0.073114,0.024119,-0.091348,0.042781,0.038662,0.019319,-0.086405,0.062286,-0.014703,-0.092201,0.001559,-0.005104,0.012054,0.001609,-0.008339,0.007243,-0.056932,0.010116,-0.015346,0.010547,-0.091896,-0.056072,0.073659,-0.001330,-0.085613,0.032217,0.078653,-0.013842,0.010412,0.015024,-0.058112,-0.036250,0.033439,0.043004,-0.012166,0.042367,-0.092565,-0.032455,-0.026318,0.004415,0.043355,0.018573,0.020589,-0.071831,0.000434,0.042336,-0.089144,0.005961,-0.024678,-0.017082,0.039287,-0.060580,0.029610,-0.022997,-0.054883,0.019492,0.008281,0.068105,-0.078897,0.118329,0.003208,0.021204,0.008557,0.047341,-0.045021,0.048246,-0.000697,-0.017079,-0.092287,0.005492,0.010436,-0.030496,0.100092,0.228744,0.022389,0.075500,-0.030660,-0.006802,0.110304,0.005840,0.012106,0.013482,-0.038272,-0.054689,0.005296,-0.042883,-0.073104,-0.004440,0.093349,0.000000,0.005144,-0.024646,0.024417,0.061365,0.040270,0.059968,0.060992,0.186628,0.037063,0.095448,-0.056534,0.043065,0.084665,0.023051,0.031213,0.031337,0.005471,0.045900,0.056356,-0.047330,0.015715,0.067169,0.040564,0.113529,-0.030112,0.028120,0.004063,0.016987,-0.100007,0.032637,0.025715,-0.053803,-0.054088,0.021939,-0.012607,-0.073279,0.110564,-0.035418,-0.008740,-0.031927,0.072661,0.007047,-0.035357,-0.024724,-0.045729,-0.019544,-0.052017,0.027612,0.087899,-0.085838,0.019811,-0.009433,-0.044164,0.081329,-0.063481,0.054148,0.003157,0.043038,0.058960,-0.011816,-0.014932,0.007677,-0.038299,0.010048,-0.023767,-0.040721,0.003294,-0.016456,-0.068897,0.006431,0.032625,0.001379,-0.051246,-0.019991,-0.028093,0.065831,0.071694,0.016714,0.084464,-0.019786,-0.037016,-0.011739,0.021395,-0.007324,0.111038,-0.040577,-0.007798,-0.033372,-0.031251,0.064864,-0.103953,-0.025992,0.005823,-0.022684,0.036502,-0.000000,0.005760,-0.016378,-0.007227,-0.067400,0.048024,-0.080188,-0.030998,0.017498,-0.052917,0.049771,0.059927,-0.039865,-0.050569,-0.023762,-0.085476,0.020319,0.025200,0.045008,0.017436,-0.027625,0.041988,0.066245,0.086129,-0.047483,-0.021274,-0.019183,-0.020184,0.068174,-0.036495,0.004085,-0.009204,-0.054962,-0.013279,0.023944,0.048063,0.003287,-0.104266,-0.029823,0.013275,-0.023554,0.004975,-0.007311,-0.005733,0.046918,-0.052510,-0.057681,-0.059631,-0.100716,-0.050490,-0.100204,0.049307,0.015058,-0.058693,-0.055747,0.067700,0.020421,-0.009394,-0.019481,-0.026123,0.012012,0.047408,-0.175784,-0.082877,0.058077
