e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.084678,0.005298,0.018153,0.019751,0.024247,0.006736,0.024179,0.066673,-0.003083,0.019624,-0.033526,0.036660,0.014323,0.048674,0.029227,0.012088,0.011953,-0.087457,-0.112774,-0.023836,-0.011833,0.032248,0.109955,0.026792,0.112969,-0.046654,-0.073862,0.028126,0.088075,-0.080067,-0.000277,0.047168,0.096977,-0.030319,0.010580,-0.032466,0.013009,-0.036765,-0.063451,0.030158,-0.009831,-0.034722,-0.049865,0.008569,0.019183,-0.026069,-0.026539,0.040134,-0.077801,-0.055104,-0.027928,-0.000896,-0.005333,-0.047757,-0.012243,-0.012805,-0.026955,-0.029672,0.028165,-0.027722,-0.050255,0.026558,0.049249,0.033926,0.059622,-0.114388,0.011985,-0.068516,-0.017244,0.119486,-0.056605,0.009202,-0.021038,-0.122562,0.029506,0.007330,-0.080428,0.066934,0.015968,-0.074785,0.086111,-0.065682,-0.071060,0.005894,-0.003445,0.055009,-0.044974,-0.035700,-0.077291,0.020164,0.051570,-0.087084,-0.046781,0.072727,-0.016740,0.007530,-0.068911,-0.024558,0.080022,0.047303,0.041681,0.096173,-0.017013,-0.015687,-0.014094,0.023415,0.054979,0.021545,0.021173,0.030119,0.009413,0.001994,-0.011529,-0.024154,-0.067354,0.049663,0.094847,0.127472,-0.025185,0.012301,0.083053,-0.014119,-0.079672,-0.013202,0.014314,0.028181,-0.039155,-0.000000,0.075883,0.000531,0.047444,-0.027009,0.091393,0.027146,-0.006554,0.021324,-0.021730,-0.080707,0.017829,0.080747,-0.000002,0.026959,0.013856,-0.103336,-0.115247,0.009465,0.016773,-0.014091,0.011107,-0.039115,-0.051659,-0.016776,0.020137,0.090753,0.055055,0.051177,-0.063444,-0.009467,-0.076034,0.052939,-0.125145,-0.045026,-0.068932,0.034338,0.036251,-0.014049,-0.014356,0.013091,-0.018686,0.024262,-0.004608,-0.060256,0.030502,-0.023458,0.051739,-0.001065,-0.073750,-0.018460,0.011000,0.026131,0.004406,0.002575,0.048508,0.057888,0.080664,-0.002869,-0.051439,0.082902,0.027018,-0.003540,0.056234,0.035277,-0.073344,0.111388,0.001557,0.029153,-0.053083,0.129001,-0.061037,0.037188,-0.039768,0.044505,-0.006922,0.005896,-0.057996,0.017042,0.064082,-0.032719,-0.068336,-0.093776,0.058567,-0.031442,-0.006519,-0.061609,0.037907,-0.041069,-0.012748,-0.045211,0.036322,-0.046815,0.057989,0.028374,-0.056040,0.000000,-0.090786,0.024262,-0.051581,0.047723,-0.029531,-0.033842,0.010169,0.005189,0.014447,0.036364,0.062403,0.052104,-0.003274,0.043209,-0.030950,-0.070475,0.074577,-0.061335,0.045075,0.046874,0.046597,0.058575,-0.021965,0.049224,0.024907,0.049039,0.027929,-0.004448,0.018106,-0.087592,-0.038512,-0.126710,-0.059666,0.003949,0.037481,0.030688,0.082538,-0.020275,-0.010111,0.057606,0.016952,-0.035041,-0.015915,0.054664,-0.031158,0.024020,0.027695,-0.013030,-0.020926,0.002007,0.020958,0.056617,-0.076149,0.093036,-0.105593,0.009956,-0.011809,0.016283,0.011585,0.037180,0.010477,0.026547,-0.109535,-0.075563,0.067892,-0.040716,0.015522,-0.016839,0.019419,-0.033044,0.012458,-0.027134,-0.028953,0.050118,0.023656,0.027891,-0.036686,-0.029710,0.047725,0.021568,-0.022303,-0.028335,-0.047748,-0.026916,0.040731,-0.025840,-0.009384,0.022684,0.016153,0.095911,-0.104745,0.002145,-0.059946,0.031845,-0.028077,-0.000000,-0.008741,0.008047,-0.032024,0.025093,0.074654,-0.012879,0.006734,0.112508,-0.133987,-0.014300,-0.043435,0.066492,0.058461,0.049836,0.073816,0.062957,-0.027281,0.022827,-0.015065,-0.086616,0.053328,0.092774,-0.031704,-0.082990,-0.048936,0.004016,-0.090487,0.068304,-0.003009,-0.056301,0.063420,-0.064211,-0.013318,-0.037938,-0.040753,0.026024,-0.098140,-0.005560,0.054982,-0.005022,-0.028977,-0.017248,-0.006621,0.041932,-0.003838,0.015496,-0.128853,-0.018007,-0.056071,-0.115075,0.019205,0.010975,-0.033591,0.017608,0.078900,0.024669,0.001319,0.005883,-0.038949,-0.002643,0.084299,-0.057546,-0.050166,0.086116
0.051274,0.019559,0.078414,0.011115,-0.010003,-0.022249,-0.171109,0.045602,-0.015892,0.011035,-0.039388,0.045068,0.003888,0.008003,0.018919,-0.029393,-0.050111,-0.108757,-0.004966,0.005067,-0.033180,0.054671,0.002633,0.035114,0.028681,-0.007154,-0.083643,-0.013261,0.023107,0.100786,-0.047657,-0.023738,0.081551,-0.088099,0.056112,0.036268,0.018388,-0.017862,0.013432,0.042443,-0.009907,0.003628,0.033682,0.090507,-0.025153,0.050188,-0.012158,-0.110361,-0.066987,0.028299,0.023464,0.087953,-0.036856,-0.058689,-0.025110,0.116538,-0.030762,-0.053801,0.018322,-0.070785,-0.069604,-0.004938,-0.071115,-0.010180,0.047111,-0.105972,0.030558,-0.046196,0.002812,-0.000058,-0.001725,-0.043408,0.009717,0.036989,0.014883,0.063567,0.007680,0.055742,0.019260,-0.058793,-0.005585,-0.049287,0.027290,-0.030418,-0.071960,0.044337,0.069221,0.026455,0.022745,0.019494,0.056054,-0.030781,-0.036086,0.113803,-0.025818,0.064268,0.023989,0.033274,0.041105,0.091670,-0.055454,0.065533,-0.026326,-0.100870,0.022018,0.001781,0.037785,-0.046334,-0.068747,-0.029743,-0.001448,-0.018387,-0.004768,0.000602,0.010719,0.013308,0.040738,-0.001442,0.011667,-0.005018,0.030540,0.125473,0.005911,0.079523,-0.021924,-0.028604,0.063256,-0.000000,0.108154,-0.074501,0.020448,-0.014531,0.005499,-0.002135,-0.062686,-0.003276,-0.017741,0.031794,0.059338,-0.044280,-0.038800,-0.085163,0.077916,-0.059092,-0.002969,0.027886,-0.027800,0.038629,0.002006,-0.122550,-0.007693,0.000822,-0.000040,0.061850,-0.057697,-0.011270,-0.060969,-0.041685,0.017116,0.033250,0.026537,0.011059,-0.061684,0.008391,0.079172,0.033634,0.034255,-0.034635,-0.025881,0.020436,0.001789,-0.033575,0.043893,-0.098341,0.067464,-0.060256,-0.031499,0.028513,-0.000449,0.000121,0.030520,-0.027444,-0.029573,0.022701,0.074415,-0.003198,-0.056870,-0.036128,0.024653,0.046457,-0.045296,-0.075498,-0.136790,-0.004406,0.061780,0.026931,-0.043791,0.006410,-0.013323,-0.066026,-0.001725,-0.036129,0.145119,0.139739,0.038152,-0.041316,0.138468,-0.020401,0.034998,0.008958,-0.005794,-0.111315,0.069559,-0.004653,0.063447,0.041146,0.051840,-0.042915,-0.030028,-0.040437,0.003993,0.068371,0.006604,0.000000,0.011026,0.025254,-0.007235,0.067995,-0.051128,-0.071842,0.027828,0.003185,-0.000065,0.078993,0.102954,0.004954,0.075562,0.049799,-0.040440,0.001846,0.089628,-0.069049,0.058747,-0.083628,0.001119,0.100926,-0.060229,-0.013811,0.009933,-0.000033,-0.020395,0.000949,-0.114969,-0.096802,0.029451,-0.140496,-0.022560,-0.008319,0.005325,0.009046,-0.023991,0.002610,0.007785,-0.005776,-0.000788,-0.073006,-0.033421,0.088191,0.028855,-0.018144,-0.006915,0.020045,0.050928,-0.042409,-0.026628,0.055534,-0.068419,0.037239,-0.007656,-0.016518,0.061542,-0.029270,-0.017906,-0.022455,-0.022552,-0.015143,0.038719,-0.049122,0.022811,0.031268,0.010529,0.018030,-0.024046,0.005392,-0.031766,0.024676,-0.016467,0.033436,0.067565,0.015763,0.027328,-0.024704,0.033787,0.019781,-0.028651,0.067905,-0.075203,0.020660,-0.012409,-0.008502,-0.020743,-0.046316,0.020282,0.064495,-0.013318,-0.011754,0.078215,-0.026441,0.018846,-0.000000,0.009911,0.087196,0.014610,0.000507,0.054815,-0.015351,0.035515,0.024726,0.033432,-0.002668,0.039618,-0.036742,-0.022284,0.008423,0.056436,0.057214,-0.032017,0.023323,0.020409,-0.075657,-0.041670,0.062774,-0.078535,-0.038167,0.026550,0.009433,-0.022203,0.085123,-0.057140,-0.079434,0.097196,-0.039992,0.027638,-0.077894,-0.035082,-0.032111,0.029767,0.016922,0.013569,-0.013837,-0.030996,-0.041234,0.053790,0.051178,0.038787,-0.040438,-0.070447,0.048691,0.018080,-0.165532,0.083444,-0.010510,-0.035464,0.021143,0.043775,-0.033250,-0.054926,0.005263,-0.138066,-0.100260,0.025162,-0.077998,-0.114816,0.038683
-0.082945,0.028611,0.018254,0.001366,0.016206,-0.057510,-0.019654,0.014291,-0.011757,0.011608,-0.032470,0.041722,0.010355,-0.053789,0.050611,0.000207,-0.024340,-0.087438,-0.033597,0.075952,-0.065432,0.056715,0.075962,0.023481,0.007728,0.034147,-0.014364,-0.013639,0.063653,-0.043614,0.035203,-0.046343,0.046521,-0.073161,-0.018894,0.006525,0.021838,-0.005073,-0.053720,-0.048402,-0.088106,0.010466,0.071140,0.116038,-0.029036,-0.030293,-0.002739,-0.102895,-0.042455,-0.051997,0.006939,0.014673,-0.009609,-0.134363,0.040834,0.072087,-0.035447,-0.070247,0.081153,-0.016944,-0.018516,0.028563,-0.023014,0.014930,0.068567,-0.076709,0.091874,-0.034683,0.041016,0.033238,0.017950,-0.051411,0.013372,0.005767,0.049337,0.105883,0.023460,0.002004,0.052268,-0.046352,-0.004031,-0.043656,-0.018921,0.011250,0.012593,0.111284,0.075620,0.045754,-0.025686,-0.049728,0.015298,-0.046137,-0.070943,0.088511,0.014937,0.059754,-0.025750,-0.071582,-0.023525,0.111062,0.021151,0.117516,0.110879,-0.020683,-0.022992,-0.017957,0.020297,0.019935,-0.004183,-0.024584,-0.010376,-0.053475,-0.054044,-0.012617,-0.025949,-0.058625,-0.001753,0.035776,-0.039079,0.037479,0.072372,0.021877,-0.062453,-0.000682,-0.028858,-0.069067,0.032336,-0.000000,0.084454,0.015778,-0.009453,0.078216,0.125113,-0.036665,0.048828,0.016303,-0.049195,-0.082051,0.018206,-0.031778,-0.033254,0.092787,0.047448,-0.077017,0.015109,0.020059,0.015459,-0.018361,0.024173,-0.004027,-0.018494,-0.104666,0.043227,0.031357,0.036197,0.034000,-0.092342,0.011009,-0.047722,0.001827,-0.030447,0.011475,-0.001969,-0.045154,-0.064803,-0.037027,-0.024849,-0.022507,0.049330,-0.006335,-0.045819,-0.014212,0.058536,-0.016603,-0.024917,-0.035191,-0.013419,-0.048293,0.067875,0.043881,0.055986,0.079032,0.023993,0.036677,0.029854,0.020776,0.065295,0.037630,-0.044637,0.039344,-0.087362,0.003814,-0.113893,0.058359,0.051468,0.007528,-0.051328,0.029809,-0.062651,-0.054810,-0.030610,0.009888,-0.058114,0.033588,-0.107311,0.018450,0.051913,-0.022255,-0.029339,-0.004358,-0.062025,-0.003082,0.071039,-0.002230,-0.006034,-0.076059,-0.090250,0.044896,0.011410,-0.027292,-0.045581,0.005079,-0.019970,0.000000,-0.048661,-0.002101,-0.059676,-0.022041,-0.002195,-0.059776,-0.030506,-0.088412,0.017191,0.112939,0.008637,0.037069,0.049230,0.008437,0.024479,0.027683,0.154144,-0.071900,0.052521,-0.007362,0.066122,0.086910,-0.021522,0.046541,0.084986,0.051288,-0.026963,-0.034618,-0.056881,0.000735,-0.021995,-0.084922,-0.049515,0.080314,0.023940,0.013310,-0.012001,0.073844,-0.025201,-0.044789,-0.000142,-0.033470,0.022836,0.114980,-0.011421,-0.031318,0.098289,0.010979,-0.005040,-0.000083,0.055184,0.018282,-0.052214,-0.033182,-0.072310,-0.056782,0.004449,0.014541,0.077842,0.068500,0.003770,-0.013912,0.019575,-0.084361,-0.047275,-0.010129,-0.022369,0.070234,-0.087071,0.044380,-0.026802,-0.024073,-0.110033,0.035414,-0.017922,-0.036758,-0.029583,-0.037777,0.019639,0.071124,0.015384,-0.001750,-0.038431,0.029975,0.091673,-0.043100,0.025131,-0.019995,0.026719,0.026773,0.021198,0.001722,0.045008,0.173527,0.000153,-0.000000,0.019040,0.060991,0.007020,0.032018,0.005041,0.019275,0.030772,-0.002086,0.005543,-0.027831,0.060516,-0.028590,0.024479,0.133443,0.058301,-0.021002,-0.048764,0.068757,-0.065250,-0.076084,-0.034532,0.054660,0.003873,-0.044466,-0.052154,-0.019418,-0.043026,-0.022552,0.005134,0.074242,0.009018,-0.021932,-0.081462,-0.046258,0.006192,0.036542,0.005336,0.001609,0.077027,-0.061049,-0.048008,-0.011430,0.053292,-0.005117,0.014365,0.000644,-0.171710,-0.026520,-0.035047,-0.047183,0.060362,-0.032542,-0.032829,0.033220,0.118265,0.038700,-0.065423,-0.015713,-0.005175,-0.026837,0.029757,-0.056199,0.031654,0.101813
0.000204,-0.007527,0.043697,0.046030,0.051316,-0.054123,-0.108830,0.000729,-0.004990,-0.096074,-0.000218,0.080169,-0.021126,-0.036703,-0.045528,0.041999,0.039142,-0.074667,-0.094989,0.055236,0.001557,-0.000620,0.065421,0.006430,-0.040758,0.047633,-0.077420,0.016030,-0.009218,0.009700,-0.068277,-0.004587,0.044807,-0.041018,-0.024267,-0.013283,0.005467,-0.000824,0.046224,0.038981,0.016692,-0.099116,-0.019389,-0.047140,0.013607,-0.003837,0.035651,-0.000763,0.047113,-0.014083,0.010700,0.083381,-0.065553,-0.103015,0.007475,0.016220,-0.048961,-0.016812,0.049353,0.089287,-0.039119,0.000995,-0.002236,0.058619,0.030321,-0.146183,-0.017246,-0.096440,0.043992,-0.002580,-0.005951,0.046809,0.010921,-0.074282,-0.034986,-0.005683,-0.006291,0.036882,0.059309,-0.102223,0.038921,-0.050411,0.015667,-0.023405,-0.056035,0.008055,0.089140,-0.004505,-0.006581,0.019460,-0.007571,-0.049505,-0.018173,0.030241,-0.002037,0.155422,-0.005379,0.061935,-0.073675,0.008178,0.021747,0.157332,-0.064326,-0.126711,-0.061372,0.052130,0.033134,0.009191,-0.026273,0.041031,-0.000898,-0.028640,-0.056567,0.028312,-0.077706,-0.047362,-0.014408,-0.087505,-0.038613,0.021600,0.007244,0.014577,-0.002933,0.025932,-0.011659,0.016190,0.007926,-0.000000,0.033536,-0.026992,-0.044110,-0.017316,-0.033852,0.046904,-0.059239,-0.016923,0.031004,-0.013918,-0.018465,-0.002404,-0.007771,0.035979,0.036045,-0.079948,0.010830,-0.003089,0.046883,-0.076394,-0.003752,-0.058997,-0.055747,-0.012256,-0.010775,0.038511,-0.029700,-0.033848,-0.005106,-0.015927,-0.036238,0.019393,-0.071648,0.005084,-0.019621,0.057550,0.058376,0.011567,0.029761,0.004306,-0.024139,0.037124,-0.030677,-0.003246,-0.075031,-0.016234,0.067382,0.044707,-0.082566,-0.047105,0.048376,0.019944,-0.008826,0.034356,0.044940,0.104562,0.059956,0.037993,0.008725,0.049737,-0.017809,0.079326,-0.037614,-0.018652,0.005373,0.080334,0.049741,0.005354,-0.102515,0.087322,-0.024756,-0.064009,-0.019699,-0.012725,-0.023066,0.034369,0.013790,-0.031127,0.073549,0.003747,-0.064076,-0.009431,0.059426,-0.048896,0.059903,0.056064,0.073558,0.071213,-0.038568,-0.080596,0.027611,0.013034,-0.031253,-0.015239,-0.035490,-0.000000,-0.075340,0.060594,-0.025942,0.089620,-0.014413,0.026863,0.107689,0.082800,-0.000257,0.058486,0.033571,0.017063,0.003491,0.037674,-0.010578,-0.041018,0.050422,0.014534,0.008953,-0.019286,0.019747,0.036025,-0.012721,0.110684,-0.070827,0.077557,-0.042907,-0.079000,-0.108734,-0.044814,0.082951,-0.013698,-0.056517,0.132402,0.001031,0.074699,0.007553,0.012829,-0.014766,-0.016844,0.024906,-0.042044,0.015378,0.047792,0.027776,0.004275,0.016476,-0.025203,0.036407,0.028200,0.020819,0.041548,-0.135073,0.106227,-0.082850,0.070691,0.064855,-0.086106,-0.049888,0.011724,-0.032536,0.016341,-0.012378,-0.058607,-0.005375,0.019084,-0.012384,-0.018333,0.052681,0.013563,0.063417,-0.027713,-0.017472,0.052858,0.024328,0.059637,-0.005744,-0.040436,-0.033203,0.114317,-0.017989,-0.026801,-0.032814,-0.090054,0.021886,-0.067692,-0.021539,-0.051128,0.061847,0.067975,-0.022247,-0.006020,0.009797,-0.012482,-0.027102,-0.000000,-0.044004,0.113385,0.064118,0.068022,-0.000377,-0.030863,0.024283,0.055286,-0.028544,-0.050877,0.016912,-0.011071,0.001525,0.030398,-0.051911,0.014752,-0.021849,-0.030310,0.012182,-0.031297,0.090231,0.058690,-0.122958,0.056702,-0.026766,0.000211,-0.002625,0.025118,-0.044734,-0.030203,-0.014307,-0.019954,-0.037336,0.007333,0.027752,-0.022643,-0.060943,0.002440,-0.021719,-0.012803,-0.087223,-0.039255,0.032440,0.000211,0.054782,0.009929,-0.146792,0.052137,0.029155,-0.108625,0.084685,0.054015,-0.061240,0.076176,0.132924,-0.013654,-0.046969,-0.033642,-0.091552,-0.066540,-0.094440,-0.119158,-0.017293,0.025773
