e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.012790,-0.104910,0.092743,0.009641,0.040381,-0.004137,-0.120368,0.006598,-0.030891,-0.107881,-0.020001,0.074211,-0.110011,-0.002447,0.056605,0.017377,0.027671,-0.092711,-0.004676,-0.020139,0.039300,0.001539,0.006504,-0.013397,0.028988,0.053902,-0.050876,0.038750,0.030292,0.046930,-0.038666,0.037278,-0.012847,0.002290,0.062624,0.023335,-0.076765,0.085208,0.019547,0.062451,-0.011007,-0.134175,-0.020211,0.000408,-0.047504,-0.076079,0.001097,-0.069744,0.018640,-0.042745,0.068569,0.035398,-0.067199,-0.070165,0.006311,-0.076641,-0.055656,-0.034417,0.004835,0.048437,-0.060528,0.032409,0.002822,0.029440,0.005775,-0.023049,0.025410,-0.002694,-0.016832,-0.052024,-0.006370,0.018544,-0.064385,-0.037789,-0.037894,0.029308,0.063331,0.060561,0.110859,-0.039733,0.011789,0.031638,-0.023984,-0.091032,-0.077542,0.029642,0.007726,-0.074925,0.029147,0.004215,-0.020410,-0.060846,-0.027917,0.127439,-0.017500,0.088429,-0.024916,0.014283,0.011229,-0.027046,0.025828,0.058720,-0.040957,-0.105229,-0.012259,0.029075,-0.060918,0.006028,0.040618,-0.024487,-0.000250,-0.037795,-0.023286,-0.037561,-0.072040,0.002913,0.008980,-0.104878,0.026372,0.031922,-0.007652,0.002956,-0.017586,0.083139,-0.006941,0.006424,-0.003815,-0.000000,-0.120499,-0.049846,0.020853,0.062947,-0.066859,0.041342,-0.031771,-0.005772,-0.048415,-0.077863,-0.035379,0.073267,-0.026403,0.006003,0.001982,-0.141874,0.033854,0.066532,0.067316,-0.072932,-0.033649,-0.023160,-0.006459,-0.004272,-0.011707,-0.040004,0.070380,-0.026247,-0.018434,0.018284,0.019685,0.005874,-0.052597,-0.062336,-0.072312,0.079084,0.078062,0.010810,-0.018378,-0.015091,-0.029057,0.051252,-0.052147,-0.033143,0.059085,0.001950,0.128398,-0.019819,-0.060703,-0.081437,-0.012500,0.035855,0.032335,0.016156,0.058144,-0.032645,-0.018169,-0.047875,0.043601,-0.063186,-0.069851,0.057785,-0.049186,0.055619,0.026671,0.120615,0.060603,0.034009,-0.107436,0.135005,0.015581,-0.059425,-0.011883,0.017768,0.010089,0.051215,-0.026290,-0.001378,0.034343,0.036354,-0.022517,-0.040175,0.068022,-0.036099,0.021319,-0.039900,0.033813,0.020291,0.036709,-0.071400,-0.028328,-0.025961,0.039628,0.063024,0.047598,0.000000,0.022311,0.090014,-0.005625,-0.041210,0.010739,-0.011422,0.091492,0.025861,-0.007798,0.023124,-0.047606,0.016338,0.067313,-0.000297,-0.070676,-0.034963,-0.051081,-0.017054,-0.003245,-0.000691,-0.053684,-0.007390,-0.059065,0.100832,-0.023228,0.047427,-0.049855,-0.001664,-0.081829,0.003167,-0.007853,0.006850,-0.003427,0.029659,-0.011296,0.087492,0.012165,-0.017321,0.019529,0.050400,-0.000340,-0.073880,0.066534,0.008825,0.000035,-0.020783,0.116266,0.033495,0.024870,0.066824,-0.009509,0.054387,-0.063261,-0.016161,-0.098925,0.055573,0.058277,0.016809,-0.129169,-0.032094,0.032421,0.005790,0.047728,-0.061580,0.008887,-0.023797,-0.036236,-0.022235,0.072022,-0.045814,0.032727,0.005564,-0.091226,0.058116,0.051758,0.002938,0.105090,-0.043227,-0.010369,0.031996,-0.020221,-0.027845,0.053577,-0.057645,0.104920,-0.073613,-0.037799,-0.044510,0.043463,0.057993,-0.078618,-0.001561,-0.035876,-0.011436,-0.061902,-0.000000,-0.048431,0.066876,0.139100,0.056202,0.070696,-0.011652,0.023661,0.100417,0.001919,-0.053033,0.045708,0.030287,0.068288,0.020867,0.019439,0.057973,-0.007927,-0.043619,0.011967,-0.020821,0.030278,0.046983,-0.002833,0.010869,0.011381,-0.015637,-0.082461,0.034358,0.011878,0.015961,0.037777,-0.010848,0.006295,0.018761,0.083631,0.042848,-0.058036,0.010714,-0.087887,0.008038,-0.038163,0.015077,0.030010,0.032560,-0.009557,-0.028045,-0.106928,0.003258,0.044657,-0.057453,0.043963,-0.016049,-0.039511,-0.002564,0.114939,-0.030730,-0.121501,0.045114,-0.066896,-0.053215,-0.031397,-0.036107,0.008075,0.056515
-0.030615,-0.073276,-0.026514,-0.004163,0.004085,-0.025731,-0.094591,-0.060544,0.045893,-0.034598,-0.048295,0.050448,-0.090092,0.019782,0.044346,-0.092404,0.000074,0.024071,-0.008462,-0.019718,0.099922,-0.120329,-0.048597,-0.029968,0.068831,0.077102,-0.054493,0.039180,0.107176,-0.060495,-0.077242,0.044146,0.073258,-0.091758,0.014605,-0.002326,-0.018109,0.053514,0.021416,0.013442,-0.052354,-0.006786,0.058694,-0.017428,-0.019995,-0.049636,0.055686,0.011121,-0.075380,-0.015007,0.047527,-0.020222,-0.122443,0.069275,0.015905,-0.010517,-0.023628,0.029351,-0.051375,-0.004699,-0.077060,0.068572,-0.024236,0.012988,0.085385,-0.020538,-0.023149,0.025425,-0.084033,0.078955,0.020539,-0.004501,-0.023625,-0.022986,0.020755,0.042648,0.000169,-0.079556,-0.000201,-0.032681,-0.026682,0.011501,0.039639,-0.041600,0.000019,-0.028220,0.016185,-0.008636,0.027171,-0.032382,0.008781,0.052911,-0.004530,-0.064950,-0.008618,0.037537,0.026701,0.065577,0.058204,-0.034751,0.060466,-0.021742,-0.067261,-0.039142,0.028350,-0.016867,0.008445,0.033818,0.012059,0.005275,-0.006519,0.016354,0.065314,-0.045113,-0.044856,-0.008053,0.007458,-0.053921,0.041380,-0.001343,0.022495,0.082568,-0.028324,0.006743,-0.065312,0.075263,0.049443,0.000000,-0.092909,0.042475,0.040503,0.008451,0.019388,0.023107,-0.037168,0.007685,0.051050,0.049192,0.005914,0.035410,0.017932,0.051576,0.075333,-0.058883,0.047923,0.053859,-0.008036,-0.050056,-0.049486,-0.146931,-0.018528,0.037169,0.052300,-0.000657,0.022225,-0.009383,-0.038068,-0.010441,0.065635,0.071238,-0.091789,0.020112,-0.037455,0.060713,-0.009396,0.006080,0.069582,0.008336,-0.017891,0.002659,0.008718,-0.048434,-0.062272,0.056481,-0.005930,0.099819,0.063622,-0.030214,0.016639,0.018996,-0.010240,0.004872,-0.033796,0.033255,-0.031071,-0.017986,-0.022477,0.008721,-0.024504,0.044182,0.025728,0.051573,-0.079921,0.078536,-0.004625,0.060707,0.070977,-0.010497,-0.063241,-0.053484,0.005694,0.034283,0.125159,0.043443,0.057503,-0.009245,0.101576,-0.025996,0.007487,-0.037694,0.028426,-0.118603,-0.001297,0.027029,0.042067,0.051554,0.033247,0.007155,0.043395,-0.133553,0.098498,0.087050,-0.057909,-0.000000,-0.028812,-0.021662,-0.008153,-0.024893,0.064654,-0.035842,-0.038916,-0.104123,0.046853,-0.005222,0.056164,0.040835,-0.004398,0.060365,-0.018036,-0.023540,-0.014881,0.000911,0.035842,-0.036983,0.009288,-0.131723,-0.084513,0.075705,0.053213,0.032361,-0.137057,-0.058996,0.047333,0.032927,0.019420,-0.050643,-0.059213,-0.029848,-0.064578,-0.088993,0.009417,0.002897,-0.013383,0.047092,0.013119,-0.106350,-0.020370,0.060093,0.024507,-0.020147,0.102524,-0.029473,-0.003621,0.020979,0.055172,0.050315,-0.130693,0.049178,-0.023745,0.076234,-0.000183,-0.030838,-0.048248,0.007106,-0.034446,0.079376,0.024667,-0.016828,-0.004808,-0.026210,-0.013916,-0.040894,0.029214,-0.062723,0.063527,0.045638,-0.034420,0.015210,-0.063715,0.009355,0.155496,-0.048634,-0.014366,-0.005094,-0.100873,0.013975,-0.011224,0.051080,-0.111933,-0.035133,0.035774,0.013391,0.006475,0.011162,-0.053111,0.021641,0.048375,0.000669,0.043758,-0.000000,-0.015591,-0.041180,0.043607,-0.012846,-0.057530,-0.059840,0.084547,0.009207,0.005218,-0.033548,0.051652,0.027526,0.037262,-0.047899,-0.024349,-0.021771,-0.013969,-0.018623,-0.060696,-0.047226,-0.004366,0.002243,0.020100,-0.031138,-0.033343,-0.033020,0.020916,0.060760,-0.003488,0.060308,0.037954,0.094438,-0.029371,-0.039459,0.013694,-0.012812,0.049807,-0.015042,-0.025807,-0.063366,-0.080057,-0.089268,-0.034856,0.004853,0.074981,-0.092657,-0.145047,0.009867,0.034836,-0.073687,0.022627,0.006329,0.014757,0.031978,0.099170,-0.001997,-0.104632,-0.003858,-0.058139,-0.054918,-0.010466,-0.085299,0.100106,-0.082450
0.040728,0.054159,0.074483,-0.043949,0.025560,-0.019590,-0.028520,-0.086247,-0.005478,-0.029247,0.048002,0.110455,0.049851,0.010988,-0.039055,0.032051,0.015884,-0.023140,0.051102,-0.054161,0.063828,0.055209,0.071330,-0.013254,0.015198,0.001139,0.039312,0.045859,0.001498,-0.054005,-0.016322,0.000392,-0.037105,0.008178,0.048931,0.028943,-0.031463,0.037820,0.099001,-0.020940,-0.060507,0.024102,0.028400,0.020563,0.014006,0.028264,0.051190,0.014677,0.093902,-0.013074,-0.046929,-0.079581,-0.018391,0.027227,-0.037579,0.053753,0.095824,-0.016696,0.059748,0.038716,0.104396,0.028795,-0.099838,0.094378,-0.020922,-0.060745,-0.021242,0.051476,-0.008678,0.017165,-0.053964,0.027992,-0.042450,0.009932,-0.004719,0.034057,0.000549,-0.014488,0.058167,0.043374,-0.026578,-0.027968,0.024078,0.016914,-0.009712,-0.041258,0.082311,-0.084351,-0.002527,-0.048350,-0.023559,-0.106281,0.046128,0.019299,-0.074417,-0.029932,-0.044580,-0.043351,0.003331,0.068503,-0.024098,0.006144,-0.038484,0.072360,0.005049,-0.055588,0.007350,0.043228,0.008031,-0.001244,-0.010968,0.059227,0.011468,0.088052,-0.023296,0.017530,0.016741,0.090864,-0.026523,-0.005522,-0.015393,0.023779,0.000456,0.084559,0.011175,-0.036268,-0.002272,-0.000000,-0.028570,-0.056720,-0.015593,-0.073887,0.052630,-0.004324,-0.033965,0.057556,-0.014268,0.007629,-0.054394,-0.039824,-0.022747,0.012074,0.004370,-0.050379,-0.021999,0.061808,-0.075926,0.011627,-0.043177,0.005093,-0.062306,-0.090828,-0.015077,0.091855,0.010172,-0.044605,-0.101239,0.059055,-0.087322,0.040307,0.028506,0.001818,0.025436,0.042610,0.004026,-0.014702,-0.038208,0.006763,0.007789,0.040235,-0.061954,0.071800,0.119919,-0.057770,0.148954,0.010800,-0.007449,0.000899,0.041134,0.024589,0.028277,-0.017469,-0.082625,-0.047491,-0.008235,-0.070310,0.052181,-0.026325,0.062114,-0.053568,-0.036810,0.014957,0.048414,0.025984,-0.020568,0.043391,-0.070497,0.057589,-0.033073,0.015505,0.050684,0.056742,-0.175520,0.018181,-0.045237,-0.044840,0.017549,-0.003228,-0.002411,0.012763,-0.066494,-0.011505,0.107536,-0.107142,0.083562,-0.057496,-0.071185,0.004108,-0.000199,-0.025889,0.022128,0.036993,0.008527,0.000000,-0.006129,-0.057919,0.042769,0.031442,-0.055533,0.034330,0.066634,0.086624,-0.065824,0.045239,0.001251,0.001455,-0.036774,0.053896,0.047160,0.063862,0.059711,0.031956,-0.024062,0.097513,-0.015704,-0.000694,-0.085678,0.132711,-0.015451,0.027725,-0.004143,-0.051029,-0.045480,0.018880,-0.073194,-0.095609,-0.129003,-0.072015,-0.013261,-0.079353,0.032199,-0.083099,-0.029526,0.033491,0.020266,-0.075623,-0.106652,0.049695,0.044141,0.000015,0.052594,0.032454,-0.016789,0.020783,0.022879,-0.047651,0.025432,0.010971,-0.011221,0.044661,-0.037937,0.037278,-0.090861,-0.067274,-0.010331,0.066101,-0.003540,0.029240,0.112298,-0.008150,-0.004487,0.057988,-0.027150,-0.002811,0.057209,-0.065144,-0.048623,-0.036449,0.011017,-0.017887,0.151413,0.001554,0.072588,0.002178,0.047752,-0.022121,-0.043699,-0.061204,0.065347,-0.029856,-0.009024,-0.066176,-0.041845,0.021997,-0.082880,-0.021103,0.007116,-0.126088,-0.092924,-0.000000,-0.022358,0.009366,0.046909,0.071429,0.038984,0.015135,0.124086,-0.036830,0.051564,-0.004603,-0.015738,0.039872,0.056083,-0.007863,-0.087845,-0.001318,-0.037219,-0.052351,-0.057931,0.029807,-0.066535,0.026837,0.041439,0.013092,-0.018400,-0.045615,-0.029697,0.101795,-0.057602,0.023519,0.084346,-0.040599,0.052413,-0.027714,-0.015294,0.019045,-0.078727,0.051089,0.022856,0.012825,-0.050238,0.017167,-0.034863,0.039378,-0.003882,-0.018749,0.077244,-0.004417,-0.052462,-0.022301,0.035542,0.002816,-0.018450,0.056935,0.111397,-0.001911,0.067753,-0.050504,-0.036539,0.053312,-0.087726,-0.014684,-0.003173,0.076284
0.000343,-0.021745,0.092839,-0.038505,0.030127,0.002209,0.039249,-0.053247,-0.100305,-0.036291,-0.002960,0.039086,0.024426,0.037172,-0.024588,0.013634,-0.059336,-0.027821,-0.097778,0.025702,-0.078309,-0.022835,-0.043032,0.001183,-0.007293,0.023624,0.002770,-0.004428,-0.033304,-0.097004,-0.135273,0.027236,0.054701,0.019397,0.089984,0.016315,0.052194,-0.093243,-0.044305,0.039002,-0.008124,-0.018650,-0.017574,0.078679,-0.005650,0.082072,-0.084982,0.027811,0.096951,0.013511,0.013276,-0.050413,0.016304,0.033119,0.022554,0.116258,0.081628,-0.036334,-0.010336,-0.042937,0.026354,0.021492,0.032756,0.070435,-0.060310,-0.019390,-0.031895,-0.021720,-0.016730,-0.023947,-0.072585,0.001288,-0.018942,0.059836,0.003580,0.069137,0.001887,-0.027165,0.085483,-0.042725,0.028551,0.047060,-0.042189,-0.039544,-0.019459,-0.032522,-0.014021,0.060545,-0.012819,-0.015915,-0.069576,0.008773,0.008363,-0.011498,-0.005451,0.002442,0.009459,0.069540,-0.125431,0.004700,0.047257,0.047475,-0.025940,0.005934,-0.018459,-0.000814,-0.002432,0.026370,0.028089,-0.033557,0.006114,0.054228,-0.038293,0.002573,0.045818,0.038038,-0.044718,0.048508,0.092173,-0.009053,0.027962,0.026478,-0.001594,-0.019658,0.019303,-0.058665,0.053196,-0.000000,0.010575,0.061566,0.130739,0.049148,-0.008394,-0.040575,-0.023232,-0.073115,-0.107100,-0.036724,0.001347,0.060250,0.044220,0.007422,-0.092439,-0.016586,0.004223,0.016248,-0.001176,0.025440,-0.033827,0.018984,-0.075112,0.094562,-0.041860,-0.044390,0.001302,-0.046321,0.081956,0.028975,-0.041583,0.012417,-0.039246,0.031180,0.023837,-0.012225,0.027951,-0.044882,-0.114652,-0.058214,0.006952,-0.054217,-0.014649,0.001749,0.040415,-0.006140,0.071105,0.097375,0.078320,-0.009785,-0.061270,0.018762,0.020003,-0.005979,-0.008170,-0.012887,-0.074983,0.048342,-0.032410,-0.020710,0.008958,-0.009107,-0.015913,-0.040733,-0.087392,-0.037561,0.012252,-0.042009,-0.019482,-0.005637,-0.024585,0.010530,0.068144,0.082663,-0.062597,0.069961,0.028606,-0.026702,0.126394,0.010901,0.010719,-0.003861,-0.062017,-0.065208,0.104482,0.062500,0.058713,-0.077182,-0.128971,0.008490,-0.068953,0.022035,0.139164,-0.002870,-0.114031,0.000000,0.057916,-0.050092,-0.033694,-0.034657,0.065054,-0.040244,-0.017179,0.012832,-0.023246,0.017256,0.086386,0.078976,-0.092187,-0.071482,-0.075560,-0.005568,0.082969,0.017596,-0.025270,-0.041014,-0.020762,0.083253,-0.034614,-0.015621,0.053139,0.047345,0.024861,0.068476,0.011393,-0.034913,0.023630,0.070346,-0.092483,0.057087,0.017869,0.072040,0.142611,-0.003485,0.047786,-0.112373,-0.007638,0.005442,-0.021303,-0.029368,0.029351,-0.006973,0.033918,-0.090016,-0.158230,0.076513,-0.006391,-0.043540,0.043867,-0.058214,0.036021,0.039251,-0.077681,-0.087691,0.012253,0.003359,-0.099331,0.009912,-0.027957,0.029697,0.039398,-0.080610,0.004588,0.079263,-0.049970,-0.018874,-0.047722,-0.024630,-0.052345,-0.005367,0.002014,-0.042194,0.014866,-0.063028,-0.029974,0.019351,-0.009824,-0.026889,0.034888,0.018967,0.022287,-0.044251,0.119454,0.066570,0.030291,0.033096,-0.052932,-0.060756,0.121382,-0.003446,0.018233,-0.000000,0.061040,0.073232,-0.083674,0.100310,0.045209,-0.026224,-0.023173,-0.012392,-0.019585,0.086576,0.054273,0.064076,-0.070008,-0.021912,0.121275,0.002841,-0.035965,0.053784,0.006955,-0.053812,0.035675,0.028544,-0.043765,-0.034619,0.045386,0.050557,-0.041415,0.027489,0.031078,-0.034387,-0.030714,0.074073,-0.062531,-0.025407,0.042108,-0.063049,-0.013031,-0.035176,-0.021396,-0.048910,-0.034632,0.022395,0.010306,-0.022896,-0.037949,-0.006581,0.008047,-0.036829,-0.038667,0.011338,0.030943,0.044494,0.021957,0.044720,-0.033739,0.075617,-0.041070,0.017357,0.021271,-0.030452,0.004602,0.050157,-0.009732,0.018163
