e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.009851,0.024300,0.039520,-0.041316,-0.011813,0.035311,0.114516,0.002936,0.077507,0.009747,0.022336,0.040127,0.001067,0.017417,-0.019424,0.012529,0.018096,-0.009286,-0.016883,-0.033036,-0.080406,-0.051251,0.046277,0.032889,-0.007589,0.025745,-0.029292,0.073605,-0.020547,-0.107386,-0.082711,-0.012848,0.125138,-0.012589,0.062852,0.028975,0.039204,-0.098853,0.031100,-0.076353,-0.008765,-0.018546,-0.005587,0.038210,0.002410,0.072945,-0.010740,0.023480,0.065920,0.064832,-0.001186,-0.037235,0.031744,0.003231,0.019024,0.072869,-0.023138,-0.059594,0.004029,-0.003246,0.006144,-0.018011,0.018644,0.087383,-0.021945,-0.033543,-0.044884,0.056810,-0.136519,-0.059217,0.021527,-0.043751,0.025792,0.063397,-0.009706,0.078903,-0.006686,-0.004672,0.009030,-0.012174,-0.007387,0.010772,0.035956,-0.055253,-0.039284,-0.037142,0.074831,-0.011254,0.076601,0.004890,-0.017148,0.015477,0.012561,-0.068564,-0.035143,-0.015088,-0.031486,0.010290,-0.079535,0.010017,0.069607,-0.014518,-0.026617,-0.005433,-0.006444,-0.019299,0.039810,0.022717,0.070994,-0.028847,-0.113902,0.004160,0.011703,-0.004401,0.013906,-0.004778,-0.065378,0.036113,0.095558,-0.077849,0.063210,0.063680,-0.070091,0.007345,-0.072875,-0.020094,-0.014238,-0.000000,-0.071409,0.130760,0.063435,0.080109,-0.024976,0.013177,-0.033555,-0.009723,-0.057284,-0.048190,-0.039689,0.030072,0.000648,0.026692,-0.115315,-0.019281,-0.091700,0.065533,0.012467,0.014321,-0.043942,-0.072291,-0.075549,0.133634,0.054144,-0.061301,-0.006122,0.018521,0.031633,0.027111,0.030676,0.033168,-0.056100,-0.132516,-0.062867,0.009074,-0.083515,-0.025741,-0.083695,0.020521,-0.003369,-0.011568,-0.055743,-0.037581,-0.014759,0.032097,-0.027449,0.038493,0.095698,-0.033049,-0.099945,-0.028401,-0.030125,0.051527,0.065439,0.013219,-0.015841,0.023730,-0.022311,-0.035027,-0.033419,-0.023034,-0.060543,0.001192,-0.100353,0.064971,-0.006607,0.086293,-0.038025,0.131589,0.001968,-0.051502,0.045980,0.051232,-0.067648,-0.023193,-0.078415,0.006462,0.105247,0.012567,0.059467,0.020657,0.020194,-0.010877,0.067963,0.001731,0.124764,-0.080953,-0.005219,0.067755,-0.024258,0.019568,0.015091,0.075061,-0.097841,0.000000,0.033549,-0.012546,0.044345,-0.045279,-0.079327,-0.027396,-0.021045,0.038295,0.032624,0.096430,0.049108,0.013428,-0.053973,0.000177,-0.147471,-0.022935,0.079221,-0.109055,-0.020016,-0.009824,-0.055902,0.057558,0.019923,0.018861,-0.010319,0.072034,-0.071991,0.020020,-0.009093,-0.069041,-0.067727,-0.088075,-0.112625,-0.006460,0.019102,-0.022422,0.009814,-0.009566,-0.017600,0.019410,0.075451,-0.039487,-0.041129,0.049068,0.009794,-0.040637,-0.002560,-0.073720,-0.035461,0.060019,-0.103964,-0.052284,0.014727,0.030685,-0.062157,0.062655,0.071444,0.039882,0.009955,0.007620,-0.064255,0.077858,0.022483,0.085308,0.083340,-0.036433,-0.013007,0.048299,0.000671,-0.055014,0.027819,-0.019885,-0.108923,-0.013149,-0.038149,-0.046449,-0.003767,-0.066452,-0.030817,-0.087285,0.046937,-0.007523,0.008424,0.011606,-0.003841,0.004953,0.072450,-0.003806,-0.019143,0.001704,0.023470,0.009798,-0.002166,0.013865,-0.018442,-0.000000,-0.039190,-0.029467,0.004713,0.008522,0.013407,-0.088609,0.030290,0.034037,-0.012771,0.083580,0.029832,0.059778,-0.116736,0.065217,0.091358,0.011766,-0.099541,0.039303,0.003965,0.010401,-0.006126,0.080353,0.022087,-0.012381,-0.029762,0.049869,-0.026249,0.001859,0.057719,0.007685,0.022448,-0.005586,-0.003583,-0.028011,-0.072935,0.000519,-0.068545,-0.042352,0.059902,-0.037252,-0.063204,0.060382,-0.034422,-0.014870,-0.040840,-0.029848,-0.048277,0.020661,-0.022348,0.014263,-0.000807,0.000627,0.145528,0.051338,0.024388,-0.038381,-0.014892,0.023488,0.049817,0.007716,0.066955,-0.056129,0.048322,0.021232
-0.057376,-0.012433,-0.056836,-0.009000,-0.068764,-0.023547,0.068949,0.115264,0.015948,-0.003944,-0.050854,0.002155,-0.045667,0.024492,-0.006743,0.036480,0.075413,-0.072525,-0.035485,0.063490,-0.009207,-0.039858,0.001048,0.009787,0.029226,-0.073639,0.002511,0.076184,-0.026007,-0.108521,0.000995,0.123465,0.084603,-0.080245,0.058515,0.082688,0.056656,-0.096835,-0.000478,-0.073585,0.019266,-0.023046,-0.052714,-0.001076,-0.002575,0.046618,-0.068902,0.041444,0.019565,-0.017931,-0.013243,-0.007677,-0.011996,0.072887,-0.030711,0.059060,-0.024077,0.014095,-0.010723,0.082225,-0.014032,0.054255,-0.020439,0.083559,-0.046803,0.049744,-0.081253,0.015274,0.010455,-0.085036,0.036042,-0.056571,-0.049139,0.012662,0.044417,0.020017,-0.079787,-0.046103,-0.009677,-0.034709,0.000646,0.012147,0.001158,-0.062378,0.001378,-0.021813,0.055213,0.018231,0.063361,0.015293,0.082250,0.007545,0.011297,-0.065356,0.095151,0.016121,-0.018203,-0.021586,-0.091800,0.012205,0.044020,-0.029931,-0.087958,0.000606,0.028936,-0.024471,0.068718,-0.019926,0.029981,0.014606,-0.101915,0.050639,0.060170,-0.011503,-0.013271,0.068917,0.106447,0.028830,0.087522,-0.074895,0.027556,0.019249,-0.061271,0.021615,-0.088274,0.045578,0.013852,-0.000000,-0.071520,-0.004357,0.033550,0.090514,0.011467,0.018991,0.002322,-0.069244,0.010998,-0.065181,-0.038354,-0.075165,0.016660,-0.001641,-0.029659,0.001816,-0.069907,0.019119,-0.011123,0.046424,0.058254,-0.056193,-0.055999,0.081180,0.046706,0.030593,-0.012379,0.030999,0.105090,0.012409,-0.058386,0.024723,-0.080012,-0.032678,-0.004070,0.172380,-0.031440,-0.007679,-0.107901,-0.068844,-0.055797,0.058349,-0.039894,0.013305,0.047083,-0.049259,-0.059139,0.041170,0.011830,-0.000910,-0.088562,-0.006860,-0.076375,0.040983,-0.029039,0.002446,0.000649,-0.005925,-0.025949,0.036274,0.073752,0.005639,-0.043327,-0.024240,-0.038212,0.007688,-0.123086,-0.000261,-0.016481,-0.002196,0.019667,-0.004307,0.053984,0.076539,0.044349,-0.005191,-0.088493,0.004762,0.062218,-0.062209,0.069845,-0.013253,-0.022109,-0.015293,0.031806,-0.028878,0.092044,0.015440,-0.030677,0.074566,-0.035008,0.028090,-0.049342,0.071628,-0.078885,-0.000000,0.001549,-0.038644,0.048805,0.034795,-0.007654,0.005802,-0.006749,0.031069,0.082363,-0.029956,0.030558,-0.009758,0.004465,-0.022601,-0.042293,-0.021268,-0.003337,-0.124879,-0.006442,0.083630,-0.032301,0.011491,-0.016145,-0.029921,-0.056985,0.045825,-0.029534,0.046693,0.014755,-0.078742,-0.049534,-0.068521,-0.079149,0.033709,0.022847,-0.015281,0.112047,-0.018805,-0.030988,-0.067375,0.110674,-0.046708,-0.092317,0.034454,-0.034451,-0.027891,-0.012077,-0.010408,0.003049,0.010428,-0.056971,0.029685,0.019484,0.143323,-0.056904,-0.015634,0.017742,0.001612,-0.043904,0.088778,0.031708,0.112632,-0.023522,-0.083854,0.107381,0.025004,-0.064456,-0.026731,0.040656,-0.048745,0.003170,-0.057699,-0.028687,-0.083316,0.031843,-0.032979,-0.018883,-0.053967,-0.026861,-0.053081,0.057391,-0.043429,-0.031016,-0.008879,0.030925,0.078378,0.082517,-0.012848,0.006970,-0.015820,0.016227,-0.033548,-0.006852,-0.043839,0.002362,-0.000000,0.016276,-0.011547,0.084198,0.049612,-0.013226,-0.083252,-0.021398,-0.027083,-0.035991,0.076827,-0.002043,0.092815,-0.057656,-0.018196,0.052825,-0.021708,-0.011858,-0.021825,0.009426,-0.029604,-0.021349,-0.023103,-0.001919,-0.023673,-0.006385,0.034133,0.041040,0.077623,-0.005394,-0.008660,0.037458,0.047670,0.004766,0.018759,-0.064177,-0.040628,-0.121774,-0.059912,0.007012,-0.085747,0.026638,-0.001811,-0.048171,0.038979,0.068724,-0.041102,-0.048475,-0.015884,0.016468,0.042293,-0.041125,-0.003134,0.170143,0.023913,0.044984,0.006317,0.030022,0.003610,0.054433,0.040013,0.011511,-0.120425,-0.032179,0.050922
-0.070703,-0.014431,0.080694,0.065373,-0.031462,0.009077,-0.036050,-0.010470,-0.006719,-0.068557,-0.033003,-0.036676,-0.007524,-0.015203,0.028667,0.054066,0.014416,-0.013889,-0.023676,-0.009915,-0.028138,0.008154,0.066725,-0.035705,0.003531,-0.010163,-0.069376,0.038489,0.030580,-0.024558,-0.056085,0.035264,0.022019,-0.012177,0.100086,0.017535,-0.012882,-0.103643,-0.023170,0.008153,-0.027839,0.003554,0.037157,0.004992,0.036457,-0.014079,-0.034966,0.019031,-0.061345,-0.013051,-0.049469,-0.038596,0.018827,0.049283,0.035600,0.138753,-0.007033,-0.006528,0.002101,-0.022924,0.008865,-0.004375,-0.089218,0.059108,0.009511,-0.037576,0.024540,0.063579,-0.025670,0.007359,-0.051070,-0.000367,-0.003046,-0.015528,0.060989,0.038788,-0.073540,-0.036707,0.060540,-0.038082,0.016062,-0.105250,-0.052152,-0.050911,0.009774,-0.057706,-0.019449,-0.024561,-0.050246,-0.015610,0.015399,0.071251,0.004705,0.031593,-0.029454,0.012825,0.056289,-0.007153,0.065861,0.049921,-0.005018,0.083750,-0.072916,-0.004427,-0.063420,0.030228,-0.018107,0.012396,0.034282,-0.007709,-0.018000,0.010666,0.020452,0.002119,0.021865,0.072139,0.059650,0.116432,0.083912,-0.018447,-0.037800,0.057380,-0.051881,-0.048868,0.019791,-0.007311,-0.038508,-0.000000,0.063467,0.045416,0.068348,0.067064,0.027796,-0.009271,-0.034323,-0.050542,-0.024705,-0.036885,0.009123,0.068850,0.099368,0.009231,-0.110350,-0.072814,0.013803,0.001981,-0.072808,0.049505,0.015941,-0.080675,-0.020004,0.056641,0.047225,0.032972,0.108032,-0.026139,0.039059,0.031135,-0.055046,0.062469,-0.118843,-0.036533,-0.082431,0.041213,0.006047,-0.007895,-0.035183,-0.000715,0.037656,0.016103,0.047909,-0.094385,0.040856,-0.055358,0.059509,0.009971,0.117319,-0.084500,-0.081638,0.011905,-0.072938,0.011455,0.044989,0.011548,-0.015074,-0.002047,-0.045410,0.001652,0.067547,0.041469,-0.035510,-0.071686,-0.133935,-0.021332,-0.045140,-0.014506,-0.023409,0.053110,0.011687,0.051758,0.035946,0.040400,0.051529,0.002588,-0.001015,-0.053207,0.105360,-0.007101,-0.003845,0.030421,-0.050942,0.010470,0.039517,-0.076194,0.039678,-0.100632,-0.041105,0.016335,-0.034545,0.003553,0.069608,0.078538,-0.059131,0.000000,0.053529,0.077707,-0.014011,-0.035769,0.006251,-0.042701,0.003655,0.024869,0.089382,0.026672,0.015287,0.079344,0.071341,-0.007237,-0.041143,-0.029736,0.031208,-0.099317,-0.011591,-0.041726,-0.008850,0.102389,-0.013461,-0.062266,0.000134,-0.032783,0.146838,0.013837,-0.024287,-0.081522,-0.002755,-0.109280,-0.099205,0.021196,0.040823,0.019644,0.120757,-0.161311,-0.041065,-0.011058,0.044152,-0.006886,-0.024276,0.048400,0.020260,-0.021617,0.091952,-0.016317,-0.064537,-0.020016,0.025328,0.011812,-0.024038,0.009562,0.014514,0.022472,-0.008256,-0.016362,-0.035279,0.030926,-0.063158,0.044001,-0.000678,0.085950,0.112011,-0.028189,-0.000338,0.049105,0.025699,0.053127,-0.008903,-0.025804,-0.072888,0.051519,0.065591,0.010778,-0.045007,-0.076137,0.014208,-0.027271,0.017443,0.069933,-0.013632,0.079116,0.031569,-0.058325,0.033100,0.061007,0.031710,-0.016121,-0.020305,-0.034490,0.013813,0.016017,0.035006,-0.000000,0.030048,-0.036391,0.041381,0.055293,0.036102,-0.030102,-0.044557,0.059927,-0.079868,-0.040082,-0.033344,0.043486,-0.028031,0.008398,0.061401,0.094342,0.017494,0.038148,-0.023630,-0.133811,-0.022308,0.072686,-0.001772,0.005939,-0.031837,0.059513,-0.059226,0.061338,-0.036186,-0.060181,-0.008436,0.015458,-0.049941,-0.091742,-0.095583,-0.094786,-0.105774,-0.047125,0.105771,0.019313,0.003820,0.009139,0.006420,0.073113,-0.050353,-0.029792,-0.020359,-0.052821,-0.039115,-0.061294,-0.094444,-0.079940,0.031014,0.026983,0.007640,0.067440,-0.032644,0.008622,0.036114,-0.030665,0.111005,-0.027423,-0.107476,0.035407
-0.076037,-0.075410,-0.099993,-0.038617,0.037606,0.037693,0.006937,-0.039095,-0.052060,-0.050325,0.046120,-0.003508,-0.026886,-0.023618,-0.089520,0.105201,0.025233,-0.063144,0.043043,-0.004682,0.036034,-0.101064,-0.040748,0.008634,0.044396,0.002039,-0.030318,0.104324,-0.020233,-0.011980,-0.039283,0.065793,0.043752,0.006714,0.082444,0.066251,0.007897,-0.045865,-0.013632,0.008283,0.072214,0.034168,-0.028071,0.025967,-0.032981,0.032364,-0.026379,-0.071592,-0.002600,-0.019644,-0.062845,0.004415,-0.101073,0.043923,0.022936,0.062646,0.038996,-0.093280,0.090101,-0.051265,0.030475,-0.038087,-0.060332,0.081741,-0.036677,-0.038647,-0.038596,-0.050923,-0.019307,-0.011589,0.089880,0.032009,-0.008462,-0.002822,0.054012,0.037928,-0.069688,-0.099472,-0.008253,-0.002076,-0.126903,-0.022159,-0.052614,-0.100818,0.042690,-0.060018,0.006694,0.016297,0.044584,0.026033,-0.024558,0.016880,0.053111,-0.014359,-0.034739,0.011957,-0.003236,-0.012313,-0.070496,0.078978,0.033353,-0.073632,-0.058781,0.125683,-0.049327,-0.037568,0.023029,0.090321,0.000070,-0.024941,-0.039784,0.018878,-0.028020,0.090836,-0.063247,0.151389,-0.081406,0.002571,0.081562,-0.039464,0.007100,-0.030512,-0.029212,-0.055093,-0.033631,-0.111878,0.124046,-0.000000,-0.040507,0.069829,0.030244,0.017005,0.113341,0.012871,0.025864,-0.019457,-0.026260,0.029564,-0.024398,-0.083782,0.013981,-0.014345,-0.032873,-0.013024,-0.037477,0.019670,0.037718,0.002972,-0.008489,0.073609,-0.022995,0.068875,-0.029560,0.019955,0.056734,0.027748,0.067082,0.048525,-0.000523,-0.042780,0.053468,-0.003525,-0.023762,0.065359,-0.019746,0.019105,-0.063710,-0.006956,-0.045019,-0.012744,-0.124945,0.013155,0.055807,0.016502,0.087362,0.003026,0.034251,0.012422,-0.029190,0.014109,0.024557,-0.082894,-0.018095,0.052875,-0.063926,0.089095,-0.030867,0.022290,-0.050393,0.021760,-0.081714,-0.076700,-0.069562,-0.003201,-0.078951,0.030217,0.061266,0.026420,-0.008481,0.034260,0.108458,0.103386,-0.034902,-0.002993,-0.044891,-0.014479,0.048872,0.082997,-0.049813,-0.020543,-0.057472,0.040434,-0.044701,0.092213,0.076305,-0.000707,-0.027177,0.025389,-0.015547,0.016745,-0.013407,0.053920,-0.110858,0.000000,0.013278,0.049477,0.006195,0.049590,0.088361,-0.002313,-0.006789,0.071933,-0.032838,0.021499,0.050261,0.084122,0.019152,-0.080360,-0.012006,0.028799,-0.032743,-0.021941,-0.053359,-0.041405,-0.063690,0.056312,-0.058947,-0.024284,-0.031029,0.038730,0.067204,0.064230,0.052261,0.038397,0.017986,-0.011205,-0.033148,0.050503,0.006035,0.015264,0.153934,-0.069338,-0.000694,0.025326,0.085461,-0.019625,-0.028631,0.016309,0.002841,0.023985,0.079340,-0.041894,0.078425,0.024822,-0.001512,0.011649,0.043561,-0.054869,-0.035452,0.052989,0.004211,-0.040688,-0.043997,-0.042239,-0.105328,0.010269,-0.096277,0.068292,0.079423,-0.007659,-0.036120,-0.026676,0.063523,-0.016718,0.011531,-0.061411,0.061049,-0.103632,-0.000176,-0.037505,0.014487,-0.022703,-0.013765,-0.015980,0.001015,-0.025583,-0.028684,-0.064636,0.087339,-0.044783,0.161189,0.048669,0.022802,-0.044339,-0.032691,0.013181,-0.005007,0.050547,-0.006694,-0.000000,0.019584,-0.014419,0.031586,0.035641,0.006501,0.063620,0.029568,-0.050886,-0.038504,0.002213,0.039252,0.055468,-0.013153,0.103845,-0.063186,-0.049579,-0.000996,0.048048,-0.040486,-0.068095,-0.021850,0.020691,-0.027351,0.000658,0.028100,0.064893,0.006372,0.022486,-0.050300,-0.006828,0.019272,0.017957,-0.029717,-0.047373,-0.045468,0.036817,-0.047307,0.004211,0.019439,0.025877,0.037580,-0.023440,0.055447,-0.047700,0.000945,-0.021243,0.043244,-0.049707,-0.050548,-0.024469,-0.018700,-0.053443,-0.002742,-0.008048,0.033692,0.015116,0.014391,0.014169,0.014365,-0.020533,0.125065,0.079523,0.034060,0.082940
