e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.036944,0.037105,0.024162,0.053213,0.030330,0.024597,0.050460,0.007296,0.033751,-0.066519,-0.055510,0.047346,-0.021239,0.041558,0.014784,0.073713,-0.002746,-0.156038,-0.010369,0.085590,-0.043139,0.001074,0.091183,0.044206,-0.048761,-0.009971,0.091168,0.048094,0.017255,-0.097130,-0.074302,0.108593,-0.069830,-0.035065,0.078229,0.012174,-0.004237,-0.106703,0.053547,-0.031477,0.074205,0.023578,-0.023090,0.061252,0.027025,0.030069,0.000105,0.057302,0.125995,0.030414,-0.060412,-0.040044,-0.034228,-0.025238,0.037471,0.028400,0.018242,-0.036485,0.092183,-0.012849,-0.011735,0.023374,-0.074169,0.091289,0.075078,-0.032049,-0.009124,-0.001962,-0.093734,0.063017,0.025812,-0.010543,0.033172,-0.037450,-0.023059,0.023201,0.007319,0.004723,0.120815,-0.002839,-0.067719,-0.004923,-0.027558,0.021014,0.015002,0.021485,0.013708,0.022248,-0.010858,-0.019565,-0.084815,0.034207,0.002810,-0.018027,0.040439,0.025081,-0.038645,-0.039695,-0.027574,0.110583,0.081765,0.040595,-0.031044,0.066576,0.002985,-0.058722,-0.052213,0.037965,-0.106229,-0.077356,0.032589,-0.003315,-0.008488,-0.021816,0.046118,0.111836,-0.052587,0.075836,-0.024651,0.054336,-0.004679,-0.022301,0.019547,0.003885,-0.041774,-0.018160,0.037379,-0.000000,0.116884,0.075630,0.030716,0.066228,0.004868,-0.002585,0.027343,-0.029278,-0.014273,-0.013334,0.051158,0.059468,-0.074861,-0.011561,-0.048247,0.070726,-0.055946,0.086309,0.036762,0.004922,-0.029193,0.032345,0.034372,0.091888,0.048591,-0.068334,-0.015472,-0.103879,0.013489,-0.005419,0.024913,-0.011109,0.034291,0.046251,0.040704,-0.025646,0.015609,-0.008914,-0.098788,0.001076,-0.008430,0.036459,0.023873,-0.035941,-0.029464,-0.032055,-0.013224,0.021080,-0.046681,-0.056569,0.005044,0.030969,-0.066366,-0.034320,-0.074631,-0.032116,-0.038640,0.041360,0.075971,0.082629,-0.047760,0.042590,0.029332,-0.069189,-0.138771,-0.053037,0.005941,-0.015062,0.093690,-0.032161,0.035699,-0.025350,0.048139,0.066713,-0.009779,0.002317,-0.016984,-0.011329,0.055618,-0.028798,0.065751,0.030634,0.065014,-0.064869,0.060403,0.060146,0.060825,-0.006727,-0.028649,-0.021472,-0.046758,0.040758,0.037488,0.034811,-0.120043,0.000000,0.068000,0.015257,-0.134446,0.054010,-0.038428,-0.037939,0.038669,0.029502,-0.135200,0.003400,-0.013114,-0.080360,0.058859,0.001370,0.063108,-0.035007,0.086173,0.029501,-0.024641,0.023418,-0.107598,0.050154,-0.019488,0.050978,-0.038891,0.041929,0.002312,0.053740,-0.038701,-0.046073,0.032381,0.014353,-0.052621,0.003096,0.025234,0.077116,0.006011,-0.049724,-0.007053,-0.076735,0.015782,0.047614,-0.074191,0.100615,0.031193,-0.072086,0.010487,0.050512,-0.006145,0.036800,-0.020198,-0.028706,0.016143,0.002321,-0.024105,-0.059360,-0.007576,-0.064557,0.041367,0.026520,-0.135303,0.032881,0.017654,0.017873,0.066432,0.011369,-0.102739,-0.002185,0.022270,-0.058520,-0.013488,-0.076026,0.049203,-0.027721,0.034924,0.011549,0.014464,-0.075404,-0.024188,-0.033119,-0.041188,0.037037,0.045301,-0.011347,0.002625,-0.119298,0.081139,0.021342,0.022053,-0.027756,-0.007256,0.002057,-0.055006,-0.023841,0.017379,-0.000000,-0.024576,0.019016,0.000007,0.047111,-0.010971,-0.000740,-0.035455,-0.009999,-0.014938,0.012397,0.058206,0.104691,-0.076607,0.009921,0.021011,0.002804,0.011130,0.008873,-0.057371,-0.024780,-0.032162,0.042026,0.044918,0.005706,0.095843,0.022630,-0.112378,0.075982,0.039413,0.034921,0.028385,0.090513,-0.109152,-0.013630,-0.022819,-0.012799,0.061576,0.089823,0.013044,-0.058932,-0.045795,-0.017677,-0.002139,-0.101250,-0.022907,-0.032003,0.012309,-0.062262,-0.058425,-0.003504,-0.002754,-0.081826,0.019668,0.047166,0.017693,-0.043980,0.038330,-0.023713,-0.046882,-0.023648,0.011078,0.056513,0.064446,0.066319
-0.035902,0.014799,-0.008723,0.041333,-0.034445,0.014880,-0.006848,-0.010805,-0.027427,-0.030730,-0.031421,-0.052442,-0.038571,-0.062457,-0.021217,-0.050550,0.020401,-0.079245,-0.035988,0.068169,0.014700,0.007075,-0.004311,0.008061,0.061442,-0.006177,0.001187,-0.012151,-0.088011,-0.007857,-0.075378,-0.008597,-0.071329,0.026447,0.083247,0.001999,0.028932,0.071957,-0.015377,-0.047279,-0.029761,-0.015732,0.018188,-0.051855,0.027859,-0.070367,-0.021326,-0.009371,-0.055048,-0.065542,-0.052586,-0.046106,-0.065965,0.063052,0.018416,-0.079491,-0.073282,0.075762,0.056283,0.054603,-0.048651,0.003656,-0.010648,0.066239,0.015298,-0.042789,-0.016282,-0.006699,-0.028779,0.038553,-0.067360,0.040333,-0.074516,0.031337,0.056959,-0.077762,0.008280,0.027485,-0.005502,0.059831,0.006605,-0.127282,0.004036,0.086475,-0.028129,0.045592,-0.029595,0.078373,-0.084550,0.026079,-0.120613,0.019546,0.046802,-0.023029,0.090854,0.052478,0.026510,-0.050011,-0.093393,0.051399,0.041054,0.020592,-0.003353,-0.031865,-0.014711,0.074720,-0.047124,-0.000219,-0.034548,0.011922,-0.075172,-0.015258,0.085346,-0.065076,-0.054232,-0.089501,0.048871,0.040733,-0.069145,0.031938,-0.040560,0.027986,0.015053,0.018140,-0.019274,-0.080893,-0.036076,-0.000000,0.038042,-0.039439,0.046647,0.007036,-0.024184,0.043833,-0.062737,0.000180,0.136203,0.052979,-0.006272,0.053186,0.016198,-0.033682,0.147524,0.074148,0.053475,0.050972,-0.046613,-0.056332,0.075960,0.023720,0.022563,0.017367,0.066869,-0.014644,0.017997,-0.031985,0.073968,0.003352,-0.079414,-0.042730,-0.078588,0.038426,-0.010115,0.013322,0.012545,-0.093513,-0.025748,0.008239,-0.068680,0.013225,-0.018463,0.009417,-0.031397,0.031048,0.102498,-0.055349,-0.011261,-0.021499,0.009150,0.099226,0.017236,-0.077150,0.110366,0.009075,0.004850,0.009651,-0.036955,0.084951,-0.015505,-0.046185,0.014030,-0.054393,-0.115043,0.047413,-0.086396,-0.017998,0.100273,0.020866,0.028378,0.002098,0.039112,-0.048851,0.036372,0.030547,0.034152,-0.022033,-0.021100,-0.022062,0.015630,-0.003686,0.021102,-0.016938,-0.037645,-0.035390,0.063908,-0.011846,-0.000686,-0.071189,0.024631,-0.000381,0.009801,-0.136838,0.007362,0.000000,-0.040607,-0.065203,-0.021390,0.077797,0.017932,0.050134,-0.066010,0.071055,0.062471,-0.009657,0.024983,0.045924,0.029257,-0.012587,-0.057594,-0.032117,0.014653,0.016363,-0.059447,0.031508,-0.044749,0.166585,-0.052602,0.045097,-0.057317,0.156087,-0.000223,-0.021716,-0.006649,0.031084,0.013982,0.022291,-0.031216,-0.031773,-0.004657,0.077395,0.024214,0.049205,-0.017313,-0.013681,0.026328,0.010564,-0.001728,-0.013564,-0.006483,-0.009578,0.015603,0.012622,-0.043665,0.015314,-0.025220,-0.080070,0.007217,0.063671,0.055653,0.070846,0.020700,0.057147,0.119310,-0.000996,0.032334,0.072616,0.004295,0.053288,0.012039,0.038948,-0.090032,0.051631,-0.007389,-0.098907,0.019583,-0.030140,0.052050,-0.038662,0.056005,0.078069,-0.009292,0.006266,-0.031068,-0.115273,0.072752,-0.028811,0.024841,0.058477,0.061580,0.022830,0.005702,-0.011612,0.132805,-0.018518,0.002731,-0.017101,0.006592,0.033671,0.012549,-0.000000,0.008428,0.015234,-0.006637,-0.033919,-0.009364,0.049941,0.010787,-0.004380,0.014998,0.011405,0.019181,-0.016829,-0.105524,-0.002638,0.028468,0.039181,0.003098,0.012102,-0.043101,-0.037714,-0.037323,0.080098,-0.027739,0.083167,-0.042896,0.081281,-0.049648,0.038989,0.040626,0.098540,0.008748,-0.085624,0.011988,0.066899,-0.005303,-0.005541,-0.025990,-0.010503,-0.149610,-0.126670,0.009017,0.035653,-0.014859,0.036308,-0.026588,-0.100484,-0.003542,-0.045640,-0.037233,-0.073138,-0.045898,0.075156,-0.051900,0.029117,0.019232,0.010191,0.000444,0.023440,-0.074058,0.035387,0.141972,-0.051041,0.013436,-0.000610
0.059157,-0.032042,0.097135,-0.004699,-0.019063,-0.031187,-0.145792,0.066124,-0.036715,0.027909,0.014751,0.004868,0.015012,-0.012345,-0.058468,0.072367,0.038076,-0.130435,-0.098378,0.068534,0.095087,0.069722,0.060480,-0.042556,-0.016671,-0.114716,-0.033011,-0.040638,-0.057441,0.109855,-0.009662,0.055585,0.117448,-0.021855,0.023500,-0.034706,0.068299,-0.014440,0.012501,0.000807,0.013425,-0.011942,0.033538,0.026213,0.035939,0.078390,-0.036961,-0.023420,-0.001023,0.011238,-0.061764,0.067442,-0.043902,0.022932,-0.005993,-0.011392,-0.052247,-0.060576,0.058856,0.006584,0.008732,-0.019592,-0.041611,-0.020568,0.023770,-0.048621,-0.062697,-0.005089,-0.022942,-0.020864,-0.040425,0.072614,-0.035488,-0.040833,0.067428,-0.022561,0.014975,0.019224,0.038212,-0.062840,0.072044,-0.051202,0.040403,-0.046324,-0.064124,0.046895,-0.015441,0.098912,-0.004851,0.037212,-0.040441,-0.140036,-0.084116,0.061983,-0.024620,0.046048,0.015015,-0.082029,-0.036036,-0.020229,-0.003365,-0.027133,-0.056154,0.031095,-0.010854,0.037489,0.085384,-0.013448,-0.015548,0.042848,-0.010463,-0.028590,-0.096276,0.007611,-0.028213,-0.051999,-0.002086,0.042668,0.006374,0.049797,0.022830,0.052999,0.065451,0.082763,0.053955,-0.010660,0.036965,-0.000000,0.012874,0.048584,0.114214,0.004615,0.006192,-0.030993,-0.059336,0.015316,0.044038,0.125161,-0.066433,-0.020054,-0.035504,0.014983,0.064695,-0.006161,0.016521,0.051641,-0.148745,0.066736,0.019725,-0.072265,0.062804,-0.040515,0.048509,-0.017826,-0.057232,0.030445,-0.054044,-0.036940,-0.022857,-0.001613,-0.009152,-0.042505,-0.053991,-0.026919,0.040038,0.021598,0.012714,0.018980,0.076139,-0.003898,0.018059,-0.005420,0.043004,0.010342,-0.007171,-0.085454,0.001528,0.049139,-0.052083,0.107399,-0.010062,0.028101,0.122606,0.004782,0.073336,-0.024980,-0.008736,0.053981,-0.066666,0.047188,0.003004,-0.051063,-0.026404,-0.000922,-0.023508,0.094686,-0.069541,0.053971,0.056645,-0.070261,-0.016196,0.071441,-0.047376,0.044153,-0.028634,-0.033099,0.083321,0.126789,-0.035774,0.082459,-0.005947,-0.091895,0.048075,-0.014672,0.016766,0.046571,0.007432,-0.030773,-0.007716,-0.033181,-0.060503,0.018117,-0.015119,-0.000000,-0.012023,0.097013,0.001193,-0.000875,-0.015040,-0.050312,0.030646,0.145761,0.055682,0.057971,-0.104232,0.022487,0.104415,0.035657,0.050331,-0.003539,0.038650,-0.059979,0.018080,-0.077270,-0.022970,-0.012734,0.006501,0.019989,-0.035816,-0.027352,0.020478,-0.038668,-0.097166,-0.104178,-0.056103,-0.076275,0.014649,-0.022108,-0.019847,-0.014472,0.016980,-0.037587,-0.024292,-0.040420,0.028714,0.046541,0.055205,-0.041029,-0.015695,0.007297,-0.016818,-0.003446,-0.011144,-0.046015,0.000177,0.032480,-0.097835,0.007626,0.028260,-0.062552,-0.023846,0.022247,-0.021498,-0.012598,0.060680,-0.026124,-0.093341,0.046146,0.006089,0.054042,0.000404,-0.019107,-0.041664,0.019868,-0.004894,-0.060952,-0.074451,0.026994,-0.018221,0.020505,0.068688,0.015313,0.116111,0.010817,-0.018370,-0.023568,-0.012350,-0.028931,-0.014214,-0.000949,0.021877,-0.118230,0.002207,-0.001410,-0.044498,-0.030004,-0.133569,-0.082448,0.000541,-0.000000,0.000150,0.085343,-0.012515,-0.025545,0.042122,0.023038,0.050254,0.044653,-0.033272,-0.094089,0.021253,-0.051523,0.023957,0.053410,0.067828,-0.073705,-0.073981,-0.003770,-0.020957,0.041132,0.007603,0.079696,-0.036284,-0.015664,0.026180,0.027879,-0.022656,-0.002641,-0.093702,-0.014936,0.031758,-0.065103,-0.032399,-0.064754,-0.005160,0.013816,-0.055428,0.028035,0.000509,-0.002466,-0.055272,-0.049667,0.056365,-0.000700,0.022571,0.001521,-0.008882,-0.029538,-0.041494,-0.080610,0.055820,0.045107,0.001777,-0.050543,0.104171,0.020773,-0.009382,-0.041207,-0.096821,-0.039853,0.028153,-0.061277,-0.082887,0.048140
0.054387,-0.010525,0.108550,0.017796,0.033448,-0.004709,-0.139152,0.024816,-0.038495,-0.023449,-0.026480,0.126426,-0.033122,0.008432,0.027422,0.027358,-0.080747,-0.036192,0.003462,-0.011633,0.002605,-0.011807,0.073940,0.062036,0.029346,-0.071660,-0.085773,-0.002813,-0.000430,0.044923,-0.026308,0.076337,0.137214,-0.019492,0.001049,-0.063072,-0.006796,0.057324,-0.017610,-0.018584,0.058001,-0.073542,0.025614,0.013202,-0.113378,0.048642,-0.020962,-0.025881,-0.026238,0.100642,-0.023357,0.096954,-0.013825,0.000531,0.049379,-0.023748,-0.075355,0.035358,-0.014211,0.030570,-0.060229,0.035632,-0.036835,-0.020673,-0.073517,-0.017708,0.008962,0.034538,-0.040318,0.051210,-0.037283,0.043305,-0.106867,0.031257,0.065736,0.011471,0.022306,0.085493,0.103427,-0.050156,-0.008402,-0.056848,0.055354,-0.048666,-0.001882,0.006656,0.026853,-0.020365,-0.061264,0.033342,0.006687,-0.100414,-0.012665,-0.007595,-0.014112,0.037989,-0.043277,-0.048378,-0.013330,0.041297,-0.043579,0.043376,-0.009277,-0.012245,-0.034393,0.004351,-0.007759,0.022014,-0.021608,0.008923,0.075047,0.051817,-0.075272,0.000263,-0.016462,-0.002535,-0.057047,0.040904,0.045720,0.051365,0.061841,0.081823,-0.090051,0.080353,0.004836,-0.012404,0.040878,-0.000000,0.008186,0.019815,0.029606,0.021349,-0.072306,0.027247,-0.095823,0.002747,0.002952,-0.029133,0.001037,0.050134,0.016858,-0.011219,0.103103,-0.076276,-0.030683,0.117873,0.033191,-0.064713,0.045720,-0.124047,0.058540,0.066168,0.082266,-0.076254,0.031560,0.025947,-0.032858,-0.029320,0.098621,0.041842,-0.024477,-0.011884,-0.054649,-0.043045,0.114406,0.046449,0.025710,0.013865,-0.006019,0.012915,0.016090,0.010129,0.026400,-0.022126,0.102279,-0.027584,-0.100087,0.024826,-0.009081,0.018539,0.003312,-0.033153,-0.017379,0.009377,0.055656,-0.032632,0.001099,0.007838,-0.016104,0.050720,0.012077,0.002581,-0.031376,0.096985,0.046676,0.073024,-0.067198,0.067848,0.036774,-0.060787,-0.032336,0.016482,-0.021629,-0.062265,0.064967,-0.038928,0.029018,0.028417,-0.002105,-0.018237,0.063938,-0.076041,0.066545,-0.052484,0.040988,-0.029984,0.058057,-0.066548,0.017326,-0.054096,-0.011372,0.069428,0.017047,0.000000,-0.025605,-0.025991,0.029780,0.059179,0.020978,-0.046663,-0.005173,0.192910,0.020516,-0.019551,0.030654,-0.043658,0.030419,0.039224,-0.011651,-0.034980,0.030739,-0.024374,-0.038157,-0.066206,0.052285,-0.016432,-0.029389,-0.008201,-0.008138,0.003031,-0.090188,0.029115,-0.075562,0.004650,-0.078074,-0.061097,-0.052658,-0.043775,-0.012777,-0.007960,0.054503,-0.001270,0.002583,0.052268,0.057876,-0.052905,0.023495,0.036119,0.034126,-0.021690,-0.006856,-0.013245,0.005659,-0.044564,-0.052089,0.021476,-0.125420,-0.037267,-0.023006,0.050759,-0.029178,-0.005444,-0.069728,-0.081548,-0.037253,0.012903,-0.022123,-0.030217,0.075550,0.028527,0.021387,-0.135142,-0.029354,-0.003258,0.041020,-0.037210,-0.099274,0.047106,-0.074045,-0.019609,0.040379,-0.000663,0.028324,0.049656,-0.072225,-0.035277,-0.005845,-0.038353,-0.059396,0.013767,0.000344,-0.009768,-0.056147,0.079607,-0.075626,-0.026061,-0.050282,-0.041768,-0.029956,-0.000000,0.048752,0.078048,-0.027693,0.039027,0.145668,0.002537,0.036507,0.077532,0.006181,-0.027573,0.096700,0.051346,0.111133,0.028298,0.010860,0.019376,-0.045156,-0.006619,-0.028611,-0.023628,-0.046638,0.091887,-0.001144,0.011486,-0.033995,-0.020322,-0.050185,0.110288,-0.032619,-0.083547,0.026401,-0.003723,0.009688,-0.037060,-0.006893,-0.060842,-0.076700,-0.015951,0.016991,-0.014705,-0.027112,0.008746,0.042866,0.073906,0.043657,-0.071249,-0.042856,0.054818,-0.013681,-0.073650,0.105849,0.012381,0.015826,0.009259,0.104467,0.016983,-0.028423,-0.022435,-0.051878,-0.055770,-0.023647,-0.109112,-0.038656,0.036066
0.010884,-0.089443,0.013629,-0.028821,0.018990,0.055435,-0.068651,0.021023,0.041739,-0.027771,-0.038515,0.027549,-0.000279,-0.009402,0.002189,0.009160,0.025713,-0.106866,-0.022018,-0.034856,0.011072,-0.047661,0.027819,-0.045846,0.073686,-0.036765,-0.044099,0.046944,-0.050924,-0.055850,-0.029860,0.064580,0.036759,0.038370,-0.026359,0.025375,-0.062073,0.046269,0.061437,-0.057300,0.036707,-0.043924,-0.014937,-0.007116,-0.016498,-0.088560,0.029800,-0.040999,-0.077028,0.062920,-0.008066,-0.029394,0.021920,-0.004704,-0.064142,0.067793,-0.100695,-0.091693,0.035358,0.013217,-0.018641,-0.036892,-0.031163,0.035314,0.053193,-0.067896,-0.000522,0.050918,-0.094254,-0.019931,0.049740,-0.074257,-0.073584,-0.077992,0.044932,0.066219,0.033798,0.117643,0.065499,-0.056984,0.013580,0.005901,-0.044485,-0.068637,-0.060532,0.043449,0.018061,-0.017635,-0.015605,0.045024,0.038962,-0.091624,0.049615,-0.006749,-0.019896,0.106773,-0.026642,-0.031761,0.060538,-0.015288,-0.012115,0.084981,0.017522,-0.033001,-0.055616,-0.038311,-0.009955,-0.090243,-0.010767,-0.026146,-0.002914,0.041697,-0.017581,0.050945,-0.031323,0.058829,-0.020008,0.007859,-0.020509,-0.074327,0.019770,0.010650,0.037230,0.047097,-0.060937,0.077439,-0.177640,-0.000000,0.050298,-0.000419,-0.074381,0.057834,-0.029044,-0.031280,0.019618,-0.023747,-0.012106,-0.047988,-0.070236,0.027795,0.031592,-0.006553,0.056239,0.005960,-0.006314,0.106215,0.030557,0.001011,-0.047120,0.048113,-0.019295,0.075741,0.025765,-0.063072,-0.025613,0.007210,-0.070798,0.005068,-0.039258,0.035496,-0.010365,0.029399,0.012035,0.072440,-0.074122,0.013814,0.020310,0.029722,-0.014062,0.025614,-0.098352,-0.010170,0.029956,-0.019756,0.025173,-0.018908,-0.026138,-0.020360,-0.022713,0.011639,-0.062723,0.015096,0.000693,0.043346,-0.047041,-0.116601,0.033371,0.048506,-0.040661,-0.017581,-0.016032,0.042196,0.006546,0.084222,0.128921,0.014416,-0.031582,-0.009619,0.014276,-0.102197,0.032337,0.026032,0.045299,0.002231,-0.029869,0.028460,0.133023,0.084642,0.003800,0.014444,0.058924,-0.020720,0.011281,-0.009325,0.074493,-0.016036,-0.050148,-0.009047,-0.049087,0.003460,-0.042001,0.047805,0.067507,-0.000000,-0.001452,0.019710,-0.009509,-0.044272,-0.103284,-0.057430,0.031109,0.096952,0.026269,-0.065802,-0.047459,0.057342,-0.002667,-0.000782,-0.049169,-0.019741,0.079101,-0.094676,0.026277,0.009258,0.146460,-0.019712,0.011116,0.085833,0.022687,-0.006690,-0.000661,-0.047170,-0.104203,-0.039391,0.010007,-0.029462,-0.020328,0.133595,0.074808,-0.022059,0.061532,-0.003475,-0.012843,-0.026891,0.054170,0.023444,-0.057268,-0.016573,0.037836,0.016231,0.040438,0.093348,0.062981,0.007758,0.044521,0.118499,-0.085035,0.016712,-0.044638,-0.014392,0.076870,-0.089685,0.051658,0.012367,0.009027,0.074840,0.044511,-0.049441,-0.041754,0.027734,-0.067972,-0.023615,0.010339,-0.019596,0.072562,-0.060122,-0.024948,-0.028174,-0.015495,0.037613,0.062426,-0.042520,0.003300,0.010530,-0.073697,0.062653,0.053881,-0.003560,-0.007646,0.035671,-0.000099,-0.028577,0.010365,-0.052631,-0.129030,-0.063770,-0.008277,-0.019925,-0.037900,-0.000000,0.009336,-0.040257,-0.011486,0.044792,-0.015857,-0.036604,-0.057691,0.055813,0.072319,0.055103,0.058014,0.000697,-0.060307,-0.003488,-0.048418,0.105205,-0.025754,0.032448,-0.026493,-0.038170,-0.035169,0.032394,0.097374,0.053567,0.054809,-0.025667,-0.110049,-0.000006,-0.027331,0.029693,0.048812,-0.021440,-0.001466,0.030773,0.048246,-0.060757,0.001215,-0.018804,0.031914,0.039544,-0.031198,-0.001824,-0.021773,0.040850,0.030937,-0.166834,-0.058036,-0.066920,0.046280,-0.094581,0.044805,0.050654,-0.001557,0.070241,0.109061,0.030526,-0.043938,0.025307,-0.049884,0.023519,0.013314,-0.121254,-0.007716,0.002434
