e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.081037,-0.055465,0.028806,0.014791,0.004288,0.026453,-0.030497,-0.041300,0.029102,-0.019355,0.112240,0.077366,-0.017404,0.101338,-0.003559,-0.025807,0.011259,-0.018803,0.016933,-0.010508,0.057123,-0.082863,-0.007422,-0.031450,0.051256,-0.014352,-0.023039,0.047027,0.045525,-0.006915,-0.018642,0.048503,0.070296,-0.003653,-0.014673,0.028099,-0.025554,0.017368,0.034144,0.040439,0.042706,-0.020942,0.042151,-0.023684,-0.069571,0.019062,0.020908,0.007285,-0.030254,0.018145,0.109452,0.080507,-0.056646,0.060982,0.000120,0.020434,-0.024516,0.010219,0.003253,0.010243,0.097770,0.024716,-0.059493,0.041936,0.061228,0.012576,-0.044032,-0.010273,-0.078962,-0.076212,0.014817,-0.090161,-0.098595,-0.030574,0.031515,0.006139,0.101869,0.032978,0.045736,-0.154380,-0.055805,0.066277,-0.008967,-0.042154,-0.035229,-0.068483,0.022169,-0.043642,0.007233,0.065406,0.058672,-0.027795,0.018961,-0.071016,-0.055629,0.077749,-0.043944,-0.007865,-0.026297,-0.000529,0.027468,0.038011,-0.023583,0.034621,-0.036551,0.011216,0.051633,-0.019985,-0.019060,0.051423,-0.028678,0.042865,0.020732,0.026796,-0.006380,0.078581,-0.053726,-0.001763,0.027464,0.003060,0.043387,-0.058116,0.037981,-0.054322,-0.066324,0.005518,-0.040082,-0.000000,-0.030438,-0.056506,-0.054740,0.032767,0.003407,-0.007626,-0.014559,0.026659,0.012201,0.086616,0.006393,0.057371,-0.035433,-0.028597,0.122677,0.026905,-0.059795,0.051245,0.064129,0.040005,0.000643,-0.031484,0.011926,-0.001371,0.032274,-0.157591,-0.002542,-0.013706,-0.048519,0.004832,0.034939,0.051175,0.001431,-0.013609,0.024842,0.092364,-0.063706,0.001110,-0.076014,0.021989,-0.053446,-0.064422,-0.011111,0.016466,0.029747,-0.000591,0.047951,-0.074870,-0.019852,0.047140,-0.022636,-0.008078,-0.100674,-0.020077,-0.013611,0.024557,0.015492,-0.066866,-0.018589,0.006067,-0.052223,0.017182,-0.047251,0.007618,-0.027637,0.047490,0.031855,0.010645,-0.027186,0.022512,0.039883,-0.009357,-0.000166,-0.022665,-0.010572,0.020710,-0.077425,0.002945,0.049069,0.059064,-0.054067,-0.063076,0.010363,0.036475,-0.009007,0.021878,0.114308,-0.028293,0.025705,0.031356,-0.004247,0.021062,-0.044354,-0.016237,0.071095,0.000000,-0.077045,-0.021725,0.001653,-0.035214,-0.033429,0.046763,-0.014038,-0.034503,-0.035113,0.026370,-0.142707,-0.000570,0.000573,0.065694,0.020376,-0.021116,-0.032623,-0.024656,-0.002217,0.029677,-0.053688,0.123746,-0.024129,0.079701,-0.050193,0.045442,-0.226259,0.045337,-0.053100,-0.008797,-0.042537,0.023775,-0.100531,0.023192,-0.086599,0.015822,-0.016132,-0.005774,-0.055441,0.021437,0.074876,-0.041705,0.086669,0.001775,0.027588,-0.009254,0.019391,-0.040634,0.031027,0.011020,0.036527,0.064410,-0.039283,0.061432,-0.017988,0.079348,0.043171,-0.002469,-0.017800,0.061783,0.090736,0.099876,-0.026351,0.057771,-0.041465,-0.054370,-0.013263,-0.070325,0.073696,-0.008959,0.048327,-0.073791,-0.038626,-0.057072,-0.115470,0.031406,0.093794,-0.013455,0.001426,-0.055302,-0.089840,-0.033685,-0.029822,0.024659,-0.096314,-0.067774,0.002622,-0.135556,0.073908,0.033601,-0.087487,0.020844,-0.155656,-0.093416,-0.038826,-0.000000,-0.018515,0.034060,0.017566,0.005990,-0.000251,-0.069935,0.171742,0.068594,-0.000479,0.079992,0.036992,0.015064,0.019730,-0.002682,-0.052567,0.033029,0.032095,0.014356,-0.052421,0.023887,-0.032153,-0.000097,-0.037743,0.045124,-0.078699,-0.090530,0.031623,0.091260,0.054141,-0.012615,0.060710,0.039511,0.013059,-0.035117,0.013125,0.057169,0.021451,-0.007580,0.002089,0.053340,-0.056175,0.030230,0.021863,0.091804,0.010898,0.000339,-0.095595,-0.016371,0.028715,-0.095480,0.004208,-0.032802,-0.034623,-0.004263,0.016708,-0.026909,0.023361,0.025166,-0.024700,0.009574,-0.051613,-0.018951,0.059186,-0.052835
0.061268,0.054425,-0.016176,-0.043020,-0.059389,-0.052293,-0.053193,0.041334,-0.029276,-0.031462,-0.012828,0.001094,0.004626,-0.014607,-0.004213,-0.072420,0.033428,-0.061581,-0.100798,0.020356,0.017105,-0.014807,0.018580,-0.006107,0.067173,0.073394,-0.031518,0.010500,0.143674,-0.044981,0.031662,0.008958,0.031344,0.035380,-0.003861,0.010771,-0.024861,0.070156,0.018762,-0.012375,0.008351,-0.009183,0.039716,0.066499,0.017525,0.057113,-0.113054,0.014858,-0.026772,-0.073479,-0.008218,-0.030219,-0.080718,0.108895,-0.018880,0.006905,-0.028682,-0.011624,0.010268,-0.013027,0.088514,0.014216,-0.066692,-0.015837,0.039513,-0.056922,-0.008777,-0.016268,-0.047565,0.031707,0.051655,0.075972,-0.024430,0.011909,0.070133,-0.022480,0.015971,-0.020711,-0.045195,-0.061735,-0.100092,0.015448,-0.006456,-0.037502,-0.045705,-0.046328,-0.016949,0.030082,-0.047563,-0.020927,-0.021563,0.013904,0.029970,0.014203,0.040129,0.039794,-0.024983,0.044290,0.106699,0.067818,0.011772,-0.010663,0.051284,-0.029392,-0.085221,0.006063,-0.068156,0.026476,0.045522,0.003363,0.020276,-0.055784,-0.028021,-0.009391,-0.048992,-0.117360,0.026396,0.019514,0.045668,0.024505,0.066142,0.019214,0.032147,0.043148,-0.021821,-0.040357,0.003114,-0.000000,0.028254,-0.004415,0.028753,0.068522,0.024387,-0.019008,-0.019366,-0.007688,0.071690,0.127092,-0.067337,0.063763,0.036132,0.067165,0.106006,-0.110371,-0.004586,0.053372,-0.068353,-0.025489,-0.058526,0.074606,0.037932,0.015741,0.000399,0.020491,-0.031764,-0.059346,-0.086558,0.028034,-0.020095,0.036525,-0.027465,0.080031,0.037934,0.069331,-0.032855,-0.053531,-0.017669,-0.020923,0.050026,-0.049007,0.090762,0.000917,0.047103,-0.018856,0.053849,0.024971,-0.016070,0.049067,0.062821,0.089926,0.021286,-0.036537,0.020690,-0.031257,0.013900,-0.031048,-0.012924,0.116469,0.084020,-0.004410,-0.005871,0.034963,-0.035020,0.076782,-0.097416,0.023491,0.004791,-0.005024,-0.110191,-0.056074,0.094005,0.009621,-0.058125,-0.041563,0.040577,-0.005313,-0.023744,-0.002496,-0.112342,0.070637,-0.022125,-0.097659,-0.060287,0.032865,0.039486,0.018347,-0.004203,0.002470,-0.088663,-0.051529,0.062893,-0.029550,0.049208,0.000000,0.025548,0.028071,-0.047109,0.009379,0.003726,-0.021997,0.017271,0.081078,-0.043124,0.030915,-0.031965,0.024126,0.089022,-0.059710,-0.079883,0.040744,0.081932,0.003750,0.065637,-0.018993,0.063390,-0.056944,0.030743,-0.028191,-0.013238,0.064228,-0.040862,-0.133007,-0.022789,0.048089,-0.022548,-0.146377,-0.038357,-0.048834,-0.057511,-0.039866,-0.043451,0.016687,0.068138,-0.131037,0.027766,-0.000755,-0.015453,0.128075,0.001090,-0.009650,0.040913,0.024617,-0.161024,-0.014521,-0.035373,0.049572,-0.025939,-0.059705,0.023908,0.041943,-0.048065,0.015654,0.040307,-0.013990,0.062743,0.036847,-0.010411,0.019985,0.103380,0.003191,-0.025382,-0.034556,-0.075128,0.036015,-0.041875,0.032652,0.003311,-0.068649,0.009501,-0.005178,0.052270,-0.055091,0.063599,0.030577,-0.105430,-0.069284,-0.023572,-0.014867,0.001356,0.030957,0.005447,-0.021651,0.011691,0.026286,-0.011114,0.044305,0.117458,-0.002145,0.069988,-0.000000,0.047729,-0.022159,-0.093873,-0.065981,0.020982,-0.003160,-0.004934,0.047461,0.009749,0.035128,0.140615,-0.001246,-0.062122,0.011742,-0.025851,0.021408,-0.039583,0.002076,-0.083266,-0.011078,0.004090,0.041113,0.040576,-0.011323,-0.037241,0.023620,-0.029018,0.038912,0.000812,-0.041915,0.014253,0.002519,0.011116,-0.012754,0.025723,0.068692,-0.049254,0.066314,-0.014655,-0.094884,-0.001635,-0.158827,0.072281,0.031257,0.067020,0.038340,-0.099416,0.066013,-0.035177,-0.030680,-0.061778,0.065212,-0.011178,0.030060,0.054112,-0.042462,0.004573,-0.068758,0.049616,0.023329,-0.025892,-0.037778,-0.038014,0.027431
-0.012764,-0.010894,-0.010687,-0.027204,-0.028232,0.132087,-0.041923,-0.057353,0.033505,0.041614,-0.018719,0.001357,-0.027411,0.012952,0.074840,-0.054437,0.065300,-0.166815,-0.126235,-0.039860,-0.029255,-0.017930,0.031941,-0.033282,0.003184,0.062529,-0.055416,0.008337,0.052241,-0.063515,-0.012953,-0.032188,-0.037772,0.033450,-0.048893,0.033512,-0.051796,0.010646,0.039601,-0.018626,-0.008566,-0.011003,0.061711,-0.023794,-0.028993,-0.039922,0.009333,-0.023164,-0.017506,0.029182,-0.023918,0.028487,-0.018360,0.013970,0.023812,-0.036144,-0.027739,0.085116,-0.002097,0.125265,-0.061585,-0.001397,-0.063508,0.090482,0.143796,-0.062013,0.002708,-0.078516,-0.022367,-0.033746,-0.020787,0.073470,-0.020481,0.058875,0.059799,-0.088159,0.004866,-0.052721,0.060923,0.019150,0.093428,-0.100000,-0.030499,0.003836,-0.010163,-0.070215,0.082041,-0.142829,-0.041859,0.032715,-0.027980,0.050127,0.137740,0.031495,-0.005722,-0.010079,0.098440,0.044110,-0.038776,0.078034,-0.022592,0.116136,-0.081504,0.044551,0.054351,-0.075285,0.054574,-0.012543,-0.063799,-0.033397,-0.074741,0.028183,0.039788,0.017284,-0.061752,-0.025960,-0.098881,0.079753,-0.068968,-0.012730,0.037545,0.033747,-0.018011,0.011556,-0.112322,-0.054617,-0.016916,-0.000000,0.018682,0.030401,0.055914,0.010063,-0.065764,0.033741,-0.076094,0.028494,0.048419,0.025513,0.008888,0.006565,-0.018887,-0.068102,0.117248,0.032434,-0.092149,0.061271,-0.075379,0.013561,-0.053426,-0.032085,0.029202,0.019400,0.033764,-0.039098,0.063876,-0.016758,0.015693,0.033184,-0.020416,-0.007401,-0.006086,0.015207,-0.020900,0.047945,0.095680,-0.073759,0.000715,-0.005512,-0.048446,-0.008873,0.015981,-0.039030,0.015195,0.035066,0.063055,-0.012716,-0.105424,0.023166,0.043213,0.014104,0.014130,-0.055657,0.017278,0.029737,0.011417,-0.048062,0.007628,0.035274,0.029413,0.041212,-0.056410,0.012884,-0.077592,0.028615,-0.027431,-0.001041,0.026968,-0.023298,0.069353,-0.034978,0.018511,-0.000447,-0.078281,0.040170,0.034167,-0.002746,-0.005802,-0.037050,-0.004288,-0.016561,0.057113,-0.077843,0.014523,0.044386,0.014029,-0.063904,0.001007,0.000429,0.001059,-0.051256,-0.047637,-0.100200,-0.018313,0.000000,-0.147369,-0.113074,0.011770,0.100832,0.016340,-0.059960,0.029142,0.073150,0.027156,0.027529,0.088515,0.074983,0.045524,0.012600,0.043293,-0.049131,-0.007152,-0.012771,0.037377,0.000993,-0.032319,0.071209,-0.035688,0.035262,-0.025524,0.063262,0.028013,-0.113723,-0.063075,-0.038243,0.036374,-0.045742,-0.118928,0.074915,-0.020767,0.038761,0.025720,0.027193,-0.028802,0.054513,-0.025057,0.032526,-0.035718,0.087650,0.059428,0.025255,0.079763,-0.033620,-0.070636,0.059788,-0.017395,0.050120,-0.016634,-0.003282,0.045680,0.071352,0.044850,0.042011,0.057681,-0.061784,0.002236,0.015379,-0.028854,0.008599,0.136250,-0.006934,-0.041638,-0.012972,-0.012379,-0.010631,0.020408,-0.008839,0.055111,0.087948,-0.026048,-0.045421,-0.043146,-0.002904,-0.061159,-0.055030,-0.021872,-0.063466,0.031001,0.000726,0.050130,0.030566,0.056395,0.024902,0.059089,-0.045725,-0.048501,0.008549,0.012170,-0.075380,-0.059351,-0.000000,0.020944,-0.053576,0.023805,-0.016522,0.011499,-0.000624,0.022482,-0.042252,-0.025458,0.045598,0.044629,-0.006312,-0.116312,0.004492,-0.006722,0.044243,-0.011345,-0.002888,-0.087272,0.044849,-0.004291,0.045825,0.030136,0.033532,0.003677,0.027764,-0.019622,0.020133,0.094830,0.083310,0.044484,0.013053,-0.050462,0.056178,-0.060144,-0.047913,-0.037798,-0.088557,-0.029411,-0.028806,-0.024795,-0.002044,0.006644,0.072824,-0.006384,-0.034922,-0.028092,-0.093708,0.037919,-0.010942,-0.026690,-0.005432,-0.009818,0.071945,0.046939,-0.033996,0.004003,-0.015877,-0.063663,0.078005,0.028583,0.010009,0.090320,0.024792
0.071013,-0.001777,-0.009994,-0.088859,-0.056274,-0.021699,-0.130138,0.119859,-0.017423,0.036311,-0.044323,0.049696,-0.016233,0.080299,-0.044978,0.063719,0.099636,-0.001639,-0.025713,0.045675,0.019744,-0.038475,0.031767,-0.030278,-0.083052,-0.058927,0.026972,0.020632,-0.028583,-0.068585,0.027230,0.066008,0.036967,-0.028481,0.004021,0.011938,-0.040483,-0.083176,0.033148,0.091011,-0.018589,0.065576,0.023042,0.058562,0.036360,0.010191,-0.044237,0.007102,0.033410,0.005094,0.015517,0.021329,-0.006978,0.090120,-0.014092,0.006065,-0.094235,-0.050096,0.037349,0.040262,0.132069,-0.032999,-0.065410,-0.111093,-0.031680,-0.067085,-0.043339,-0.065040,-0.113596,0.072199,0.037630,0.013684,-0.054702,-0.029817,0.057180,0.009668,0.046435,0.029433,-0.018346,-0.050460,0.027705,0.057107,-0.003027,-0.018856,-0.000439,-0.014925,-0.088762,0.031274,-0.006882,0.054896,-0.030036,-0.046130,-0.009902,0.031456,-0.046450,0.074268,-0.033281,-0.056892,-0.052359,-0.046774,0.022673,-0.003388,0.001896,0.031321,0.010010,0.025559,0.030546,0.012496,0.076206,0.040932,-0.005902,0.002425,-0.065110,0.037923,-0.038974,-0.008298,-0.031479,0.002838,0.030052,0.029149,0.001935,-0.044573,0.091920,0.013126,-0.008149,0.023229,-0.062578,-0.000000,-0.020566,0.082633,0.053362,0.016484,0.044633,-0.070271,-0.010201,0.022048,0.048010,0.019275,-0.092824,-0.048334,-0.002621,-0.071551,0.122211,-0.094440,-0.003489,0.024542,-0.194198,-0.005461,0.010806,-0.023929,0.082441,-0.053947,0.093395,-0.073717,-0.056009,0.008395,-0.039497,0.002124,-0.037211,-0.058179,-0.042033,0.058374,-0.022793,0.028487,0.028703,-0.010593,0.017080,0.009781,-0.017979,0.001057,0.046622,0.018827,0.062325,0.063325,-0.011374,0.033107,-0.036188,-0.013408,-0.032011,0.161132,0.017396,-0.015074,0.141147,0.008195,0.054449,-0.010692,-0.032289,0.077564,-0.047899,-0.025531,0.014888,0.003502,0.004198,-0.000351,-0.014970,0.031820,0.037950,0.026571,-0.004664,-0.040133,0.014754,0.037392,-0.018018,0.012056,-0.011530,0.083982,0.118558,0.023429,-0.044331,0.096869,-0.074710,-0.085485,0.075366,-0.033180,0.025745,0.016131,-0.038833,0.009516,-0.058134,0.009957,0.004445,0.010586,-0.084525,0.000000,-0.042043,0.028274,-0.057645,0.039403,-0.075247,-0.049397,0.075135,0.052262,0.008166,0.042654,-0.058522,0.036764,0.027740,0.014403,0.040884,0.033305,0.005491,-0.091114,0.059968,-0.082983,0.109472,0.023338,-0.057718,0.031026,0.017251,0.022826,-0.066103,-0.057525,-0.114806,0.020942,-0.031947,-0.051236,0.015424,-0.019311,-0.015402,-0.039781,-0.094964,0.052651,0.027761,0.062796,0.074671,0.017249,0.059743,0.015113,-0.054480,-0.023134,-0.038355,-0.043954,-0.031773,-0.007055,-0.056827,0.043923,-0.078862,0.001086,-0.026104,-0.098735,-0.023736,0.059521,0.044734,-0.021791,0.043075,0.027348,-0.039235,0.063969,0.011539,0.079224,-0.012554,-0.010407,-0.019584,0.002784,-0.087117,-0.008686,0.041134,0.050823,-0.093405,0.043941,0.088234,0.032851,0.076119,-0.010898,-0.071773,-0.082608,-0.007992,-0.002953,0.004419,-0.035802,0.013242,-0.058906,0.074716,0.048241,0.047669,-0.083991,0.044947,-0.097972,0.011855,-0.000000,-0.063049,0.039894,0.028617,0.057869,0.005435,0.039155,0.041681,0.085230,-0.018063,-0.070834,0.045640,0.015045,0.011118,0.112467,-0.006796,-0.068344,-0.017683,-0.040887,-0.034451,0.021075,-0.042968,0.073670,-0.025441,0.011957,-0.004198,0.016178,-0.039096,-0.041279,-0.044377,0.003308,0.018269,0.010526,-0.036671,0.006108,0.047021,0.045543,-0.078715,0.050881,-0.011411,-0.006671,-0.055817,-0.004367,-0.037244,0.022431,0.057352,-0.026102,-0.062756,0.029814,0.015225,-0.068371,-0.016833,0.019395,0.026507,-0.007984,0.122249,0.010954,-0.022374,-0.008658,-0.143310,-0.019916,-0.022262,0.014956,0.012795,0.037290
0.001835,-0.076772,0.064103,-0.030477,-0.009866,-0.028858,0.009941,-0.087613,0.016550,-0.008336,-0.008331,-0.038540,0.037613,-0.078469,0.015954,0.041249,-0.021883,-0.133789,-0.005296,0.033828,0.007624,0.073065,0.059781,0.005715,-0.036375,0.005605,-0.026496,0.002072,-0.040030,0.011581,0.041829,-0.112672,-0.039049,-0.002305,0.079068,-0.042365,-0.026155,-0.082455,0.056284,-0.031209,-0.024593,-0.082866,-0.009448,0.070156,-0.000123,-0.008289,-0.057933,-0.071853,0.014976,-0.060463,-0.004205,0.026859,0.038600,-0.006184,-0.016008,0.042592,0.066491,-0.057615,0.053511,-0.060171,-0.027922,-0.007691,0.006027,0.031841,-0.042175,-0.120813,0.058361,0.055864,0.024759,-0.092973,-0.076143,-0.019507,0.040179,0.092378,0.050791,0.038177,-0.019717,0.088213,0.023772,-0.013976,0.039128,-0.003041,0.039631,-0.012095,-0.099472,0.062645,0.007540,0.038121,0.010923,0.033103,-0.081538,-0.110458,-0.118503,0.026312,-0.022386,0.073573,-0.035755,-0.037588,-0.001482,0.109104,0.008826,0.112433,0.029027,-0.089790,0.003526,0.008603,0.026113,-0.001874,-0.042731,-0.020730,-0.001394,0.016706,-0.021856,0.057894,-0.070028,0.014927,0.042107,0.002401,-0.004763,0.016099,0.018037,0.060896,-0.024821,0.029219,-0.051137,-0.019102,-0.032266,-0.000000,0.083173,0.017744,0.003014,-0.026997,-0.032578,0.019323,0.033600,0.043362,0.033961,0.018256,-0.046471,-0.003108,0.009873,-0.010981,0.030822,-0.015068,0.019529,-0.039274,-0.022178,0.009101,0.066770,0.031417,0.001972,0.007211,0.028817,0.052199,-0.043160,-0.005588,-0.096687,-0.015752,-0.066067,0.066024,0.012811,-0.014286,-0.016902,0.007429,0.014682,0.055018,0.005827,-0.027746,0.039442,-0.002187,-0.058093,0.071238,0.083124,-0.042100,0.146742,-0.012434,-0.052450,-0.046259,0.039259,0.030663,-0.005961,0.001079,-0.017618,0.018223,0.073192,0.020352,0.024025,0.016216,-0.048812,-0.033809,-0.082371,0.025346,-0.039554,-0.008185,0.051349,-0.052289,-0.075575,0.076824,0.044295,-0.024544,-0.087182,0.017862,-0.058275,0.076259,-0.053967,-0.060403,0.129801,-0.044499,-0.017322,-0.035594,0.004290,-0.041746,0.163983,-0.043131,0.008382,-0.080759,-0.019720,-0.032100,0.027568,-0.025855,0.014559,0.104779,0.023347,0.000000,0.001343,-0.035050,0.043879,-0.002210,-0.014291,-0.019007,0.094369,0.080686,-0.015032,0.049712,0.045523,0.054741,0.132322,0.080203,0.058629,0.017740,0.146289,0.059417,-0.000496,0.021454,-0.007832,0.070595,-0.048284,0.071218,0.010651,0.022806,-0.016203,-0.008528,-0.153095,-0.058472,-0.051219,-0.087418,-0.086387,-0.014478,0.075456,0.030682,0.044957,0.064452,-0.036720,0.003970,0.018769,-0.068666,-0.118091,-0.005808,0.004245,0.014615,0.075045,0.042567,0.023625,0.038921,-0.016788,0.044703,-0.123342,0.007309,-0.013589,0.001782,0.004836,-0.016737,0.035208,0.003433,-0.038930,0.068697,-0.059520,0.077756,0.062352,-0.061721,-0.013685,0.063554,0.021297,0.094719,-0.012021,-0.088982,-0.057384,-0.016046,0.060233,0.105758,0.050804,0.036725,0.048719,-0.008958,0.107277,0.022444,0.023316,-0.040539,0.060850,-0.000047,0.061591,-0.094652,0.061972,0.014621,-0.040169,-0.038768,0.017060,-0.020055,0.018549,-0.000000,0.004524,0.018321,0.038921,0.022758,-0.053008,-0.032247,-0.074285,-0.016507,-0.002880,0.010339,0.002081,-0.020288,-0.001184,-0.052555,0.015879,0.093468,0.013043,-0.042618,-0.032967,-0.026111,-0.117833,0.033449,0.003703,-0.025265,-0.028028,0.001564,-0.081981,0.009802,-0.021732,-0.010552,0.018512,-0.031261,-0.090890,-0.009070,-0.084046,-0.038204,-0.040884,-0.040342,-0.022799,-0.068028,-0.073534,-0.002786,0.007103,-0.014165,-0.043029,-0.081193,-0.015624,0.066809,0.038559,-0.045677,0.057355,-0.005901,-0.054123,0.024980,0.110235,0.068074,0.014702,-0.000857,-0.019988,0.030495,0.014375,-0.040251,-0.010840,-0.019310
0.034340,-0.023868,-0.011384,-0.011403,0.007897,0.014549,0.035119,-0.038722,0.017322,-0.002948,0.092801,0.029572,0.004002,-0.014000,0.044401,0.018471,0.022343,-0.076997,-0.006296,0.069006,0.005740,-0.003083,-0.029586,0.028261,-0.039896,-0.067742,-0.027639,0.027886,0.055223,0.011916,-0.009602,0.044988,-0.001139,0.039586,-0.016422,0.123378,0.009198,0.012278,0.069404,0.025206,0.021956,0.018080,-0.011648,0.035950,-0.019584,-0.022255,0.017280,-0.081958,-0.024076,-0.001527,0.046073,0.039653,-0.029317,-0.056026,0.045916,0.005878,-0.075095,-0.042838,0.039978,-0.019384,-0.017733,0.011184,-0.100101,0.139455,0.068526,-0.000452,0.000380,0.028987,-0.026019,0.013861,-0.016773,-0.001780,0.037399,0.083270,-0.038478,-0.037338,-0.016506,0.032072,0.001811,0.032075,-0.000616,-0.050011,-0.054266,-0.062212,-0.028807,-0.015577,0.031667,-0.109124,-0.035989,0.055567,0.003511,0.055731,0.043342,0.041583,-0.016558,-0.014010,0.004199,0.078435,0.038220,0.087441,-0.022437,0.034788,-0.048648,0.076127,-0.054210,0.016237,0.038274,0.029811,-0.071629,0.010670,-0.028070,-0.093069,-0.011257,0.013601,0.022361,0.052546,-0.012681,0.034414,0.024145,-0.020621,0.087135,0.055192,-0.007748,0.021873,-0.069234,-0.045362,0.033332,-0.000000,-0.003218,-0.006860,-0.040111,0.074902,-0.048317,0.018589,0.041952,0.002001,0.023972,-0.008705,0.056586,-0.049439,-0.043425,-0.074954,0.084906,0.018912,-0.030152,0.091772,0.048048,0.016439,0.048717,-0.047179,-0.021642,-0.054931,-0.058698,-0.069280,-0.054207,-0.078289,0.031395,0.005792,-0.001543,0.071066,-0.020558,-0.001908,-0.044367,0.046085,0.044633,-0.008891,-0.081191,0.016221,-0.023530,-0.025947,-0.079878,-0.048943,-0.016716,0.046800,0.007568,-0.054486,-0.067367,0.028056,-0.036544,0.027026,0.010037,-0.012243,-0.003752,-0.028141,0.002083,-0.006094,0.073990,-0.013383,0.004268,0.060358,-0.029617,-0.003847,-0.075764,0.037315,0.011202,-0.022459,-0.014592,-0.048456,-0.037574,0.008979,0.001858,0.045712,-0.032197,-0.061537,-0.036002,-0.039623,0.115856,-0.012598,0.031237,0.020113,-0.049250,0.004740,-0.024258,-0.009977,0.077172,-0.024025,-0.030660,0.041377,-0.027811,0.004026,0.000102,-0.035859,-0.117184,0.000000,-0.196436,0.003188,-0.004202,0.042781,0.015192,0.011007,0.091618,-0.086838,-0.071906,0.013956,0.060368,-0.003063,-0.014047,0.010835,0.066110,0.042848,0.012034,-0.050152,-0.034339,0.046874,0.000812,0.155532,0.005534,0.081924,-0.018687,0.083580,-0.095546,0.007163,-0.028092,-0.022874,0.093879,-0.042361,-0.052535,-0.072503,0.032166,-0.026596,0.048748,-0.048362,0.006544,0.020977,-0.003110,-0.033803,-0.134771,0.077109,-0.033927,-0.054137,0.121887,0.087090,0.011357,-0.011509,-0.034486,0.055787,-0.014155,-0.009225,-0.031782,0.001436,0.075559,-0.007536,0.053372,-0.023609,0.066680,-0.010097,-0.050495,0.037766,0.082929,-0.039128,-0.089444,0.075040,0.033502,0.029368,-0.034339,-0.126748,-0.136868,0.020456,-0.073730,-0.007423,0.004249,-0.011894,0.011861,0.049588,0.027408,-0.059894,0.049012,-0.016497,-0.032031,0.033544,-0.050308,-0.073310,-0.027306,0.000774,-0.108917,-0.074553,0.015115,0.008421,-0.107544,-0.000000,0.081350,-0.115949,0.058044,0.081481,0.035575,0.072178,0.025765,-0.090353,0.007334,0.008509,0.078139,-0.011119,-0.044560,-0.015716,0.067661,0.040095,-0.124247,-0.110584,-0.077833,0.010447,-0.043563,0.059246,-0.003800,-0.010240,-0.015615,0.050082,0.002530,0.076249,0.102404,0.083293,0.063292,0.005435,0.015155,-0.024361,0.089733,0.004926,0.059169,0.021613,0.001155,0.066715,-0.055757,-0.012544,0.051249,0.080449,0.015651,-0.024019,-0.126750,-0.074416,0.000574,-0.021197,-0.008360,0.037027,0.031903,-0.007371,0.045622,-0.065604,-0.067855,0.020398,-0.086664,0.036950,0.060629,-0.008764,0.079476,0.030892
