e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.056719,-0.029292,-0.066635,-0.040503,-0.010316,0.017933,-0.087495,0.072960,0.044696,-0.015569,-0.029146,0.120258,-0.047508,0.014288,0.042684,-0.026711,0.002093,0.022452,-0.047697,0.059547,0.072383,-0.051261,-0.012851,0.035220,0.071726,-0.024085,-0.004264,0.048040,0.006207,0.011651,0.004255,0.041360,0.049563,-0.036230,0.048598,0.002795,-0.014075,0.084937,0.036685,-0.045979,0.013108,-0.043955,0.051957,0.052793,-0.088028,-0.029027,-0.004336,-0.002603,0.036772,0.028128,-0.022923,0.046450,-0.065014,0.010672,-0.026658,-0.012471,-0.115096,0.002830,0.000199,0.067017,0.022794,-0.002244,0.046928,-0.011281,0.023997,-0.044124,-0.040710,0.018363,-0.114549,0.052711,0.034090,-0.009922,-0.121265,0.026842,0.001678,0.016338,0.059765,0.075677,0.096835,-0.023808,-0.027708,-0.020295,0.013232,-0.016628,0.007429,0.000086,0.026718,-0.028376,0.050027,0.012280,0.044242,-0.115980,-0.052414,-0.014497,-0.048428,-0.003127,-0.096291,-0.028538,-0.087036,-0.030280,0.019697,0.012489,-0.091390,-0.034384,0.020762,-0.033381,-0.028004,-0.040698,0.010407,-0.031824,0.012788,0.035343,-0.010199,0.010300,0.002642,-0.020714,-0.067797,-0.049592,0.099511,0.013357,0.072007,0.017914,-0.051875,0.039535,-0.043225,-0.041761,-0.002604,-0.000000,-0.128311,0.148744,0.047045,-0.024986,0.010792,0.048360,-0.061272,-0.000430,-0.008686,-0.022660,-0.028793,0.057404,0.017822,0.013921,0.066602,-0.063710,-0.012064,0.104842,0.038534,-0.053735,-0.019062,-0.140165,0.048181,0.014713,0.061733,-0.122802,-0.025901,0.000429,-0.020534,-0.007665,0.006206,0.055042,-0.039973,-0.005256,-0.032928,0.013170,0.004369,-0.058388,0.002862,0.027914,-0.034415,0.049857,-0.043041,0.035152,0.040203,0.001398,0.097487,-0.003700,-0.115366,-0.018350,-0.008461,0.062883,-0.053644,-0.036894,-0.022195,-0.010430,0.032668,-0.084602,-0.029766,0.000847,-0.078528,0.016586,-0.007794,0.027962,-0.079897,0.145076,0.051460,0.034283,0.005966,0.051152,-0.025679,-0.090681,0.037553,-0.012731,-0.052186,-0.076746,-0.007802,-0.053608,0.074193,0.037581,-0.007778,-0.039581,0.081043,-0.010561,0.070479,-0.069426,0.040613,-0.016958,0.020489,-0.102177,-0.029199,-0.021405,-0.022140,0.030570,0.003011,-0.000000,-0.038779,-0.067944,0.038462,0.074764,0.029997,-0.010905,0.053616,0.061723,0.009128,-0.023480,-0.010945,-0.008018,-0.007881,0.023993,-0.006381,-0.033188,0.013578,-0.142444,0.046053,-0.074973,0.136004,-0.026440,-0.040803,0.088382,0.009102,0.036387,-0.104836,-0.016525,-0.065320,0.019310,-0.060431,-0.034474,-0.046650,-0.007728,-0.023631,-0.044868,0.146613,0.012279,0.014759,0.057767,0.054369,-0.052015,0.034861,0.029044,-0.000719,-0.040107,0.063609,0.067519,0.001784,0.008842,-0.030616,0.034226,-0.063003,0.014855,-0.053482,-0.002220,-0.020180,0.024707,0.018452,0.008763,-0.055947,0.065744,-0.004387,0.019699,0.019657,0.028804,0.001164,0.006712,-0.047590,-0.051863,0.045581,-0.017852,-0.015907,-0.004824,-0.111550,0.032374,0.107134,-0.026378,0.080392,0.048502,-0.037036,-0.023804,0.000729,-0.046123,0.068468,-0.023217,-0.038817,-0.006692,-0.027102,0.046188,-0.081865,0.052708,0.037130,-0.041813,-0.085413,-0.000000,-0.028141,0.013830,0.007886,0.002635,0.054736,0.000360,0.021538,0.042860,0.032783,0.013463,0.091345,-0.002040,-0.005133,0.116719,-0.097365,-0.069972,-0.030746,-0.080897,-0.014070,0.063784,0.021856,0.120983,-0.000074,-0.036442,-0.039602,0.023635,-0.016086,0.051606,-0.006756,0.001502,0.030605,0.016635,0.062899,0.032246,0.041820,-0.030274,0.000356,0.068956,-0.031864,0.051185,-0.042750,-0.056822,0.031267,0.018702,0.042226,-0.060642,-0.058800,-0.064717,-0.000159,-0.047995,0.091151,0.017120,0.006286,-0.039393,0.064464,-0.000602,-0.070240,0.019557,-0.118291,-0.007906,-0.076565,-0.155349,-0.005590,0.077358
-0.068071,0.014178,-0.008106,-0.047151,0.005991,0.008754,-0.068037,-0.117623,-0.085260,-0.017961,0.046305,0.129189,-0.049135,0.008748,0.044910,0.050165,-0.019801,-0.057671,-0.091360,0.074590,0.040755,0.037742,-0.023598,0.022762,-0.092530,0.073861,-0.125167,-0.114296,0.042642,-0.031318,0.025298,-0.034478,-0.043944,0.025684,0.061045,0.040619,0.011223,-0.025578,0.091304,-0.046097,0.022727,-0.074870,-0.041654,0.104122,-0.040274,0.050590,0.027947,-0.092862,0.046619,0.025464,-0.006619,0.025674,-0.013444,-0.037733,0.070711,0.006940,0.009562,-0.032974,-0.005911,-0.036034,-0.053475,-0.056122,-0.063956,0.004648,-0.024088,-0.030485,0.069471,0.082731,-0.027412,0.060325,-0.098679,-0.008023,-0.030067,0.084793,0.061485,0.078274,0.065810,0.016709,0.064808,-0.067700,-0.040344,-0.058539,0.046621,-0.064495,-0.070649,0.018789,-0.026041,0.079434,0.043690,0.006667,-0.029109,-0.101385,0.054544,0.024381,-0.074255,0.025269,-0.035312,-0.024295,-0.011082,-0.013194,-0.026851,0.033431,0.018436,-0.099070,-0.056719,-0.065063,-0.060998,0.021034,0.032465,0.004064,-0.027555,-0.000565,0.048187,0.049279,-0.004767,0.013278,-0.076432,-0.013123,0.023890,0.017386,0.079479,0.049280,0.013433,0.032796,-0.020259,-0.005683,0.004272,-0.000000,-0.052704,0.047986,0.029646,0.019153,-0.095460,0.046084,0.033336,0.005557,-0.009189,-0.007058,-0.038506,-0.004342,-0.060147,0.062676,0.056611,-0.072713,0.051953,0.053619,0.012801,-0.050675,0.057065,-0.123529,0.001115,0.089084,0.136111,-0.093290,0.010978,0.050282,-0.048210,-0.007356,-0.010598,0.102446,-0.027338,0.018639,-0.053141,0.001299,-0.000530,-0.010367,0.002246,-0.057072,0.006114,0.040736,-0.029849,0.061436,0.066589,-0.057802,0.107502,0.005205,-0.071755,-0.012538,-0.019509,0.086522,-0.053963,-0.051470,0.008794,0.019330,-0.014624,-0.029718,-0.030885,-0.028623,-0.027154,-0.040712,-0.036158,0.028119,-0.051792,0.075058,0.008537,0.047014,-0.055180,0.012579,0.036103,-0.032828,-0.025185,-0.003064,0.029886,0.023699,0.007421,-0.009239,0.025909,-0.004020,0.004584,0.020813,-0.021076,0.006268,0.161049,0.032998,0.052502,-0.105901,0.031230,-0.029970,-0.040090,-0.008705,0.008336,0.030382,-0.030754,0.000000,0.000584,-0.034136,-0.074278,0.002904,0.032575,0.032179,-0.031875,-0.018380,-0.048996,0.034891,-0.070191,-0.039418,0.029505,-0.013913,-0.078452,-0.083116,0.069192,-0.048081,0.031037,-0.045049,-0.026223,0.069504,-0.051843,0.002933,-0.056758,0.085571,-0.045612,-0.052488,-0.008799,0.034078,0.003073,-0.108304,-0.164229,-0.026859,0.061233,-0.056409,0.013338,0.039431,0.019019,0.036916,0.026331,-0.082782,-0.049994,0.047814,-0.015284,-0.073036,0.056084,0.028566,-0.049643,-0.004221,0.062799,0.031887,-0.008227,-0.107044,-0.053817,-0.005739,0.022154,-0.010441,0.024728,-0.036610,-0.057449,0.052945,0.015804,0.027551,0.083240,-0.001745,0.028947,0.059162,0.012414,0.077755,0.089632,-0.060199,-0.097771,0.068606,-0.015554,-0.061518,0.015768,0.000866,0.070660,-0.035675,0.041693,-0.023669,0.013233,0.055464,0.051108,-0.075102,-0.001611,-0.011052,0.060368,0.027024,-0.070463,-0.042592,0.036329,0.028334,0.020882,-0.000000,0.045273,0.023284,-0.029182,0.032480,0.042486,0.084689,-0.010602,0.047169,0.040689,0.015827,0.117236,0.022200,0.045790,0.030607,-0.005017,0.064224,0.052649,-0.058951,0.001110,-0.007891,-0.055837,0.041247,0.016335,0.025443,-0.050936,0.024979,-0.035046,0.035016,0.025307,0.049552,0.009568,-0.064776,-0.006213,-0.017279,-0.005220,-0.121591,-0.048430,-0.031016,0.060064,-0.033531,-0.035285,0.030163,0.046490,0.146554,-0.082773,-0.052867,-0.091007,0.004463,-0.010616,0.021990,0.013290,-0.067508,-0.025908,0.032962,0.047700,0.027396,-0.000163,0.013343,0.025493,0.038157,-0.001471,-0.053791,0.031361,0.023799
-0.001784,-0.006195,-0.016188,-0.090784,-0.012608,0.031397,-0.068207,0.019352,0.065474,0.024459,0.013198,0.034738,-0.041584,0.004056,-0.062217,-0.029477,-0.004756,0.022246,-0.055877,0.098446,-0.023774,0.027194,0.049067,-0.002371,-0.072089,-0.007872,0.018018,-0.021494,0.067127,-0.117221,0.012434,0.072646,0.081838,0.002329,-0.035496,-0.000127,0.030283,-0.014372,0.002612,-0.011164,-0.033530,0.035514,0.009190,0.094456,0.023154,0.029313,-0.045795,-0.078531,-0.018445,-0.032993,-0.097123,-0.049729,-0.012705,0.016442,0.000882,0.085492,-0.099104,-0.040671,0.052763,0.050280,0.072746,-0.027183,-0.060974,0.024036,-0.010319,-0.025369,-0.014451,-0.011871,-0.044041,0.037107,0.012141,0.017043,-0.028036,-0.067736,0.039363,-0.021583,0.056453,0.002846,0.064674,-0.108443,0.051568,0.030223,-0.026615,0.011496,-0.028538,0.057572,-0.072180,-0.025234,-0.060462,0.037700,0.031177,-0.107950,-0.092290,0.023760,-0.025367,-0.018566,-0.000732,-0.027745,-0.062876,0.016378,0.064041,0.051685,0.011150,0.046816,-0.078905,-0.041378,0.018431,-0.007581,0.042657,-0.015436,0.023632,0.037180,-0.056414,0.078711,0.007099,-0.041554,-0.026485,-0.021444,0.048101,-0.050435,-0.005784,-0.019481,-0.017552,0.063541,0.057972,-0.004720,-0.017381,-0.000000,-0.037802,0.057586,0.026714,-0.015928,0.029725,0.022976,-0.060342,0.004182,0.030011,0.018127,-0.016899,0.041761,0.003671,0.042369,0.068405,-0.050970,-0.054368,0.099328,-0.156224,0.028902,-0.000527,-0.079924,0.028284,-0.049896,-0.014219,-0.044589,-0.029566,0.000025,-0.087532,0.015621,-0.104359,0.040476,-0.088863,-0.036775,-0.003730,0.004240,-0.012429,0.009078,-0.016688,-0.020379,-0.046767,0.052547,-0.043550,-0.039563,0.022498,0.029612,0.068827,0.015323,-0.124248,-0.036310,0.030942,0.027512,0.008518,-0.109919,0.058112,0.074924,-0.043904,-0.042136,-0.050820,0.015842,-0.024083,-0.006364,0.028386,0.053325,-0.048217,0.050585,-0.072053,0.012749,0.061590,0.030333,-0.095545,-0.016967,0.003808,0.056399,-0.035645,-0.014182,-0.032756,0.064767,0.156412,0.069536,-0.014061,0.021390,0.023252,-0.018818,0.042809,-0.051097,0.063242,-0.090945,-0.015142,-0.035859,-0.058423,-0.000600,-0.053136,-0.001512,-0.021695,-0.000000,-0.043723,-0.025338,-0.045981,-0.037684,-0.070359,-0.012072,0.092264,0.147520,0.007339,0.008645,0.040456,0.028151,-0.077342,-0.011099,0.062227,-0.030048,0.027434,-0.055435,-0.004523,-0.029776,0.108087,-0.011367,-0.028756,-0.016472,-0.006638,0.061291,0.009048,-0.019336,-0.097549,-0.026310,0.035364,-0.071231,-0.026613,-0.003760,0.021189,-0.004806,-0.002013,0.013164,0.001624,0.042491,-0.021040,0.094115,0.073865,0.031690,-0.031521,-0.016035,0.105666,0.122918,-0.063202,0.003316,-0.040806,0.112134,-0.021788,-0.046142,-0.041378,-0.023296,-0.002401,-0.077823,0.088969,0.035235,0.000641,0.008781,-0.090831,-0.017106,0.035574,0.051499,0.003208,0.039007,-0.009333,0.013554,0.004171,-0.016202,-0.081441,-0.047278,-0.047101,0.027463,0.041202,-0.014973,0.052599,0.029402,-0.026948,-0.086376,0.026154,0.021525,0.049438,0.000781,-0.022008,-0.010298,0.044123,-0.029583,-0.031734,-0.030382,-0.064953,-0.030459,-0.001528,-0.000000,-0.142536,-0.007018,0.064977,-0.015906,0.002440,0.003051,0.014182,0.063910,-0.106388,-0.042230,-0.005822,-0.008487,-0.017430,0.110391,0.063710,0.062082,0.026247,0.014432,-0.065062,0.040757,0.045128,-0.001988,0.057177,0.015442,-0.045277,0.004962,-0.118889,0.054003,-0.033468,-0.058180,0.090827,0.111060,0.008744,-0.012944,0.059025,-0.020703,-0.054289,0.028073,0.039303,0.039171,-0.082551,-0.005363,0.080148,0.122683,0.029127,-0.020201,0.078074,-0.010137,-0.057904,-0.048654,-0.005182,-0.014346,0.033503,-0.006679,0.055348,0.089611,0.043839,-0.077499,-0.138671,0.026590,0.061210,0.042488,-0.107360,0.016032
-0.032265,-0.025552,-0.017968,-0.090237,0.015740,-0.010305,-0.030518,-0.016594,0.087375,0.024653,-0.026997,0.040012,-0.001008,0.023271,0.033841,-0.045218,-0.006490,-0.035836,0.027600,0.076321,-0.052257,0.076918,0.077053,-0.019655,0.040742,-0.039106,0.023885,0.015490,-0.018547,-0.025131,-0.016050,0.084532,0.011087,-0.002553,0.049674,0.048869,-0.000803,0.014126,0.069476,0.013762,0.040940,-0.099855,-0.048162,0.054056,-0.067244,0.059999,-0.034948,-0.041299,-0.116374,0.046925,0.018384,-0.002281,0.048604,-0.051234,0.032469,0.129079,-0.032574,-0.087040,0.060403,0.040560,-0.018666,0.015064,-0.049585,-0.014564,0.040223,-0.057940,0.002617,0.030259,-0.016848,-0.083567,0.073319,-0.049508,0.022760,0.040923,0.020395,0.071021,0.077896,0.059537,0.053163,-0.050424,-0.009406,-0.025201,0.005618,-0.050301,-0.024581,0.078606,0.009966,-0.026671,-0.005395,0.007575,-0.046112,-0.098535,0.030309,-0.001549,-0.040467,0.072083,-0.032467,0.015228,-0.013489,0.041889,-0.021238,0.068307,0.001318,-0.089928,-0.134750,-0.060271,-0.025926,0.023917,0.047835,-0.031572,-0.019443,0.036495,-0.006496,0.064328,0.070745,0.015092,-0.065750,-0.018987,0.034953,-0.130173,0.054661,0.014249,0.024856,0.091982,-0.032921,-0.039442,-0.070285,-0.000000,0.052610,0.082485,-0.013509,-0.044380,-0.052659,-0.007646,0.032071,-0.007782,-0.021492,-0.051968,-0.044728,-0.013270,0.011150,-0.038670,0.112520,-0.021696,-0.057882,0.029396,0.070232,-0.017000,0.008883,-0.026085,-0.009871,0.002590,-0.038509,-0.069471,-0.052554,-0.018524,0.019280,-0.016854,-0.095967,0.075222,0.021135,-0.015740,0.036368,-0.019312,-0.049731,-0.021991,-0.039657,0.049758,0.044941,0.010630,-0.075964,-0.035032,0.026201,-0.029806,0.010821,-0.051082,-0.088488,-0.035204,0.084190,0.007586,-0.007090,-0.070639,-0.010219,0.024954,-0.020960,-0.003549,0.055796,0.066820,-0.055045,-0.004238,0.001353,0.108000,-0.024866,0.061866,0.080152,0.012596,-0.010531,-0.085413,0.009596,-0.083047,-0.010211,0.007851,0.016524,-0.063446,-0.010861,0.141717,0.151801,0.019892,-0.040911,0.004182,0.046840,0.052654,0.058896,-0.032981,0.032280,-0.002231,-0.076676,0.080108,-0.074876,0.028050,-0.121197,0.050999,0.098512,0.000000,-0.037035,-0.052371,-0.037858,-0.030330,-0.058384,-0.021896,0.054054,0.013757,-0.009758,-0.001043,-0.030492,0.051314,-0.054304,-0.030124,0.008795,0.000083,0.052848,-0.114995,0.044131,0.037545,0.022852,0.021390,0.019529,0.007337,-0.020508,0.024730,-0.055532,0.011567,-0.082039,0.039573,-0.027913,0.023351,-0.097968,0.001262,0.037151,-0.028735,0.094826,0.010326,-0.016604,0.044144,-0.009180,0.015362,-0.064652,0.054964,0.026766,-0.027314,0.123102,0.056248,0.050718,0.034610,0.009479,0.073687,-0.025432,-0.024105,-0.107752,0.033949,0.096511,-0.053832,0.072562,-0.041557,0.056772,0.058376,-0.022971,-0.110026,0.011470,0.080089,0.015204,0.072300,-0.014124,0.008176,0.051747,-0.074265,-0.077344,-0.023384,-0.014809,0.046085,0.015875,-0.030085,0.016366,0.018227,0.016707,-0.016027,0.054552,0.010802,0.064637,-0.033761,-0.010998,-0.013353,-0.019379,-0.067781,-0.098150,-0.122380,0.050520,-0.002063,-0.029676,-0.000000,-0.003429,-0.012962,0.048849,0.011743,-0.003856,-0.001865,0.019978,-0.023010,0.060937,0.034560,-0.019704,-0.027889,-0.021313,0.024984,-0.034794,0.008031,-0.002806,-0.012542,-0.080058,0.050493,-0.052153,0.067854,0.083950,0.003654,0.021642,-0.038313,-0.027076,-0.011298,0.056377,-0.047316,0.065226,-0.009402,-0.007453,0.073677,0.082392,-0.104337,0.017269,-0.030098,-0.019091,-0.072007,-0.044036,0.087115,-0.055512,0.130322,0.040096,-0.021048,-0.107349,-0.086761,0.022911,-0.075321,0.070031,-0.007647,0.025696,0.025822,0.056855,0.017795,-0.011882,-0.000735,-0.081800,-0.038524,0.027636,-0.086772,0.027957,-0.020526
0.072020,0.018871,-0.007886,-0.055277,-0.019751,-0.028995,-0.128028,0.135160,-0.002982,0.020256,-0.068013,0.069736,-0.020717,0.062124,-0.033890,-0.018335,0.082762,0.018579,-0.079331,0.076689,0.064448,-0.023448,0.062729,0.007981,-0.057980,-0.038666,-0.070078,-0.030039,-0.023136,-0.066360,-0.037727,0.092538,0.039555,-0.024122,-0.032987,-0.083688,0.004227,-0.011375,0.080826,-0.004572,-0.013714,0.022570,0.050214,0.090037,0.020296,0.037771,-0.017874,-0.024485,-0.033803,0.030404,0.022972,-0.008418,-0.030594,0.012850,0.008242,0.026600,-0.067722,-0.040553,0.010325,0.067855,0.095540,-0.021860,-0.028466,-0.024264,0.010113,-0.085958,-0.060304,-0.087123,-0.090701,0.058859,0.011628,0.059932,-0.050653,-0.073654,0.018083,-0.051153,0.022785,0.046635,0.017315,-0.058673,0.046012,0.020676,0.002630,0.028424,-0.007650,-0.002961,0.011940,-0.011987,-0.085011,0.021986,-0.009401,-0.056189,-0.067355,-0.015951,-0.069801,0.079424,-0.088312,-0.024606,-0.050826,-0.015665,0.038149,0.062649,-0.008657,0.008405,-0.000736,0.071977,0.033451,0.025346,0.062316,0.025241,0.014330,0.024987,-0.061773,0.078867,-0.017252,-0.040833,0.005182,0.014886,0.004964,0.019068,0.042556,-0.030260,0.053807,0.008325,-0.014812,0.039654,-0.074336,-0.000000,-0.060344,0.055077,0.073111,-0.006105,0.059009,-0.021568,-0.071403,0.028060,0.088209,0.020761,-0.074456,0.024721,-0.019988,0.025004,0.118528,-0.084738,-0.005372,0.069493,-0.116007,-0.003060,-0.020372,-0.111462,0.036669,-0.015024,0.052607,-0.047565,-0.045382,0.017740,-0.062306,-0.010090,-0.047032,-0.015229,-0.068862,0.023496,-0.059053,-0.007504,-0.009642,0.012671,0.001337,0.022952,-0.032422,0.020388,0.008591,0.001287,-0.029007,0.018277,0.100141,-0.052853,-0.090893,-0.011300,0.030668,0.100446,-0.007375,-0.000554,0.072807,0.038566,0.012903,-0.037379,-0.017631,0.097954,-0.018856,-0.012309,0.012514,0.034200,-0.001514,0.073811,-0.002421,0.010534,-0.030970,0.066294,-0.028570,-0.111001,0.011150,0.035496,-0.068868,-0.014916,0.004149,-0.018120,0.124016,0.045618,-0.063791,0.028194,0.079640,-0.095303,0.051248,-0.053137,0.027777,0.006317,-0.032352,-0.029246,-0.007200,-0.038151,-0.023926,0.010566,-0.051314,0.000000,-0.071796,0.014644,-0.044216,0.078964,-0.046632,-0.036345,0.103496,0.153405,-0.021198,-0.010250,0.001531,0.049899,-0.007033,0.024851,0.036704,0.036435,-0.009904,-0.084732,0.000780,-0.017923,0.130969,-0.000925,-0.002979,0.050382,0.003237,0.053730,-0.028004,-0.106928,-0.057011,-0.014353,-0.012143,-0.087846,-0.007726,0.026421,0.004799,-0.042561,0.000804,-0.002738,0.031269,0.008009,0.068618,0.032534,0.044282,0.000674,0.031784,-0.030410,0.060135,0.037994,-0.010875,0.019209,0.012731,0.048870,-0.033248,0.042034,-0.012410,-0.062374,-0.020892,-0.043439,0.043463,0.024591,-0.022607,0.032374,-0.051374,-0.051585,0.038037,0.048037,-0.025012,-0.017099,-0.033600,0.011509,0.034868,-0.022476,-0.011138,0.032851,-0.047061,0.033459,0.134780,-0.014354,0.088641,0.044898,-0.104932,-0.069522,0.018336,-0.086129,0.009937,-0.064921,0.009178,0.015836,0.011102,0.063196,-0.050427,-0.013655,-0.012397,-0.113054,-0.022176,-0.000000,-0.057939,-0.010329,0.016773,0.014418,0.021318,0.060385,0.076189,0.089398,-0.064402,-0.032123,0.039178,-0.000214,0.007677,0.135146,-0.059426,0.013795,-0.059387,-0.013074,-0.028988,0.046914,0.030312,0.060202,-0.004419,-0.001695,-0.070114,0.032144,-0.102923,0.031388,-0.042819,-0.075304,0.060883,0.015357,-0.033694,0.002212,0.042224,-0.008147,-0.086623,0.047596,-0.000631,0.053655,-0.067408,-0.023281,0.000058,0.075582,0.114963,-0.027831,-0.062840,0.014600,-0.054300,-0.077312,0.058300,0.045631,0.005711,0.007112,0.076422,0.057194,-0.009010,-0.026577,-0.163085,-0.012992,0.000323,-0.108378,-0.027008,0.031083
0.077403,-0.017575,0.034480,0.015046,0.079231,-0.012831,-0.039685,-0.009432,0.023168,0.002678,-0.002647,0.049584,-0.068112,-0.005734,-0.003475,-0.002014,0.013589,-0.044140,0.009067,0.020775,-0.083174,-0.008782,0.062216,0.028890,0.043136,-0.029874,0.074461,0.049696,0.026414,0.002829,-0.083821,-0.006810,0.067360,-0.003361,0.095530,0.036950,-0.024161,-0.006155,-0.036207,0.042017,0.066443,-0.053730,-0.062642,-0.011565,-0.031641,-0.014190,0.025747,0.017288,-0.025375,-0.001596,0.035887,0.128999,-0.015476,-0.093725,0.031515,0.060847,0.014706,-0.036619,0.065142,0.030443,-0.041627,0.024601,-0.097994,0.035330,0.066396,-0.017144,-0.014597,0.022226,-0.094686,-0.058596,0.036817,-0.059135,0.006531,0.013056,0.005630,-0.017804,0.105322,-0.034693,0.044988,0.008794,0.016908,-0.081352,-0.033800,-0.078461,0.049120,-0.024895,0.036791,-0.040697,0.135052,-0.006062,-0.004896,-0.001473,-0.061476,0.015903,0.075030,0.040462,-0.021646,0.020100,0.027969,0.050959,-0.012006,-0.022183,0.031825,0.061906,-0.009239,-0.095157,-0.029804,0.023651,0.036563,0.027038,0.004243,-0.012046,-0.059402,0.045991,0.016381,-0.065571,0.023153,-0.120892,-0.005228,-0.041380,-0.059311,-0.002803,-0.102013,0.002049,-0.012723,-0.030170,-0.060007,-0.000000,-0.020709,0.026276,-0.001419,-0.121447,-0.076822,0.065867,-0.039455,-0.013691,-0.042234,-0.009622,0.040316,0.054237,0.039728,0.030762,0.056762,-0.013823,0.010274,0.025366,0.063694,0.068963,0.010809,-0.002271,0.033252,-0.034921,-0.072370,-0.040115,0.007139,0.031810,0.081193,0.020484,0.034459,0.022469,-0.054267,0.032909,-0.094666,0.026347,-0.034777,0.033115,-0.030560,0.051064,-0.050129,0.028030,-0.039146,0.032757,0.024855,0.046643,0.058035,0.010307,-0.093055,-0.048487,-0.043576,0.028973,-0.002808,-0.068945,-0.021699,-0.028558,-0.005717,-0.064476,-0.005310,-0.025536,-0.027087,0.006857,-0.025035,-0.043026,-0.096009,0.034792,-0.022648,0.047672,0.003754,0.012512,0.020214,0.069105,0.007428,0.081012,-0.008086,0.089076,0.042399,0.074532,0.071714,-0.047513,-0.036219,-0.072603,0.019364,-0.018918,0.063387,-0.037966,0.035921,0.002183,0.079072,-0.028240,-0.037129,0.039912,-0.029429,0.034831,-0.027979,0.000000,0.002814,-0.010903,0.031783,0.099875,-0.034111,-0.009310,0.024700,-0.060877,0.057421,0.053415,-0.109739,0.053247,0.039183,0.072131,0.028889,-0.025664,0.064606,-0.005216,0.085218,-0.072885,-0.099912,0.089086,-0.021537,0.079413,-0.014371,0.043778,-0.052872,-0.043282,-0.090039,-0.049687,-0.052038,-0.002061,-0.056761,-0.027104,-0.093060,0.112557,0.001282,-0.025070,0.025700,0.038675,0.000970,-0.065899,-0.031745,-0.001188,0.001442,-0.047038,0.016023,-0.069101,-0.096453,0.000210,0.019493,0.077381,-0.010645,-0.012327,-0.138367,0.017051,0.079875,0.046596,-0.033233,-0.039162,0.023784,0.043555,0.001925,0.080639,-0.026381,0.004808,0.052727,-0.157198,0.015627,-0.046564,-0.059611,-0.041106,-0.072658,0.020980,-0.075001,0.097276,0.021439,0.005058,0.035475,0.062313,0.040274,-0.074309,0.008330,-0.102905,-0.024038,-0.118828,-0.029647,0.026412,-0.007191,0.050646,-0.096929,-0.005601,0.019709,-0.051170,-0.030467,-0.000000,-0.025447,-0.013371,0.089778,0.132616,-0.013001,0.046394,0.054083,0.077384,0.045661,0.059735,0.082542,0.021520,-0.022943,0.007991,-0.002371,0.025762,0.024468,0.030580,-0.031960,0.020054,0.013448,0.160765,0.003554,0.041987,0.013697,-0.010693,-0.058212,0.031612,-0.027023,0.021177,-0.050321,0.015561,-0.015586,0.027085,0.030342,-0.034611,-0.058757,0.025965,-0.003207,0.013473,-0.021090,-0.058378,-0.049748,-0.002348,0.053609,-0.008676,-0.114000,0.071169,0.037367,-0.005196,0.014326,0.021361,-0.047768,-0.006621,0.126510,-0.102631,-0.034496,-0.016780,-0.105861,-0.040857,-0.039063,-0.102046,-0.016640,-0.019979
