e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.081826,-0.059166,-0.059500,0.007104,0.024680,-0.010237,0.017232,-0.045141,0.056544,0.044227,-0.007374,0.070190,-0.061994,-0.009413,-0.015996,-0.025917,-0.072438,-0.060747,-0.025140,0.079810,0.074907,-0.070710,0.012290,-0.020329,0.086948,-0.006290,0.017611,0.054243,-0.022376,0.076177,0.006642,0.046095,-0.049315,0.028448,0.019073,0.047365,0.006810,0.055188,0.068938,-0.005531,-0.032453,-0.054016,-0.063821,-0.000573,0.024935,0.041906,-0.050479,-0.013369,0.004059,0.016835,-0.072895,0.032052,-0.048385,-0.046175,-0.021473,0.032626,-0.061908,-0.038546,0.057359,0.005067,0.061734,-0.050870,0.064716,0.017963,0.065540,-0.066424,0.004909,0.062373,-0.062331,0.000641,0.078771,-0.064260,-0.048700,-0.010298,-0.076179,0.013015,0.055882,0.091616,0.086657,-0.017427,-0.003290,-0.015321,0.041110,-0.031532,-0.019559,0.043720,0.019840,-0.037656,0.072235,0.018619,-0.029494,-0.065280,0.030888,0.018578,-0.020345,0.097942,-0.073778,0.037625,-0.092610,0.033651,0.020882,0.028093,-0.024916,-0.047543,-0.037563,-0.070336,0.043148,-0.034188,0.009900,-0.073913,-0.004759,0.079774,0.031133,0.036599,-0.129031,0.083335,-0.029800,-0.047708,0.113135,0.002152,0.018538,-0.002826,-0.062491,0.053268,-0.069642,-0.062076,-0.027888,-0.000000,-0.067283,0.030094,-0.001969,-0.069258,-0.067543,-0.021183,0.034352,-0.056739,-0.048125,-0.004818,0.002990,-0.006743,-0.007331,0.077256,0.037842,-0.083679,0.005741,0.072183,0.125871,-0.083856,0.015719,-0.045074,-0.041779,-0.027351,-0.038247,0.004465,-0.048455,-0.061687,0.025189,0.007875,0.018412,0.093559,-0.058685,-0.052163,-0.029927,-0.004000,0.006299,0.003686,-0.021512,0.007105,-0.002569,0.083059,-0.008622,-0.037488,0.002493,0.081327,0.080583,-0.021286,-0.118658,0.001427,-0.002510,0.011456,0.033307,-0.036593,0.002812,-0.025471,0.027471,-0.055019,-0.056338,-0.039928,-0.006721,-0.024481,-0.041543,0.075761,-0.184623,0.142417,0.047849,0.074595,-0.042306,0.051361,0.020460,-0.015412,-0.009106,0.021336,0.016108,0.025666,-0.025022,0.075388,0.091989,0.021432,0.019211,-0.013089,0.021351,0.058027,0.019061,-0.029135,0.040459,0.073933,0.038613,-0.060313,-0.014565,0.004164,0.002291,0.028686,-0.022569,0.000000,-0.159351,0.027261,0.010523,-0.017465,-0.039825,-0.030309,0.072209,-0.030858,0.048140,-0.009761,0.016959,0.007951,-0.024265,0.031607,-0.019843,-0.099563,0.023454,-0.045352,0.035809,-0.065496,-0.015800,0.052392,-0.095669,0.103433,0.038068,0.061407,-0.082374,0.000503,-0.053985,0.004715,-0.051212,-0.021429,0.003654,-0.013881,-0.033620,-0.006891,0.042976,0.007907,-0.043103,0.007059,0.061303,-0.051742,-0.058740,-0.022644,0.038129,-0.018228,0.185521,0.057017,0.093121,0.016693,0.028350,0.030890,-0.028554,-0.036055,-0.096566,0.058890,0.074138,-0.022741,-0.058555,-0.008693,0.035158,0.060943,0.021416,0.068164,-0.040827,-0.002096,-0.025052,0.014318,0.008815,-0.046624,0.104994,-0.073655,-0.055119,-0.028513,-0.038228,0.053731,0.056023,0.015260,0.053006,0.000490,0.034872,0.041367,0.008545,-0.009574,0.001277,-0.045594,-0.051611,-0.018979,-0.064156,-0.011336,-0.110663,-0.044071,0.081182,0.036052,-0.068474,-0.000000,0.038017,-0.059336,0.027870,-0.016599,0.011538,-0.016999,0.077326,-0.073702,0.092316,0.030849,0.056573,-0.014049,-0.085485,-0.020169,-0.091205,0.042810,-0.005673,-0.031360,-0.045186,0.036328,0.032012,0.097601,-0.001924,0.034493,0.048242,0.033890,0.034741,0.062646,0.056942,-0.024458,-0.004648,0.036356,0.048627,0.045462,-0.061311,-0.043580,-0.009945,0.036900,0.005853,-0.031337,-0.059967,-0.033557,0.004711,0.029196,-0.015599,-0.000601,-0.078048,0.007340,0.021185,-0.069582,0.040191,-0.006407,0.051991,-0.029017,0.043866,-0.003707,-0.103004,0.035049,-0.053054,-0.061403,-0.006040,-0.118788,-0.018638,0.049359
0.022121,-0.080244,-0.022118,0.051562,0.070179,0.054480,0.037230,0.003800,-0.030867,-0.069664,-0.041628,0.062512,-0.053371,-0.031889,0.117938,-0.084610,0.019874,-0.030499,-0.037699,0.075704,-0.058514,-0.006016,-0.007498,0.021938,-0.001853,0.046407,0.021917,0.030605,0.020971,-0.007742,-0.029463,0.101520,0.092502,0.006209,0.004365,0.007825,-0.023039,0.006491,0.042705,0.020329,-0.027794,-0.024723,0.035191,0.011410,-0.046989,-0.031594,0.016531,-0.019563,0.016496,-0.001729,-0.095770,0.004038,-0.015423,-0.048699,-0.029581,0.021856,-0.059646,-0.052230,0.036526,0.015118,0.011205,0.003072,-0.005659,0.112020,0.128443,-0.011901,-0.073226,0.144782,-0.058845,-0.101321,0.022953,-0.053247,-0.049717,-0.056166,-0.059452,0.002078,0.048680,-0.057764,0.084730,0.012713,0.034260,-0.024965,-0.051956,-0.061612,-0.015062,-0.038536,0.015915,-0.029128,-0.058587,-0.044628,-0.065211,0.026963,-0.066979,0.014481,0.030304,0.077557,-0.071912,0.006798,0.033699,0.041934,0.017794,0.042030,0.006301,-0.074151,-0.127577,-0.115232,-0.035985,0.028854,0.031692,0.041180,-0.031167,0.070348,-0.024616,0.016967,0.002386,-0.013300,-0.008824,-0.036824,0.051876,0.036042,0.006905,0.051728,-0.016988,0.026459,0.010370,0.008728,-0.031364,-0.000000,-0.070270,0.009060,0.001080,0.117213,-0.012738,0.045476,-0.069447,-0.045906,-0.026684,0.027990,0.063116,0.069024,0.005285,0.130484,0.013947,0.000468,-0.064099,0.094776,0.041265,-0.051157,-0.010190,0.032519,-0.020590,0.009106,-0.010208,-0.020022,0.014617,0.016528,-0.007067,0.005124,-0.008700,0.086814,-0.025907,-0.008310,-0.065670,0.041610,-0.080801,-0.032735,0.042753,0.055422,-0.049975,0.013138,-0.045645,-0.009815,0.026079,0.074664,-0.000381,-0.000203,-0.028001,-0.004744,-0.054623,0.005022,-0.003123,-0.018268,-0.004499,0.011548,-0.026170,-0.103747,-0.071792,0.006707,-0.023514,0.069184,-0.062102,-0.112049,-0.080156,0.127420,-0.034140,0.062542,-0.055945,0.024710,0.004599,0.016801,-0.045554,0.074304,-0.004242,-0.022588,-0.064442,0.142636,0.089817,0.026973,-0.002375,-0.054520,0.022373,-0.001086,-0.076842,0.027045,0.031008,0.045516,0.017152,0.018153,-0.020950,0.012711,0.006539,0.034317,0.015613,0.000000,-0.110973,0.058595,-0.041776,0.039086,0.020906,-0.009741,0.049572,-0.018667,0.103847,0.104645,-0.013517,0.049258,0.005312,-0.025048,-0.099949,-0.027626,0.052994,0.002152,0.109030,-0.086938,0.024336,0.012517,0.009625,0.045423,0.041886,-0.008137,-0.052237,0.020641,-0.006266,-0.019878,-0.017602,-0.102162,-0.043551,-0.009601,-0.062287,0.076248,0.011183,-0.099452,0.000268,0.033369,-0.013689,-0.069499,-0.024030,0.084621,-0.037028,-0.013164,0.067598,-0.010580,0.050850,-0.015909,-0.004612,0.104119,-0.059064,-0.107861,-0.088090,0.053760,0.045336,0.017920,-0.036243,0.021435,0.021587,0.078414,-0.014183,-0.044235,0.005789,-0.037475,-0.009374,-0.082090,-0.045566,-0.028963,0.101528,-0.084126,-0.024602,-0.024087,-0.012680,0.016745,0.087176,-0.069171,0.011306,0.003068,-0.015763,0.032928,0.010871,-0.004592,0.035591,0.011846,-0.101694,0.013412,-0.015658,0.014096,-0.118395,-0.040177,0.028982,-0.019536,-0.017951,-0.000000,0.030269,-0.027680,0.071896,0.029075,-0.022099,0.012491,0.082681,-0.038259,0.026502,0.034271,0.028186,0.085858,-0.139602,0.033741,0.003074,-0.044740,-0.092928,0.000567,-0.050266,-0.014581,0.086385,0.086379,0.030155,0.030876,0.034747,0.046335,0.042398,-0.010582,-0.009025,-0.006080,-0.065419,0.029469,-0.035987,0.006077,-0.028027,0.026670,-0.037239,0.039305,0.054741,-0.004095,-0.136317,-0.049564,0.019174,0.061090,-0.000100,0.058177,-0.086122,0.051240,0.030893,-0.061233,-0.014469,-0.014035,0.040879,0.009549,0.036970,-0.025283,-0.089905,0.007179,-0.024242,-0.034524,0.001951,-0.052434,-0.069782,0.084780
-0.093511,0.058189,-0.091640,-0.090452,-0.037877,-0.004838,-0.006127,0.031917,0.077597,-0.043734,0.033329,0.029447,0.060075,0.027962,-0.043603,-0.096463,-0.016719,-0.003625,0.016768,-0.009167,0.080944,-0.004249,-0.041072,0.006864,0.037721,0.014290,-0.026792,0.096283,0.035337,-0.128938,0.004211,0.025291,-0.019321,0.015187,-0.066246,-0.030505,0.062002,0.055228,-0.006663,-0.044455,-0.015847,-0.027491,0.031761,0.084985,-0.032633,0.087798,-0.014413,0.058098,-0.019907,-0.003110,0.044385,-0.040783,-0.103416,0.086141,-0.011872,0.006294,-0.103738,-0.016052,-0.043733,0.067262,-0.034408,0.015307,-0.056011,0.065279,0.063999,-0.002564,0.017321,-0.003958,-0.032941,0.009392,-0.032786,-0.021280,-0.080824,0.039560,-0.012547,0.064153,-0.088629,0.021027,-0.035967,0.040756,-0.063669,0.090121,0.012674,-0.011851,0.090758,0.054102,-0.049422,-0.065537,-0.042993,-0.019787,-0.008942,-0.062919,0.166201,0.059778,-0.043684,0.096889,0.022603,-0.003788,0.044763,0.039509,-0.020983,0.041228,-0.078637,-0.030231,-0.046577,-0.037358,0.048377,0.031880,0.067156,-0.049234,-0.049576,-0.045042,-0.020478,-0.072436,-0.077071,0.027334,-0.023526,0.044320,0.113285,-0.103204,-0.037253,-0.046771,-0.055410,0.014540,-0.015090,0.013464,-0.005393,0.000000,-0.014689,0.100908,0.008023,0.071660,-0.085854,0.020124,-0.046165,0.028945,0.004433,0.018028,-0.037566,0.001529,0.086920,0.057991,0.073372,-0.036961,-0.037980,0.054933,0.065210,0.035169,0.046868,-0.040145,0.019495,-0.045991,0.055424,0.080673,-0.006839,-0.000924,0.043468,0.024180,0.080129,-0.004907,-0.088759,0.027507,0.041398,0.040742,0.019075,-0.023261,0.018745,0.007062,0.053591,0.003057,-0.094509,0.000348,-0.001025,-0.025601,-0.049111,-0.083760,0.057576,-0.000263,0.055484,0.009611,0.012714,0.012368,0.069605,-0.001142,-0.060280,0.038124,0.043948,0.110785,-0.046274,0.065368,-0.004418,0.045654,0.020362,0.100541,-0.045408,-0.030626,0.024105,-0.042662,0.077002,-0.028600,0.040263,0.053606,-0.083307,0.013221,-0.074588,0.014521,0.084706,0.025683,0.009677,0.028751,-0.041957,0.084563,-0.017027,-0.079763,0.051627,-0.047566,-0.057755,-0.003469,-0.022181,-0.019761,0.005035,-0.039908,-0.003720,-0.000000,0.003130,-0.028346,-0.052059,0.061710,-0.060797,0.032778,0.131931,0.028956,0.047614,0.115628,0.027299,0.000119,-0.069727,-0.017088,0.028673,-0.009662,-0.058995,-0.032339,-0.004436,0.050433,-0.020843,0.041999,-0.096894,-0.040645,0.088313,0.049761,-0.073010,-0.040696,-0.026865,0.021904,-0.057912,-0.072721,-0.069822,-0.054591,-0.092133,-0.044208,0.012531,0.057438,0.011230,-0.004753,0.045312,0.054740,-0.001572,0.018062,0.026842,-0.028097,-0.019031,0.034846,-0.027762,0.008364,0.013741,0.023350,-0.018401,0.019540,-0.018386,0.041798,0.036366,0.053519,0.000039,0.008961,0.102531,-0.052317,0.023949,0.006494,0.073095,-0.036001,-0.020171,-0.020815,0.009000,-0.076670,0.140714,-0.062950,0.038007,-0.060500,0.039258,-0.045133,0.125171,-0.047786,-0.058356,-0.004875,-0.111676,-0.024869,-0.013980,-0.008152,0.081994,-0.027941,-0.024433,-0.017675,0.005589,0.002210,-0.040545,0.035750,0.020439,0.041734,-0.028149,-0.000000,-0.031291,-0.016516,-0.023791,0.028065,-0.045505,0.008691,0.030230,-0.050373,0.005688,-0.077749,0.082058,-0.089505,-0.079444,-0.004554,0.019617,-0.003575,-0.050013,-0.010325,-0.113989,-0.015138,-0.041852,0.091095,0.008932,-0.013101,-0.034389,0.045664,0.032290,0.027729,0.038197,-0.034900,-0.069300,0.057438,0.007537,0.020888,-0.012778,0.060109,-0.073791,0.001143,-0.026463,-0.069096,-0.049796,-0.064470,-0.039277,0.054146,0.142699,0.042476,-0.035116,0.010281,-0.052888,-0.066953,-0.013057,0.018108,0.022533,-0.001742,-0.003640,0.010822,-0.007641,-0.108606,0.027423,0.006701,0.031251,0.015237,0.059998,-0.004992
0.075413,-0.060293,-0.041147,0.056812,0.024982,0.009200,-0.047101,-0.051827,0.000586,-0.067022,-0.024002,0.088763,-0.051520,0.035284,-0.002742,-0.060913,0.022230,-0.052799,-0.025361,0.012885,-0.027003,-0.048952,-0.003888,-0.031100,0.021199,0.049169,-0.004704,0.033704,0.021941,-0.037872,-0.086623,-0.039135,-0.097517,0.033387,0.051243,-0.030218,0.016808,0.005699,0.081356,-0.004408,0.095329,-0.131103,-0.022303,-0.002072,-0.021869,-0.007315,0.008986,0.013921,0.006022,-0.061307,0.000488,0.069135,-0.094345,0.042996,0.035929,0.050195,-0.052937,-0.031548,0.029409,0.009429,0.059805,-0.003573,0.017419,0.047314,0.040185,-0.041756,0.029847,0.123014,-0.018241,-0.047630,0.030305,-0.027203,-0.073696,-0.008470,-0.001082,-0.025414,0.085157,-0.035774,0.054164,-0.019486,0.029515,0.047993,-0.008183,-0.073637,-0.052230,-0.025256,-0.011665,-0.036660,0.011872,-0.053244,-0.062407,-0.020433,0.039452,0.028525,-0.012596,0.057300,-0.020156,-0.016431,0.024182,-0.017026,0.061549,0.072876,0.010189,-0.040071,-0.116131,0.044092,-0.033077,0.043901,-0.025972,-0.018616,-0.098232,0.019162,0.004591,-0.038101,-0.089674,-0.031786,-0.059923,-0.059693,-0.012463,0.095564,-0.124228,0.030266,-0.026128,0.079360,-0.002236,0.010380,-0.046926,-0.000000,-0.091321,0.003750,0.071227,-0.053176,-0.023020,0.092965,-0.101882,-0.038798,-0.029929,0.060017,-0.020328,0.029863,-0.045014,0.101227,0.031317,-0.068892,0.029289,0.003773,0.014465,-0.090431,-0.003727,0.014675,0.008219,0.000517,0.033857,0.001435,0.051064,-0.018930,0.049729,0.010804,-0.029975,0.060665,-0.024873,0.063998,-0.072887,0.057670,-0.030953,-0.041884,-0.074789,0.020152,-0.053511,0.037024,-0.056482,0.018061,0.051711,0.084801,0.030226,0.026806,-0.033527,-0.049712,-0.028353,0.035316,-0.072849,-0.065163,0.019908,-0.017791,-0.023346,-0.058863,-0.028174,0.039427,-0.112278,0.031916,-0.081040,-0.006200,0.005988,0.108350,-0.032769,0.025101,-0.048454,0.082492,-0.043818,0.013749,0.043643,0.040194,-0.037058,0.021037,-0.007746,-0.002015,0.070119,0.030544,-0.039922,-0.044125,0.058485,0.059222,0.059948,-0.068392,-0.039513,-0.070180,0.075366,0.024056,-0.053370,0.018042,0.059158,0.022971,0.022774,-0.000000,-0.023798,-0.001174,0.020710,0.055248,-0.022977,0.021381,0.032200,-0.093981,0.043385,0.059846,-0.023974,0.043010,0.069724,-0.032961,-0.014153,-0.004958,0.107101,-0.048866,-0.015340,-0.024965,-0.047264,0.036740,-0.034995,0.091904,-0.034782,0.023615,-0.068880,-0.003250,-0.018903,0.092376,-0.030048,0.055674,-0.057544,-0.025708,-0.077895,0.129374,0.047347,0.016483,-0.017482,-0.041546,-0.001576,-0.079638,-0.038803,0.024984,-0.007163,0.084916,0.014067,-0.070011,-0.056153,0.023358,-0.040039,0.055967,-0.085550,-0.020273,-0.007676,0.089584,0.071101,0.056197,-0.054003,-0.060779,0.094603,0.024829,0.040373,0.055121,0.023291,-0.050951,0.013409,-0.067916,0.047064,-0.024331,0.072775,-0.001317,-0.012750,-0.043457,-0.019267,0.053333,0.039729,-0.038927,-0.019575,-0.022093,0.022307,-0.002350,0.038412,-0.078066,0.083034,0.000566,-0.009965,-0.126172,0.070877,0.056700,-0.109750,-0.008880,0.066070,-0.041720,-0.070902,-0.000000,0.006049,-0.033054,0.048521,0.018784,-0.020491,0.019671,0.055267,0.180490,0.038580,0.110103,0.055201,0.062662,-0.016506,0.023340,-0.010717,-0.003768,-0.027999,0.007901,-0.015999,-0.000327,0.013442,0.076455,-0.028068,0.050414,0.067858,-0.033764,0.054815,0.047052,0.036417,0.036980,-0.006185,-0.100468,-0.020365,0.058899,0.029600,0.037186,-0.056598,0.085172,-0.081270,-0.060032,-0.004098,-0.007173,-0.021023,0.029211,-0.008941,-0.024449,-0.138809,0.054625,0.079644,-0.050644,-0.036169,-0.010436,-0.035877,-0.029274,0.095212,-0.037797,-0.052320,0.028987,-0.019943,-0.007982,-0.068112,-0.033356,0.014045,-0.018555
-0.058412,-0.086961,-0.004575,0.019528,0.011308,0.013959,-0.052103,0.035006,-0.024473,-0.000715,-0.087313,0.065763,-0.039714,0.024240,0.038823,0.012905,0.060241,-0.126124,0.018880,-0.004498,0.042120,0.021367,-0.039865,0.043447,-0.006068,0.022135,-0.025335,0.016974,0.033768,-0.048921,-0.039432,0.016183,0.005739,0.037028,0.025512,-0.026489,-0.031215,-0.040582,0.098095,0.000291,0.015725,-0.076646,-0.089117,-0.017169,-0.013664,-0.066255,0.003032,-0.027317,0.000270,-0.010608,0.009101,-0.035182,-0.025043,0.021000,0.045130,-0.025308,-0.020531,-0.103413,0.021164,-0.007036,0.034244,-0.004674,0.016342,0.042709,-0.062579,-0.019659,0.006479,0.067126,-0.018989,-0.080268,-0.037776,-0.001447,0.018319,-0.043790,0.045910,-0.001205,0.047080,-0.041660,0.075902,-0.036776,0.051701,0.008569,-0.076739,-0.081217,-0.054652,0.021422,-0.017954,0.021020,-0.034792,0.006790,0.015479,-0.055686,0.042765,0.020850,-0.021166,0.032121,-0.045903,-0.092854,0.057360,0.034341,0.025471,0.106428,-0.009952,-0.071736,-0.033089,-0.012088,0.038557,0.071089,-0.030680,-0.024782,-0.009503,0.067981,-0.007811,-0.087944,-0.130707,0.083252,-0.096170,0.028158,-0.020850,0.023324,-0.028642,-0.008573,-0.039523,0.105096,0.049256,0.006685,-0.022200,-0.000000,-0.045548,-0.035953,-0.009934,0.060481,-0.018114,0.098158,0.016088,-0.023681,0.020009,-0.065983,-0.037607,0.021089,-0.029265,0.020174,-0.008698,-0.124872,-0.025727,0.109646,-0.055406,-0.067284,-0.041987,-0.072218,-0.037784,0.018476,0.008297,0.085508,-0.011818,-0.085446,0.016018,0.062798,-0.040089,0.044556,-0.044614,0.081427,-0.076751,0.012590,-0.072352,-0.068130,-0.009538,0.012024,-0.042390,0.075249,-0.103650,0.015142,-0.002954,0.013665,0.112185,0.044741,-0.026729,-0.025762,0.059729,0.024859,-0.087599,-0.038596,0.042871,0.020344,0.076914,-0.062113,0.044471,0.008514,-0.011217,0.015990,-0.036890,0.013461,-0.026665,0.095321,-0.022414,-0.027491,0.024708,0.090188,0.052136,-0.057431,-0.002787,0.036668,0.048814,0.027464,0.006113,0.028160,0.017068,0.025879,-0.047083,0.027763,0.063006,-0.011643,0.158685,-0.045806,0.012462,0.068002,-0.015756,0.046153,-0.016409,-0.020442,0.019014,0.046826,-0.000322,-0.000000,-0.006254,0.075417,-0.050835,-0.026219,-0.000593,-0.071689,0.031672,0.056078,0.018613,0.001118,-0.004783,0.071989,0.024406,0.034160,0.004768,-0.094461,0.089171,-0.047810,-0.017731,0.028165,0.073699,-0.039950,-0.080465,0.035888,-0.018714,0.047079,-0.052150,0.099533,-0.048050,0.005192,-0.073869,-0.017282,-0.019141,0.072800,0.038040,0.048019,0.029977,0.004181,-0.094197,0.065212,0.012988,-0.076963,-0.018780,0.001775,-0.026008,0.031172,0.084569,0.013260,0.068426,0.019998,0.035051,0.024497,-0.052462,0.043135,-0.028517,0.075575,-0.050528,-0.003469,-0.023812,-0.033538,0.101247,0.029720,0.076874,-0.062781,0.009972,-0.046489,0.053429,-0.125310,-0.040790,0.015715,0.065086,-0.070236,-0.094120,-0.004421,-0.037577,0.027198,0.035081,-0.062743,0.052503,0.001477,-0.099861,0.012315,0.031507,0.000251,0.047965,0.076109,0.007724,-0.067583,-0.001820,0.000563,-0.165556,0.057421,-0.007935,-0.056252,0.008791,-0.000000,-0.003482,0.052356,0.039945,0.034066,0.069372,-0.022342,-0.090823,0.068121,0.031616,0.018948,0.115570,0.022646,0.113028,-0.034894,0.064935,0.029448,-0.044566,-0.093659,-0.049094,-0.095903,-0.054539,0.032441,0.055986,0.001840,0.035045,-0.009029,0.020307,0.072928,0.061307,-0.013996,0.020570,0.011049,-0.028656,-0.036862,0.059723,0.001287,-0.057533,0.071402,0.052810,-0.004158,0.063487,-0.073803,-0.042728,0.078768,-0.018987,0.027529,-0.082759,0.030531,-0.040473,-0.086877,0.005093,-0.063598,-0.051884,0.040275,0.073913,0.002028,-0.070529,-0.025548,-0.048903,-0.006264,-0.033313,-0.035010,-0.049163,0.053728
-0.021865,0.027673,0.065932,-0.047903,0.038784,-0.009597,-0.048305,-0.013323,-0.005809,-0.007481,0.011940,0.134776,0.011098,0.025121,0.042343,-0.008754,-0.005393,-0.054382,-0.032152,0.017501,0.077308,0.059632,0.003720,-0.023909,0.052784,0.037375,-0.003882,-0.068887,-0.084916,0.057044,-0.052221,0.016590,0.013091,0.048462,-0.002086,0.022573,0.006596,0.006360,0.093040,-0.027842,-0.029932,-0.082310,-0.008402,0.063463,0.004768,0.010426,0.004340,-0.096794,-0.080479,0.014302,-0.000635,-0.059768,0.040781,-0.042667,0.013199,0.033914,0.024362,0.027213,0.002161,0.025423,-0.055262,0.030391,-0.113062,0.091090,0.096044,0.011079,0.031870,-0.019760,-0.032791,0.039771,0.047794,0.024584,-0.014716,0.025791,-0.050942,0.064177,0.025070,0.044821,-0.069639,-0.044473,-0.006685,0.010724,0.023388,-0.073078,-0.045583,-0.018417,-0.016243,-0.097978,0.038637,-0.015889,-0.111325,-0.050577,0.063674,-0.000637,-0.094421,0.026907,-0.061987,0.104085,0.017318,0.006961,-0.065450,0.024533,-0.031473,-0.026503,-0.029686,-0.004558,0.022473,-0.011743,-0.078812,-0.004372,-0.052471,-0.019587,0.138177,0.065427,0.019856,0.109294,0.023662,-0.016824,-0.015198,0.000473,0.051931,0.035151,0.095835,0.030287,-0.099000,-0.043352,-0.030049,-0.000000,0.018666,-0.016811,-0.015164,0.035205,0.034240,0.004587,0.020542,-0.050384,0.122850,-0.022286,0.030072,-0.118876,0.015416,-0.039296,-0.028627,0.045139,-0.002706,0.054040,-0.052830,0.026743,0.096230,-0.023446,0.004900,0.027195,0.019042,-0.016963,0.076983,-0.013893,-0.014507,0.003124,-0.117316,0.013624,-0.029951,0.048916,0.036617,0.042680,0.049663,0.033404,-0.021639,-0.017465,0.014703,0.010193,-0.068422,-0.044112,0.028047,-0.014933,-0.007395,-0.043247,-0.083240,0.040942,0.038025,0.034724,0.082160,-0.002863,-0.024297,0.036814,0.002099,0.003534,0.027410,0.029745,0.092216,-0.020826,-0.055372,-0.026368,-0.034769,0.049577,0.062918,0.041865,-0.093334,-0.047109,0.068315,0.029343,-0.058204,0.037714,-0.026101,-0.031503,-0.017571,0.013724,0.071341,0.012620,0.009627,0.000122,0.000081,-0.009194,0.025511,-0.021731,0.025835,0.052352,-0.019978,0.052539,-0.036579,0.042573,0.017385,0.003439,-0.027403,0.000000,-0.057740,-0.057368,-0.017209,0.055509,-0.009298,0.003902,0.058181,0.026852,0.043290,0.029088,0.039544,-0.038410,-0.004189,0.016394,0.000737,0.009104,-0.041886,-0.065816,0.060320,0.085464,-0.035828,0.023360,-0.011538,-0.027291,-0.011052,0.008624,0.074453,-0.078691,-0.102831,-0.026139,0.038302,-0.037430,-0.175630,0.064845,0.059995,0.009293,0.033055,-0.021324,-0.036048,0.069055,0.060075,-0.060988,-0.174788,0.025501,-0.017638,-0.071746,0.039895,-0.032945,-0.014366,0.021642,-0.000751,0.012187,-0.000001,0.012861,-0.064117,-0.015074,0.126168,-0.029937,-0.056985,-0.020788,0.023409,0.074679,0.039031,-0.099188,0.049252,0.002333,-0.004800,-0.071716,0.068276,0.037476,0.034456,-0.076069,-0.109607,0.005720,0.053912,0.040156,0.051387,-0.085962,-0.062706,-0.072072,0.091058,-0.082698,-0.020588,0.031847,0.032589,-0.058557,-0.032165,-0.005971,0.014297,-0.010666,-0.072839,-0.063591,0.079565,0.000914,-0.040844,-0.000000,0.044181,0.044335,0.045841,-0.025002,0.107721,0.013637,0.056064,-0.002728,0.012445,-0.084917,0.070315,-0.003881,-0.063338,-0.034944,-0.030555,-0.014959,-0.007796,-0.119242,-0.056128,-0.005909,-0.047648,0.035013,-0.007639,0.043389,-0.030802,0.053612,-0.084714,0.050023,-0.078948,0.019152,-0.012640,-0.046790,0.015913,0.062146,0.084576,-0.000128,0.031761,0.035424,0.051956,-0.037721,-0.022548,0.003058,0.003135,0.171001,0.089379,-0.021433,-0.044391,-0.022774,0.034459,-0.078935,-0.003743,-0.022089,-0.052316,-0.020282,0.075238,0.070206,0.085526,0.014854,0.000847,-0.026336,0.066001,-0.106708,0.055480,-0.015524
