e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.098462,-0.044375,0.028049,0.011011,0.031103,-0.063641,-0.128589,0.054319,0.000232,0.019571,0.037251,0.103701,-0.021103,0.059379,-0.010405,-0.020913,-0.085414,-0.039150,0.028121,0.060544,-0.066512,0.051345,0.043796,0.007957,0.011626,0.023239,-0.050516,0.054587,0.039983,0.046948,-0.072046,0.072239,0.118978,-0.040203,0.032538,-0.068296,-0.057321,-0.001080,0.024454,0.004008,-0.006511,-0.031889,0.068855,0.062451,-0.022156,0.061364,-0.019576,-0.007286,0.026727,0.032467,0.004141,0.088099,-0.009853,0.021452,-0.029933,-0.046882,-0.087625,-0.005926,0.047298,0.034312,-0.017905,-0.003290,0.041076,0.008751,0.001948,-0.018624,-0.008336,-0.028601,-0.028397,0.048793,-0.004069,0.014553,-0.061355,-0.041407,0.055908,0.000191,-0.028232,0.137397,0.125138,-0.005491,0.009619,-0.027242,0.055837,0.009740,-0.024385,0.017186,0.042043,-0.019532,-0.061888,0.011568,0.093359,-0.028382,-0.042530,0.018012,-0.006478,-0.041220,-0.020208,-0.023211,-0.038536,0.044049,-0.045764,0.092130,-0.023748,0.008937,0.072940,0.003998,0.078385,-0.050467,0.006255,0.045991,-0.009978,0.018120,-0.047983,0.059422,-0.007850,-0.117554,-0.013514,0.002516,0.020993,-0.031342,0.015364,0.012160,-0.030491,0.025590,-0.025095,0.038779,-0.001063,-0.000000,0.032109,0.004088,0.038414,-0.074377,-0.016643,0.005276,-0.098318,0.035230,0.064310,-0.005713,-0.015307,-0.006145,-0.007034,-0.040316,0.122541,-0.076045,-0.078424,0.040900,-0.064144,-0.067078,0.001890,-0.054737,0.096951,-0.031266,-0.002561,-0.019159,-0.033996,-0.034480,-0.033616,-0.016429,-0.008898,0.011610,-0.042043,0.009693,-0.094705,0.009730,0.056322,-0.053563,0.030020,0.039559,-0.019274,0.036859,-0.030617,-0.059448,0.032702,0.017904,0.086634,-0.008836,-0.031102,-0.069174,-0.049704,0.080593,0.011804,-0.107857,-0.052329,-0.046294,0.053451,0.007951,-0.026472,0.034434,-0.030345,0.019949,0.026806,-0.078638,-0.062337,-0.004440,0.019834,0.017097,-0.017597,0.079014,0.075047,-0.018341,-0.054028,0.041934,-0.027956,-0.011084,0.058562,0.039970,0.058831,-0.075273,0.023885,-0.027369,0.091928,-0.093940,0.094975,-0.052855,0.065485,0.046507,0.006684,-0.085887,-0.049177,-0.031960,0.032145,0.060047,-0.044028,-0.000000,-0.117463,0.033936,-0.052497,0.020601,-0.027160,-0.013370,0.042923,0.066502,0.021761,-0.020116,0.060462,-0.004195,-0.014045,-0.026680,0.073124,0.007479,-0.012692,-0.058236,-0.026439,-0.071551,0.046863,-0.010933,0.031866,0.084384,-0.009792,0.021390,-0.062022,-0.023850,-0.144850,-0.012841,-0.054374,-0.060870,0.027554,-0.021389,0.013005,-0.086347,0.011258,-0.039154,0.017637,0.007616,0.072330,-0.037316,0.022132,0.019182,0.025254,-0.038969,-0.028809,0.046518,-0.006896,-0.027347,-0.034275,0.060170,-0.122586,0.022712,-0.061649,0.074830,0.000238,-0.006664,-0.048521,-0.036497,-0.035713,-0.010506,-0.065055,-0.092997,0.113523,0.043282,-0.004448,-0.137549,-0.074305,0.024039,-0.001621,0.000150,-0.025164,0.022901,0.008444,0.062936,0.072522,-0.033736,0.069931,0.025684,-0.066147,0.001819,0.031095,-0.029758,-0.038198,0.016506,0.034928,-0.050567,-0.091867,0.080971,-0.026756,-0.047142,-0.002763,0.013723,-0.022313,-0.000000,-0.011579,0.067552,0.004967,0.075890,0.035967,-0.032782,0.042017,0.067467,0.005179,-0.063511,-0.012267,-0.014381,0.001282,0.036702,0.031114,0.005803,-0.138302,0.057128,-0.079164,-0.093535,-0.015918,0.022822,-0.035376,0.017916,-0.035619,0.051699,-0.070053,0.082138,-0.048353,-0.045539,0.063746,-0.058048,0.064902,-0.055918,-0.005637,0.027639,-0.020663,-0.020294,0.057949,-0.020125,-0.063751,-0.016361,0.039237,0.043545,0.081768,-0.000676,-0.060254,0.085003,0.018990,-0.067744,0.135206,-0.015907,0.059129,0.072647,0.133789,-0.026271,-0.072502,-0.020667,-0.018284,-0.053322,0.006075,-0.079011,-0.048753,0.089908
-0.047135,0.019339,-0.003152,-0.042852,0.086058,-0.050579,-0.020514,-0.044440,-0.005636,0.044865,0.095757,0.044617,-0.040721,0.039193,-0.058631,-0.006454,-0.023195,-0.032035,0.124416,-0.015306,-0.021166,0.058168,-0.023367,-0.033161,-0.054855,0.072506,-0.035662,0.037145,0.011124,0.076013,-0.013803,0.030981,0.025212,-0.008325,0.056643,-0.040607,-0.073258,-0.037430,0.025159,-0.029387,-0.066796,-0.097844,0.025611,0.074060,0.053261,0.060844,0.014190,-0.022371,0.080240,0.004383,0.032762,0.007622,-0.019704,-0.070889,-0.045301,-0.091385,-0.085623,0.018918,0.024323,0.002431,-0.071871,-0.046215,0.039775,0.034643,0.035794,0.005329,0.003335,-0.091331,0.025412,-0.071160,-0.066529,0.004857,0.025783,-0.025406,0.000704,0.025799,0.069007,0.170250,0.040118,-0.026060,-0.039893,0.019142,0.021588,-0.006332,-0.032003,0.032806,0.003889,-0.004198,-0.045985,-0.013292,0.026405,-0.032044,-0.017558,0.108771,-0.030895,-0.046001,-0.036101,0.009564,-0.041917,0.061759,-0.095201,0.076896,-0.003797,-0.005127,0.008045,-0.052808,0.066714,-0.017182,-0.022264,-0.001962,-0.040129,-0.070267,-0.034209,0.047343,-0.000503,-0.028097,-0.070076,0.083189,0.040556,0.015522,0.075536,-0.004220,0.024286,-0.020065,-0.109535,-0.009487,0.005985,-0.000000,0.045957,0.050646,0.014086,-0.015657,-0.003512,-0.016879,-0.085418,0.035277,0.055646,0.025704,-0.070192,-0.126566,-0.034194,-0.089521,0.100892,0.006420,-0.129069,0.007265,-0.005985,-0.017356,-0.041018,0.025492,0.027478,-0.095052,0.055087,0.065478,-0.038334,-0.060764,0.003912,0.019839,-0.128558,-0.062204,0.015179,-0.029901,-0.068042,0.042474,0.028713,-0.124556,0.000890,0.060286,-0.012944,-0.055616,0.012436,0.012796,0.011402,0.014629,0.065549,0.031712,0.067079,-0.071531,-0.034184,0.014367,-0.013729,-0.085280,-0.047782,-0.088256,0.049459,-0.034829,0.078561,0.014519,0.030585,-0.009819,0.046009,-0.029462,-0.052419,0.035514,0.084913,-0.031762,-0.015793,0.020953,0.007164,-0.042156,0.022577,-0.024064,-0.011783,-0.036710,0.080959,0.015894,0.035838,-0.036807,-0.024990,0.046747,-0.003457,0.047003,0.012304,0.021282,0.040005,0.004805,0.043736,-0.055106,0.011834,-0.024489,0.020204,0.004888,0.059016,0.000000,-0.010096,0.019568,-0.067854,0.030270,-0.040105,-0.015765,-0.044826,0.081089,-0.026614,-0.036123,0.072809,-0.011709,-0.026257,0.020163,0.060461,0.121232,-0.059047,-0.024258,-0.092243,-0.009371,0.075060,0.003127,0.064214,0.038860,0.027171,0.047687,0.106051,-0.015416,-0.060413,0.008051,-0.101454,-0.095653,-0.011694,0.025236,0.048304,0.003032,0.024714,-0.023961,-0.026876,-0.011149,0.063664,-0.030969,0.006053,0.048877,-0.056310,-0.028873,0.022903,0.052111,0.134629,0.008717,-0.009214,0.037458,-0.054897,-0.001543,-0.088124,0.107420,-0.001864,0.038722,-0.053232,-0.018040,-0.027188,0.002367,-0.009863,-0.045821,0.044969,-0.053124,-0.024871,-0.000363,-0.061832,0.064764,-0.016396,-0.040513,-0.034586,0.052777,0.019043,-0.023761,0.119898,-0.043442,0.015474,-0.044561,-0.029143,0.067691,-0.000397,0.074468,-0.008737,0.027787,0.022554,0.024610,-0.039934,-0.014202,0.033057,-0.012930,-0.048383,0.092110,-0.013932,-0.000000,-0.017796,0.135452,-0.018868,-0.015883,0.042012,0.007120,0.027205,-0.023398,0.002901,0.029120,0.068208,-0.035542,0.051612,-0.001384,-0.015800,0.136128,-0.127632,-0.001472,-0.069303,-0.087837,-0.015647,-0.082938,0.010990,-0.029156,-0.095237,-0.052098,-0.068703,0.098918,-0.018973,-0.014037,-0.007083,-0.051355,0.092102,-0.030309,-0.032102,0.033573,-0.011179,-0.009646,0.049230,0.017844,-0.044116,-0.073050,-0.016433,0.067343,0.029032,0.005061,-0.016944,0.030552,-0.025992,0.012542,0.098171,0.010303,0.046549,0.070393,0.088898,-0.006452,-0.087505,0.018457,0.052292,0.072190,0.005489,-0.010707,-0.032610,0.110990
0.001832,-0.044718,0.044659,-0.041998,0.069198,0.089702,0.014644,0.035228,0.058236,-0.048626,-0.030745,0.044644,0.054152,-0.015379,0.026094,-0.013931,0.051343,-0.068861,0.034447,0.001402,0.000379,0.043264,0.040440,0.001615,0.109921,-0.010763,-0.033540,0.055164,0.036490,-0.008499,-0.017959,0.058298,0.003249,0.017489,0.102861,0.057216,-0.039757,-0.000518,-0.015923,-0.044336,0.045557,-0.041660,0.044029,0.015280,-0.044425,-0.058093,-0.058748,-0.010569,-0.077555,0.062058,0.028689,-0.017258,0.063180,-0.030012,0.008520,0.115284,-0.034151,-0.149410,0.016588,0.027030,-0.023395,-0.011952,-0.050958,0.013873,0.001567,-0.017500,-0.004962,0.012298,-0.075396,-0.029626,0.091819,-0.077391,-0.033493,-0.027892,0.025180,0.065910,0.022160,0.072290,0.078424,-0.060741,0.013580,0.008255,-0.038803,-0.042964,-0.010998,0.068074,0.003776,-0.091952,-0.027339,0.058819,-0.023077,-0.072538,-0.035631,-0.005467,-0.025468,0.033616,-0.021372,0.013401,0.084248,0.036063,-0.095854,0.072463,0.012389,-0.073686,-0.030567,-0.047476,0.017651,-0.045639,0.050130,-0.018901,-0.013108,0.040101,-0.023048,0.085289,-0.023579,0.040460,-0.068299,0.044634,0.067846,-0.062082,0.074478,0.025229,-0.001329,0.062754,-0.031881,0.042334,-0.077324,-0.000000,0.048725,0.009198,0.028959,0.058148,-0.035799,-0.042835,0.000484,-0.073507,-0.025803,0.031107,-0.077777,0.046780,0.055996,-0.081767,-0.030326,0.000208,-0.038949,0.115845,-0.015808,0.024838,-0.017612,0.014397,0.014083,0.010576,0.037526,-0.017615,-0.025347,-0.012477,-0.046105,0.018028,-0.049909,0.092719,0.007968,0.011018,-0.042092,0.015460,-0.043464,-0.003324,-0.025221,0.062442,-0.020394,-0.036833,-0.110395,-0.043886,0.006617,-0.010939,-0.016195,-0.062576,-0.021954,0.018673,0.016196,0.044277,0.005679,-0.027584,-0.026013,0.028863,-0.048116,-0.002649,0.035815,0.031241,-0.064985,0.031225,-0.027863,0.023708,-0.081015,0.088351,0.067962,-0.046211,-0.051312,-0.001872,-0.025085,-0.034880,0.019274,0.030253,-0.002994,-0.015625,-0.076129,0.015863,0.130798,0.024835,0.065989,-0.053828,0.094612,-0.048849,-0.023492,0.000548,-0.004549,0.025495,-0.031737,0.021266,-0.026852,0.037663,-0.054226,0.022084,-0.002256,0.000000,-0.039258,0.011168,0.018783,-0.071779,-0.043762,-0.039730,0.107013,0.094182,0.009190,0.000940,0.076819,0.062757,-0.084207,0.017666,-0.043619,-0.016887,0.076871,-0.138929,0.100834,0.032179,0.071615,0.065752,0.021685,0.018840,0.018078,0.036936,0.035573,-0.016823,-0.104562,-0.052281,0.039263,-0.036952,-0.061849,0.033104,0.059933,-0.023494,0.086871,-0.043907,-0.007535,0.023410,0.021258,-0.058209,-0.069295,0.001808,-0.027475,0.000774,0.093282,0.038171,0.014667,0.021291,0.022578,0.071293,-0.131644,0.031152,-0.082837,-0.020216,0.040038,-0.054605,0.018435,0.017470,-0.015616,0.033790,0.002912,-0.031632,0.032865,0.027541,0.011118,-0.029778,0.031496,0.009532,0.014634,-0.095122,-0.087917,-0.005028,0.006581,0.029416,0.051564,-0.055339,-0.032610,0.006915,-0.002472,-0.048449,0.066660,0.054202,0.048580,0.009346,-0.102313,-0.058703,-0.013573,0.008851,-0.131122,-0.114964,-0.010014,-0.020128,-0.008594,-0.000000,0.022965,-0.048423,0.077290,0.026796,-0.011904,0.008012,-0.031461,0.069638,0.013505,-0.058988,0.071452,-0.014270,-0.135079,-0.044332,-0.006131,0.007410,-0.042795,-0.036831,-0.030745,-0.068206,-0.061583,0.108956,0.088215,0.073395,-0.018168,0.002420,-0.161666,0.060527,0.004647,-0.009706,0.069077,-0.040427,-0.001193,-0.005730,0.088929,-0.020170,0.072254,0.016795,0.098577,0.031630,-0.064675,0.021433,-0.049346,0.134986,0.004929,-0.007716,-0.071073,-0.023137,-0.010664,-0.094356,0.070767,0.002422,-0.033751,0.011553,0.073464,-0.012334,-0.029360,-0.012685,-0.027342,0.001502,0.071071,-0.075641,0.062317,0.040778
0.019475,-0.031419,0.070525,-0.047899,0.092634,0.023761,0.020389,-0.047827,0.074255,-0.030512,-0.038377,0.060425,0.006062,-0.006548,0.067703,-0.012515,0.012086,-0.057136,0.008546,0.050813,-0.111129,0.041370,0.044794,0.009636,0.012312,-0.057261,-0.045663,0.016556,0.031363,-0.066273,-0.030878,0.074065,-0.030179,-0.002504,0.028758,0.015703,-0.049492,0.029564,0.020094,-0.016889,0.058906,-0.071689,0.011632,0.031123,-0.040977,0.010692,-0.031390,-0.023874,0.003086,0.086947,-0.000498,-0.028063,0.000222,-0.037171,0.040495,0.061061,-0.026302,-0.085245,0.034576,0.006827,-0.018333,-0.029018,-0.010737,0.026129,-0.054407,-0.050332,-0.006430,0.083181,-0.100939,0.029174,0.019423,-0.061439,0.000368,-0.007970,0.062986,0.073882,0.002872,0.050999,0.069481,-0.084263,-0.024405,0.037982,-0.041003,-0.066198,-0.062660,0.088376,-0.030704,-0.015069,-0.035553,0.023664,0.017628,-0.098555,0.016463,-0.011209,-0.008119,0.040721,-0.027249,-0.009752,-0.067279,0.019009,-0.027886,0.088735,0.025725,-0.060989,-0.061788,-0.044968,-0.041718,-0.036744,-0.016834,-0.032577,-0.017974,0.010086,-0.043112,0.015583,-0.014320,-0.007700,-0.031223,-0.031633,0.061711,-0.049714,0.077760,0.080610,-0.042758,0.056293,-0.047480,-0.010022,-0.128840,-0.000000,0.045704,0.036780,-0.023269,0.103392,-0.100665,-0.009178,0.047086,-0.011178,-0.044140,-0.010857,-0.020173,0.105063,0.018849,-0.015984,0.022131,-0.050768,-0.049706,0.126620,0.076787,0.002066,-0.042895,0.010347,-0.028303,0.110120,0.044869,-0.018292,-0.026923,0.054006,-0.091497,-0.017070,-0.029397,0.069264,0.023457,0.001519,0.031150,-0.017457,-0.066345,-0.044424,0.006972,0.014902,0.015128,0.027831,-0.142376,-0.011351,0.052988,0.006807,0.013619,-0.057362,-0.094399,-0.004935,0.036296,0.059730,-0.004298,0.024106,-0.077544,0.053200,-0.085880,-0.033539,-0.008190,0.005009,-0.026379,0.058402,0.016234,-0.001798,-0.019066,0.111345,0.035058,0.026018,-0.076062,0.012746,-0.027652,-0.080704,0.025685,0.043087,0.024716,-0.031569,-0.006089,0.047831,0.086564,0.006029,0.015276,0.067361,0.067589,-0.012994,0.024665,-0.031163,0.065188,-0.062677,-0.005892,0.035849,-0.114565,-0.019013,-0.081034,0.073222,0.020359,-0.000000,0.014507,-0.083062,-0.025346,-0.065675,-0.066193,-0.046169,0.096499,0.067281,-0.037274,-0.060271,0.044405,0.019815,-0.081643,0.003139,-0.056101,0.005649,0.067970,-0.054708,0.037554,0.023394,0.109877,0.046083,0.031368,0.048805,0.020220,0.011237,-0.010575,-0.025112,-0.077043,-0.054217,-0.070238,-0.050137,-0.058831,0.064500,0.035416,-0.087737,0.092481,0.005417,0.064575,0.004594,0.040772,-0.060167,0.013312,0.010152,0.042453,-0.007069,-0.033343,0.028722,-0.039584,0.010573,-0.014115,-0.002718,-0.100109,-0.028146,-0.068591,0.029331,0.079158,-0.057109,0.117675,0.013738,-0.029186,0.041794,-0.032127,-0.099041,-0.020475,0.070358,0.012863,-0.056535,-0.081002,0.008238,0.022068,-0.068629,-0.081398,-0.002510,-0.043311,0.045258,0.049039,-0.109975,0.004778,-0.012731,-0.011512,-0.012407,-0.006073,0.080683,0.059537,0.092019,-0.042079,0.010100,0.001963,-0.041291,-0.138128,-0.151721,0.002186,0.001947,-0.066574,-0.000000,0.034489,0.013695,-0.003501,-0.009155,0.015009,0.038911,-0.057898,0.056839,0.092327,-0.027264,0.091675,-0.003675,-0.047199,0.031130,0.019937,0.057402,-0.039185,-0.057024,-0.007291,-0.075274,-0.047783,0.079256,0.122434,0.006483,0.025420,0.003396,-0.087871,-0.009654,0.035656,0.001190,0.063177,-0.018885,-0.014175,-0.002922,0.071363,-0.029212,0.019937,-0.029742,0.014893,0.045296,-0.040785,0.060328,-0.018798,0.068029,0.009868,-0.006329,-0.098139,-0.000067,-0.004628,-0.090301,0.037799,0.006355,0.007366,0.078645,0.055614,0.024990,-0.028984,0.009630,-0.046921,-0.016499,0.043323,-0.044796,0.039772,0.077870
-0.027740,0.022342,-0.019659,0.021819,-0.012391,-0.089022,-0.080614,-0.050781,-0.029372,0.025615,-0.024799,0.013385,-0.003660,0.015438,0.047197,-0.047315,-0.007735,-0.060992,0.051183,-0.026824,-0.024382,0.020931,0.078222,0.019071,0.023308,0.013277,0.012208,0.071660,-0.014049,-0.065845,0.044259,-0.006100,-0.006079,-0.037859,0.026967,0.065050,0.040000,-0.027832,-0.007453,-0.084597,-0.024734,-0.026514,0.098817,0.050876,-0.051436,0.047850,0.014714,-0.061470,0.008170,-0.053920,0.007612,-0.010053,0.036558,0.006725,0.047225,0.078056,-0.038884,0.012328,0.018375,-0.014352,0.043535,0.039740,0.029542,0.005066,-0.036086,-0.010464,-0.052748,0.172942,0.067818,0.048851,-0.005221,-0.023580,0.003051,0.051456,-0.027869,0.025644,0.021315,0.032645,0.090372,-0.026547,-0.020845,-0.000250,0.024187,0.076145,0.049370,0.067994,0.041096,-0.002387,-0.081959,-0.042761,-0.070307,-0.044371,0.001501,0.035361,-0.015286,0.050004,-0.053716,0.016839,-0.068236,0.068343,-0.047587,0.059676,0.061864,-0.111194,0.060699,0.006481,-0.009176,0.018675,-0.018493,-0.079235,0.021713,-0.060341,0.042809,-0.017790,-0.021409,-0.101171,0.047589,-0.016543,0.038915,0.031612,0.052364,0.030123,-0.111436,0.030549,0.026234,-0.051141,-0.078086,-0.000000,0.052939,0.070832,0.010414,0.038848,0.062616,0.013477,0.037101,0.066058,-0.016066,0.017040,0.059504,0.008786,-0.018374,0.033370,0.123919,-0.107766,-0.039400,-0.044448,-0.001444,-0.066076,-0.019431,-0.033664,0.042546,0.019728,0.100131,0.041646,0.072049,-0.020406,-0.103740,0.011039,-0.031542,0.013786,-0.018826,0.089093,-0.018345,0.051083,-0.004393,-0.024484,-0.047658,0.011886,-0.006952,-0.000338,-0.071235,0.017709,0.069140,-0.041884,0.101316,0.003735,-0.072944,-0.014516,0.105257,0.056241,-0.090300,0.003282,-0.048305,-0.002520,0.063807,-0.027359,0.052353,0.004998,-0.067304,0.028754,0.023735,-0.013720,-0.026371,0.023596,-0.021353,0.011030,-0.024525,-0.052029,-0.014347,0.000157,-0.054063,0.040744,-0.067799,-0.007759,0.019430,0.028457,0.064288,-0.040402,-0.077944,-0.036959,0.000287,0.037460,0.113068,-0.038240,0.092991,-0.036845,-0.059754,-0.004133,-0.044805,-0.000282,-0.000677,0.013519,-0.052043,0.000000,0.004282,-0.031141,-0.016757,0.000100,0.011474,-0.036096,0.023079,-0.047773,-0.026498,-0.028343,-0.008501,-0.011943,0.082322,0.024454,0.082236,0.018126,0.066596,-0.046758,-0.011653,-0.046438,0.012955,0.034111,-0.039624,0.079842,-0.023362,0.041431,-0.090839,-0.053890,-0.023251,-0.025005,-0.136460,-0.033975,-0.121980,-0.031735,0.008299,0.014781,0.029985,0.002435,-0.007302,-0.044069,0.061300,-0.011301,-0.077039,0.132169,0.037212,-0.024554,0.071315,-0.038157,-0.034321,-0.036101,0.008198,-0.051483,-0.134417,-0.073114,-0.015872,-0.003016,0.056804,0.026750,0.063569,0.058582,0.013898,-0.031266,-0.033596,-0.010457,0.018418,0.025836,0.012924,0.113199,-0.063633,0.098649,0.022458,-0.001864,-0.058683,0.041720,-0.046683,0.118483,0.049841,0.037762,0.003634,0.040729,0.009884,-0.007861,0.039126,-0.012886,0.131868,0.023976,-0.030917,0.033317,0.013838,0.025240,-0.056263,0.018353,0.005010,0.045690,-0.006861,-0.000000,0.026368,0.046345,-0.050380,0.034851,0.021614,-0.028102,0.151665,0.008849,0.000779,-0.076755,0.012835,0.001294,0.029277,0.076821,0.001417,0.062670,-0.026933,0.058317,-0.108625,0.011758,-0.052512,0.086842,0.007964,0.025577,-0.075335,0.018391,-0.134068,-0.086877,0.031721,0.037910,-0.023189,0.070051,-0.042175,0.017494,0.006426,-0.000067,-0.086408,0.026926,-0.017240,-0.066479,-0.069424,-0.003293,-0.030687,0.043538,0.091107,0.075417,-0.154548,0.007716,-0.049679,0.015623,-0.028650,0.010773,0.032660,0.048305,0.076283,-0.005325,-0.009453,-0.004131,-0.045479,-0.045150,-0.009253,-0.055015,0.072971,0.106027
-0.017921,-0.028487,0.073841,-0.037957,-0.010703,-0.000794,-0.065881,0.015795,-0.000222,0.070690,-0.022267,0.055557,-0.022516,-0.026788,-0.008941,-0.071467,0.039791,-0.112591,0.046291,0.045530,-0.084586,0.041994,0.010601,-0.027326,0.098884,-0.035314,-0.006538,0.011095,0.059534,0.027442,-0.037407,0.165393,0.052986,0.002509,0.028600,-0.027561,0.015250,0.060295,0.013589,0.029240,0.023481,-0.054315,0.052874,0.099336,-0.029301,0.011496,-0.083745,0.012331,-0.064101,0.009360,-0.001353,0.068284,0.031247,0.014217,-0.010103,-0.134928,-0.066002,-0.102970,0.038852,0.075364,-0.027705,-0.003685,-0.052231,-0.034717,0.089651,0.050331,0.026593,-0.044447,0.005460,0.012577,0.098886,0.035811,0.029153,0.079803,-0.032512,-0.038311,0.025665,0.103442,0.028768,-0.087535,0.024079,-0.024973,-0.003921,0.004750,-0.025944,0.001417,0.012329,0.000265,-0.001479,0.030742,-0.040397,-0.096045,0.039828,0.061878,-0.037224,0.111398,-0.044507,-0.010200,0.076063,0.020763,-0.046527,0.004554,0.066948,-0.052654,-0.109341,-0.052318,0.008368,-0.019658,0.031615,-0.019458,-0.013608,-0.076370,0.039680,0.028889,0.047206,-0.002718,0.057988,0.041851,0.009593,0.014663,0.102916,0.058834,0.049304,0.017721,-0.051614,0.012458,-0.060570,-0.000000,0.068328,-0.078595,0.025502,0.088973,-0.035648,-0.003213,-0.009024,-0.007130,0.061020,0.036131,-0.077490,0.017184,-0.003593,0.014782,0.012598,-0.022127,0.030251,0.068232,-0.005697,-0.015066,0.056126,-0.043698,-0.022908,-0.048786,0.088432,0.117232,0.007534,0.035183,0.032958,0.011250,-0.036150,0.007103,-0.037321,0.026678,0.028710,0.070643,0.024550,-0.034597,-0.000009,0.029251,-0.007393,0.014519,-0.100858,0.014966,0.017428,-0.060864,-0.039540,0.000742,-0.050174,0.038692,-0.032542,0.053113,0.033982,-0.105732,-0.001654,-0.012836,-0.042910,-0.014408,0.021158,0.068391,-0.010040,0.054128,-0.112135,-0.061565,-0.081188,0.074010,0.000602,-0.022585,-0.031256,0.061064,-0.025912,0.019365,-0.041786,-0.043423,-0.052741,0.003776,0.081049,-0.008453,0.027176,0.070644,0.008425,-0.026073,0.030205,0.034764,0.020143,-0.014994,0.035941,0.055755,0.020716,-0.052428,-0.000882,0.005159,-0.060574,-0.008126,-0.051785,0.000000,-0.082547,-0.035575,-0.026405,0.066066,-0.083704,0.000647,0.057406,0.004246,-0.035931,-0.058435,0.059656,0.024953,-0.022362,0.005955,-0.048474,-0.024313,-0.005797,0.000812,0.072966,0.012148,-0.000966,0.004779,-0.070531,0.054159,0.017080,0.077179,0.021824,-0.052430,-0.078707,0.026258,0.021606,-0.100962,-0.113710,-0.021557,-0.052171,-0.025328,0.052262,0.017685,0.015504,-0.020262,0.018470,-0.009186,0.006191,-0.008401,-0.083803,0.003094,0.133049,0.070112,-0.008027,-0.047814,-0.005704,0.049744,-0.115418,0.026587,-0.018905,0.011389,-0.004449,0.034829,0.047906,0.049113,0.067444,0.043864,-0.000758,-0.004143,0.000332,-0.067646,-0.062871,-0.024492,-0.037190,0.008477,0.063736,-0.084318,-0.058962,-0.018024,0.002433,-0.023043,0.018560,-0.025282,-0.013678,0.006235,0.055875,-0.088701,0.030431,-0.006206,0.006927,0.013151,-0.034085,-0.025595,0.043484,0.070633,-0.088131,-0.023763,-0.022974,-0.027571,-0.076273,-0.000000,0.051730,0.034872,0.012468,-0.067733,0.057716,0.047545,0.014199,0.013964,0.009150,-0.028885,0.105080,0.046640,-0.055206,-0.065934,0.029553,-0.022173,0.046356,-0.085884,-0.044112,-0.014731,-0.014213,0.076846,0.010981,-0.055179,0.058232,0.017069,-0.047346,0.110538,-0.050529,0.036266,-0.007552,-0.083777,-0.000299,-0.033075,0.087013,0.027144,0.009933,0.006714,0.059069,-0.134391,-0.091211,-0.071235,-0.036733,0.096043,0.057812,-0.055227,-0.128503,-0.083896,-0.001926,-0.098867,0.032856,0.000409,0.058720,-0.008755,0.084406,0.040272,0.033979,-0.023569,-0.062438,-0.009027,0.138091,-0.048051,0.037755,0.054053
