e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.129198,0.035191,0.014236,0.033648,0.035818,0.028737,0.116457,-0.021013,-0.090361,-0.106221,0.037583,0.090524,-0.025750,0.070183,0.077335,0.053922,-0.057031,-0.089543,-0.045250,-0.004972,-0.058613,-0.007364,-0.055836,0.032232,0.028646,-0.007110,-0.042122,0.027520,-0.031003,-0.032395,-0.005393,-0.001624,0.021046,0.015999,-0.014030,0.036680,-0.040233,-0.031001,0.051573,-0.003784,-0.003108,-0.058880,-0.039140,0.065288,0.009012,0.013795,-0.054921,0.044962,0.059790,-0.074304,-0.019424,0.011446,-0.002298,0.020413,0.145074,-0.060270,0.055197,0.011534,0.002813,0.048430,0.019921,-0.025219,-0.135478,0.146013,0.011989,0.004409,-0.079716,-0.143145,-0.023307,0.004519,-0.011278,0.020299,0.111782,-0.087239,0.031544,0.036714,0.013743,0.031676,0.064929,0.034032,-0.009172,-0.008975,-0.048108,0.001839,0.006504,-0.041871,0.100288,0.056360,0.057070,0.054436,-0.003319,-0.035322,0.066327,-0.016536,-0.074169,-0.069541,0.012127,-0.066138,-0.020415,0.071797,0.019006,0.017300,0.005167,-0.026794,-0.010121,-0.035647,0.017907,0.024205,0.060261,-0.073074,-0.022195,-0.044720,-0.028957,-0.002878,0.022241,0.028897,-0.014725,-0.026510,0.013115,-0.007086,0.027044,0.022695,-0.010577,0.086642,0.071689,-0.087319,-0.020206,-0.000000,0.021859,-0.033760,0.080430,0.006448,0.003788,-0.038586,-0.114515,-0.015282,-0.023691,-0.035175,-0.010355,-0.033107,-0.038242,0.043034,0.032877,-0.008033,-0.033101,0.065739,-0.035371,-0.035461,0.044071,0.089675,-0.001388,-0.042999,-0.029619,-0.081926,0.062614,0.005783,0.086652,0.061155,-0.036035,-0.002771,-0.013549,-0.016500,-0.002102,0.025016,-0.002625,-0.060336,-0.006845,0.004867,-0.105243,-0.023217,-0.032559,-0.005351,-0.035584,0.011082,0.021481,-0.018669,-0.101882,0.044666,0.007501,0.003787,-0.080016,-0.017739,-0.027274,0.006852,-0.031231,-0.024101,0.038384,0.045837,-0.009356,0.034121,0.064912,-0.032460,-0.035086,0.029798,-0.017554,0.073163,-0.004652,-0.001144,-0.063213,0.062255,-0.045531,0.059381,0.021382,0.036565,-0.003306,0.020121,0.015696,-0.045537,0.108225,-0.001185,-0.039264,0.074766,0.075453,0.044515,0.026498,0.009588,0.021761,-0.019456,-0.056988,-0.006168,-0.005780,0.029659,-0.057379,0.000000,-0.115761,-0.055985,-0.021227,0.076429,-0.002229,0.018811,-0.002325,0.053632,-0.155822,0.073408,0.067979,-0.088610,0.012836,0.004119,0.050837,0.013890,0.028195,0.012342,0.046709,-0.055311,-0.031900,-0.012121,-0.007485,-0.053257,-0.051018,0.102131,0.024765,-0.015619,-0.069974,0.016397,0.044858,-0.033039,-0.012023,0.008138,-0.006806,0.069448,0.037085,0.026690,0.081613,-0.031418,-0.030199,-0.081685,-0.072437,0.255428,-0.008399,0.000511,-0.007275,-0.015664,0.009517,0.032670,-0.090680,0.060402,0.031359,0.024173,0.002072,0.046980,0.014488,0.006039,0.036324,0.032242,0.045390,0.003913,-0.027456,-0.029920,0.039835,-0.003715,-0.015557,-0.102578,0.029980,-0.005136,0.044399,-0.055775,-0.062099,-0.003134,0.031993,-0.028804,0.031849,-0.074161,0.035376,-0.126986,-0.071437,-0.023926,-0.040262,-0.011631,0.100548,-0.020397,-0.010772,-0.033717,0.015156,0.032254,0.024919,0.031577,0.031477,-0.026510,0.000565,-0.000000,-0.035963,0.063364,-0.026805,-0.021336,-0.054711,-0.011557,-0.074367,0.005695,-0.017001,-0.011389,0.086551,-0.049702,0.065893,-0.015806,0.020378,0.039028,-0.008544,-0.014055,-0.058360,-0.036247,0.104325,0.115890,-0.014024,-0.018327,-0.006934,0.001136,-0.013852,-0.013880,0.001175,-0.017518,0.063910,0.038285,-0.048739,0.033526,0.119714,-0.095985,-0.061907,-0.029722,0.006486,-0.011117,0.019049,-0.024333,-0.005631,0.079855,-0.049539,0.010484,-0.014924,-0.101763,-0.000228,-0.079566,-0.105139,0.022102,-0.023789,0.008754,0.062054,-0.000352,0.019950,-0.014450,0.027234,0.024741,0.116940,-0.033172,0.070711,-0.018669
-0.032287,-0.059751,0.081167,0.003631,-0.055213,0.045201,-0.102020,0.061411,-0.011419,-0.024475,-0.037795,0.041202,0.057061,-0.006077,0.005915,0.023515,-0.020799,-0.083550,-0.060110,-0.025397,0.023071,0.024160,0.040305,-0.007592,0.068130,-0.079197,-0.034328,-0.044105,-0.027722,0.035854,0.016943,0.046344,0.075472,-0.004411,0.072835,0.006208,0.032332,-0.028065,0.051657,-0.016499,-0.046008,-0.075776,-0.012081,-0.038394,-0.006869,0.070235,0.005947,-0.018489,-0.020405,0.009617,-0.014999,0.099565,0.015179,-0.022330,-0.016644,0.018055,-0.053804,-0.146105,0.029421,-0.026559,-0.026614,0.006779,0.053950,0.034369,-0.006813,-0.018328,0.001357,0.064073,-0.102333,0.099146,0.048145,-0.014892,0.037122,0.051410,0.072591,0.019449,-0.020194,-0.002636,0.079366,-0.017297,0.085522,-0.063029,0.012839,-0.028343,-0.106224,-0.003200,-0.019581,0.007284,-0.006516,0.046194,-0.039229,-0.034312,0.004590,0.060115,-0.016474,0.007843,0.024364,-0.069859,-0.053672,0.050082,-0.021301,0.010093,-0.103364,0.069015,0.033696,-0.005155,0.080729,-0.003678,-0.024408,-0.076298,0.039767,0.000621,0.015809,-0.013881,-0.023064,-0.007811,0.002815,0.021422,-0.011488,-0.018864,-0.021377,0.123033,0.016515,0.050729,0.046610,0.007411,-0.024168,-0.000000,0.013464,-0.015798,0.066185,0.009896,-0.039856,-0.026965,-0.040231,-0.061886,-0.057688,-0.003806,-0.029913,-0.018367,-0.005193,-0.015482,0.110506,-0.028315,0.065638,0.053603,-0.023215,-0.028373,-0.020535,-0.103306,0.004642,-0.051060,-0.002632,0.087571,0.021950,-0.018645,-0.038723,-0.062571,-0.027249,-0.014482,-0.113509,0.044373,-0.038716,-0.026986,0.036422,0.016551,0.026672,0.013751,0.070745,0.018287,-0.028676,0.011592,0.100202,0.020050,-0.003957,-0.052037,-0.005932,0.049107,-0.022314,0.044460,0.001715,0.010079,0.002658,-0.040706,0.056772,-0.001355,0.039217,-0.031462,-0.006287,-0.028957,-0.064343,-0.096663,-0.083655,0.052695,0.033782,0.003512,-0.054305,0.046982,0.015182,-0.014293,-0.054941,0.064801,0.030433,0.086706,0.032873,-0.018199,0.110033,0.085245,0.010765,-0.050815,0.027548,-0.055304,0.137926,0.028928,0.068218,-0.011397,0.010180,-0.039060,-0.002477,-0.098142,0.038258,0.049994,-0.067241,0.000000,0.030138,0.060038,0.041413,-0.000120,0.045422,-0.057385,0.049755,0.050800,-0.039910,0.003144,0.039940,0.081695,0.161763,0.044468,0.029024,-0.073391,0.006585,-0.014655,0.021091,-0.102259,-0.014551,0.017533,-0.059787,0.179049,0.027854,-0.058717,-0.000005,0.002203,-0.091137,-0.029547,0.014826,-0.058235,0.034281,0.082758,0.035258,-0.058570,0.080040,-0.081644,-0.026115,0.017417,0.012857,-0.053522,-0.021414,0.010497,-0.065538,0.038235,0.039460,0.041046,-0.050308,0.060245,-0.007953,0.039877,-0.134442,0.030305,0.005576,0.026713,-0.044711,-0.014988,0.050900,-0.031755,-0.001976,0.018407,0.003639,-0.039608,-0.001044,0.088536,-0.044827,0.016444,-0.093978,0.002167,-0.001276,-0.060475,-0.103852,0.038404,0.036920,0.005462,0.105373,0.047511,0.090416,-0.004109,-0.088768,0.024993,0.003189,0.036786,-0.030550,-0.036172,0.091019,-0.054675,0.055643,0.044693,-0.062275,-0.097802,-0.019294,-0.069862,-0.010709,-0.000000,0.008967,-0.030869,-0.004904,-0.005740,0.009939,0.017332,0.009896,-0.017467,0.028291,-0.053271,0.114486,-0.009295,0.023310,-0.031445,0.050412,0.023024,-0.021781,0.074697,-0.024339,-0.008804,0.016998,0.083574,0.040633,0.043920,0.025210,0.002037,-0.097659,0.018922,-0.075869,-0.002276,0.062793,-0.019463,-0.077229,-0.052729,-0.002417,0.005201,-0.102659,0.017896,-0.001985,-0.048593,-0.091529,-0.062346,-0.043757,0.040155,0.022933,-0.086313,-0.029058,0.014714,-0.017695,-0.092297,-0.025870,0.035386,0.024626,0.056325,0.062068,0.002933,-0.039119,0.003908,-0.121083,0.004663,0.120410,-0.073303,0.068710,-0.053851
-0.127913,-0.024478,0.007000,-0.013876,-0.024239,0.037913,0.115339,-0.024401,-0.094309,-0.057850,-0.031603,-0.006557,-0.075630,0.038995,0.062823,-0.036602,-0.068865,0.027490,-0.001547,0.038379,-0.107109,0.003379,-0.005538,0.007730,-0.008965,0.067079,0.018692,0.001847,-0.060966,-0.060134,-0.011540,-0.017135,0.081328,0.083583,-0.069381,-0.002217,0.046745,0.037629,0.010949,0.062904,-0.019158,-0.028561,0.011681,0.089292,0.034680,0.040442,-0.074524,0.011229,0.051101,-0.069813,0.008968,-0.022667,0.019031,-0.021019,-0.011857,-0.029039,0.007341,0.033782,-0.012717,-0.030219,-0.070456,-0.013641,0.014736,0.047517,-0.019831,-0.000777,-0.022497,0.115150,0.024479,-0.016325,-0.052357,0.029074,-0.041789,0.015770,0.036241,-0.010219,-0.055939,-0.049460,-0.008179,0.010969,0.009429,0.052441,-0.032859,-0.030833,0.031092,0.005574,0.059878,0.008280,-0.019461,-0.032353,0.057863,-0.099831,0.017270,0.030278,-0.041953,0.068183,-0.063312,-0.076627,-0.081518,0.055574,-0.043416,-0.052265,0.017187,-0.046060,0.008696,0.023018,0.037867,0.054542,0.022708,0.028551,-0.003817,0.026768,-0.018940,0.078595,0.031573,0.065804,0.046234,-0.015464,0.112563,-0.001107,0.046832,-0.014444,-0.065437,0.011840,-0.143954,-0.058007,-0.033657,-0.000000,-0.064909,-0.001578,0.014237,0.010952,0.005132,-0.060832,0.055893,0.011205,-0.032406,0.054664,0.011347,-0.016559,-0.027635,-0.039753,0.023224,0.022073,-0.046241,-0.026303,0.003686,0.016542,-0.057671,0.045603,0.037209,0.002291,0.013017,0.056913,0.015409,-0.033667,0.031590,0.033770,-0.003086,-0.033326,-0.092098,0.129425,-0.038734,0.079267,-0.016286,-0.073244,-0.011427,0.039986,-0.094521,0.044504,-0.003476,-0.021181,-0.043984,0.003242,0.125820,-0.008594,0.055749,0.081520,0.077925,0.007917,0.029742,-0.121364,-0.083794,-0.000099,-0.005123,-0.093280,-0.048617,0.037934,0.132839,0.042287,-0.000829,-0.007929,0.008294,-0.003936,-0.090178,-0.013388,0.019360,-0.071516,-0.039676,-0.018605,-0.038024,0.051947,0.016728,0.138056,0.018238,0.014022,0.089181,-0.004074,-0.014082,-0.007023,-0.060111,0.040610,0.076463,-0.018847,0.050162,0.051970,-0.051331,0.045542,-0.016927,0.048868,0.054445,-0.047854,-0.034363,0.000000,-0.048835,-0.032921,-0.044750,0.096813,0.088463,-0.008366,0.042229,0.000118,0.024442,0.031155,0.037281,0.022253,-0.012949,-0.060266,0.059674,-0.027543,0.018857,-0.051879,0.042355,-0.024199,-0.082044,0.120627,-0.053877,-0.002405,-0.007707,0.132157,0.047611,0.030916,0.011735,-0.010438,-0.065083,-0.004143,-0.033533,-0.009828,-0.009043,-0.038016,0.115260,0.021331,0.011348,0.005976,0.065222,-0.054423,-0.013111,0.148252,-0.016884,0.023928,0.092601,0.004832,-0.021897,0.066788,0.016129,-0.000770,-0.039285,-0.030775,-0.093559,0.002627,0.006922,0.015850,-0.007687,0.043613,0.015079,-0.013867,-0.064303,0.037985,0.028550,-0.038702,-0.007022,-0.061960,-0.022831,0.055593,-0.064424,-0.039226,0.022631,0.003810,0.022813,-0.013047,-0.030593,0.026848,-0.036425,-0.018533,-0.051268,-0.029333,0.012499,0.076067,0.116874,0.005486,0.008340,0.035183,0.014804,0.050246,-0.097755,-0.009166,0.013783,-0.036221,0.029797,-0.000000,0.015754,-0.039217,-0.012702,-0.009343,0.021356,-0.016418,-0.040626,-0.100254,-0.091968,0.034225,0.049275,0.067590,-0.009471,0.025350,-0.037884,-0.037279,0.035308,-0.057654,-0.113470,0.052468,-0.026595,0.050007,0.010923,0.040831,-0.040809,0.006110,-0.084827,0.089083,0.069747,-0.074053,0.097238,0.061293,0.020079,0.025902,-0.074027,-0.075246,-0.074438,-0.036599,0.041328,0.031270,-0.013066,-0.084603,-0.031483,0.116412,0.056493,-0.027973,-0.103266,-0.050607,-0.072002,-0.007169,0.071574,0.015531,-0.013797,0.049684,0.015020,-0.004304,0.037218,0.035364,-0.088496,0.012681,0.141270,-0.037114,-0.012948,0.026961
-0.091450,-0.043786,0.038578,0.059651,0.037182,0.009413,-0.089559,0.059202,-0.010718,0.036495,-0.045126,0.018198,-0.050129,-0.037055,0.051487,0.097804,0.013586,-0.027237,-0.064371,0.019722,-0.003166,-0.003258,0.064989,-0.015197,0.080017,-0.044230,-0.081539,0.027619,0.012481,0.027945,-0.090115,0.047183,0.061880,-0.043254,0.028337,0.048938,0.042090,0.070494,0.001086,0.020527,0.020942,-0.043459,0.007485,0.073496,-0.061335,0.037172,-0.001528,-0.016265,-0.061838,0.092793,-0.028542,0.072902,0.052494,-0.021618,-0.048940,0.026941,-0.019919,-0.072054,0.033511,0.053052,-0.071645,0.000242,-0.020899,0.040241,0.071516,-0.036988,-0.011308,0.043645,-0.078631,0.027773,-0.026123,0.026184,-0.037434,-0.024322,0.015614,-0.047842,0.011871,0.046834,0.078730,-0.053896,0.058230,-0.026381,-0.032703,-0.029821,-0.037373,-0.013117,0.011544,-0.013051,-0.059928,0.009336,-0.018182,-0.013837,0.014354,0.141060,-0.053264,0.119497,-0.082680,0.029398,0.056097,0.042431,-0.028995,0.119290,0.028424,-0.006667,-0.101658,-0.101830,-0.023403,0.021748,-0.000188,0.056499,0.027663,0.013426,-0.029266,-0.026837,0.038757,-0.040741,-0.001369,-0.021871,-0.067393,-0.022120,0.049808,-0.007145,-0.008881,0.044537,-0.003292,0.013187,-0.047090,-0.000000,0.099363,0.000579,0.049972,0.013215,-0.056907,0.003579,-0.062580,-0.021043,0.028826,-0.025714,-0.063748,0.037371,0.039380,-0.009536,-0.021399,-0.035486,-0.012324,0.126920,0.033730,-0.043543,0.046318,-0.076332,0.004201,0.042333,0.042431,0.006404,0.016292,0.003500,-0.033193,-0.005048,0.023683,-0.005810,-0.068702,-0.072248,-0.013469,0.023778,0.020448,0.009264,-0.050125,0.031240,0.050248,0.060776,0.036211,-0.025520,-0.036872,-0.057290,0.023135,-0.122390,-0.062821,0.027434,-0.025935,0.002400,-0.028818,-0.052626,-0.034201,0.021883,-0.046002,-0.039108,0.067077,0.012531,-0.057326,-0.032168,0.076652,-0.039049,-0.005060,0.128750,0.029717,0.011514,-0.080879,0.093969,0.029659,0.001469,-0.050337,0.023113,0.016010,0.049211,-0.015218,-0.014890,0.113061,0.009869,0.018244,-0.069256,0.087332,-0.051857,0.065894,-0.012514,0.000349,-0.006203,0.022247,-0.017681,-0.054428,-0.031412,-0.105500,-0.044753,-0.062368,0.000000,-0.007671,0.066220,-0.036102,0.007628,0.015829,-0.003902,0.082668,0.079365,0.060636,0.065604,-0.036730,-0.014334,0.054634,-0.022151,-0.027674,-0.003750,0.041909,-0.059663,0.007332,0.004026,0.007239,0.002196,-0.063087,0.102071,-0.033480,0.049972,-0.058768,-0.001581,-0.020564,-0.056706,-0.028303,-0.128804,-0.095516,0.031392,-0.062355,0.026353,0.062763,0.015842,-0.044500,0.011433,0.063539,0.043509,-0.091037,-0.036175,-0.005185,-0.041649,0.077203,0.088758,0.012929,-0.014872,0.054323,0.033424,-0.084518,0.053485,-0.004118,-0.012428,0.074673,-0.045524,-0.056532,-0.025210,-0.028094,0.076849,-0.105892,-0.005904,0.021736,-0.041506,0.004577,-0.113735,-0.031874,-0.017566,0.013210,-0.116952,0.005860,-0.031652,0.017924,0.019244,0.044288,-0.026875,0.038349,0.047964,-0.013763,-0.069849,0.073819,0.070107,0.056744,0.016995,0.003527,-0.024677,0.041973,0.026943,-0.155772,-0.023246,-0.053285,0.015902,-0.007823,-0.000000,0.019882,0.023039,0.053971,0.068287,0.050341,0.019968,-0.030317,0.082143,-0.027061,-0.069376,0.096161,0.026919,-0.019876,0.043955,-0.016995,0.017565,0.007527,0.025043,-0.030769,-0.034052,-0.044837,0.110881,0.010776,-0.010258,0.106559,-0.025073,-0.108794,0.076910,-0.011183,-0.074449,-0.013587,-0.011674,-0.043196,-0.026333,0.086917,0.006796,-0.002669,0.044381,-0.003336,-0.029156,-0.066419,-0.000841,0.009348,0.070710,0.012389,-0.009969,-0.121834,0.019911,0.008794,-0.106370,0.037171,-0.055086,0.029553,0.031929,0.106622,0.062666,-0.015184,-0.024078,-0.041844,-0.025581,0.081944,-0.127500,-0.068804,0.013657
-0.078489,-0.074086,0.041326,0.018089,0.025522,-0.024120,-0.135265,-0.028326,-0.019464,-0.038547,0.013847,0.061028,0.037818,0.003152,0.016213,-0.031561,0.084237,-0.083962,-0.066930,0.092798,-0.003649,0.019577,0.040518,0.043857,-0.000779,0.013410,-0.011604,0.036619,0.015507,-0.060720,-0.035178,0.059146,-0.044419,-0.033091,-0.003474,-0.027583,0.007997,-0.010471,-0.081152,0.018538,-0.043886,-0.060191,0.050406,-0.013542,0.028092,-0.061828,-0.012896,-0.039009,-0.128198,-0.027256,-0.039312,-0.106994,0.056238,-0.039408,-0.008451,0.016750,-0.074568,-0.056100,0.103966,-0.034007,0.050956,0.040255,-0.083508,0.079198,0.071613,0.030716,-0.035839,-0.034389,0.059480,-0.003283,-0.010554,0.047372,-0.052892,-0.038374,0.077773,0.060310,-0.009091,0.017850,0.041701,-0.061363,0.009274,-0.015127,0.002285,-0.037651,0.050864,-0.011656,-0.037396,-0.082617,-0.073159,0.011603,-0.004602,0.033035,-0.023269,-0.003459,-0.064557,0.087032,0.031675,-0.023084,0.075070,0.013230,-0.030635,0.080594,0.024943,0.007058,0.049800,-0.014367,0.087183,-0.003476,0.026961,0.014629,0.036296,0.020615,-0.048517,0.065106,-0.037766,-0.082956,-0.019224,0.032384,0.004493,0.015087,-0.003645,0.000511,0.051790,-0.025674,0.075627,0.067189,-0.113839,-0.000000,0.038709,0.060084,0.052778,0.044319,0.069596,-0.018861,-0.106981,-0.002574,0.060361,0.022446,-0.095062,0.035679,-0.046460,0.089995,0.021319,-0.017243,-0.030672,0.094968,-0.104546,0.058114,0.044215,0.020634,0.006082,-0.077530,0.036268,0.064017,0.052987,0.065416,-0.079869,0.029502,-0.027785,0.082370,-0.014227,0.023062,-0.027308,0.067029,0.035384,-0.030052,0.007531,-0.042660,-0.015012,0.044672,-0.025703,0.001664,0.015077,0.034261,0.059453,-0.002666,-0.066461,0.012823,-0.004363,0.096010,-0.035304,-0.004159,0.015289,-0.033794,-0.026114,-0.054578,-0.030517,0.054366,0.039024,0.002231,-0.019655,-0.074498,-0.007896,0.144538,0.033405,0.010625,-0.038525,0.056022,-0.009574,0.032311,-0.017301,-0.003752,0.011578,-0.048030,-0.034990,-0.049862,0.069481,0.042530,-0.043199,0.010605,-0.014769,-0.059908,-0.081404,-0.023791,0.069070,0.014092,-0.052501,0.020716,0.074149,0.023859,0.065924,0.012025,-0.038203,0.000000,-0.089465,0.032407,-0.033871,0.050658,0.028197,-0.003469,0.033038,0.080699,0.041613,-0.001565,0.082025,0.013769,-0.118820,0.005339,0.004304,-0.055511,0.072373,-0.135647,0.039401,-0.005161,0.114084,0.045438,-0.094120,-0.020445,-0.030919,0.058876,-0.077840,0.001953,-0.043194,-0.031582,0.035789,-0.051742,-0.034412,-0.008452,0.020853,0.012347,-0.044849,0.005716,0.019537,-0.021838,-0.031019,0.002473,-0.116928,-0.018064,0.015270,-0.014637,0.080825,0.019925,-0.100420,-0.028870,0.043376,0.036790,-0.142503,-0.011737,-0.094723,-0.042207,0.009422,-0.023480,-0.021442,0.039806,-0.085535,0.005042,-0.022221,-0.004815,0.003841,-0.015828,0.025769,-0.029665,0.034030,0.015733,-0.000681,-0.102283,-0.040129,0.047173,0.037094,-0.077806,0.103908,-0.053864,0.038554,0.000314,-0.023538,0.002457,0.051365,0.024369,0.038442,0.010502,-0.094209,-0.008619,-0.008238,0.121430,-0.034617,0.019757,-0.043409,0.065434,-0.036523,-0.000000,-0.011245,0.044836,0.061435,0.106883,-0.075195,0.003235,0.005056,0.017222,-0.066519,-0.051287,0.068826,0.016049,-0.054343,0.039613,0.025452,0.058374,-0.035033,0.035289,-0.067237,-0.006069,-0.023454,0.112172,0.042658,0.021481,0.002669,0.052718,-0.134235,0.079957,-0.016097,0.035783,0.004868,-0.015161,0.056037,-0.005274,0.000521,0.023576,-0.013339,0.032143,0.069203,0.005776,-0.018189,-0.057789,-0.008979,0.095340,0.052895,-0.001564,0.022624,-0.015782,-0.001117,-0.020082,-0.068421,0.024822,-0.077688,-0.008138,0.085179,-0.002876,0.010937,-0.053297,-0.004999,-0.011336,0.065454,-0.111308,-0.017343,0.090494
-0.020656,-0.030960,0.034131,-0.011038,-0.007440,-0.047092,-0.031502,-0.038040,-0.014802,0.023439,-0.026026,0.075048,0.050048,0.005870,0.042573,0.013512,0.014952,-0.085269,-0.014456,0.036116,-0.082861,0.027923,0.025392,-0.002817,0.056174,0.048002,-0.040287,0.016279,-0.075842,0.014706,-0.016303,-0.055871,0.011576,-0.004603,0.011801,-0.007821,-0.038007,-0.064217,0.012014,-0.041399,-0.005603,-0.103922,-0.060059,0.124405,-0.060591,0.001039,0.041174,-0.009044,-0.066256,-0.054851,-0.056287,-0.032975,0.092583,-0.000333,0.018292,0.019964,-0.023286,-0.006786,0.083636,0.011504,0.037534,0.027868,-0.021835,0.060158,0.068648,-0.048785,0.014292,-0.009834,-0.059915,-0.068292,-0.036572,0.012521,0.004237,0.038084,0.024500,0.043561,0.083769,0.020837,0.104912,-0.042896,0.071974,-0.063710,0.031663,0.001265,0.027491,0.079663,-0.049937,0.050420,0.039756,-0.073967,0.008162,-0.004209,-0.017055,0.009037,-0.058072,0.027732,-0.038016,0.032509,-0.079569,0.085074,-0.043689,0.077458,0.050439,-0.118077,-0.034731,-0.005663,0.075428,0.043076,0.008266,-0.028633,-0.011761,0.004816,0.031017,0.079677,-0.007652,-0.022493,0.000426,0.036828,0.023125,0.035982,0.023026,0.016581,0.070060,-0.026205,0.021899,0.054836,0.021856,-0.000000,0.033428,-0.001849,0.035237,0.054820,-0.011874,-0.014899,-0.026356,0.027662,-0.006659,-0.055551,0.008163,-0.014156,-0.024551,0.029854,0.027007,-0.106830,0.018210,0.082674,-0.022842,0.071008,-0.013851,-0.063698,0.005069,-0.031808,0.068084,0.084982,0.056924,0.064355,0.012959,-0.001602,-0.090374,0.084179,-0.063364,-0.012597,-0.076918,-0.029111,-0.080454,-0.020205,0.031649,-0.007738,0.013678,0.041213,-0.077194,-0.034394,0.057100,0.012847,0.041719,0.025743,-0.095185,-0.043251,0.036190,0.033707,-0.080932,-0.070659,-0.015863,0.030503,-0.031861,0.033621,0.023670,-0.054028,-0.011740,-0.047006,-0.099234,-0.083262,-0.034055,0.154054,0.009180,0.016256,-0.015607,0.030684,0.005855,0.008331,-0.012807,0.057637,0.003099,0.057735,0.026478,0.035768,0.079472,0.013662,-0.011649,-0.038816,-0.001349,-0.006507,0.082142,0.012002,-0.010357,0.009441,-0.100013,0.059631,0.014221,-0.023586,0.001508,0.108905,0.014450,0.000000,-0.064520,-0.008484,-0.074796,0.049960,-0.056072,-0.052850,0.060212,0.053941,-0.038432,0.021759,-0.018377,0.068745,-0.010327,0.018783,-0.036299,-0.048861,0.092140,-0.036064,0.042464,0.033614,-0.015188,0.049966,-0.098611,0.157105,0.015330,0.014308,0.025252,-0.052850,-0.069737,-0.053620,-0.043972,-0.087450,-0.101819,0.042347,0.037610,-0.007402,-0.011068,-0.007415,0.002425,-0.060952,0.042825,-0.041470,-0.090994,-0.009800,-0.042470,0.019792,0.132063,0.037649,-0.089189,0.059799,0.069956,-0.022143,-0.064072,-0.023970,0.020955,-0.032903,-0.004489,-0.091367,-0.071313,0.007503,-0.108012,0.066298,0.056260,0.003462,0.028552,0.015128,-0.013500,0.026960,0.083016,0.038958,0.096292,-0.026409,-0.052004,0.011301,0.061280,0.025364,0.064544,-0.061780,-0.010720,0.086612,-0.025467,-0.041572,0.039102,-0.048658,0.074105,-0.002355,0.059674,-0.002650,0.036987,-0.005551,-0.112798,-0.051280,0.003117,0.064411,0.017680,-0.000000,-0.000940,0.007296,-0.002517,-0.043523,0.007133,0.055570,0.073390,-0.041612,-0.025310,-0.034388,0.072068,0.052170,-0.006120,0.014523,0.054440,0.004514,0.088460,0.017260,-0.093865,-0.057986,-0.063042,0.058046,0.022620,-0.025579,0.010383,0.005776,-0.095730,0.076183,-0.067969,-0.007885,-0.024260,0.009612,-0.067331,0.023541,0.002704,-0.043392,0.049879,0.049931,0.123587,-0.101436,0.001448,0.086627,-0.113686,0.030458,-0.019730,-0.040574,-0.055339,0.046718,-0.017778,-0.032331,0.029108,-0.005076,0.010259,0.049733,0.057185,-0.002846,0.010629,-0.042346,-0.051356,-0.009370,0.114772,-0.139566,0.042964,0.047626
