e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.071124,-0.028868,-0.077017,0.001231,-0.014541,-0.043520,-0.079279,-0.048563,0.095564,0.070306,-0.025664,-0.014993,-0.031934,-0.028526,0.037546,-0.062074,-0.042332,-0.042705,-0.036341,0.023157,-0.021888,0.028146,0.061941,0.014581,0.070058,-0.039696,-0.011802,-0.066795,0.003972,-0.025947,0.015714,0.090132,0.060956,0.028450,0.037414,0.005665,-0.020519,0.039218,-0.034691,0.056824,0.016422,-0.008528,0.026076,0.085273,-0.049508,0.018432,-0.044060,-0.015959,-0.000305,0.074868,-0.049704,0.102076,-0.024567,0.008634,-0.008015,-0.041999,-0.013566,0.009111,-0.010926,0.019709,0.012520,0.022207,0.007612,-0.051128,0.046179,-0.011193,0.021120,0.066482,-0.023118,0.032198,0.014551,-0.025228,-0.091426,0.019811,-0.017533,-0.042727,-0.044142,0.018713,0.088206,-0.011432,-0.022054,-0.086806,-0.016535,0.053831,-0.035132,0.000628,0.057657,0.106289,0.000420,-0.037821,-0.007411,0.045373,0.098081,-0.025453,-0.041433,0.099991,-0.034074,0.054969,-0.048901,0.010761,0.014332,0.078406,-0.047171,0.002062,-0.064156,-0.048335,0.051154,-0.008532,-0.014210,-0.001305,0.007828,-0.009491,-0.010309,-0.014210,0.035741,-0.102100,-0.122731,-0.020584,-0.026591,0.047363,0.039596,0.052887,-0.090233,0.038075,-0.069457,-0.009130,-0.025351,-0.000000,0.053706,0.003211,0.064278,0.052566,-0.044022,0.036972,-0.040482,-0.013460,0.013830,0.051046,-0.009454,-0.034451,0.057518,0.017069,0.052356,-0.040398,0.035095,0.081529,0.043925,-0.012908,0.091252,-0.074614,-0.061588,-0.020186,0.093840,0.075913,-0.024886,0.049332,0.029331,-0.021900,-0.058804,0.026345,0.005864,-0.006598,0.054684,0.023158,0.023433,-0.004311,0.031285,-0.039510,0.008777,0.075115,-0.083249,0.023681,0.035926,0.006738,0.157770,-0.035919,-0.023573,0.035208,0.012124,0.099123,-0.049213,-0.058390,-0.034414,-0.043382,0.065758,-0.049024,-0.078145,-0.020477,-0.069078,-0.029250,-0.013341,-0.047631,-0.048924,0.089135,-0.041820,0.027006,0.028521,0.088465,-0.043349,-0.000793,-0.062445,-0.009464,0.006216,0.005010,0.068194,0.010785,0.024353,0.002217,0.011148,-0.066850,0.017085,0.014086,0.124570,-0.004976,0.048469,0.093472,-0.070266,-0.022512,0.047246,-0.030571,-0.017253,-0.024686,-0.009627,-0.000000,-0.163235,-0.030414,-0.044534,0.042904,-0.033324,0.038811,0.041288,-0.086604,0.093270,0.002805,0.010503,-0.007230,0.065765,-0.020266,-0.023441,-0.054253,-0.041903,0.028760,0.017271,-0.028988,-0.012049,0.071834,-0.038069,0.085478,0.031372,0.050532,-0.080763,-0.044778,0.027558,-0.001912,-0.065129,-0.098306,-0.111376,-0.067904,-0.053986,-0.086764,0.053791,0.089723,-0.097023,0.054998,0.013678,-0.038698,-0.070864,-0.002551,-0.039917,-0.001692,0.042362,0.057587,-0.009001,-0.006945,0.036364,0.034373,-0.057440,-0.002134,0.029291,0.054480,0.019967,0.041528,0.061742,-0.008424,-0.039640,0.049090,0.047555,0.012356,-0.007070,-0.020608,-0.011096,0.010727,-0.057415,0.029540,0.074073,-0.020871,0.042132,0.011466,-0.015675,0.018579,-0.090048,-0.023988,0.022170,0.018172,0.041907,0.083839,0.028229,-0.027506,0.055698,-0.032732,0.030464,-0.036641,-0.011607,-0.004425,-0.151067,-0.013388,-0.010880,0.006876,-0.065014,-0.000000,0.029262,0.019810,0.010243,0.025888,0.077367,-0.006432,-0.068587,0.027818,0.048281,-0.003226,0.069291,-0.024565,-0.100177,0.000208,0.065452,-0.043927,0.030207,-0.121866,-0.034979,0.003893,-0.026323,0.042947,-0.077169,-0.014011,0.108850,0.015758,0.038973,0.185825,-0.012227,-0.065311,0.049301,-0.085854,-0.005466,-0.007635,-0.039513,0.001881,0.039000,0.070997,0.006912,-0.112303,-0.070126,0.012393,-0.034817,0.069821,-0.031438,0.003914,-0.121502,-0.008960,0.017583,-0.089091,-0.019277,-0.038663,0.006851,0.052677,0.078200,0.003996,-0.035428,0.038713,-0.036202,-0.024389,0.081251,-0.034190,-0.075994,-0.070675
-0.134975,0.041481,-0.018293,-0.026821,-0.018779,-0.009858,0.033703,0.037532,0.102724,-0.030412,-0.087284,0.042142,-0.109189,-0.039022,0.045649,0.037130,0.029099,-0.001427,-0.043804,0.095034,0.090552,0.087134,-0.025778,0.020667,-0.026880,-0.007497,-0.047829,0.015694,0.039078,0.045279,-0.063554,-0.044352,0.058260,-0.006201,-0.032540,0.046134,-0.019015,0.012588,0.025370,0.030264,-0.034968,-0.074475,-0.034607,0.022863,-0.049365,0.010513,-0.037842,0.032965,0.051331,0.071567,-0.018210,-0.019924,-0.024625,-0.016317,0.055593,0.081111,0.099642,0.052860,0.014897,0.064238,-0.009792,0.014577,-0.063709,0.102257,-0.033516,0.064681,-0.039976,0.022292,-0.083522,0.040714,-0.015586,0.026687,-0.051824,0.012982,-0.009070,0.079365,-0.008312,-0.088984,0.054732,0.022872,-0.016691,-0.073476,-0.012771,-0.010530,-0.070395,0.048111,0.046842,0.048568,0.025050,0.005729,-0.037737,-0.031793,0.030177,0.025054,-0.073631,0.106694,-0.119410,-0.065885,-0.070783,0.031797,0.037766,0.032233,-0.074562,-0.027669,-0.051234,-0.049057,0.006771,-0.077235,-0.033091,0.005384,0.004234,0.067792,0.002934,0.121028,-0.095905,-0.021520,0.004966,0.001113,0.048381,-0.158701,0.055904,0.096645,-0.088562,0.020907,-0.051457,-0.039708,0.082309,-0.000000,-0.000911,0.010353,0.038353,0.068543,0.019821,-0.010635,-0.010977,-0.028995,-0.049112,-0.019141,0.031689,-0.076606,0.074649,-0.125256,-0.022855,0.034220,0.028228,0.048526,-0.001591,-0.017171,0.088705,-0.082149,-0.027337,0.047474,0.030085,-0.026822,-0.027297,-0.042064,-0.028843,-0.009372,-0.042739,-0.038306,-0.028427,-0.010729,0.022800,-0.013318,-0.001910,0.050209,0.003480,-0.069240,-0.064111,0.046801,-0.036338,0.039914,0.038800,-0.095470,0.017018,-0.020514,-0.075867,0.010343,0.006003,0.066016,-0.000826,-0.012412,0.011874,-0.079440,0.068617,0.008114,-0.023209,-0.003801,0.045319,-0.024672,0.001542,0.004575,-0.059259,-0.042160,-0.091610,-0.002883,-0.002985,-0.029303,0.027137,0.007737,-0.007806,0.061454,-0.062293,0.001452,-0.049145,0.058231,0.074760,-0.004921,0.059219,-0.073960,-0.029892,0.024374,0.059065,-0.040881,0.008001,-0.016407,-0.072448,0.086695,-0.058559,0.006070,-0.097061,-0.002355,-0.009654,0.000000,0.010345,0.020389,0.051844,0.051687,0.024510,-0.016224,-0.055377,0.037483,0.025245,-0.015111,0.003684,0.067953,0.001391,-0.053926,0.011452,-0.035118,0.026908,-0.091611,-0.002092,0.072169,0.033672,-0.030085,-0.056446,0.099494,-0.036048,-0.007372,-0.042947,-0.079982,-0.001288,-0.055325,-0.067480,-0.119195,-0.049528,0.067940,0.017722,-0.003511,0.035771,-0.011166,0.019926,0.059669,0.149102,0.007808,-0.058935,-0.030439,0.012688,-0.070751,0.029007,-0.003872,-0.089397,0.054065,-0.111691,0.045549,-0.033178,0.073960,-0.024546,0.019052,0.051783,-0.001763,0.041020,-0.040020,0.048524,0.044052,0.003944,-0.070628,0.054598,0.012636,0.011311,0.004954,0.046358,0.021513,0.014915,0.024146,-0.028494,0.007399,0.082185,0.029280,-0.013291,-0.078123,-0.021239,0.062420,0.061956,0.025087,-0.033794,0.083324,0.063690,0.076278,-0.017967,0.000841,0.028570,-0.008442,-0.033118,0.012087,-0.010936,-0.015979,-0.032513,-0.000000,0.010155,-0.013825,0.122039,0.003606,-0.022624,-0.029979,-0.010988,-0.066773,0.020431,-0.110907,0.063824,-0.027526,0.025087,0.018431,-0.029641,0.036311,-0.042052,-0.099245,-0.012814,0.103788,-0.066112,0.020143,-0.050571,0.031457,0.004501,-0.047595,-0.049247,0.048924,-0.031493,-0.014947,0.027696,0.060919,-0.055632,0.008597,-0.007155,-0.032408,-0.058031,-0.048399,0.101451,0.017737,-0.014314,0.050430,-0.012964,0.114011,0.080157,0.021026,0.063678,0.003092,-0.050028,-0.098215,-0.017581,-0.099416,0.080316,0.021670,0.039109,0.021387,0.027407,-0.007242,0.014522,-0.013348,-0.002343,-0.004273,-0.134970,0.030882
-0.121388,0.003053,-0.033608,0.030264,-0.015208,-0.007181,-0.115522,0.007531,-0.021450,0.047512,-0.015604,0.069657,0.054560,0.002173,-0.022080,0.052045,0.021658,-0.138222,0.005346,-0.018071,0.050750,-0.048961,-0.048579,-0.047746,0.026310,0.068992,-0.040767,0.059604,0.097647,0.015375,0.008512,-0.022161,0.062571,-0.019053,0.089663,0.094630,-0.018819,-0.018073,-0.003272,0.013298,-0.018731,-0.004942,-0.000827,-0.021285,0.012423,0.002413,0.039779,-0.120726,-0.056335,-0.021717,-0.059818,-0.041722,-0.023145,-0.092222,0.025828,0.049237,-0.001731,-0.084166,-0.016494,-0.003423,-0.007128,-0.022941,-0.054637,0.005326,0.062779,-0.021018,0.022372,0.025102,0.053225,-0.067455,0.072042,-0.011023,-0.025528,-0.016590,0.075113,0.048919,0.003822,-0.005779,0.062329,-0.106684,0.110555,0.001512,-0.026755,-0.004183,-0.051422,-0.010740,0.037532,0.045337,-0.040052,0.019833,0.022383,-0.039169,-0.040107,0.017871,0.019947,0.032139,-0.067331,0.032114,0.036091,0.030499,-0.063158,0.045194,0.028402,-0.050246,-0.060402,-0.071605,-0.046542,0.081226,-0.094518,0.011891,0.018813,-0.080044,0.046392,-0.083686,0.012277,0.105926,-0.060164,-0.009276,-0.042886,0.040783,0.048572,0.005724,0.004643,0.008910,-0.040545,-0.010900,-0.003319,-0.000000,0.010403,0.023618,-0.035076,0.051297,0.011407,-0.001818,0.028711,0.085168,0.089075,-0.002178,0.052130,-0.031186,-0.042343,0.005954,0.021977,-0.116843,-0.004103,0.035179,-0.162925,0.025427,-0.023287,-0.114209,0.001279,0.034177,0.073575,-0.011465,0.105742,0.001660,-0.046627,0.004804,0.051044,0.063869,-0.029452,0.085511,-0.053391,0.031116,0.006886,-0.016371,0.012020,0.008715,-0.021602,-0.010386,-0.081501,0.042709,-0.011341,-0.038869,0.058229,-0.069171,-0.000717,-0.066333,0.086900,0.115107,0.019477,0.011475,0.023144,0.072916,0.062975,-0.091744,0.045939,0.023635,-0.019989,-0.020051,-0.094351,0.001866,-0.007947,0.059535,0.001344,0.049754,0.124357,-0.020834,0.066324,-0.063632,0.008815,-0.084945,0.015048,-0.019516,-0.052378,0.047019,-0.051595,0.027434,-0.061867,0.086948,0.043577,0.000306,0.088794,-0.107592,0.027232,0.058520,-0.063315,0.003086,0.003752,0.027364,-0.021574,0.059948,0.058450,0.000000,-0.005867,0.007057,-0.105554,-0.021255,0.048527,-0.016964,-0.094218,-0.031895,0.030078,0.068946,-0.061749,-0.031577,-0.025101,-0.003662,-0.011828,-0.009360,0.040230,-0.088855,-0.041608,0.041947,0.086854,0.043236,-0.047368,-0.058624,-0.009421,0.011302,-0.043727,-0.007552,0.082793,0.056959,-0.068792,-0.015414,-0.074312,0.025804,-0.022668,0.059013,-0.048213,0.060989,-0.030654,-0.030163,0.066229,-0.030666,-0.027594,0.001609,0.003188,-0.018219,0.092646,-0.137684,-0.019276,-0.024361,0.029104,0.035213,-0.035299,-0.008366,0.009895,0.010421,0.013392,-0.082988,-0.008513,0.041794,0.093080,0.010370,0.058077,-0.060928,-0.000124,0.006041,0.036119,-0.073875,-0.013842,0.021217,-0.009308,0.052299,-0.062720,0.013486,-0.070460,0.018959,-0.021815,0.064005,-0.017025,-0.076449,-0.046872,-0.000993,-0.040883,0.024460,0.017764,-0.014763,0.097677,-0.045497,0.022940,0.024131,-0.009585,0.031164,0.018242,-0.006271,-0.028593,-0.000000,-0.043820,0.060983,-0.002801,-0.020452,0.069289,-0.020198,0.026769,0.067431,0.046924,-0.063086,0.074624,-0.037043,0.020938,0.056873,-0.027148,-0.099844,-0.025878,0.040868,-0.062047,-0.126973,-0.015406,-0.003250,0.036473,0.005125,-0.067435,-0.051042,-0.001100,-0.050424,0.027815,-0.034155,-0.065894,0.071251,-0.029835,-0.037281,0.025014,0.013502,0.093223,-0.010583,-0.018368,-0.047389,0.043150,0.040867,-0.033969,0.053628,0.107998,0.046126,-0.130142,-0.003546,-0.051628,0.014146,0.014007,-0.041807,-0.058769,-0.001224,0.114680,0.011631,-0.010946,-0.038734,0.004847,-0.005334,-0.062320,0.030577,0.032386,0.076089
0.004925,-0.080736,0.083087,0.049747,0.062854,-0.042472,-0.096071,-0.050627,0.033644,0.070745,0.057654,0.051782,-0.028738,-0.034396,0.030191,0.016711,0.001717,-0.143575,0.026792,0.052274,0.009069,-0.018553,-0.035296,0.011505,0.012476,-0.068931,-0.048980,0.039320,0.001976,0.021523,0.000483,0.121200,-0.003824,-0.012045,0.019474,0.009064,0.030937,0.016768,0.019389,-0.008969,0.051015,0.015828,-0.004198,0.049487,-0.016449,-0.072767,-0.083572,-0.014111,-0.056968,0.025342,0.019687,-0.020320,-0.062266,-0.021679,-0.013849,0.000674,0.005302,0.020117,-0.018998,0.055591,-0.025206,-0.070337,-0.079010,-0.021221,0.049794,0.002533,0.019045,-0.077270,0.001190,-0.046570,0.044361,-0.037115,-0.046424,0.037645,0.015104,-0.016947,0.014050,0.116239,0.100101,-0.055952,-0.051014,0.012710,-0.034573,-0.029746,-0.014919,0.009935,-0.012746,-0.026780,-0.006935,-0.026135,0.107236,-0.008192,0.107678,-0.019945,-0.070699,-0.057494,-0.012391,0.031668,0.025044,-0.002134,0.011607,0.064729,-0.068090,0.041669,-0.038526,-0.010207,0.027986,-0.004035,-0.033577,0.056338,-0.050400,-0.095642,0.097590,0.024528,-0.079437,0.084341,-0.040188,0.010861,0.110498,0.049789,0.004287,0.016279,0.003794,-0.127901,0.045096,-0.030612,0.080808,-0.000000,-0.046640,0.027944,-0.026903,-0.054785,-0.016641,-0.015431,0.066838,0.022259,-0.027524,0.017467,-0.030089,-0.056920,-0.023651,-0.094976,-0.073359,-0.061637,0.073622,0.017113,0.019099,0.041227,0.033880,-0.157905,0.026186,-0.025993,0.055509,-0.082757,0.021272,0.035500,0.055073,0.028398,-0.018194,0.079612,0.033349,-0.050389,-0.047065,0.005074,0.032041,-0.088289,0.072476,-0.033220,-0.087014,0.034078,-0.053656,-0.038430,-0.009164,0.023511,-0.027049,-0.034586,0.025132,0.020825,-0.026829,0.093510,-0.047009,-0.045263,0.053808,0.051970,0.056776,0.025507,-0.024751,-0.064143,0.010356,0.015463,-0.077387,-0.011160,-0.041849,-0.014730,-0.001592,0.034200,-0.004931,-0.013813,-0.006319,-0.004645,-0.032786,-0.031741,-0.018149,-0.079869,-0.004436,-0.031410,0.048897,0.023666,0.007639,-0.001803,-0.029276,-0.013285,0.030835,0.016194,0.134540,0.049354,-0.061997,-0.013153,-0.007713,0.062650,-0.034605,0.097790,0.057537,0.000000,-0.036958,-0.114591,0.004210,0.071350,0.104536,-0.009631,-0.047695,0.056222,0.061047,0.078126,0.014904,0.009639,-0.077641,0.003994,0.048209,-0.019814,0.043067,-0.000112,0.055738,0.098513,0.032975,-0.007351,-0.032729,0.052973,-0.067954,-0.013783,0.031137,-0.005464,-0.031193,0.024654,-0.075668,-0.040635,-0.062254,0.017317,0.040326,0.000744,-0.033333,0.015166,0.009355,0.054853,0.053490,-0.059785,0.019963,-0.066535,-0.052967,-0.008397,0.076353,0.021474,-0.023419,0.038440,-0.062497,0.088107,0.085856,0.019016,0.055583,0.013900,0.028570,0.002110,-0.053387,0.062635,-0.010989,0.072226,0.085557,-0.114286,0.088487,-0.009166,0.072086,-0.016212,0.155374,0.073687,0.090255,0.036599,-0.135350,0.002596,-0.033486,0.009280,-0.020262,-0.058105,-0.054742,-0.081707,0.004685,0.068171,-0.065106,0.035187,0.049245,-0.017057,0.027362,0.000403,0.019702,0.033663,0.052307,-0.041445,-0.036821,0.031704,-0.055552,-0.000000,0.072718,-0.064764,0.066915,-0.008722,0.097919,0.023557,0.028990,-0.087460,-0.006638,-0.062492,0.058546,0.019413,-0.057171,-0.013809,0.009189,-0.039326,-0.058245,-0.038949,-0.062197,-0.035385,-0.041978,-0.033992,0.044775,-0.088574,-0.106564,-0.036001,-0.023665,0.133550,-0.029308,-0.061248,-0.054714,-0.015560,0.058700,-0.025534,0.023258,-0.082975,-0.009993,-0.014530,0.032441,-0.028153,0.015073,0.013068,0.050858,0.020635,-0.039148,0.023707,-0.077065,-0.056203,0.020260,-0.041868,-0.008158,-0.012838,0.018440,0.007715,0.065027,0.052884,0.023646,-0.047410,-0.008559,0.025814,-0.033492,-0.049481,0.069345,0.045630
-0.037680,-0.022891,-0.014641,0.040582,0.045647,-0.046866,-0.000466,0.044279,-0.017511,0.100164,0.004164,0.032589,-0.014540,0.005335,-0.058596,0.045044,-0.051017,-0.038653,-0.030406,-0.029122,0.087629,0.097684,-0.015458,0.035333,-0.132486,-0.031509,-0.057113,0.018695,0.027598,-0.042746,-0.031320,0.021344,-0.013988,0.010979,-0.005044,0.071853,0.071993,-0.036317,0.060282,0.010553,0.025088,0.024397,-0.054428,0.024524,0.031178,0.006113,-0.031017,-0.095406,-0.069015,-0.008379,-0.064803,-0.067438,-0.102441,0.007575,0.014124,0.110944,0.030736,-0.020366,-0.025684,0.085514,0.071249,-0.017367,-0.030396,-0.009004,0.130373,-0.015249,-0.051124,0.028951,-0.004671,0.092955,0.026352,-0.007666,-0.053166,-0.070730,0.073928,0.046964,0.028530,0.018573,-0.024330,-0.057069,-0.052603,0.014838,-0.018802,0.009818,-0.064402,0.018584,0.005124,-0.044143,0.058004,0.021203,0.049670,-0.065842,-0.010492,0.030467,-0.019000,0.086079,-0.025397,-0.075832,-0.007682,-0.004690,-0.029293,-0.007759,0.042234,-0.056444,-0.026261,0.007802,-0.046954,-0.042539,-0.006563,0.015709,0.002350,-0.090888,0.008935,0.028609,-0.019825,0.012785,-0.002422,-0.001783,0.023332,0.071161,-0.013039,-0.001865,-0.030257,0.016214,0.016445,-0.014843,0.036462,-0.000000,0.002179,-0.012679,0.082714,-0.002747,0.091282,-0.041965,-0.078987,-0.007404,-0.019666,0.016392,-0.096716,-0.117137,-0.031919,0.068460,-0.003721,-0.106047,-0.008797,-0.001494,-0.093957,0.026123,-0.002541,-0.042579,-0.007818,-0.136551,0.100188,-0.020306,0.075540,0.011961,-0.056301,-0.014784,-0.070661,0.029375,-0.021512,0.073663,-0.067437,0.108482,-0.023704,-0.042023,-0.047310,-0.022475,0.072996,0.044055,-0.002656,0.076225,0.105782,-0.021273,0.051720,0.050701,-0.084344,0.044537,-0.050772,0.105284,0.024989,-0.034898,-0.033335,-0.026567,-0.022563,0.024605,-0.019512,0.053613,0.054228,-0.024489,-0.039044,0.084304,0.031148,0.083892,-0.038671,-0.026561,0.077493,0.015478,-0.091105,0.015134,0.032726,-0.015828,0.023860,0.013318,-0.080591,-0.039127,0.062461,-0.028816,-0.105041,-0.000872,0.012704,-0.009894,0.075469,-0.109303,0.093542,-0.015618,-0.053346,-0.012435,0.011762,0.041084,0.003589,0.085431,0.029071,0.000000,-0.045776,-0.053787,0.046350,0.055005,-0.018948,0.011836,-0.062754,-0.140907,0.016979,0.057802,-0.035805,0.058495,0.009584,-0.000350,0.062566,-0.038397,0.020421,-0.026372,0.018835,0.006387,0.047382,0.030722,-0.037548,-0.033484,-0.047914,-0.000969,0.037647,-0.016464,-0.013514,0.066636,0.002932,-0.057983,-0.077759,-0.061385,-0.031723,0.059244,0.030001,-0.011484,-0.011239,0.027763,0.091330,0.041249,0.059103,-0.031100,-0.065588,0.016595,-0.013586,0.084475,-0.114671,0.021500,0.006723,0.042780,-0.039632,0.058987,-0.012630,0.075279,-0.101333,-0.028218,0.044284,0.021125,-0.019062,0.045679,-0.074810,-0.075701,0.045642,-0.065158,-0.008334,-0.029246,0.009991,0.005319,-0.018954,0.074263,-0.093182,-0.054443,-0.004006,-0.002681,0.041642,-0.024307,-0.028184,-0.007381,0.024283,0.015064,-0.020500,0.029774,0.079242,-0.073094,-0.065418,0.038639,0.036744,0.031170,-0.038473,-0.001664,-0.036484,0.012092,-0.069684,-0.000000,-0.070455,0.016983,0.025798,-0.023057,0.119090,-0.005083,0.102355,0.131959,-0.026158,0.000687,0.035258,0.047798,0.032533,0.104822,0.074108,-0.029831,0.049826,-0.026180,-0.055822,0.033670,-0.014376,-0.071203,-0.030963,0.038913,-0.021122,-0.010376,0.091932,0.045085,-0.030750,0.045027,0.004359,0.017012,0.023458,0.073550,-0.014839,0.072789,0.009755,0.094206,-0.045115,0.018130,0.000020,-0.031636,0.020376,0.069132,0.010210,-0.056465,-0.122374,0.026569,-0.073837,-0.068506,-0.050706,-0.014594,0.015917,-0.009294,0.016998,-0.021504,0.050789,-0.015434,-0.083722,0.094415,0.073282,0.003106,0.056893,-0.003209
0.055055,0.043547,-0.058242,-0.011677,-0.027217,-0.017408,-0.057822,-0.001056,-0.050314,0.111814,0.038102,-0.028201,-0.037738,0.083700,0.068382,-0.019794,0.011732,-0.057357,-0.041546,0.053181,0.118454,0.040185,0.030372,-0.022852,-0.050011,-0.065714,-0.076380,0.006733,-0.006306,-0.035386,-0.025046,0.017386,0.063524,-0.006783,0.033881,-0.059255,0.004302,0.060257,0.118923,-0.015432,0.052167,0.047601,0.008422,0.083145,-0.086000,0.058036,-0.063472,0.008562,-0.013020,0.002028,-0.024372,0.036322,-0.003309,0.024958,0.091056,-0.065016,-0.029452,-0.010144,0.035797,-0.020052,0.016948,-0.043193,-0.087563,-0.026458,0.019131,-0.097170,-0.128641,0.020007,-0.018913,0.084265,0.031648,0.034804,-0.039377,0.012780,-0.000751,0.087494,0.028375,0.035577,0.078920,-0.034835,-0.039853,-0.074507,0.017128,-0.064001,-0.002926,0.037376,-0.021249,0.060476,-0.000563,0.031517,-0.005059,0.028148,0.030953,0.030690,-0.075745,-0.007369,-0.022798,-0.004661,0.007090,-0.026725,0.006563,-0.062757,0.055009,-0.031895,-0.030050,-0.066675,0.033840,-0.014596,0.058901,0.004220,0.046943,0.034142,0.084441,0.110233,0.001870,-0.035345,-0.006023,-0.001277,0.030612,0.017252,-0.005716,0.003760,-0.025166,-0.026858,0.068522,0.018440,0.015775,-0.000000,-0.026448,-0.051710,0.009059,-0.037829,-0.011252,-0.008857,-0.082335,0.011140,0.018855,-0.011706,-0.027203,-0.018832,0.063815,0.008175,0.082457,-0.059757,0.021634,0.055327,0.066690,-0.029810,0.018956,-0.114497,0.000370,0.022047,0.045113,-0.003610,0.038634,-0.089112,0.045928,0.019025,-0.004569,0.050991,-0.060034,0.073681,-0.006535,0.061339,0.052682,-0.027088,-0.000904,0.015909,-0.033543,0.011432,-0.022852,0.023528,-0.020890,-0.037123,0.057709,-0.022746,-0.136296,0.072011,-0.016818,0.033116,-0.015933,-0.037893,0.105195,0.063394,0.033270,0.050577,0.011288,0.023086,-0.031660,-0.020373,-0.002033,0.022112,0.054196,0.017249,-0.063582,-0.056633,-0.016686,0.020620,0.055775,-0.064855,-0.030649,-0.044113,-0.127225,-0.011189,0.147544,0.068785,0.031707,-0.028660,-0.083228,0.028869,-0.100882,-0.041773,0.073298,-0.070693,-0.030114,0.054289,-0.024148,-0.026477,0.045019,-0.081154,0.021906,-0.046021,-0.038181,0.000000,-0.068922,-0.005825,-0.039239,-0.020346,0.027612,0.079274,0.012555,0.023574,-0.108813,-0.042129,-0.110893,0.040145,0.068355,0.060180,-0.011333,-0.083240,0.015369,0.043879,0.051504,-0.012618,-0.036600,-0.002800,0.015641,0.102635,0.028211,0.052971,-0.133455,-0.011735,-0.013672,-0.055546,-0.044366,0.022668,-0.084912,-0.011847,-0.020044,-0.039597,0.051959,0.131278,0.013577,0.048594,0.044069,-0.055535,-0.045757,0.009187,0.004880,-0.011713,0.082558,0.021609,-0.074355,0.076536,0.013455,-0.049005,-0.046166,-0.049439,-0.029897,-0.072051,0.102486,-0.070260,0.047754,-0.063748,-0.008760,0.000240,-0.025935,0.037475,0.001812,0.056525,-0.048020,0.047213,-0.036224,0.016615,0.074259,-0.025090,0.019951,0.002067,-0.084859,0.012213,0.034348,-0.036207,0.003419,-0.057736,-0.064090,0.058093,0.065225,0.022183,0.054221,-0.003880,-0.028532,-0.034799,-0.001971,0.017065,-0.068712,-0.048425,0.035661,-0.036455,-0.062549,-0.000000,-0.043470,0.072960,0.045742,0.022128,0.057107,0.100757,0.058003,-0.001443,0.093697,0.042365,0.065898,-0.027822,0.113828,0.083444,0.062002,0.038076,-0.020240,-0.078785,-0.047164,0.060472,-0.125344,0.005314,-0.026038,0.103075,0.023048,0.014996,-0.138145,-0.031446,0.015578,-0.037363,0.009083,0.023552,-0.023676,0.034113,0.030204,-0.033763,0.005354,-0.015407,-0.039884,-0.063242,-0.094394,0.011708,-0.030218,0.053392,0.012505,-0.017745,-0.074537,-0.029970,-0.056232,-0.016459,-0.071062,0.047701,0.027066,-0.023230,0.028374,0.065141,-0.049724,-0.063235,-0.020717,0.039154,0.049785,-0.044235,0.002904,0.024922
