e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.049463,-0.029174,-0.078130,0.000590,0.014621,-0.001426,-0.060307,-0.052133,0.038312,0.025688,0.113679,0.089430,-0.004375,0.034234,0.017003,-0.021816,0.003864,-0.047136,-0.037676,0.005676,0.086044,-0.047638,-0.043926,-0.068052,0.086825,-0.045972,0.036587,0.077161,-0.004812,-0.032468,-0.058008,0.069572,-0.013215,-0.044560,-0.004908,0.052832,-0.027919,-0.002673,0.017981,0.033336,-0.014040,0.034452,0.025726,0.030480,0.041929,0.059383,-0.029575,-0.034303,-0.106646,-0.033379,-0.002016,0.017048,-0.024811,0.081097,0.065918,-0.020933,-0.083908,-0.008794,-0.020116,0.068985,-0.040575,0.037042,-0.042231,0.087060,0.190696,0.028432,-0.094440,-0.032384,0.003683,0.010284,-0.083158,-0.003838,-0.047372,0.040820,0.012130,-0.030185,0.058195,-0.010251,0.005491,0.015405,0.001226,0.108206,-0.038115,-0.042340,0.045027,0.017472,0.026172,0.034198,0.042648,0.069133,-0.057372,-0.028003,0.074504,-0.019459,-0.020447,0.114845,0.005602,-0.023159,0.053560,0.005429,-0.047084,-0.078069,0.028425,0.048762,-0.015775,-0.053047,0.027481,-0.025704,-0.081880,-0.035812,-0.077436,-0.011033,0.068614,-0.019719,0.004000,-0.053020,0.001420,0.041676,0.000555,0.050313,0.079989,-0.012571,0.068228,0.033529,-0.108973,-0.003379,-0.006497,-0.000000,0.021614,-0.052478,-0.014183,0.057743,-0.037389,0.058754,-0.018930,0.017338,0.135982,0.018332,-0.039735,0.030967,0.016858,0.026296,0.094169,0.044861,-0.025495,0.141579,-0.010437,-0.011659,0.068929,-0.060298,-0.043047,-0.005086,0.070752,-0.081206,0.016171,-0.002859,-0.070826,-0.019289,0.001141,0.043300,-0.042290,-0.031100,0.060339,0.049984,-0.060135,0.019468,0.027007,-0.021222,-0.017123,-0.015342,0.019122,0.033567,-0.027629,-0.070458,0.023109,-0.042139,-0.168099,0.054724,-0.110222,0.031740,0.060290,0.001970,0.012191,0.050041,0.001548,0.005290,-0.071204,0.046981,-0.077893,0.039788,0.031624,-0.072137,-0.015244,0.104536,-0.013091,-0.040040,0.061556,0.034192,0.023843,0.029169,-0.016678,-0.021987,-0.024637,-0.036101,-0.032405,-0.021533,0.062397,-0.062128,-0.055385,0.056862,-0.007571,0.083919,-0.009532,-0.008490,0.030569,-0.021173,-0.023840,-0.023135,-0.039615,-0.034855,0.000016,-0.062443,-0.023440,-0.000000,-0.125654,-0.004333,0.014367,0.036265,-0.034771,0.052544,0.066872,-0.066351,0.012594,0.024990,0.002767,0.025905,-0.092888,-0.017272,0.038405,0.081574,-0.108841,-0.035379,0.007195,0.014951,-0.091205,0.079589,0.023117,-0.003544,-0.002433,0.020964,-0.075912,-0.098998,-0.103296,0.016948,-0.020839,0.005125,-0.143478,0.063574,-0.059965,-0.030534,0.052145,-0.016598,-0.005709,0.014450,0.047095,0.020249,0.023771,0.042302,-0.014655,-0.022482,0.098726,-0.001875,0.071373,-0.030949,-0.042090,-0.013300,0.030467,0.015760,-0.042811,0.044050,-0.002867,-0.062441,0.006742,0.025975,0.005368,-0.053332,0.054907,-0.035156,-0.080153,-0.027347,-0.035360,-0.011484,0.068917,-0.016149,0.113291,-0.070092,-0.008631,-0.078200,-0.132638,-0.031323,0.064462,-0.035840,-0.049433,0.007548,0.026624,-0.017766,0.076882,-0.074764,-0.082078,-0.078852,-0.065262,-0.061641,0.012429,0.018686,-0.074005,0.061427,-0.001952,-0.056784,-0.027941,-0.000000,0.015357,0.017172,0.033581,-0.014046,0.031271,0.020791,0.100164,0.025446,-0.005638,0.025533,0.114840,-0.011313,-0.002347,-0.019490,-0.020719,-0.034302,0.037963,0.018811,-0.078563,-0.044924,0.033058,0.048852,-0.091560,-0.019414,0.077294,0.000125,0.003409,0.059826,0.003171,-0.027263,0.031533,0.014046,0.019209,0.008947,0.051508,0.021309,0.028973,0.021235,-0.017592,-0.017307,-0.060853,-0.027920,0.029062,0.129034,0.049155,0.041641,-0.032319,-0.075759,-0.006974,-0.102220,0.011655,0.033008,-0.003616,-0.022796,0.072026,0.036257,-0.008539,0.017047,-0.007068,-0.022203,-0.008426,0.005817,0.026173,-0.079189
-0.000492,0.031423,0.074793,0.076335,0.072848,-0.079675,-0.101163,-0.019044,-0.020577,0.073479,0.011816,0.061262,-0.052927,-0.013375,-0.040128,0.043653,-0.096109,-0.005569,-0.013392,-0.080850,0.014342,0.061265,-0.066229,0.030752,-0.045997,0.003598,-0.105398,0.020840,0.044967,0.064775,-0.022309,-0.030435,0.052646,-0.015224,0.006146,0.042124,0.067367,-0.066681,0.084770,0.021684,0.063069,0.026231,-0.061696,0.003902,-0.033713,0.013061,-0.035738,-0.023430,-0.086720,-0.023412,0.034628,-0.124510,-0.078760,-0.078718,-0.006161,0.032972,0.009233,-0.060170,-0.005043,0.069106,-0.004868,-0.035093,-0.059994,0.039193,0.069900,0.053724,0.036904,-0.021176,0.083199,0.008710,0.046371,0.016622,-0.088713,-0.041826,-0.018444,0.095212,0.064105,0.040794,0.038895,-0.066252,-0.044854,-0.062063,-0.008212,-0.086220,-0.135594,0.028620,-0.015461,0.058986,0.025267,-0.002799,-0.025227,-0.100329,0.021937,0.029162,-0.084376,0.024109,-0.003074,0.001583,-0.019522,0.035172,-0.019685,0.062512,-0.011835,-0.064748,-0.084848,-0.011110,-0.119117,0.017393,-0.070896,-0.025495,-0.003583,-0.078822,0.041856,-0.014420,-0.025057,0.110877,0.017356,-0.052296,-0.048159,-0.020655,0.037060,-0.005745,-0.049420,-0.024202,0.108476,0.007711,0.010234,-0.000000,0.046510,-0.021624,-0.010870,-0.024554,0.123441,0.035438,0.062068,0.005445,-0.019868,0.040241,-0.043060,-0.061959,-0.021332,-0.087559,-0.073137,-0.088954,0.070137,0.046200,-0.069465,0.073218,0.057534,-0.092322,-0.091163,0.016853,0.088269,-0.004588,0.051386,0.013009,0.018505,-0.015181,0.005514,0.062262,0.012578,0.011372,-0.026723,-0.015219,-0.012627,-0.019018,0.033210,-0.023890,0.060954,0.027573,-0.083174,-0.023214,0.038439,-0.062817,0.034755,-0.010114,0.016924,0.011023,0.047777,0.168484,0.010797,-0.006682,0.004422,0.033218,0.025172,-0.010732,0.036041,-0.025944,0.089041,-0.016829,-0.004781,-0.030802,0.031014,0.035457,0.045666,0.049084,0.050310,-0.023743,0.009330,-0.000205,-0.050589,-0.038790,0.010575,0.029962,-0.021630,0.006103,0.004585,0.008856,-0.010717,-0.035285,0.041874,-0.011386,0.106649,-0.079893,0.021570,0.090740,-0.040643,0.047274,-0.045892,0.028273,-0.000259,0.081560,0.114988,0.000000,0.077162,-0.068086,-0.066912,-0.016875,-0.029615,0.034093,-0.052451,-0.066887,-0.030271,-0.026991,-0.010886,0.074855,-0.035494,0.009894,-0.030870,0.001849,0.077700,-0.037419,-0.033509,0.081390,0.003171,-0.055536,-0.055791,0.057636,-0.045718,-0.043625,0.009976,-0.046456,-0.027101,0.015486,-0.065848,-0.037305,-0.015864,-0.084854,0.012347,-0.024782,-0.022261,-0.034665,0.017755,0.066933,0.072131,0.049971,-0.027108,0.008811,-0.044775,0.019678,0.057402,-0.081698,-0.074333,0.018947,-0.010229,0.044617,0.008706,0.025596,0.038894,0.028121,0.001709,-0.033669,-0.060922,0.017252,-0.042896,0.034727,0.024389,-0.165058,-0.016164,-0.092954,0.041989,-0.076635,0.089853,-0.034157,0.017895,0.005627,-0.094222,0.023607,-0.009946,0.002492,0.040782,-0.011120,-0.038647,0.001970,-0.019127,0.071234,-0.002227,0.064793,0.045932,-0.024298,0.025280,0.010749,0.033687,0.033345,-0.023760,0.031684,0.008676,0.034199,-0.046415,-0.000000,-0.067072,0.076587,-0.037718,-0.024274,0.075496,-0.066084,0.025590,0.167305,-0.067432,-0.090997,0.117147,0.021440,-0.009005,0.014646,0.078679,-0.049685,-0.023331,-0.021216,-0.035053,0.009402,-0.058563,-0.037021,-0.008951,0.032318,-0.016854,-0.087346,0.074845,0.039962,0.007351,0.032209,-0.051031,0.032959,0.005890,0.040054,0.018182,-0.036399,0.026563,0.058682,-0.026389,0.015121,0.046101,-0.001727,-0.004522,0.024469,-0.033039,-0.001062,-0.021094,0.018666,-0.038814,-0.002640,-0.016435,-0.007105,-0.018354,0.091016,0.094807,0.011215,0.018707,-0.102411,-0.044608,0.031188,0.015499,-0.079799,0.054551,0.001828
0.017817,-0.016306,0.052464,0.039477,0.036169,0.119536,-0.046164,-0.070048,0.018337,-0.016505,-0.013869,0.094078,-0.071696,-0.030206,0.064813,-0.026208,-0.072373,-0.121879,0.017302,0.064191,0.036651,-0.035637,-0.005372,-0.006599,-0.035154,-0.006413,0.004461,-0.038352,0.008498,0.061748,-0.024964,0.114576,-0.007209,0.008047,0.025333,0.016706,0.040050,0.061056,0.014568,0.012431,-0.011667,-0.043866,0.107041,0.093375,-0.054940,-0.009392,-0.018929,-0.017607,-0.051717,0.056921,-0.068688,0.025723,-0.049354,-0.085251,0.079610,0.060732,-0.040446,-0.027439,0.099371,-0.004410,-0.074906,-0.008752,-0.067462,-0.022624,-0.057974,-0.028234,0.056534,0.021440,0.008970,-0.035819,-0.013472,-0.006313,0.023284,0.003636,-0.042023,0.041436,-0.006315,-0.008581,0.006492,-0.089441,-0.020699,-0.042094,0.040609,0.007049,0.033027,-0.012528,-0.027680,-0.020322,-0.058923,0.005497,-0.032622,-0.088911,0.086291,0.056450,-0.041590,0.045715,0.004691,0.070058,0.077141,0.088185,-0.022903,0.053763,-0.080729,0.004206,0.053394,-0.020272,-0.009481,-0.065753,-0.024045,-0.053704,-0.001491,-0.002462,0.008362,-0.040092,0.041194,0.009775,0.013963,0.024071,0.052305,0.038347,-0.000578,0.050002,-0.045429,-0.015845,-0.117713,-0.034894,0.002037,-0.000000,0.053396,-0.039630,-0.009933,-0.010607,0.000780,0.012138,-0.019281,-0.079844,0.027529,-0.012145,-0.020953,-0.028272,-0.054631,-0.106704,0.052321,-0.035941,-0.047960,0.134429,0.043412,-0.018261,0.015698,-0.136020,0.021846,-0.050506,0.108461,-0.003750,0.033894,0.030232,-0.047424,-0.006024,0.004192,0.066994,-0.070044,0.011235,0.049449,0.061554,-0.047648,-0.030991,0.010863,-0.006114,0.009763,0.016462,-0.052172,-0.045331,0.071601,0.019813,0.030435,-0.018936,0.076128,0.006859,-0.045934,0.029995,0.026436,-0.111196,-0.045141,-0.007912,0.029676,-0.060863,0.020707,-0.045907,0.045617,-0.007559,-0.013563,-0.054433,-0.101704,0.089728,0.015571,0.043469,-0.011986,0.085659,0.003024,0.010516,0.008714,-0.077852,0.017163,0.069236,0.099985,-0.037136,0.058668,0.013768,0.048714,0.025251,0.067038,0.010860,-0.025437,0.036760,0.025739,0.018004,-0.001813,-0.069792,-0.056535,0.001478,-0.006840,0.021176,-0.046569,-0.000000,0.015210,0.016109,-0.006480,0.057143,0.079005,-0.044337,-0.048026,0.023760,0.009860,0.026503,0.027958,-0.027318,0.014166,-0.007908,-0.021458,-0.080502,0.043156,-0.053666,-0.057465,-0.038454,-0.037520,-0.008479,-0.144897,0.036522,0.032026,0.064909,0.010975,-0.016892,-0.031592,0.023285,-0.072884,-0.057145,-0.068407,-0.042401,-0.050847,0.063971,0.015257,-0.056950,-0.002741,0.059348,-0.028426,-0.008966,0.010868,0.015495,-0.039716,0.088269,0.084745,0.147109,-0.028913,-0.004334,-0.007607,-0.017503,-0.072421,-0.086806,-0.032516,0.055777,-0.019145,-0.007913,0.005127,-0.000843,-0.078478,-0.004906,0.043183,-0.038591,-0.028769,-0.061199,0.017930,-0.048623,-0.068152,0.023872,0.064303,-0.058053,-0.130244,0.019832,-0.048243,-0.054589,0.067502,-0.009811,-0.042634,-0.054018,0.047269,-0.007540,-0.069713,0.107359,0.009474,0.148779,-0.074955,-0.012831,0.024948,0.001307,-0.071217,-0.083622,-0.071442,0.053176,-0.036763,-0.000000,0.053903,0.067121,-0.053739,0.031712,0.027826,-0.028391,0.025306,0.045620,0.062540,0.037970,0.121942,0.025957,-0.029387,-0.024666,0.077814,0.059506,-0.039408,-0.016774,-0.036673,-0.007716,0.033779,-0.036157,0.030934,0.018035,-0.017094,0.026930,-0.040953,0.157009,0.053217,0.022091,0.024130,0.009889,0.039014,-0.086819,-0.027209,0.035898,-0.065583,0.000434,0.017277,-0.016136,-0.001170,-0.039121,0.012566,0.167418,-0.064538,0.007049,-0.033211,0.054522,-0.049851,-0.039350,-0.068457,-0.002434,0.066369,-0.048740,0.059396,0.093675,0.029584,-0.020134,0.015998,-0.043614,0.049581,-0.011039,-0.045406,0.032460
-0.026717,0.031009,0.067325,0.023491,0.061112,0.005700,-0.056730,0.003488,-0.043031,0.097156,0.041439,0.024730,-0.058498,-0.003200,0.050299,0.009138,-0.053151,0.053162,-0.028431,-0.018398,0.088549,-0.012774,-0.016507,0.028650,-0.012157,-0.036256,-0.103047,0.020248,0.052009,0.016153,-0.002854,0.013789,-0.000677,0.047445,0.012431,-0.021503,-0.004305,0.002419,0.011530,-0.056854,0.009932,0.076325,-0.075087,0.039378,-0.092403,-0.011613,-0.059640,-0.039752,-0.070079,-0.019412,-0.035094,-0.049525,-0.048291,-0.041670,0.017987,0.021113,-0.028908,-0.067387,0.010877,0.126055,0.059434,0.050170,-0.125870,0.047493,0.011537,0.027840,-0.088833,0.061473,-0.012556,0.050358,0.084916,-0.067036,-0.068435,-0.001335,0.024698,-0.065234,0.021532,0.034191,-0.030355,-0.034152,-0.145412,0.040712,0.010010,0.004082,-0.005871,0.007626,-0.037978,0.045305,0.035011,0.056736,-0.029912,-0.114833,-0.016989,0.063424,-0.047700,-0.029506,0.006376,-0.038714,-0.013939,0.028826,-0.032601,0.044056,-0.000809,-0.088923,-0.027476,-0.012747,-0.106690,-0.069970,-0.007751,-0.048404,-0.023709,-0.015524,0.075642,-0.030368,-0.036351,-0.033937,-0.008172,-0.030651,0.049380,0.026248,0.118840,-0.018685,-0.048070,-0.010518,0.091735,-0.007539,0.014800,-0.000000,0.036454,0.015317,-0.031478,0.016100,0.166992,0.066743,-0.049694,-0.031324,-0.038502,-0.031708,-0.019131,-0.044241,-0.055660,-0.061330,0.018342,-0.069424,0.009255,0.084127,-0.027483,0.027078,0.003071,-0.023340,-0.031737,-0.017085,0.082140,0.020326,0.050530,-0.001975,0.012336,0.050540,-0.044253,0.007700,-0.028279,0.029552,-0.087237,0.067172,-0.034050,-0.070259,0.023773,-0.025682,-0.013545,-0.021435,-0.019049,0.034648,0.018568,-0.044023,0.044408,0.024569,-0.045719,0.045033,0.062708,0.089646,0.057558,-0.013929,-0.028559,0.018847,-0.005628,0.058706,0.068508,0.037075,0.004924,-0.059207,-0.012909,0.064672,0.051310,-0.000937,-0.064216,0.016356,0.046388,-0.058546,-0.099662,-0.013704,0.003509,0.037533,-0.062919,-0.014783,-0.022054,0.038282,0.059411,-0.016155,-0.037440,-0.029094,0.050140,-0.028890,0.117717,-0.055799,0.026596,0.049551,-0.048319,-0.033077,0.012761,0.003102,0.037595,0.033730,0.049129,-0.000000,-0.060814,-0.076320,-0.050414,-0.045232,-0.059366,0.046999,-0.069122,-0.022639,-0.096595,-0.009134,-0.061479,0.033730,0.004655,0.020030,-0.123512,-0.038814,0.097871,0.034804,-0.028562,0.047708,0.037441,-0.013288,-0.025686,0.016084,0.049275,-0.022825,0.054179,-0.008766,-0.006164,-0.046722,-0.017359,-0.071150,-0.079414,-0.059731,0.113360,-0.067766,0.029348,-0.041207,-0.037945,0.108361,0.078668,-0.021233,0.014089,0.062332,0.032679,0.011903,0.022087,-0.002702,-0.069470,0.014633,0.004833,0.008930,0.042184,0.019070,-0.037792,-0.047854,0.004540,-0.041020,0.076129,-0.060799,-0.017779,-0.007056,-0.016069,-0.065826,0.093566,-0.024817,-0.057146,0.013913,-0.009081,-0.038646,0.014364,-0.026492,-0.059159,-0.053833,0.058632,0.021997,0.065537,-0.107164,-0.096126,-0.077792,-0.020789,-0.033433,0.081829,-0.064176,0.053856,-0.092659,-0.034121,0.106440,0.022037,0.000137,-0.061423,0.069322,0.083119,0.082451,-0.046198,-0.000000,-0.069909,0.026918,-0.016112,-0.054000,0.063604,-0.010088,0.030510,0.068979,-0.057332,-0.064111,0.067984,0.033564,-0.019020,0.051529,0.056684,-0.035134,-0.011569,-0.020080,-0.038891,0.056038,0.004001,0.010231,0.050526,0.107324,-0.103482,-0.019928,-0.105867,0.045744,-0.005192,0.002000,-0.007833,0.057822,0.057251,0.124938,-0.010161,0.030882,-0.044142,0.051968,0.000200,-0.006844,0.010873,-0.090543,-0.011982,0.099348,0.010781,0.032818,0.023084,-0.023352,-0.016794,-0.041838,0.008734,-0.015168,0.077628,-0.051650,-0.050104,0.095717,0.071130,-0.022542,-0.025919,0.002986,-0.004330,-0.063138,0.043506,0.090657
0.036652,-0.005087,-0.005301,0.069450,-0.003436,0.092937,-0.081497,-0.054779,-0.039719,0.003381,0.039542,0.055375,-0.048967,0.021218,0.046834,0.006915,-0.070391,-0.095341,-0.027117,0.019331,0.014471,0.002776,-0.056784,-0.044169,0.021239,0.002121,0.019924,0.030373,-0.012074,0.016120,-0.030706,0.101299,0.000349,-0.010646,0.022911,0.022310,-0.005643,0.011173,0.012004,0.020967,-0.012223,-0.053000,0.069402,0.078376,0.003373,0.035454,-0.026625,0.022633,-0.091566,0.038471,-0.052029,-0.001975,-0.010938,-0.031426,0.063290,0.025359,-0.084042,-0.034453,0.043459,0.003116,-0.087253,0.037801,-0.082455,0.048038,0.066564,-0.045495,-0.030687,0.015235,0.028990,0.011495,-0.033059,-0.008404,-0.035087,-0.025681,-0.006282,0.036903,0.025572,-0.020886,0.092049,-0.080421,-0.031991,0.027123,-0.019038,0.004452,0.040247,0.004866,0.044060,0.035186,-0.013466,0.060460,-0.001554,-0.079641,0.125424,0.046107,-0.027792,0.114393,-0.005019,-0.015084,0.073848,0.078114,-0.036861,0.064864,-0.003279,0.052064,-0.013162,-0.088334,0.019011,-0.052799,-0.083941,-0.046607,-0.024399,0.055581,0.027632,-0.052771,0.027352,-0.014223,-0.012450,0.022171,0.033021,0.037580,0.065606,0.023316,-0.008785,0.042827,-0.115851,0.028173,0.010631,-0.000000,0.048098,-0.005693,-0.038877,0.037308,-0.016068,0.032316,-0.008481,-0.022416,0.067244,0.009606,-0.051656,-0.025415,-0.078493,-0.015050,0.076503,0.006156,-0.014580,0.182410,0.070343,-0.008045,0.064536,-0.145543,-0.022545,-0.029688,0.129545,-0.007317,0.052800,0.037060,-0.047573,-0.021025,0.053685,0.067883,-0.025813,0.025432,0.054364,-0.014837,-0.040451,0.004952,0.051450,-0.000020,0.015700,0.005275,-0.052976,-0.016518,0.030332,-0.004542,0.052572,-0.054801,-0.014554,0.041946,-0.113303,0.044499,0.025065,-0.090301,-0.081668,0.009180,0.020944,-0.090240,-0.089820,-0.026325,-0.004880,0.047276,0.060257,-0.072611,-0.063603,0.071514,0.040240,0.006729,0.006981,0.086147,-0.021912,-0.018879,-0.008390,-0.087594,0.004424,0.012833,0.074583,-0.037273,0.087891,-0.060167,-0.016702,0.033911,0.078616,0.044575,0.007694,0.015901,0.019495,0.008065,-0.013810,-0.061571,-0.036106,-0.006119,-0.050927,0.038039,-0.012788,-0.000000,-0.055973,-0.000554,-0.021961,0.047028,0.027239,-0.028360,0.000084,0.038759,0.032894,-0.006098,-0.003943,0.012244,-0.010553,-0.021152,0.020873,0.009954,-0.010723,-0.094463,0.003859,-0.030527,-0.097733,0.043732,-0.104872,0.013582,0.000927,0.027603,-0.024788,-0.077014,-0.053886,0.088473,-0.078718,-0.071577,-0.118816,0.027671,-0.064877,-0.003307,0.017908,-0.059887,0.000874,0.049618,0.031673,0.014840,-0.006473,0.021202,-0.006642,0.084612,0.125474,0.081463,0.043308,-0.003972,0.036440,-0.034437,-0.079900,-0.048872,-0.073213,-0.006394,-0.048277,-0.081590,0.006796,-0.000036,-0.063156,-0.029275,0.070416,-0.011844,-0.100184,-0.064958,0.014941,-0.059161,-0.024962,-0.022566,0.107529,-0.070018,-0.064159,-0.000936,-0.051322,-0.033852,0.040113,0.018498,-0.040016,0.000695,0.030122,0.025031,-0.007610,0.052782,-0.044924,0.040643,-0.023262,0.011891,0.027722,0.045279,-0.107752,-0.021848,-0.063043,0.071621,-0.036211,-0.000000,0.062885,0.055859,-0.043348,0.034047,0.013586,-0.051633,0.053448,0.065893,0.062578,0.073255,0.148321,0.023885,0.026609,-0.007715,-0.030654,0.049737,-0.061341,0.044856,-0.063585,-0.070179,0.042771,0.004585,-0.020759,-0.029966,0.084732,-0.006143,-0.035027,0.182242,0.032496,-0.002667,0.037392,0.001048,0.048492,-0.058373,-0.014863,0.017829,-0.060145,0.005087,0.015144,-0.038202,-0.059737,-0.017719,-0.028322,0.126287,-0.032113,-0.044016,-0.047695,0.000205,-0.015502,-0.065825,0.017333,0.006615,0.042759,-0.009427,0.138817,0.063359,0.028841,-0.000958,-0.019828,-0.029284,-0.028968,-0.053846,-0.072347,-0.015142
0.093521,-0.001376,0.117202,0.012844,0.049108,-0.051257,-0.101563,-0.107031,-0.053063,0.021097,-0.024807,0.001483,0.014362,0.053734,-0.019158,-0.038383,0.004506,-0.047397,-0.046798,0.015943,0.074126,0.005398,0.033530,-0.007616,0.040965,-0.014557,0.050088,0.095744,0.052297,-0.019226,-0.026128,0.035490,-0.017212,-0.039958,-0.018407,-0.012568,0.029845,-0.023922,0.031455,0.002402,0.013163,-0.010856,0.054643,0.033612,-0.010396,0.002244,-0.022301,0.088735,-0.026861,0.077321,0.110277,-0.014883,-0.054005,-0.024804,-0.067983,0.073012,-0.027752,0.036474,0.021101,0.013864,0.046085,0.057349,-0.115560,-0.032815,0.072227,-0.017845,-0.036529,0.135983,-0.071440,-0.077212,-0.036277,0.072944,-0.050232,0.039435,0.012297,0.027346,-0.011854,0.075393,0.009387,-0.008028,0.049035,-0.037454,0.111737,-0.019414,0.019020,0.003040,-0.042069,-0.073200,0.101620,-0.051791,-0.006690,-0.137415,-0.017315,0.023227,0.044039,0.095179,-0.003219,0.007554,0.029635,-0.023875,-0.034153,-0.072246,-0.006559,-0.011789,0.132574,-0.029211,0.017413,0.048512,-0.043084,-0.101930,-0.076244,-0.002203,0.033734,0.006266,-0.034247,-0.041303,-0.003546,0.064599,-0.037036,-0.063700,-0.081520,0.032331,0.013268,0.053387,0.043403,-0.085496,0.046334,-0.000000,0.050890,-0.148399,0.043252,0.043092,0.055172,-0.025134,-0.000770,-0.092060,-0.036784,-0.026999,-0.030421,0.043179,0.005114,-0.014130,0.016593,-0.032295,-0.001131,0.009196,-0.066830,0.018959,-0.032110,0.005171,0.012144,-0.062234,-0.045953,-0.043166,0.015948,0.067547,0.003773,0.013349,0.059238,-0.038280,0.030825,0.022552,0.033452,0.118239,0.020294,-0.034313,-0.003733,-0.024962,-0.007828,-0.005940,-0.021885,0.022397,0.065706,-0.013161,0.006420,-0.037592,-0.019062,-0.000846,0.001470,0.057708,-0.013552,-0.049959,-0.001986,0.028728,0.121776,0.056778,-0.040009,0.055052,-0.063428,0.113155,0.000565,-0.089989,-0.037645,-0.009230,0.044238,0.057966,-0.024041,0.002002,0.022198,-0.002581,0.040383,0.040517,0.017296,0.021208,0.047100,-0.035887,0.024355,-0.013211,-0.091278,0.002666,-0.074608,-0.011826,-0.054672,-0.004753,-0.019873,-0.013890,0.052248,0.007478,-0.044200,0.085669,0.091891,-0.096686,0.014329,-0.000000,0.022550,-0.015109,-0.023090,0.123763,0.001412,0.015130,0.067845,0.020100,-0.035897,0.020938,0.027996,0.008926,-0.066281,0.051438,0.044974,0.043090,0.049855,0.087462,0.065528,-0.040029,0.047161,-0.026521,-0.022405,0.020874,-0.059596,-0.030355,-0.029553,0.033826,-0.147253,-0.009838,-0.052635,0.008575,-0.009125,0.008917,-0.083706,-0.006873,0.011285,-0.079568,-0.061367,-0.052727,0.012798,-0.083625,0.027342,-0.016605,-0.007336,0.068374,0.021719,-0.030131,0.004696,0.066857,-0.000429,0.000530,-0.041233,0.071686,-0.015094,-0.054994,-0.001550,0.007657,-0.146599,0.098874,-0.027080,0.025218,-0.030623,0.001248,0.004249,-0.010776,0.003048,0.011727,0.039795,-0.050307,-0.011621,-0.071666,-0.050761,-0.045956,0.037746,0.058444,-0.016474,-0.025481,-0.152391,0.031166,-0.091208,-0.018193,-0.116951,0.072503,-0.019895,0.028688,-0.108823,-0.121652,-0.003102,0.142724,-0.025185,-0.066930,-0.004922,-0.049286,-0.006728,-0.000000,-0.002099,0.070222,0.021561,0.019462,-0.124114,-0.000147,0.057542,-0.005457,-0.018014,0.029040,-0.023473,-0.042147,0.010096,0.057864,0.058056,-0.027407,-0.022347,-0.023929,-0.067373,-0.001071,-0.021724,0.015309,0.059606,0.092864,0.017999,0.049177,-0.041789,0.020290,0.059591,0.003944,0.076212,0.006697,-0.013906,-0.010120,-0.007943,-0.037703,-0.061871,0.042386,-0.053468,0.031612,-0.028030,-0.025837,0.000468,0.050818,0.106045,-0.012403,0.063975,0.058382,-0.041873,-0.068292,-0.007798,0.010295,0.002039,0.025879,0.054221,0.040371,-0.032087,-0.023870,0.043683,0.025567,-0.014226,-0.001101,-0.052204,-0.012172
