e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.120293,0.001607,0.018600,0.005896,0.004342,-0.094969,-0.080949,0.003509,-0.025255,-0.023682,0.006050,-0.015122,-0.004099,0.074672,0.039931,-0.026992,0.004554,-0.078272,-0.004476,-0.007295,0.049491,-0.032914,0.067087,-0.008534,0.040149,-0.035405,0.033378,0.078142,0.011603,-0.000368,-0.065428,0.038204,0.018617,-0.037050,-0.019675,-0.057536,-0.027835,-0.010779,0.079624,0.033945,0.031241,0.027643,0.045615,0.032328,-0.029649,0.047438,-0.085526,0.099505,0.069725,-0.019752,0.132745,-0.044667,-0.077114,0.042408,-0.065267,0.016168,0.004371,-0.014152,0.027717,0.093859,0.050232,0.045324,-0.075561,-0.024313,0.053565,-0.065241,-0.128328,-0.041524,-0.067024,-0.092077,-0.022564,0.080414,-0.034009,-0.157894,0.004104,-0.064335,0.026091,0.067571,-0.067771,-0.025980,0.039809,-0.000272,0.137839,0.031634,-0.046431,-0.004594,-0.004165,-0.051941,0.066131,0.004325,-0.017570,-0.088501,-0.072853,0.059142,0.016085,0.138444,-0.053554,0.034407,-0.025812,-0.038988,-0.020611,-0.051714,0.032761,-0.023110,0.096773,-0.010607,-0.009040,0.064298,-0.001317,-0.077658,-0.090627,-0.031636,0.061771,0.028698,-0.031766,-0.021984,0.056733,0.030359,-0.010514,-0.037444,-0.005704,0.049530,0.040994,0.050879,0.049420,-0.021461,0.054972,-0.000000,0.039304,-0.059225,0.049161,0.037207,0.040740,-0.018965,-0.008526,-0.091276,0.002003,0.025448,-0.049180,-0.027271,-0.021616,-0.002015,0.021061,-0.062309,0.012720,-0.014423,-0.134285,0.001028,-0.000502,-0.022547,-0.024252,-0.063811,-0.041603,-0.049467,-0.004918,0.015045,0.015960,0.036139,0.014988,-0.055225,0.011408,0.014920,0.052083,0.087829,0.060831,-0.018094,-0.023235,0.072805,-0.006457,-0.016030,0.015540,-0.023881,0.026056,-0.017008,0.061995,0.006926,0.046098,0.012468,-0.010127,0.057471,0.066245,-0.038616,0.043281,0.006568,0.109120,0.042185,-0.029580,0.069757,-0.040391,0.058655,0.034121,-0.089055,-0.042297,0.021187,-0.022180,0.040352,0.011553,0.051072,-0.017153,-0.040137,0.095705,0.122998,0.005681,0.022142,0.027052,0.008561,0.089704,0.062704,-0.117810,0.085842,-0.039358,0.040623,-0.056715,-0.023854,0.026692,0.022226,0.011661,-0.049723,-0.085196,0.054080,0.073233,-0.044345,0.002686,0.000000,0.014996,-0.018231,-0.035932,0.023703,-0.010598,0.005877,0.096308,0.122271,-0.019538,0.086120,-0.018151,0.046056,-0.046797,0.004117,0.105512,0.021800,0.011551,0.058199,-0.014253,-0.035461,0.027003,-0.071699,0.039652,0.057353,-0.051458,0.013914,0.011554,-0.049890,-0.117210,-0.000060,-0.125371,-0.038395,0.008932,-0.001664,-0.140932,0.012225,-0.044019,-0.034398,-0.030545,-0.016736,0.009508,-0.068432,0.015145,0.003428,-0.033487,0.063637,0.086030,0.031344,-0.068093,0.023745,-0.014240,-0.000165,0.029303,0.099717,0.029683,-0.048183,-0.026965,0.008628,-0.077985,0.087776,0.010488,0.070172,0.015021,-0.036433,-0.030193,0.028866,0.005439,0.040781,0.032762,-0.013139,0.015759,0.030484,-0.033334,-0.039036,0.061016,0.065301,-0.022316,-0.028911,-0.052630,0.016667,-0.033368,-0.054249,-0.080863,0.037867,0.021153,-0.079070,-0.035361,-0.064464,0.015943,-0.007194,-0.041374,0.002116,-0.072804,-0.018657,-0.008345,-0.000000,0.007435,0.038888,0.002314,0.015454,-0.088414,-0.000928,0.064436,0.000560,-0.060578,-0.012829,-0.029269,-0.030124,0.005697,-0.021127,-0.031489,-0.039858,-0.020127,-0.016111,-0.043612,-0.023844,-0.008511,-0.004185,0.000436,-0.015604,0.028634,0.048674,-0.038279,0.032658,0.003768,-0.039447,0.101008,-0.047500,-0.013768,-0.012890,0.026654,0.006914,-0.108106,0.053704,-0.125472,0.009381,-0.020287,-0.081349,0.077058,0.043933,0.051332,0.024830,-0.010495,0.066419,-0.006671,-0.082991,0.011839,-0.019987,0.037438,0.078659,0.058498,0.006561,-0.049651,-0.106708,-0.050761,0.023272,-0.068560,0.044710,-0.044100,0.040011
-0.029171,-0.029439,0.014076,0.032997,-0.019854,-0.028406,-0.128796,0.043204,-0.008393,0.015253,0.001589,0.063311,-0.066280,0.011275,0.013139,0.023862,0.055835,-0.094913,-0.012153,-0.017251,0.021035,0.028717,0.012148,-0.067529,0.072403,-0.017632,-0.065300,0.019435,0.012939,-0.026690,-0.057369,0.003581,0.022146,0.007798,0.024165,-0.060765,0.000116,-0.012070,0.042422,0.039552,0.042490,-0.024439,-0.025929,0.064752,-0.019568,-0.002013,-0.110888,0.003230,0.036450,0.042182,0.013962,0.036846,0.035228,-0.003657,-0.017252,0.078664,0.004554,0.007544,-0.008634,0.072302,0.054903,0.000828,-0.140195,0.041319,-0.019793,-0.013575,-0.031302,-0.028231,-0.005663,-0.171007,0.069125,0.012732,-0.025190,-0.146690,0.070424,0.110458,-0.047137,0.044205,0.014682,-0.101956,0.012763,-0.084822,-0.015281,-0.031102,0.042778,0.033619,-0.008663,0.029152,0.015476,0.022124,0.062572,-0.002208,-0.079918,0.024738,-0.089631,0.075479,-0.054289,-0.021440,0.033423,0.018953,-0.043189,0.044247,-0.045889,-0.052232,-0.007210,-0.018868,0.009699,0.053747,0.013605,0.016819,-0.013245,0.047907,0.024097,0.042683,-0.071113,0.036363,0.020982,0.050965,0.051923,-0.061176,0.006513,0.047140,-0.020702,0.023976,0.047696,0.086106,-0.039348,-0.000000,0.041295,-0.048549,0.071271,0.021256,0.021568,0.000937,-0.017020,-0.068978,0.010089,-0.026174,-0.077504,0.006569,0.058672,-0.098743,-0.034891,-0.048508,-0.037150,0.050588,-0.107574,0.121925,0.066552,-0.028562,-0.007416,-0.040734,0.000118,0.030749,0.007092,0.013675,-0.004447,0.017319,-0.042960,-0.008905,-0.033889,0.086361,0.012414,0.103870,-0.007636,0.027576,-0.052938,-0.040451,0.023037,0.042989,-0.029764,-0.012692,-0.006539,-0.059343,0.004366,0.006276,0.130299,0.006433,-0.022700,0.047036,-0.071506,-0.005873,0.035409,0.025844,0.032611,0.017043,0.030752,0.025590,0.046931,0.051732,-0.052639,-0.134217,-0.070570,-0.000875,0.007947,-0.048688,-0.020333,0.001394,0.063378,0.011350,0.049524,0.066836,0.059718,0.023350,-0.074615,0.012424,0.097130,0.038268,0.050212,-0.028280,-0.003926,-0.031261,0.050802,0.021689,0.021842,0.043820,-0.033994,-0.013900,-0.022420,0.039507,-0.048108,0.031412,-0.069776,0.000000,-0.093801,-0.013777,-0.046340,0.028138,-0.009132,-0.002707,0.099892,0.109542,0.054408,-0.001253,0.080825,0.030932,-0.025171,0.037781,-0.007043,-0.000474,0.008212,-0.009808,0.003695,0.009367,0.014140,0.075994,-0.054998,0.056011,-0.001114,0.007473,0.047432,0.032905,-0.030608,-0.072543,-0.020495,-0.060163,-0.067743,0.103224,-0.014649,0.010615,0.074095,-0.005204,-0.000191,0.024234,0.048059,-0.030078,-0.039524,0.039441,-0.010559,-0.000062,0.022048,0.042297,-0.069476,0.019426,0.071151,0.070852,-0.111253,0.157907,0.017983,-0.011119,0.048153,-0.070840,-0.071251,0.031534,0.005590,0.095752,-0.043991,0.004431,0.072056,0.038778,0.042317,-0.095093,0.065278,0.032789,0.008967,-0.060482,-0.047975,-0.046255,0.057316,0.120830,0.050985,-0.022908,-0.040674,0.062866,-0.016678,-0.024927,-0.052425,0.107018,0.045035,0.021852,0.018971,-0.093534,0.026266,0.020407,-0.090218,-0.025092,-0.061992,-0.040915,0.027454,-0.000000,0.028821,0.058512,-0.009866,0.087816,-0.036084,-0.006554,0.014116,-0.029051,-0.083993,-0.037283,0.045016,-0.000394,-0.034303,-0.032306,0.024123,-0.026689,-0.031949,-0.022542,-0.009478,-0.094781,-0.081406,0.024877,0.018931,0.002144,-0.011871,0.021796,-0.118035,0.063987,-0.041676,-0.043026,0.006588,0.008166,-0.022496,-0.046504,0.017745,-0.061696,-0.110316,0.029614,0.030505,0.062233,0.006153,-0.090612,-0.027971,0.083446,0.078335,-0.016930,-0.034033,-0.007070,0.026246,-0.066178,0.046570,-0.067125,-0.033443,-0.041951,0.054530,0.014082,0.020342,-0.104205,0.026452,-0.000600,0.022554,-0.093284,-0.100374,0.090039
0.003818,0.004326,0.102783,0.010886,-0.045494,-0.051810,-0.098846,-0.025593,-0.047977,-0.030257,-0.091370,0.044541,-0.016443,-0.003622,0.050572,0.008653,-0.004352,-0.099121,0.036235,-0.052230,-0.036419,0.008185,0.032331,-0.066909,-0.018677,0.032607,-0.046731,0.069056,0.032081,-0.032985,-0.034800,0.051063,-0.061993,-0.043353,0.038073,0.052008,-0.053642,-0.052475,0.003163,0.063162,0.015118,-0.059717,0.076589,-0.015076,-0.043058,-0.018967,-0.025015,-0.057049,0.014949,-0.010547,0.034872,0.015469,0.043716,-0.082877,-0.005203,0.030161,-0.025599,-0.082225,-0.032412,-0.005559,0.086551,0.046126,-0.091954,-0.018821,-0.028476,-0.086728,-0.050775,-0.002368,0.018728,-0.113758,0.035685,0.004789,-0.014791,-0.035849,0.011755,0.047196,0.018088,-0.012831,0.021730,-0.018489,0.116066,-0.006764,0.003295,-0.047641,0.035501,-0.035521,-0.031705,-0.028242,0.077600,-0.049723,0.041941,0.003788,-0.115732,0.026943,0.022204,0.045067,-0.029372,0.032191,-0.011968,0.021436,-0.055683,0.042237,-0.028187,-0.063025,0.008762,0.025175,-0.025547,0.142792,0.051162,0.015820,-0.018518,0.007838,0.038449,0.038990,-0.054550,-0.065623,-0.023771,-0.033362,-0.018387,-0.012284,-0.013315,0.009210,-0.042330,-0.000397,0.031547,0.070446,-0.038159,-0.000000,0.026934,-0.012566,0.022184,0.030334,-0.002282,-0.016075,0.003345,-0.047266,-0.125750,-0.063055,-0.012343,0.016311,-0.052400,-0.034289,-0.031491,-0.093279,0.009467,-0.008247,-0.065480,0.028018,0.029313,-0.070712,0.024585,0.028720,0.040894,-0.037692,0.053465,0.058173,-0.068172,0.017465,-0.018658,0.020506,-0.051314,-0.033308,-0.036345,0.055356,0.007301,-0.002792,0.005254,-0.005048,-0.019796,0.060445,0.006594,0.085403,0.078739,0.023485,0.004247,0.066173,0.028704,-0.091049,-0.015672,0.051575,-0.147389,0.076163,0.037874,0.008965,-0.043259,0.005199,0.064743,0.054249,-0.041099,0.068649,-0.104393,-0.102281,-0.018627,0.022565,0.071375,0.029372,-0.045966,0.048350,0.022383,0.009679,-0.064365,0.015326,0.016877,0.006023,-0.002501,0.051238,0.114364,0.015483,0.049670,-0.012992,-0.004805,0.054299,0.073339,-0.005110,0.032264,-0.075029,-0.014570,-0.038337,-0.000743,0.009346,0.004812,-0.009377,-0.055379,0.000000,-0.015248,-0.018004,-0.030825,0.084444,-0.029673,-0.044645,0.083326,0.034396,0.021585,0.019094,0.015494,0.081023,0.080120,-0.028342,-0.077102,-0.022972,0.040852,-0.099732,0.001097,0.013296,0.011814,0.085210,-0.077231,-0.016254,-0.018047,0.036771,-0.123706,-0.090699,-0.120170,-0.026646,-0.040354,0.016406,-0.067912,-0.023630,-0.006454,0.046692,0.063820,-0.029747,-0.006123,0.096804,0.056607,-0.050103,-0.014692,0.073625,0.013926,0.006890,0.052389,-0.004059,-0.023349,0.029434,-0.007976,0.081274,-0.151737,0.047615,-0.030492,-0.035635,0.025274,0.006548,-0.077802,-0.003889,-0.040553,0.106014,0.017242,0.012361,0.075220,0.002032,0.018672,-0.006581,0.022434,-0.003972,-0.032977,-0.096237,-0.033314,0.021367,0.074889,0.037467,0.020276,-0.016612,-0.038553,0.128830,0.024367,0.002200,0.004134,0.063438,0.110911,0.061861,-0.022268,-0.141088,0.040721,0.069683,-0.072219,-0.015442,-0.123325,-0.073787,0.067735,-0.000000,0.009916,0.057204,0.015629,0.108527,-0.026476,-0.056500,0.066062,0.102050,-0.021250,-0.022900,0.040948,0.086607,-0.042073,0.007313,0.060513,0.019967,0.025032,0.061283,-0.062013,-0.033732,-0.038154,0.123783,0.063198,-0.019490,-0.036029,-0.039763,-0.048085,-0.097646,-0.059659,-0.021996,0.023035,-0.032461,0.043459,0.018596,0.087702,0.008550,-0.058111,0.024691,-0.015686,0.012560,-0.053257,0.045120,-0.005904,0.092574,-0.015565,0.024837,-0.018074,0.068553,0.036681,-0.019148,0.012611,0.008192,-0.017226,0.029304,0.069189,0.001316,-0.025810,-0.077396,-0.031859,0.037034,0.043411,-0.040714,0.020872,0.056144
0.041181,-0.076425,-0.001792,0.020527,0.046868,-0.066588,-0.054910,0.030469,-0.011887,-0.004968,0.022533,0.018508,0.067419,-0.067444,0.021659,-0.022852,0.119135,-0.098010,-0.048796,-0.021842,-0.051704,0.067150,0.048662,0.005974,0.055620,-0.021219,-0.058958,0.062774,0.016599,-0.054934,-0.020231,0.094868,0.017719,-0.066786,0.052936,0.017621,-0.036346,-0.092650,0.016567,-0.010498,0.019215,-0.035710,0.092402,0.016038,-0.115880,0.048053,-0.001039,0.006601,0.030111,0.030031,-0.062910,0.013957,0.047648,-0.077311,-0.088079,0.101016,-0.047557,-0.003609,-0.013505,-0.015588,0.079439,0.033308,-0.017501,-0.008474,0.055453,-0.011350,-0.039165,-0.039512,-0.004009,-0.098286,0.053382,-0.034470,-0.041871,0.029783,0.030595,0.026282,0.009965,0.027085,0.083393,0.010413,0.048616,-0.027092,-0.009663,-0.002151,-0.064551,0.002279,0.042082,0.017358,0.014595,-0.038118,0.084114,-0.083536,-0.090630,0.032570,-0.068365,0.090591,-0.086650,-0.096613,-0.088503,0.039748,-0.043930,0.067980,-0.047313,-0.106209,-0.082660,-0.004822,-0.000547,0.006802,0.002461,0.101351,-0.024665,-0.016573,-0.010829,0.095416,0.045638,0.022248,-0.022454,-0.022971,-0.002060,-0.033789,0.058019,0.067864,0.034491,0.012777,0.077682,0.012678,-0.011863,-0.000000,0.041134,0.068093,0.039351,0.019523,-0.020168,0.001773,-0.052446,-0.036300,-0.066563,-0.031766,-0.004282,0.001492,0.017261,-0.065910,0.033199,-0.049606,-0.040944,0.035859,-0.003008,0.039863,0.014097,-0.057455,-0.066527,-0.006653,0.047211,-0.007189,-0.024135,0.056958,-0.034716,0.010077,-0.003006,-0.022017,-0.048485,-0.011374,-0.031274,0.004222,-0.044226,-0.052477,0.000818,0.024623,0.000244,0.002699,0.025134,0.053162,0.072553,0.004825,0.037702,-0.078607,-0.050078,-0.045775,-0.035958,-0.011039,-0.021963,0.047293,-0.001332,0.040859,0.007477,-0.002151,-0.027138,-0.041785,-0.012032,-0.004178,-0.081789,-0.096612,-0.076675,-0.038778,0.022781,0.048638,-0.043389,0.077683,0.032604,-0.035279,-0.019258,-0.021451,-0.009918,-0.023132,0.024984,0.052776,0.092150,0.008806,-0.014626,-0.034037,-0.075995,0.011719,0.064606,0.011613,0.070994,0.015468,-0.020757,0.054462,0.047866,0.012424,-0.007340,0.003812,-0.027153,-0.000000,-0.094766,0.014146,0.030597,0.076870,-0.092350,-0.051785,0.073648,0.032778,0.027761,-0.049641,-0.074297,0.092471,0.023180,-0.009902,-0.005842,-0.014413,0.074724,-0.080364,0.099803,-0.061302,0.017084,0.040031,0.011754,0.046338,-0.007226,0.013621,-0.079778,0.028515,-0.054344,-0.047361,-0.040738,-0.078920,-0.024961,0.091224,-0.005503,0.001936,0.030893,-0.057601,-0.017747,0.031515,-0.029152,-0.027468,-0.095313,-0.029652,-0.048810,-0.017220,0.031755,0.018155,-0.013294,0.084000,0.020676,0.121012,-0.110285,0.061715,-0.073266,0.035849,0.037124,-0.009478,-0.049552,0.131337,-0.022131,0.110362,-0.114123,0.086840,0.068348,0.041496,-0.039941,0.038919,-0.028138,0.073088,-0.040486,-0.048645,-0.039777,-0.020027,0.024790,0.044472,0.060550,0.007337,-0.008701,-0.013430,-0.072445,0.019362,-0.004271,0.005715,0.087470,0.014603,-0.013435,-0.032788,0.051537,0.057522,-0.062746,-0.032027,-0.036149,-0.093894,-0.016212,-0.000000,-0.044994,0.073191,0.035839,0.012258,0.122840,0.004023,0.098595,0.049973,-0.017924,-0.006436,-0.041785,-0.018959,-0.046964,-0.006425,0.106388,-0.032635,-0.022960,0.048207,-0.051165,-0.072427,0.033240,0.020240,-0.006025,-0.078348,-0.041760,0.072433,-0.011055,0.056084,-0.063729,0.082409,0.000964,-0.028535,0.056439,-0.039624,-0.011805,-0.014187,0.030464,-0.001078,0.006076,-0.078782,-0.076214,0.040026,-0.051263,0.024829,0.071327,0.004394,0.009314,-0.033822,0.112926,-0.136376,0.009847,-0.029736,0.025939,0.101173,0.094673,-0.010173,-0.060014,-0.046566,-0.014268,0.064105,0.002154,-0.053069,-0.043050,0.072528
-0.052291,-0.055091,-0.008866,-0.026930,0.096093,-0.004786,-0.010567,0.037895,0.088945,-0.040967,-0.041563,0.038926,-0.046268,-0.024530,0.122374,-0.001716,0.068018,-0.130424,-0.078980,0.041810,0.050672,0.017344,0.054450,-0.000531,-0.034316,-0.079478,-0.048823,-0.013489,0.024943,-0.017321,0.019010,0.055551,-0.004579,0.027986,-0.045749,0.042105,-0.029802,-0.021861,0.045012,0.036029,0.021641,-0.045289,-0.045361,0.084567,-0.041198,-0.011336,-0.038742,0.008212,-0.039385,-0.002716,-0.017042,-0.008085,0.046451,-0.018764,0.010295,0.099611,-0.040445,0.036900,0.060436,-0.009296,0.034850,-0.065677,-0.083261,0.021405,0.022442,-0.045798,-0.042275,0.026809,-0.027406,-0.069634,0.079019,0.009600,0.026599,-0.014691,0.030912,0.088111,-0.036446,0.001456,0.044813,-0.097870,0.037104,-0.130049,-0.059040,0.005042,-0.006005,0.036016,-0.002315,-0.058319,-0.006646,0.078723,0.021401,-0.053429,0.001043,0.015468,-0.052565,0.033166,-0.064168,0.015353,-0.053784,0.024011,0.002246,0.048165,-0.040437,-0.041881,-0.022749,-0.101877,-0.033122,-0.046191,-0.000708,-0.003785,-0.042048,0.027280,-0.005153,0.044665,-0.031821,-0.031256,-0.047242,0.029339,0.065361,-0.091425,0.040321,0.038841,-0.117283,0.012862,-0.091414,0.070116,-0.034468,-0.000000,0.059001,0.059818,0.000657,-0.012935,-0.026069,-0.045127,0.006032,-0.019316,-0.005335,-0.005812,-0.038643,-0.088436,0.064325,0.007840,0.056541,-0.036826,-0.098436,0.099125,-0.072676,0.077793,0.032056,0.021497,-0.064504,-0.005615,0.018197,0.050704,-0.041726,0.002545,-0.014722,0.010698,-0.071830,0.054233,-0.027695,0.051067,0.048469,0.024668,-0.047290,-0.017600,-0.063928,-0.073383,0.001410,0.054238,-0.060393,-0.015512,0.017513,-0.006172,-0.048867,-0.016973,-0.014953,0.055569,0.045944,0.050403,-0.023238,0.024049,-0.012035,-0.036033,-0.020833,-0.056646,0.017934,-0.014050,0.069783,-0.062589,-0.053089,0.011487,-0.059646,0.047983,-0.023762,-0.003369,-0.010793,0.067475,0.069735,0.035281,0.068491,0.047756,0.063231,-0.007201,-0.004700,0.030166,0.119793,-0.016179,0.023134,-0.022161,0.024795,-0.054448,0.002488,0.005866,0.020715,-0.002054,-0.122564,0.057467,0.046949,0.039887,-0.116890,0.077054,-0.030552,-0.000000,-0.059897,0.018334,0.030324,0.061684,0.027084,-0.021382,0.040938,0.089290,0.113497,-0.008435,-0.000547,0.030525,-0.048431,0.052751,-0.025487,-0.036288,0.058032,-0.075124,-0.000736,-0.041394,0.087252,0.061113,-0.087177,0.080408,-0.014512,-0.013959,0.017706,-0.026506,-0.016456,-0.124719,0.001549,-0.045617,-0.068622,0.074444,0.062414,0.041720,0.110636,0.088482,0.023791,0.020277,0.088567,-0.029686,0.004386,0.000085,-0.021200,0.033142,0.105916,0.112864,-0.063713,0.009366,0.074127,0.006252,-0.039433,0.108035,-0.016247,0.013033,0.040152,-0.097033,0.039785,-0.002511,0.010897,0.060053,-0.003693,-0.033439,0.018446,0.040227,-0.035266,-0.011948,0.017241,0.038582,-0.043019,-0.061630,0.056103,-0.010026,-0.069600,0.009617,-0.035169,-0.120778,-0.059368,0.051899,0.047812,-0.028879,-0.065551,0.058525,0.077223,0.136675,0.035084,-0.013918,-0.012366,-0.045270,-0.096703,-0.061954,0.034429,-0.015121,-0.054076,-0.000000,-0.007622,0.003776,0.013751,-0.019114,-0.016750,-0.005437,0.006067,-0.031996,0.056519,-0.065202,0.007453,-0.008665,-0.033437,0.001939,0.058396,0.014350,-0.046785,-0.054121,-0.027863,0.018516,-0.060544,-0.015179,-0.003112,0.002684,0.026375,0.017788,-0.085734,0.133673,0.044758,-0.035814,0.030854,0.065677,-0.073805,-0.020383,-0.037776,-0.017126,-0.053782,-0.079920,0.068157,-0.012265,-0.028973,-0.058877,-0.043016,0.107658,-0.015309,-0.059457,-0.048717,0.005869,-0.020909,-0.054287,0.017097,-0.019548,0.012532,0.011378,0.112750,-0.030687,-0.031026,-0.078257,0.015728,0.019944,0.088718,-0.037494,-0.022755,0.110395
0.142826,-0.076109,-0.021650,-0.030710,0.063860,-0.017458,0.005696,-0.070833,0.026145,0.010020,-0.005863,0.026768,-0.052470,0.002742,0.088493,-0.068725,0.005267,-0.090145,0.010581,0.069616,0.052608,0.007853,0.080558,-0.023849,-0.032923,-0.019152,-0.010596,-0.001774,-0.002433,-0.070762,0.024429,0.069154,0.099166,-0.023179,0.026476,-0.001433,-0.012780,0.047460,0.026737,-0.030761,-0.066875,0.027509,-0.001562,0.069040,-0.002138,-0.013645,0.013721,-0.055955,-0.034261,-0.046081,-0.038223,-0.024836,-0.007509,-0.044259,0.010425,0.057459,-0.055655,-0.003759,0.093537,0.002196,-0.026300,0.004919,0.026091,0.039998,0.027167,0.013972,-0.004116,0.007967,-0.045008,-0.060380,-0.028827,0.022609,-0.006018,-0.086106,-0.023425,0.019651,0.003356,-0.031371,0.064373,-0.038580,0.105219,-0.025481,-0.007736,-0.027272,0.003472,0.081705,-0.069460,-0.052073,-0.114656,-0.029333,-0.031604,-0.150601,-0.029798,0.007936,0.009228,0.021611,-0.007212,0.047209,-0.051779,0.033126,0.008479,-0.014930,-0.007225,-0.016848,-0.019982,-0.001580,0.012175,0.007959,-0.048846,0.011970,0.012142,-0.001787,-0.034482,0.045203,-0.005527,-0.068750,0.037518,-0.089760,0.036855,-0.011949,-0.044904,0.015856,-0.062163,0.032969,0.013863,-0.057179,-0.070060,-0.000000,0.025650,0.001085,-0.005988,-0.001737,-0.032408,0.048358,0.025239,-0.063759,0.077867,-0.014471,-0.005878,0.029406,0.017097,0.010559,0.190400,-0.028255,-0.042487,0.124140,-0.072187,-0.028366,-0.044270,0.031241,-0.029939,-0.023554,0.047816,0.026586,-0.009056,0.033156,-0.080947,-0.013499,-0.103802,0.070390,-0.043671,0.042268,-0.006345,0.056723,-0.054219,0.015280,0.028097,-0.016273,-0.029196,0.110656,-0.040671,0.020064,0.060480,0.044844,0.046735,0.037810,-0.099989,0.034350,0.060720,0.040980,0.033684,-0.150494,0.019719,0.055353,0.023825,-0.015005,0.014487,0.008704,-0.021674,-0.077093,-0.057849,-0.060620,0.012782,0.074303,-0.039162,0.052783,-0.035377,0.053839,-0.044280,0.013611,-0.000529,0.057420,0.063618,-0.010109,-0.020046,0.010416,0.033695,-0.001797,-0.037862,-0.002135,-0.030072,-0.033797,-0.008531,-0.002008,0.107433,0.062517,-0.056791,-0.065293,-0.054129,0.026170,-0.052424,0.018044,-0.059790,0.000000,-0.109956,-0.018096,0.002401,0.033449,0.002901,0.084098,0.126768,-0.039311,0.030716,0.052529,0.004379,0.010128,-0.020426,0.030838,-0.045368,-0.028997,0.016191,0.058410,-0.031380,0.004984,0.085514,0.009792,-0.049687,0.027811,-0.013546,0.064031,-0.174628,-0.028927,-0.046837,-0.066666,-0.076141,0.026845,-0.048742,-0.002299,-0.040298,0.026376,-0.022489,0.005789,-0.038417,0.045946,-0.001717,-0.018930,-0.034010,0.060744,-0.041560,0.031297,0.071257,0.041705,-0.050202,0.007602,-0.061905,0.030091,-0.119327,-0.040920,-0.008783,0.098098,0.017717,-0.077154,0.021547,0.012652,0.088606,0.027089,-0.075921,-0.008629,0.032280,0.043821,0.022192,0.074208,-0.013491,0.071140,0.043376,-0.056371,-0.028858,-0.012241,-0.012242,0.123176,0.043214,-0.016891,0.008766,0.032282,0.053259,-0.033781,-0.040603,0.037597,0.069477,0.142789,-0.041336,-0.116702,0.033036,-0.020704,-0.115962,-0.016270,0.035460,-0.054407,-0.038095,-0.000000,-0.045967,0.075999,0.086821,0.048537,-0.060288,-0.059096,0.033883,0.074311,0.011722,0.047442,-0.046374,0.015841,-0.047215,0.055785,0.103649,0.058493,-0.010568,0.031875,-0.039530,0.043553,0.023584,0.061924,-0.074142,0.034901,0.042007,-0.003868,-0.058427,0.013015,0.024716,0.022998,0.085590,0.032822,-0.029490,-0.046761,-0.079996,-0.024075,-0.025803,0.052025,-0.076659,0.012158,-0.086651,-0.026784,0.107109,0.099973,0.017398,0.009679,-0.027836,0.025798,0.013201,-0.056381,-0.012370,-0.005305,0.023957,-0.009335,0.023617,0.055818,0.065065,-0.022690,-0.020180,-0.031966,0.074215,0.033717,-0.067187,0.037244
