e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.036552,0.021982,0.030081,0.014162,0.041203,-0.000281,0.000324,-0.012827,0.039673,-0.018259,-0.036202,0.060376,-0.014842,-0.035505,0.059284,-0.047729,-0.004617,-0.030227,-0.051204,-0.002360,-0.023102,-0.094275,0.039139,-0.079916,-0.038051,-0.027522,-0.044959,0.013153,-0.009333,0.042430,-0.025386,0.078106,0.062981,0.025340,0.057575,0.036736,0.047770,0.046287,0.057055,0.015744,-0.040063,-0.020953,0.046384,0.015852,-0.058481,-0.090114,0.009546,-0.021862,-0.050453,-0.060439,-0.019061,0.011620,0.034499,-0.065382,0.002125,0.109142,-0.068870,-0.043874,0.011939,-0.042845,0.040955,-0.003353,-0.065326,0.084684,-0.013286,-0.021649,-0.022566,0.106983,-0.071334,-0.039062,-0.025694,-0.048393,-0.136433,0.058326,0.026391,0.048102,0.069185,0.012160,0.009528,0.012934,0.018577,-0.000885,-0.025485,0.027948,0.038199,0.010221,-0.053637,-0.087391,0.023784,0.030703,-0.084627,-0.100480,-0.081622,-0.021850,0.050283,0.073364,-0.032909,0.031613,0.070678,0.090151,-0.004187,0.043960,0.034484,0.001953,-0.049399,-0.032328,-0.031812,-0.006586,0.100830,-0.005206,0.018881,0.025180,0.049675,0.102475,0.000812,-0.080831,-0.079945,0.051695,0.010446,0.003935,-0.061690,0.105143,-0.051891,-0.009142,-0.044674,-0.005390,-0.062230,-0.000000,-0.005830,0.032077,0.040630,0.081395,-0.010361,0.001010,-0.055132,-0.049727,0.025603,0.025449,-0.044078,0.077632,0.014403,0.025636,0.085483,0.022150,-0.094092,0.084909,-0.053977,-0.008882,-0.026333,-0.088371,0.022568,0.011582,-0.000114,-0.004539,-0.032389,-0.048469,0.012060,-0.003640,-0.010848,0.071221,-0.047602,-0.043577,0.031463,0.008030,-0.045147,0.018483,0.010718,-0.047496,-0.050968,0.009929,-0.078625,0.061040,0.045605,0.075253,0.101894,-0.030911,-0.031704,-0.032386,0.008255,0.003184,0.017399,-0.039735,-0.023759,0.023498,-0.004230,0.013355,-0.019618,0.050201,-0.008449,-0.022344,-0.075702,-0.033629,-0.036508,0.078939,0.058178,0.022005,0.017642,0.094132,-0.019887,0.030646,-0.047016,0.018138,0.010460,0.059152,0.005009,0.036713,0.040438,-0.032016,0.036134,-0.021710,-0.005497,-0.060178,0.085809,-0.037589,0.100148,-0.071217,0.017628,-0.009856,-0.007602,0.027604,0.024906,0.036754,-0.003685,-0.000000,-0.021833,-0.023149,0.059961,-0.007272,0.080470,0.019210,0.049300,-0.038794,0.046860,0.096323,-0.050563,0.052941,0.026512,-0.000529,-0.042458,-0.092296,0.091519,-0.064096,0.039206,-0.027365,0.166827,0.043346,-0.044179,-0.014295,0.012147,0.067008,-0.042889,-0.081689,-0.174037,-0.015311,-0.075103,0.002390,-0.102483,0.088421,0.050040,0.033737,-0.054752,0.001472,-0.005542,0.040980,-0.062991,-0.064867,-0.083966,-0.011654,-0.074725,-0.051842,0.112729,0.037287,-0.019066,-0.060870,-0.034368,0.089250,-0.040932,-0.011198,-0.023517,0.008914,0.018006,-0.065200,0.013635,0.041058,-0.038539,0.056004,-0.028712,0.097541,-0.000918,-0.036523,-0.036630,-0.035198,-0.119081,-0.022872,0.065497,-0.129482,-0.012384,0.001441,-0.064674,0.031620,0.079395,-0.039232,-0.059578,0.021407,-0.012233,-0.074195,-0.014248,0.014275,0.036475,0.115986,-0.067247,-0.006802,0.023937,0.028540,-0.059516,-0.077285,0.018244,-0.006866,0.000737,-0.000000,-0.017991,-0.019386,0.063912,0.046369,-0.040330,-0.003319,-0.065898,0.072590,-0.011105,-0.024095,-0.015513,0.009242,-0.054420,0.060692,0.112529,0.016168,-0.040600,0.049013,-0.078522,0.025896,-0.004334,0.033490,-0.014682,0.077589,-0.036633,-0.009888,-0.119732,-0.027559,-0.071065,0.032703,0.064341,0.023381,0.006782,-0.069814,0.045783,-0.008589,-0.096448,-0.016076,0.099445,-0.039087,-0.053337,0.038430,0.087695,0.068730,-0.016986,0.006149,0.008528,0.092328,-0.058926,0.018557,0.042060,-0.036398,-0.015108,-0.059944,-0.011597,-0.044177,-0.016649,0.003431,-0.032551,0.020717,0.033250,-0.021413,0.024186,-0.013131
-0.017596,-0.025326,0.048029,-0.008660,0.072454,-0.025106,-0.049084,0.037610,-0.014159,-0.037866,-0.009424,0.027828,-0.039375,0.006518,0.128342,0.049826,0.003650,0.004069,0.016497,-0.013551,-0.033380,-0.015855,0.000196,-0.025470,-0.052441,0.001267,0.039126,0.051795,-0.039814,-0.081277,-0.057558,0.023988,-0.086272,0.039092,0.047027,-0.051975,-0.101785,0.032851,0.051085,0.049004,0.100784,0.020885,0.060946,-0.062599,-0.058699,-0.023740,-0.023968,0.109523,0.053913,0.034963,0.122029,0.001872,0.064231,0.008536,-0.004990,0.056403,-0.006416,-0.058035,-0.001232,0.024776,0.141473,0.003530,-0.024206,-0.060806,0.067679,0.008307,-0.023369,0.107600,-0.045349,-0.067823,-0.055321,-0.043676,-0.053179,0.009574,0.028282,-0.011989,0.017693,0.053809,-0.027379,-0.020877,-0.000080,0.049264,0.021406,0.064973,-0.009781,-0.008665,-0.003969,-0.056929,0.095718,-0.025621,-0.029623,0.000710,-0.087830,0.014199,0.041098,0.024018,0.021934,0.073540,-0.034255,0.012458,-0.039362,-0.012580,0.087205,-0.038354,-0.016148,-0.038055,-0.021623,0.015952,-0.001303,-0.054343,-0.054449,0.050689,0.053512,0.059975,-0.005682,-0.158445,0.047901,-0.001669,-0.018335,-0.050483,0.015564,0.045831,-0.018768,0.043658,-0.005961,0.056515,-0.118410,-0.000000,0.009791,-0.025501,0.018139,-0.022624,0.057506,0.022786,0.020499,-0.039290,0.059346,0.022115,-0.063301,0.030528,-0.032321,0.036210,-0.030687,-0.104812,-0.035657,0.032623,-0.112418,-0.050103,-0.097284,-0.032049,-0.002928,0.011772,-0.083408,-0.063900,0.009507,-0.014550,0.056464,-0.012636,0.020686,-0.046477,0.062830,0.053446,0.023288,0.022215,-0.141256,-0.011346,-0.008202,-0.057704,0.016366,0.065442,-0.010291,0.086130,0.026524,-0.007210,0.032648,0.036327,0.067502,-0.084901,-0.011230,0.008404,-0.031276,-0.007688,0.002957,-0.051586,0.062619,0.015094,0.006062,0.053637,-0.032180,0.048358,-0.035193,-0.118188,0.019235,0.028057,0.027883,0.000091,-0.007871,0.026167,0.064034,-0.012152,0.051035,0.161456,0.015229,-0.029385,-0.063476,0.077462,0.002008,-0.043278,-0.025755,0.034413,-0.042009,-0.004690,-0.025026,-0.086633,0.003113,0.016107,-0.041542,-0.022262,-0.017385,0.078819,0.076148,-0.017891,-0.008460,0.000000,0.011743,-0.085051,0.013431,0.110248,0.065767,0.029145,0.056270,0.072307,-0.023906,0.054380,0.077568,0.057548,-0.026851,-0.060466,0.056247,0.107196,0.011073,0.073554,-0.009030,-0.098068,0.103185,0.029573,0.016583,0.012718,-0.056122,-0.024263,-0.049051,0.009810,-0.105941,0.025281,-0.094741,0.026705,-0.012906,0.031501,-0.051718,-0.079760,-0.041420,-0.011007,0.001918,-0.015561,-0.036896,-0.101338,-0.009340,0.039347,0.018404,0.005668,-0.023592,-0.068965,-0.072026,0.049628,0.065785,-0.011801,0.031997,-0.033170,-0.075435,0.058871,0.045506,-0.048094,0.002902,0.046002,0.021771,0.010111,0.043772,-0.007659,-0.026636,-0.036958,0.021841,0.009370,-0.001630,0.046662,0.071924,-0.027696,-0.009018,-0.016654,-0.017450,0.042727,0.041652,-0.011382,-0.005888,0.018548,-0.115125,-0.033396,-0.035235,0.019406,0.110904,-0.006548,-0.018228,0.041873,0.009977,0.090483,-0.021696,-0.099802,0.026602,-0.002667,-0.002964,-0.000000,0.029501,-0.038418,-0.004167,0.079440,-0.087303,-0.049017,0.002138,0.056780,-0.035360,0.055622,0.057514,-0.010826,-0.050045,0.023258,0.051326,-0.068750,-0.005254,0.076873,-0.090399,-0.072182,0.048766,0.033060,0.013958,0.093525,0.034106,-0.003189,-0.030780,0.005114,-0.027088,-0.043920,0.060025,-0.017759,0.039015,-0.046171,0.006953,0.059308,-0.145412,-0.018457,-0.035866,0.058628,-0.045116,-0.107030,0.009599,0.027913,0.074814,-0.057306,0.006343,0.069784,-0.035162,-0.022090,0.022115,-0.012375,0.021111,-0.030129,-0.055283,-0.015156,-0.117758,0.026213,-0.011218,0.004242,-0.000248,0.043688,-0.098355,0.053073
0.008643,0.019968,-0.007806,-0.010602,0.004567,-0.041264,0.010463,-0.074042,0.079531,-0.021832,0.027468,0.009820,-0.020574,-0.007368,0.070203,0.026982,0.008622,0.025629,-0.008582,-0.015958,-0.014596,-0.018014,0.052030,-0.018622,-0.022239,-0.007487,-0.008236,-0.008127,0.017758,0.063171,0.058897,0.039153,-0.031072,0.088589,0.006490,0.108289,-0.011019,0.069673,0.025998,0.021641,-0.016165,-0.024477,-0.042971,-0.014662,0.056072,-0.007377,0.045585,0.020863,0.050314,-0.013502,-0.111477,-0.034009,-0.030633,-0.002289,0.008756,0.022498,-0.079373,0.029877,0.010037,-0.031167,-0.002922,-0.030423,-0.060622,0.068723,0.080895,0.045752,0.000813,0.074597,-0.050944,0.052712,-0.043372,0.080870,0.066897,0.106578,-0.035596,0.081115,-0.028318,0.037268,-0.002324,-0.010145,-0.069127,-0.023120,-0.014128,-0.007185,0.075015,-0.009942,-0.013305,-0.070106,0.006132,0.063274,-0.035151,-0.126913,-0.005559,0.058528,0.069002,0.052770,0.012499,0.003489,-0.012854,0.061015,-0.031536,-0.019121,-0.055487,0.031436,0.051495,-0.016827,-0.003338,-0.002655,-0.022248,-0.069164,0.033359,-0.018355,0.038417,0.059971,-0.008334,0.022700,0.034206,-0.020755,-0.009410,-0.034133,-0.021839,0.005402,-0.019490,0.014452,0.038310,-0.025717,-0.015834,-0.000000,-0.062598,0.084933,0.024638,-0.024167,-0.039340,-0.022461,-0.088659,-0.019429,0.026851,0.060560,-0.024407,0.032628,0.031340,-0.050839,-0.029845,-0.039803,-0.032886,0.005034,-0.064967,-0.067959,-0.044057,0.037427,-0.014867,-0.009079,-0.072745,0.010766,-0.023671,0.021777,0.054123,0.018447,0.014841,-0.030303,0.007911,-0.022107,-0.004345,-0.013274,0.027430,-0.061317,0.041448,-0.035877,0.008625,0.012489,0.000717,0.050466,0.045734,0.111951,-0.010731,-0.056383,-0.076423,0.083215,-0.044899,0.011132,0.109015,0.023168,0.025883,-0.020767,-0.007392,-0.021801,0.019523,-0.023261,0.033637,0.088897,0.046222,0.034803,-0.037224,0.036164,-0.008188,0.031741,-0.050702,-0.016155,-0.034129,0.050462,-0.088798,-0.006995,-0.056139,-0.009067,-0.009012,0.020962,0.020650,0.020846,0.028224,-0.027101,0.041147,0.050540,0.066240,-0.044519,0.083768,-0.069671,0.044837,-0.071486,-0.062615,-0.019650,0.039055,-0.152575,-0.065655,0.000000,-0.164207,-0.035049,-0.073252,0.043713,-0.063490,-0.020797,-0.090797,-0.070876,0.048401,-0.006742,-0.043837,0.001783,-0.055024,0.048420,-0.015542,-0.110471,0.065042,-0.035803,0.013232,0.007453,0.002283,0.070608,-0.099332,0.088397,-0.002032,0.113264,0.004759,-0.066017,-0.138632,-0.086914,-0.057075,0.022433,-0.098048,0.006223,-0.040828,-0.099096,-0.068671,0.005386,-0.027921,0.058259,-0.060113,-0.032114,-0.030264,-0.049854,-0.078219,-0.007905,0.128571,0.006567,-0.073827,0.015359,0.044287,-0.005868,-0.021443,-0.142608,-0.055837,-0.007877,0.039484,0.013271,0.002020,-0.063900,0.075401,-0.031146,-0.023837,-0.000242,0.052006,-0.023762,-0.019369,0.036765,0.085024,0.030243,0.012530,-0.103847,-0.119735,0.108128,-0.088715,0.015143,-0.009528,0.019405,0.012413,-0.074956,0.008325,-0.103389,0.042452,0.080339,0.006606,0.070370,-0.064195,-0.014725,0.018582,0.081061,0.024908,-0.025116,0.042311,0.146876,-0.083767,-0.000000,0.000588,0.043879,-0.050753,-0.017320,0.020070,0.024821,0.004995,-0.052659,-0.043301,0.036216,0.061507,-0.034027,-0.072125,0.037102,0.035830,0.068988,0.056953,-0.035005,-0.099398,0.069594,-0.015288,0.092947,0.004010,0.107675,0.060573,0.033441,-0.033133,0.036773,0.096775,0.039003,0.007486,0.018591,0.009743,0.025138,0.013370,-0.001107,0.015782,-0.034606,0.099297,0.006343,-0.037796,0.046624,0.014652,0.045148,-0.007126,0.038811,0.011395,0.021566,-0.086625,0.045636,0.067741,0.023881,0.028405,0.012841,0.022480,0.015638,-0.088686,0.018988,-0.038701,0.003193,0.045356,0.121628,0.040330,-0.016072
0.068717,-0.077677,0.009011,0.051844,-0.047422,-0.071305,-0.064990,-0.040053,-0.011435,-0.042055,0.024739,0.001996,-0.015024,-0.026971,-0.058944,0.024276,0.024951,-0.018470,-0.000438,-0.044620,0.011688,0.058154,0.019334,-0.044571,0.055354,0.017441,-0.046085,0.070981,0.000504,-0.023223,0.008403,0.075601,-0.019519,-0.000567,0.075827,0.045453,-0.084717,-0.018598,0.048215,0.038473,0.029104,-0.030184,0.058317,-0.020453,-0.073510,-0.018028,0.029630,-0.037365,0.082020,-0.050184,0.017747,0.034200,-0.024787,-0.104197,-0.026378,0.014571,-0.018326,-0.016052,0.011977,0.018134,0.096763,0.001121,0.000860,-0.025501,0.012471,-0.045701,-0.054597,-0.005158,-0.110848,-0.039501,0.042973,-0.040260,-0.075614,0.013330,0.036380,0.072342,0.058690,0.068535,0.096537,-0.055401,-0.004547,0.014522,-0.022634,-0.084562,-0.095155,0.051330,0.035716,0.023915,0.130929,-0.068388,0.024495,-0.096668,-0.046287,0.001457,0.010736,0.114168,-0.076324,-0.071722,-0.103753,-0.004504,0.018839,-0.009953,-0.062447,-0.125906,-0.071577,0.024571,-0.026474,0.044328,-0.045207,0.037809,0.004084,-0.003887,0.031536,0.046841,-0.015578,0.009610,-0.013335,-0.066923,0.033987,-0.028845,-0.015429,-0.015704,-0.010984,0.010921,0.040126,-0.052201,-0.021386,-0.000000,0.017985,0.001888,-0.043631,-0.043939,-0.036672,0.017386,0.080959,-0.045488,0.002313,0.007188,0.020018,0.011447,0.008449,-0.007785,0.098746,0.040466,0.029086,0.046960,0.028099,0.001835,0.013073,-0.057706,-0.042012,0.045215,0.053001,-0.072608,0.028653,-0.019117,-0.033276,-0.002031,-0.017951,0.037152,0.019319,-0.043214,-0.009946,0.061809,-0.017408,0.015373,-0.051951,0.033144,-0.023311,0.023544,-0.020349,0.009230,0.099692,-0.024291,0.104621,-0.031482,-0.094870,-0.029429,0.002700,0.065114,0.032980,0.023030,0.022309,0.017993,0.026491,-0.012096,-0.021518,-0.014527,-0.124944,-0.001815,-0.068496,-0.025128,-0.179563,0.013875,0.039818,0.072126,-0.053386,0.098520,0.085635,-0.053119,-0.021806,-0.036156,0.004138,-0.043906,-0.077404,0.121246,0.106580,-0.002929,0.060176,-0.070983,-0.097628,0.065616,0.118763,0.014198,0.056622,0.012267,0.015187,-0.022082,-0.006633,0.062101,0.005005,0.008784,0.027271,-0.000000,-0.078727,0.064285,0.018769,0.036192,-0.065466,0.013952,0.064619,-0.048870,0.060330,-0.017244,-0.084017,0.081612,0.053984,-0.040590,-0.062422,-0.084219,-0.027209,-0.013130,0.062458,-0.004645,-0.009609,0.070534,-0.042525,0.088969,-0.034437,0.008631,-0.167300,0.033966,-0.097525,-0.035749,-0.040202,-0.017982,-0.079267,-0.034612,-0.050917,0.026188,0.057715,-0.063333,-0.055312,0.039992,0.075634,-0.014018,0.017311,-0.030757,-0.083386,-0.034122,0.088300,0.034857,0.050434,0.055771,-0.020262,0.118711,-0.037018,0.022780,-0.057940,0.034776,0.076796,0.036070,-0.046931,0.114489,0.012610,0.065655,0.000264,0.102652,0.032628,0.026266,-0.009152,0.036801,0.030004,-0.008590,0.005747,-0.056276,0.051448,-0.033920,-0.024582,0.075865,0.011410,0.000474,0.026751,0.007465,0.036743,0.011030,0.021628,0.043196,0.104287,-0.001530,-0.056212,-0.080579,0.002790,0.060278,-0.100416,-0.041066,0.003478,-0.084019,0.024107,-0.000000,0.005345,0.022717,0.071056,-0.029825,0.028883,-0.066745,0.019979,0.078760,0.027515,0.008099,0.035262,-0.014100,-0.079789,0.021590,0.021799,-0.011442,0.067775,0.004108,-0.042216,-0.072896,0.045898,0.024540,0.042308,-0.012935,0.003948,0.015586,0.026648,0.009677,-0.050938,0.037523,0.005913,-0.008851,0.037222,0.084534,0.026451,-0.014090,0.023793,0.040686,-0.021248,-0.051020,-0.111286,0.056460,0.013403,-0.010412,-0.038011,0.039810,-0.034974,-0.008371,0.075605,-0.062445,-0.032824,-0.042081,-0.036566,-0.003185,0.058856,0.011824,-0.062044,-0.007703,-0.023773,0.019916,-0.051632,-0.078390,-0.027963,-0.010729
0.068680,-0.005497,0.065579,0.039234,0.074283,0.005942,-0.059139,-0.052876,-0.086003,-0.026193,-0.022448,-0.006896,0.036572,0.032461,0.023585,-0.009145,0.074760,-0.093874,-0.045075,-0.031107,0.033491,0.095764,0.146739,-0.016043,0.024775,-0.100492,0.028202,0.043804,0.030219,0.003580,0.011945,0.040360,0.026237,-0.027574,0.025586,-0.003334,-0.036463,0.023834,-0.025333,-0.006772,0.014455,-0.064092,0.058830,0.007033,-0.007943,-0.010554,-0.017688,-0.058810,-0.056926,-0.060437,-0.010268,-0.074136,-0.011162,0.008723,-0.006720,0.005998,-0.008529,-0.044311,0.027137,-0.011842,0.005268,0.004553,-0.103777,0.022909,-0.060875,-0.036284,-0.009985,0.075765,-0.025675,-0.044470,0.056268,-0.008826,0.049413,0.012367,0.003633,0.047329,-0.056768,-0.019118,0.021675,-0.033111,0.064683,-0.031081,0.033116,-0.019599,0.005883,0.022579,-0.076591,-0.100782,0.019397,0.021859,-0.017197,0.027376,-0.102749,-0.008948,-0.013541,-0.004728,0.014768,0.005125,-0.014168,0.072841,-0.080106,-0.001517,-0.001402,-0.068206,0.001634,0.007640,-0.021221,0.005208,0.032317,0.058391,-0.014502,0.087900,0.007915,0.103868,-0.050417,-0.032033,0.038317,0.003886,0.034313,0.047346,-0.024608,-0.063877,0.004514,-0.013060,0.150845,-0.017817,-0.063745,-0.000000,0.029545,-0.039673,0.072033,0.051445,-0.015019,0.039873,-0.030755,-0.063823,-0.004551,0.027093,-0.025940,0.097977,0.040586,0.030205,0.016113,-0.069799,0.038799,0.103190,-0.129801,0.013443,-0.008000,0.009458,0.035334,-0.038831,0.002991,0.028108,0.055923,0.012934,0.041123,0.036787,-0.026786,0.115581,-0.071116,-0.033141,-0.066065,0.127380,0.043001,0.009779,0.003143,0.049424,0.001901,-0.004406,-0.028747,-0.018930,0.082443,0.003992,0.073786,-0.056318,-0.061694,-0.039023,0.014176,0.073959,0.012224,-0.045077,0.057487,0.065310,-0.023055,0.066963,0.014597,0.035163,-0.071190,0.052055,0.001245,-0.141385,-0.128100,-0.004849,0.037064,-0.010446,-0.089702,0.029791,-0.035661,0.036212,-0.019479,0.053836,-0.009688,-0.030975,-0.076563,-0.009394,0.182302,-0.048326,0.013373,-0.062735,-0.041493,-0.046960,0.098014,0.034399,0.025315,-0.029885,-0.034688,-0.059427,-0.026679,0.023367,0.006821,0.022020,-0.057357,0.000000,-0.100927,-0.024899,-0.026955,0.006570,0.014330,-0.023905,0.030967,-0.029104,0.022340,0.027755,0.019095,0.033351,0.011579,0.015003,-0.047259,-0.040755,-0.015184,-0.003609,-0.041222,0.016501,-0.016339,0.088677,0.023256,0.004361,-0.001331,0.051093,-0.069762,-0.011393,-0.072195,-0.076747,-0.070279,-0.014471,-0.067832,-0.034103,-0.028635,0.054319,0.068245,-0.035588,-0.033284,0.053949,0.006170,-0.059517,-0.023290,0.005820,-0.073284,-0.029247,0.047765,0.002854,-0.058218,-0.002961,-0.041413,0.031797,-0.179922,-0.012258,0.001720,-0.013438,-0.000993,0.006623,-0.025974,0.019701,-0.079725,0.053754,-0.058802,0.049090,0.084530,-0.017314,0.023170,0.077981,0.056274,0.060356,-0.030052,0.007872,-0.114551,0.048320,0.019139,0.070776,0.059129,-0.039799,0.000821,0.022286,0.019135,-0.074013,0.005294,0.025431,0.102990,0.056525,-0.041634,-0.112856,0.029486,0.013444,-0.079165,-0.064626,-0.026333,0.003337,0.018685,-0.000000,0.018672,-0.053785,0.010139,0.099849,0.035813,-0.002526,-0.037867,0.099625,-0.081285,-0.020143,0.002311,0.062019,-0.013410,0.030245,0.109874,-0.020143,0.006167,0.057473,-0.090680,-0.017271,-0.020432,0.125162,0.019936,-0.008626,0.015875,0.034332,-0.112350,0.049592,-0.019019,0.021313,-0.025034,-0.098318,-0.055909,0.001745,0.066407,-0.001959,-0.035451,0.016087,0.057227,0.013077,-0.050686,-0.011031,0.048161,0.102869,0.022392,0.014993,0.018399,0.101490,0.006594,-0.025107,-0.036327,-0.010637,-0.003499,-0.018672,0.114774,0.018959,-0.018029,-0.064985,0.009837,0.086265,0.017219,-0.018962,0.001706,0.047865
-0.043470,-0.046572,0.039126,-0.057297,0.021255,-0.014417,0.066282,-0.067330,0.036302,-0.024027,0.010528,0.043158,-0.001063,-0.067996,0.071015,-0.060444,-0.001040,-0.076943,-0.095442,0.114746,-0.070707,0.053767,0.057514,0.065967,-0.069977,-0.017581,0.007962,-0.028797,0.009959,0.034268,-0.040373,0.023020,0.011214,0.027544,0.045664,0.106184,0.025942,-0.026572,-0.011851,-0.036712,0.017200,-0.026849,0.088235,0.027580,-0.045197,-0.025254,-0.012463,-0.034572,-0.022446,-0.029491,0.075656,0.076123,0.069825,-0.032351,0.047974,0.072418,-0.015463,-0.095782,0.001171,-0.038465,0.084606,0.040899,-0.007983,0.027078,-0.022741,-0.035015,-0.004249,0.043206,-0.029113,-0.059068,-0.069292,0.003342,0.011462,0.027206,-0.064486,0.090188,-0.016993,-0.039850,-0.019323,-0.029079,0.077151,-0.003322,0.066129,-0.084414,0.032262,-0.009166,0.022353,-0.045042,-0.065914,0.055709,-0.088817,-0.021457,0.000374,0.052897,0.035555,-0.003177,-0.001294,0.102028,-0.026676,0.094269,-0.022083,0.082316,-0.005753,0.007358,0.024505,0.024045,-0.053966,-0.013342,0.013623,-0.045793,-0.019781,-0.002384,-0.006562,0.053688,0.055032,-0.035670,0.070155,0.008634,0.033631,-0.062362,-0.019344,0.079094,0.036862,0.016334,-0.027405,-0.080590,-0.055733,-0.000000,0.006033,0.081255,0.114221,-0.006151,-0.059028,0.052913,-0.045024,0.015604,-0.057406,0.021675,-0.040486,0.070376,0.045854,-0.023747,-0.023445,-0.055179,-0.104430,-0.101182,-0.009950,0.012859,-0.006858,0.001727,0.029718,0.000404,-0.001664,0.000900,-0.050105,0.034137,-0.110311,0.016468,-0.049945,0.087830,-0.035673,0.012255,-0.033668,0.072833,0.033912,0.074475,-0.002171,0.018085,0.021348,0.024278,-0.041617,0.065533,0.064337,0.064363,0.007317,-0.012793,0.027052,-0.071829,0.011261,0.005800,-0.006725,0.019427,-0.025547,0.079631,-0.001144,0.056899,-0.036096,-0.027626,-0.044780,-0.045467,0.013410,-0.157742,-0.017664,0.065188,0.015357,0.013921,-0.108116,-0.025477,-0.035399,0.016104,-0.055669,-0.032206,-0.069419,0.035483,0.027612,-0.073312,0.014455,0.015409,-0.002205,-0.093308,0.028722,-0.069724,0.053272,-0.028501,0.040756,-0.013184,0.021369,-0.018291,-0.013023,0.053199,0.062997,-0.026443,-0.134458,0.000000,0.017075,0.010618,-0.013028,0.092215,-0.064514,-0.073972,-0.024116,0.029227,-0.076492,0.088837,0.009567,-0.025767,-0.034617,0.037288,0.081629,-0.076738,0.066416,-0.016730,0.014059,-0.083985,0.046165,0.102312,-0.070279,0.014335,0.010021,0.071842,-0.040730,-0.074359,-0.057678,0.014201,0.071264,-0.032912,-0.110240,-0.024651,0.072583,0.038277,-0.072636,-0.016158,0.068655,0.001420,-0.001632,0.000946,-0.106124,0.108009,-0.012207,-0.011167,0.120808,0.059843,-0.130217,0.015999,-0.026604,0.028925,-0.100172,-0.079911,0.010347,-0.052858,0.016544,-0.032888,0.042323,-0.065300,-0.074499,0.014197,0.001617,0.012029,0.024384,-0.045882,0.028891,0.001248,0.000940,-0.000905,-0.032501,-0.051808,-0.111749,0.061394,0.032260,-0.038622,0.002079,-0.000461,0.014768,-0.009812,-0.035030,-0.059638,0.016135,0.010146,-0.012962,0.055456,-0.050306,-0.048571,0.014845,0.036850,-0.058697,-0.007219,0.017331,-0.053562,-0.016237,-0.000000,0.015248,0.014091,-0.032344,0.022724,-0.031755,0.065692,-0.082843,0.101779,-0.027481,0.015646,0.086083,-0.005623,-0.073223,-0.003717,0.107675,0.043123,0.063761,0.055431,-0.034398,0.080570,0.016305,0.126093,0.008356,0.054436,0.011685,0.007311,-0.048171,-0.114558,-0.005793,0.035543,0.006704,-0.012258,-0.051061,0.028532,0.055553,-0.011202,-0.043443,-0.072712,0.072217,-0.010460,0.016230,0.022474,0.013420,0.063214,-0.019222,-0.055367,-0.000440,0.053639,-0.012079,-0.044441,-0.003919,0.097750,-0.015297,0.087198,-0.046123,-0.078530,-0.015201,0.043061,0.006062,-0.036404,0.013380,-0.021407,0.041801,0.004174
