e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.063381,-0.034768,0.027797,-0.019927,0.018407,0.042295,-0.045404,-0.023892,-0.035889,-0.030347,-0.035068,0.076332,-0.004712,-0.050710,0.016561,-0.022925,0.024677,-0.065343,0.036862,0.014980,-0.122780,0.005913,0.053871,0.012029,-0.022191,-0.011607,0.007634,0.040448,-0.011731,-0.061043,-0.012650,0.010213,0.080427,0.032108,0.009744,0.033790,-0.017288,-0.047309,-0.003085,-0.022482,0.007444,-0.049882,0.018982,0.006185,-0.048761,-0.006915,0.075668,-0.034258,-0.027225,0.006019,0.008772,-0.049497,0.088754,0.015124,0.015452,0.108301,-0.056936,-0.066143,0.054416,-0.035475,0.108434,0.045586,-0.024209,0.052069,-0.093734,-0.022501,-0.072388,0.050567,-0.000538,-0.007104,-0.066131,-0.033224,-0.047966,0.000042,-0.005090,0.048621,0.019026,0.018424,0.071255,-0.038195,0.018145,-0.043901,0.019135,0.012253,0.044699,-0.039573,-0.015628,-0.036469,-0.026433,0.016842,0.032089,0.025929,-0.079853,0.007797,0.053101,0.031734,0.002107,0.067249,-0.022049,0.081719,-0.020113,0.102963,-0.016873,-0.001688,-0.017410,-0.023013,-0.072276,-0.015472,0.014053,0.006415,0.062465,0.064704,-0.014517,0.118884,-0.037499,-0.010734,-0.077933,0.066357,-0.000030,-0.046657,0.012149,0.096000,-0.112418,-0.012431,-0.029953,0.020580,-0.137185,-0.000000,-0.011444,0.115347,0.000079,0.094879,-0.002293,-0.011375,-0.050405,-0.006320,-0.004315,0.004590,-0.069700,0.075827,0.042389,-0.078593,-0.018810,-0.057528,-0.036157,0.015333,-0.051979,0.013863,-0.013124,0.105666,-0.037767,0.047486,0.044980,0.029584,-0.023900,-0.025770,-0.126848,-0.005419,-0.046829,0.047647,-0.055144,0.028306,-0.012233,0.001376,-0.019323,-0.034049,0.044962,-0.036790,0.039420,0.040851,-0.006815,0.053158,0.068549,0.019594,0.023871,0.032920,-0.011522,-0.012312,0.009386,0.014229,-0.029423,-0.029955,-0.040745,-0.009794,-0.004500,0.016349,-0.016577,-0.012628,0.014182,0.002178,-0.044101,-0.071806,-0.002335,-0.026711,0.054714,0.044359,0.039664,0.052902,-0.016079,-0.019320,-0.014260,0.049340,-0.008557,-0.032998,-0.007140,0.011832,0.056097,0.008718,0.046030,-0.003016,-0.002659,-0.066826,0.058834,-0.085220,0.055029,-0.085749,0.009993,0.030253,-0.011157,0.016950,0.003998,0.026150,0.017503,0.000000,-0.068222,0.026548,0.041120,0.046632,0.011572,0.027678,0.064805,0.056679,-0.011562,0.034310,-0.021995,0.039830,-0.047116,-0.000249,-0.041240,-0.032196,0.020473,-0.028122,-0.010550,-0.074799,0.132189,0.068981,-0.035352,0.041962,0.071118,0.054329,0.020409,-0.007285,-0.182812,-0.008635,-0.050391,-0.040607,-0.131360,0.029626,0.066753,0.020618,-0.079838,0.102500,0.039398,0.060258,0.008153,-0.056558,-0.054509,0.037207,0.003869,-0.033594,0.094584,-0.014226,-0.114927,0.005726,-0.022167,0.052564,-0.126423,-0.027510,-0.050616,-0.007247,-0.024311,-0.062204,0.048473,-0.074320,-0.048053,0.063788,0.059462,-0.028207,0.040539,0.050819,-0.045005,0.009041,-0.121831,-0.011484,-0.028652,-0.084992,-0.054206,0.127048,-0.027625,-0.053159,0.062991,-0.059934,-0.032071,0.071196,-0.043462,-0.030000,-0.000828,0.030303,0.053971,0.138447,-0.007953,0.021070,0.009694,-0.005580,-0.028388,-0.019054,-0.011269,-0.004227,-0.002159,-0.000000,-0.009492,0.012138,-0.054509,0.104089,-0.019202,-0.059021,-0.050660,-0.011052,0.000174,-0.015861,0.070724,0.029717,0.039906,0.005600,0.075740,0.104773,-0.064200,0.037792,-0.085757,0.068140,-0.056981,0.124121,-0.007295,0.100393,-0.006540,-0.041434,-0.086066,-0.035165,-0.006470,0.071260,-0.012743,0.053781,0.030997,-0.030416,0.005736,0.002533,-0.100784,-0.054488,0.061148,-0.028215,-0.067455,0.024369,0.029364,0.095362,0.020770,-0.094324,0.019159,0.163429,-0.001151,-0.037003,0.018305,0.044213,0.016503,0.044494,-0.026647,-0.006627,-0.052919,0.034313,-0.057008,0.070160,-0.066203,-0.052845,0.034554,0.060359
-0.037479,0.061310,0.056024,0.022176,0.052912,-0.009034,-0.114269,0.004389,-0.026291,-0.058352,-0.023165,0.138025,-0.005250,0.016395,0.098808,0.011224,-0.022905,0.020654,0.028646,0.065992,0.043053,-0.026285,-0.017679,0.031777,-0.014272,-0.059050,-0.077256,0.059789,-0.017799,-0.035449,-0.051203,0.107446,0.001479,0.005697,0.027046,-0.025914,0.009814,0.053173,0.059553,-0.035813,0.065143,-0.045484,0.019852,-0.004490,-0.019560,0.002217,0.082875,-0.044822,-0.136844,-0.012204,0.048051,-0.025419,0.025775,-0.021564,-0.019547,-0.016278,-0.048338,-0.033664,0.014845,0.040410,-0.050893,0.013395,-0.050987,0.029594,0.111309,-0.013399,0.054908,-0.002383,-0.041365,0.036945,0.030268,0.009091,-0.029300,-0.021514,0.009225,0.039529,-0.020143,0.041267,0.030132,-0.060465,0.019870,-0.004090,0.031301,-0.073443,-0.013754,-0.018441,0.035134,-0.079794,-0.071621,0.016558,-0.008165,0.013459,0.114586,0.035424,-0.054316,0.101442,-0.005718,0.026768,0.011461,-0.035593,-0.038912,0.067247,-0.086895,0.036091,-0.038512,0.061454,-0.025519,-0.058830,-0.070179,0.015164,0.035727,0.060592,0.047262,0.043385,-0.015410,0.009798,0.000271,-0.012267,-0.006355,0.011980,-0.005974,-0.035465,-0.040703,0.044590,0.057859,0.069444,-0.039451,-0.000000,-0.028199,-0.072031,0.026613,-0.058782,0.063119,0.001909,-0.091848,-0.065749,0.050489,-0.096546,-0.023266,-0.028668,0.055908,-0.045751,-0.011586,-0.015387,0.022360,0.050076,0.004396,-0.013004,-0.066080,-0.132821,-0.063279,0.010080,-0.013987,0.011864,0.054316,-0.029627,-0.038923,0.008556,-0.056354,0.012516,-0.080950,0.055475,-0.001271,0.070375,0.055870,0.055874,-0.042595,0.083771,-0.013239,-0.000536,-0.061870,0.009202,0.035862,-0.077043,0.076847,0.051783,-0.089207,0.020072,0.010573,0.042744,-0.036549,-0.004919,0.020987,0.037749,0.038183,-0.130232,-0.052938,0.072526,-0.011568,-0.034555,-0.011890,-0.016074,0.033871,0.102660,0.057627,0.008740,-0.119103,0.078576,0.000327,-0.066242,0.021645,-0.013013,0.002510,0.008362,0.049740,0.028729,0.077759,0.006745,-0.002157,-0.078008,0.063547,-0.091333,0.033772,-0.046758,0.050763,-0.003900,-0.016503,-0.076995,0.057359,-0.032339,0.034603,0.076891,-0.038913,0.000000,-0.047315,-0.028058,0.020598,0.032849,0.032275,0.028798,0.057779,0.063850,-0.056210,-0.025674,0.079959,0.012163,-0.050623,0.020715,0.017749,-0.033238,0.070237,-0.046631,0.007228,0.005675,0.074865,-0.015416,0.006227,-0.008430,0.008438,0.016321,-0.089699,-0.030092,-0.014529,0.024285,-0.018977,0.028528,-0.033234,-0.018276,0.041617,0.075316,0.010210,-0.011476,-0.009501,-0.037559,0.024485,-0.011239,-0.070968,0.005981,0.050269,0.054204,0.074046,0.099044,0.035466,0.079956,0.106089,0.057286,-0.072236,0.024080,-0.007271,-0.002607,0.136336,-0.071869,-0.077208,0.040097,-0.064185,0.023314,0.003612,-0.105536,0.043265,-0.056403,-0.001181,-0.072629,0.106038,0.001742,0.103656,0.002461,-0.044097,0.011857,-0.054852,0.009073,0.075257,-0.043523,-0.088450,0.036892,-0.134807,-0.037205,-0.010140,-0.072098,-0.056971,-0.052261,-0.080216,-0.030662,0.015713,0.058003,-0.088465,0.018902,-0.044094,0.011028,-0.023204,-0.000000,0.029434,0.039804,0.019974,0.073340,0.056726,-0.033522,0.058156,0.038895,0.003962,-0.001480,0.123846,0.052562,0.117770,0.051477,-0.052235,0.024513,0.034358,-0.053696,-0.076145,-0.004346,0.002661,0.027333,-0.029911,0.015922,-0.040558,-0.019488,-0.022547,0.096012,-0.019547,-0.108803,-0.045018,-0.019819,-0.003636,0.039008,-0.052230,-0.053026,-0.102662,0.055013,0.004351,0.050594,-0.035067,-0.007015,-0.027766,0.090396,0.011722,-0.084208,-0.064522,-0.026708,0.012002,-0.036232,-0.020775,0.001190,0.027524,-0.008037,0.065427,0.054664,-0.018442,-0.036378,-0.032784,-0.027279,-0.010979,-0.119326,0.018965,-0.014395
0.010783,-0.028784,-0.007375,-0.060453,-0.008225,0.015904,-0.093272,-0.113816,-0.041233,-0.004589,-0.054669,0.053561,0.020615,0.001825,0.050719,0.066820,0.049397,-0.048959,0.046964,-0.090780,-0.018768,-0.008157,0.006092,0.024505,0.009784,0.008942,-0.065640,0.004537,0.002226,-0.016219,0.012219,0.064432,0.071866,-0.087766,-0.089161,-0.062241,0.006259,-0.016952,-0.018670,-0.075508,-0.029398,-0.033148,0.038999,-0.003533,-0.092339,-0.113638,-0.040514,-0.051940,0.006432,-0.042172,0.014731,-0.079442,0.068667,0.003568,-0.019364,-0.034854,-0.040127,0.068260,0.041444,-0.031466,0.019746,-0.082107,-0.037743,0.009615,0.073377,-0.033373,0.019973,0.024040,-0.049995,0.054820,-0.038498,0.007859,0.086345,-0.047190,0.125588,0.049851,0.057942,-0.038948,0.112815,0.010726,0.041442,0.033087,-0.059681,-0.061902,0.037872,0.011636,-0.056998,-0.035359,-0.084209,-0.047044,-0.022798,-0.005838,0.011148,0.064001,0.018328,-0.028511,-0.042991,0.000025,-0.006448,0.031560,-0.028610,0.040044,0.096115,-0.109691,-0.045455,-0.069521,-0.057847,0.089627,-0.047822,-0.056116,-0.033855,-0.020112,0.006500,0.030148,0.003942,0.028905,0.016137,0.048530,0.084084,0.046680,-0.008666,-0.014093,0.024847,0.080198,-0.004504,-0.028240,-0.102966,-0.000000,0.053584,0.065812,-0.046418,0.072037,0.017413,-0.043458,-0.074880,0.040527,-0.000122,-0.020170,0.044023,0.035698,0.042507,-0.055452,0.082720,-0.100982,-0.072459,0.087080,-0.049584,-0.014394,0.036820,-0.053465,-0.005815,0.034259,0.105020,0.033899,0.107786,-0.024990,-0.000262,0.004725,-0.043298,0.060787,0.004207,0.020860,-0.018324,0.070083,-0.000627,-0.012714,0.032326,-0.042376,-0.070363,0.022829,-0.006088,-0.009760,0.046320,-0.015339,0.001958,0.042554,0.024157,0.008041,-0.045689,0.056511,-0.127799,0.055460,0.069329,-0.063381,0.019025,-0.011426,0.125713,-0.039608,-0.054518,0.041879,-0.050807,-0.090962,-0.012940,0.089623,0.079971,0.014358,-0.008144,0.004168,0.025206,-0.053072,0.022463,-0.057857,0.002797,0.047751,0.001380,-0.068680,0.051627,0.062902,-0.047096,0.032400,-0.011049,0.040883,0.084407,0.095639,0.011377,-0.077612,-0.008990,0.014206,-0.035106,0.005619,-0.010843,0.022103,0.028458,-0.000000,-0.024663,0.054687,-0.050498,0.039137,0.007540,-0.040371,0.007487,-0.003996,0.017017,-0.038231,0.031171,-0.012089,-0.044102,0.068585,-0.017728,-0.018126,0.047284,-0.074620,0.020638,0.002967,0.073301,0.090102,-0.036316,0.044058,-0.041446,-0.020864,-0.070338,-0.053123,-0.054344,0.010044,-0.026582,-0.086611,-0.089100,-0.070802,0.073699,0.044293,0.036162,0.075393,-0.032063,-0.084484,0.025279,0.046818,0.041992,0.005162,0.040875,-0.008057,0.013161,0.019361,-0.030355,-0.006282,0.056776,-0.066508,-0.032634,-0.103599,-0.092676,-0.051753,0.058947,0.010356,0.020149,0.028317,-0.027328,-0.020544,-0.008611,-0.088302,-0.003132,-0.012312,0.047099,0.063793,0.033104,0.014987,0.018694,-0.042583,-0.021522,0.011032,-0.062052,0.053489,-0.000647,-0.063445,-0.047400,0.012068,-0.021749,0.058218,0.041013,-0.064326,0.050482,0.042327,0.043122,0.008902,-0.004940,0.035888,-0.039757,0.070970,0.017871,0.027282,-0.018067,-0.000000,0.041715,0.070618,-0.025239,-0.043379,-0.062125,-0.078473,0.036325,-0.049759,0.062270,-0.012266,0.093503,-0.028566,0.021970,0.124089,0.057039,0.105816,-0.045475,0.098432,-0.080863,-0.101791,-0.007427,0.064420,0.064443,0.033172,-0.014648,0.005655,0.032716,-0.023390,0.005753,-0.075371,-0.089467,0.046150,-0.068884,0.019132,0.037814,0.021644,-0.081002,0.046871,-0.009298,0.025721,-0.025454,-0.046740,-0.050923,0.082842,0.044161,-0.011206,-0.059972,0.019195,-0.068672,0.040408,-0.044837,0.086783,0.038237,0.017134,0.134891,-0.009349,-0.006521,0.003800,0.009783,-0.037115,0.006348,-0.060362,-0.027821,0.096579
0.018765,-0.081528,0.016408,0.017031,0.084955,0.026684,-0.044436,-0.084805,0.061218,0.037635,0.009449,-0.051835,0.050911,-0.028835,0.019171,0.016267,0.022741,-0.069454,-0.003114,0.055972,0.048613,0.030674,-0.019628,0.027863,-0.043008,-0.071571,0.005351,0.061359,-0.044667,-0.014088,-0.021546,-0.042674,-0.073041,0.011537,0.126546,-0.014987,0.025531,-0.033118,0.013208,-0.096951,-0.025884,-0.052062,-0.036508,0.044476,-0.004361,-0.049035,-0.030748,-0.063887,-0.124679,0.016792,-0.029143,-0.029677,-0.046440,-0.039744,0.010695,-0.020485,-0.079719,-0.132051,-0.015658,-0.044176,0.042450,-0.032171,-0.018769,0.014872,0.003071,-0.059633,0.024410,0.081895,0.051627,0.036929,0.004665,0.000200,-0.006126,-0.002999,-0.038504,0.015981,-0.004347,-0.038898,0.034083,-0.085512,-0.022201,-0.005579,0.013848,-0.011820,-0.079507,0.046895,-0.046250,0.008221,-0.014673,0.036286,-0.072426,-0.053105,-0.025518,-0.002912,-0.067540,0.038228,-0.021957,-0.002099,-0.086798,0.113268,-0.019511,0.107381,0.006767,0.005632,-0.044102,-0.008491,0.031566,-0.034671,-0.008630,0.000482,-0.004273,-0.002487,0.003484,0.080200,-0.009793,-0.064454,0.028922,-0.030061,-0.046976,-0.003189,0.016722,0.045213,0.015425,0.090892,0.069294,0.024537,-0.071104,-0.000000,0.060130,-0.022078,0.035918,-0.016501,0.041681,0.071091,0.115846,-0.040216,0.042200,0.000640,0.006779,0.032139,0.066199,0.071927,0.122938,-0.000767,0.041275,-0.016068,-0.049247,-0.054903,-0.055266,-0.044177,-0.078574,-0.030425,-0.027190,0.052934,0.009387,-0.031410,-0.024312,0.026017,-0.084929,0.146351,-0.015725,0.005804,0.010501,0.048627,-0.078082,-0.008940,-0.088869,-0.021707,-0.018046,0.014217,-0.074449,-0.008450,0.053569,-0.015149,0.133036,0.059436,-0.147591,-0.013938,0.033271,0.042766,-0.034189,-0.015463,0.003354,0.090881,-0.021501,0.006768,0.007068,0.006989,-0.080873,0.008807,0.041567,-0.024905,-0.067676,0.061670,0.039065,-0.014239,-0.046313,-0.011942,-0.052741,-0.007255,-0.047780,0.003251,-0.019101,0.010485,0.040741,0.054328,0.072355,-0.039429,0.029619,-0.092303,0.036977,-0.001413,0.037893,0.039052,0.062969,-0.013368,-0.072996,-0.038061,0.050125,0.021535,0.025463,0.013479,-0.095225,0.000000,-0.014671,0.033524,0.012396,-0.002985,-0.034933,-0.044296,0.061799,0.139093,0.041395,-0.019253,0.032142,0.008413,-0.012668,0.035247,-0.033729,-0.017583,0.100381,-0.005819,-0.001339,0.058246,-0.060522,0.007539,-0.089906,0.087176,0.004637,0.091367,0.041007,-0.068319,-0.095078,-0.035449,0.043763,-0.021371,-0.079966,-0.014619,0.092599,0.095419,0.125449,-0.018679,-0.052717,0.061801,-0.007955,-0.014164,-0.008494,0.027205,-0.062315,-0.011379,0.034169,0.042781,0.022096,-0.009984,-0.022918,0.006574,-0.128006,0.006827,-0.010636,-0.005318,0.074484,0.012442,0.076661,-0.009096,0.028631,0.006961,-0.060578,-0.026984,0.015360,-0.019941,-0.024290,0.117836,0.075265,0.031427,0.102743,-0.049851,-0.046331,-0.052852,0.073332,0.134701,0.090620,0.004442,0.020368,0.059506,0.027177,0.018625,-0.066179,0.000872,0.096877,-0.028580,0.009534,-0.011044,0.009329,-0.008253,-0.103835,-0.023167,0.006063,-0.023577,0.011373,-0.000000,0.019277,-0.008176,0.050954,-0.034776,-0.027912,-0.017626,0.007859,-0.040961,-0.023075,-0.074478,0.046228,0.006825,-0.076194,-0.020436,0.103424,0.051866,-0.071466,-0.063688,-0.063594,-0.025931,-0.107182,0.025010,-0.055049,0.059003,0.020576,0.038648,0.012255,0.029895,-0.017704,0.027979,0.050697,-0.022891,-0.036801,-0.006111,0.015548,-0.051446,-0.025040,-0.012799,0.007506,0.039446,-0.057947,-0.017729,0.065498,0.054137,0.047066,-0.076074,0.046775,-0.036600,-0.084410,-0.061047,-0.076507,-0.034835,0.007880,0.037782,0.081377,0.037804,0.067014,-0.031284,-0.028614,-0.010920,0.067776,-0.102914,0.028728,-0.013195
-0.028894,-0.020566,0.026263,-0.055072,-0.000986,-0.012919,-0.224440,-0.006848,-0.047277,0.018855,-0.027519,0.055373,0.035575,0.033184,0.048008,-0.022878,0.038511,-0.057674,0.004344,0.079736,0.036037,-0.025050,0.014718,-0.053910,-0.067539,-0.038805,0.006054,-0.042766,-0.021048,0.011973,0.051556,0.047438,0.001454,-0.015640,0.021123,-0.049115,-0.006828,0.006270,-0.004273,-0.034392,-0.082782,-0.088594,-0.004100,0.045002,0.106127,-0.024290,-0.002730,-0.031945,-0.031308,0.026863,-0.042291,-0.137310,0.047123,-0.081843,-0.019157,-0.032228,-0.050161,-0.118646,0.029282,-0.015441,-0.042317,-0.010669,-0.046976,0.051123,0.074801,0.030292,-0.010749,0.072089,0.047576,-0.026503,-0.022624,-0.015448,0.000529,-0.074445,0.077536,0.018771,0.040960,0.032008,0.127440,-0.083414,0.021416,0.009082,-0.021894,-0.024554,-0.071401,0.084810,-0.054309,0.006220,-0.063610,-0.027550,-0.055924,-0.011592,-0.035387,0.030450,-0.107100,0.101866,-0.019317,-0.058710,0.049064,0.024729,-0.070670,0.005065,0.053290,-0.002506,-0.034982,-0.032162,0.066185,-0.026209,0.024518,-0.031850,0.030953,0.019355,0.017226,0.048829,0.049073,-0.022708,-0.035225,-0.023071,0.034189,0.046160,0.010450,0.034362,0.020731,0.018825,0.024055,0.002003,-0.080365,-0.000000,-0.012470,0.117504,0.088590,0.080219,0.099702,0.002131,-0.035007,0.004291,0.023569,-0.046482,-0.020787,-0.071026,-0.057022,0.083097,0.086246,-0.036793,0.004493,0.074209,-0.054517,0.024980,0.010108,-0.129438,0.025903,-0.038844,0.041464,0.087105,0.062923,0.021689,-0.007920,0.020119,0.010975,0.071087,-0.097712,0.044257,-0.033280,0.080353,0.010589,-0.035079,-0.005234,0.000921,0.029689,0.042285,-0.067672,0.017929,0.029554,-0.015923,0.111661,-0.011738,-0.001659,0.019627,0.003040,0.017814,-0.049781,-0.054302,0.014621,-0.001594,0.005491,-0.150651,0.073937,0.050247,-0.047232,-0.024294,0.007294,0.006087,0.003867,0.067520,0.088747,-0.027278,-0.008060,0.009190,-0.045090,-0.056401,-0.063541,-0.005145,0.027030,-0.001041,0.051256,0.010489,0.083091,0.093568,-0.031762,0.034653,0.027761,-0.029330,0.107367,-0.028623,0.074573,0.055507,-0.070692,-0.031408,0.015246,-0.022400,-0.043280,0.080600,0.040305,0.000000,-0.021752,0.001492,-0.013827,0.040755,0.074064,-0.093721,0.029826,-0.006140,0.058141,0.030706,0.042117,-0.043064,0.033835,0.020373,-0.026359,-0.013894,-0.003354,-0.181313,-0.035723,0.003174,0.017929,-0.016950,-0.076795,0.028497,-0.047315,0.042563,-0.036749,-0.001862,-0.015794,-0.015621,-0.065442,-0.103791,-0.017766,0.041851,0.030650,-0.008502,0.071878,-0.019586,0.004592,-0.008566,0.032655,0.011303,-0.094212,0.018681,0.002225,0.014608,0.068122,0.029592,-0.026257,-0.016041,0.076356,0.046940,-0.073284,-0.103850,-0.059705,-0.003282,0.064928,-0.008868,-0.019706,0.065154,-0.068375,0.004922,-0.000805,-0.059611,-0.023741,-0.047079,0.025352,-0.012606,0.003036,0.043113,0.084722,-0.005887,-0.069189,0.084401,0.044001,-0.094885,0.082774,-0.020832,0.064360,-0.028609,-0.032005,0.009011,0.025320,-0.011849,0.094937,-0.024909,-0.040858,0.023873,-0.047513,0.026282,-0.109244,0.032631,0.025342,0.036783,-0.041754,-0.000000,-0.004533,0.059617,0.091123,-0.004958,-0.007835,0.038357,0.013606,-0.013100,0.019270,-0.017639,0.032963,0.029092,-0.002301,0.090441,-0.016153,0.056721,-0.007263,0.047676,-0.074971,-0.010928,-0.020430,0.083122,0.008145,-0.003618,0.046486,-0.021697,-0.101297,0.007973,-0.021415,0.000268,-0.015395,-0.047109,-0.042452,0.031276,-0.020639,-0.023959,-0.084678,0.037485,0.048814,-0.029021,0.003810,0.042690,0.011347,0.058170,0.039781,-0.066044,-0.028994,-0.092285,0.000658,0.012049,-0.041394,0.002595,-0.018017,0.019400,0.077122,0.115791,0.029641,-0.051725,-0.016408,-0.018489,0.038134,-0.114723,-0.061823,0.057428
-0.046927,0.116306,-0.016723,-0.013259,-0.026811,-0.066574,0.018821,-0.022731,-0.058531,0.015426,-0.017393,-0.085562,-0.003707,-0.060931,0.021470,0.030716,-0.050866,-0.008089,-0.069740,0.065462,-0.027001,-0.005917,-0.046474,-0.022223,-0.001889,0.039858,0.051982,0.022503,0.041672,-0.053015,0.026985,0.019823,0.038351,0.052215,0.004391,0.132281,-0.053199,-0.044680,-0.019205,0.006640,0.012574,-0.044446,0.045110,0.018503,0.010674,-0.024703,-0.112845,-0.006146,0.066968,-0.054920,-0.025701,0.036700,-0.052147,0.063334,0.051596,0.009554,-0.073016,-0.054045,-0.006526,-0.025107,-0.025650,0.031043,-0.061473,0.094038,0.035817,0.050923,0.025476,0.065999,0.033949,0.107955,-0.074975,-0.039389,-0.015271,0.052506,-0.047918,-0.040458,-0.046587,0.063696,0.029833,-0.005515,0.024475,-0.009474,-0.060301,0.052988,-0.015137,0.059877,-0.070962,-0.047433,0.041808,0.046142,0.009770,-0.048480,0.088021,0.049610,-0.030989,0.004757,-0.059479,-0.000972,-0.058813,0.116638,0.014598,0.033018,-0.014352,0.024973,-0.092693,-0.053089,0.034174,-0.013948,-0.045468,-0.038437,-0.070563,-0.008113,-0.020342,0.006029,0.034540,-0.017331,-0.009089,-0.014986,0.065360,0.030634,0.012175,-0.040227,-0.126408,0.107355,-0.060567,-0.040869,0.045721,-0.000000,-0.049371,0.010648,0.045358,-0.022161,-0.037363,0.010536,-0.034397,-0.057569,-0.020535,-0.015997,0.076575,0.041090,-0.032493,0.033896,0.010682,-0.024368,0.050667,0.034031,0.026982,-0.026247,0.069774,-0.002160,-0.041836,-0.020302,-0.052973,0.032948,-0.036383,-0.047597,-0.002678,0.042527,0.024769,-0.038116,-0.043312,-0.015727,0.020783,-0.018750,-0.006176,0.019724,-0.022868,0.028172,-0.018961,0.025401,-0.087791,-0.015144,0.056803,0.025907,0.019058,-0.007898,-0.013390,-0.073658,0.045117,0.022093,0.016826,-0.039918,-0.024849,-0.052846,0.085443,-0.008628,0.014416,-0.038053,-0.041000,0.022790,0.017699,0.045980,-0.032038,-0.037762,-0.093288,0.040076,-0.025810,0.025407,-0.085249,0.043560,-0.001069,0.070557,-0.117762,0.034962,-0.027901,-0.020829,0.090004,0.116440,0.071886,0.077096,-0.066502,-0.040371,0.110820,-0.087339,0.014459,-0.115484,0.026475,-0.025079,-0.046866,0.038914,-0.031433,-0.052884,0.008327,0.000000,0.069662,0.014014,0.004765,0.060935,0.031492,0.083525,0.069370,0.080952,0.077933,0.108951,0.067442,-0.003592,0.018003,-0.094686,0.128177,0.087311,0.001474,0.044630,-0.107263,-0.027274,-0.088885,0.077598,0.000647,0.085313,-0.008550,0.003927,0.033568,0.092600,-0.013683,-0.024762,0.062146,-0.036735,-0.109314,0.001538,0.011490,-0.098500,0.000716,0.026784,-0.031281,-0.016804,0.056228,0.008639,-0.043866,0.060240,-0.054683,0.033253,0.039212,0.041276,0.059119,-0.070773,0.058316,0.024988,-0.021625,0.013470,0.008534,0.007744,0.040683,0.053920,0.082657,-0.020962,-0.017546,-0.022298,-0.071270,0.063624,0.029241,-0.108588,-0.052461,0.047726,-0.060322,-0.013820,0.000026,0.004396,-0.057291,-0.020373,-0.015491,-0.008030,0.044407,0.050582,-0.002717,-0.060834,-0.024093,0.001498,0.022949,0.011834,0.036424,0.011218,-0.003143,-0.047716,-0.031738,-0.031847,-0.048822,-0.016943,-0.068982,0.092137,0.056572,-0.000000,-0.035796,-0.129065,0.040371,-0.029622,0.027454,-0.021184,-0.125007,-0.067726,-0.064389,-0.003965,0.049610,0.009609,-0.041480,0.023794,-0.071778,0.000516,0.088364,0.030253,-0.013701,-0.075140,0.013620,-0.008000,0.088568,0.042679,-0.015927,0.015328,-0.034046,0.051995,0.034641,-0.057762,0.045807,-0.002676,-0.026508,0.002088,0.008581,0.040989,-0.027146,0.034646,0.024644,-0.026331,-0.029339,0.049988,-0.006757,0.061607,-0.112414,-0.107097,0.023297,-0.083819,0.002383,0.000643,0.026983,-0.037559,-0.061754,-0.020362,-0.005350,0.016162,-0.025304,0.015496,-0.081865,0.029383,0.182098,0.004252,-0.102019,0.018294
