e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.069129,0.125995,-0.057246,0.029058,-0.006004,-0.028651,0.005124,-0.061870,0.022738,-0.006438,0.030450,-0.044211,0.044811,-0.071773,-0.040303,0.049227,-0.039597,0.026601,-0.058003,-0.012859,0.017195,0.033301,-0.049602,0.006718,0.029054,0.021114,0.035024,0.056940,0.051208,-0.067598,-0.000845,0.023218,0.043155,0.028587,0.025670,0.111818,-0.007359,-0.022010,-0.089320,-0.012690,-0.001418,-0.057896,-0.012482,0.029024,-0.003926,0.037554,-0.116975,-0.037093,0.025790,-0.090164,-0.037885,0.032495,-0.069927,0.044060,0.050848,0.009626,-0.073375,-0.085656,0.040245,0.000988,0.014427,0.044447,-0.044192,0.031090,0.017468,0.060183,-0.053556,0.018019,-0.009030,0.030491,-0.048975,-0.023071,0.028892,0.052486,-0.014535,-0.013987,-0.022637,0.050619,0.024273,0.009391,0.018897,-0.017061,-0.049721,0.022055,0.008575,0.090312,-0.097046,-0.042825,0.059555,0.023814,-0.059383,-0.006119,0.102938,0.040329,-0.061641,0.003544,-0.005498,0.008925,-0.097978,0.153382,0.030246,0.041955,-0.006384,0.040972,-0.078500,-0.065486,0.031073,0.016276,0.026297,-0.047287,-0.046812,-0.044389,-0.033777,-0.033120,-0.025775,-0.049084,-0.020731,-0.050916,0.061033,0.092636,0.010157,-0.054314,-0.159096,0.047866,-0.027147,-0.038336,0.014697,-0.000000,-0.005989,-0.042648,0.061792,-0.091783,0.009283,0.017124,-0.101886,-0.076151,-0.063353,-0.015152,0.101341,-0.024433,-0.038316,0.024623,0.012179,-0.074596,0.041888,0.081087,-0.006086,-0.007672,0.003057,0.028542,-0.057748,-0.013737,-0.042346,0.024832,-0.046095,-0.048574,-0.017884,0.036425,0.007371,0.004234,0.012827,-0.001975,0.014884,-0.001440,-0.040021,0.006854,-0.006363,-0.013720,-0.051565,-0.077770,-0.074553,-0.039713,0.040275,0.034739,-0.002282,0.009531,0.010590,-0.066761,0.024649,0.092436,0.037118,0.025571,0.031034,-0.051078,0.055774,0.020708,-0.040835,-0.024613,-0.070699,0.036310,0.011896,-0.001859,-0.003823,0.009390,-0.043600,0.042098,0.034980,0.026903,-0.086066,0.081520,0.012143,0.108956,-0.147348,0.016020,-0.093167,0.027501,0.033424,0.125272,-0.000431,0.029643,-0.062750,-0.070205,0.043640,-0.036828,-0.037061,-0.084959,-0.029093,0.013146,-0.060085,0.050789,-0.001149,-0.053875,0.043445,-0.000000,0.065246,0.024689,-0.060143,0.054483,0.018661,0.070590,0.076733,0.066719,0.036196,0.144814,0.019784,0.028049,0.053763,-0.058864,0.160261,0.103904,0.013194,0.102621,-0.031994,-0.027083,0.004423,-0.000167,-0.006785,0.093883,-0.024616,-0.017490,0.031290,0.132015,-0.040166,-0.005248,0.082224,-0.011507,-0.057434,0.017563,0.009163,-0.060019,-0.038077,0.011186,0.008921,-0.030791,0.058910,0.043087,-0.016090,0.010036,-0.050533,-0.003984,-0.058845,0.009615,0.049149,-0.101240,0.030137,-0.054698,0.004679,0.002456,-0.030606,0.085279,-0.015898,0.062976,0.071287,0.016342,-0.019928,-0.026706,-0.045789,0.039510,0.030875,-0.094003,-0.013165,0.038353,-0.094400,-0.030024,0.074710,0.034961,-0.119779,-0.096735,-0.023139,0.024118,0.027135,0.016720,-0.047723,-0.045488,-0.002739,0.016296,-0.013193,0.032172,-0.033773,0.010564,-0.025210,0.014330,-0.063090,-0.000050,-0.017935,0.010229,-0.064286,0.080041,0.020578,-0.000000,-0.034540,-0.090861,-0.030601,-0.059452,0.075536,-0.026006,-0.052402,-0.034244,-0.071694,0.007860,0.060196,-0.007437,-0.053042,0.008483,-0.012531,0.007370,0.078011,0.042490,0.019133,-0.017295,0.064064,-0.017114,0.083286,-0.002980,-0.048656,0.037231,-0.056562,0.065307,0.029833,-0.032836,0.055122,0.035557,-0.004764,-0.034929,0.032634,0.091949,0.016515,-0.016651,-0.014278,-0.027839,0.006341,0.042945,0.049470,0.036893,-0.076239,-0.039741,0.061329,-0.073974,-0.047052,-0.086464,-0.027799,-0.008888,0.016416,-0.049394,0.019652,-0.016684,-0.016838,0.017673,-0.033565,0.061328,0.126009,0.049486,-0.050998,0.031480
-0.087605,-0.098649,-0.001810,-0.076537,-0.005180,0.045432,-0.014442,-0.014047,0.017045,0.009803,-0.059637,0.018219,0.030369,0.059881,0.078580,-0.011893,-0.020140,-0.092882,-0.016384,0.000595,0.052232,-0.035882,-0.057942,-0.000117,0.099743,0.003365,-0.036498,0.028337,0.028017,-0.024312,0.037338,-0.010031,0.015191,-0.005548,0.058973,0.054652,-0.032201,0.004307,-0.013026,-0.076037,0.053441,-0.034647,-0.008459,0.007917,-0.000996,-0.091630,-0.022585,-0.015462,-0.088644,0.008164,0.028026,-0.086893,0.012245,-0.041461,0.059826,-0.028993,-0.059922,-0.116539,0.006232,-0.024652,-0.031843,-0.010192,-0.032043,0.030723,-0.029205,-0.019610,0.059496,0.057952,-0.048504,-0.084903,-0.012291,0.000600,-0.002648,0.069364,0.088460,0.078995,0.001956,-0.024049,0.076770,0.015709,0.060675,0.060625,-0.017371,-0.020191,-0.056692,0.005877,-0.067662,-0.002265,-0.005789,-0.002735,0.037672,-0.097129,0.026940,0.040335,-0.009409,-0.008551,-0.053470,-0.101629,0.009158,0.008790,-0.044074,0.101025,-0.025651,-0.096006,-0.013395,-0.028171,0.002548,0.023933,0.056723,-0.013125,-0.040202,-0.069068,0.014481,-0.059398,-0.048353,0.028190,-0.065379,0.028764,0.058708,-0.045820,-0.007569,0.041494,-0.002212,0.092792,0.076496,-0.026357,-0.051219,0.000000,-0.029567,0.066976,0.047016,0.221584,-0.023498,0.023666,0.013602,0.028207,-0.043424,-0.160917,-0.003542,0.136656,0.021605,0.014830,0.117479,-0.055095,-0.030689,0.051783,0.024561,0.005466,-0.017843,-0.123346,0.047570,0.017200,-0.015412,0.026959,0.042330,0.053106,0.051426,0.027434,0.012544,0.007437,-0.081424,0.039838,-0.032825,0.073601,-0.035052,-0.041487,0.036583,0.027602,-0.016441,0.020708,-0.132547,0.014996,0.009484,-0.054587,0.111416,-0.027799,0.070902,-0.050147,0.096922,0.038430,-0.049245,-0.105583,0.097410,0.030022,-0.014471,-0.020058,0.070552,-0.035720,-0.041946,-0.071825,-0.092603,0.037097,0.032327,0.111974,0.056311,0.003808,0.054993,0.011093,-0.006893,-0.024280,0.069171,0.009794,0.022074,0.012680,-0.071918,0.028417,0.060989,0.002560,-0.087077,0.024591,0.036246,0.043627,0.096570,-0.101523,0.069291,0.001718,-0.033573,-0.014158,-0.022955,0.002825,-0.034826,0.027753,-0.008065,-0.000000,-0.024805,-0.039842,-0.047459,-0.048375,0.062529,-0.037892,0.022225,0.030220,0.008738,0.025673,0.022336,-0.016815,0.003219,-0.007994,-0.036707,-0.054727,0.011312,-0.064645,0.013214,0.022080,0.087522,-0.028221,-0.048257,-0.042721,0.047084,0.029183,-0.073708,0.027601,0.009720,0.006963,-0.011324,-0.044558,-0.041964,0.006154,-0.004492,0.054539,0.030529,0.000268,-0.013218,-0.016993,0.007856,-0.071411,-0.008597,0.013589,0.004426,0.024205,0.126938,0.049510,-0.033470,-0.012793,0.046757,0.045577,-0.130540,-0.015872,-0.051285,0.059707,0.038661,-0.036022,-0.010155,-0.018251,0.019284,0.031196,0.056206,-0.036758,0.033533,0.009811,0.051864,-0.008271,-0.059190,-0.005540,0.053104,-0.058653,-0.081033,-0.066635,0.002244,0.071456,0.006240,-0.039283,-0.006115,-0.087747,-0.126262,0.016617,0.063150,-0.016765,0.081272,-0.007180,0.060577,-0.044899,0.024178,0.034389,-0.054654,0.013251,0.093281,-0.020932,0.050973,-0.000000,-0.052476,0.109461,-0.005777,0.028983,0.020928,-0.011440,-0.011355,0.037898,0.060845,0.030732,0.044112,-0.066135,-0.005261,0.035343,0.102739,-0.016093,-0.034710,0.036733,-0.084066,-0.016129,-0.037433,0.076717,0.048452,-0.087026,-0.035010,-0.032885,-0.097317,-0.041691,-0.022978,-0.056540,-0.003419,0.057399,-0.026839,0.011837,0.060058,0.007784,0.008217,0.007424,-0.041627,0.000044,0.014408,-0.008637,-0.010942,0.079647,0.016962,0.013071,-0.114514,-0.023420,-0.018882,-0.050066,-0.028239,-0.042364,-0.048107,-0.079690,0.061843,0.014834,0.017194,-0.015873,0.006494,0.023506,0.067802,-0.047550,0.008376,0.043253
0.020106,0.069365,0.029087,-0.029578,0.071154,0.075786,-0.002188,-0.073721,0.019890,0.005212,0.038001,0.185400,0.017953,-0.057309,0.087416,-0.029200,0.014962,0.004738,-0.041241,0.056911,-0.027011,0.056780,0.006692,0.043880,0.015277,0.008087,-0.031084,0.007835,0.129239,-0.005309,0.022451,-0.028637,0.012089,0.013628,-0.008620,-0.029322,0.010093,-0.057775,0.028993,-0.053975,0.026008,-0.067907,0.022478,0.094795,-0.079523,0.066090,0.079536,0.013359,0.050131,0.085370,0.091533,0.080018,-0.040254,-0.004491,0.042022,0.011502,-0.032127,-0.063145,0.042620,0.019542,-0.063540,-0.046033,-0.017897,0.000096,-0.072808,-0.049818,0.018020,0.008856,-0.058802,0.044412,0.029052,0.016987,0.081283,0.030014,0.029050,0.031958,0.057017,0.059462,0.033229,-0.040413,0.013629,-0.024710,0.047318,-0.018732,-0.023665,0.034756,0.013395,0.030235,0.080191,0.020619,-0.004611,-0.104755,0.047386,-0.035713,-0.022128,-0.097795,-0.034100,-0.023565,-0.011002,0.014218,-0.045611,-0.024533,-0.030808,-0.041647,0.014781,-0.042909,0.001863,-0.014389,-0.012545,0.019344,-0.014633,-0.019241,-0.002325,0.076801,0.068075,0.035305,-0.117407,-0.012420,0.072407,-0.117622,0.009730,0.016705,-0.078258,0.022193,-0.037204,-0.034140,-0.072315,-0.000000,-0.032086,0.026428,0.033844,-0.061993,0.019976,-0.010861,-0.028860,-0.031509,-0.101256,0.025560,0.012150,0.001846,-0.015410,-0.089038,0.042712,0.021637,-0.088257,0.077955,0.112616,-0.006379,0.000988,0.033561,0.063457,0.094313,-0.066187,-0.064067,-0.015808,-0.035998,-0.003849,0.002769,-0.010685,0.054204,0.077907,0.014095,0.025247,-0.012632,0.025712,-0.031693,-0.028075,0.048467,0.033894,-0.022247,-0.037026,-0.018722,0.031716,-0.036853,-0.052113,0.018453,-0.038429,0.055018,0.011492,0.056131,0.003858,-0.088547,-0.025679,0.005684,-0.046787,0.083582,-0.033467,-0.036829,-0.078418,0.039626,0.101211,0.030292,-0.061192,-0.019635,0.019503,-0.000120,-0.050673,0.005498,-0.058995,-0.033409,-0.004595,0.033080,-0.099328,-0.010648,0.004690,0.006379,0.086643,-0.036569,-0.077225,-0.070500,0.059152,0.017643,0.065342,-0.069753,0.028950,-0.032284,-0.034641,-0.010184,-0.050025,0.044156,-0.053332,-0.009933,-0.042359,0.000000,-0.024956,-0.109662,-0.035671,0.015227,-0.048060,0.007086,0.026467,-0.024348,-0.076174,0.017521,0.052474,-0.000814,-0.084117,0.080917,0.005998,0.024850,0.028345,-0.068762,0.038197,0.003265,-0.025516,0.018953,0.054571,0.148479,0.025143,0.027791,-0.075229,0.042235,0.024854,0.031463,-0.055549,-0.036715,-0.206056,-0.041481,0.027658,-0.174678,0.052147,0.019944,0.041782,-0.005790,-0.021389,-0.020236,0.005339,0.109882,-0.017241,0.052309,0.063605,-0.027169,-0.032134,0.020389,-0.020869,-0.002663,0.044766,-0.021759,-0.091191,-0.006742,0.097351,-0.041500,0.148136,-0.003057,0.027867,0.038969,-0.102588,-0.031294,-0.015500,0.043231,0.023609,0.011010,-0.007463,0.028051,0.050829,-0.109001,-0.067793,-0.024544,0.028199,0.049920,-0.006304,0.007190,-0.083954,-0.003148,0.007607,-0.064758,-0.015535,0.006275,0.087302,0.010397,0.031009,-0.102397,0.021335,-0.020748,-0.031103,-0.021703,-0.040613,0.031395,-0.061092,-0.000000,-0.013584,0.066548,-0.017230,0.037069,0.033121,-0.006083,0.001592,-0.015618,0.027347,0.104380,-0.039971,-0.012875,0.009645,0.039111,-0.012674,-0.036877,-0.036562,-0.083192,-0.000170,0.049183,-0.034434,-0.012353,0.025933,-0.024423,-0.011187,0.034124,-0.064235,-0.024600,0.023121,0.094291,0.042631,-0.040814,-0.058545,0.071602,0.041811,-0.026539,-0.068229,-0.006851,0.033525,-0.078294,-0.059455,0.126250,0.011800,0.046359,-0.031152,0.049110,-0.077000,-0.022254,0.023877,0.003655,0.047741,-0.008886,-0.011359,0.022159,0.119532,0.061515,0.050063,-0.006987,-0.002297,-0.002493,0.000946,0.027891,0.003397,0.049819
-0.035337,-0.077723,-0.034648,0.001098,0.040980,0.055995,0.054743,0.005626,-0.049195,0.007862,-0.053020,0.004905,0.032882,0.007045,0.038532,0.006387,0.057722,-0.166921,0.077034,0.078729,-0.000538,-0.032908,0.058741,-0.009172,0.050199,-0.051895,0.060808,0.028577,-0.048862,0.071117,-0.041234,0.110691,-0.011982,0.031923,0.004898,0.021266,-0.096632,0.054350,0.005443,-0.000931,-0.025948,0.008669,0.068421,-0.008976,-0.003054,-0.063543,-0.020389,-0.102048,-0.029725,0.013339,0.030913,-0.041414,0.019661,-0.068127,-0.025480,-0.020102,-0.099545,0.004279,0.078551,-0.042276,0.057526,-0.022196,-0.028504,-0.041381,0.053649,-0.102580,-0.084272,0.054393,-0.053903,-0.080206,0.015137,0.022805,-0.003992,0.099093,0.032304,-0.054050,0.045558,0.028706,0.008294,-0.016388,0.004291,-0.029567,-0.029951,0.009578,0.015876,-0.022310,-0.034190,-0.074266,0.037140,0.058128,-0.064786,-0.068183,0.021388,0.017538,-0.003730,0.124439,-0.028605,-0.022228,-0.026770,0.063733,-0.011082,0.104003,-0.067492,0.005572,-0.030705,-0.008061,-0.027207,-0.052698,-0.013017,-0.008976,-0.059372,0.021446,0.033355,0.048779,-0.051834,0.011781,-0.047574,0.009643,0.000410,0.016183,0.032774,-0.063352,-0.009771,0.019014,-0.047304,-0.041001,-0.054072,-0.000000,-0.004898,-0.010032,-0.035106,-0.059042,-0.008650,-0.000582,0.000555,0.003151,0.038290,-0.036221,-0.007874,0.077636,0.022392,-0.001522,0.156204,-0.032654,0.049995,0.054622,0.051313,-0.012104,-0.000590,0.071622,-0.016219,0.023382,0.035316,-0.063381,0.079430,-0.019745,-0.065555,0.015577,-0.075097,0.054220,-0.024423,-0.085983,0.024481,0.086686,-0.059636,-0.043180,0.003146,0.015002,-0.004402,0.085861,-0.022616,0.039383,0.044000,0.034282,0.039916,-0.021017,-0.146884,0.029973,0.037786,-0.018683,0.051325,-0.011394,0.014333,-0.041599,-0.088878,0.092723,0.020073,-0.001228,-0.076589,0.068137,-0.044145,-0.144974,-0.123977,0.067394,0.027063,0.028099,-0.020849,0.066890,0.037947,0.035400,0.039186,-0.028729,-0.009332,0.020888,0.032255,0.068448,0.127682,-0.063091,-0.005781,0.012202,-0.025102,0.006093,-0.004852,-0.034692,0.030593,0.005560,0.079262,-0.027445,-0.078096,0.025983,0.014115,-0.024798,-0.025066,0.000000,-0.048514,-0.044777,0.002412,0.034754,-0.026287,0.062704,0.022050,-0.046700,-0.001146,-0.003409,0.054546,0.054754,0.016711,0.028609,-0.018304,0.020583,-0.072100,0.046863,-0.004993,-0.001205,0.030372,0.096399,-0.034183,0.034708,0.038492,0.031405,-0.054880,-0.059553,-0.079574,0.035494,0.065061,0.030542,-0.107873,-0.070310,0.078868,0.022019,0.024606,0.036054,-0.031210,0.029343,0.001782,-0.045049,-0.045551,-0.052552,-0.032383,-0.033001,0.114878,0.013094,0.127504,0.040397,-0.041023,0.055107,0.006511,0.066948,0.000102,-0.016963,0.004050,0.004934,0.026859,-0.024015,0.032680,0.115906,0.020616,-0.003116,0.086344,0.050695,-0.086397,0.023962,0.002517,-0.013081,0.069626,-0.065141,0.003764,0.022927,0.001927,0.073521,0.079226,0.020766,-0.024484,-0.057909,0.057086,0.015404,-0.020484,-0.029556,0.090091,0.007530,-0.019166,-0.027959,-0.011773,0.004382,-0.026029,-0.135985,0.050282,-0.014862,0.027519,-0.000000,0.035083,-0.075462,0.036156,0.002240,-0.018606,-0.027845,0.025424,-0.052991,-0.017799,0.106154,0.091677,0.094723,-0.121092,0.017217,-0.030148,-0.003817,0.053958,-0.060788,-0.090758,0.022097,0.066332,0.058919,-0.055158,-0.032539,-0.035996,0.021143,-0.031177,-0.114368,0.008552,-0.018963,0.046895,-0.027756,-0.042476,-0.026143,0.044109,0.009019,-0.002051,0.025640,0.049782,-0.064561,-0.017989,-0.013897,-0.018300,0.106569,0.025446,-0.051318,-0.053558,-0.073354,-0.036042,0.001353,0.019831,-0.004063,-0.014864,-0.009540,0.011390,0.063062,-0.073256,-0.021058,-0.044407,-0.020481,0.093163,-0.096432,0.062158,0.058653
-0.008882,0.087259,0.009739,-0.042914,0.001090,-0.017963,0.068597,-0.038444,-0.094566,0.011768,0.103811,0.027367,0.032954,0.014197,-0.037673,-0.056362,0.030395,-0.056485,-0.034632,0.060890,0.006676,0.033811,-0.031692,0.037107,0.014901,0.124363,0.040030,0.039594,0.081612,-0.071370,0.009885,-0.014901,0.020473,-0.062885,0.026878,0.024529,0.044616,-0.132838,0.034023,0.008421,0.029251,-0.011315,0.023956,0.124481,-0.015446,0.026644,0.011980,0.021686,0.110543,-0.014369,0.099206,0.043737,-0.045449,0.000831,0.000160,-0.023218,0.026576,-0.025960,-0.017507,0.041486,-0.049041,-0.046616,-0.023608,0.021211,-0.088089,-0.017196,-0.064045,-0.046759,-0.000626,-0.039341,-0.029915,-0.002096,0.069702,0.088571,0.027156,0.039341,0.065708,0.020833,0.014382,-0.058194,-0.035201,0.000580,0.023927,0.002139,0.023460,-0.025634,0.052715,-0.002090,0.078978,0.030561,0.031909,-0.047931,0.069048,-0.012020,-0.086985,-0.076143,-0.062990,0.006106,-0.095927,0.017177,-0.027341,-0.072861,0.004355,-0.002118,0.009606,-0.096087,-0.043905,-0.056157,0.012756,0.056399,-0.072417,-0.011187,-0.062880,0.043800,-0.068266,0.039208,-0.051372,-0.040740,0.028824,-0.133353,0.012191,-0.015205,-0.019979,-0.086027,-0.029533,-0.040366,-0.034739,-0.000000,-0.044137,0.005253,-0.005807,-0.047734,0.060516,-0.013529,-0.057210,-0.056689,-0.045693,-0.019069,-0.073541,0.029846,-0.073742,0.027813,0.002334,0.053909,-0.081781,0.054920,0.060823,0.011519,0.014731,0.026464,0.021360,0.038402,-0.031176,0.038702,0.011082,-0.036275,0.028303,0.041239,0.003693,0.043495,0.070113,-0.003778,-0.024326,0.017866,0.022472,-0.073186,-0.044872,0.080556,0.021735,0.020536,0.042189,0.069419,0.066342,-0.069187,0.006385,0.004194,0.032760,0.072411,-0.059104,0.043836,0.029747,-0.067913,0.000195,-0.059811,0.040297,0.111566,-0.005384,-0.074236,0.021254,0.072026,0.074193,0.029297,0.019358,-0.014096,-0.039339,0.016941,0.046641,0.023172,-0.025665,0.013908,0.014375,0.042795,-0.074500,-0.003963,0.004932,0.037147,0.045102,-0.077527,-0.058538,-0.032374,0.025399,0.044147,0.037061,0.025342,-0.003773,0.013393,-0.010732,-0.017851,0.075704,0.027072,-0.000173,-0.040981,-0.025117,0.000000,0.017093,-0.098442,-0.020973,0.055063,0.019208,-0.031394,-0.000968,0.014533,-0.022340,0.100797,0.067434,-0.044356,0.032873,0.018638,0.043430,0.058614,0.046903,0.026321,-0.043730,-0.037900,-0.106210,0.007136,0.024514,0.068708,-0.010134,0.000161,0.049750,-0.087018,-0.057176,-0.043275,-0.057468,-0.045070,-0.171261,-0.029511,-0.027666,-0.147632,-0.010621,0.008468,0.025150,0.037246,0.022219,-0.028423,-0.016669,0.140367,-0.042202,-0.035706,0.063010,-0.060843,0.014819,0.049656,-0.007326,-0.031419,0.076658,0.024292,-0.095900,-0.041096,0.049458,0.020774,0.039558,0.012668,0.084727,0.021192,-0.072305,-0.030594,0.013995,0.028341,-0.011468,0.034462,0.013218,0.052306,0.097818,-0.105057,-0.020435,-0.060576,0.008856,0.031061,-0.007527,0.010431,-0.018366,-0.029773,-0.034828,-0.087149,-0.021656,0.094142,0.075627,-0.059981,-0.011400,-0.129849,0.019724,0.043007,0.002359,0.068559,-0.074541,0.098468,-0.005611,-0.000000,0.016572,-0.001013,-0.081429,0.050233,0.045774,0.000378,-0.082861,-0.048623,-0.024129,0.107471,0.007649,0.023200,-0.058548,0.039214,0.017931,0.055991,0.001304,0.028306,-0.038730,-0.001769,-0.090150,-0.031164,0.083498,-0.016523,-0.063597,0.057687,0.011481,0.003544,0.064898,0.019604,0.038692,-0.047583,-0.038638,-0.036505,0.025817,0.012018,-0.055772,0.007272,0.043023,-0.057227,-0.047740,-0.033813,-0.052364,0.082949,-0.026856,0.038753,-0.093854,-0.007595,-0.061321,0.028745,0.064468,-0.034639,-0.002338,0.052679,0.034215,0.078395,0.038916,-0.095612,0.081072,0.079453,-0.058474,0.088781,0.046497,0.055491
0.037994,0.050609,-0.017191,0.003952,-0.092503,-0.008235,0.044051,0.029886,-0.032957,-0.029904,0.114148,0.029193,0.015369,0.025828,0.022539,0.044773,0.025380,-0.056276,0.075967,-0.003473,-0.007442,0.003831,0.009849,0.026879,0.102147,-0.049618,-0.018855,0.061299,0.044710,-0.078341,-0.033922,0.080823,-0.003065,-0.003488,0.035132,-0.024482,-0.033037,-0.034018,-0.007202,0.013939,-0.045526,0.010245,0.027002,0.015590,-0.049478,0.048671,-0.098848,0.001590,0.012127,-0.028141,0.039286,0.014328,-0.062820,0.024837,0.129557,-0.017766,-0.032556,-0.016355,-0.005863,0.092856,-0.016567,-0.001733,-0.101451,0.123654,0.011845,0.024422,-0.017641,-0.113596,-0.006192,-0.006505,-0.002758,0.009889,0.069816,-0.091891,0.046335,0.038456,0.007794,0.023917,0.042272,-0.055922,0.040439,-0.024177,-0.010915,-0.047464,0.072296,0.046509,0.050956,0.005230,0.059867,0.037613,-0.074864,-0.025618,0.062527,0.095153,-0.084344,-0.077817,0.006883,-0.041074,-0.023073,0.055655,-0.025681,0.001201,-0.025211,0.076778,-0.046884,-0.051290,-0.027633,0.005006,-0.034495,-0.024007,-0.004038,-0.037972,0.054602,0.050928,-0.030843,0.074525,-0.122581,-0.006392,0.065709,-0.000411,0.063026,0.042139,0.042221,-0.014776,-0.082139,-0.051286,0.036461,-0.000000,0.037201,-0.041473,0.109728,-0.004149,0.022104,-0.063718,-0.061041,0.006065,-0.027834,-0.053510,-0.085101,-0.028424,-0.026143,-0.040677,0.043760,0.044326,0.039978,0.037054,-0.016216,-0.035384,0.012543,0.070982,-0.007528,0.001333,0.001672,-0.032932,0.069701,-0.002330,0.061635,0.069037,0.002428,0.041448,0.009495,-0.005955,0.016574,0.038658,0.012480,0.003488,0.070767,0.002774,-0.046743,0.013028,-0.040799,-0.038388,-0.042019,0.037162,0.012078,-0.012420,0.001003,0.062394,-0.007591,0.005593,-0.005231,-0.058692,0.029146,-0.049824,0.012645,0.033508,0.024661,0.030742,0.016748,0.019672,0.073817,0.054829,-0.001212,0.011379,-0.015518,-0.023022,-0.027407,-0.010928,-0.043374,0.029025,-0.011937,0.067718,-0.034457,0.008572,0.036354,0.049504,-0.023817,-0.039144,-0.066623,0.035294,0.008332,0.087887,-0.035162,0.055649,0.102844,-0.000104,-0.025127,0.020063,-0.027178,0.032500,0.012296,-0.045280,-0.153175,0.000000,-0.068958,-0.056106,-0.040458,0.037155,-0.027433,0.019880,0.026254,-0.018406,-0.057130,0.086713,0.133352,-0.058778,-0.113286,-0.018729,0.040847,0.084911,-0.052328,-0.096813,-0.001944,0.028815,-0.003871,-0.028000,-0.060771,0.086460,-0.007165,0.008670,0.038693,-0.005844,-0.017608,0.002036,-0.014473,-0.107823,-0.070209,-0.015696,-0.082959,0.027974,-0.046401,-0.019101,0.010610,0.017032,0.032612,-0.059019,-0.082400,0.237482,-0.066244,-0.027731,0.038214,-0.070609,-0.017521,-0.091793,-0.034433,0.024646,-0.044719,0.036380,0.007369,0.036841,-0.003851,-0.078489,-0.023865,-0.039085,0.163452,0.028262,0.047097,-0.072690,0.024220,-0.009412,0.016936,0.018269,0.021776,0.058541,0.050987,-0.020349,-0.032104,-0.038831,-0.000374,0.009054,0.054832,-0.079134,0.017258,-0.102266,-0.071369,-0.049131,-0.005923,0.133852,0.043716,-0.069289,-0.028464,-0.057094,0.072836,0.026258,-0.020015,0.026940,0.024431,-0.043314,-0.057423,-0.000000,0.040580,0.055334,-0.050566,0.024711,0.063575,0.010760,0.089412,-0.033874,-0.040985,0.040338,0.070480,-0.121663,0.038418,-0.093801,-0.022317,-0.053599,-0.025465,-0.077190,-0.053312,0.015111,0.022152,0.066544,0.037883,-0.002238,0.009838,-0.020185,0.029877,-0.044222,0.062730,-0.034968,-0.001468,0.075629,0.004511,-0.038891,0.059788,0.019570,0.003384,0.006979,0.045074,-0.069773,0.011749,-0.040017,0.054424,0.081332,0.041367,0.086777,-0.066567,-0.016790,0.038710,-0.143724,0.016014,0.009706,-0.049668,-0.013198,-0.009702,0.007462,0.035823,0.021447,0.015121,-0.031807,0.031256,0.049413,0.053910,0.003842
