e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.115051,-0.008885,0.060408,0.084834,-0.048104,-0.042449,-0.114694,-0.027117,0.036016,0.049543,-0.075025,0.030968,-0.041224,0.064162,0.009408,0.010039,-0.020365,-0.052235,-0.058228,-0.045547,-0.076270,0.026162,-0.006199,-0.014335,0.041991,-0.007683,-0.034681,0.019904,0.054957,-0.015954,-0.079126,0.044889,-0.053799,0.018293,0.076919,0.030686,-0.041087,-0.027290,-0.011482,0.028058,0.072023,-0.117277,-0.042898,-0.087872,-0.046511,0.009315,-0.034060,-0.015694,0.001968,-0.004537,-0.018945,-0.021712,-0.057622,-0.096968,-0.014138,-0.045509,-0.023787,-0.038349,0.097131,0.086719,0.002254,-0.000661,-0.078434,0.036360,0.026263,-0.019310,-0.037763,-0.028616,-0.010893,0.034016,0.019359,-0.027425,0.018778,-0.057739,0.031949,0.002500,0.071579,0.069725,0.093109,-0.082692,0.050247,0.002720,-0.009337,-0.053077,-0.018282,0.003717,0.027916,0.015176,0.085551,-0.067800,0.029524,-0.022930,-0.033375,0.092455,0.032069,0.138777,-0.062473,0.066121,-0.050254,-0.009168,0.010604,0.039316,-0.051744,-0.056513,-0.096234,0.001092,0.008923,0.031318,-0.024067,-0.004351,-0.012424,0.028122,-0.031079,-0.075898,-0.125749,-0.041936,-0.025340,-0.076410,0.026164,0.042139,-0.051888,-0.048264,-0.071748,0.026433,0.013210,-0.016226,0.023550,-0.000000,-0.012758,0.000017,-0.055658,-0.050242,-0.052420,0.054019,0.008581,-0.028987,-0.028867,0.048030,0.051822,0.048015,-0.095083,0.030639,0.039734,-0.099321,0.015415,-0.012789,0.020456,0.039411,0.030248,0.003558,-0.041135,0.040793,0.034386,0.061841,0.041790,-0.032853,-0.072560,0.026864,0.026678,0.036922,0.029766,0.003915,-0.069312,0.047177,-0.011356,0.010870,-0.037905,-0.048779,0.049191,0.014939,-0.138566,0.020613,0.010161,0.037971,0.031339,-0.022742,-0.004943,-0.081003,-0.010899,0.170933,-0.083449,0.040763,0.051078,-0.022437,0.031404,-0.022582,0.036282,0.024669,-0.063634,0.060500,0.017504,0.035056,-0.001240,0.056272,0.040395,0.025500,-0.062828,0.054572,-0.003121,0.031228,0.000386,0.040372,-0.069898,0.001386,-0.011422,0.104931,0.128886,0.086747,-0.009771,0.005294,-0.023646,0.002378,0.032946,-0.100692,0.012564,-0.018149,-0.015912,-0.006606,-0.028324,0.049545,0.015368,0.011244,0.060175,-0.000000,-0.005243,0.037106,-0.014911,0.057297,-0.061052,-0.028858,0.088425,-0.030561,0.055634,0.121875,0.022903,0.058838,0.009307,0.041236,-0.045040,-0.022744,-0.045792,-0.040712,0.058184,-0.001905,-0.012078,0.104003,-0.049521,0.110248,-0.000054,0.036694,-0.012707,-0.031683,-0.119532,0.004031,-0.037688,0.008062,-0.038838,-0.003887,-0.065880,0.023880,0.033717,0.002275,-0.022136,-0.051785,0.070629,0.040724,-0.030310,-0.022376,-0.033928,-0.049438,0.073898,0.008044,0.056397,-0.012297,0.007191,0.093027,-0.047638,-0.024007,-0.090851,0.014128,-0.035652,-0.064962,-0.041930,0.008421,0.035509,0.071069,0.056659,0.013886,0.042073,0.046163,0.032621,-0.070498,-0.000158,0.002510,0.003459,-0.072306,-0.013640,0.005205,0.002639,0.025726,0.006146,-0.000832,0.015103,-0.042752,0.066385,0.016676,-0.024559,0.003811,0.045406,0.031174,-0.014134,0.022483,0.025891,0.087917,-0.130536,-0.035680,-0.063125,0.017119,0.014570,-0.000000,-0.016311,0.059110,0.000314,0.026348,0.087426,-0.096616,-0.002128,0.082130,0.029347,0.078884,0.074995,0.014969,-0.021203,0.004981,-0.030519,0.089032,-0.005006,-0.005041,0.024062,-0.089191,0.049981,0.083522,0.073716,0.020562,-0.012631,-0.005160,-0.035645,0.055119,-0.045690,-0.012645,-0.003726,-0.007006,0.063411,0.026356,0.023136,-0.007464,-0.064793,0.026118,-0.029736,-0.009104,-0.104849,0.017749,0.047572,0.012279,-0.128801,0.012398,-0.116900,0.008380,0.004913,-0.062507,-0.063245,-0.030848,-0.045835,-0.031675,0.147864,0.006656,-0.039174,0.031524,-0.042466,0.000947,0.003044,-0.142107,-0.083531,0.023476
0.067970,0.004728,0.008848,0.048892,0.059490,0.038447,-0.060253,0.001798,0.018664,0.027807,-0.012652,0.082502,-0.033375,0.033032,0.087952,-0.052187,-0.099029,-0.052769,-0.052640,-0.057228,-0.029324,-0.001301,0.083312,-0.043209,-0.018888,0.040715,0.043634,-0.074086,-0.002401,0.007684,0.085932,0.093363,0.049935,-0.037396,0.031210,0.023226,-0.025470,0.009313,0.015111,0.030450,-0.018437,-0.013401,0.013105,0.028605,-0.049631,0.001893,-0.014395,-0.008752,-0.021991,0.028717,-0.057996,0.024831,0.006041,-0.053677,0.075906,-0.000300,0.013661,-0.016267,0.002103,0.005150,-0.097372,-0.036647,-0.052646,-0.030267,0.060961,0.057804,-0.045718,0.019768,-0.069726,0.082047,-0.024847,0.013621,-0.006924,0.013332,0.074713,0.035135,0.062639,0.030665,0.058432,0.035276,0.032726,0.033684,-0.003477,0.071044,0.012271,-0.019848,0.034067,-0.053686,0.033013,-0.009052,-0.030210,-0.060151,-0.029859,-0.028756,0.009211,0.118197,-0.057406,-0.062404,-0.003741,-0.039495,-0.072407,-0.007196,0.045115,0.053324,-0.000230,-0.082629,0.010972,0.033418,0.028939,-0.024376,-0.017479,-0.005776,0.117829,0.059334,0.067352,-0.039497,-0.028309,0.025735,0.008241,0.037760,0.025842,0.036724,-0.040105,-0.018303,-0.042141,-0.062226,-0.062357,-0.000000,-0.018095,0.059392,0.056108,0.114391,-0.034654,-0.010301,-0.008769,0.046668,0.072086,0.013784,-0.021736,0.008495,0.002040,0.140237,0.077157,-0.083556,-0.076049,0.074706,0.006917,-0.038543,-0.001248,-0.032513,0.031607,-0.057486,0.089273,-0.028600,0.060661,0.010302,-0.053049,-0.015105,-0.035270,0.067162,-0.121770,-0.019549,-0.006862,0.016082,-0.038642,-0.049641,-0.005025,-0.018722,-0.068988,0.034720,-0.015551,-0.001690,0.079892,0.019036,0.014599,-0.006524,-0.101174,0.031917,-0.074699,0.028954,0.117828,-0.035142,0.006813,-0.031036,-0.011773,-0.043276,-0.013794,-0.015398,-0.061990,0.008501,-0.078314,0.004082,-0.006707,0.087836,-0.009430,0.043566,0.021122,-0.000401,-0.000059,0.020789,-0.001285,0.020567,-0.126322,-0.014599,0.038909,-0.003764,0.034966,-0.028063,-0.038939,0.046959,0.046869,-0.029207,0.106240,0.035236,0.096006,-0.000218,-0.020370,0.010402,-0.006714,-0.029915,0.062410,0.023253,-0.007272,0.000000,-0.072410,-0.062263,0.053339,0.006100,0.075549,-0.055555,0.010865,-0.100064,0.041048,0.041795,-0.014777,0.013340,0.031911,0.022447,-0.021304,-0.024875,-0.018534,0.023957,0.041355,-0.064772,-0.026580,0.008851,-0.076586,0.038604,-0.000840,0.026839,-0.085527,-0.068483,-0.076343,0.017215,-0.091027,-0.048397,-0.129013,-0.038662,-0.030796,-0.003213,-0.016906,0.011788,-0.010505,0.020556,-0.027280,-0.078068,0.019044,-0.054453,-0.027848,-0.008669,0.107975,0.023519,-0.113070,-0.002973,-0.009540,0.022360,-0.085226,-0.093094,-0.015981,0.054164,0.126096,-0.030342,0.130570,0.003590,-0.039358,0.065349,0.052512,-0.030099,-0.003939,-0.005179,-0.034037,-0.020468,-0.037307,-0.003953,-0.046555,-0.025549,-0.087746,0.084053,-0.081672,-0.037965,-0.019509,-0.028305,-0.058322,0.026824,0.041660,-0.076487,-0.013203,-0.046171,-0.048613,0.002800,-0.036493,0.037865,0.017917,0.008854,-0.153238,-0.083158,-0.013939,0.022509,-0.058128,-0.000000,-0.017226,0.010427,0.066083,-0.008837,0.069781,-0.004143,0.049581,0.035567,-0.004433,0.049084,0.056526,0.098877,-0.028189,0.084760,0.054319,-0.014598,0.079533,0.020811,-0.060936,-0.001201,-0.001771,0.017210,-0.065281,0.022742,0.050159,0.025629,-0.014140,0.094119,0.021206,0.096814,0.038199,-0.081738,0.005945,0.003257,-0.027501,0.009361,-0.017508,-0.064241,0.107199,-0.094092,-0.092074,0.093048,-0.000764,0.106000,-0.056365,0.016725,-0.043585,-0.005515,-0.044463,-0.060061,-0.043784,0.012860,0.027743,0.017249,0.159725,0.039158,0.016552,-0.068435,-0.019398,-0.024469,0.056893,0.050381,0.065778,0.016043
0.032337,-0.028523,-0.074964,0.052595,0.042442,-0.036556,-0.045517,0.009474,0.034833,-0.003077,-0.063518,-0.003391,-0.017612,0.017263,0.047193,-0.064485,0.068804,-0.119246,-0.021780,-0.029519,-0.043750,-0.020789,0.035478,-0.012359,0.006543,-0.004802,-0.058824,-0.040055,0.067617,0.031736,-0.052452,0.078320,0.036023,0.002429,0.115611,-0.005301,0.024228,0.013713,0.029565,0.070571,0.016080,-0.060611,-0.081278,0.021805,-0.041990,-0.038560,0.016895,-0.001676,-0.044603,0.004766,-0.013504,0.084434,-0.027700,-0.029095,0.023787,-0.005605,-0.004204,-0.085448,-0.031683,0.036773,-0.087102,-0.059380,-0.024844,-0.027467,0.039728,-0.030463,0.008676,0.084350,-0.044004,-0.037748,0.031805,0.029428,-0.036237,0.002223,-0.009785,-0.024662,0.115627,-0.007501,0.046000,0.029338,0.096920,0.008486,-0.044227,-0.059230,-0.076239,-0.045775,-0.019352,-0.006094,0.006861,-0.070354,0.000146,0.025292,-0.034581,-0.011273,-0.024151,0.082597,-0.022468,0.035754,0.058417,-0.090156,0.079474,0.049793,0.061497,-0.054496,-0.138004,-0.038138,-0.046470,0.140526,0.004502,-0.009513,-0.025910,-0.040108,-0.016903,0.012683,-0.027603,0.049863,-0.031806,-0.112359,0.002745,0.059210,-0.057218,-0.043535,-0.051912,0.010304,0.028352,-0.038465,-0.030333,-0.000000,-0.090169,-0.074264,0.024400,-0.104216,-0.056775,0.023884,-0.082270,-0.037037,0.016317,-0.047136,-0.042654,0.035696,-0.014453,0.063258,0.035376,-0.083509,0.053372,0.087011,0.026263,-0.038103,-0.060397,-0.060107,0.007707,0.052586,0.022807,-0.008211,0.061511,0.031355,0.070194,-0.006599,0.010776,0.045989,-0.001933,-0.003916,-0.045957,0.053733,0.011341,0.001353,-0.034471,-0.037639,-0.016169,0.071698,0.014086,0.019016,-0.011732,0.062010,0.017055,-0.022541,-0.093759,-0.028235,-0.035377,0.081815,-0.008981,0.029266,0.050737,0.008780,0.002759,-0.044801,0.021527,0.048204,-0.148478,0.026591,-0.043634,0.015662,0.045190,0.044860,0.018763,0.007787,0.017821,0.089217,0.025428,-0.023387,0.035851,0.090703,0.026578,0.004420,0.033205,0.041659,0.005547,0.043705,-0.097537,-0.079254,0.010585,-0.004140,0.028123,-0.076554,-0.040264,0.073396,0.029425,0.020120,-0.067829,0.043634,-0.040646,0.015693,0.018983,-0.000000,0.027703,0.045710,-0.043629,0.034353,0.040769,0.036553,0.026084,-0.147170,0.064701,-0.011926,-0.132022,0.105318,0.018127,0.057899,-0.084864,-0.024568,0.009829,0.000231,0.085703,-0.041803,-0.095795,-0.005349,0.060266,0.009397,-0.048669,0.048474,-0.125260,-0.038721,0.002180,0.014384,0.015132,-0.065025,-0.035564,-0.015018,-0.035094,0.061042,0.063762,0.056562,-0.015225,0.046515,-0.016613,-0.008352,0.008370,0.005438,0.011046,-0.023515,0.076135,-0.080799,0.055946,-0.039410,0.027316,0.019077,-0.049343,-0.017553,-0.062554,0.036116,0.039866,0.043565,-0.084588,-0.061281,0.058773,0.079141,-0.013004,-0.005235,0.049282,0.017318,0.090077,-0.094594,0.049366,-0.028527,0.052450,-0.040749,0.020842,0.094595,-0.098070,0.093023,-0.041767,-0.013526,0.065970,0.001931,-0.055511,0.008412,-0.014900,-0.046766,0.010114,-0.026759,0.015590,-0.062658,-0.032969,0.047454,-0.094089,-0.020923,-0.047539,-0.019351,-0.052917,-0.000000,0.001680,-0.014037,0.040352,0.060513,0.019476,-0.045608,0.046692,0.105102,0.066972,0.121697,0.040069,-0.024462,0.023961,-0.010269,0.026533,0.039569,-0.039303,-0.013875,-0.028669,-0.039976,0.057449,0.054295,-0.002369,0.041652,0.021411,0.007097,0.005769,0.027404,-0.027878,-0.003450,0.019328,-0.037705,0.029487,-0.013027,0.153062,-0.080116,-0.113591,-0.018899,0.008481,-0.081856,-0.032269,-0.015878,0.000095,-0.004688,0.049019,0.011584,-0.152445,0.095619,0.003336,-0.042495,-0.014837,-0.041393,0.032819,-0.018942,0.117675,-0.034024,-0.016549,0.019311,0.035420,0.013768,-0.023653,-0.017792,-0.009510,0.013385
-0.022718,0.023150,0.076004,0.027848,0.050696,-0.027464,-0.160501,0.013216,-0.000756,0.018142,-0.016579,0.059347,-0.117297,-0.007666,0.086549,-0.110382,-0.010165,0.046005,0.013669,0.028382,0.013958,-0.026155,-0.069150,0.006444,0.086591,-0.073681,0.059513,0.053811,-0.009457,-0.013435,-0.075181,0.045973,0.001946,-0.018136,0.016132,-0.005424,-0.107193,0.025633,0.007504,-0.009908,0.011694,-0.059274,-0.034415,0.026948,-0.039411,-0.083858,0.098053,-0.029100,-0.049291,0.047896,-0.002254,0.032213,-0.071751,-0.040464,0.033814,-0.057041,-0.011073,0.031124,0.034111,0.035146,-0.051515,-0.098797,-0.020210,-0.004226,0.069162,0.089213,0.028466,0.024167,-0.045320,0.038638,-0.009426,0.011418,-0.099092,-0.045140,-0.017399,0.017926,0.132036,-0.009753,0.025993,0.008196,0.010858,0.048637,-0.030846,-0.058845,-0.027377,-0.055920,0.021451,0.036909,0.070262,-0.114255,0.087927,-0.053045,0.044078,0.011121,-0.094034,0.043662,-0.029586,-0.050200,0.021170,-0.013351,0.053978,0.020213,-0.005873,0.006295,-0.043600,-0.039986,-0.023626,0.005344,-0.012807,0.029371,-0.029636,0.055761,-0.000965,-0.075544,-0.088368,-0.001685,-0.016246,-0.087242,0.040232,0.025563,0.040797,0.043868,0.013387,0.037076,-0.004371,0.016081,-0.021700,0.000000,-0.076646,-0.016782,0.004566,-0.075999,-0.040415,0.010011,-0.020499,-0.027190,0.022935,0.009989,0.040642,0.092965,-0.064941,0.016152,0.016979,-0.130197,0.029634,0.046095,0.175054,0.011254,-0.075732,-0.087544,-0.005892,0.026763,0.045120,0.005175,0.088771,-0.002144,0.003415,0.001152,0.042833,0.032452,-0.044313,0.000208,-0.028783,-0.011923,-0.063091,0.016206,-0.033660,-0.055450,-0.026775,0.035228,-0.023977,0.063943,0.067497,0.008253,0.104706,-0.036015,-0.035734,-0.047850,-0.034088,0.125492,-0.061150,0.013999,0.029614,-0.024827,0.026259,-0.172469,-0.005857,-0.025022,-0.024843,0.033232,-0.003167,0.008416,-0.076516,0.120314,0.016545,0.049650,-0.063286,0.008941,0.001209,-0.030032,-0.022818,-0.031917,-0.004087,-0.013259,0.025271,0.099284,0.020398,-0.022597,0.037017,0.030355,0.033578,0.044597,0.041573,-0.052502,0.011047,0.021784,0.026529,-0.013522,-0.019538,0.021016,0.006271,0.072938,0.053681,-0.000000,-0.048540,-0.063856,0.012694,0.059228,-0.018196,-0.076101,0.025741,0.051951,0.042033,0.008365,-0.024110,-0.032249,-0.104313,-0.031848,-0.063532,-0.004217,-0.049904,-0.035673,0.048324,-0.046340,-0.068884,0.046273,-0.109731,0.055735,-0.026509,-0.002386,-0.010011,-0.016312,-0.059121,-0.051455,-0.119533,0.001056,-0.100314,-0.053868,-0.039024,0.070570,0.001234,0.022983,-0.022355,0.106013,0.089023,-0.022709,0.033630,-0.036570,-0.025460,-0.012159,0.037941,0.012403,0.031035,0.068204,0.004077,0.089900,-0.037065,-0.088159,0.019457,0.008906,0.030988,-0.020509,-0.035804,0.032834,-0.060975,0.031083,0.085409,-0.041455,0.056500,0.040957,0.011575,-0.066615,0.101017,0.021460,0.088411,-0.079003,-0.052326,-0.000468,0.021408,-0.069021,0.004039,0.019682,0.004689,-0.015567,0.035562,0.040180,0.010117,0.038629,-0.043768,0.034231,-0.059564,0.043616,0.012831,0.065073,-0.087055,-0.020582,0.008564,0.031035,-0.060323,-0.000000,0.027841,0.006259,0.067500,0.071403,0.080143,0.011858,0.037043,0.008902,0.024071,0.056634,0.053586,0.037568,0.004148,0.042922,-0.044254,0.051749,-0.012025,-0.023646,0.004924,-0.046721,-0.003531,0.116093,-0.025321,0.013383,0.041937,-0.041326,-0.007505,0.106767,0.014113,0.039312,0.005432,0.056412,-0.048640,-0.009361,-0.019099,-0.079801,-0.013584,0.028593,0.028899,0.047400,-0.101922,0.032833,-0.061289,0.023642,-0.057599,-0.032761,-0.083667,-0.040139,0.030055,-0.023672,-0.009528,-0.015116,0.045772,0.020317,0.115358,-0.009648,0.021001,-0.012251,-0.014588,-0.002756,0.009250,-0.147184,-0.062289,0.017980
0.001530,-0.099256,-0.027754,0.016542,0.070495,-0.044369,-0.087191,-0.068025,0.096769,-0.051976,-0.026088,0.103699,-0.006271,-0.005237,0.064871,-0.042719,-0.003938,-0.070201,-0.030814,0.078223,-0.097267,-0.100019,0.011780,-0.008296,-0.021365,-0.065369,-0.030169,-0.022656,-0.055717,-0.051371,-0.029778,0.021409,0.009857,0.036782,0.050548,-0.023636,-0.080295,0.008488,0.058332,-0.018441,0.018704,-0.051172,-0.060524,0.050211,-0.021319,-0.014550,0.007688,0.040317,0.025334,0.054037,-0.110163,-0.000120,-0.027896,-0.065578,-0.007455,0.128766,-0.015939,0.050229,0.062930,0.039689,0.007847,0.000580,-0.028341,0.089472,0.051957,-0.000509,-0.029883,0.099049,-0.078748,-0.045474,0.011881,-0.055262,-0.035989,0.046372,-0.054441,0.084651,0.063343,-0.066811,0.031987,0.014047,-0.042261,-0.048290,0.006592,0.011604,0.010267,-0.003582,0.030428,0.031860,0.106044,-0.104648,-0.032618,-0.008291,-0.017214,0.006576,-0.038002,0.037861,-0.010432,0.118774,-0.011457,0.001783,0.030773,0.040608,-0.043573,0.015189,-0.047034,-0.082802,0.011420,0.025423,0.009579,0.029847,-0.081156,0.020427,0.064165,0.030586,-0.093516,-0.070566,-0.074330,-0.019872,0.029938,0.012963,0.000104,0.043705,-0.079352,-0.038593,-0.035023,0.014635,0.006708,-0.000000,-0.023676,0.031591,0.060294,-0.082013,-0.108297,0.014394,-0.044553,-0.008848,-0.046123,0.002872,0.050413,-0.012858,-0.067576,0.045429,0.036495,-0.035101,0.003300,0.062680,0.081075,0.000292,0.047943,-0.112524,-0.036084,-0.001878,-0.023730,0.029468,0.005491,0.041000,0.129140,0.025720,0.003939,0.016558,-0.018178,0.008980,-0.048733,-0.013162,-0.056063,-0.003857,0.007890,0.008248,-0.058170,0.064645,-0.075276,-0.030900,-0.015918,0.047527,0.085431,-0.005670,-0.052586,0.012366,0.008554,0.065424,-0.063499,-0.012080,-0.032504,-0.024662,0.016494,-0.138447,-0.050413,0.017355,-0.057544,-0.054705,-0.059774,-0.082727,-0.035625,0.124836,0.052034,0.048386,-0.101045,0.068420,0.069500,0.009828,-0.074641,0.012523,-0.002255,-0.047270,0.032011,0.077679,0.130138,-0.036829,-0.050492,-0.040063,0.020763,0.042138,0.059162,-0.020448,0.030751,0.030842,-0.016562,0.073261,0.043091,0.014097,0.007678,0.037246,-0.017174,0.000000,-0.020424,-0.044129,0.017325,0.041604,-0.046712,0.007581,0.003470,-0.004112,0.049560,0.092161,0.045780,-0.014705,0.000598,0.031215,-0.023927,-0.002489,0.070740,0.005714,0.010047,-0.072209,-0.005721,0.046676,0.001777,0.099834,-0.010839,0.010779,-0.060899,0.013457,-0.002733,-0.015468,-0.009827,0.014279,-0.078707,-0.048526,0.006305,0.058116,-0.035249,0.028747,0.021922,0.044745,-0.015607,-0.059027,-0.081092,-0.013305,0.007108,-0.021285,0.055788,-0.018411,-0.037510,0.016723,0.002277,0.056388,-0.035874,-0.120077,-0.087558,0.112951,0.125432,0.073048,-0.039151,-0.007499,0.067445,0.033093,0.001209,-0.048705,0.051522,0.081036,0.104266,0.021530,0.020596,0.035641,0.033417,-0.059272,-0.015883,-0.037752,-0.087623,-0.019704,-0.045618,-0.053211,-0.007605,-0.049032,0.008095,0.086039,0.065174,0.062525,-0.008758,0.060839,-0.054582,-0.020952,-0.044642,-0.028966,-0.071638,-0.056097,0.049555,0.057507,-0.056594,-0.000000,-0.024296,0.016253,0.071901,0.085234,0.026174,-0.003886,0.081533,-0.004518,0.095861,-0.007563,0.017344,-0.032694,-0.110724,0.077253,0.051326,0.001156,-0.030933,-0.029612,-0.026465,-0.007932,-0.041311,0.124839,0.023753,0.048812,0.037427,0.031574,-0.007951,0.046180,0.079453,-0.001516,-0.032624,-0.073029,-0.019060,-0.034987,-0.050884,-0.037217,0.013300,-0.016177,-0.000121,-0.032674,-0.043203,0.032010,-0.012419,0.063641,-0.029928,0.048945,-0.063368,-0.000542,0.108600,-0.027039,-0.022894,-0.053547,-0.017076,0.015132,0.079169,-0.045908,-0.010462,-0.037762,0.035981,0.001352,0.059150,-0.090963,0.023994,0.033006
0.018492,-0.033226,-0.003379,0.019763,0.122705,0.030143,-0.006497,-0.015203,-0.004128,-0.044036,0.005619,0.123917,-0.046918,0.005253,0.082094,-0.099796,0.013524,-0.083135,0.018572,0.007092,-0.099215,0.004159,0.018903,-0.027635,-0.042875,-0.044522,0.019165,-0.013669,0.008845,-0.019606,-0.040062,0.054119,0.042641,0.075560,0.065573,-0.032068,-0.021362,0.008003,0.041667,0.042750,0.004417,-0.088204,-0.040074,0.025816,-0.017413,-0.022915,-0.011031,0.000186,0.038272,0.038490,-0.058012,-0.013287,-0.003987,-0.026279,0.057288,0.055231,-0.027552,0.057423,0.022027,-0.004127,-0.008268,-0.023121,-0.042631,0.062893,0.029775,-0.044188,-0.045814,0.051006,-0.044760,-0.019067,0.026732,-0.021185,-0.033035,-0.008315,-0.041580,0.015960,0.099282,-0.014915,0.110513,0.000595,0.014443,-0.063029,-0.046584,-0.029777,-0.025441,-0.021150,0.028830,-0.011224,0.088834,-0.086288,0.009994,-0.020622,-0.075667,0.048228,-0.031741,0.044109,-0.064890,0.074885,-0.007407,0.037684,0.036168,-0.012110,-0.048579,0.004647,-0.067035,-0.065250,-0.016112,0.079044,0.048749,0.016647,-0.068126,0.060550,-0.002210,0.002341,-0.042557,-0.056339,-0.032803,-0.072765,0.052879,0.049109,-0.007762,0.066389,-0.044134,-0.016871,-0.079460,0.015240,-0.021531,-0.000000,-0.131452,0.050899,0.034703,-0.096720,-0.107385,0.003833,0.021455,0.031183,-0.004726,-0.028921,0.018583,0.025696,-0.091938,0.051795,0.051606,-0.069105,-0.038838,0.047568,0.129512,0.013956,-0.014104,-0.017425,-0.020779,0.048791,0.017130,-0.024356,-0.007230,0.009988,0.075036,0.054654,0.065773,0.056574,-0.071367,-0.024959,-0.048160,0.017323,-0.047738,-0.022569,-0.029630,0.032158,-0.098764,0.060355,-0.003872,0.029909,0.066334,0.053408,0.004891,-0.051428,-0.089783,-0.031166,-0.028361,0.058931,0.005924,-0.015897,-0.017487,-0.056660,-0.035633,-0.100388,-0.083797,-0.030635,0.006533,-0.031475,0.021641,-0.004138,-0.065861,0.164427,0.050705,0.028399,-0.110221,0.080131,0.021923,-0.007469,-0.079708,0.035720,0.031272,-0.008210,-0.004442,0.068906,0.107047,-0.056706,-0.027788,-0.034589,0.023564,-0.001767,0.085362,0.008610,0.032936,-0.087981,0.070620,-0.015237,0.029583,0.009910,-0.036359,0.115571,-0.006313,0.000000,0.006678,0.036184,-0.036764,0.055179,-0.051337,-0.048699,-0.011309,-0.012277,0.027811,0.105083,-0.075946,0.008423,0.040315,0.059172,-0.061463,-0.026395,0.045612,-0.044934,0.003774,-0.070568,-0.053440,0.094462,-0.024526,0.073084,-0.009633,0.014256,-0.057519,-0.004432,0.010700,-0.034754,-0.090835,0.006043,-0.073933,-0.017967,-0.052677,0.057062,0.008432,-0.021867,-0.004603,0.070697,0.002383,-0.055388,0.027411,-0.005832,-0.023840,0.020738,0.106767,0.061461,0.026805,0.008944,0.072441,0.050079,0.043601,-0.072865,-0.083096,0.057594,0.069039,0.015521,-0.092705,0.026724,-0.004847,0.093593,-0.027934,-0.014251,0.026372,0.054976,0.040308,-0.041365,0.002640,-0.064886,0.054849,-0.064294,-0.147253,0.002935,-0.158558,0.026778,0.001894,-0.016439,-0.038094,0.023349,-0.029397,-0.016194,0.042972,-0.029187,-0.017152,0.063169,-0.050497,-0.011384,-0.049370,-0.002491,-0.104706,-0.054560,-0.046140,0.018297,-0.048833,-0.000000,-0.038819,0.008961,0.061293,0.088126,0.056111,0.013087,0.081564,0.064029,0.075638,-0.023989,0.023555,0.101755,-0.024228,0.088898,0.033688,0.058518,0.020373,-0.051669,-0.018672,0.013985,-0.006710,0.100333,0.026027,-0.038360,-0.037116,0.028226,0.007065,0.017589,0.052082,-0.013536,-0.048794,0.019118,0.024352,0.003052,-0.009749,-0.019737,-0.040235,-0.006220,0.014687,0.003592,-0.027841,0.058860,-0.058239,0.020153,-0.096496,0.023958,-0.041983,0.052817,0.035884,-0.022807,0.019572,-0.060030,0.036872,-0.033839,0.076893,-0.059490,-0.036121,-0.048991,-0.029286,-0.011393,-0.009880,-0.113701,0.031413,0.098500
