e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
-0.056543,0.005191,0.052131,-0.053038,0.057433,0.011828,-0.153286,-0.082865,0.025878,-0.004277,-0.076154,0.042630,-0.087864,0.031084,0.059472,-0.007190,-0.057688,0.004422,0.015296,0.108497,0.004221,-0.054312,0.004937,0.007550,0.003665,0.034296,-0.009979,0.013767,-0.016540,0.014152,0.034251,0.039557,-0.012989,-0.008248,-0.018281,0.075726,-0.001792,0.018381,0.014279,-0.062700,0.027134,-0.059123,0.010797,0.007194,-0.027242,-0.016403,0.053673,-0.021552,-0.129940,0.038475,-0.041951,-0.080258,-0.042581,-0.052596,0.018182,0.064062,-0.017721,-0.042015,0.076820,0.002502,-0.039305,0.027657,0.001955,-0.000970,-0.017826,-0.040906,0.015841,0.087594,0.031567,-0.018354,0.012382,-0.041094,-0.025190,-0.084699,0.040786,-0.002862,-0.022592,0.029494,0.057297,-0.089291,0.032556,-0.057766,-0.001560,-0.013295,0.004607,0.057356,-0.010413,-0.049084,0.002160,0.002438,-0.012381,-0.025168,0.085287,0.002902,-0.061317,0.109721,-0.064788,-0.081199,0.095310,0.037257,-0.039283,0.111827,-0.066491,-0.020396,-0.044323,-0.003810,-0.040374,-0.045660,-0.077975,0.028264,0.014758,-0.025227,0.038682,0.065767,0.017825,0.011841,-0.080477,0.022088,-0.036154,-0.010499,0.062639,0.049702,-0.019597,0.048035,-0.010748,0.040169,-0.056146,-0.000000,0.043796,0.082530,-0.029932,0.058825,0.047974,-0.025355,-0.026895,-0.027551,0.074010,-0.092901,-0.010478,-0.003567,0.015969,0.033590,0.071994,-0.068348,-0.001797,0.068692,0.039984,-0.038971,-0.002006,-0.029051,0.002289,-0.028347,0.054804,0.052044,0.048213,0.028915,-0.015260,-0.034735,-0.012084,0.001553,-0.057715,0.027346,0.018667,0.032655,0.011018,-0.062155,0.072276,0.017708,-0.041531,-0.008008,-0.116834,0.020224,0.084773,0.017177,0.128097,0.018476,-0.009769,-0.020117,0.121999,0.034331,-0.000660,-0.100565,0.059183,-0.012223,0.034491,-0.055620,0.017810,0.007800,0.038280,-0.036932,0.013608,0.040161,-0.046206,0.061337,0.028571,0.061181,-0.017220,-0.057741,-0.015779,-0.050272,0.038303,-0.019169,0.012618,-0.001413,0.017550,-0.013530,0.063210,-0.002099,0.011357,-0.013213,0.047298,-0.031699,0.128356,-0.016471,0.056525,0.077322,-0.060790,-0.002756,-0.023053,-0.011151,-0.029348,0.072738,0.067797,-0.000000,-0.044393,-0.040151,-0.024819,0.015359,-0.020652,-0.050934,-0.035180,-0.010351,0.119977,0.010346,-0.044168,-0.036328,-0.045279,-0.003595,-0.078500,-0.060644,0.066650,-0.086888,-0.018326,0.047459,0.048357,0.042772,-0.118345,0.054952,0.035734,0.003016,0.020668,-0.088355,-0.009725,0.031218,-0.041379,-0.149705,-0.088958,-0.008890,0.059936,0.036355,-0.030472,-0.043845,-0.026400,0.050797,0.012852,-0.019181,-0.013160,0.062981,0.026142,0.083209,-0.012218,0.073252,-0.036194,0.013162,0.022081,0.098959,-0.116825,-0.113274,-0.031706,0.054834,0.064031,-0.091943,0.013726,-0.030200,-0.022514,0.021217,0.068793,-0.098419,-0.001390,0.045414,-0.041284,-0.077142,0.006712,0.013148,0.105524,-0.048376,-0.087280,0.026286,0.035135,-0.016149,0.031832,-0.027050,0.019313,0.013257,-0.075342,0.031938,0.035218,-0.040442,-0.031722,0.085594,-0.067599,-0.013621,0.023441,-0.056833,-0.065877,-0.052761,0.042938,-0.017061,0.005927,-0.000000,0.002428,0.054370,0.034644,-0.018889,0.039701,0.004319,0.018372,0.002699,0.084462,0.032894,0.032903,0.038512,0.020199,0.073459,-0.037536,0.093139,-0.028301,0.005626,-0.083122,0.013652,-0.011815,0.083368,-0.034280,0.067107,-0.017340,-0.066546,-0.096874,0.031321,-0.010549,-0.008490,0.006599,-0.041158,0.045403,0.040772,-0.011395,-0.014384,-0.101613,0.047050,0.058511,-0.007181,-0.029633,0.078486,-0.004297,0.106561,-0.040260,-0.072638,-0.072012,-0.080703,-0.039263,-0.105794,0.004937,-0.016838,-0.035241,0.032545,0.093295,0.128097,-0.040745,-0.009010,-0.063189,-0.024490,-0.015041,-0.077293,-0.042460,0.007196
0.007368,-0.038155,0.074354,0.053239,0.018935,-0.050048,-0.055389,-0.070170,-0.034932,-0.023458,-0.116073,0.007226,-0.081689,0.007041,0.075662,-0.008672,-0.054586,-0.079358,-0.003063,0.012044,0.021094,-0.027264,0.000427,-0.041925,0.002453,0.004694,0.001745,0.066838,0.009740,-0.090321,-0.010840,0.060236,-0.024494,-0.039079,0.057991,0.063096,-0.040845,0.027129,0.056922,0.091415,0.020201,-0.038711,0.061267,0.004228,-0.045189,-0.005276,-0.041751,-0.043877,0.036552,-0.040409,0.039871,0.027404,-0.035144,0.026120,-0.034165,-0.043304,-0.027860,-0.165853,-0.020134,0.020375,0.029235,-0.005508,-0.023701,0.000445,-0.089044,-0.034536,-0.083425,-0.011798,-0.016360,-0.041897,-0.007507,0.060385,-0.010526,-0.040752,0.044821,0.084388,-0.010052,-0.066269,0.008511,-0.056750,0.079584,0.012450,-0.002963,-0.013280,-0.042443,0.023145,-0.026414,0.006570,0.041356,-0.037994,0.013544,-0.041481,-0.027818,0.037977,0.024221,0.081051,-0.033172,-0.027757,-0.037622,0.039875,0.004748,0.035025,0.016123,-0.018386,-0.011332,0.026912,0.007612,0.005321,0.024505,-0.045750,0.033890,0.023496,0.099183,0.078614,-0.049830,-0.053092,-0.049859,-0.027102,-0.002005,0.021542,-0.026487,0.048511,0.043306,0.029419,0.007488,0.048992,-0.021053,-0.000000,0.039954,-0.020793,-0.036273,0.103515,0.062084,-0.025363,0.049579,-0.003842,-0.016952,-0.072239,0.008325,-0.029029,-0.005237,-0.026819,0.082167,-0.028788,0.094381,0.012789,-0.004552,-0.073404,0.050589,-0.117351,-0.066943,-0.017111,-0.025745,0.011312,-0.001994,0.050099,-0.040103,0.002180,-0.056868,0.044526,-0.039988,0.067305,0.042078,0.046750,0.019222,0.024028,0.010662,-0.022813,-0.067632,0.035328,0.012331,0.049459,0.070735,-0.042576,0.051310,0.061590,-0.016258,-0.004127,0.002917,0.036557,-0.058656,0.003116,-0.005359,0.012685,0.024677,-0.023690,0.072035,0.081227,-0.004290,0.061209,-0.080012,-0.012401,-0.018933,0.033217,0.017047,0.013362,-0.044828,0.048481,-0.022955,-0.027415,-0.072662,0.059994,0.007439,0.004778,0.055413,0.079095,0.113575,0.011066,0.039921,-0.032432,-0.048682,0.084071,0.020903,-0.027674,0.073011,-0.129728,-0.050409,-0.110800,-0.003776,0.008104,-0.059644,-0.084548,-0.053707,0.000000,-0.057155,0.011789,0.009227,0.096211,0.003902,-0.022135,0.147305,0.001722,0.003965,0.029928,-0.086226,0.078135,0.046007,-0.092349,-0.080787,-0.028514,0.017202,-0.103935,0.018062,-0.009208,0.028351,0.060090,-0.074268,-0.012472,-0.054782,0.062882,-0.078650,-0.115759,-0.102884,0.028837,-0.052336,-0.015703,-0.041285,-0.002057,-0.037390,0.013508,0.028556,0.055107,-0.055834,0.096371,0.052201,-0.075174,0.012874,0.027312,-0.036379,0.064455,0.078471,0.001004,0.013678,0.095890,-0.030332,0.053618,-0.151718,0.042585,-0.052595,0.024805,0.035064,-0.001295,-0.026472,0.042590,0.037490,0.064218,-0.049462,0.058776,0.006985,-0.005309,-0.012779,0.077023,-0.028826,-0.065878,-0.044252,-0.083664,0.028173,-0.055505,0.049689,0.035164,-0.004494,-0.022390,-0.019861,0.092153,-0.022784,-0.065935,-0.086234,0.033009,0.132230,0.006805,0.062007,-0.069106,0.041852,0.050975,-0.019717,-0.020163,0.040297,-0.058189,-0.012507,-0.000000,-0.003385,-0.002318,0.071813,0.041391,-0.040084,-0.106239,0.014504,0.093746,-0.006954,0.014418,0.063949,0.029464,-0.029480,0.060571,0.030748,-0.007445,-0.005087,0.013639,-0.078927,-0.017870,-0.033837,0.028052,0.066871,0.043527,0.052928,-0.038934,-0.023719,-0.032668,-0.011606,-0.010579,0.042043,-0.004870,0.015650,0.010815,0.086141,0.104760,-0.094091,0.005078,0.003936,0.050066,-0.139724,-0.021859,0.000084,0.080956,-0.003610,-0.010620,-0.106621,0.070714,0.037614,-0.108346,-0.009420,0.015005,-0.016966,0.010607,0.125993,0.003867,-0.014881,-0.045335,-0.039693,-0.035578,0.057504,-0.027803,-0.019401,-0.029887
-0.006219,0.052809,0.061764,0.056576,0.012642,-0.029791,-0.034287,-0.026748,-0.001315,0.023769,-0.039948,0.038930,-0.016184,-0.006785,-0.017032,0.034318,-0.019815,-0.090055,-0.010885,0.013019,0.001344,0.020454,-0.016055,-0.006025,0.034673,-0.005157,-0.027434,0.047244,-0.003939,0.049769,-0.048691,0.073515,-0.017848,0.011025,0.060675,0.043267,-0.033345,0.028505,0.058770,0.031705,-0.009785,-0.060339,0.045520,-0.076904,-0.044158,-0.017063,-0.010382,-0.066540,-0.023148,-0.051093,-0.021969,-0.027855,-0.061279,0.007813,0.025172,-0.040769,-0.031404,-0.048119,0.035355,0.081704,-0.015865,0.041058,-0.032660,0.047823,0.036987,-0.045231,0.017684,-0.048172,-0.037824,0.009378,0.001163,0.055877,-0.066842,-0.039448,0.094663,0.040961,0.038134,0.097167,0.032066,-0.079141,0.043554,0.008213,0.011041,-0.025291,-0.077770,0.074717,-0.004245,0.026433,0.043219,-0.071384,-0.071389,-0.103857,-0.034815,0.053321,0.073333,0.062556,-0.053829,0.085636,-0.071072,-0.020967,0.015600,0.036615,-0.104222,-0.082489,-0.064557,0.104029,-0.023395,0.027442,-0.021798,0.006082,0.016697,0.002412,0.008917,-0.006919,-0.043170,-0.013237,0.056704,0.004370,0.049438,-0.026326,-0.024301,-0.023621,-0.020247,0.003239,-0.024673,-0.030704,-0.006281,-0.000000,-0.008756,-0.061648,-0.020201,-0.023729,0.014604,0.033333,0.042659,0.059773,0.071531,0.028748,0.019243,0.004449,0.001881,0.013260,0.077018,-0.028626,0.042888,-0.021234,-0.029337,-0.018817,0.049183,-0.015207,-0.057825,0.070761,0.042050,-0.002829,0.023138,-0.045302,-0.094846,-0.004795,-0.158026,-0.004141,-0.032295,0.023136,0.040747,0.052378,0.033318,-0.000740,-0.084221,-0.032195,0.059208,0.080451,-0.073161,0.043222,0.065493,-0.049617,0.067590,-0.038779,-0.084098,-0.003610,0.013452,0.086138,0.035475,-0.000334,-0.012974,0.032842,0.036386,-0.063525,0.027688,0.096721,-0.089467,0.086166,0.028019,0.053279,0.012486,0.054145,0.004576,0.028531,-0.059497,0.020308,0.011523,-0.064272,-0.080586,-0.016746,-0.067584,0.041972,-0.011618,0.111664,0.168919,-0.040890,-0.018055,0.016392,0.008039,-0.050420,0.018495,-0.089824,0.043906,-0.036034,0.026890,-0.021812,-0.092113,-0.011423,-0.015771,-0.012454,0.014006,0.000000,-0.065380,-0.001460,0.027139,0.013269,-0.034923,-0.012949,0.096667,-0.056029,0.030774,0.084790,-0.042655,0.034654,0.046537,-0.059787,-0.017796,0.008358,-0.024094,-0.080074,-0.101252,0.026917,-0.058262,0.146086,-0.071478,0.044561,-0.059833,0.051102,-0.021769,-0.050555,-0.097472,0.006967,-0.121444,-0.038660,-0.053678,0.015261,-0.069010,0.055269,0.015012,0.023015,-0.025670,0.031927,0.051316,0.009890,-0.096832,0.036771,-0.109453,-0.007101,0.073955,0.056027,0.004516,0.101483,-0.034436,0.061922,0.013054,-0.011810,-0.046202,0.064346,0.019924,0.021114,-0.017417,0.034617,0.115913,0.050805,0.071612,-0.018791,0.056595,-0.030857,0.005652,0.069938,-0.016060,-0.024751,0.011778,-0.037792,0.085182,-0.027958,-0.007023,0.044001,0.027259,-0.029233,-0.047685,0.023327,0.094464,-0.025701,-0.049093,0.033601,0.098812,0.000443,-0.010249,-0.046731,0.029552,-0.011148,-0.080093,-0.024493,-0.040755,-0.036165,-0.054969,-0.000000,0.031636,0.062936,0.014725,0.019298,0.008004,-0.083846,-0.027992,0.105616,-0.005841,-0.035907,0.045400,-0.006527,-0.032245,0.039561,-0.080026,0.009710,0.034807,-0.030736,-0.049088,-0.064959,0.014054,0.025174,0.030161,0.044442,0.020836,0.025608,-0.026455,0.013928,-0.046376,-0.010330,0.018440,0.029801,-0.040553,0.095693,0.092788,0.009749,0.004990,0.076493,-0.081751,-0.054358,-0.164834,0.076740,0.039404,0.065473,-0.089573,0.019658,-0.099133,0.061540,-0.017762,-0.024765,-0.024465,-0.031225,-0.020499,0.036091,0.118885,0.028754,-0.019502,0.012068,-0.094799,0.005609,-0.038273,-0.098282,0.021813,0.021123
