e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383
0.026442,0.003672,0.065798,0.031627,0.066099,-0.068771,-0.102465,-0.005129,0.009368,-0.030182,-0.092196,0.018275,-0.033856,0.069489,-0.080033,-0.077196,-0.004935,-0.039935,0.013966,-0.007924,-0.039022,-0.001033,-0.046057,-0.045241,0.009079,0.104991,-0.106123,-0.011339,0.036544,0.019514,-0.052103,0.076504,-0.020892,-0.039269,0.069077,0.021609,-0.001799,0.044100,0.008543,0.037398,-0.000716,-0.069589,0.041170,-0.000439,0.018550,0.017092,-0.063240,-0.078292,-0.060943,-0.025880,-0.055959,-0.049940,-0.002555,-0.012024,0.002921,0.009764,0.006645,0.018765,-0.031177,0.087753,-0.046039,-0.015635,-0.059267,0.052880,0.065777,0.040414,-0.049211,0.029958,0.081614,-0.028766,-0.052963,0.053534,0.030656,-0.012767,0.067119,0.030507,-0.027753,-0.005505,-0.011230,-0.091676,-0.039073,-0.039047,0.021384,-0.010709,0.065837,0.078785,0.066175,-0.062541,-0.047768,-0.016868,0.055379,-0.026566,-0.075140,0.029155,0.096583,-0.000942,0.005378,0.036274,0.012711,0.022651,-0.033765,0.039102,-0.001674,0.015028,0.024973,-0.060708,0.003785,0.022060,0.100103,-0.025802,-0.036827,-0.037133,0.069160,0.051092,-0.003664,-0.093930,-0.088382,0.001295,-0.028251,0.050426,-0.039245,-0.079320,-0.005665,-0.040156,0.053791,0.044056,-0.019148,-0.000000,0.003258,-0.122707,-0.010516,0.055383,-0.004427,0.029812,0.018331,0.032080,0.083905,0.026694,0.060349,0.054950,-0.071362,0.011800,0.002798,0.050488,-0.074551,0.094208,-0.079352,-0.021092,0.098203,0.043291,0.003214,-0.086635,0.020570,-0.053928,0.038053,0.044682,-0.028210,0.023447,-0.095350,-0.004210,-0.098217,0.075685,-0.010618,0.040561,0.091212,-0.014866,-0.013021,-0.046875,-0.009420,0.029351,0.013439,0.010013,-0.016065,-0.091189,0.008835,-0.029654,-0.011222,-0.026210,-0.028395,-0.000276,-0.022595,-0.030285,-0.041016,0.043035,-0.002299,-0.000927,0.002972,0.057556,-0.013444,0.105030,-0.042024,-0.001049,0.027088,0.114690,-0.084537,-0.018876,0.066886,0.043113,-0.031637,-0.038115,-0.088065,0.016334,0.000497,-0.074197,0.016016,0.061056,0.017340,-0.025929,0.104747,-0.080877,0.000390,0.067666,-0.029244,0.012843,0.069163,-0.115054,-0.020420,-0.066189,-0.030265,0.017556,0.017747,-0.044387,-0.013429,0.000000,-0.030229,0.032738,-0.097176,0.102266,0.035443,-0.008710,0.047461,-0.030808,0.015432,0.003992,0.043908,0.072653,-0.005198,0.025315,-0.103934,-0.002714,-0.019322,-0.145425,-0.033729,0.042856,-0.036689,0.058806,-0.055918,0.063990,-0.087843,0.075105,-0.073683,-0.078839,-0.051101,-0.036211,-0.033406,0.059169,-0.075677,-0.007676,-0.019379,-0.001781,0.067059,-0.025018,-0.065148,0.019996,0.074745,0.059466,0.031959,-0.048363,0.031566,0.106269,0.088652,-0.008146,-0.012446,0.030767,0.037923,-0.012171,-0.051239,-0.011147,-0.049083,-0.024164,0.061702,-0.013510,-0.110377,0.018696,0.048543,0.048098,-0.021516,0.006600,-0.030009,-0.017859,0.036053,0.057940,0.037531,-0.015869,0.062326,-0.014325,-0.002859,-0.022819,0.072112,-0.040282,-0.091485,-0.009042,-0.035782,-0.017759,0.000396,-0.024554,-0.026156,0.033215,0.117507,0.054243,-0.011297,-0.057421,0.032075,0.050607,0.023608,-0.036322,-0.095436,0.018725,-0.030003,-0.000000,0.011842,0.017181,0.027838,0.014753,-0.033051,-0.071805,-0.003583,0.105802,-0.023482,-0.010806,0.033894,-0.010781,-0.035667,0.017412,-0.004044,0.044462,0.077916,-0.001866,-0.042921,0.004666,0.017229,0.019349,0.027348,0.064360,-0.018264,0.056857,0.005140,0.003102,-0.015373,-0.073605,0.025857,0.015678,0.024903,-0.000073,0.131444,0.135451,0.004240,0.033249,-0.019269,0.066682,-0.153174,0.008806,-0.031352,0.069113,0.042803,-0.012936,-0.061062,0.069739,-0.067173,0.006955,0.023510,0.046177,-0.021611,0.035158,0.073389,0.011373,-0.026687,-0.026896,-0.130612,0.000823,0.090638,0.087620,0.028338,-0.014548
0.022001,-0.007632,0.057619,0.020802,-0.080210,-0.013888,-0.079915,0.017973,-0.066307,0.072425,-0.040830,-0.036521,-0.003958,0.012225,-0.057119,-0.052260,-0.011185,-0.051024,0.015129,0.067913,-0.023270,-0.029862,-0.030280,-0.041652,0.032912,0.018687,0.058767,0.018674,-0.006778,-0.073688,-0.058792,0.019232,0.040812,-0.028032,0.053878,0.052149,0.031499,-0.094479,0.028091,0.021194,0.021460,-0.037692,-0.034928,0.029056,-0.016713,-0.003565,0.001410,-0.009587,0.012312,-0.053686,0.087592,0.049518,-0.026840,-0.019012,-0.018853,0.001460,-0.005079,-0.116193,0.033792,0.040292,0.008746,-0.015865,-0.003165,-0.041419,0.074195,-0.074346,-0.085548,0.023518,-0.052959,-0.046299,0.005132,-0.087344,-0.033113,-0.036218,-0.029426,-0.037060,0.097497,0.034959,0.004259,0.011388,0.085633,0.033202,-0.009340,-0.046596,-0.011878,-0.026410,0.059364,-0.007060,0.090678,-0.003901,0.040759,-0.000680,0.023882,-0.006318,0.017490,0.096390,-0.066023,0.024968,0.040131,-0.041519,0.049557,0.009690,0.056958,-0.097840,-0.119839,-0.043137,-0.077368,0.046863,0.072613,0.005172,-0.058662,0.063742,-0.068611,0.090005,-0.004470,0.019128,0.065537,-0.147360,-0.001152,-0.067700,-0.010076,-0.082627,-0.066985,0.010755,-0.028104,0.007895,-0.083090,-0.000000,-0.072353,-0.011520,-0.039235,-0.020271,-0.109724,0.035737,-0.058120,-0.061747,-0.002647,-0.081685,-0.034911,0.048076,-0.026976,0.056098,0.017604,-0.068670,0.011131,0.055743,-0.014795,0.001390,-0.004177,0.004162,0.048113,-0.017647,0.029915,0.006316,0.029710,-0.028157,-0.036770,0.011739,-0.017846,0.045932,-0.024450,0.028448,-0.093656,0.054597,-0.014285,0.003223,-0.096680,0.075762,-0.050983,0.091197,0.035175,0.074975,0.085549,0.009899,0.137785,0.035243,0.020942,-0.019914,-0.074921,0.054865,-0.030833,-0.047855,0.032543,0.010655,0.002746,-0.052687,-0.030855,0.010520,-0.010040,0.041057,0.028670,-0.018380,-0.018664,0.109237,0.015374,0.095098,0.041575,0.015618,-0.026072,-0.067438,0.026007,0.037998,0.004748,0.090979,-0.036491,0.052587,0.037344,0.038638,-0.048219,0.001878,-0.055504,0.024794,0.093681,0.010038,0.058988,0.034793,-0.007187,-0.006013,0.047174,0.062277,0.005034,0.018325,0.035177,0.000000,0.082139,0.001939,-0.028778,-0.027294,-0.061102,-0.092797,-0.027152,0.058579,-0.017004,0.062807,-0.103016,-0.002756,0.065799,0.003755,-0.116965,0.013499,0.095522,0.006864,-0.019199,-0.093265,-0.034053,0.063696,-0.038142,-0.014937,-0.078474,0.041253,-0.030023,-0.077168,-0.046110,-0.080150,-0.081920,-0.020285,-0.077257,0.002034,-0.025381,0.019950,0.031197,-0.013167,0.045065,-0.033786,0.091473,0.000795,-0.010561,0.084734,0.005254,-0.052201,0.038088,0.034446,0.057113,0.034786,0.106929,0.021014,-0.009351,-0.061109,-0.073373,-0.051486,0.079272,0.035884,-0.108539,0.023594,0.002974,0.077899,0.020046,0.009223,0.020235,0.075289,0.049608,-0.020790,0.029090,-0.000929,0.021061,-0.053677,-0.069821,0.028288,0.014591,0.079061,-0.028500,-0.057191,0.083823,0.026866,-0.007795,-0.096088,0.007918,-0.048909,0.027119,-0.017183,-0.001862,-0.104427,0.023020,0.085195,-0.118680,-0.072251,-0.025895,-0.007397,0.036129,-0.000000,0.003864,-0.017231,-0.004488,0.077639,-0.026680,-0.032335,-0.031988,0.052760,0.016697,0.087176,-0.023058,0.044792,-0.004366,0.064062,0.029275,0.107393,0.060342,0.132008,-0.054572,-0.037050,-0.011539,0.062552,-0.006518,0.058796,-0.010697,0.011312,0.000494,0.038496,0.012554,-0.034742,0.027363,-0.037450,-0.064277,-0.009401,-0.001085,-0.012002,-0.084423,-0.025804,0.021139,-0.067189,-0.028673,0.004001,-0.016400,0.071387,0.014515,0.017169,-0.126680,0.020975,-0.058073,-0.038424,0.038871,-0.051389,0.081565,0.007040,0.079120,0.048567,0.024736,-0.053324,0.020771,0.097671,-0.021521,-0.007447,0.003129,0.030656
0.126630,0.021556,0.096425,-0.026042,0.037788,-0.016505,0.002877,-0.096600,-0.054341,0.058366,0.004223,0.087056,-0.023414,0.113044,0.010943,0.025681,0.070451,-0.076288,0.049880,0.011631,0.038590,0.018635,0.009633,-0.017232,0.048332,0.023981,-0.020276,0.028574,-0.043128,0.026703,0.028321,0.011178,0.007561,-0.063155,-0.010213,-0.009576,-0.056736,-0.065180,0.033307,0.008651,0.072547,-0.074593,-0.032202,0.044090,-0.018319,-0.032181,0.039944,0.030169,0.063904,-0.034901,-0.027709,0.027236,-0.028616,-0.090850,-0.031488,0.009495,-0.018677,0.024401,0.030048,-0.002682,0.022336,-0.110175,-0.043244,-0.021123,-0.009786,-0.005813,0.031954,-0.040619,-0.005589,-0.061331,0.051465,0.040023,0.020427,-0.016582,0.068397,-0.004198,0.023127,0.078239,0.084640,-0.045154,0.024182,-0.005516,-0.007347,-0.007510,0.005956,-0.004385,-0.026088,-0.001522,0.009048,-0.017403,0.002100,-0.106676,-0.005667,0.037279,-0.080717,0.005647,-0.073422,-0.016827,0.001469,0.014757,-0.073159,0.053679,-0.015472,-0.019832,-0.031392,-0.052661,-0.017634,-0.036055,-0.036255,0.064035,0.002405,-0.045818,-0.018164,0.049652,-0.065440,0.033872,-0.009646,0.036635,0.011403,0.012490,-0.006563,-0.045382,-0.018683,0.051845,0.020241,-0.071572,-0.026409,-0.000000,-0.013872,-0.018553,0.017836,0.054299,-0.030943,-0.016916,-0.108994,-0.040782,0.010372,0.019796,-0.017395,-0.045854,0.038508,-0.006631,0.117745,-0.024587,-0.001293,0.104988,-0.049414,-0.003111,0.033868,-0.077897,-0.033974,0.016882,0.025975,0.022275,0.000204,0.034179,-0.023776,0.005571,-0.030890,0.019339,0.049680,0.055434,0.016892,0.128636,-0.061241,0.007293,-0.016080,0.013940,-0.026905,0.013425,-0.100806,0.063369,0.077368,0.031527,0.014850,-0.028214,-0.025267,0.041254,-0.010023,0.046026,-0.065186,-0.035139,-0.034089,0.069556,0.032473,-0.053195,0.070497,-0.044657,-0.047283,0.072983,-0.026012,-0.019981,0.022089,-0.041624,0.047991,0.021235,-0.004695,0.074212,0.077196,0.024792,0.040303,0.067048,-0.013456,0.029086,-0.000130,-0.050200,0.068556,-0.013855,-0.034043,0.011197,-0.017377,0.006655,0.146799,-0.001838,0.055468,-0.068943,-0.000470,-0.006989,-0.057043,0.063100,0.001364,0.051554,0.015247,0.000000,-0.023206,-0.078434,0.070679,0.011988,-0.074210,-0.034262,0.021789,-0.017406,0.084442,-0.006529,-0.065500,-0.032547,0.049552,0.106211,0.008444,0.047052,0.066407,-0.067503,-0.094504,-0.001226,-0.047513,0.002136,-0.107703,0.160803,-0.054108,0.034441,-0.033528,-0.043846,-0.080573,-0.014877,-0.156013,-0.072193,-0.016944,-0.028224,-0.025891,-0.012999,0.016089,0.032107,-0.036361,0.014190,0.007510,-0.013519,0.018307,0.047799,0.007831,0.014468,0.079028,0.052126,-0.013177,-0.029139,0.019593,0.100312,-0.145701,0.082735,-0.027418,0.039042,0.039424,0.014909,0.005719,-0.006958,-0.001627,0.037542,0.020327,0.009188,0.023761,-0.056710,-0.026185,-0.052111,0.070845,0.032855,0.082982,-0.077922,-0.071568,0.007532,-0.007648,-0.036346,0.119400,0.059919,-0.037105,0.017994,0.050655,0.006689,-0.080871,0.001800,0.032095,0.035528,-0.025985,-0.051119,-0.043833,0.035869,-0.115310,0.052399,-0.074348,-0.042383,-0.131404,-0.000000,-0.029318,0.054324,-0.048802,0.063024,-0.013743,0.028894,-0.002899,0.043528,0.024853,0.080657,0.085887,0.059603,-0.001840,0.052822,-0.038846,0.100130,0.046171,-0.004774,-0.064948,0.065744,-0.029160,0.045000,0.007606,0.126517,-0.017629,-0.049606,-0.083658,0.095316,-0.010369,0.038102,0.003261,-0.007897,0.025816,0.024690,-0.040885,-0.086798,-0.093983,0.053375,0.051312,-0.015678,-0.030007,-0.003868,-0.015507,0.081364,-0.056569,-0.093664,-0.010900,-0.003918,-0.002346,0.015842,-0.022441,-0.031065,-0.027020,0.051645,0.178874,0.023444,-0.020181,-0.086450,-0.019488,0.028461,-0.062817,-0.051058,-0.061941,0.052290
-0.029290,0.010433,0.144989,-0.100613,-0.035525,0.051459,-0.000049,0.006564,-0.013693,-0.021766,-0.013270,-0.039802,-0.049999,-0.077381,-0.054614,0.005277,0.026767,-0.038954,-0.055440,0.010941,0.003250,0.003279,0.100856,0.017534,-0.090054,-0.029207,-0.029685,0.036243,0.057233,-0.007729,-0.073505,0.037163,-0.023438,0.060621,0.013196,0.009310,-0.025313,-0.064358,-0.063819,-0.000548,-0.010242,-0.004726,-0.070083,-0.026445,-0.035691,0.033225,0.035105,-0.042879,-0.017039,-0.111716,0.042731,-0.015066,0.004595,-0.058915,0.038261,0.089102,-0.006319,-0.052960,0.034373,-0.088360,0.031979,0.058528,0.003356,0.058486,-0.008306,-0.065530,-0.022879,0.078781,-0.015142,0.014232,-0.042182,0.024010,0.059817,0.040797,0.039655,0.055016,-0.013926,0.007521,0.058483,-0.020838,0.000359,-0.031503,0.082194,-0.034767,0.012361,-0.059967,-0.037354,-0.000550,0.008968,-0.049908,-0.117121,0.138899,0.095022,0.019054,-0.118833,0.072028,0.013344,-0.009992,0.008795,0.012455,0.031091,0.046733,-0.023093,-0.046313,0.022893,0.020543,-0.005645,0.009176,0.031676,-0.024410,0.008032,-0.007088,-0.020009,0.060599,-0.011743,0.042707,-0.090410,0.033417,0.096354,-0.036678,0.008749,0.029487,-0.017196,-0.018838,0.034691,-0.090652,0.109013,-0.000000,0.040349,0.036432,0.069029,0.132327,0.053610,0.047302,-0.020675,0.020301,-0.123158,-0.035420,-0.036396,0.010290,-0.051441,0.017395,-0.081432,-0.036196,-0.071096,0.000453,-0.010928,-0.005801,0.054778,0.001050,-0.084950,0.101016,-0.020084,-0.055927,0.044670,-0.032308,0.042216,0.029374,0.003864,-0.023475,0.042271,-0.036713,0.011886,-0.041556,0.062502,-0.019460,-0.043183,0.047490,0.026696,-0.031371,0.017625,0.024727,-0.100967,0.013628,0.114003,-0.017610,0.102291,0.054960,-0.065697,-0.025337,0.041139,-0.024749,0.016448,0.035314,-0.059672,-0.007797,0.006003,-0.022029,-0.038449,0.038572,-0.003049,-0.070449,-0.013227,0.024638,0.035814,0.000727,0.004849,-0.003823,-0.045760,-0.015924,0.063110,-0.055953,0.032554,0.049382,-0.032806,-0.105352,0.060912,-0.006814,0.020031,0.011235,-0.079368,-0.023691,0.082452,-0.139922,0.013889,-0.083663,-0.034132,0.029792,0.044728,0.004939,0.109777,-0.013252,-0.091750,0.000000,0.037830,0.152012,0.097278,-0.040697,0.072017,0.005651,-0.006062,-0.039913,0.009099,-0.005581,0.046625,-0.025286,0.012890,-0.060558,-0.104189,0.057599,-0.055125,-0.002164,-0.035917,-0.049429,-0.093469,0.018502,-0.052019,0.006558,0.024825,0.032555,0.130502,0.029471,0.065974,-0.022139,0.033444,0.004913,-0.094371,0.048374,-0.051471,0.007317,0.032946,-0.050633,-0.059034,-0.112397,0.063184,-0.086432,-0.057664,0.038017,-0.032496,0.003106,0.010482,-0.021896,-0.011979,0.067928,-0.035090,-0.053966,0.009697,0.011460,0.076569,-0.002578,0.035686,0.025768,-0.011508,0.001768,-0.107121,0.050030,-0.016064,0.066872,0.151512,-0.075646,-0.014042,0.006879,-0.050838,-0.042903,0.042460,0.067326,-0.055432,-0.044527,0.040312,0.000527,0.035159,0.003343,-0.076292,0.037846,-0.051236,0.024806,0.007503,-0.032603,0.019559,-0.007341,-0.052178,0.045624,-0.028463,0.076599,-0.014453,0.005992,0.026062,-0.037117,0.032124,-0.000000,0.039116,0.051702,-0.130329,-0.042675,0.011274,0.016556,0.033570,-0.001748,-0.050485,0.077817,0.113103,0.017236,0.024156,0.035093,0.060046,-0.066218,-0.029447,0.032461,-0.024910,-0.095672,-0.006069,-0.009999,-0.028164,0.017962,-0.003949,0.047726,-0.030993,0.012181,0.002090,-0.039816,-0.032132,0.007721,-0.050762,0.029006,-0.038199,-0.078864,-0.013569,-0.024480,-0.021425,-0.056152,-0.015751,0.015840,0.048846,-0.034104,0.031659,-0.022853,0.138403,0.070674,0.080046,0.004806,-0.008707,-0.062869,-0.026566,0.006060,0.021205,0.025242,-0.068408,0.037442,-0.005795,-0.004401,-0.000631,-0.017218,-0.007436,0.045530
